timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,3585A,115.8665,39.0645,雄安新区,河北容城中学,,26,21,96,18,64,32,32,40,39,36,47,7,8,0.5,0.9
2025-12-23T2200,3586A,115.923,38.9405,雄安新区,安新县民政局,,41,41,111,22,68,46,46,50,50,22,45,4,6,0.4,0.8
2025-12-23T2200,3587A,115.9324,38.9338,雄安新区,安新县电力局,,44,44,104,13,68,28,28,43,41,50,53,4,6,0.3,0.7
2025-12-23T2200,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,31,31,98,8,55,28,28,55,52,44,43,9,7,0.4,0.7
2025-12-23T2200,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,,38,38,93,11,58,25,25,42,40,37,44,8,8,0.4,0.7
2025-12-23T2200,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),104,88,52,78,54,8,8,23,18,40,29,7,7,0.9,0.8
2025-12-23T2200,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),88,95,54,65,40,6,6,23,17,42,30,10,9,0.6,0.4
2025-12-23T2200,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),84,85,47,62,39,1,1,15,8,49,37,8,7,1.0,0.7
2025-12-23T2200,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),78,78,44,57,40,8,8,25,20,37,26,7,6,1.0,0.7
2025-12-23T2200,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),82,92,50,60,37,7,7,26,19,47,34,7,5,0.7,0.6
2025-12-23T2200,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),73,96,60,51,47,8,8,23,16,49,29,13,11,1.2,0.7
2025-12-23T2200,4186A,117.1942,34.22935,徐州市,解放南路202号,细颗粒物(PM2.5),105,97,57,79,44,14,14,29,24,39,28,8,8,0.8,0.5
2025-12-23T2200,4288A,117.2456,34.2908,徐州市,龙潭环路5号,细颗粒物(PM2.5),102,95,62,76,47,4,4,19,12,38,30,8,7,0.9,0.6
2025-12-23T2200,2398A,113.7906,33.9953,许昌市,开发区,颗粒物(PM10),72,93,96,48,59,38,38,44,41,27,27,5,4,0.6,0.6
2025-12-23T2200,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),68,64,76,49,60,35,35,40,37,25,27,5,5,0.5,0.5
2025-12-23T2200,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),69,75,87,50,61,38,38,46,38,34,32,7,6,0.6,0.7
2025-12-23T2200,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),68,79,85,49,58,25,25,37,29,35,28,8,7,0.6,0.6
2025-12-23T2200,4180A,113.8157,34.12670,许昌市,新元大道996号,细颗粒物(PM2.5),97,122,101,72,62,14,14,41,28,47,30,2,2,0.7,0.6
2025-12-23T2200,4259A,113.8358,34.01552,许昌市,望田路111号,细颗粒物(PM2.5),62,67,85,44,57,39,39,40,38,29,31,9,8,0.7,0.8
2025-12-23T2200,2316A,118.7581,30.9454,宣城市,鳌峰子站,,23,,44,16,31,2,2,15,8,36,37,4,5,0.6,0.6
2025-12-23T2200,2317A,118.7385,30.9743,宣城市,敬亭山子站,,33,,48,23,36,2,2,17,8,36,33,3,4,0.7,0.5
2025-12-23T2200,2318A,118.7173,30.9427,宣城市,开发区子站,,29,25,43,20,33,1,1,13,4,35,36,5,6,0.6,0.6
2025-12-23T2200,3470A,118.7724,30.9141,宣城市,夏渡子站,,25,25,47,17,32,1,1,14,5,36,36,3,4,0.7,0.6
2025-12-23T2200,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),63,69,58,45,44,14,14,52,49,30,16,6,9,0.9,0.5
2025-12-23T2200,2556A,102.9905,29.9775,雅安市,川农大,,49,49,51,27,37,41,41,52,52,23,18,5,4,0.6,0.6
2025-12-23T2200,4306A,103.0545,30.0133,雅安市,滨江西路,颗粒物(PM10),56,62,52,26,39,20,20,63,58,48,16,8,7,0.6,0.6
2025-12-23T2200,1642A,121.2514,37.5639,烟台市,开发区,细颗粒物(PM2.5),70,70,24,51,22,50,50,40,40,25,26,8,9,0.6,0.5
2025-12-23T2200,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),76,102,33,51,21,48,48,43,37,23,25,4,4,0.7,0.6
2025-12-23T2200,1645A,121.4478,37.4822,烟台市,莱山环保局,细颗粒物(PM2.5),77,95,32,56,23,53,53,47,45,24,23,6,7,0.5,0.3
2025-12-23T2200,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),83,105,29,61,19,49,49,36,,20,23,4,4,0.4,0.4
2025-12-23T2200,3057A,121.5992,37.4014,烟台市,牟平检察院,细颗粒物(PM2.5),73,73,26,53,26,52,52,50,42,23,22,2,3,0.6,0.5
2025-12-23T2200,3366A,121.5206,37.4336,烟台市,中国农业大学,细颗粒物(PM2.5),77,92,32,56,24,52,52,48,44,21,19,4,4,0.6,0.4
2025-12-23T2200,4213A,121.3642,37.5296,烟台市,青年南路118号,细颗粒物(PM2.5),77,92,32,56,20,35,35,42,36,32,21,4,5,0.7,0.5
2025-12-23T2200,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),84,118,114,36,25,2,2,62,31,52,27,10,9,1.2,0.7
2025-12-23T2200,1929A,109.5056,36.6106,延安市,百米大道,,,,128,,27,9,9,75,38,49,20,10,7,,0.4
2025-12-23T2200,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),82,113,99,51,33,5,5,68,37,56,27,8,8,0.8,0.4
2025-12-23T2200,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,细颗粒物(PM2.5),73,65,55,53,39,16,16,20,20,46,34,6,7,0.7,0.4
2025-12-23T2200,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),118,93,62,89,53,11,11,10,9,43,38,5,9,1.4,0.9
2025-12-23T2200,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,细颗粒物(PM2.5),75,57,56,55,38,5,5,19,10,32,26,5,5,1.6,1.1
2025-12-23T2200,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),55,,24,39,23,28,28,50,19,15,17,6,7,0.7,0.6
2025-12-23T2200,1218A,120.2144,33.38,盐城市,开发区管委会,,38,35,29,26,12,30,30,52,22,20,22,5,6,0.7,0.6
2025-12-23T2200,3004A,120.1544,33.3663,盐城市,宝龙广场,,42,,22,29,17,32,32,51,22,22,25,6,7,0.6,0.5
2025-12-23T2200,3293A,120.1501,33.3367,盐城市,月亮广场,,48,43,33,33,18,30,30,48,20,20,23,6,6,0.8,0.6
2025-12-23T2200,3436A,120.4279,33.205,盐城市,大丰高级中学,,35,31,27,24,18,31,31,57,23,16,19,6,7,0.7,0.6
2025-12-23T2200,4207A,120.1221,33.3940,盐城市,黄海中路88号,,49,39,30,34,20,34,34,53,22,16,20,4,5,0.8,0.6
2025-12-23T2200,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),59,,44,42,30,14,14,22,16,24,34,3,4,0.6,0.6
2025-12-23T2200,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),52,46,44,36,26,13,13,21,18,19,28,3,2,0.3,0.3
2025-12-23T2200,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),52,,41,36,27,13,13,22,18,20,29,3,4,0.7,0.7
2025-12-23T2200,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),55,39,43,39,27,13,13,22,16,24,31,3,3,0.1,0.2
2025-12-23T2200,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),53,,41,37,27,12,12,25,16,24,29,3,2,0.5,0.4
2025-12-23T2200,1701A,111.9491,21.8658,阳江市,马南垌,,31,31,45,14,25,82,82,101,98,15,16,5,7,0.7,0.7
2025-12-23T2200,3317A,111.9765,21.8947,阳江市,两阳中学,,36,36,51,17,26,83,83,104,99,16,19,6,7,0.6,0.7
2025-12-23T2200,3453A,112.0125,21.8749,阳江市,阳东陶然,,25,19,38,13,23,80,80,102,99,13,18,6,8,0.7,0.8
2025-12-23T2200,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),94,138,99,52,57,12,12,65,46,58,32,4,5,0.6,0.7
2025-12-23T2200,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),93,136,110,34,47,30,30,70,47,47,36,6,7,0.6,0.7
2025-12-23T2200,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),107,164,102,63,53,40,40,69,58,28,29,6,6,0.5,0.7
2025-12-23T2200,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),99,148,103,30,43,6,6,66,37,64,39,6,7,0.7,0.8
2025-12-23T2200,1743A,113.5158,37.8392,阳泉市,大阳泉,颗粒物(PM10),86,122,77,32,40,45,45,66,58,24,29,8,8,0.5,0.6
2025-12-23T2200,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),92,133,92,37,46,7,7,67,46,64,36,6,7,0.5,0.6
2025-12-23T2200,2252A,128.5159,47.4311,伊春市,环保局,,42,42,35,29,26,32,32,33,16,13,20,9,8,0.4,0.6
2025-12-23T2200,2253A,128.9102,47.7412,伊春市,电力嘉园,,48,,44,33,23,41,41,41,30,11,18,4,7,0.5,0.7
2025-12-23T2200,3342A,128.4741,47.4346,伊春市,中心小学,,43,39,42,30,39,47,47,43,36,6,13,4,4,0.5,0.7
2025-12-23T2200,3343A,128.6871,47.7369,伊春市,检察院,,43,40,36,30,23,43,43,35,33,8,16,9,8,0.5,0.8
2025-12-23T2200,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),73,,50,53,43,33,33,34,29,14,20,5,9,0.3,0.9
2025-12-23T2200,4284A,128.8325,47.8447,伊春市,永安路4-1号,,35,34,31,24,24,51,51,48,40,3,8,4,4,0.4,0.5
2025-12-23T2200,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,细颗粒物(PM2.5),80,68,63,59,59,43,43,47,46,22,24,4,4,0.9,1.2
2025-12-23T2200,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,细颗粒物(PM2.5),114,108,72,86,63,,,43,40,44,30,4,4,,1.1
2025-12-23T2200,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,细颗粒物(PM2.5),88,79,73,65,65,32,32,45,44,28,26,3,3,1.1,1.4
2025-12-23T2200,1883A,104.6201,28.7728,宜宾市,市委,颗粒物(PM10),54,57,62,36,43,7,7,26,17,37,32,10,10,0.9,0.9
2025-12-23T2200,1884A,104.6055,28.793,宜宾市,宜宾四中,颗粒物(PM10),59,68,70,39,47,1,1,26,14,45,32,9,8,1.0,0.8
2025-12-23T2200,1885A,104.639,28.7562,宜宾市,市政府,颗粒物(PM10),53,56,63,36,43,3,3,26,19,41,28,7,7,0.8,0.7
2025-12-23T2200,1886A,104.5742,28.7199,宜宾市,黄金嘴,颗粒物(PM10),57,64,56,36,38,1,1,27,19,40,29,9,9,1.0,0.8
2025-12-23T2200,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),57,62,59,40,37,7,7,26,19,31,29,8,7,0.9,0.8
2025-12-23T2200,1840A,111.2992,30.6981,宜昌市,白龙岗,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,37,36,29,1,1,8,2,26,21,7,7,1.1,0.8
2025-12-23T2200,1842A,111.2628,30.6961,宜昌市,点军区,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,36,36,29,0,0,7,2,30,29,4,4,0.5,0.4
2025-12-23T2200,1843A,111.3275,30.7819,宜昌市,夷陵区,,42,40,33,29,25,1,1,10,2,21,22,8,8,1.1,0.9
2025-12-23T2200,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),79,84,39,58,27,0,0,12,1,32,24,10,10,0.7,0.6
2025-12-23T2200,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,49,49,34,32,27,16,16,20,16,42,34,6,6,1.3,1
2025-12-23T2200,4204A,111.3526,30.6374,宜昌市,沈家店路6号,细颗粒物(PM2.5),70,66,35,51,24,0,0,10,2,32,24,6,5,0.6,0.4
2025-12-23T2200,2373A,114.3956,27.7844,宜春市,市石油公司,,27,27,63,17,42,9,9,37,23,32,35,8,12,1.0,0.8
2025-12-23T2200,2374A,114.3703,27.7914,宜春市,市气象局,,22,22,56,14,38,0,0,30,15,25,30,6,13,1.4,1.1
2025-12-23T2200,2375A,114.4013,27.8074,宜春市,市广电局,,28,27,57,19,42,3,3,33,19,30,36,9,15,1.3,0.9
2025-12-23T2200,3151A,114.375,27.8097,宜春市,宜春学院北校区,,29,22,60,20,42,3,3,30,18,33,34,10,18,1.0,0.5
2025-12-23T2200,3415A,114.4519,28.0828,宜春市,万载县环保局,,23,23,73,9,45,4,4,28,18,23,31,6,13,0.7,0.7
2025-12-23T2200,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),58,42,48,41,43,26,26,33,31,17,18,6,7,0.7,0.9
2025-12-23T2200,4181A,112.3571,28.55878,益阳市,龙洲,,43,37,53,30,42,30,30,36,34,22,23,3,3,1.1,1.1
2025-12-23T2200,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,45,43,46,31,34,21,21,32,27,20,18,4,4,1.0,1
2025-12-23T2200,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,,35,41,,38,27,27,32,29,20,20,4,4,1.1,1.1
2025-12-23T2200,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),115,179,161,49,38,20,20,60,44,70,30,17,14,1.0,0.6
2025-12-23T2200,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),94,137,139,31,31,42,42,61,54,41,25,16,20,0.5,0.4
2025-12-23T2200,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),90,130,130,26,28,42,42,62,59,35,21,12,24,0.5,0.4
2025-12-23T2200,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),106,162,160,49,33,28,28,65,51,50,24,15,14,0.6,0.4
2025-12-23T2200,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),120,189,153,41,28,1,1,59,42,58,21,9,13,0.4,0.4
2025-12-23T2200,4242A,106.2264,38.4920,银川市,广场西路,颗粒物(PM10),104,158,153,43,37,21,21,61,41,59,30,17,20,0.6,0.5
2025-12-23T2200,2358A,117.0564,28.2642,鹰潭市,新监测站,细颗粒物(PM2.5),59,44,40,42,30,28,28,62,54,19,24,4,15,0.8,0.8
2025-12-23T2200,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,细颗粒物(PM2.5),54,49,44,38,29,27,27,67,56,14,19,4,13,0.8,0.8
2025-12-23T2200,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),68,50,46,49,32,11,11,51,40,38,36,7,17,1.0,0.8
2025-12-23T2200,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),68,50,50,49,39,10,10,41,29,35,35,9,15,1.0,0.7
2025-12-23T2200,1597A,122.2703,40.7094,营口市,大庆路,,38,38,30,14,27,47,47,47,43,9,14,8,11,0.5,0.6
2025-12-23T2200,1598A,122.2150,40.6511,营口市,镜湖西路,,39,39,38,7,21,52,52,50,47,7,13,6,5,0.3,0.4
2025-12-23T2200,1599A,122.1658,40.6789,营口市,西炮台,,20,20,43,9,24,43,43,44,39,6,11,2,3,0.6,0.6
2025-12-23T2200,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),54,57,39,3,18,43,43,42,30,15,24,10,9,0.7,0.5
2025-12-23T2200,3866A,122.2469,40.66302,营口市,三高中,,45,45,41,14,27,53,53,55,46,9,13,7,8,0.4,0.5
2025-12-23T2200,4006A,122.3622,40.6762,营口市,老边实验小学,,44,44,38,12,24,47,47,43,40,14,22,11,13,0.5,0.7
2025-12-23T2200,2478A,111.6156,26.4214,永州市,市环境监测站,,11,9,85,7,66,34,34,30,30,11,18,4,6,0.3,0.5
2025-12-23T2200,2480A,111.5992,26.4364,永州市,永州市环保局,,11,7,88,7,76,33,33,30,30,9,15,2,4,0.6,0.7
2025-12-23T2200,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,12,10,86,8,68,34,34,31,31,10,17,4,8,0.5,0.6
2025-12-23T2200,4299A,111.6195,26.2253,永州市,徐家井路86号,,11,8,94,6,71,33,33,28,28,14,22,3,7,0.6,0.8
2025-12-23T2200,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),106,162,237,66,61,,,67,55,78,25,23,5,0.7,0.3
2025-12-23T2200,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),117,183,259,48,36,4,4,66,46,72,19,60,9,0.9,0.5
2025-12-23T2200,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),124,197,245,80,44,6,6,67,45,71,19,19,6,1.1,0.4
2025-12-23T2200,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),64,78,53,34,29,28,28,76,62,36,16,1,2,1.0,1
2025-12-23T2200,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),59,65,53,42,34,17,17,82,72,58,26,9,13,0.7,0.6
2025-12-23T2200,3533A,110.0527,22.5893,玉林市,福绵环保局,颗粒物(PM10),51,52,42,34,28,51,51,71,60,22,24,6,9,0.6,0.6
2025-12-23T2200,4255A,110.1680,22.6410,玉林市,人民东路196号,颗粒物(PM10),58,66,51,39,31,35,35,66,58,39,23,9,10,0.8,0.7
2025-12-23T2200,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,31,31,51,13,15,34,34,74,67,49,28,19,14,0.9,0.8
2025-12-23T2200,1715A,102.575,24.3711,玉溪市,东风水库,,40,40,17,18,13,51,51,65,64,12,12,4,4,0.5,0.4
2025-12-23T2200,2882A,102.5389,24.3703,玉溪市,玉溪一中,,48,,30,33,19,17,17,59,55,41,23,3,3,0.6,0.7
2025-12-23T2200,2883A,102.5381,24.3389,玉溪市,文体中心,,42,42,29,24,15,40,40,58,56,19,18,4,4,0.3,0.4
2025-12-23T2200,1848A,113.1493,29.4251,岳阳市,城陵矶,,40,34,34,28,27,25,25,28,26,25,32,7,10,1.2,1.2
2025-12-23T2200,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),59,42,39,42,38,27,27,36,32,19,22,9,8,0.8,0.8
2025-12-23T2200,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),62,,29,44,35,19,19,30,28,22,22,7,7,0.7,0.9
2025-12-23T2200,1851A,112.9943,29.4402,岳阳市,君山区,,36,34,27,25,24,17,17,29,27,21,20,7,7,1.0,0.9
2025-12-23T2200,4265A,113.1088,29.3531,岳阳市,求索西路365号,,33,30,27,23,24,22,22,25,25,17,21,6,6,0.9,1
2025-12-23T2200,1714A,112.0539,22.9539,云浮市,牧羊,细颗粒物(PM2.5),93,90,90,69,71,48,48,93,79,40,44,12,10,0.7,0.7
2025-12-23T2200,3628A,112.0336,22.9374,云浮市,文笔,颗粒物(PM10),82,113,127,57,69,40,40,100,81,39,40,5,9,0.9,0.8
2025-12-23T2200,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),91,131,122,47,61,30,30,51,48,24,23,4,5,0.4,0.6
2025-12-23T2200,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),106,162,135,34,51,8,8,52,41,59,29,9,5,0.7,0.6
2025-12-23T2200,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),115,180,154,64,51,10,10,55,37,45,28,8,6,0.5,0.4
2025-12-23T2200,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),114,177,145,59,59,5,5,59,40,55,27,11,9,0.9,0.7
2025-12-23T2200,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),115,179,147,56,59,5,5,58,42,45,25,7,7,0.6,0.7
2025-12-23T2200,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),70,83,49,51,35,22,22,30,29,33,22,9,10,0.8,0.5
2025-12-23T2200,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),105,100,57,79,51,7,7,23,18,44,29,12,10,0.9,0.7
2025-12-23T2200,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),87,88,50,64,38,6,6,22,18,41,24,11,10,0.8,0.5
2025-12-23T2200,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),85,88,44,63,36,4,4,21,14,47,28,10,10,1.1,0.7
2025-12-23T2200,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),55,56,37,39,33,39,39,39,39,21,18,6,6,0.7,0.6
2025-12-23T2200,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),62,63,49,44,37,36,36,34,34,22,25,6,5,0.4,0.4
2025-12-23T2200,1680A,110.3539,21.2706,湛江市,湛江影剧院,,29,24,34,13,17,90,90,99,99,11,12,3,4,0.4,0.5
2025-12-23T2200,1681A,110.3928,21.2228,湛江市,市环境监测站,,26,21,29,14,16,82,82,92,92,16,16,4,4,0.4,0.4
2025-12-23T2200,1682A,110.4019,21.1997,湛江市,环保局宿舍,,29,26,28,7,19,90,90,97,97,7,14,4,4,0.5,0.3
2025-12-23T2200,1683A,110.4111,21.2028,湛江市,霞山游泳场,,28,28,35,14,16,78,78,84,84,13,15,7,7,0.4,0.4
2025-12-23T2200,1684A,110.3316,21.2679,湛江市,麻章区环保局,,29,28,35,16,19,91,91,98,98,15,15,1,3,0.6,0.6
2025-12-23T2200,1685A,110.4558,21.2567,湛江市,坡头区环保局,,29,27,34,13,19,90,90,104,103,8,9,10,9,0.4,0.5
2025-12-23T2200,1858A,110.5319,29.1217,张家界市,永定新区,,46,,35,32,35,13,13,24,16,19,18,7,7,0.5,0.5
2025-12-23T2200,1859A,110.4697,29.1242,张家界市,电业局,,38,,30,26,32,12,12,22,15,16,15,2,3,0.3,0.3
2025-12-23T2200,1860A,110.5594,29.3547,张家界市,未央路,,28,,19,19,23,12,12,26,20,10,9,9,9,0.8,0.7
2025-12-23T2200,1057A,114.8883,40.8336,张家口市,人民公园,,31,31,44,19,24,38,38,70,55,18,22,10,8,0.5,0.5
2025-12-23T2200,1059A,114.8687,40.8042,张家口市,五金库,,33,33,40,20,23,43,43,68,56,19,22,6,5,0.3,0.3
2025-12-23T2200,1060A,114.8902,40.762,张家口市,世纪豪园,,45,,44,31,27,49,49,77,63,16,22,5,5,0.4,0.4
2025-12-23T2200,3131A,114.879,40.7993,张家口市,烟厂,,31,31,39,20,21,42,42,66,55,14,19,4,4,0.4,0.5
2025-12-23T2200,3323A,115.2773,40.9724,张家口市,青少年活动中心,,16,16,35,11,18,34,34,68,52,20,13,7,5,0.6,0.4
2025-12-23T2200,2654A,100.4698,38.9524,张掖市,润泉湖,细颗粒物(PM2.5),94,117,92,70,35,5,5,62,45,56,21,5,6,1.1,0.7
2025-12-23T2200,2655A,100.4154,38.9422,张掖市,区工会,细颗粒物(PM2.5),89,119,92,66,35,9,9,62,48,59,22,4,5,1.0,0.5
2025-12-23T2200,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),54,58,47,24,26,40,40,93,81,50,29,5,6,0.4,0.5
2025-12-23T2200,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),54,58,47,27,26,69,69,100,92,33,26,3,5,0.4,0.6
2025-12-23T2200,3530A,117.6296,24.5314,漳州市,西洋坪路,颗粒物(PM10),59,67,39,38,23,14,14,92,68,67,29,3,3,0.6,0.5
2025-12-23T2200,2596A,103.7667,27.3736,昭通市,监测站,,,46,38,31,19,,,50,49,18,14,4,6,0.6,0.6
2025-12-23T2200,4261A,103.7247,27.3415,昭通市,环东路146号,细颗粒物(PM2.5),57,,26,40,31,28,28,49,43,16,14,7,10,0.5,0.5
2025-12-23T2200,1397A,112.4267,23.0706,肇庆市,睦岗子站,细颗粒物(PM2.5),78,96,100,57,66,18,18,125,97,90,45,6,9,0.8,0.9
2025-12-23T2200,1398A,112.4645,23.0475,肇庆市,城中子站,细颗粒物(PM2.5),93,108,103,69,72,23,23,128,104,115,57,11,16,1.1,1
2025-12-23T2200,1399A,112.5544,23.1522,肇庆市,坑口子站,颗粒物(PM10),63,76,93,43,57,72,72,108,99,35,38,5,12,0.6,0.9
2025-12-23T2200,1400A,112.4753,23.1,肇庆市,七星岩子站,细颗粒物(PM2.5),78,82,94,57,66,89,89,129,121,43,36,8,14,0.7,0.8
2025-12-23T2200,3313A,112.4575,23.0166,肇庆市,高要湖西,细颗粒物(PM2.5),87,103,99,64,65,48,48,117,101,55,43,6,12,1.0,0.9
2025-12-23T2200,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,颗粒物(PM10),54,58,73,37,49,73,73,117,103,18,24,7,10,0.9,0.9
2025-12-23T2200,1203A,119.6707,32.1875,镇江市,新区办事处,,40,29,39,28,23,10,10,28,11,35,42,8,6,0.8,0.7
2025-12-23T2200,1204A,119.4974,32.1968,镇江市,职教中心,,49,35,42,34,28,9,9,23,12,35,39,5,8,0.6,0.6
2025-12-23T2200,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),52,,39,36,28,4,4,20,8,27,29,6,8,0.6,0.6
2025-12-23T2200,2870A,119.4424,32.1873,镇江市,市疾控中心,,42,39,43,29,24,5,5,26,11,36,37,6,7,0.7,0.6
2025-12-23T2200,3287A,119.3842,32.1976,镇江市,富润路1号,,46,46,44,32,26,6,6,26,11,35,36,4,6,0.6,0.6
