timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),78,78,86,57,61,13,13,39,26,44,27,3,2,0.7,0.5
2025-12-23T2200,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),89,78,83,66,60,1,1,42,26,62,32,3,2,0.9,0.6
2025-12-23T2200,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),75,88,90,55,59,4,4,42,29,52,28,5,3,1.0,0.6
2025-12-23T2200,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),105,92,84,79,61,2,2,40,22,63,34,4,3,1.0,0.6
2025-12-23T2200,1321A,113.73961,34.77172,郑州市,四十七中,,,,86,,60,,,40,,,26,,2,,0.3
2025-12-23T2200,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),87,79,93,64,61,15,15,45,31,57,34,4,3,0.7,0.5
2025-12-23T2200,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),105,89,91,79,59,6,6,40,32,45,28,1,2,0.9,0.5
2025-12-23T2200,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),68,78,137,49,54,42,42,35,32,22,29,3,4,0.5,0.9
2025-12-23T2200,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),100,109,93,75,61,2,2,41,28,44,23,4,4,1.1,0.7
2025-12-23T2200,4293A,113.6051,34.7552,郑州市,计划路2号,细颗粒物(PM2.5),84,78,94,62,55,16,16,43,31,50,32,5,4,0.8,0.6
2025-12-23T2200,4294A,113.6526,34.7736,郑州市,同乐路9号,细颗粒物(PM2.5),74,86,89,54,55,14,14,38,28,47,26,3,2,0.8,0.5
2025-12-23T2200,1379A,113.3769,22.5211,中山市,华柏园,,36,36,39,21,28,44,44,91,66,39,29,4,5,0.6,0.4
2025-12-23T2200,1380A,113.3881,22.5497,中山市,张溪,,39,39,46,21,30,40,40,89,65,47,34,5,5,0.5,0.5
2025-12-23T2200,1381A,113.4075,22.5111,中山市,紫马岭,,22,22,38,13,21,43,43,91,69,33,27,6,6,0.6,0.6
2025-12-23T2200,1382A,113.4411,22.4853,中山市,长江旅游区,,18,18,28,10,16,38,38,88,64,20,22,5,6,0.5,0.5
2025-12-23T2200,3454A,113.3528,22.478,中山市,中山南区,,34,34,40,14,22,40,40,93,66,33,27,6,4,0.5,0.5
2025-12-23T2200,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),86,121,109,25,22,41,41,66,62,20,10,7,6,0.4,0.4
2025-12-23T2200,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),84,117,117,31,28,48,48,64,56,18,16,8,7,0.4,0.5
2025-12-23T2200,1416A,106.4213,29.8253,重庆市,天生,颗粒物(PM10),52,53,32,35,20,4,4,18,12,28,22,8,8,0.7,0.6
2025-12-23T2200,1417A,106.6263,29.7228,重庆市,两路,,43,43,25,23,14,2,2,20,9,44,29,5,5,0.7,0.6
2025-12-23T2200,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),62,67,36,44,16,0,0,23,13,42,23,4,3,0.7,0.5
2025-12-23T2200,1419A,106.5777,29.5102,重庆市,南坪,,38,36,26,26,16,13,13,18,17,26,27,9,10,0.5,0.5
2025-12-23T2200,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),57,48,27,40,24,11,11,21,19,33,29,7,7,0.9,0.8
2025-12-23T2200,1421A,106.6349,29.4906,重庆市,茶园,,40,40,25,20,14,2,2,16,11,39,31,8,8,0.8,0.7
2025-12-23T2200,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),54,53,21,38,26,11,11,18,15,20,19,8,8,0.6,0.5
2025-12-23T2200,1425A,106.6205,29.7166,重庆市,空港,,42,35,22,29,16,1,1,19,8,41,29,6,6,0.9,0.8
2025-12-23T2200,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),56,61,38,28,19,1,1,21,11,40,25,4,4,0.7,0.6
2025-12-23T2200,1428A,106.4522,29.7091,重庆市,蔡家,颗粒物(PM10),54,58,39,37,22,2,2,22,14,34,23,8,8,1.0,0.8
2025-12-23T2200,1429A,106.5093,29.3917,重庆市,鱼新街,颗粒物(PM10),55,59,32,38,19,3,3,18,14,35,24,5,5,0.8,0.6
2025-12-23T2200,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),68,57,28,49,22,2,2,17,12,48,28,7,6,2.0,0.8
2025-12-23T2200,3015A,106.4037,29.5728,重庆市,龙井湾,颗粒物(PM10),51,52,20,31,14,5,5,23,19,36,20,6,6,0.9,0.8
2025-12-23T2200,3016A,106.5507,29.4153,重庆市,龙洲湾,,43,41,28,30,19,19,19,23,23,26,27,4,4,0.7,0.7
2025-12-23T2200,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),59,63,33,42,21,1,1,14,9,50,30,8,7,0.8,0.7
2025-12-23T2200,3346A,108.3872,31.1628,重庆市,安康,,28,27,31,19,19,0,0,6,4,14,18,6,6,0.6,0.6
2025-12-23T2200,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),62,63,37,44,25,11,11,25,20,36,21,6,5,0.8,0.7
2025-12-23T2200,3350A,106.6479,29.0244,重庆市,滩子口,,30,30,18,19,12,2,2,26,15,30,22,5,6,0.6,0.6
2025-12-23T2200,3351A,105.7167,29.7076,重庆市,棠香,,49,49,27,20,16,29,29,31,31,12,14,4,3,0.6,0.7
2025-12-23T2200,3352A,107.0732,29.8617,重庆市,桃源西路,,35,35,37,17,14,13,13,16,13,21,24,6,6,0.4,0.5
2025-12-23T2200,3353A,107.3535,29.7287,重庆市,迎宾大道,,35,35,24,24,17,8,8,22,20,30,25,5,5,0.9,0.8
2025-12-23T2200,3354A,108.815,29.5081,重庆市,舟白,,25,25,30,3,13,21,21,22,21,11,10,3,4,0.6,0.5
2025-12-23T2200,3355A,108.3679,30.8426,重庆市,周家坝,,42,32,18,29,25,2,2,9,8,31,27,2,2,0.7,0.6
2025-12-23T2200,3356A,108.4319,30.7555,重庆市,百安坝,颗粒物(PM10),54,58,45,29,26,5,5,17,15,26,19,13,12,0.6,0.6
2025-12-23T2200,3482A,107.7541,29.3277,重庆市,芙蓉中路,,36,32,23,25,18,0,0,6,2,20,19,5,5,0.7,0.6
2025-12-23T2200,3483A,108.7661,29.5368,重庆市,西山,,18,,18,12,16,12,12,16,16,15,18,2,3,0.9,0.8
2025-12-23T2200,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),66,81,34,42,16,1,1,24,17,26,18,4,4,0.7,0.7
2025-12-23T2200,3599A,106.2649,29.9851,重庆市,书院路,颗粒物(PM10),51,52,28,25,16,27,27,25,25,18,17,6,6,0.5,0.6
2025-12-23T2200,3600A,106.2339,29.5559,重庆市,虎峰,,49,49,30,32,14,5,5,15,14,28,22,7,7,0.7,0.6
2025-12-23T2200,3601A,106.0499,29.8342,重庆市,龙门街,,,46,35,22,15,,,25,24,19,15,9,8,0.7,0.7
2025-12-23T2200,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),78,63,45,57,37,1,1,20,10,49,30,5,5,0.9,0.6
2025-12-23T2200,4223A,106.4686,29.4893,重庆市,双山路147号,颗粒物(PM10),65,80,34,8,17,2,2,24,17,44,31,3,3,0.5,0.4
2025-12-23T2200,4246A,105.8340,30.1886,重庆市,桃园路24号,颗粒物(PM10),52,53,39,29,22,38,38,31,31,17,18,7,9,0.6,0.6
2025-12-23T2200,4247A,107.0910,29.1540,重庆市,钟楼街32号,,44,44,30,28,15,2,2,22,17,32,19,4,4,1.0,1
2025-12-23T2200,4248A,107.8043,30.6735,重庆市,人民南路309号,,40,39,38,28,22,1,1,14,10,24,19,4,4,0.6,0.5
2025-12-23T2200,1258A,122.122,30.0203,舟山市,定海檀枫,颗粒物(PM10),59,68,32,39,13,36,36,57,54,29,32,6,6,0.8,0.6
2025-12-23T2200,1260A,122.19,29.9944,舟山市,临城新区,,50,50,24,30,14,44,44,59,55,24,31,6,6,0.6,0.4
2025-12-23T2200,4033A,122.3123,29.9619,舟山市,普陀东港中学,颗粒物(PM10),51,51,24,30,16,43,43,56,54,25,30,8,7,0.9,0.6
2025-12-23T2200,2068A,114.6758,33.6347,周口市,周口师范,,,,61,,52,,,22,22,47,36,4,4,0.8,0.7
2025-12-23T2200,4269A,114.6701,33.6167,周口市,七一路,细颗粒物(PM2.5),97,92,64,72,57,15,15,25,24,39,32,9,9,0.9,0.8
2025-12-23T2200,4296A,114.6421,33.6417,周口市,健康路46号,细颗粒物(PM2.5),104,80,57,78,61,11,11,24,23,50,37,6,6,1.0,0.9
2025-12-23T2200,4297A,114.649,33.596,周口市,太昊路,,,,69,,49,14,14,23,23,36,32,5,5,1.0,0.8
2025-12-23T2200,1515A,113.135,27.8244,株洲市,天台山庄,,20,15,44,14,37,6,6,14,13,22,19,3,3,0.6,0.6
2025-12-23T2200,1518A,113.095,27.8867,株洲市,株冶医院,,22,16,44,15,36,4,4,14,11,27,23,1,2,0.6,0.6
2025-12-23T2200,1519A,113.167,27.8667,株洲市,市四中,,19,15,46,13,41,12,12,14,13,21,24,1,2,0.9,1
2025-12-23T2200,1520A,113.143,27.8381,株洲市,火车站,,28,,47,19,42,7,7,14,13,26,25,1,3,0.7,0.7
2025-12-23T2200,1524A,113.13,27.8528,株洲市,市监测站,,26,,44,18,45,5,5,12,11,20,19,3,3,0.9,0.9
2025-12-23T2200,2031A,113.1817,27.9958,株洲市,云田中学,,22,22,43,14,32,14,14,20,12,27,25,2,4,0.6,0.7
2025-12-23T2200,1367A,113.5814,22.2618,珠海市,吉大,,31,31,27,19,14,35,35,78,41,46,33,6,6,0.6,0.5
2025-12-23T2200,1368A,113.4881,22.2335,珠海市,前山,,44,44,33,19,19,1,1,72,38,83,40,9,8,0.6,0.5
2025-12-23T2200,1369A,113.628,22.4251,珠海市,唐家,,38,37,33,26,18,43,43,76,50,36,31,5,6,0.5,0.5
2025-12-23T2200,1370A,113.299,22.2281,珠海市,斗门,,45,45,40,19,19,34,34,74,47,48,31,6,4,0.3,0.3
2025-12-23T2200,3308A,113.3494,22.0569,珠海市,金湾,,34,34,36,16,18,48,48,77,61,24,20,4,4,0.4,0.4
2025-12-23T2200,3448A,113.5433,22.1163,珠海市,横琴,,28,28,30,15,14,24,24,73,44,53,28,9,9,0.5,0.5
2025-12-23T2200,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),75,90,88,55,55,33,33,31,30,30,31,6,5,0.6,0.5
2025-12-23T2200,2421A,114.0114,33.015,驻马店市,市彩印厂,"颗粒物(PM10),细颗粒物(PM2.5)",78,106,92,57,54,28,28,27,26,26,26,6,5,0.7,0.6
2025-12-23T2200,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),77,83,80,56,52,31,31,28,28,24,26,7,6,0.5,0.4
2025-12-23T2200,4202A,113.9856,32.9802,驻马店市,交通路1233号,细颗粒物(PM2.5),80,95,81,59,59,34,34,29,29,33,32,4,3,0.6,0.6
2025-12-23T2200,2562A,104.6356,30.1506,资阳市,资阳中学,颗粒物(PM10),55,60,55,38,38,24,24,37,37,25,22,3,5,0.7,0.7
2025-12-23T2200,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),53,53,55,37,40,24,24,41,40,35,27,7,6,0.5,0.4
2025-12-23T2200,2564A,104.6463,30.1146,资阳市,师范校,颗粒物(PM10),59,67,66,39,40,24,24,43,42,39,29,4,4,0.4,0.5
2025-12-23T2200,2565A,104.6296,30.1256,资阳市,区法院,颗粒物(PM10),53,56,58,29,39,21,21,38,38,34,26,3,3,0.6,0.7
2025-12-23T2200,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),104,90,64,78,56,8,8,32,26,51,38,9,8,0.9,0.6
2025-12-23T2200,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),84,81,53,62,43,5,5,33,17,43,30,9,7,0.9,0.7
2025-12-23T2200,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),100,96,64,75,50,6,6,32,20,39,29,15,12,1.2,0.8
2025-12-23T2200,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),98,83,62,73,57,0,0,18,12,42,38,2,4,1.4,0.9
2025-12-23T2200,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),89,96,73,66,49,4,4,22,15,48,35,10,9,1.0,0.7
2025-12-23T2200,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),92,99,76,68,51,6,6,22,17,54,44,10,7,0.8,0.7
2025-12-23T2200,4212A,118.3039,36.8271,淄博市,广场路1号,细颗粒物(PM2.5),98,85,54,73,52,3,3,18,13,43,35,4,6,0.8,0.7
2025-12-23T2200,3028A,104.776,29.3627,自贡市,檀木林体育馆,颗粒物(PM10),62,73,60,34,33,34,34,47,46,44,37,7,7,0.8,0.9
2025-12-23T2200,3360A,104.7894,29.3194,自贡市,南湖救助站,颗粒物(PM10),78,105,76,43,47,26,26,42,,36,29,6,6,0.4,0.6
2025-12-23T2200,3638A,104.7636,29.3338,自贡市,轻化工大学,颗粒物(PM10),60,70,64,35,36,27,27,42,41,35,26,8,8,0.6,0.6
2025-12-23T2200,4225A,104.7143,29.3386,自贡市,贡兴路74号,颗粒物(PM10),62,74,66,28,37,22,22,42,39,34,23,4,4,0.8,0.7
2025-12-23T2200,1911A,106.9222,27.6869,遵义市,丁字口,,,,30,36,22,18,18,32,28,22,18,,,0.4,0.4
2025-12-23T2200,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),58,47,29,41,26,18,18,32,29,17,13,9,8,0.5,0.5
2025-12-23T2200,1913A,106.8906,27.6486,遵义市,忠庄,,50,35,22,35,20,22,22,39,31,15,12,8,5,0.8,0.7
2025-12-23T2200,1914A,106.9231,27.6506,遵义市,舟水桥,,47,47,33,32,25,15,15,34,25,25,20,12,11,0.5,0.4
2025-12-23T2200,1915A,106.9178,27.72,遵义市,干田坝,,50,,23,35,29,18,18,35,29,22,16,4,6,0.4,0.4
2025-12-23T2200,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,49,36,20,34,19,24,24,35,29,17,17,7,6,0.8,0.8
2025-12-23T2200,1066A,117.9268,41.0026,承德市,离宫,,,,,,,,,,,,,,,,
2025-12-23T2200,1061A,114.8916,40.8661,张家口市,北泵房,,,,,,,,,,,,,,,,
2025-12-23T2200,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2025-12-23T2200,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-12-23T2200,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-12-23T2200,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-12-23T2200,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-12-23T2200,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-12-23T2200,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-12-23T2200,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-12-23T2200,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-12-23T2200,1296A,115.7423,28.7996,南昌市,武术学校,,,,,,,,,,,,,,,,
2025-12-23T2200,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-12-23T2200,2347A,114.0997,27.5002,萍乡市,武功山,,,,,,,,,,,,,,,,
2025-12-23T2200,1810A,115.9773,29.5698,九江市,庐山气象台,,,,,,,,,,,,,,,,
2025-12-23T2200,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-12-23T2200,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-12-23T2200,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,,,,,,,,,,,,,,,
2025-12-23T2200,1696A,114.6778,23.7569,河源市,源西,,,,,,,,,,,,,,,,
2025-12-23T2200,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-12-23T2200,1702A,113.0426,23.691,清远市,环保大楼,,,,,,,,,,,,,,,,
2025-12-23T2200,1705A,116.6367,23.6719,潮州市,西园路,,,,,,,,,,,,,,,,
2025-12-23T2200,1712A,112.0392,22.9169,云浮市,新市府,,,,,,,,,,,,,,,,
2025-12-23T2200,1405A,108.4394,22.7904,南宁市,仙葫,,,,,,,,,,,,,,,,
2025-12-23T2200,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-12-23T2200,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-12-23T2200,2509A,110.1106,22.7019,玉林市,寒山水库,,,,,,,,,,,,,,,,
2025-12-23T2200,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-12-23T2200,2376A,116.2127,28.0814,抚州市,桐源党溪,,,,,,,,,,,,,,,,
2025-12-23T2200,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-12-23T2200,1307A,120.6659,36.2403,青岛市,仰口,,,,,,,,,,,,,,,,
2025-12-23T2200,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,,,,,,,,,,,,,,
2025-12-23T2200,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,,,,,,,,,,,,,,,
2025-12-23T2200,3621A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2025-12-23T2200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-12-23T2200,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-12-23T2200,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2025-12-23T2200,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-12-23T2200,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2025-12-23T2200,1472A,108.869,34.378,西安市,草滩,,,,,,,,,,,,,,,,
2025-12-23T2200,1129A,126.5422,45.755,哈尔滨市,岭北,,,,,,,,,,,,,,,,
2025-12-23T2200,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2025-12-23T2200,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-12-23T2200,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-12-23T2200,2518A,108.0983,24.6989,河池市,市疾控中心,,,,,,,,,,,,,,,,
2025-12-23T2200,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2025-12-23T2200,1414A,106.3787,29.8279,重庆市,缙云山,,,,,,,,,,,,,,,,
2025-12-23T2200,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-12-23T2200,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-12-23T2200,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2025-12-23T2200,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2025-12-23T2200,2066A,114.0609,32.1399,信阳市,审计局,,,,,,,,,,,,,,,,
2025-12-23T2200,1334A,113.8454,30.2917,武汉市,沉湖七壕,,,,,,,,,,,,,,,,
2025-12-23T2200,2428A,111.0419,32.395,十堰市,武当山,,,,,,,,,,,,,,,,
2025-12-23T2200,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-12-23T2200,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-12-23T2200,1035A,114.3524,37.8911,石家庄市,封龙山,,,,,,,,,,,,,,,,
2025-12-23T2200,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,,,,,,,,,,,,,,,
2025-12-23T2200,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2025-12-23T2200,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-12-23T2200,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,,,,,,,,,,,,,,,
2025-12-23T2200,2259A,130.3794,46.7588,佳木斯市,四丰,,,,,,,,,,,,,,,,
2025-12-23T2200,2262A,131.0518,45.8751,七台河市,新一中,,,,,,,,,,,,,,,,
2025-12-23T2200,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,,,,,,,,,,,,,
2025-12-23T2200,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-12-23T2200,1930A,107.185,34.3063,宝鸡市,庙沟村,,,,,,,,,,,,,,,,
2025-12-23T2200,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-12-23T2200,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-12-23T2200,1926A,109.4131,36.6275,延安市,枣园,,,,,,,,,,,,,,,,
2025-12-23T2200,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,,,,,,,,,,,,,,,
2025-12-23T2200,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-12-23T2200,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-12-23T2200,1479A,103.831,36.0464,兰州市,铁路设计院,,,,,,,,,,,,,,,,
2025-12-23T2200,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-12-23T2200,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-12-23T2200,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-12-23T2200,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-12-23T2200,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-12-23T2200,3398A,114.9136,30.4445,黄冈市,市林业局,,,,,,,,,,,,,,,,
2025-12-23T2200,2447A,114.3175,29.8142,咸宁市,森林公园,,,,,,,,,,,,,,,,
2025-12-23T2200,1344A,112.9581,28.3611,长沙市,沙坪,,,,,,,,,,,,,,,,
2025-12-23T2200,1559A,113.251,27.8336,株洲市,大京风景区,,,,,,,,,,,,,,,,
2025-12-23T2200,1564A,112.4876,27.9164,湘潭市,韶山,,,,,,,,,,,,,,,,
2025-12-23T2200,2456A,112.5003,26.9167,衡阳市,原169医院,,,,,,,,,,,,,,,,
2025-12-23T2200,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-12-23T2200,1852A,113.2117,29.355,岳阳市,金凤水库,,,,,,,,,,,,,,,,
2025-12-23T2200,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-12-23T2200,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-12-23T2200,2467A,112.4067,28.6428,益阳市,甘溪港,,,,,,,,,,,,,,,,
2025-12-23T2200,2472A,113.0073,25.9061,郴州市,马头岭,,,,,,,,,,,,,,,,
2025-12-23T2200,2477A,111.6217,26.2081,永州市,零陵南津渡,,,,,,,,,,,,,,,,
2025-12-23T2200,2482A,109.5981,27.5721,怀化市,林科所,,,,,,,,,,,,,,,,
2025-12-23T2200,2487A,111.9589,27.8901,娄底市,电视发射台,,,,,,,,,,,,,,,,
2025-12-23T2200,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,,,,,,,,,,,,,,,
2025-12-23T2200,1355A,113.443,23.3035,广州市,帽峰山森林公园,,,,,,,,,,,,,,,,
2025-12-23T2200,1361A,114.2283,22.7244,深圳市,龙岗,,,,,,,,,,,,,,,,
2025-12-23T2200,1273A,117.1604,31.9052,合肥市,董铺水库,,,,,,,,,,,,,,,,
2025-12-23T2200,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-12-23T2200,1802A,118.6245,31.7241,马鞍山市,濮塘,,,,,,,,,,,,,,,,
2025-12-23T2200,2523A,105.8945,32.4535,广元市,黑石坡,,,,,,,,,,,,,,,,
2025-12-23T2200,2527A,105.5453,30.5678,遂宁市,石溪浩,,,,,,,,,,,,,,,,
2025-12-23T2200,2529A,105.5861,30.5366,遂宁市,行政中心,,,,,,,,,,,,,,,,
2025-12-23T2200,2535A,103.7723,29.5462,乐山市,花湖湾,,,,,,,,,,,,,,,,
2025-12-23T2200,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2025-12-23T2200,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,,,,,,,,,,,,,,,
2025-12-23T2200,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2025-12-23T2200,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-12-23T2200,2548A,107.5277,31.2827,达州市,达州职业技术学院,,,,,,,,,,,,,,,,
2025-12-23T2200,3700A,103.0456,29.9956,雅安市,康养中心,,,,,,,,,,,,,,,,
2025-12-23T2200,2914A,106.7677,31.8794,巴中市,苏山坪,,,,,,,,,,,,,,,,
2025-12-23T2200,2561A,104.6617,30.1372,资阳市,莲花山,,,,,,,,,,,,,,,,
2025-12-23T2200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-12-23T2200,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,,,,,,,,,,,,,,,
2025-12-23T2200,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-12-23T2200,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-12-23T2200,2683A,106.2319,36.1417,固原市,马园,,,,,,,,,,,,,,,,
2025-12-23T2200,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-12-23T2200,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,,,,,,,,,,,,,,
2025-12-23T2200,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,,,,,,,,,,,,,
