timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,18,12,13,12,9,44,,45,37,10,9,5,4,0.6,0.6
2026-02-09T1100,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,16,,14,11,10,48,,49,42,7,8,5,5,0.7,0.7
2026-02-09T1100,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),324,439,519,106,129,38,,48,48,24,26,8,9,0.8,0.7
2026-02-09T1100,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),500,619,482,113,135,36,,51,51,28,31,4,4,0.8,0.8
2026-02-09T1100,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),94,138,117,32,28,69,,72,72,11,13,11,11,0.7,0.7
2026-02-09T1100,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),103,156,99,46,30,65,,71,68,12,9,10,10,0.7,0.7
2026-02-09T1100,2708A,88.1266,47.8515,阿勒泰地区,市站,,36,36,50,15,26,44,,53,53,42,29,2,5,0.4,0.4
2026-02-09T1100,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,40,40,57,3,26,47,,55,52,44,25,8,5,0.6,0.6
2026-02-09T1100,2630A,80.1171,32.4999,阿里地区,阿里监测站,,22,,3,15,6,53,,64,63,13,6,7,9,0.5,0.3
2026-02-09T1100,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,18,18,12,3,5,45,,52,51,16,8,17,14,0.5,0.5
2026-02-09T1100,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),62,61,57,44,43,88,,88,87,11,15,8,8,0.6,0.7
2026-02-09T1100,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),61,72,62,43,41,87,,82,82,19,22,5,5,0.6,0.6
2026-02-09T1100,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),54,56,48,38,27,38,,46,43,34,18,8,7,0.8,0.6
2026-02-09T1100,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),63,61,49,45,28,38,,52,45,32,17,8,6,0.7,0.4
2026-02-09T1100,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),65,60,50,47,29,45,,36,36,35,25,12,5,1.3,0.7
2026-02-09T1100,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),52,53,50,34,26,51,,48,47,26,19,6,6,0.5,0.4
2026-02-09T1100,3123A,105.9408,26.2431,安顺市,凤凰山,,16,14,28,11,24,28,,53,43,19,12,20,10,0.9,0.7
2026-02-09T1100,3124A,105.9443,26.2567,安顺市,金钟山,,22,,25,15,24,29,,48,39,13,10,18,12,0.9,0.7
2026-02-09T1100,3125A,105.8983,26.248,安顺市,娄家坡,,20,,25,14,23,34,,51,44,9,10,9,11,0.7,0.6
2026-02-09T1100,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),80,87,92,59,71,58,,50,50,20,25,9,10,0.7,0.7
2026-02-09T1100,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),85,97,92,63,74,57,,49,49,21,24,5,6,0.5,0.5
2026-02-09T1100,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),89,87,94,66,66,60,,52,52,17,20,7,7,0.6,0.6
2026-02-09T1100,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),77,95,115,56,68,58,,50,50,20,26,4,5,0.6,0.6
2026-02-09T1100,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),87,106,115,64,74,47,,39,38,27,27,6,5,0.7,0.7
2026-02-09T1100,1748A,123.0441,41.1201,鞍山市,深沟寺,颗粒物(PM10),80,110,51,49,23,81,,67,67,18,18,11,11,0.8,0.8
2026-02-09T1100,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),78,106,53,51,27,71,,63,63,20,18,15,14,0.8,0.8
2026-02-09T1100,1750A,123.0483,41.1445,鞍山市,太平,颗粒物(PM10),84,117,54,52,25,77,,62,62,20,21,13,14,0.6,0.6
2026-02-09T1100,1751A,122.964,41.0968,鞍山市,铁西三道街,颗粒物(PM10),80,110,57,52,26,78,,66,66,21,24,10,14,0.6,0.6
2026-02-09T1100,1753A,123.0219,41.0822,鞍山市,明达新区,,,,43,49,24,77,,68,68,18,18,12,14,0.8,0.7
2026-02-09T1100,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),97,144,59,64,29,71,,57,57,20,24,13,15,0.8,1
2026-02-09T1100,2195A,107.4206,40.7609,巴彦淖尔市,附二中,细颗粒物(PM2.5),72,89,70,52,39,36,,29,28,27,24,13,15,0.9,0.8
2026-02-09T1100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),67,84,68,45,33,36,,36,25,25,26,10,12,0.8,0.7
2026-02-09T1100,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),199,348,300,58,63,8,,14,2,63,41,8,8,1.0,0.6
2026-02-09T1100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),258,390,356,75,66,7,,34,24,68,28,/,/,/,/
2026-02-09T1100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),161,271,295,32,36,40,,39,31,19,16,5,5,0.4,0.4
2026-02-09T1100,3181A,106.776805,31.852614,巴中市,市五中,细颗粒物(PM2.5),57,50,56,40,43,38,,32,28,21,20,6,5,0.8,0.8
2026-02-09T1100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,48,45,53,33,42,41,,38,38,22,21,6,6,1.0,1
2026-02-09T1100,3616A,106.7617,31.8343,巴中市,市中心医院,细颗粒物(PM2.5),54,49,54,38,41,34,,33,33,20,18,5,6,0.8,0.9
2026-02-09T1100,2235A,122.7909,45.608,白城市,洮北区环保局,,,77,40,44,20,57,,51,48,22,15,9,6,,0.3
2026-02-09T1100,2236A,122.8741,45.5725,白城市,市环保局,颗粒物(PM10),52,53,41,35,18,45,,42,38,16,12,13,5,0.5,0.4
2026-02-09T1100,2231A,126.4219,41.9172,白山市,喜丰,细颗粒物(PM2.5),57,59,60,40,32,51,,29,29,37,37,14,16,1.0,0.9
2026-02-09T1100,2232A,126.4082,41.9416,白山市,环保局,颗粒物(PM10),52,54,47,30,31,52,,29,29,26,25,18,14,0.9,0.9
2026-02-09T1100,2647A,104.1727,36.5448,白银市,第三小学,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,81,42,45,51,,41,36,27,31,19,11,1.4,0.8
2026-02-09T1100,2648A,104.1467,36.5482,白银市,动力公司,细颗粒物(PM2.5),70,69,76,51,38,64,,39,35,22,20,18,8,1.7,1
2026-02-09T1100,2512A,106.6102,23.901,百色市,市监测站,,12,12,15,3,11,29,,32,30,12,12,8,9,0.7,0.7
2026-02-09T1100,2513A,106.6524,23.8842,百色市,市中心血站,,18,18,16,9,11,31,,30,29,10,8,10,9,0.7,0.7
2026-02-09T1100,4133A,106.6273,23.8798,百色市,龙景西路,,16,15,17,11,13,31,,31,30,11,10,10,9,0.6,0.7
2026-02-09T1100,2270A,117.396,32.9389,蚌埠市,工人疗养院,,,,58,,31,65,,61,58,,22,8,6,,0.5
2026-02-09T1100,2271A,117.3606,32.9428,蚌埠市,百货大楼,,47,47,50,20,30,66,,62,58,21,22,9,6,0.7,0.4
2026-02-09T1100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,34,34,51,19,32,68,,51,49,20,24,8,5,0.6,0.4
2026-02-09T1100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,41,41,54,22,33,68,,60,55,21,25,9,6,0.6,0.4
2026-02-09T1100,2275A,117.3143,32.8977,蚌埠市,高新区,,44,44,58,25,36,62,,53,53,19,22,11,8,0.6,0.4
2026-02-09T1100,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,48,48,62,24,34,65,,58,58,22,24,8,9,0.7,0.5
2026-02-09T1100,1585A,109.8761,40.6533,包头市,市环境监测站,,,84,70,41,36,22,,4,4,55,54,,17,2.1,1.3
2026-02-09T1100,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),68,85,81,36,45,32,,8,8,37,50,20,27,0.9,1
2026-02-09T1100,1589A,109.8641,40.6288,包头市,惠龙物流,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,66,46,36,28,,7,7,47,51,22,19,1.1,1.2
2026-02-09T1100,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),63,75,76,38,39,40,,12,12,41,65,15,13,0.7,0.7
2026-02-09T1100,3283A,109.9154,40.5684,包头市,滨河大厦,,,73,76,54,50,,,10,7,40,51,13,13,1.0,0.9
2026-02-09T1100,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),70,90,58,43,35,24,,7,7,56,57,38,24,1.6,1.2
2026-02-09T1100,3683A,109.8332,40.6577,包头市,昆区政府,细颗粒物(PM2.5),68,75,62,49,39,26,,7,7,60,60,36,20,1.6,1.1
2026-02-09T1100,1931A,107.0802,34.3129,宝鸡市,竹园沟,细颗粒物(PM2.5),77,72,65,56,44,58,,38,38,27,21,8,7,0.6,0.5
2026-02-09T1100,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),81,112,85,41,38,50,,37,35,35,30,7,6,0.8,0.7
2026-02-09T1100,1934A,107.1172,34.3759,宝鸡市,技工学校,"颗粒物(PM10),细颗粒物(PM2.5)",72,94,78,52,43,51,,47,41,32,24,6,6,0.7,0.5
2026-02-09T1100,1936A,107.2025,34.3518,宝鸡市,文理学院,细颗粒物(PM2.5),77,87,81,56,50,52,,31,30,33,28,6,6,0.6,0.5
2026-02-09T1100,1937A,107.2396,34.3626,宝鸡市,三迪小学,细颗粒物(PM2.5),75,92,91,55,53,49,,25,24,44,43,6,5,0.7,0.6
2026-02-09T1100,4155A,107.1721,34.3558,宝鸡市,滨河北路,细颗粒物(PM2.5),72,84,83,52,45,51,,34,33,32,28,6,6,0.6,0.5
2026-02-09T1100,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),73,86,100,53,57,67,,22,22,25,39,9,9,0.7,0.8
2026-02-09T1100,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),133,127,94,101,68,29,,27,26,44,42,9,6,1.0,0.8
2026-02-09T1100,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),108,104,75,81,57,15,,17,15,47,41,8,7,1.3,1
2026-02-09T1100,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),104,108,84,78,60,20,,26,19,45,33,7,6,1.0,0.6
2026-02-09T1100,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),119,128,104,90,61,26,,24,23,45,40,8,7,0.8,0.6
2026-02-09T1100,3581A,115.3136,38.9511,保定市,满城区生态环境分局,细颗粒物(PM2.5),93,112,116,69,67,22,,5,5,49,53,7,10,1.0,1
2026-02-09T1100,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),134,161,108,102,62,38,,19,19,34,43,10,9,0.8,0.7
2026-02-09T1100,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),99,144,121,74,65,13,,4,4,46,45,15,12,1.2,0.9
2026-02-09T1100,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),124,164,114,94,67,34,,26,26,37,36,7,6,0.9,0.7
2026-02-09T1100,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),127,142,96,96,62,22,,14,14,49,53,9,7,0.8,0.6
2026-02-09T1100,2594A,99.1589,25.1137,保山市,市环境监测站,颗粒物(PM10),57,63,42,29,26,76,,77,72,19,10,4,4,0.6,0.5
2026-02-09T1100,2595A,99.1616,25.1381,保山市,市环保局,颗粒物(PM10),56,61,50,27,27,71,,86,76,21,7,4,4,0.8,0.6
2026-02-09T1100,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),53,56,38,26,21,51,,44,43,23,15,7,4,0.5,0.6
2026-02-09T1100,1868A,109.0983,21.466,北海市,新市环保局,,,35,29,25,20,,,41,38,15,14,8,7,0.8,0.7
2026-02-09T1100,1869A,109.1775,21.5232,北海市,北海工业园,颗粒物(PM10),53,55,38,17,20,47,,35,33,17,13,9,6,0.8,0.7
2026-02-09T1100,3400A,109.1844,21.4396,北海市,龙潭自来水厂,细颗粒物(PM2.5),59,50,37,42,28,49,,36,35,18,11,10,4,0.9,0.8
2026-02-09T1100,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),53,55,56,29,43,46,,15,15,29,51,4,3,0.7,0.8
2026-02-09T1100,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),54,57,53,31,29,33,,12,12,33,45,8,5,0.6,0.7
2026-02-09T1100,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),51,51,54,30,32,38,,11,11,37,46,4,2,0.7,0.6
2026-02-09T1100,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),57,64,52,32,31,27,,8,8,35,42,7,7,0.7,0.6
2026-02-09T1100,1006A,116.3399,39.9293,北京市,官园,颗粒物(PM10),53,56,53,28,32,30,,10,10,42,48,4,4,0.7,0.7
2026-02-09T1100,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),52,54,52,27,28,25,,6,6,46,51,3,3,0.6,0.5
2026-02-09T1100,1008A,116.6635,40.1349,北京市,顺义新城,颗粒物(PM10),70,89,42,47,22,37,,21,21,31,33,9,5,0.7,0.5
2026-02-09T1100,1009A,116.6275,40.327,北京市,怀柔镇,,47,47,30,24,17,38,,27,26,23,22,5,4,0.6,0.6
2026-02-09T1100,1010A,116.2295,40.217,北京市,昌平镇,颗粒物(PM10),55,59,45,37,24,27,,24,17,36,31,3,2,0.7,0.6
2026-02-09T1100,1011A,116.3968,39.982,北京市,奥体中心,,50,50,50,29,28,36,,11,11,38,56,6,6,0.5,0.6
2026-02-09T1100,3418A,116.8336,40.4095,北京市,密云新城,,44,44,34,26,16,48,,24,24,14,23,4,3,0.4,0.4
2026-02-09T1100,3671A,116.0879,39.9725,北京市,门头沟三家店,,49,49,52,25,24,37,,18,18,13,29,3,3,0.6,0.6
2026-02-09T1100,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),52,54,55,24,33,35,,19,19,35,33,2,2,0.5,0.5
2026-02-09T1100,3674A,115.9578,39.7602,北京市,房山燕山,,48,48,52,30,30,44,,24,24,28,24,5,4,0.4,0.6
2026-02-09T1100,3675A,116.4669,39.7734,北京市,大兴旧宫,细颗粒物(PM2.5),63,73,63,45,37,29,,9,9,48,39,6,4,0.8,0.7
2026-02-09T1100,3694A,115.9859,40.4562,北京市,延庆石河营,细颗粒物(PM2.5),75,83,46,55,25,25,,9,9,48,29,7,4,1.0,0.8
2026-02-09T1100,3695A,116.6151,40.3052,北京市,怀柔新城,,41,41,30,25,20,37,,29,29,23,18,2,2,0.5,0.4
2026-02-09T1100,3696A,116.2542,39.8764,北京市,丰台小屯,颗粒物(PM10),57,63,61,34,32,15,,4,4,60,58,5,4,0.8,0.7
2026-02-09T1100,3697A,116.8399,40.3843,北京市,密云镇,,43,43,35,24,15,39,,16,16,20,35,3,2,0.5,0.5
2026-02-09T1100,4057A,115.9423,40.4431,北京市,延庆百泉,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,43,42,24,15,,5,5,47,24,5,3,0.8,0.6
2026-02-09T1100,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),62,73,65,42,29,22,,7,7,44,46,4,4,0.8,0.7
2026-02-09T1100,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),56,62,67,29,30,23,,8,8,43,40,4,3,0.5,0.5
2026-02-09T1100,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),75,88,44,55,26,34,,16,16,30,23,6,4,0.7,0.5
2026-02-09T1100,1761A,123.8274146,41.31234549,本溪市,大峪,颗粒物(PM10),56,61,65,31,31,66,,33,33,15,29,12,12,0.8,1.3
2026-02-09T1100,1763A,123.7169,41.3094,本溪市,彩屯,,,69,63,34,35,,,40,40,21,33,22,15,2.4,2
2026-02-09T1100,1764A,123.7672166,41.28649327,本溪市,东明,颗粒物(PM10),68,86,60,31,29,72,,53,53,13,29,10,13,0.9,1.4
2026-02-09T1100,1765A,123.799345,41.266614,本溪市,新立屯,颗粒物(PM10),56,61,44,28,17,74,,73,73,7,18,12,13,0.9,1.1
2026-02-09T1100,1766A,123.829144,41.336777,本溪市,威宁,,,,76,,35,,,56,,,38,,10,,1.3
2026-02-09T1100,2587A,105.287,27.3133,毕节市,八中,,26,19,45,18,33,28,,37,33,16,15,9,10,0.8,0.7
2026-02-09T1100,2588A,105.3079,27.2987,毕节市,师专,,19,19,44,13,31,29,,40,36,18,15,8,10,0.7,0.7
2026-02-09T1100,4263A,105.3688,27.3598,毕节市,工业大道,,32,,41,22,32,31,,42,37,17,11,9,9,/,/
2026-02-09T1100,1629A,117.9961,37.3604,滨州市,第二水厂,,,78,80,56,52,,,21,21,29,48,,18,0.8,0.7
2026-02-09T1100,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),77,88,79,56,46,52,,29,29,28,34,12,13,0.9,0.8
2026-02-09T1100,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),74,78,75,54,46,66,,46,46,35,41,19,17,1.1,1
2026-02-09T1100,3515A,117.9381509,37.35547456,滨州市,开发区一中,,,,94,69,49,,,19,19,27,47,19,20,0.9,0.8
2026-02-09T1100,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),72,83,84,52,51,63,,28,28,34,49,17,14,0.7,0.6
2026-02-09T1100,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),70,78,78,51,50,62,,37,37,24,39,15,17,0.7,0.6
2026-02-09T1100,2311A,115.8071,33.8399,亳州市,污水处理厂,颗粒物(PM10),54,58,55,36,30,58,,56,48,31,27,5,5,0.4,0.3
2026-02-09T1100,2312A,115.7789,33.8519,亳州市,三国揽胜宫,细颗粒物(PM2.5),62,65,60,44,33,55,,62,54,18,20,5,5,0.5,0.3
2026-02-09T1100,3332A,115.7631,33.803,亳州市,亳州学院,颗粒物(PM10),55,60,58,37,32,51,,51,46,20,20,5,5,0.4,0.2
2026-02-09T1100,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,39,39,51,17,25,75,,75,75,19,17,3,3,1.3,0.9
2026-02-09T1100,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,42,42,72,16,34,76,,76,76,16,26,4,6,0.8,0.9
2026-02-09T1100,1071A,116.8733,38.2922,沧州市,沧县城建局,颗粒物(PM10),88,125,87,52,55,69,,48,48,22,30,9,9,0.6,0.6
2026-02-09T1100,1072A,116.8462,38.3189,沧州市,电视转播站,细颗粒物(PM2.5),82,86,81,60,59,63,,48,48,26,28,6,6,0.8,0.8
2026-02-09T1100,1073A,116.8588,38.3161,沧州市,市环保局,,,84,88,63,55,53,,33,33,,33,,11,0.6,0.8
2026-02-09T1100,3324A,116.8011,38.294,沧州市,河北水利电力学院,细颗粒物(PM2.5),79,95,97,58,63,56,,38,38,21,31,9,8,0.6,0.6
2026-02-09T1100,2622A,97.1813,31.1289,昌都市,昌都监测站,,,,23,15,12,56,,52,50,9,7,3,3,0.6,0.6
2026-02-09T1100,3719A,97.1707,31.1428,昌都市,昌都会议中心,,18,13,16,6,10,57,,53,51,1,2,4,4,0.4,0.4
2026-02-09T1100,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),94,117,81,70,52,25,,35,35,36,37,3,6,1.1,1.1
2026-02-09T1100,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),73,73,79,53,55,38,,31,31,29,45,8,8,1.1,0.9
2026-02-09T1100,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,19,19,57,6,35,46,,60,48,16,19,5,5,0.6,0.6
2026-02-09T1100,1120A,125.2874,43.9024,长春市,客车厂,细颗粒物(PM2.5),74,79,52,54,33,52,,39,34,30,30,16,13,1.0,0.7
2026-02-09T1100,1121A,125.2943,43.8508,长春市,邮电学院,细颗粒物(PM2.5),75,69,49,55,30,54,,46,44,28,24,15,12,1.0,0.7
2026-02-09T1100,1122A,125.3648,43.8745,长春市,劳动公园,细颗粒物(PM2.5),74,71,51,54,31,61,,54,54,24,19,8,6,0.5,0.4
2026-02-09T1100,1123A,125.3233,43.8781,长春市,园林处,细颗粒物(PM2.5),79,81,49,58,32,54,,47,46,27,23,16,13,1.0,0.7
2026-02-09T1100,1124A,125.4604,43.7904,长春市,净月潭,细颗粒物(PM2.5),68,54,41,49,27,73,,65,65,15,15,10,7,0.7,0.6
2026-02-09T1100,1126A,125.38,43.8422,长春市,经开区环卫处,细颗粒物(PM2.5),74,66,52,54,33,60,,34,33,24,30,8,5,0.8,0.7
2026-02-09T1100,1127A,125.234,43.7761,长春市,高新区管委会,颗粒物(PM10),59,68,49,40,32,64,,24,24,19,35,12,8,0.9,0.7
2026-02-09T1100,1128A,125.1695,43.83,长春市,岱山公园,细颗粒物(PM2.5),69,86,54,50,34,60,,30,30,20,30,13,9,0.8,0.6
2026-02-09T1100,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,,101,58,59,39,47,,37,32,32,27,,11,1.0,0.7
2026-02-09T1100,1335A,113.082,28.2421,长沙市,经开区环保局,,47,47,65,30,38,49,,52,52,26,26,4,4,0.4,0.4
2026-02-09T1100,1336A,112.8873,28.2202,长沙市,高开区环保局,颗粒物(PM10),56,61,71,39,46,34,,53,53,40,22,5,5,0.8,0.7
2026-02-09T1100,1337A,113.0785,28.2012,长沙市,马坡岭,细颗粒物(PM2.5),53,46,70,37,45,44,,57,57,28,25,5,6,0.7,0.7
2026-02-09T1100,1338A,112.9448,28.1894,长沙市,湖南师范大学,颗粒物(PM10),51,52,66,34,37,58,,69,66,25,21,4,5,0.6,0.6
2026-02-09T1100,1339A,113.0177,28.1322,长沙市,雨花区环保局,颗粒物(PM10),55,59,65,37,40,57,,68,65,20,20,7,8,0.6,0.6
2026-02-09T1100,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),57,64,79,36,47,41,,34,34,28,29,5,5,0.6,0.6
2026-02-09T1100,1341A,113.002,28.1944,长沙市,火车新站,细颗粒物(PM2.5),54,54,68,38,44,53,,64,61,27,22,2,2,0.5,0.5
2026-02-09T1100,1342A,112.9846,28.1177,长沙市,天心区环保局,颗粒物(PM10),54,58,61,35,35,64,,79,76,27,24,5,6,0.7,0.6
2026-02-09T1100,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,50,50,67,33,38,56,,79,76,35,26,6,6,0.6,0.6
2026-02-09T1100,1727A,113.1146,36.1547,长治市,清华站,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,38,50,26,20,,60,41,60,24,22,12,1.1,0.7
2026-02-09T1100,1730A,113.0887,36.2126,长治市,审计局,颗粒物(PM10),65,80,45,46,29,23,,44,24,57,30,27,16,1.0,0.7
2026-02-09T1100,1731A,113.0845,36.1856,长治市,长治八中,细颗粒物(PM2.5),74,96,47,54,27,19,,,,55,18,35,14,1.0,0.6
2026-02-09T1100,2845A,113.1561,36.1912,长治市,德盛苑,细颗粒物(PM2.5),73,76,34,53,26,21,,85,73,55,17,24,13,1.2,0.5
2026-02-09T1100,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),62,73,59,37,28,83,,75,75,24,18,13,13,0.6,0.5
2026-02-09T1100,3569A,112.8788,36.315,长治市,屯留一中,细颗粒物(PM2.5),62,68,42,44,25,49,,17,17,38,34,17,15,0.8,0.7
2026-02-09T1100,4189A,113.113092,36.199482,长治市,英华南巷50号,细颗粒物(PM2.5),72,80,44,52,30,25,,52,31,47,24,23,14,1.0,0.5
2026-02-09T1100,4190A,113.23666,36.33435,长治市,学府街1号,细颗粒物(PM2.5),73,90,47,53,25,37,,28,28,51,40,25,11,1.8,0.8
2026-02-09T1100,1854A,111.696,28.9725,常德市,市二中,细颗粒物(PM2.5),62,53,77,44,54,69,,54,54,17,20,4,6,0.8,0.7
2026-02-09T1100,3138A,111.7152,29.0288,常德市,武陵区永安,,,57,76,43,50,73,,71,71,20,19,,6,0.8,0.8
2026-02-09T1100,3139A,111.6891,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),58,52,72,41,48,74,,58,58,20,23,4,5,0.8,0.8
2026-02-09T1100,3140A,111.6651,29.0526,常德市,武陵区长庚,细颗粒物(PM2.5),64,58,73,46,49,61,,64,63,20,16,4,6,0.7,0.6
2026-02-09T1100,1196A,119.9524,31.7586,常州市,市监测站,,36,36,35,19,18,69,,26,26,23,41,6,5,0.4,0.4
2026-02-09T1100,1200A,119.9351,31.703,常州市,武进监测站,,32,32,31,20,17,72,,39,39,18,31,6,5,0.9,0.9
2026-02-09T1100,3002A,119.9701,31.813,常州市,行政中心,颗粒物(PM10),51,52,38,27,18,62,,27,27,31,40,11,6,1.0,0.6
2026-02-09T1100,3003A,120.0434,31.7726,常州市,经开区,,39,39,42,20,20,71,,21,21,14,40,4,3,0.9,0.7
2026-02-09T1100,3010A,119.8919,31.7892,常州市,钟楼,,39,39,36,22,18,70,,39,39,20,34,8,8,0.8,0.7
2026-02-09T1100,3429A,119.8595,31.706,常州市,武进经发区,,35,35,35,24,24,73,,36,36,19,38,7,6,0.7,0.7
2026-02-09T1100,3430A,119.5812,31.7256,常州市,金坛城区,,46,40,35,32,26,74,,43,43,17,25,10,7,0.6,0.5
2026-02-09T1100,4089A,119.9551,31.863,常州市,崇义南街5-H号,,41,41,33,24,18,62,,25,25,28,39,9,5,0.9,0.6
2026-02-09T1100,2220A,120.4318,41.588,朝阳市,西梁,颗粒物(PM10),57,64,46,34,24,57,,45,45,26,25,14,9,1.1,1
