timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,2221A,120.452,41.565,朝阳市,河畔小区,颗粒物(PM10),53,56,34,23,14,63,,53,53,17,16,15,12,1.0,0.9
2026-02-09T1100,2222A,120.4176,41.5648,朝阳市,八里堡,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,44,42,28,52,,35,35,29,30,18,13,1.5,1
2026-02-09T1100,3026A,116.6179,23.6608,潮州市,市政府,,33,33,47,20,21,84,,70,70,3,6,4,4,0.3,0.3
2026-02-09T1100,4036A,116.646,23.676,潮州市,金山,颗粒物(PM10),51,52,43,20,21,88,,70,70,9,13,3,3,0.4,0.4
2026-02-09T1100,2473A,113.0116,25.8228,郴州市,市职中,细颗粒物(PM2.5),65,,46,47,43,14,,4,4,11,12,4,6,0.5,0.5
2026-02-09T1100,2475A,113.0381,25.8074,郴州市,市审计局,细颗粒物(PM2.5),60,,48,43,40,10,,2,2,18,21,3,3,/,/
2026-02-09T1100,2476A,113.0348,25.7757,郴州市,市环保局,细颗粒物(PM2.5),62,70,55,44,39,21,,8,8,23,25,2,4,0.6,0.5
2026-02-09T1100,4252A,113.0138,25.8011,郴州市,好美居路49号,,45,41,47,31,37,26,,12,12,17,19,2,3,/,/
2026-02-09T1100,1431A,103.9727,30.7242,成都市,金泉两河,,36,36,34,22,32,35,,41,40,22,21,1,1,0.7,0.7
2026-02-09T1100,1432A,104.1423,30.6765,成都市,十里店,颗粒物(PM10),58,65,55,30,31,32,,39,39,23,17,3,3,0.3,0.3
2026-02-09T1100,1433A,104.0594,30.5765,成都市,三瓦窑,细颗粒物(PM2.5),57,53,36,40,32,50,,38,38,22,23,2,2,0.6,0.6
2026-02-09T1100,1434A,104.1122,30.6306,成都市,沙河铺,颗粒物(PM10),53,55,44,34,32,27,,29,29,32,25,3,3,0.4,0.4
2026-02-09T1100,2880A,104.0219,30.6561,成都市,大石西路,,33,31,52,23,34,28,,37,34,17,15,4,4,0.6,0.6
2026-02-09T1100,3136A,104.2724,30.559,成都市,龙泉驿区区政府,颗粒物(PM10),51,51,40,34,35,48,,45,45,11,14,6,6,0.3,0.3
2026-02-09T1100,3357A,104.0028,30.6891,成都市,金博路,,26,26,37,10,27,30,,36,34,24,23,4,4,0.7,0.7
2026-02-09T1100,3359A,104.056,30.5228,成都市,华阳,,46,46,41,28,31,42,,35,35,24,25,2,2,0.2,0.3
2026-02-09T1100,3488A,104.387954,30.746684,成都市,青石路225号,,,,57,36,35,,,34,34,14,20,1,2,0.5,0.5
2026-02-09T1100,3489A,104.0788,30.4054,成都市,科学城,,45,42,43,31,32,37,,28,28,7,13,6,6,0.9,0.9
2026-02-09T1100,4011A,103.8505,30.6946,成都市,光华大道三段,,38,38,55,23,30,42,,44,43,21,19,2,2,0.5,0.6
2026-02-09T1100,4144A,104.3257,30.6406,成都市,八角井街185号,细颗粒物(PM2.5),57,60,49,40,34,38,,33,33,18,18,4,4,0.6,0.6
2026-02-09T1100,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,颗粒物(PM10),52,53,43,35,31,46,,46,46,21,18,5,5,0.5,0.5
2026-02-09T1100,1062A,117.9531,40.908,承德市,铁路,,37,37,43,13,25,31,,13,13,22,27,4,10,0.7,1
2026-02-09T1100,1063A,117.9397,40.9763,承德市,中国银行,,38,38,43,20,18,35,,16,16,19,30,3,5,0.6,0.8
2026-02-09T1100,4073A,117.9462,40.95,承德市,杏林街1号,,36,36,37,10,23,39,,17,17,18,27,4,8,0.6,0.8
2026-02-09T1100,4274A,117.7994,40.9605,承德市,滨河大街98号,颗粒物(PM10),93,135,39,50,18,24,,18,17,42,24,29,12,2.9,1
2026-02-09T1100,2314A,117.4698,30.6617,池州市,池州学院,细颗粒物(PM2.5),52,50,47,36,32,50,,46,46,21,25,3,5,1.0,0.9
2026-02-09T1100,3237A,117.4918,30.6617,池州市,展览馆,,49,49,49,32,28,47,,43,43,22,24,2,4,1.0,0.9
2026-02-09T1100,3333A,117.5626,30.695,池州市,第八中学,,40,40,44,28,29,59,,44,44,18,22,3,4,0.9,0.9
2026-02-09T1100,3334A,117.5037,30.6242,池州市,第十二中学,颗粒物(PM10),52,53,49,31,29,45,,27,27,29,37,5,6,1.1,0.9
2026-02-09T1100,1744A,118.9229,42.2816,赤峰市,松山一中,颗粒物(PM10),82,114,48,45,26,16,,11,11,63,37,45,16,1.9,1.3
2026-02-09T1100,1745A,118.9588,42.2733,赤峰市,哈达街,颗粒物(PM10),82,113,52,29,29,38,,12,12,43,34,22,21,1.2,1.2
2026-02-09T1100,1746A,118.8792,42.2551,赤峰市,天义路,,19,18,12,12,7,58,,62,60,20,12,6,5,0.7,0.5
2026-02-09T1100,3058A,119.2656,42.0356,赤峰市,银河街,颗粒物(PM10),81,112,112,55,55,49,,,,28,28,32,32,1.8,1.8
2026-02-09T1100,3286A,118.9359,42.3146,赤峰市,桥北物流园区,颗粒物(PM10),64,77,40,43,30,52,,29,29,35,35,70,44,1.0,0.9
2026-02-09T1100,2521A,107.3473,22.4137,崇左市,市环保局江州分局,,43,30,19,30,13,34,,40,37,16,10,8,7,0.9,0.8
2026-02-09T1100,4256A,107.375,22.3736,崇左市,石景林东路7号,,29,28,16,20,12,46,,44,42,13,14,2,3,0.7,0.8
2026-02-09T1100,3207A,118.31131,32.3033,滁州市,市政府原办公楼,,38,38,40,26,25,61,,39,39,25,29,6,5,0.5,0.5
2026-02-09T1100,3331A,118.3268,32.2633,滁州市,图书馆,,29,29,33,18,19,59,,39,39,19,24,11,9,0.5,0.5
2026-02-09T1100,4101A,118.3196,32.3335,滁州市,银山路666号,,42,33,37,29,30,56,,31,31,19,26,9,8,0.4,0.4
2026-02-09T1100,4102A,118.3426,32.2979,滁州市,黄山路555号,,40,40,44,26,27,62,,39,39,19,24,6,5,0.4,0.4
2026-02-09T1100,2606A,101.5379,25.0492,楚雄彝族自治州,市经济开发区,,46,34,41,32,28,58,,20,20,16,17,4,4,0.8,0.7
2026-02-09T1100,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,,24,24,33,14,23,73,,26,26,3,11,4,5,0.7,0.7
2026-02-09T1100,2549A,107.5087,31.2186,达州市,市环境监测站,颗粒物(PM10),53,55,55,25,29,60,,73,66,16,18,5,5,0.0,0.1
2026-02-09T1100,2550A,107.4988,31.2132,达州市,凤凰小区,,39,39,54,21,28,64,,70,66,15,23,4,4,0.2,0.4
2026-02-09T1100,2551A,107.5081,31.1987,达州市,达县机关宾馆,,41,41,57,26,44,60,,65,61,18,28,4,4,0.5,0.6
2026-02-09T1100,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),57,64,62,22,27,54,,72,66,26,24,4,4,0.4,0.5
2026-02-09T1100,2614A,100.2168,25.5818,大理白族自治州,大理市环境监测站,,27,27,26,18,19,81,,90,86,10,7,7,7,0.5,0.4
2026-02-09T1100,2615A,100.1542,25.7055,大理白族自治州,大理古城,,29,29,25,12,17,86,,85,74,7,7,8,8,0.5,0.5
2026-02-09T1100,1109A,121.6119,38.974,大连市,甘井子,细颗粒物(PM2.5),90,90,47,67,32,82,,56,56,23,24,13,11,0.5,0.6
2026-02-09T1100,1110A,121.565,38.9509,大连市,周水子,细颗粒物(PM2.5),84,77,41,62,30,82,,54,54,22,24,14,11,0.6,0.5
2026-02-09T1100,1111A,121.5637,38.8849,大连市,星海三站,细颗粒物(PM2.5),78,67,36,57,31,75,,57,57,20,18,13,9,0.6,0.5
2026-02-09T1100,1112A,121.6301,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),82,83,47,60,30,82,,62,62,20,19,12,10,0.7,0.6
2026-02-09T1100,1113A,121.6248,38.8643,大连市,傅家庄,细颗粒物(PM2.5),72,87,50,52,27,82,,66,66,16,14,10,8,0.9,0.8
2026-02-09T1100,1114A,121.5117,38.8636,大连市,七贤岭,细颗粒物(PM2.5),74,68,36,54,26,84,,65,65,20,18,12,10,0.7,0.6
2026-02-09T1100,1116A,121.7507,39.1339,大连市,金州,细颗粒物(PM2.5),110,101,52,83,35,84,,56,56,23,23,14,12,0.6,0.5
2026-02-09T1100,1117A,121.7811,39.0495,大连市,开发区,细颗粒物(PM2.5),99,81,44,74,36,60,,40,40,39,33,11,7,0.6,0.6
2026-02-09T1100,1118A,121.9762,39.0631,大连市,双D港,细颗粒物(PM2.5),97,99,43,72,28,81,,59,59,30,23,13,9,0.8,0.6
2026-02-09T1100,4082A,121.2548,38.8188,大连市,旅顺,,,70,44,50,29,74,,55,55,16,16,,8,0.7,0.6
2026-02-09T1100,1789A,124.8085,46.0381,大庆市,大同区,,,122,53,50,22,,,40,39,20,13,12,9,0.8,0.6
2026-02-09T1100,1790A,125.1166,46.5255,大庆市,龙凤区,颗粒物(PM10),60,70,45,40,22,40,,29,24,26,21,13,9,0.6,0.5
2026-02-09T1100,1791A,124.8894,46.4007,大庆市,红岗区,,43,43,33,23,12,34,,27,24,31,20,17,5,0.8,0.6
2026-02-09T1100,1792A,125.1391,46.578,大庆市,萨尔图区,颗粒物(PM10),63,76,47,32,19,32,,28,22,31,23,17,11,0.6,0.5
2026-02-09T1100,1793A,124.9026,46.6217,大庆市,让胡路区,,48,48,32,17,17,36,,34,31,29,19,10,8,0.7,0.5
2026-02-09T1100,3481A,125.127,46.6277,大庆市,萨区政府监测点,颗粒物(PM10),52,54,35,29,18,38,,31,27,26,19,9,8,0.9,0.7
2026-02-09T1100,1723A,113.2926,40.0759,大同市,云冈宾馆,颗粒物(PM10),66,81,78,36,38,20,,7,7,43,45,65,17,1.3,1.3
2026-02-09T1100,1724A,113.3437,40.0921,大同市,大同大学,,,87,60,38,33,61,,25,25,,37,,17,1.2,0.8
2026-02-09T1100,1725A,113.2637,40.129,大同市,安家小村,颗粒物(PM10),116,181,90,52,37,11,,5,5,42,40,69,21,4.3,2.2
2026-02-09T1100,3282A,113.3399,40.0586,大同市,大同市卫生学校,颗粒物(PM10),63,76,64,35,31,16,,13,13,47,46,32,19,1.4,1.1
2026-02-09T1100,3565A,113.1371,40.1122,大同市,云冈站,颗粒物(PM10),66,81,71,32,28,10,,3,3,40,38,74,25,1.0,0.9
2026-02-09T1100,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),71,92,60,50,30,28,,14,14,37,27,58,13,2.4,0.8
2026-02-09T1100,3567A,113.5931,40.0459,大同市,区一中,颗粒物(PM10),94,137,84,40,42,20,,25,25,52,38,30,23,1.0,0.9
2026-02-09T1100,4199A,113.2798248,40.09972476,大同市,魏都大道141号,颗粒物(PM10),98,145,101,51,47,12,,6,6,51,50,57,18,1.5,1.7
2026-02-09T1100,2269A,124.1068,50.4091,大兴安岭地区,科技局,,,15,27,3,14,64,,62,62,2,4,6,9,,0.4
2026-02-09T1100,3663A,124.117,50.4279,大兴安岭地区,红旗社区,,24,24,16,7,13,68,,69,64,10,9,5,6,0.3,0.3
2026-02-09T1100,1600A,124.33,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),68,65,80,49,58,41,,30,30,32,30,14,13,0.9,1.1
2026-02-09T1100,1601A,124.4242,40.1513,丹东市,临江后街,,,76,61,62,49,33,,35,31,,20,22,13,,1
2026-02-09T1100,1602A,124.3935,40.1461,丹东市,元宝山,细颗粒物(PM2.5),88,75,62,65,51,31,,37,28,33,21,20,14,1.2,1
2026-02-09T1100,1603A,124.3634,40.1093,丹东市,民主桥,细颗粒物(PM2.5),72,65,78,52,55,32,,26,26,42,36,18,16,0.8,0.9
2026-02-09T1100,3541A,109.5726195,19.51688767,儋州市,第一中学子站,,33,33,33,10,16,85,,75,75,3,5,5,4,0.5,0.8
2026-02-09T1100,3542A,109.5567,19.5187,儋州市,东坡学校子站,,37,37,35,10,16,88,,78,78,4,7,4,4,0.6,0.8
2026-02-09T1100,2616A,98.5611,24.4273,德宏傣族景颇族自治州,德宏州监测站,细颗粒物(PM2.5),83,81,68,61,51,43,,18,13,27,27,7,7,1.2,1.2
2026-02-09T1100,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),95,96,68,71,43,29,,36,25,37,17,5,4,1.2,0.9
2026-02-09T1100,1901A,104.424,31.1209,德阳市,东山公园,,42,31,37,29,36,48,,48,48,7,10,1,1,0.6,0.7
2026-02-09T1100,1902A,104.3827,31.1318,德阳市,西小区,,45,45,49,28,37,56,,54,54,15,14,3,2,0.5,0.5
2026-02-09T1100,1904A,104.3553,31.1091,德阳市,耐火材料厂,,49,38,40,34,38,50,,42,42,17,17,1,1,0.5,0.5
2026-02-09T1100,4145A,104.4144,31.1495,德阳市,市林业局,,42,35,41,29,35,52,,50,50,6,10,4,4,0.7,0.7
2026-02-09T1100,1622A,116.3034,37.4675,德州市,儿童乐园,颗粒物(PM10),85,119,102,50,63,69,,52,52,22,28,13,12,0.6,0.7
2026-02-09T1100,1624A,116.2992,37.4449,德州市,监理站,,,107,101,45,54,,,60,56,,33,,12,,0.7
2026-02-09T1100,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,颗粒物(PM10),75,100,96,45,60,76,,51,51,22,34,8,9,0.7,0.8
2026-02-09T1100,3371A,116.3693,37.44,德州市,开发区人民医院,,,114,112,49,61,,,47,45,20,26,16,15,0.6,0.7
2026-02-09T1100,3511A,116.5687,37.3331,德州市,陵城艺术中心,颗粒物(PM10),74,97,96,42,56,71,,48,48,25,33,14,13,0.8,0.9
2026-02-09T1100,4292A,116.352738,37.420875,德州市,新河东路,颗粒物(PM10),78,105,103,39,55,71,,46,46,22,34,18,15,0.7,0.8
2026-02-09T1100,2621A,99.7054,27.8319,迪庆藏族自治州,迪庆州站,,32,30,20,22,10,72,,72,65,16,6,6,5,0.8,0.6
2026-02-09T1100,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,,29,29,20,18,11,76,,77,66,13,8,7,5,0.6,0.5
2026-02-09T1100,4257A,104.6092,35.5962,定西市,将台街,细颗粒物(PM2.5),65,66,63,47,37,50,,35,30,11,13,8,10,0.6,0.6
2026-02-09T1100,4309A,104.6159,35.5701,定西市,正龙路62号,细颗粒物(PM2.5),59,62,64,42,34,44,,41,33,11,9,7,7,0.7,0.6
2026-02-09T1100,1390A,113.7943,23.0132,东莞市,东城石井,,,,32,,16,74,,74,69,18,12,6,6,0.4,0.5
2026-02-09T1100,1391A,113.7384,22.9659,东莞市,南城西平,,37,37,32,22,16,70,,60,57,21,20,6,6,0.4,0.5
2026-02-09T1100,3319A,113.7283,23.041,东莞市,万江金泰,,38,38,30,21,17,68,,68,65,21,13,6,5,0.6,0.6
2026-02-09T1100,4129A,113.8666,23.1062,东莞市,裕兴路,,40,40,34,23,16,60,,64,60,14,10,6,5,0.6,0.7
2026-02-09T1100,4130A,114.0076,22.9739,东莞市,教育路1号,,44,44,37,22,16,70,,65,62,21,18,5,4,0.5,0.5
2026-02-09T1100,4131A,113.7981,22.8124,东莞市,长怡路1号,,49,49,37,22,16,84,,63,62,17,19,6,6,0.5,0.6
2026-02-09T1100,1666A,118.6612,37.4313,东营市,市环保局,细颗粒物(PM2.5),83,80,76,61,49,56,,23,23,40,48,17,17,1.0,0.9
2026-02-09T1100,3036A,118.6903,37.4337,东营市,开发区管委会,细颗粒物(PM2.5),74,78,78,54,45,71,,32,32,44,57,19,16,0.9,0.9
2026-02-09T1100,3365A,118.5721,37.5654,东营市,垦利区民丰路,细颗粒物(PM2.5),64,70,76,46,48,67,,26,26,32,48,14,13,0.8,0.9
2026-02-09T1100,3498A,118.5063,37.8606,东营市,河口城区,细颗粒物(PM2.5),69,85,84,50,49,80,,29,29,33,48,12,11,1.0,1.1
2026-02-09T1100,3646A,118.4979,37.4623,东营市,胜利站,细颗粒物(PM2.5),67,78,75,48,48,65,,27,27,43,60,13,16,0.7,0.7
2026-02-09T1100,3734A,118.5753,37.4405,东营市,理想之城,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,80,42,48,69,,21,21,27,47,12,14,0.7,0.8
2026-02-09T1100,1591A,110.0024,39.8127,鄂尔多斯市,综合楼,颗粒物(PM10),60,70,42,22,14,42,,47,42,39,29,14,13,0.8,0.5
2026-02-09T1100,1592A,109.9485,39.8259,鄂尔多斯市,巴音孟克林场办事处,,44,44,37,22,14,58,,56,51,26,24,12,11,0.7,0.6
2026-02-09T1100,1593A,109.7734,39.5987,鄂尔多斯市,康泽苑,颗粒物(PM10),70,90,41,31,15,26,,16,13,48,33,23,9,1.1,0.6
2026-02-09T1100,1594A,109.8121,39.5987,鄂尔多斯市,华泰汽车城,颗粒物(PM10),73,95,45,32,17,19,,4,4,50,37,30,12,1.0,0.6
2026-02-09T1100,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,,61,53,17,13,44,,38,36,34,35,,9,,0.6
2026-02-09T1100,2436A,114.894,30.3989,鄂州市,市政府,,49,47,51,34,39,54,,63,57,29,21,9,7,0.7,0.6
2026-02-09T1100,2437A,114.8986,30.3714,鄂州市,赵家坝,颗粒物(PM10),51,51,55,34,40,51,,64,56,25,14,11,10,0.7,0.6
2026-02-09T1100,3654A,114.8093,30.4091,鄂州市,精准医疗中心,颗粒物(PM10),54,57,63,32,40,61,,67,61,32,21,6,22,0.9,1
2026-02-09T1100,2454A,109.4978,30.2979,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),72,,54,52,42,56,,79,72,14,10,6,6,0.7,0.7
2026-02-09T1100,3549A,109.5061,30.3771,恩施土家族苗族自治州,龙凤新区,,49,,53,34,36,58,,64,61,11,9,7,7,0.6,0.6
2026-02-09T1100,2499A,108.3411,21.6159,防城港市,沙万,,43,37,32,30,19,44,,45,43,16,12,6,6,0.7,0.6
2026-02-09T1100,2500A,108.3515,21.7733,防城港市,防城档案局,细颗粒物(PM2.5),53,,35,37,23,37,,47,42,15,11,5,5,0.6,0.6
2026-02-09T1100,2501A,108.3506,21.6414,防城港市,大海花园,,50,,27,35,23,45,,46,44,13,11,6,6,0.6,0.6
2026-02-09T1100,1371A,113.1293,23.0065,佛山市,湾梁,,39,39,35,18,14,65,,63,59,23,21,/,/,/,/
2026-02-09T1100,1372A,113.1082,23.0477,佛山市,华材职中,,39,39,38,20,18,67,,66,62,15,10,6,5,0.7,0.6
2026-02-09T1100,1373A,113.1439,23.045,佛山市,南海气象局,,41,41,35,20,18,63,,62,58,25,20,/,/,/,/
2026-02-09T1100,1374A,113.2879,22.8094,佛山市,顺德苏岗,,45,45,35,22,18,67,,57,56,26,24,/,/,0.6,0.6
2026-02-09T1100,1376A,112.8384,22.8678,佛山市,高明孔堂,颗粒物(PM10),51,51,41,26,22,53,,66,60,31,19,/,/,/,/
2026-02-09T1100,1377A,112.8835,23.1584,佛山市,三水监测站,,39,39,42,25,22,59,,66,63,21,16,3,2,0.4,0.4
2026-02-09T1100,1378A,112.8668,23.185,佛山市,三水云东海,,44,44,38,22,20,63,,68,65,19,14,/,/,/,/
2026-02-09T1100,3625A,113.2568,22.7629,佛山市,容桂街道办,,48,48,37,24,20,60,,54,53,25,22,/,/,/,/
2026-02-09T1100,1282A,119.2681,26.0506,福州市,师大,,27,27,34,18,23,86,,87,82,14,13,3,3,0.4,0.4
2026-02-09T1100,1283A,119.2983,26.1028,福州市,五四北路,,28,25,32,17,23,87,,86,81,14,14,5,4,0.3,0.4
2026-02-09T1100,1284A,119.2648,26.0769,福州市,杨桥西路,,28,21,34,14,21,87,,84,80,9,10,4,4,/,/
2026-02-09T1100,3048A,119.5799,26.0937,福州市,九龙,,27,27,31,13,18,85,,85,82,15,12,4,4,0.5,0.5
2026-02-09T1100,3526A,119.5188,25.9666,福州市,吴航,,30,30,36,19,23,87,,86,84,12,10,5,5,0.5,0.5
2026-02-09T1100,4104A,119.3106,26.0648,福州市,路通桥巷6号,,,,34,,27,78,,82,77,,11,/,/,/,/
2026-02-09T1100,1755A,123.7974,41.8494,抚顺市,望花区,颗粒物(PM10),72,94,83,42,43,54,,25,25,28,39,16,13,1.0,1.1
2026-02-09T1100,1756A,123.9161,41.8827,抚顺市,顺城区,颗粒物(PM10),57,63,62,34,39,53,,41,41,36,39,11,11,1.0,1.1
2026-02-09T1100,1757A,124.0437,41.8615,抚顺市,东洲区,颗粒物(PM10),51,51,66,25,34,67,,51,51,14,21,12,16,0.8,0.9
2026-02-09T1100,1758A,123.9246,41.8638,抚顺市,新抚区,颗粒物(PM10),56,61,87,36,44,58,,31,31,28,40,10,9,0.6,0.8
2026-02-09T1100,1759A,124.0972,41.8961,抚顺市,大伙房水库,,31,31,52,19,29,75,,44,44,10,24,11,12,0.7,1
2026-02-09T1100,1760A,123.708,41.8386,抚顺市,沈抚新城,颗粒物(PM10),70,90,83,31,41,59,,19,19,25,44,12,17,0.8,1.5
2026-02-09T1100,2377A,116.3544,27.9833,抚州市,市站,细颗粒物(PM2.5),57,53,48,40,38,66,,66,58,15,11,11,7,1.4,1.1
2026-02-09T1100,2378A,116.3562,27.9631,抚州市,血防站,颗粒物(PM10),55,60,54,34,36,62,,56,44,18,12,9,6,0.9,0.7
2026-02-09T1100,2379A,116.3561,28.0007,抚州市,采茶剧团,颗粒物(PM10),53,56,50,35,31,58,,55,48,10,8,8,6,1.0,0.9
2026-02-09T1100,2380A,116.3854,27.9648,抚州市,医学分院,,,,55,,31,,,96,,,9,,6,,0.8
2026-02-09T1100,2207A,121.6095,41.9978,阜新市,工业园区,细颗粒物(PM2.5),105,120,68,79,34,54,,14,14,38,27,47,19,1.2,0.8
2026-02-09T1100,2208A,121.6567,42.0188,阜新市,长青街,细颗粒物(PM2.5),78,94,46,57,29,40,,18,17,42,28,43,18,1.3,0.8
2026-02-09T1100,2209A,121.6672,42.07,阜新市,农业园区,细颗粒物(PM2.5),69,78,55,50,29,48,,38,38,31,22,31,24,0.8,0.6
2026-02-09T1100,2211A,121.6343,42.0455,阜新市,玉龙新城,"颗粒物(PM10),细颗粒物(PM2.5)",74,97,61,54,32,40,,14,14,43,39,38,17,1.3,0.9
2026-02-09T1100,2301A,115.8276,32.8929,阜阳市,市监测站,颗粒物(PM10),55,59,63,33,36,66,,50,50,18,21,6,6,0.5,0.5
2026-02-09T1100,2303A,115.8551,32.8606,阜阳市,开发区,,43,39,54,30,30,64,,54,52,17,18,7,6,0.5,0.4
2026-02-09T1100,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),62,53,54,44,33,71,,66,63,14,14,8,7,0.6,0.4
2026-02-09T1100,3468A,115.79,32.8614,阜阳市,市规划展馆,颗粒物(PM10),59,68,55,34,32,69,,54,54,15,17,8,7,0.5,0.4
2026-02-09T1100,3469A,115.835101,32.918568,阜阳市,枣园社区,颗粒物(PM10),56,61,56,34,32,63,,53,52,20,19,7,7,0.7,0.6
2026-02-09T1100,2669A,102.9097,34.9841,甘南藏族自治州,州政府,颗粒物(PM10),56,61,46,33,29,35,,38,29,22,13,11,8,1.0,0.6
2026-02-09T1100,3380A,102.8915,34.9618,甘南藏族自治州,甘肃民族师范学院,颗粒物(PM10),59,68,44,39,22,46,,43,36,26,16,15,9,0.7,0.4
2026-02-09T1100,2570A,101.96,30.048,甘孜藏族自治州,水桥子,,29,29,8,3,3,37,,42,35,22,10,7,6,0.7,0.6
2026-02-09T1100,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,21,10,7,3,4,67,,58,58,10,9,6,6,0.6,0.7
2026-02-09T1100,2363A,114.9368,25.8663,赣州市,地委,,,46,42,27,25,68,,68,61,,13,8,8,0.3,0.2
2026-02-09T1100,2364A,114.946,25.8483,赣州市,气象台,颗粒物(PM10),54,57,50,29,28,71,,73,64,23,14,5,6,0.4,0.3
2026-02-09T1100,2365A,114.932,25.8332,赣州市,市图书馆,,48,43,38,33,25,59,,70,62,24,14,5,4,0.6,0.5
2026-02-09T1100,2366A,114.8905,25.8472,赣州市,华坚鞋城,,,47,39,27,26,,,66,60,23,14,5,5,0.3,0.2
2026-02-09T1100,3109A,115.0094,25.8614,赣州市,赣县区卫计委,颗粒物(PM10),55,60,38,28,20,59,,58,53,23,12,8,8,0.6,0.5
2026-02-09T1100,2684A,106.2753,36.0057,固原市,监测站,颗粒物(PM10),64,78,56,23,24,71,,66,52,18,14,9,7,0.7,0.6
2026-02-09T1100,2685A,106.2384,36.0189,固原市,新区,,46,46,51,15,20,81,,66,62,7,11,6,6,0.4,0.5
2026-02-09T1100,2544A,106.6307,30.4577,广安市,市委,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,64,43,41,45,,64,57,29,19,6,6,0.8,0.8
2026-02-09T1100,2545A,106.6266,30.4662,广安市,友谊中学,细颗粒物(PM2.5),58,53,56,41,36,50,,69,62,27,21,6,6,0.9,0.8
2026-02-09T1100,2547A,106.6386,30.4551,广安市,广电花园,,,57,57,50,44,,,58,55,20,15,6,6,0.7,0.6
2026-02-09T1100,2902A,106.6347,30.4868,广安市,北辰小学,细颗粒物(PM2.5),70,59,58,51,42,52,,66,60,14,13,8,7,0.7,0.7
2026-02-09T1100,2524A,105.8211,32.4444,广元市,老城,,39,39,67,22,42,42,,32,32,28,32,1,2,0.7,0.8
2026-02-09T1100,2526A,105.8629,32.429,广元市,监测站,细颗粒物(PM2.5),52,38,54,36,40,29,,39,39,30,24,6,6,1.0,0.9
2026-02-09T1100,3617A,105.8047,32.4167,广元市,经开区,,49,38,61,34,45,18,,29,28,43,24,2,3,0.8,0.7
2026-02-09T1100,1345A,113.2346,23.1423,广州市,广雅中学,,44,44,40,22,21,60,,62,59,19,22,4,3,0.4,0.3
2026-02-09T1100,1346A,113.2611,23.105,广州市,市五中,,46,46,37,24,20,67,,71,66,25,18,9,7,/,/
2026-02-09T1100,1348A,113.3477,23.0916,广州市,广东商学院,,42,42,34,22,17,60,,64,59,24,16,7,6,0.2,0.3
2026-02-09T1100,1349A,113.4332,23.105,广州市,市八十六中,,44,44,35,21,20,66,,61,61,28,22,9,7,/,/
2026-02-09T1100,1350A,113.3506,22.9488,广州市,番禺中学,,50,50,39,13,17,60,,56,56,31,27,2,2,0.3,0.3
2026-02-09T1100,1351A,113.2147,23.3918,广州市,花都师范,,41,41,40,20,19,59,,73,65,28,15,6,7,0.5,0.5
