timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,3452A,114.6521,22.7755,惠州市,大亚湾霞涌,颗粒物(PM10),59,67,36,35,24,83,,62,62,11,13,/,/,/,/
2026-02-09T1100,4300A,114.4089,23.1147,惠州市,文华一路1号,,38,38,32,24,19,74,,70,67,11,10,/,/,/,/
2026-02-09T1100,2240A,130.9618,45.2926,鸡西市,环保局,,39,39,24,23,17,77,,65,64,12,11,8,7,0.5,0.4
2026-02-09T1100,2243A,130.9294,45.2959,鸡西市,第一中学,,38,38,21,18,14,78,,71,71,8,7,5,3,0.4,0.4
2026-02-09T1100,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,,44,44,33,19,20,69,,49,49,12,12,14,10,0.7,0.7
2026-02-09T1100,2367A,114.9753,27.0803,吉安市,红声器材厂,细颗粒物(PM2.5),65,60,54,47,33,44,,58,44,20,13,8,9,0.6,0.5
2026-02-09T1100,2369A,114.9903,27.1313,吉安市,市环境监测站,细颗粒物(PM2.5),74,60,44,54,36,50,,66,57,23,12,8,8,/,/
2026-02-09T1100,2370A,115.009527,27.096792,吉安市,青原区法院,,,59,44,48,33,,,64,51,25,15,10,10,0.7,0.5
2026-02-09T1100,1772A,126.54,43.8622,吉林市,哈达湾,,36,36,32,22,19,81,,71,68,14,13,10,11,1.0,0.9
2026-02-09T1100,1773A,126.5843,43.8358,吉林市,东局子,,35,34,31,24,23,68,,64,62,17,14,8,6,0.8,0.7
2026-02-09T1100,1774A,126.5051,43.8243,吉林市,电力学院,,28,26,30,19,22,82,,66,64,14,19,9,8,0.8,0.7
2026-02-09T1100,1775A,126.6133,43.8971,吉林市,江北,,38,38,32,21,20,76,,68,66,16,14,10,8,0.7,0.5
2026-02-09T1100,1776A,126.5549,43.8304,吉林市,江南公园,,35,35,30,23,22,72,,64,62,14,13,11,9,0.7,0.6
2026-02-09T1100,2868A,126.4737,43.953,吉林市,九站,,43,43,31,27,23,76,,69,69,16,17,8,6,0.9,0.8
2026-02-09T1100,1299A,116.9866,36.6118,济南市,科干所,颗粒物(PM10),53,56,73,27,40,86,,82,82,12,14,9,10,0.4,0.4
2026-02-09T1100,1300A,116.9379,36.6652,济南市,农科所,,,,76,40,44,75,,73,73,19,24,9,9,0.6,0.6
2026-02-09T1100,1301A,117.1265,36.6736,济南市,开发区,颗粒物(PM10),52,54,65,30,36,98,,94,94,23,26,6,6,0.5,0.5
2026-02-09T1100,1303A,117.0616,36.6865,济南市,省种子仓库,颗粒物(PM10),54,58,72,23,39,89,,83,83,17,22,6,7,0.4,0.5
2026-02-09T1100,1304A,116.9495185,36.644937,济南市,机床二厂,颗粒物(PM10),73,95,78,35,41,78,,78,77,20,20,10,11,0.5,0.5
2026-02-09T1100,1305A,117.0496,36.6629,济南市,市监测站,颗粒物(PM10),52,54,72,24,39,93,,88,88,14,17,6,7,0.5,0.6
2026-02-09T1100,1306A,116.7674,36.5458,济南市,长清党校,颗粒物(PM10),69,88,81,39,39,74,,71,71,27,25,10,7,0.6,0.6
2026-02-09T1100,1961A,117.5323,36.6865,济南市,东山小学,颗粒物(PM10),64,78,72,31,31,89,,81,81,16,19,7,6,0.5,0.5
2026-02-09T1100,3059A,117.7181,36.205,济南市,泰兴公司,颗粒物(PM10),62,73,94,40,53,77,,22,22,23,51,14,12,0.7,1
2026-02-09T1100,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,颗粒物(PM10),57,63,79,38,45,82,,28,28,23,44,16,15,0.7,0.9
2026-02-09T1100,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),64,78,85,39,43,71,,41,37,25,36,9,9,0.6,0.7
2026-02-09T1100,3495A,117.1168,36.6299,济南市,锦屏中学,颗粒物(PM10),51,51,64,33,39,88,,85,85,16,17,6,5,0.3,0.4
2026-02-09T1100,4108A,117.7107,36.2385,济南市,山财大街5号,颗粒物(PM10),60,70,72,40,43,74,,39,39,32,46,17,16,1.0,1.2
2026-02-09T1100,4109A,116.9744,36.6889,济南市,无影山路12号,颗粒物(PM10),64,78,71,33,40,77,,74,74,14,16,8,8,0.4,0.4
2026-02-09T1100,1653A,116.6229,35.4288,济宁市,火炬城,细颗粒物(PM2.5),67,51,59,48,37,72,,58,57,16,18,4,2,0.4,0.4
2026-02-09T1100,3500A,116.5808,35.3703,济宁市,北湖一中,细颗粒物(PM2.5),52,50,57,36,33,70,,66,66,20,19,6,4,0.4,0.3
2026-02-09T1100,3501A,116.8251,35.5592,济宁市,服务中心,颗粒物(PM10),73,96,83,45,39,63,,48,48,17,19,6,6,0.5,0.4
2026-02-09T1100,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),64,65,63,46,37,75,,66,65,19,19,9,7,0.4,0.4
2026-02-09T1100,4111A,116.6075,35.4566,济宁市,任和路,颗粒物(PM10),60,69,72,38,37,74,,65,62,18,19,7,6,0.4,0.4
2026-02-09T1100,4112A,116.5648,35.3921,济宁市,文体南路1号,颗粒物(PM10),59,67,65,38,36,74,,71,71,17,15,6,4,0.5,0.4
2026-02-09T1100,2255A,130.2749,46.8028,佳木斯市,佳纺,,48,48,39,24,27,74,,54,54,7,12,5,5,0.6,0.6
2026-02-09T1100,2257A,130.3258,46.7975,佳木斯市,环保局,,48,48,35,21,25,70,,56,56,12,13,8,7,0.3,0.3
2026-02-09T1100,4285A,130.363,46.806,佳木斯市,顺和街,,43,43,35,20,27,66,,58,55,16,17,5,5,0.7,0.6
2026-02-09T1100,4286A,130.3952,46.8268,佳木斯市,长安路196号,,46,46,35,24,26,71,,57,57,12,16,6,6,0.4,0.4
2026-02-09T1100,1252A,120.7439,30.778,嘉兴市,清河小学,颗粒物(PM10),53,55,48,33,28,66,,38,38,19,32,8,7,0.5,0.6
2026-02-09T1100,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,47,47,44,31,29,67,,31,31,16,28,6,6,0.7,0.8
2026-02-09T1100,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,46,40,42,32,29,76,,40,40,18,33,6,6,0.5,0.6
2026-02-09T1100,3407A,120.6915,30.7741,嘉兴市,秀洲住建,,50,50,44,33,25,72,,31,31,16,38,8,7,0.4,0.5
2026-02-09T1100,1945A,98.291,39.7705,嘉峪关市,气象局,颗粒物(PM10),309,427,299,82,76,78,,78,78,7,16,3,18,0.4,1
2026-02-09T1100,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),262,393,304,83,75,79,,77,77,8,18,9,23,0.4,0.4
2026-02-09T1100,3248A,98.2644,39.7723,嘉峪关市,雄关区,颗粒物(PM10),194,337,250,92,89,79,,76,76,10,22,10,19,0.3,1
2026-02-09T1100,1383A,113.1063,22.6058,江门市,北街,,,45,39,23,21,,,56,54,50,25,/,/,/,/
2026-02-09T1100,1384A,113.073,22.5835,江门市,西区,颗粒物(PM10),51,52,44,24,21,57,,56,54,23,17,/,/,/,/
2026-02-09T1100,1385A,113.0218,22.531,江门市,圭峰西,,50,50,38,24,21,59,,58,54,21,18,/,/,/,/
2026-02-09T1100,1386A,113.0826,22.5947,江门市,东湖,,,39,36,25,22,58,,56,54,22,18,,8,0.4,0.4
2026-02-09T1100,3311A,113.1077,22.5647,江门市,江海富民,,46,46,39,26,22,60,,55,53,29,24,/,/,0.5,0.5
2026-02-09T1100,3449A,113.0496,22.4669,江门市,新会银湖,,43,43,37,23,22,58,,44,44,26,27,7,7,0.4,0.4
2026-02-09T1100,3335A,113.3137,35.2643,焦作市,马村街道办,细颗粒物(PM2.5),97,128,120,72,76,48,,41,37,31,26,15,9,1.0,0.7
2026-02-09T1100,3336A,113.2464,35.2374,焦作市,焦作技师学院,细颗粒物(PM2.5),109,126,99,82,66,48,,36,34,36,31,16,11,1.1,0.8
2026-02-09T1100,3477A,113.1656,35.2536,焦作市,中站许衡医院,细颗粒物(PM2.5),89,87,79,66,61,65,,54,52,20,18,16,13,1.0,0.8
2026-02-09T1100,3981A,113.2456,35.18,焦作市,原李万街道办,细颗粒物(PM2.5),124,157,112,94,73,42,,33,28,34,31,14,13,1.0,0.8
2026-02-09T1100,4264A,113.234,35.219,焦作市,新安路1731号,细颗粒物(PM2.5),109,121,121,82,69,54,,42,39,,28,16,10,1.1,0.8
2026-02-09T1100,4295A,113.2722,35.2121,焦作市,人民路3066号,细颗粒物(PM2.5),123,127,112,93,69,41,,27,26,39,33,14,10,1.2,0.9
2026-02-09T1100,1708A,116.3701,23.5345,揭阳市,新兴,,,,45,22,21,82,,72,72,15,17,7,7,0.5,0.6
2026-02-09T1100,1709A,116.3261,23.5442,揭阳市,西马,,40,40,46,23,21,83,,72,72,12,13,5,4,0.5,0.5
2026-02-09T1100,1710A,116.361,23.5627,揭阳市,东兴,颗粒物(PM10),57,64,44,24,23,81,,68,68,13,13,10,9,/,/
2026-02-09T1100,1711A,116.4151,23.5295,揭阳市,渔湖,颗粒物(PM10),51,52,43,24,23,92,,78,78,15,16,5,5,/,/
2026-02-09T1100,3320A,116.4028,23.5699,揭阳市,曲溪,,47,47,45,25,24,93,,76,76,6,9,5,6,0.4,0.5
2026-02-09T1100,1944A,102.1691,38.5166,金昌市,天庆家园,颗粒物(PM10),178,305,151,69,47,57,,55,55,19,15,34,42,0.6,0.5
2026-02-09T1100,4022A,102.1648,38.5369,金昌市,金川区人防中心,颗粒物(PM10),161,272,144,70,47,55,,54,54,22,14,51,41,0.5,0.5
2026-02-09T1100,4239A,102.193042,38.531887,金昌市,长春路96号,颗粒物(PM10),147,244,135,58,40,65,,57,57,11,10,31,37,0.7,0.7
2026-02-09T1100,1262A,119.6478,29.0773,金华市,十五中,,43,43,41,29,29,69,,51,51,14,18,3,2,0.6,0.5
2026-02-09T1100,1263A,119.6859,29.1032,金华市,监测站,,43,43,46,29,30,61,,33,33,23,28,4,3,0.6,0.5
2026-02-09T1100,3659A,119.656,29.1132,金华市,气象局,,42,42,44,28,27,59,,31,31,24,33,2,2,0.6,0.5
2026-02-09T1100,1767A,121.1114,41.0879,锦州市,南山,细颗粒物(PM2.5),127,112,68,96,48,34,,12,12,60,41,23,21,2.1,1.6
2026-02-09T1100,1768A,121.060361,40.842794,锦州市,开发区,颗粒物(PM10),98,146,70,69,33,28,,9,9,57,50,42,29,1.3,0.9
2026-02-09T1100,1769A,121.1836,41.1118,锦州市,百股街道,细颗粒物(PM2.5),127,122,59,96,43,25,,8,8,68,45,21,14,,1.3
2026-02-09T1100,1770A,121.1176,41.1224,锦州市,天安街道,细颗粒物(PM2.5),118,96,65,89,44,40,,11,11,53,43,21,14,2.0,1.5
2026-02-09T1100,1771A,121.1303,41.1385,锦州市,北湖公园,细颗粒物(PM2.5),103,93,56,77,37,44,,15,15,52,39,23,18,1.5,1
2026-02-09T1100,2160A,112.8496,35.5051,晋城市,自来水公司,颗粒物(PM10),85,120,86,51,41,28,,18,18,38,34,19,13,1.2,0.8
2026-02-09T1100,2162A,112.8509,35.4886,晋城市,市环保局,细颗粒物(PM2.5),69,72,68,50,45,34,,20,20,34,34,14,9,1.2,0.8
2026-02-09T1100,3620A,112.8258,35.4804,晋城市,泽州一中,细颗粒物(PM2.5),83,111,81,61,49,42,,30,26,32,25,9,7,1.0,0.7
2026-02-09T1100,4078A,112.8246,35.5152,晋城市,前书院路,颗粒物(PM10),77,104,92,53,40,37,,36,31,36,25,14,8,1.0,0.6
2026-02-09T1100,4079A,112.8864,35.4773,晋城市,祥云街666号,颗粒物(PM10),70,90,76,40,51,26,,34,24,48,32,16,12,0.8,0.6
2026-02-09T1100,2174A,112.6992,37.6984,晋中市,榆次区政府,颗粒物(PM10),62,73,58,30,25,23,,20,20,47,42,20,16,0.8,0.6
2026-02-09T1100,2865A,112.7195,37.683,晋中市,榆次三中,颗粒物(PM10),85,119,57,44,26,18,,14,14,50,41,15,16,0.9,0.5
2026-02-09T1100,4080A,112.7375,37.7215,晋中市,广安街188号,,,,69,36,31,18,,6,6,43,47,24,22,0.8,0.6
2026-02-09T1100,4200A,112.7478,37.6954,晋中市,迎宾街26号,颗粒物(PM10),69,88,49,35,25,20,,28,23,42,30,15,17,1.0,0.6
2026-02-09T1100,2439A,112.2012,31.048,荆门市,竹园小学,细颗粒物(PM2.5),64,55,85,46,55,66,,70,69,28,24,1,3,0.5,0.3
2026-02-09T1100,2440A,112.1968,30.9892,荆门市,掇刀,细颗粒物(PM2.5),64,55,84,46,62,75,,75,74,22,18,2,6,0.7,0.7
2026-02-09T1100,3012A,112.1849,31.0361,荆门市,西山林语,颗粒物(PM10),53,55,79,34,54,69,,68,68,19,20,1,3,0.5,0.5
2026-02-09T1100,3547A,112.1631,31.0134,荆门市,龙泉中学南校,细颗粒物(PM2.5),59,50,86,42,53,80,,76,76,17,18,3,6,0.6,0.4
2026-02-09T1100,4124A,112.2213,31.0654,荆门市,新台西路6号,细颗粒物(PM2.5),60,46,88,43,66,69,,65,65,26,26,8,13,0.5,0.5
2026-02-09T1100,1844A,112.2493,30.3198,荆州市,市图书馆,细颗粒物(PM2.5),64,46,66,46,53,62,,67,66,22,25,6,9,0.7,0.6
2026-02-09T1100,1845A,112.2009,30.3543,荆州市,市委党校,细颗粒物(PM2.5),67,49,72,48,58,62,,54,54,22,34,5,7,0.8,0.8
2026-02-09T1100,3194A,112.2749,30.3124,荆州市,管委会,,,,69,71,57,49,,55,55,,39,6,9,0.6,0.6
2026-02-09T1100,4268A,112.1722,30.3366,荆州市,学苑路85号,细颗粒物(PM2.5),59,42,61,42,53,73,,63,63,14,18,6,17,0.4,0.4
2026-02-09T1100,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,28,28,38,14,23,63,,51,51,10,12,3,3,0.5,0.5
2026-02-09T1100,2344A,117.1893,29.2789,景德镇市,兽医站,,26,26,41,10,23,65,,52,52,12,13,4,4,0.4,0.5
2026-02-09T1100,2346A,117.246,29.2958,景德镇市,陶研所,,21,21,31,7,22,66,,39,39,8,11,4,4,0.4,0.5
2026-02-09T1100,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,26,26,40,9,25,64,,51,51,11,15,3,4,/,/
2026-02-09T1100,1803A,115.9873,29.6816,九江市,十里,,,60,56,33,36,,,40,28,46,28,10,7,,0.8
2026-02-09T1100,1804A,115.9583,29.7047,九江市,茅山头,细颗粒物(PM2.5),79,,55,58,45,20,,39,27,44,22,7,6,0.8,0.6
2026-02-09T1100,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),77,60,57,56,44,33,,44,32,43,28,11,9,1.3,0.9
2026-02-09T1100,1808A,115.9112,29.6038,九江市,综合工业园,细颗粒物(PM2.5),69,66,56,50,34,18,,36,25,54,35,8,6,0.9,0.7
2026-02-09T1100,3190A,116.0254,29.6995,九江市,外国语学校,细颗粒物(PM2.5),74,,49,54,40,22,,35,26,42,27,8,5,1.1,0.7
2026-02-09T1100,4253A,116.010205,29.659402,九江市,莲花大道8号,细颗粒物(PM2.5),74,64,59,54,37,22,,41,30,40,16,9,5,1.0,0.6
2026-02-09T1100,4240A,98.495752,39.733935,酒泉市,玉门东路5号,颗粒物(PM10),358,466,280,90,71,62,,63,63,10,14,10,14,0.4,0.6
2026-02-09T1100,4241A,98.5099,39.7506,酒泉市,北大街108号,颗粒物(PM10),337,449,269,89,70,65,,63,63,5,11,10,13,0.3,0.5
2026-02-09T1100,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),400,500,414,124,108,39,,50,47,39,32,6,6,0.9,0.9
2026-02-09T1100,2699A,75.9756,39.4693,喀什地区,吾办,颗粒物(PM10),332,445,389,126,110,46,,53,53,28,29,2,6,0.8,0.9
2026-02-09T1100,4027A,75.9485,39.4688,喀什地区,老干局,颗粒物(PM10),357,465,409,100,102,47,,52,52,23,24,5,6,0.7,0.9
2026-02-09T1100,1824A,114.3389,34.778,开封市,肿瘤医院,细颗粒物(PM2.5),83,84,91,61,65,65,,51,50,24,26,8,8,0.6,0.6
2026-02-09T1100,1826A,114.2884,34.7966,开封市,世纪星幼儿园,细颗粒物(PM2.5),75,81,84,55,64,60,,56,52,26,27,8,8,0.6,0.6
2026-02-09T1100,3147A,114.3434,34.8101,开封市,龙亭公园,细颗粒物(PM2.5),70,82,87,51,61,63,,54,52,23,25,8,8,0.7,0.6
2026-02-09T1100,3210A,114.3645,34.7955,开封市,汴京公园,颗粒物(PM10),69,87,93,46,56,65,,54,51,21,23,6,6,0.7,0.6
2026-02-09T1100,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),84,77,85,62,61,67,,67,64,23,22,8,8,0.9,0.8
2026-02-09T1100,3592A,114.4518,34.7503,开封市,祥符区生态环境局,,,97,102,56,65,,,47,40,,31,6,5,0.8,0.8
2026-02-09T1100,1951A,84.886,45.6029,克拉玛依市,长征新村,,,67,62,,35,70,,73,72,15,12,4,4,0.6,0.7
2026-02-09T1100,1952A,84.8894,45.5827,克拉玛依市,南林小区,颗粒物(PM10),59,67,63,27,33,70,,74,73,12,11,1,2,0.6,0.7
2026-02-09T1100,1954A,84.896,44.3328,克拉玛依市,独山子区,细颗粒物(PM2.5),144,137,58,110,32,40,,65,54,27,20,3,3,1.3,0.7
2026-02-09T1100,1955A,85.6888,46.0909,克拉玛依市,乌尔禾区商贸楼,颗粒物(PM10),52,54,61,29,35,73,,73,73,9,11,6,7,0.6,0.7
2026-02-09T1100,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,颗粒物(PM10),58,66,54,33,40,69,,76,75,17,18,9,8,0.6,0.7
2026-02-09T1100,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),338,450,381,89,87,35,,60,53,28,13,3,4,0.6,0.4
2026-02-09T1100,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),427,527,384,121,99,58,,62,61,20,11,4,5,0.8,0.6
2026-02-09T1100,1450A,102.8203,24.889,昆明市,呈贡新区,,43,41,35,30,26,53,,33,33,17,18,5,4,0.6,0.7
2026-02-09T1100,1452A,102.7253,25.0904,昆明市,龙泉镇,细颗粒物(PM2.5),65,57,42,47,33,60,,22,22,17,23,4,3,0.7,0.9
2026-02-09T1100,1453A,102.7267,25.0378,昆明市,东风东路,细颗粒物(PM2.5),62,,51,44,33,63,,33,33,19,25,8,6,0.7,0.8
2026-02-09T1100,1454A,102.6744,25.0671,昆明市,金鼎山,细颗粒物(PM2.5),64,65,53,46,33,53,,37,37,18,22,7,6,0.9,1
2026-02-09T1100,1455A,102.6643,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),84,,50,62,34,56,,26,26,19,29,6,4,0.9,0.9
2026-02-09T1100,3179A,102.7491,25.012,昆明市,官渡区博物馆,,46,33,46,32,32,68,,29,29,13,30,5,3,0.7,0.9
2026-02-09T1100,3375A,102.8016,24.8336,昆明市,青年创业园,,33,31,41,23,23,72,,20,20,6,18,5,4,0.7,0.8
2026-02-09T1100,3550A,102.8,24.9787,昆明市,昆明学院,,46,34,50,32,30,66,,34,34,10,21,4,4,0.8,1
2026-02-09T1100,3551A,102.5969,24.6738,昆明市,晋宁区生态环境分局,,46,,43,32,32,71,,47,45,9,11,1,1,0.6,0.7
2026-02-09T1100,3552A,102.6673,24.9861,昆明市,云天化总部,,45,40,50,31,33,71,,22,22,14,27,6,5,0.6,0.8
2026-02-09T1100,1456A,91.132,29.6515,拉萨市,八廓街,,23,18,14,15,9,72,,74,72,8,10,6,7,0.5,0.5
2026-02-09T1100,1457A,91.1221,29.6748,拉萨市,市环保局,,20,11,22,7,12,64,,66,66,14,16,6,7,0.4,0.5
2026-02-09T1100,1458A,91.0874,29.6476,拉萨市,区监测站,,21,7,10,3,6,67,,69,66,12,15,4,4,0.6,0.6
2026-02-09T1100,1459A,91.1774,29.6541,拉萨市,西藏大学,,21,11,13,7,7,65,,67,65,9,10,3,4,0.2,0.3
2026-02-09T1100,1460A,90.9798,29.6586,拉萨市,区辐射站,,30,30,21,17,13,48,,35,32,29,26,4,4,0.5,0.5
2026-02-09T1100,1461A,91.0831,29.6292,拉萨市,拉萨火车站,,18,13,11,8,7,57,,54,48,21,15,4,4,0.5,0.5
2026-02-09T1100,2520A,109.2203,23.7252,来宾市,来宾技工学校,细颗粒物(PM2.5),52,39,38,36,28,37,,47,43,14,11,4,5,0.9,0.8
2026-02-09T1100,3535A,109.1781,23.7293,来宾市,兴宾区政府,细颗粒物(PM2.5),58,51,40,41,29,40,,53,49,16,13,4,5,0.9,0.8
2026-02-09T1100,4002A,109.2312,23.7428,来宾市,中南小学,细颗粒物(PM2.5),62,,38,44,29,36,,46,42,18,14,4,5,1.0,0.8
2026-02-09T1100,1479A,103.8309,36.0467,兰州市,铁路设计院,,,,,,,,,,,,,,,,
2026-02-09T1100,3241A,103.7439,36.0841,兰州市,百合公园,细颗粒物(PM2.5),100,107,94,75,61,21,,12,10,50,51,36,18,1.6,1.2
2026-02-09T1100,3242A,103.9613,35.9985,兰州市,和平,细颗粒物(PM2.5),78,104,85,57,43,31,,36,34,36,28,23,12,1.7,0.8
2026-02-09T1100,4236A,103.629272,36.093822,兰州市,庄浪东路808号,细颗粒物(PM2.5),90,106,93,67,53,35,,34,29,38,40,68,26,1.4,0.8
2026-02-09T1100,4237A,103.7251,36.104344,兰州市,安宁西路88号,颗粒物(PM10),94,138,109,67,59,32,,11,10,43,50,56,22,1.3,0.8
2026-02-09T1100,4238A,103.846982,36.067567,兰州市,北滨河东路1号,细颗粒物(PM2.5),82,102,95,60,58,16,,4,4,56,65,23,14,2.1,1.2
2026-02-09T1100,1067A,116.6712,39.5109,廊坊市,药材公司,细颗粒物(PM2.5),137,138,88,104,65,38,,14,14,33,37,6,7,0.8,0.7
2026-02-09T1100,1068A,116.7215,39.5592,廊坊市,开发区,细颗粒物(PM2.5),134,151,86,102,61,32,,8,8,51,50,9,5,0.9,0.8
2026-02-09T1100,1070A,116.7246,39.5273,廊坊市,北华航天学院,细颗粒物(PM2.5),143,141,92,109,66,40,,9,9,42,48,,9,0.7,0.7
2026-02-09T1100,2919A,116.7022,39.5454,廊坊市,河北工业大学,细颗粒物(PM2.5),129,146,92,98,61,39,,11,11,39,41,8,7,0.7,0.7
2026-02-09T1100,2536A,103.7629,29.5844,乐山市,牛耳桥,,42,38,42,29,31,41,,41,38,21,23,4,4,0.6,0.5
2026-02-09T1100,2537A,103.7501,29.6002,乐山市,市第三水厂,,39,39,54,26,29,44,,41,40,20,26,3,2,0.8,0.6
2026-02-09T1100,2538A,103.7571,29.5664,乐山市,市监测站,,36,36,48,24,28,41,,41,39,16,18,6,5,0.8,0.7
2026-02-09T1100,3361A,103.7313,29.563,乐山市,理工大学,,39,36,47,27,26,39,,38,37,16,16,1,2,1.1,0.9
2026-02-09T1100,2599A,100.2497,26.8802,丽江市,丽江古城,,28,28,24,7,8,81,,76,74,10,9,6,6,0.4,0.4
2026-02-09T1100,2600A,100.2203,26.8906,丽江市,市中心,,27,20,14,7,10,84,,79,78,11,9,6,5,0.4,0.3
2026-02-09T1100,1267A,119.9141,28.4513,丽水市,监测站大楼,,,33,32,25,25,67,,39,39,,16,5,5,0.4,0.4
2026-02-09T1100,1268A,119.93,28.4589,丽水市,莲都小学,,32,29,31,22,22,73,,46,46,8,12,/,/,/,/
2026-02-09T1100,1269A,119.8794,28.4232,丽水市,余庄前,,38,33,31,26,23,61,,26,26,11,10,4,4,0.3,0.3
2026-02-09T1100,1173A,119.1759,34.5885,连云港市,市环境监测站,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,49,36,33,58,,48,48,29,31,14,13,0.6,0.6
2026-02-09T1100,3000A,119.3577,34.6971,连云港市,德源药业,颗粒物(PM10),58,66,66,31,30,54,,48,48,22,32,7,8,1.2,1.1
2026-02-09T1100,3007A,119.178,34.8442,连云港市,新城一中,颗粒物(PM10),54,57,61,28,40,60,,32,32,36,42,11,11,0.3,0.3
2026-02-09T1100,3008A,119.3607,34.7519,连云港市,胡沟管理处,,42,41,43,29,26,71,,64,64,14,23,8,8,1.1,1
2026-02-09T1100,3009A,119.1478,34.5913,连云港市,矿山设计院,,44,44,47,27,25,60,,54,53,22,21,10,12,0.9,0.8
2026-02-09T1100,3434A,119.2414,34.6539,连云港市,工贸学校,,48,48,49,32,29,58,,62,60,26,16,12,13,0.6,0.6
2026-02-09T1100,3664A,119.4171,34.734,连云港市,连云街道,,50,50,50,28,27,78,,74,74,18,18,10,9,0.7,0.6
2026-02-09T1100,2573A,102.2629,27.8981,凉山彝族自治州,西昌市政府,,46,32,28,32,25,38,,32,28,28,19,9,8,1.2,1.1
2026-02-09T1100,2574A,102.2686,27.885,凉山彝族自治州,凉山州政府,,43,40,28,30,21,36,,34,30,27,19,11,9,1.2,1.1
2026-02-09T1100,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,颗粒物(PM10),57,63,29,25,16,35,,35,30,25,18,12,9,1.2,0.8
2026-02-09T1100,2212A,123.1978,41.2036,辽阳市,宏伟区,颗粒物(PM10),55,59,43,32,17,68,,64,64,8,11,8,10,0.7,0.8
2026-02-09T1100,2213A,123.1684,41.2497,辽阳市,新华园,颗粒物(PM10),57,63,45,31,20,64,,61,61,16,20,9,10,0.6,0.7
2026-02-09T1100,2214A,123.2355,41.2663,辽阳市,滨河路,颗粒物(PM10),54,57,38,34,18,54,,64,62,23,14,12,22,0.8,0.8
2026-02-09T1100,4083A,123.153,41.2874,辽阳市,铁西路150号,颗粒物(PM10),74,97,54,39,24,53,,52,52,20,19,10,11,0.8,0.8
2026-02-09T1100,2227A,125.1359,42.8845,辽源市,环保局,,,75,56,24,33,,,27,27,17,32,8,7,1.0,1
2026-02-09T1100,4085A,125.0998,42.9134,辽源市,安宁大街333号,颗粒物(PM10),60,70,45,21,21,81,,57,57,13,25,8,8,0.6,0.7
2026-02-09T1100,1625A,115.9789,36.4372,聊城市,区政府,,,89,97,36,55,62,,60,59,,21,,14,0.7,0.7
2026-02-09T1100,3200A,115.9772,36.4986,聊城市,监控中心,颗粒物(PM10),72,94,103,39,53,79,,71,71,22,24,12,12,0.8,0.8
2026-02-09T1100,3513A,116.0443,36.436,聊城市,九州社区,颗粒物(PM10),72,94,102,39,54,83,,70,70,9,11,6,5,0.6,0.6
