timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,4018A,116.0564,36.4609,聊城市,星美广场,颗粒物(PM10),80,109,107,39,55,76,,62,62,12,14,4,4,0.5,0.6
2026-02-09T1100,4113A,116.0091,36.4495,聊城市,利民路,,,90,92,36,52,,,53,53,21,21,12,11,0.8,0.8
2026-02-09T1100,2632A,94.3683,29.6373,林芝市,林芝监测站,,24,8,8,3,8,75,,70,70,1,2,5,5,0.4,0.5
2026-02-09T1100,2633A,94.3616,29.6634,林芝市,林芝人民医院,,23,12,14,3,10,72,,69,69,2,3,6,6,0.4,0.5
2026-02-09T1100,2603A,100.0779,23.8981,临沧市,市环保局,,50,50,40,35,26,41,,36,31,18,13,7,6,0.8,0.7
2026-02-09T1100,2604A,100.0894,23.882,临沧市,市气象局,颗粒物(PM10),55,60,50,38,32,40,,36,29,18,13,14,6,0.7,0.6
2026-02-09T1100,1733A,111.5552,36.0791,临汾市,临钢医院,细颗粒物(PM2.5),73,79,67,53,44,18,,15,15,35,33,11,9,1.2,1
2026-02-09T1100,1734A,111.4984,36.0734,临汾市,技工学校,细颗粒物(PM2.5),68,71,54,49,39,29,,22,22,39,36,11,9,1.0,0.9
2026-02-09T1100,1736A,111.5017,36.0857,临汾市,市委,,,,56,,34,,,19,18,,34,,10,,0.9
2026-02-09T1100,3018A,111.5048,36.1015,临汾市,唐尧大酒店,颗粒物(PM10),70,90,70,41,32,25,,14,14,42,43,16,12,1.3,1.1
2026-02-09T1100,4244A,111.4879,36.053,临汾市,启星学校,细颗粒物(PM2.5),69,81,66,50,43,16,,13,13,42,43,11,10,1.1,1.1
2026-02-09T1100,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,细颗粒物(PM2.5),92,121,109,68,66,41,,22,22,30,22,10,8,1.4,1.2
2026-02-09T1100,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,细颗粒物(PM2.5),124,139,133,94,80,30,,25,25,41,26,10,9,1.8,1.2
2026-02-09T1100,1618A,118.3429,35.0532,临沂市,沂河小区,,,66,78,36,45,61,,37,37,,33,,18,0.5,0.5
2026-02-09T1100,1619A,118.2962,35.0568,临沂市,鲁南制药厂,颗粒物(PM10),60,70,83,42,51,57,,35,35,33,41,21,25,0.5,0.5
2026-02-09T1100,1620A,118.2793,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),62,66,75,44,50,59,,29,29,27,35,16,20,0.6,0.6
2026-02-09T1100,1621A,118.3955,35.0889,临沂市,河东保险公司,细颗粒物(PM2.5),64,75,68,46,44,67,,50,50,31,30,20,16,0.8,0.7
2026-02-09T1100,3370A,118.3563,35.0215,临沂市,十里堡居委,颗粒物(PM10),56,61,80,36,48,69,,36,36,26,39,18,21,0.6,0.7
2026-02-09T1100,3496A,118.359,35.1067,临沂市,南坊新区,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,68,41,38,69,,52,52,28,28,18,16,0.4,0.4
2026-02-09T1100,3860A,118.3915,35.0297,临沂市,皇山花园小区,颗粒物(PM10),58,66,75,37,48,68,,36,36,29,40,21,20,0.7,0.7
2026-02-09T1100,1870A,109.4854,24.3898,柳州市,柳东小学,细颗粒物(PM2.5),52,43,39,36,28,43,,56,49,8,8,7,7,0.7,0.6
2026-02-09T1100,1871A,109.4109,24.3304,柳州市,环保监测站,,46,40,38,32,26,36,,57,50,25,15,5,4,0.9,0.7
2026-02-09T1100,1872A,109.3886,24.3408,柳州市,河西水厂,颗粒物(PM10),54,58,40,33,27,39,,62,53,20,14,5,6,0.5,0.5
2026-02-09T1100,1873A,109.4263,24.2951,柳州市,市四中,,48,34,33,33,28,36,,54,49,21,13,7,6,1.0,0.8
2026-02-09T1100,1874A,109.396,24.3658,柳州市,市九中,细颗粒物(PM2.5),53,,35,37,28,37,,54,47,19,11,10,8,1.0,0.7
2026-02-09T1100,1875A,109.4912,24.3164,柳州市,古亭山,,48,,29,33,28,43,,49,48,9,11,6,6,0.7,0.6
2026-02-09T1100,3402A,109.5422,24.3994,柳州市,市二中,,42,,31,29,27,39,,55,48,15,14,9,9,0.4,0.4
2026-02-09T1100,2307A,116.5078,31.7369,六安市,监测大楼,,36,36,44,22,27,64,,54,52,17,14,4,4,0.4,0.4
2026-02-09T1100,2308A,116.4738,31.7642,六安市,皖西学院,,39,39,51,23,26,71,,64,63,18,15,5,6,0.4,0.4
2026-02-09T1100,2309A,116.4997,31.7904,六安市,朝阳厂,,29,23,44,20,26,68,,60,60,22,19,8,6,0.4,0.4
2026-02-09T1100,2310A,116.5566,31.7885,六安市,开发区,,43,43,51,21,32,69,,54,54,13,14,6,6,0.3,0.3
2026-02-09T1100,2577A,104.8293,26.592,六盘水市,黄土坡,细颗粒物(PM2.5),74,75,33,54,26,20,,42,33,30,17,7,6,1.7,1
2026-02-09T1100,2579A,104.8481,26.5898,六盘水市,民中,细颗粒物(PM2.5),64,59,32,46,26,18,,42,33,24,14,4,4,1.4,0.9
2026-02-09T1100,2580A,104.9541,26.5506,六盘水市,双水,,,39,27,23,17,,,51,43,20,11,4,3,,0.6
2026-02-09T1100,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,颗粒物(PM10),54,58,32,31,21,23,,46,37,16,10,8,5,1.1,0.7
2026-02-09T1100,2336A,117.022,25.1031,龙岩市,龙岩市监测站,,32,29,25,22,15,70,,65,63,9,8,8,9,0.6,0.6
2026-02-09T1100,2337A,117.0257,25.0662,龙岩市,闽西职业技术学院,,35,35,27,19,16,69,,44,44,11,11,7,6,0.6,0.5
2026-02-09T1100,2338A,117.0195,25.0306,龙岩市,龙岩学院,,42,42,26,28,15,56,,45,43,19,10,5,4,/,/
2026-02-09T1100,2885A,104.9344,33.3827,陇南市,滨江中学,,48,48,48,11,14,51,,62,56,15,9,6,4,0.8,0.7
2026-02-09T1100,3247A,104.9551,33.3709,陇南市,市总工会,,41,41,41,15,14,52,,59,53,15,10,4,2,0.8,0.7
2026-02-09T1100,2488A,111.9984,27.7346,娄底市,市监测站,细颗粒物(PM2.5),84,68,72,62,51,55,,74,67,19,13,12,7,0.8,0.7
2026-02-09T1100,2491A,111.9888,27.7035,娄底市,市政府,细颗粒物(PM2.5),69,64,66,50,40,57,,68,65,16,10,4,4,0.3,0.3
2026-02-09T1100,4127A,111.9812,27.7591,娄底市,涟钢职大,颗粒物(PM10),52,53,67,34,41,53,,69,66,17,13,3,6,0.8,0.6
2026-02-09T1100,4128A,112.0303,27.7457,娄底市,娄底体校,细颗粒物(PM2.5),79,,70,58,50,46,,57,55,13,8,2,2,0.3,0.3
2026-02-09T1100,1894A,105.4427,28.9063,泸州市,小市上码头,,39,34,36,27,28,24,,42,41,20,15,4,4,0.8,0.8
2026-02-09T1100,1895A,105.4241,28.8573,泸州市,兰田宪桥,,39,31,27,27,28,25,,38,36,19,16,7,7,0.6,0.8
2026-02-09T1100,1896A,105.4378,28.8833,泸州市,市环监站,,42,42,43,23,24,22,,35,34,19,16,6,6,0.7,0.7
2026-02-09T1100,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,38,37,43,26,36,27,,36,32,16,13,8,7,0.8,0.8
2026-02-09T1100,2183A,111.1447,37.5212,吕梁市,环保局,,,,60,,18,25,,8,8,,46,,16,0.6,0.7
2026-02-09T1100,2185A,111.1285,37.5338,吕梁市,自来水公司,颗粒物(PM10),62,74,75,25,22,22,,6,6,34,38,37,17,0.4,0.5
2026-02-09T1100,2867A,111.1225,37.5093,吕梁市,马茂庄小学,颗粒物(PM10),67,84,67,20,22,20,,7,7,37,45,44,21,0.5,0.5
2026-02-09T1100,1812A,112.3934,34.6517,洛阳市,市委党校,,,,83,,60,51,,35,35,26,33,,10,0.9,0.8
2026-02-09T1100,1815A,112.494,34.6883,洛阳市,河南林校,细颗粒物(PM2.5),95,112,93,71,54,49,,18,18,46,53,15,12,0.8,0.7
2026-02-09T1100,1816A,112.3843,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),88,110,94,65,49,60,,55,50,29,23,13,12,0.7,0.6
2026-02-09T1100,1817A,112.4263,34.6249,洛阳市,市委新办公区,细颗粒物(PM2.5),77,101,88,56,56,53,,49,49,35,30,11,10,0.7,0.6
2026-02-09T1100,3340A,112.6005,34.6323,洛阳市,伊滨,细颗粒物(PM2.5),92,120,103,68,59,53,,19,19,35,42,12,10,1.0,0.8
2026-02-09T1100,3341A,112.495,34.6338,洛阳市,中移产业园,细颗粒物(PM2.5),102,102,91,76,64,47,,21,21,54,45,13,12,0.8,0.8
2026-02-09T1100,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),117,120,87,88,61,42,,19,19,51,42,19,12,1.0,0.8
2026-02-09T1100,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,,,90,85,63,56,,,39,39,24,30,,10,0.9,0.8
2026-02-09T1100,3636A,112.4387,34.678,洛阳市,英才小学,细颗粒物(PM2.5),84,93,90,62,58,59,,34,34,39,49,13,12,0.9,0.9
2026-02-09T1100,4214A,112.460027,34.694929,洛阳市,春都路1号院,细颗粒物(PM2.5),90,111,95,67,55,48,,29,29,39,41,11,10,0.8,0.7
2026-02-09T1100,2399A,114.051,33.5721,漯河市,三五一五工厂,,,113,105,64,61,47,,52,46,27,24,,6,,0.7
2026-02-09T1100,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),79,91,82,58,54,47,,65,56,29,20,7,7,0.8,0.6
2026-02-09T1100,2401A,114.0134,33.5826,漯河市,市水利局,细颗粒物(PM2.5),90,102,89,67,55,38,,52,43,32,25,7,6,0.7,0.5
2026-02-09T1100,2402A,114.0261,33.5697,漯河市,市广电局,细颗粒物(PM2.5),88,100,87,65,58,40,,49,42,26,21,8,7,0.6,0.5
2026-02-09T1100,3478A,113.9691,33.568,漯河市,市图书馆,,,,96,65,52,37,,54,47,,23,8,8,,0.5
2026-02-09T1100,4250A,114.089259,33.588274,漯河市,韶山路11号,细颗粒物(PM2.5),87,107,103,64,59,44,,44,36,29,28,7,7,0.7,0.5
2026-02-09T1100,1798A,118.5084,31.6838,马鞍山市,湖东路四小,,44,44,40,20,22,68,,53,53,19,24,3,3,0.3,0.3
2026-02-09T1100,1799A,118.5019,31.6449,马鞍山市,开发区,,39,39,46,22,25,72,,49,49,19,31,4,4,0.6,0.6
2026-02-09T1100,3633A,118.4914,31.681,马鞍山市,雨山,,,41,41,22,22,,,54,54,20,24,3,4,0.5,0.5
2026-02-09T1100,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,,44,44,39,23,20,63,,46,46,28,31,5,5,0.4,0.5
2026-02-09T1100,1686A,111.0285,21.469,茂名市,电白南海,颗粒物(PM10),59,68,54,23,21,66,,69,64,18,15,9,9,0.6,0.8
2026-02-09T1100,1687A,110.9294,21.6533,茂名市,茂石化七小,,,66,47,29,21,61,,64,61,16,14,,5,0.5,0.6
2026-02-09T1100,1688A,110.9108,21.6688,茂名市,健康路,颗粒物(PM10),54,58,40,27,22,71,,72,68,18,15,4,6,0.7,0.7
2026-02-09T1100,1689A,110.8592,21.6826,茂名市,高岭,颗粒物(PM10),65,80,56,27,25,65,,60,58,20,14,6,6,/,/
2026-02-09T1100,3450A,111.0101,21.5165,茂名市,电白水东,颗粒物(PM10),60,70,47,23,21,73,,67,64,17,16,8,8,/,/
2026-02-09T1100,2540A,103.8414,30.0871,眉山市,气象局,,36,36,50,25,29,30,,30,27,15,22,14,11,0.8,0.7
2026-02-09T1100,3148A,103.829,30.0563,眉山市,区人社局,,,39,50,28,30,28,,29,25,14,22,,8,0.7,0.6
2026-02-09T1100,4148A,103.8836,30.0695,眉山市,眉职院,,25,25,51,12,32,29,,28,26,12,15,5,4,0.8,0.7
2026-02-09T1100,1690A,116.1248,24.3307,梅州市,梅江月梅,,40,40,27,22,14,68,,38,38,12,15,/,/,/,/
2026-02-09T1100,1691A,116.0798,24.2719,梅州市,梅县新城,,50,50,29,29,17,61,,26,26,17,18,8,7,0.6,0.6
2026-02-09T1100,3315A,116.1234,24.2994,梅州市,梅龙,,39,39,29,25,16,57,,34,34,12,13,8,8,0.5,0.5
2026-02-09T1100,1878A,104.7775,31.4741,绵阳市,富乐山,,32,,43,22,31,50,,47,46,11,9,8,8,0.6,0.7
2026-02-09T1100,1880A,104.6698,31.4668,绵阳市,高新区自来水公司,,29,27,43,20,30,34,,47,41,27,15,7,7,0.9,0.8
2026-02-09T1100,3491A,104.6899,31.5324,绵阳市,西科大附属小学,,25,25,45,17,29,37,,45,38,24,15,8,8,0.9,0.8
2026-02-09T1100,3492A,104.5647,31.5343,绵阳市,安州区旅游局,,38,38,43,23,29,54,,47,45,12,12,12,13,0.4,0.5
2026-02-09T1100,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,,22,20,42,15,25,40,,48,40,26,19,5,5,0.7,0.7
2026-02-09T1100,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,,32,23,39,22,30,48,,51,49,14,8,8,9,0.7,0.7
2026-02-09T1100,1784A,129.61,44.561,牡丹江市,环保大楼,,42,31,37,29,21,68,,51,47,19,18,8,5,0.5,0.4
2026-02-09T1100,1787A,129.6364,44.6075,牡丹江市,机车工厂,,50,50,38,32,22,65,,38,34,20,24,9,7,0.6,0.5
2026-02-09T1100,1788A,129.6386,44.5462,牡丹江市,第一中学,,50,35,28,35,22,64,,46,39,17,21,8,5,0.6,0.4
2026-02-09T1100,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,颗粒物(PM10),52,53,53,33,30,57,,40,36,27,25,8,6,0.7,0.8
2026-02-09T1100,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),63,52,41,45,34,32,,39,36,23,20,5,5,0.6,0.6
2026-02-09T1100,2533A,105.0657,29.5807,内江市,内江二中,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,47,44,31,19,,29,24,28,20,7,6,0.5,0.5
2026-02-09T1100,2534A,105.0407,29.5828,内江市,内江日报社,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,41,39,30,18,,29,25,28,25,7,6,0.4,0.3
2026-02-09T1100,4147A,105.0433,29.6105,内江市,玉峰路西段888号,细颗粒物(PM2.5),59,53,39,42,32,25,,32,30,24,21,5,4,0.5,0.5
2026-02-09T1100,2628A,92.0653,31.4846,那曲市,那曲监测站,细颗粒物(PM2.5),94,88,35,70,29,44,,38,33,32,18,25,12,1.3,1.1
2026-02-09T1100,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,细颗粒物(PM2.5),90,,24,67,19,40,,49,38,27,8,18,9,1.6,0.7
2026-02-09T1100,1291A,115.8887,28.7006,南昌市,省林业公司,,,,63,,37,,,45,,,17,,5,,0.5
2026-02-09T1100,1292A,115.813,28.7443,南昌市,林科所,,48,48,55,32,32,61,,56,52,18,18,9,9,0.2,0.3
2026-02-09T1100,1294A,115.8518,28.687,南昌市,建工学校,,50,50,60,35,34,52,,54,51,25,20,10,10,0.6,0.6
2026-02-09T1100,1295A,115.8926,28.6425,南昌市,象湖,细颗粒物(PM2.5),52,46,58,36,38,58,,51,50,22,19,11,9,0.8,0.7
2026-02-09T1100,3046A,115.9084,28.6062,南昌市,机电学校,,50,49,70,35,38,61,,54,51,23,21,7,5,0.6,0.5
2026-02-09T1100,3690A,115.9718,28.7032,南昌市,外国语学校,,49,46,64,34,38,66,,52,52,18,20,13,13,0.6,0.6
2026-02-09T1100,4106A,115.7923,28.6873,南昌市,工业二路,细颗粒物(PM2.5),52,52,68,36,36,63,,60,58,21,17,5,5,0.6,0.6
2026-02-09T1100,4192A,115.931587,28.686774,南昌市,南京东路235号,细颗粒物(PM2.5),52,50,60,36,36,60,,52,52,17,17,6,6,0.5,0.4
2026-02-09T1100,1906A,106.0791,30.8022,南充市,南充市委,细颗粒物(PM2.5),53,50,50,37,35,32,,34,28,19,20,3,3,0.6,0.5
2026-02-09T1100,1907A,106.1038,30.8215,南充市,南充炼油厂,,50,47,55,35,32,34,,42,35,13,14,4,4,0.7,0.6
2026-02-09T1100,4227A,106.108336,30.788436,南充市,梨树横街98号,细颗粒物(PM2.5),54,52,52,38,36,37,,46,41,13,15,6,6,0.4,0.4
2026-02-09T1100,4304A,106.1172,30.843,南充市,清泉寺北路188号,,49,,43,34,32,40,,48,39,10,13,3,3,0.5,0.5
2026-02-09T1100,4305A,106.067,30.7616,南充市,同庆路1号,,,54,46,26,33,20,,37,29,,22,6,5,0.9,0.6
2026-02-09T1100,1151A,118.8033,32.1085,南京市,迈皋桥,,28,24,28,19,17,68,,47,47,20,26,6,7,0.4,0.3
2026-02-09T1100,1152A,118.7487,32.057,南京市,草场门,,31,31,32,19,18,47,,37,37,25,27,6,6,0.5,0.6
2026-02-09T1100,1154A,118.770105,32.004342,南京市,中华门,,29,29,31,11,12,68,,48,48,18,15,5,4,0.4,0.5
2026-02-09T1100,1155A,118.8059,32.0329,南京市,瑞金路,,27,27,30,14,14,66,,44,44,18,27,3,4,0.2,0.2
2026-02-09T1100,1156A,118.7946,32.0774,南京市,玄武湖,,35,35,29,16,16,71,,59,59,17,18,1,1,0.2,0.2
2026-02-09T1100,1157A,118.6415,32.0964,南京市,浦口,,35,35,33,12,11,61,,46,46,26,26,5,5,0.4,0.4
2026-02-09T1100,1158A,118.730129,32.000956,南京市,奥体中心,,29,29,34,12,12,71,,51,51,22,25,6,6,0.3,0.4
2026-02-09T1100,1159A,118.9072,32.1047,南京市,仙林大学城,,34,34,31,15,11,68,,,,18,20,6,5,0.4,0.4
2026-02-09T1100,3422A,118.8443,31.919,南京市,江宁彩虹桥,,43,43,35,10,13,79,,47,47,18,33,4,4,0.6,0.6
2026-02-09T1100,3427A,118.8497,32.3599,南京市,六合雄州,,32,32,34,14,15,60,,30,30,26,40,1,2,0.4,0.4
2026-02-09T1100,4086A,118.7641,32.0841,南京市,新模范马路66号,,39,39,34,15,8,86,,69,69,21,21,4,4,0.3,0.4
2026-02-09T1100,4249A,118.8707617,31.34017673,南京市,汶溪路181号,,31,31,38,16,16,66,,48,48,22,24,6,6,0.5,0.5
2026-02-09T1100,4312A,119.019,31.6512,南京市,中山西路1号,,39,39,29,12,12,61,,39,39,21,24,3,4,0.6,0.6
2026-02-09T1100,1401A,108.3098,22.788,南宁市,二十一中,,49,34,21,34,22,33,,42,37,24,19,4,4,0.6,0.6
2026-02-09T1100,1402A,108.3135,22.8529,南宁市,北湖,,49,35,25,34,23,28,,36,33,24,17,2,4,0.5,0.5
2026-02-09T1100,1403A,108.3205,22.8222,南宁市,市监测站,,46,,23,32,20,32,,40,35,24,18,6,6,0.7,0.7
2026-02-09T1100,1404A,108.3828,22.8038,南宁市,大自然花园,,43,33,24,30,19,39,,48,42,17,15,5,5,0.6,0.6
2026-02-09T1100,1406A,108.2397,22.8462,南宁市,区农职院,,32,27,23,22,18,33,,38,37,18,15,4,4,0.9,0.9
2026-02-09T1100,1407A,108.3285,22.7356,南宁市,英华嘉园,,49,37,24,34,21,38,,44,39,14,12,3,3,0.5,0.5
2026-02-09T1100,3401A,108.4829,22.762,南宁市,红星社区,,46,,23,32,20,40,,50,44,9,8,4,4,0.6,0.6
2026-02-09T1100,4132A,108.2927,23.1477,南宁市,起凤路9号,,42,29,23,29,21,44,,47,43,12,11,1,2,0.6,0.6
2026-02-09T1100,4221A,108.2177,22.7774,南宁市,乐贤路16号,,46,,24,32,19,26,,34,31,22,15,3,4,0.8,0.8
2026-02-09T1100,2332A,118.1682,26.6371,南平市,南平市监测站,颗粒物(PM10),53,56,34,32,19,83,,72,72,9,9,4,4,0.3,0.3
2026-02-09T1100,2334A,118.1757,26.6276,南平市,南平七中,,40,,24,28,15,83,,76,76,6,7,2,3,0.5,0.4
2026-02-09T1100,1168A,120.9056,31.9669,南通市,狼山街道,,29,29,32,14,18,60,,27,27,32,34,4,3,0.3,0.3
2026-02-09T1100,1170A,120.8635,32.0231,南通市,城中,,39,39,35,16,21,65,,46,46,21,22,5,4,0.5,0.5
2026-02-09T1100,1171A,120.9376,31.9301,南通市,星湖花园,,,37,32,17,17,,,34,34,31,36,6,4,0.5,0.5
2026-02-09T1100,1172A,120.8053,32.046,南通市,紫琅学院,,31,31,34,9,19,58,,30,30,22,26,5,4,0.8,0.8
2026-02-09T1100,3291A,121.0631,32.0644,南通市,通州监测站,,31,31,33,15,19,78,,52,52,6,20,5,3,0.3,0.4
2026-02-09T1100,3432A,120.9348,31.9874,南通市,环境教育馆,,36,36,40,14,19,58,,23,23,29,41,5,4,0.6,0.7
2026-02-09T1100,4091A,120.8692,31.9885,南通市,洪江路,,29,29,32,20,21,55,,30,30,29,32,6,4,0.5,0.7
2026-02-09T1100,2404A,112.5338,33.0086,南阳市,瓦房庄,细颗粒物(PM2.5),104,89,96,78,57,56,,40,37,23,28,5,5,0.9,0.9
2026-02-09T1100,2405A,112.5002,32.9734,南阳市,汉画馆,细颗粒物(PM2.5),83,95,95,61,67,55,,37,33,27,29,8,7,0.7,0.7
2026-02-09T1100,2406A,112.5778,33.0144,南阳市,气象站,细颗粒物(PM2.5),82,110,111,60,57,56,,39,38,26,30,7,7,0.8,0.8
2026-02-09T1100,2407A,112.548,32.9687,南阳市,理工学院,,,,99,59,60,55,,34,31,,35,,7,0.7,0.7
2026-02-09T1100,4008A,112.5233,32.9921,南阳市,卧龙区政府,细颗粒物(PM2.5),100,104,105,75,56,51,,39,37,24,27,6,7,0.8,0.8
2026-02-09T1100,1234A,121.8352,29.9111,宁波市,区环保大楼,,30,30,62,14,27,71,,29,29,18,35,6,6,0.5,0.6
2026-02-09T1100,1235A,121.5595,29.8208,宁波市,万里学院,,41,41,54,28,35,68,,28,28,16,32,3,3,0.6,0.7
2026-02-09T1100,1236A,121.713,29.9564,宁波市,龙赛医院,,38,38,51,23,29,59,,25,25,21,33,3,3,0.7,0.7
2026-02-09T1100,1240A,121.5855,29.8635,宁波市,太古小学,,40,40,51,23,31,68,,28,28,12,27,3,3,0.6,0.7
2026-02-09T1100,1241A,121.5239,29.8673,宁波市,市环境监测中心,,45,45,53,26,31,60,,28,28,16,27,3,3,0.4,0.4
2026-02-09T1100,2871A,121.6156,29.9015,宁波市,万里国际学校,,,,51,22,31,69,,28,28,17,38,4,3,0.4,0.5
2026-02-09T1100,3710A,121.5593,29.8976,宁波市,白沙活动中心,,35,33,46,24,32,68,,38,38,20,28,4,4,0.4,0.5
2026-02-09T1100,4095A,121.8962,29.7529,宁波市,中科路88号,,39,38,43,27,30,73,,30,30,14,32,5,4,0.5,0.6
2026-02-09T1100,2341A,119.5387,26.6611,宁德市,宁德市监测站,颗粒物(PM10),57,64,33,28,24,70,,51,51,22,19,7,5,0.8,0.6
2026-02-09T1100,3209A,119.5231,26.6562,宁德市,宁德一中,颗粒物(PM10),56,62,36,29,28,78,,58,58,18,14,6,4,0.6,0.4
2026-02-09T1100,2618A,98.859,25.8541,怒江傈僳族自治州,州监测站,,35,35,37,12,25,66,,67,65,7,9,7,6,0.4,0.4
2026-02-09T1100,2619A,98.8607,25.8168,怒江傈僳族自治州,泸水一中,,38,38,28,23,25,42,,43,40,23,15,5,4,0.5,0.5
2026-02-09T1100,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),52,53,48,32,24,47,,50,40,37,27,17,34,1.1,1.3
2026-02-09T1100,1889A,101.577,26.5914,攀枝花市,河门口,颗粒物(PM10),64,78,49,39,25,33,,41,34,34,18,16,18,1.0,0.8
2026-02-09T1100,1891A,101.7365,26.4986,攀枝花市,仁和,,,,41,,25,54,,53,46,27,16,,11,,0.7
2026-02-09T1100,2835A,101.7222,26.567,攀枝花市,四十中小,细颗粒物(PM2.5),55,49,36,39,19,26,,48,30,56,24,25,18,1.6,1.1
2026-02-09T1100,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),88,105,40,65,27,53,,41,41,22,15,11,5,0.8,0.4
2026-02-09T1100,1605A,122.0486,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),88,103,34,65,28,56,,46,46,29,23,12,6,0.7,0.5
2026-02-09T1100,1606A,121.8297,41.1026,盘锦市,新生街道,细颗粒物(PM2.5),82,86,39,60,36,58,,44,44,33,19,11,6,1.1,0.5
2026-02-09T1100,1832A,113.3257,33.7423,平顶山市,新华旅馆,细颗粒物(PM2.5),84,98,108,62,66,58,,15,15,34,43,8,7,0.6,0.5
2026-02-09T1100,1833A,113.2917,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),78,101,110,57,65,72,,40,40,18,27,8,8,0.6,0.5
2026-02-09T1100,1834A,113.182,33.7738,平顶山市,平顶山工学院,细颗粒物(PM2.5),65,72,89,47,60,83,,70,70,14,18,8,8,0.5,0.5
2026-02-09T1100,3594A,112.8736,33.9068,平顶山市,石龙区,细颗粒物(PM2.5),83,105,125,61,71,76,,48,46,13,22,7,9,0.8,0.7
2026-02-09T1100,4116A,113.284,33.7139,平顶山市,姚电大道23号,颗粒物(PM10),84,117,114,56,65,70,,55,55,32,27,6,5,0.8,0.7
2026-02-09T1100,2656A,106.6633,35.5338,平凉市,聚贤嘉苑,颗粒物(PM10),58,65,61,39,33,65,,74,60,15,10,4,7,0.8,0.6
2026-02-09T1100,2657A,106.7021,35.5307,平凉市,博物馆,细颗粒物(PM2.5),79,87,62,58,33,58,,74,61,24,16,17,13,1.1,0.6
2026-02-09T1100,2348A,113.8384,27.6436,萍乡市,中医院,颗粒物(PM10),61,71,58,31,33,69,,84,76,19,11,4,4,0.4,0.2
2026-02-09T1100,2350A,113.8677,27.6438,萍乡市,市环保局,细颗粒物(PM2.5),62,70,51,44,36,69,,80,73,24,18,12,16,0.3,0.1
2026-02-09T1100,2351A,113.8663,27.6202,萍乡市,安源区政府,颗粒物(PM10),66,81,60,47,37,51,,57,52,25,20,1,2,0.3,0.2
2026-02-09T1100,4107A,113.8686,27.6668,萍乡市,联洪村委会,细颗粒物(PM2.5),55,43,54,39,35,60,,65,62,12,7,2,3,0.3,0.2
2026-02-09T1100,2319A,119.0142,25.4324,莆田市,荔城区仓后路,,38,38,41,7,21,89,,89,85,10,11,/,/,/,/
2026-02-09T1100,2320A,119.0016,25.4553,莆田市,莆田市监测站,,29,28,34,10,21,92,,90,88,8,8,3,3,0.3,0.4
2026-02-09T1100,2321A,119.112,25.4561,莆田市,涵江区六中,,30,26,38,7,19,93,,89,87,6,9,/,/,0.4,0.4
