timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,2322A,119.1014,25.3215,莆田市,秀屿区政府,,30,30,39,16,23,90,,89,86,8,8,2,2,0.5,0.6
2026-02-09T1100,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),55,58,72,39,56,67,,66,62,18,17,8,7,0.6,0.6
2026-02-09T1100,3021A,115,35.7667,濮阳市,濮水河管理处,,,76,96,35,57,,,63,62,,18,,7,,0.6
2026-02-09T1100,4118A,115.0552,35.7816,濮阳市,中原东路68号,颗粒物(PM10),69,88,103,36,56,68,,69,63,24,23,8,6,0.7,0.7
2026-02-09T1100,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,颗粒物(PM10),66,81,104,36,66,61,,45,43,21,25,13,12,0.5,0.5
2026-02-09T1100,2601A,100.9801,22.7634,普洱市,市环保局,,45,45,50,24,22,60,,43,40,11,8,4,5,0.6,0.6
2026-02-09T1100,2602A,100.9763,22.8237,普洱市,普洱第二中学,,50,50,49,27,24,61,,18,18,15,21,5,5,0.7,0.6
2026-02-09T1100,3345A,131.0413,45.7795,七台河市,中波台,颗粒物(PM10),70,89,42,46,28,60,,51,49,26,19,15,13,0.7,0.6
2026-02-09T1100,3637A,131.0136,45.7688,七台河市,人民广场,颗粒物(PM10),65,80,47,38,27,58,,54,47,30,21,31,11,0.7,0.6
2026-02-09T1100,3684A,130.8639,45.8144,七台河市,新建矿广场,颗粒物(PM10),57,63,48,25,25,66,,43,41,13,16,9,7,0.7,0.6
2026-02-09T1100,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,颗粒物(PM10),58,66,48,33,18,62,,62,57,18,15,14,10,0.5,0.5
2026-02-09T1100,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,颗粒物(PM10),55,60,38,19,20,56,,67,58,24,16,16,7,0.6,0.6
2026-02-09T1100,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),51,51,45,23,17,52,,68,60,26,14,22,8,0.4,0.3
2026-02-09T1100,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,颗粒物(PM10),57,63,43,15,14,55,,67,58,30,17,8,6,0.5,0.4
2026-02-09T1100,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,,,80,70,,24,69,,54,54,12,17,6,10,0.6,0.7
2026-02-09T1100,2591A,107.9765,26.5724,黔东南苗族侗族自治州,市环境监测站,,36,31,44,25,33,38,,57,51,16,10,2,3,0.7,0.6
2026-02-09T1100,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,,26,,52,18,32,44,,52,49,13,13,2,3,0.5,0.5
2026-02-09T1100,2593A,107.5223,26.2371,黔南布依族苗族自治州,小围寨,,12,9,36,3,25,37,,41,38,5,6,6,6,0.6,0.7
2026-02-09T1100,3538A,107.5175,26.2977,黔南布依族苗族自治州,沙坝,,14,14,42,6,26,39,,50,45,12,9,4,5,0.7,0.7
2026-02-09T1100,2589A,104.9022,25.0943,黔西南布依族苗族自治州,场坝街,,28,28,27,15,15,24,,39,32,9,9,3,3,0.9,0.8
2026-02-09T1100,2590A,104.8812,25.0994,黔西南布依族苗族自治州,坪东大道,,26,21,23,18,17,29,,42,35,8,9,5,5,1.0,0.9
2026-02-09T1100,2502A,108.6238,21.9667,钦州市,市环保站,,49,36,35,34,24,31,,40,34,16,13,2,2,0.8,0.8
2026-02-09T1100,2503A,108.655,21.9481,钦州市,沙埠小学,,45,45,36,26,22,22,,36,28,27,22,4,4,0.5,0.5
2026-02-09T1100,2504A,108.5989,21.7435,钦州市,港区一小,颗粒物(PM10),54,58,42,37,27,24,,29,27,29,27,4,3,0.5,0.6
2026-02-09T1100,3404A,108.5959,21.9634,钦州市,北职校,,29,27,27,20,18,32,,37,33,13,13,2,2,0.6,0.6
2026-02-09T1100,1046A,119.5247,39.9346,秦皇岛市,建设大厦,细颗粒物(PM2.5),107,120,61,80,29,60,,43,43,33,24,16,14,1.0,0.8
2026-02-09T1100,3132A,119.5979,39.938,秦皇岛市,文明里,细颗粒物(PM2.5),89,116,62,66,29,60,,44,44,42,28,18,17,1.0,0.9
2026-02-09T1100,4066A,119.7458,39.9952,秦皇岛市,南园路157号,细颗粒物(PM2.5),93,128,64,69,30,70,,51,51,34,36,14,14,0.8,0.8
2026-02-09T1100,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,细颗粒物(PM2.5),109,121,68,82,32,50,,32,32,,31,22,15,1.3,0.9
2026-02-09T1100,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,细颗粒物(PM2.5),114,138,75,86,37,49,,33,33,51,35,19,14,1.2,0.9
2026-02-09T1100,1310A,120.404,36.0625,青岛市,市南区东部子站,细颗粒物(PM2.5),72,83,56,52,31,70,,57,57,26,25,19,13,1.1,0.7
2026-02-09T1100,1311A,120.362344,36.10282,青岛市,四方区子站,细颗粒物(PM2.5),74,80,58,54,32,70,,53,53,24,30,13,8,1.0,0.7
2026-02-09T1100,1312A,120.294373,36.054183,青岛市,市南区西部子站,细颗粒物(PM2.5),80,80,50,59,31,63,,48,48,32,30,12,7,1.0,0.6
2026-02-09T1100,1313A,120.4581,36.0858,青岛市,崂山区子站,细颗粒物(PM2.5),64,68,45,46,28,73,,54,54,24,28,19,12,1.1,0.6
2026-02-09T1100,1315A,120.3945,36.3083,青岛市,城阳区子站,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,55,50,35,61,,40,40,44,41,14,9,1.0,0.9
2026-02-09T1100,3642A,120.3454,36.0735,青岛市,市北区南部,细颗粒物(PM2.5),70,75,49,51,30,64,,52,52,24,27,9,4,1.0,0.7
2026-02-09T1100,3643A,120.3897,36.18,青岛市,李沧区北部,细颗粒物(PM2.5),65,73,52,47,31,69,,42,42,35,38,14,11,0.9,0.8
2026-02-09T1100,4110A,120.5222,36.4089,青岛市,盟旺路653号,颗粒物(PM10),62,73,55,35,28,74,,56,56,27,32,6,7,0.7,0.7
2026-02-09T1100,4290A,120.196923,35.954556,青岛市,珠江路669号,细颗粒物(PM2.5),68,78,52,49,33,68,,53,53,24,24,18,11,0.9,0.4
2026-02-09T1100,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,细颗粒物(PM2.5),63,73,66,45,36,77,,39,39,24,42,17,11,0.8,0.7
2026-02-09T1100,1703A,113.0218,23.7086,清远市,凤城街办,,37,37,101,20,19,64,,74,68,21,16,/,/,/,/
2026-02-09T1100,3025A,113.0479,23.6343,清远市,技师学院,,41,41,42,20,18,56,,67,62,28,21,6,6,0.4,0.4
2026-02-09T1100,3318A,112.9898,23.7403,清远市,清新太和,,48,48,35,28,18,52,,76,64,29,16,14,11,0.7,0.6
2026-02-09T1100,3455A,113.076,23.72,清远市,清城东城,,47,47,40,22,19,52,,68,59,30,22,/,/,/,/
2026-02-09T1100,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),57,64,52,37,29,87,,77,76,16,18,8,10,0.5,0.4
2026-02-09T1100,2662A,107.6361,35.7067,庆阳市,市环保局,颗粒物(PM10),53,55,53,36,27,85,,82,78,17,14,11,6,0.5,0.3
2026-02-09T1100,1916A,103.7897,25.5036,曲靖市,环境监测站,,38,27,28,26,22,70,,50,50,10,15,4,4,0.6,0.9
2026-02-09T1100,1917A,103.8013,25.5357,曲靖市,烟厂办公区,,42,37,31,29,19,68,,44,44,8,13,5,4,0.5,0.8
2026-02-09T1100,3376A,103.7926,25.4651,曲靖市,南苑二区,,42,34,29,29,20,61,,47,47,9,13,3,4,0.6,0.7
2026-02-09T1100,3377A,103.7442,25.5259,曲靖市,曲靖师范学院,,35,34,28,24,22,71,,45,45,9,13,5,2,0.5,0.7
2026-02-09T1100,1264A,118.8694,28.94,衢州市,环保大楼,细颗粒物(PM2.5),53,49,44,37,32,67,,58,58,19,17,/,/,/,/
2026-02-09T1100,1266A,118.8622,28.9809,衢州市,衢州学院,,,43,40,32,29,,,60,59,,20,,6,,0.3
2026-02-09T1100,4097A,118.9646,28.9832,衢州市,衢州三中,,49,47,44,34,29,60,,47,47,17,16,5,5,0.5,0.5
2026-02-09T1100,1611A,118.5818,24.9116,泉州市,涂山街,,27,24,36,12,21,84,,84,80,7,9,3,3,0.3,0.4
2026-02-09T1100,1612A,118.597,24.8976,泉州市,津头埔,,27,27,36,14,22,84,,84,80,9,11,2,2,0.4,0.4
2026-02-09T1100,1613A,118.6669,24.9422,泉州市,万安,,30,30,40,15,21,78,,76,74,9,11,3,3,0.3,0.3
2026-02-09T1100,4105A,118.6355,24.9148,泉州市,霞新路6号,,26,25,38,12,20,82,,80,77,7,11,/,/,0.5,0.5
2026-02-09T1100,2626A,88.8873,29.2723,日喀则市,日喀则监测站,,36,36,27,14,21,42,,26,26,11,17,13,14,0.5,0.6
2026-02-09T1100,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,颗粒物(PM10),55,60,20,19,10,42,,38,38,14,8,10,7,0.6,0.4
2026-02-09T1100,1659A,119.4711,35.421,日照市,监测站,颗粒物(PM10),62,73,86,40,48,64,,20,20,25,48,15,23,1.0,1.1
2026-02-09T1100,1660A,119.523,35.4216,日照市,市政府广场,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,70,46,44,62,,35,35,32,42,13,21,0.6,0.7
2026-02-09T1100,1661A,119.5511,35.4113,日照市,港务局,颗粒物(PM10),63,75,80,39,44,57,,28,28,35,48,10,20,0.6,0.9
2026-02-09T1100,3507A,119.5326,35.4627,日照市,职业技术学院,细颗粒物(PM2.5),63,73,74,45,45,65,,32,32,34,46,16,18,0.9,0.9
2026-02-09T1100,3604A,119.3267,35.1043,日照市,岚山环保分局,颗粒物(PM10),58,66,76,35,41,58,,29,29,35,42,14,26,0.8,0.8
2026-02-09T1100,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),84,79,59,62,41,73,,78,72,22,19,16,11,0.7,0.5
2026-02-09T1100,1836A,111.1588,34.794,三门峡市,开发区,细颗粒物(PM2.5),93,110,75,69,45,65,,73,67,27,19,17,11,0.7,0.5
2026-02-09T1100,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),79,92,65,58,41,67,,74,68,25,18,16,12,0.7,0.5
2026-02-09T1100,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),90,91,70,67,47,66,,65,62,28,24,12,10,0.7,0.6
2026-02-09T1100,2324A,117.621,26.2626,三明市,三钢,,45,34,25,31,19,82,,63,63,8,11,5,6,0.4,0.2
2026-02-09T1100,2325A,117.6352,26.2714,三明市,三明二中,,40,,21,28,17,81,,65,65,9,11,3,3,0.7,0.6
2026-02-09T1100,2326A,117.6028,26.2377,三明市,三元区政府,,36,34,22,25,14,84,,60,60,11,14,7,6,0.8,0.6
2026-02-09T1100,1877A,109.4962,18.2682,三亚市,河西子站,,45,45,33,15,13,93,,86,86,4,6,1,2,0.4,0.5
2026-02-09T1100,3540A,109.7348,18.3443,三亚市,君悦子站,颗粒物(PM10),58,66,37,18,16,88,,81,81,6,6,3,3,0.4,0.5
2026-02-09T1100,4135A,109.1714,18.3739,三亚市,城东小学站,,30,26,24,16,14,96,,74,74,5,7,/,/,/,/
2026-02-09T1100,2624A,91.7592,29.234,山南市,山南监测站,,23,23,15,14,6,46,,51,42,10,6,4,5,0.5,0.5
2026-02-09T1100,2625A,91.7701,29.2436,山南市,山南人民医院,,18,18,21,3,7,53,,59,48,8,4,2,5,0.6,0.5
2026-02-09T1100,1674A,116.6795,23.3666,汕头市,金平子站,,,,38,,21,,,101,,,8,,4,,0.5
2026-02-09T1100,1675A,116.7248,23.3632,汕头市,龙湖子站,颗粒物(PM10),51,51,42,23,21,89,,86,86,9,9,10,10,/,/
2026-02-09T1100,1676A,116.7257,23.2774,汕头市,濠江子站,颗粒物(PM10),52,53,37,21,20,90,,87,87,11,12,7,7,/,/
2026-02-09T1100,1677A,116.7518,23.4712,汕头市,澄海子站,,40,40,43,24,21,90,,84,84,7,10,6,6,0.5,0.5
2026-02-09T1100,1678A,116.6088,23.2539,汕头市,潮阳子站,,,35,36,25,20,91,,89,89,8,8,,6,0.5,0.5
2026-02-09T1100,3444A,116.4539,23.2684,汕头市,潮南峡山,,48,48,42,25,20,98,,90,90,8,9,6,6,0.5,0.5
2026-02-09T1100,3624A,116.4069,23.2533,汕头市,潮南子站,,46,46,47,26,21,85,,80,80,9,11,6,6,/,/
2026-02-09T1100,1693A,115.3653,22.7751,汕尾市,市环保局,,36,36,37,23,21,89,,83,83,12,10,5,5,0.6,0.6
2026-02-09T1100,1695A,115.362,22.7926,汕尾市,新城中学,,36,36,36,24,21,92,,78,78,10,10,6,5,0.5,0.6
2026-02-09T1100,2645A,109.9155,33.8714,商洛市,监测站,细颗粒物(PM2.5),68,80,52,49,33,98,,93,91,16,15,12,11,0.8,0.5
2026-02-09T1100,3045A,109.9647,33.8486,商洛市,商州区中学,细颗粒物(PM2.5),69,67,50,50,29,92,,87,85,15,14,7,10,0.7,0.5
2026-02-09T1100,2408A,115.6701,34.4283,商丘市,环境监测站,颗粒物(PM10),61,72,66,41,41,63,,65,61,16,16,6,5,0.6,0.4
2026-02-09T1100,2409A,115.6458,34.4047,商丘市,粮食局,,,70,58,40,41,,,60,54,24,20,1,2,0.5,0.3
2026-02-09T1100,3171A,115.6069,34.4465,商丘市,梁园区档案局,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,55,38,37,60,,66,62,19,15,3,3,0.4,0.3
2026-02-09T1100,4119A,115.6701,34.3767,商丘市,北海东路185号,颗粒物(PM10),60,70,74,35,42,59,,54,54,20,25,4,3,0.4,0.3
2026-02-09T1100,4120A,115.6172,34.3704,商丘市,中山大街3号,颗粒物(PM10),66,82,83,43,45,56,,52,51,24,26,1,2,0.3,0.3
2026-02-09T1100,1141A,121.401,31.2382,上海市,普陀,,27,27,31,16,22,72,,45,45,19,29,7,7,0.6,0.6
2026-02-09T1100,1142A,121.4774,31.2043,上海市,十五厂,,40,40,37,21,22,70,,35,35,21,37,7,7,0.5,0.5
2026-02-09T1100,1143A,121.4673,31.3011,上海市,虹口,,29,29,34,18,20,63,,30,30,18,34,5,5,0.2,0.3
2026-02-09T1100,1147A,121.4253,31.226,上海市,静安监测站,,29,29,28,16,18,76,,51,51,18,29,7,8,0.3,0.3
2026-02-09T1100,1148A,121.7029,31.1905,上海市,浦东川沙,,30,30,38,19,25,70,,22,22,17,38,8,8,0.3,0.4
2026-02-09T1100,1149A,121.5339,31.229,上海市,浦东新区监测站,,27,27,30,15,25,74,,43,43,12,29,6,6,0.6,0.6
2026-02-09T1100,1150A,121.5776,31.2038,上海市,浦东张江,,32,28,35,22,23,76,,35,35,16,36,7,8,0.1,0.2
2026-02-09T1100,3265A,121.4242,31.3303,上海市,宝山庙行,,32,32,34,21,25,65,,31,31,25,40,8,8,0.5,0.6
2026-02-09T1100,3266A,121.8789,31.4662,上海市,崇明上实东滩,,28,11,23,9,18,87,,58,58,4,10,4,4,0,0
2026-02-09T1100,3268A,121.316,31.2839,上海市,嘉定南翔,,30,30,37,20,28,64,,19,19,23,46,5,4,0.6,0.6
2026-02-09T1100,3269A,121.3357,30.7455,上海市,金山新城,,33,27,29,23,24,76,,54,54,16,27,10,10,0.8,0.7
2026-02-09T1100,3270A,121.4996,31.0741,上海市,闵行浦江,,32,29,33,22,24,73,,28,28,15,33,7,7,0.3,0.3
2026-02-09T1100,3271A,121.2886,31.1663,上海市,青浦徐泾,,33,32,35,23,26,80,,24,24,16,44,6,6,0.7,0.8
2026-02-09T1100,3272A,121.2193,31.0382,上海市,松江图书馆,,40,40,41,27,27,73,,28,28,16,40,7,7,0.6,0.7
2026-02-09T1100,3273A,121.3904,31.206,上海市,长宁仙霞,,30,30,31,13,20,72,,27,27,17,34,8,7,0.8,0.9
2026-02-09T1100,3274A,121.7964,31.0507,上海市,浦东惠南,,28,28,34,17,21,76,,22,22,13,39,5,6,0.6,0.6
2026-02-09T1100,3544A,121.4891,30.925,上海市,奉贤南桥新城,,34,34,33,22,23,79,,49,49,10,24,4,4,0.4,0.4
2026-02-09T1100,4183A,121.417401,31.16637,上海市,冠生园路458号,,30,25,30,21,22,75,,31,31,18,37,5,5,0.6,0.6
2026-02-09T1100,4205A,121.541914,31.268301,上海市,宁武路151号,,28,28,30,18,21,64,,24,24,25,38,6,6,0.6,0.6
2026-02-09T1100,2382A,117.9758,28.4439,上饶市,市监测站,,43,43,42,27,25,78,,70,70,13,14,5,7,/,/
2026-02-09T1100,2383A,117.9521,28.4637,上饶市,凤凰光学,,42,,43,29,25,68,,57,57,18,20,12,11,0.8,0.8
2026-02-09T1100,3685A,117.897,28.4316,上饶市,双创科技城,,48,40,46,33,28,76,,68,68,18,19,4,6,0.7,0.7
2026-02-09T1100,4211A,118.190438,28.444845,上饶市,裕丰大道,,50,50,45,32,27,73,,58,58,17,18,12,12,0.6,0.7
2026-02-09T1100,1669A,113.5821,24.7733,韶关市,市八中,,47,47,39,30,24,56,,57,56,22,18,10,8,0.5,0.4
2026-02-09T1100,1671A,113.5916,24.7973,韶关市,园林处,,48,40,35,33,26,64,,66,62,15,13,10,7,/,/
2026-02-09T1100,1673A,113.5971,24.6864,韶关市,曲江监测站,,49,49,38,31,23,66,,38,38,29,20,19,8,0.6,0.6
2026-02-09T1100,2809A,113.6668,24.7756,韶关市,大学路288号,,43,42,32,30,23,50,,38,38,20,17,6,4,/,/
2026-02-09T1100,3622A,113.5556,24.8082,韶关市,碧湖山庄,,43,41,42,30,28,56,,38,38,17,16,9,8,0.5,0.6
2026-02-09T1100,2464A,111.5277,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),74,71,67,54,47,41,,48,47,22,19,4,4,0.8,0.5
2026-02-09T1100,2466A,111.4327,27.2276,邵阳市,市环保局,细颗粒物(PM2.5),74,,50,54,48,63,,68,68,17,17,8,9,0.8,0.8
2026-02-09T1100,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,细颗粒物(PM2.5),67,,54,48,46,54,,64,60,14,13,6,6,0.9,0.8
2026-02-09T1100,4219A,111.4739,27.2282,邵阳市,邵水西路287号,细颗粒物(PM2.5),69,,54,50,45,54,,62,60,15,12,9,9,0.8,0.8
2026-02-09T1100,1247A,120.6053,29.9927,绍兴市,城东开发委,,35,35,38,23,26,79,,42,42,15,23,8,8,0.4,0.5
2026-02-09T1100,2921A,120.5482,30.0003,绍兴市,树下王站,,31,31,35,21,24,74,,38,38,13,22,7,6,0.4,0.4
2026-02-09T1100,3408A,120.5685,29.936,绍兴市,绍兴中专,,29,29,39,20,26,80,,36,36,11,21,9,8,0.1,0.2
2026-02-09T1100,3409A,120.4905,30.086,绍兴市,柯桥区政府,,40,40,39,19,24,73,,45,45,18,26,6,6,0.5,0.4
2026-02-09T1100,3410A,120.8751,30.0249,绍兴市,重华小学,,,32,38,29,28,63,,39,39,,21,7,7,,0.5
2026-02-09T1100,3411A,120.837,30.0137,绍兴市,上虞中学,,39,36,40,27,28,65,,36,36,17,23,7,6,0.6,0.6
2026-02-09T1100,3560A,120.4715,30.0414,绍兴市,柯桥妇保,,39,39,38,26,27,73,,39,39,14,18,6,6,0.5,0.4
2026-02-09T1100,3658A,120.6156,30.0762,绍兴市,袍江中学,,48,46,42,33,31,70,,41,41,10,17,9,8,0.5,0.5
2026-02-09T1100,1356A,114.0948,22.5506,深圳市,通心岭子站,,37,37,35,17,14,87,,62,61,6,11,2,2,0.3,0.3
2026-02-09T1100,1357A,114.1153,22.5713,深圳市,洪湖,,40,40,36,19,17,87,,61,61,8,15,5,5,0.5,0.5
2026-02-09T1100,1358A,113.9823,22.5398,深圳市,华侨城,,41,41,33,20,17,79,,61,61,16,18,/,/,/,/
2026-02-09T1100,1359A,113.9181,22.517,深圳市,南海子站,,38,38,40,14,18,84,,64,64,12,16,6,6,0.6,0.7
2026-02-09T1100,1360A,114.2345,22.565,深圳市,盐田,,41,41,37,18,15,74,,54,53,21,21,8,8,0.3,0.3
2026-02-09T1100,1363A,114.4911,22.5381,深圳市,南澳,,35,35,36,15,16,91,,83,83,8,8,/,/,/,/
2026-02-09T1100,1364A,114.41,22.6346,深圳市,葵涌,,40,40,30,23,15,79,,55,55,9,12,7,7,0.6,0.6
2026-02-09T1100,1365A,114.2967,22.5978,深圳市,梅沙,,41,41,33,20,17,87,,65,65,8,13,/,/,/,/
2026-02-09T1100,1366A,114.0563,22.7353,深圳市,观澜,颗粒物(PM10),51,52,38,27,19,80,,64,64,16,14,6,7,0.5,0.5
2026-02-09T1100,3305A,114.0614,22.556,深圳市,莲花,,39,39,31,20,18,82,,60,60,13,16,/,/,/,/
2026-02-09T1100,3306A,114.0144,22.6163,深圳市,民治,,44,44,34,24,18,70,,61,60,18,15,/,/,/,/
2026-02-09T1100,3307A,114.1756,22.6421,深圳市,横岗,,42,42,35,23,20,83,,66,65,10,13,/,/,/,/
2026-02-09T1100,3447A,114.344,22.7115,深圳市,坪山,颗粒物(PM10),51,52,34,31,19,80,,65,63,14,14,8,8,0.6,0.6
2026-02-09T1100,3623A,113.8952,22.586,深圳市,西乡,,49,49,37,23,16,78,,64,64,15,13,5,4,0.4,0.4
2026-02-09T1100,4220A,114.214113,22.713717,深圳市,黄阁路,,50,50,32,30,17,72,,66,64,18,14,6,6,0.6,0.7
2026-02-09T1100,1099A,123.5058,41.7084,沈阳市,浑南东路,,,73,55,44,28,68,,33,33,,44,12,16,,1.1
2026-02-09T1100,1100A,123.4238,41.6992,沈阳市,新秀街,颗粒物(PM10),67,84,50,35,22,69,,58,58,15,23,12,13,0.9,0.9
2026-02-09T1100,1102A,123.5903,41.8412,沈阳市,东陵路,颗粒物(PM10),63,75,61,34,37,65,,37,37,19,31,12,12,1.1,1
2026-02-09T1100,1103A,123.4267,41.8466,沈阳市,陵东街,细颗粒物(PM2.5),63,59,55,45,31,67,,25,25,21,39,17,24,1.0,1.3
2026-02-09T1100,1104A,123.4116,41.7654,沈阳市,文化路,颗粒物(PM10),65,80,50,36,22,66,,60,60,18,20,12,13,0.9,0.9
2026-02-09T1100,1105A,123.4673,41.787,沈阳市,小河沿,颗粒物(PM10),58,65,53,40,28,68,,35,35,24,36,15,16,0.6,0.9
2026-02-09T1100,1106A,123.4019,41.7978,沈阳市,太原街,颗粒物(PM10),70,90,47,45,26,67,,54,54,20,28,14,21,0.9,1
2026-02-09T1100,1108A,123.3778,41.9233,沈阳市,京沈街,细颗粒物(PM2.5),67,81,54,48,30,67,,31,31,28,38,20,25,1.0,1.1
2026-02-09T1100,2897A,123.2429,41.7341,沈阳市,沈辽西路,颗粒物(PM10),63,75,50,43,25,56,,51,51,33,40,15,13,0.8,0.8
2026-02-09T1100,2900A,123.5951,41.9085,沈阳市,裕农路,颗粒物(PM10),58,65,55,36,32,69,,48,48,20,30,14,16,1.1,1.1
2026-02-09T1100,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),78,59,71,57,51,66,,68,68,24,23,/,/,1.2,1.1
2026-02-09T1100,2430A,110.7305,32.6408,十堰市,刘家沟,颗粒物(PM10),74,97,87,51,52,70,,59,59,18,16,/,/,/,/
2026-02-09T1100,2431A,110.8843,32.5712,十堰市,铁二处,细颗粒物(PM2.5),84,65,70,62,55,47,,49,48,31,24,7,8,1.0,1
2026-02-09T1100,3545A,110.8053,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),67,61,67,48,46,78,,70,70,17,18,8,7,0.9,0.8
2026-02-09T1100,2709A,86.0391,44.298,石河子市,艾青诗歌馆,细颗粒物(PM2.5),74,55,78,54,47,41,,42,42,29,38,6,7,1.2,0.8
2026-02-09T1100,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),55,53,52,39,30,46,,61,50,24,17,10,10,0.9,0.6
2026-02-09T1100,4051A,86.0791,44.3018,石河子市,世纪广场,细颗粒物(PM2.5),80,70,84,59,50,41,,43,43,28,32,6,7,1.1,0.7
2026-02-09T1100,4167A,86.0126,44.2349,石河子市,城南景苑小区,细颗粒物(PM2.5),58,63,58,41,26,47,,55,48,18,20,4,5,0.7,0.5
2026-02-09T1100,1030A,114.5919,38.0328,石家庄市,高新区,细颗粒物(PM2.5),139,148,94,106,61,33,,18,18,47,36,9,7,0.9,0.7
2026-02-09T1100,1032A,114.4556,38.0136,石家庄市,西南高教,细颗粒物(PM2.5),144,167,99,110,59,26,,8,8,55,57,4,5,0.9,0.7
2026-02-09T1100,1033A,114.533,38.0177,石家庄市,世纪公园,细颗粒物(PM2.5),138,132,89,105,61,28,,15,15,43,33,7,6,0.9,0.7
2026-02-09T1100,1034A,114.5105,38.0489,石家庄市,人民会堂,细颗粒物(PM2.5),128,133,91,97,59,27,,17,16,41,29,4,4,1.0,0.7
2026-02-09T1100,3456A,114.2887,38.0905,石家庄市,鹿泉一中,颗粒物(PM10),77,103,80,34,37,19,,11,9,45,36,18,10,1.2,0.9
2026-02-09T1100,4024A,114.6491,37.9014,石家庄市,栾城区星河路,细颗粒物(PM2.5),139,137,94,106,71,36,,21,21,36,36,11,9,0.9,0.6
2026-02-09T1100,4059A,114.4563,38.0365,石家庄市,裕华西路63号,细颗粒物(PM2.5),108,110,78,81,49,18,,6,6,58,45,4,5,1.2,0.9
2026-02-09T1100,4060A,114.5586,38.0581,石家庄市,和平路363号,细颗粒物(PM2.5),139,135,89,106,62,34,,14,14,42,36,5,3,1.0,0.7
2026-02-09T1100,4061A,114.8347,38.0213,石家庄市,廉州西路160号,细颗粒物(PM2.5),123,125,104,93,74,36,,29,29,18,18,2,2,0.7,0.6
2026-02-09T1100,4062A,114.4498,38.0729,石家庄市,北城路41号,,,110,88,50,40,,,7,7,41,39,5,6,1.0,0.8
2026-02-09T1100,4314A,114.0494,38.059,石家庄市,矿区区委大楼,颗粒物(PM10),93,136,93,43,35,20,,7,7,50,38,41,20,1.2,0.8
2026-02-09T1100,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),74,97,102,31,50,46,,24,24,26,41,31,52,0.9,1.6
2026-02-09T1100,1949A,106.7713,39.2278,石嘴山市,惠农南大街,颗粒物(PM10),155,260,83,55,24,48,,36,28,24,31,26,15,1.0,0.8
2026-02-09T1100,1950A,106.7074,39.1332,石嘴山市,红果子镇惠新街,颗粒物(PM10),111,171,71,50,26,41,,41,27,34,28,41,20,2.3,0.7
