timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,3520A,106.3495,38.9837,石嘴山市,妇女儿童医院,颗粒物(PM10),65,79,102,19,44,46,,35,34,28,38,30,40,0.9,1.3
2026-02-09T1100,3521A,106.7495,39.2068,石嘴山市,石大公路,颗粒物(PM10),151,251,85,59,30,45,,29,24,28,32,31,13,3.2,1.1
2026-02-09T1100,2248A,131.1509,46.6936,双鸭山市,双合村,,28,28,37,17,27,74,,58,57,9,15,4,4,0.4,0.4
2026-02-09T1100,2249A,131.1651,46.6191,双鸭山市,南小市,颗粒物(PM10),53,56,37,27,28,58,,53,51,17,15,10,7,0.4,0.4
2026-02-09T1100,2250A,131.1526,46.6554,双鸭山市,环保局,,43,43,47,24,28,64,,59,55,16,17,8,8,0.5,0.5
2026-02-09T1100,2166A,112.4399,39.3521,朔州市,平朔,颗粒物(PM10),94,138,93,40,26,12,,4,4,39,37,37,13,0.8,0.4
2026-02-09T1100,2167A,112.4574,39.362,朔州市,朔唯,颗粒物(PM10),129,208,112,48,31,8,,4,4,51,40,52,20,/,/
2026-02-09T1100,2168A,112.426,39.3199,朔州市,区政府,,,,62,,23,,,16,,,31,,17,,0.4
2026-02-09T1100,2169A,112.4075,39.3277,朔州市,市环保局,颗粒物(PM10),96,142,62,46,28,16,,26,24,57,35,26,17,/,/
2026-02-09T1100,2170A,112.4273,39.3682,朔州市,市二中,颗粒物(PM10),121,192,95,56,24,4,,4,4,69,38,47,12,/,/
2026-02-09T1100,3571A,112.2938,39.5296,朔州市,一水厂,颗粒物(PM10),63,75,40,12,15,16,,8,8,49,38,21,8,0.6,0.5
2026-02-09T1100,2226A,124.3744,43.1842,四平市,境园,颗粒物(PM10),59,68,58,40,29,56,,45,45,21,24,10,8,0.5,0.4
2026-02-09T1100,3486A,124.4029,43.1411,四平市,植物园,颗粒物(PM10),67,84,54,45,30,61,,46,46,26,26,17,14,0.8,0.6
2026-02-09T1100,3713A,124.3286,43.1726,四平市,世纪城,颗粒物(PM10),64,78,63,42,31,59,,48,48,22,24,10,9,0.9,0.6
2026-02-09T1100,2233A,124.8007,45.1213,松原市,江南,,,53,58,44,31,,,35,32,16,14,4,4,0.6,0.6
2026-02-09T1100,2234A,124.7967,45.1721,松原市,江北,颗粒物(PM10),59,67,59,23,26,47,,40,37,15,12,1,1,0.4,0.4
2026-02-09T1100,1163A,120.5974,31.3247,苏州市,轧钢厂,,41,41,40,24,23,70,,33,33,21,35,9,6,0.6,0.5
2026-02-09T1100,1164A,120.6329,31.2741,苏州市,吴中区,,36,36,37,24,24,50,,22,22,30,44,7,6,0.8,0.7
2026-02-09T1100,1165A,120.5566,31.3049,苏州市,苏州新区,,,46,37,31,24,,,25,25,24,47,11,8,0.8,0.7
2026-02-09T1100,1166A,120.668709,31.312523,苏州市,苏州工业园区,,35,35,39,20,21,76,,34,34,23,40,10,8,0.7,0.7
2026-02-09T1100,1167A,120.6408,31.3707,苏州市,相城区,,36,36,39,16,18,71,,27,27,19,39,7,5,0.5,0.5
2026-02-09T1100,3289A,120.7431,31.3188,苏州市,方洲路,,29,29,38,16,23,75,,28,28,15,32,9,8,0.6,0.6
2026-02-09T1100,3290A,120.4979,31.2777,苏州市,木渎中学,,,47,34,31,23,,,30,30,21,28,12,6,0.7,0.6
2026-02-09T1100,3425A,120.642,31.1733,苏州市,越秀幼儿园,,,66,44,25,24,73,,31,31,21,39,10,6,,0.6
2026-02-09T1100,3431A,120.6502,31.4117,苏州市,高铁新城,,29,29,39,17,24,71,,23,23,26,45,6,6,0.6,0.7
2026-02-09T1100,4090A,120.4282,31.3228,苏州市,学森路9号,颗粒物(PM10),53,56,38,27,20,76,,31,31,21,36,12,7,0.5,0.5
2026-02-09T1100,1220A,118.2924,33.933,宿迁市,宿迁学院,,42,42,50,22,27,70,,52,52,18,22,6,5,0.3,0.3
2026-02-09T1100,1221A,118.2321,33.9572,宿迁市,宿迁中学,,44,44,50,25,30,67,,51,51,16,21,8,7,0.7,0.6
2026-02-09T1100,2996A,118.2781,33.9658,宿迁市,市供电局,,43,43,47,23,27,69,,55,55,18,20,5,4,0.1,0.1
2026-02-09T1100,3191A,118.3243,33.95,宿迁市,宿豫区政府,颗粒物(PM10),51,52,53,29,33,66,,57,56,25,25,9,8,0.5,0.4
2026-02-09T1100,4094A,118.352,33.7886,宿迁市,春华路,,41,41,45,16,27,61,,50,50,16,18,6,5,0.6,0.5
2026-02-09T1100,3187A,116.9508,33.666,宿州市,远航博物馆,,,57,65,35,41,78,,58,58,17,19,5,4,,0.4
2026-02-09T1100,3463A,116.9708,33.5911,宿州市,社会福利中心,颗粒物(PM10),52,54,74,32,50,73,,38,38,20,37,8,7,0.6,0.6
2026-02-09T1100,3701A,116.9647,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),55,60,69,34,40,77,,59,59,22,24,8,7,0.5,0.5
2026-02-09T1100,4103A,116.9929,33.6412,宿州市,中兴路,颗粒物(PM10),57,63,72,39,42,77,,56,56,19,16,9,8,0.4,0.4
2026-02-09T1100,2266A,126.9783,46.6365,绥化市,人和东街,细颗粒物(PM2.5),94,105,61,70,42,59,,40,40,24,23,8,8,1.0,0.8
2026-02-09T1100,2267A,126.964,46.6527,绥化市,党政办公中心,细颗粒物(PM2.5),90,95,58,67,38,56,,41,41,22,20,6,5,0.6,0.5
2026-02-09T1100,2451A,113.3587,31.7275,随州市,市委党校,细颗粒物(PM2.5),65,56,70,47,44,63,,57,57,22,22,2,6,0.5,0.5
2026-02-09T1100,2452A,113.3745,31.6926,随州市,市林业局,细颗粒物(PM2.5),72,52,67,52,43,58,,55,55,17,16,4,7,0.8,0.7
2026-02-09T1100,2453A,113.3984,31.7309,随州市,市立交桥水厂,细颗粒物(PM2.5),72,58,72,52,47,46,,41,40,21,24,2,6,0.5,0.4
2026-02-09T1100,2528A,105.5581,30.5231,遂宁市,市监测站,,46,46,44,30,27,33,,37,35,18,19,11,9,0.5,0.5
2026-02-09T1100,2530A,105.5917,30.4727,遂宁市,美宁食品公司,,50,50,43,32,28,38,,37,33,15,16,12,6,0.5,0.5
2026-02-09T1100,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,,43,42,39,30,29,29,,32,31,12,16,9,10,0.4,0.5
2026-02-09T1100,2706A,82.9993,46.7432,塔城地区,东门外小游园,,28,28,21,3,10,80,,83,83,9,7,6,6,0.1,0.2
2026-02-09T1100,4165A,82.9716,46.7464,塔城地区,文化广场,颗粒物(PM10),54,58,20,3,11,75,,80,80,9,7,7,6,0.5,0.5
2026-02-09T1100,1255A,121.2727,28.6461,台州市,黄岩环保大楼,,49,49,42,34,26,72,,56,56,16,16,/,/,/,/
2026-02-09T1100,1256A,121.4188,28.6545,台州市,台州环保大楼,,46,46,45,26,27,73,,60,57,11,11,/,/,0.5,0.4
2026-02-09T1100,1257A,121.3768,28.5772,台州市,路桥田洋王,,46,46,45,29,27,74,,58,54,19,18,4,3,0.4,0.4
2026-02-09T1100,3564A,121.25678,28.66823971,台州市,台州科技职业学院,,35,35,38,23,26,72,,51,50,11,13,6,5,0.5,0.3
2026-02-09T1100,1081A,112.5138,37.8916,太原市,尖草坪,颗粒物(PM10),60,69,72,24,31,26,,15,15,36,49,7,9,0.7,0.7
2026-02-09T1100,1084A,112.4691,37.7125,太原市,晋源,颗粒物(PM10),69,87,61,42,34,16,,8,8,55,46,28,12,1.7,0.9
2026-02-09T1100,1085A,112.5595,37.7391,太原市,小店,颗粒物(PM10),67,84,73,37,32,13,,3,3,57,57,22,16,1.7,1.2
2026-02-09T1100,1087A,112.5705,37.8199,太原市,坞城,颗粒物(PM10),63,76,72,34,34,14,,6,6,58,60,28,15,1.8,1
2026-02-09T1100,1088A,112.5495,37.9853,太原市,南寨,细颗粒物(PM2.5),53,50,62,37,33,27,,7,7,35,37,9,11,1.1,1.3
2026-02-09T1100,3618A,112.4702,37.7821,太原市,金胜,颗粒物(PM10),64,78,70,32,31,18,,21,14,54,37,30,12,1.4,0.8
2026-02-09T1100,4010A,112.5608,37.8807,太原市,育英中学,,,76,69,27,27,,,10,10,49,49,19,14,1.5,1.1
2026-02-09T1100,4074A,112.449,37.8509,太原市,西矿街336号,,,,71,34,27,15,,28,16,48,36,13,10,1.2,0.9
2026-02-09T1100,4075A,112.4792,37.9393,太原市,迎宾北路9号,颗粒物(PM10),61,71,70,33,31,23,,10,10,36,46,8,11,1.0,1.1
2026-02-09T1100,4076A,112.551,37.8575,太原市,迎泽大街248号,颗粒物(PM10),68,85,65,32,30,11,,7,7,52,49,28,12,1.6,0.8
2026-02-09T1100,1656A,117.1436,36.1938,泰安市,监测站,细颗粒物(PM2.5),65,78,80,47,44,79,,60,60,20,25,8,6,0.6,0.6
2026-02-09T1100,1657A,117.0905,36.2002,泰安市,人口学校,颗粒物(PM10),65,80,76,46,42,73,,66,66,23,22,11,8,0.6,0.6
2026-02-09T1100,1658A,117.0992,36.1757,泰安市,电力学校,细颗粒物(PM2.5),67,70,77,48,50,78,,57,57,20,28,12,10,0.7,0.7
2026-02-09T1100,3502A,117.1812,36.2273,泰安市,国网新校,细颗粒物(PM2.5),65,66,66,47,42,76,,62,62,18,19,9,7,0.7,0.7
2026-02-09T1100,3503A,117.0315,36.2017,泰安市,交通技校,细颗粒物(PM2.5),62,63,65,44,39,77,,70,70,16,15,7,4,0.4,0.4
2026-02-09T1100,3504A,117.083,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),70,78,78,51,50,72,,53,53,20,30,10,9,0.5,0.5
2026-02-09T1100,1206A,119.9042,32.488,泰州市,公园路,,36,36,29,22,17,63,,48,45,26,22,11,6,0.8,0.5
2026-02-09T1100,1207A,119.9189,32.4626,泰州市,莲花,,42,42,31,24,21,58,,42,37,21,19,15,10,0.6,0.3
2026-02-09T1100,1209A,119.8877,32.4636,泰州市,留学生创业园,,40,39,33,28,20,64,,49,47,24,22,14,11,0.4,0.3
2026-02-09T1100,2997A,119.8767,32.3291,泰州市,王营,,49,49,38,22,20,68,,45,40,32,33,12,9,0.7,0.5
2026-02-09T1100,3295A,120.1226,32.515,泰州市,姜堰区政府广场,细颗粒物(PM2.5),52,50,41,36,29,68,,45,45,27,29,11,6,0.8,0.5
2026-02-09T1100,3435A,119.9186,32.4322,泰州市,周山河街区,,39,39,37,23,24,63,,34,34,23,22,14,11,0.7,0.5
2026-02-09T1100,1040A,118.1707,39.6505,唐山市,十二中,细颗粒物(PM2.5),92,118,80,68,49,58,,21,21,34,41,7,3,0.8,0.8
2026-02-09T1100,1041A,118.1868,39.6219,唐山市,小山,细颗粒物(PM2.5),97,109,71,72,47,53,,18,18,49,52,13,9,1.0,0.8
2026-02-09T1100,3457A,118.4357,39.277,唐山市,冀东油田职工医院,细颗粒物(PM2.5),78,85,67,57,42,67,,44,44,18,28,10,8,0.5,0.5
2026-02-09T1100,3575A,118.0927,39.5807,唐山市,正泰大街热力站,细颗粒物(PM2.5),109,117,94,82,59,57,,25,25,35,38,10,4,1.4,1
2026-02-09T1100,3576A,118.1561,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),112,132,93,84,55,37,,11,11,54,39,10,7,0.9,1.2
2026-02-09T1100,3577A,118.436906,39.73802,唐山市,金山小学,细颗粒物(PM2.5),107,138,91,80,49,32,,11,11,62,33,13,6,1.3,0.9
2026-02-09T1100,3578A,118.2449,39.6693,唐山市,政府服务中心,细颗粒物(PM2.5),94,100,76,70,47,56,,10,10,41,40,14,7,0.6,0.8
2026-02-09T1100,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,细颗粒物(PM2.5),85,101,88,63,48,68,,18,18,27,34,11,6,0.8,1.1
2026-02-09T1100,3693A,118.1432,39.6203,唐山市,路南电大,细颗粒物(PM2.5),98,106,79,73,51,54,,21,21,52,47,9,3,0.9,0.9
2026-02-09T1100,4065A,118.1267,39.6579,唐山市,光明北路515号,细颗粒物(PM2.5),112,146,92,84,48,48,,15,15,35,50,6,4,1.2,1
2026-02-09T1100,4197A,118.130859,39.636026,唐山市,友谊北路34号,细颗粒物(PM2.5),99,116,80,74,51,51,,20,20,34,41,4,3,0.8,0.7
2026-02-09T1100,1015A,117.1446,39.1659,天津市,勤俭道,细颗粒物(PM2.5),98,112,95,73,58,55,,43,43,25,37,9,9,0.9,0.9
2026-02-09T1100,1018A,117.2016,39.0928,天津市,前进道,细颗粒物(PM2.5),102,115,91,76,61,51,,39,39,28,33,9,9,0.8,0.7
2026-02-09T1100,1019A,117.1837,39.2134,天津市,淮河道,细颗粒物(PM2.5),100,120,98,75,59,58,,46,46,24,37,8,9,0.8,0.8
2026-02-09T1100,1021A,117.308261,39.088386,天津市,跃进路,细颗粒物(PM2.5),98,114,105,73,61,59,,38,38,23,41,9,8,0.6,0.7
2026-02-09T1100,1023A,117.707,39.0344,天津市,第四大街,细颗粒物(PM2.5),80,92,95,59,54,55,,50,50,30,45,8,6,0.6,0.6
2026-02-09T1100,1024A,117.4573,38.8395,天津市,永明路,,,75,69,62,55,,,23,23,23,48,10,10,0.9,0.7
2026-02-09T1100,1026A,117.7641,39.1588,天津市,汉北路,细颗粒物(PM2.5),85,107,96,63,51,58,,39,39,31,48,10,7,1.1,0.7
2026-02-09T1100,2858A,117.7917,39.2473,天津市,河西一经路,细颗粒物(PM2.5),93,124,96,69,47,61,,35,35,27,50,11,9,1.1,1
2026-02-09T1100,2859A,117.3747,38.9845,天津市,津沽路,细颗粒物(PM2.5),80,96,90,59,55,59,,38,38,28,43,9,8,0.8,0.7
2026-02-09T1100,2860A,117.159,39.0844,天津市,宾水西道,细颗粒物(PM2.5),103,96,80,77,57,49,,33,33,32,39,10,8,0.7,0.7
2026-02-09T1100,2922A,117.194,39.1069,天津市,大理道,细颗粒物(PM2.5),97,102,87,72,60,49,,37,37,34,39,10,10,0.6,0.6
2026-02-09T1100,3020A,117.2096,39.1698,天津市,中山北路,,,92,85,69,53,,,48,48,31,39,7,7,0.7,0.6
2026-02-09T1100,3051A,117.385,39.1483,天津市,西四道,细颗粒物(PM2.5),93,110,92,69,53,52,,25,25,32,50,8,8,0.7,0.6
2026-02-09T1100,3325A,117.0362,39.3827,天津市,雍阳西道,细颗粒物(PM2.5),114,141,104,86,60,57,,37,37,28,41,9,9,0.8,0.8
2026-02-09T1100,3326A,117.0291,39.0612,天津市,辛老路,细颗粒物(PM2.5),97,115,103,72,64,51,,32,32,23,38,8,8,1.0,1
2026-02-09T1100,3327A,116.9638,38.9374,天津市,地纬路,细颗粒物(PM2.5),89,101,95,66,61,51,,29,29,23,45,9,10,0.7,0.8
2026-02-09T1100,3460A,117.4065,40.0583,天津市,北环路,细颗粒物(PM2.5),94,124,52,70,26,38,,36,32,41,21,9,3,0.8,0.5
2026-02-09T1100,3461A,117.3041,39.7167,天津市,建设路,细颗粒物(PM2.5),137,161,96,104,64,39,,9,9,42,51,8,7,0.8,0.9
2026-02-09T1100,3462A,117.8201,39.3519,天津市,滨水东路,细颗粒物(PM2.5),100,120,87,75,47,54,,31,31,33,45,12,13,0.8,1.2
2026-02-09T1100,4196A,117.24369,39.102911,天津市,光华路,细颗粒物(PM2.5),92,86,90,68,55,50,,43,43,35,39,10,10,0.7,0.7
2026-02-09T1100,2650A,105.72058,34.57859,天水市,公园小学,,43,43,42,28,22,64,,80,72,24,13,12,10,0.9,0.7
2026-02-09T1100,2651A,105.89428,34.55353,天水市,麦积国土局,,46,45,49,32,28,69,,79,72,18,14,14,9,0.7,0.6
2026-02-09T1100,2217A,123.865,42.292,铁岭市,水上乐园,颗粒物(PM10),59,68,54,31,20,68,,60,60,24,32,12,13,0.7,0.7
2026-02-09T1100,2219A,123.7158,42.2218,铁岭市,金沙江路北,颗粒物(PM10),66,82,50,39,25,68,,59,59,22,29,6,7,0.7,0.7
2026-02-09T1100,4084A,123.835,42.2853,铁岭市,新华街20号,颗粒物(PM10),73,95,67,44,24,64,,55,55,20,24,16,15,0.8,0.7
2026-02-09T1100,2229A,125.9359,41.7174,通化市,光明,,,,58,,34,34,,20,19,,31,20,12,,0.7
2026-02-09T1100,2230A,125.9446,41.7323,通化市,铁路,细颗粒物(PM2.5),89,99,64,66,39,36,,15,15,41,37,36,12,1.6,1
2026-02-09T1100,2191A,122.253,43.6801,通辽市,艺术职业学校,颗粒物(PM10),60,69,43,34,20,56,,57,53,23,14,34,12,0.8,0.5
2026-02-09T1100,3706A,122.2584,43.6333,通辽市,老干部活动中心,颗粒物(PM10),60,69,46,41,22,49,,51,46,23,14,10,8,0.8,0.6
2026-02-09T1100,3708A,122.2923,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),63,61,57,45,30,41,,43,36,32,23,25,9,0.8,0.7
2026-02-09T1100,1923A,109.0696,35.0699,铜川市,王益区政府,细颗粒物(PM2.5),60,67,44,43,28,31,,45,31,47,25,5,4,0.9,0.6
2026-02-09T1100,1924A,108.9345,34.9059,铜川市,新区管委会,细颗粒物(PM2.5),68,58,50,49,32,66,,61,52,27,24,9,6,0.9,0.7
2026-02-09T1100,4234A,108.949652,34.870529,铜川市,大唐三路,颗粒物(PM10),57,63,60,37,34,68,,60,54,24,22,9,10,0.7,0.5
2026-02-09T1100,2285A,117.8176,30.9412,铜陵市,市第四中学,,,58,53,27,26,,,46,41,18,25,6,7,0.5,0.6
2026-02-09T1100,2287A,117.7806,30.9413,铜陵市,市新民污水厂,,43,34,39,30,28,61,,49,49,19,22,6,6,0.3,0.4
2026-02-09T1100,2289A,117.846,30.9414,铜陵市,车站新区,,42,42,46,25,27,67,,38,38,16,27,6,7,0.3,0.5
2026-02-09T1100,2290A,117.8472,30.9699,铜陵市,市职教基地,,44,44,50,25,27,66,,49,49,14,21,6,7,0.4,0.5
2026-02-09T1100,2585A,109.1839,27.7344,铜仁市,铜仁卫校,颗粒物(PM10),53,55,51,29,28,78,,91,86,13,10,2,2,0.6,0.6
2026-02-09T1100,2586A,109.1752,27.6945,铜仁市,铜仁七中,,42,42,31,26,29,83,,90,87,15,14,3,4,0.5,0.5
2026-02-09T1100,2686A,89.1905,42.9419,吐鲁番市,市环保局,颗粒物(PM10),156,262,394,60,81,38,,44,42,33,22,5,2,1.4,1.3
2026-02-09T1100,2687A,89.1674,42.9558,吐鲁番市,地区环保局,颗粒物(PM10),156,261,364,73,83,35,,46,43,36,20,6,4,1.1,1
2026-02-09T1100,1662A,122.121,37.4231,威海市,华夏技校,细颗粒物(PM2.5),59,58,41,42,21,76,,67,66,25,17,/,/,0.6,0.5
2026-02-09T1100,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),52,49,33,36,19,77,,65,65,23,16,/,/,/,/
2026-02-09T1100,1664A,122.1067,37.5067,威海市,市监测站,,39,37,41,27,20,84,,60,59,19,19,7,6,0.4,0.4
2026-02-09T1100,1982A,122.0693,37.2175,威海市,文登开发区,颗粒物(PM10),56,62,46,36,26,77,,50,50,17,19,/,/,/,/
2026-02-09T1100,3505A,122.1379,37.3414,威海市,临港区管委会,颗粒物(PM10),63,75,43,43,21,76,,61,61,28,16,8,6,0.5,0.4
2026-02-09T1100,1650A,119.1436,36.7022,潍坊市,环保局,,,,82,,45,,,40,40,28,44,,10,0.8,0.8
2026-02-09T1100,2877A,119.1638,36.6524,潍坊市,坊子邮政,颗粒物(PM10),68,85,81,48,46,72,,47,47,22,40,8,11,0.8,0.8
2026-02-09T1100,3178A,119.0587,36.7209,潍坊市,潍坊七中,颗粒物(PM10),67,83,82,46,49,73,,49,49,20,36,8,10,0.7,0.9
2026-02-09T1100,3368A,119.1978,36.6871,潍坊市,高新实验学校,颗粒物(PM10),65,80,78,45,46,76,,49,49,22,38,5,7,0.6,0.7
2026-02-09T1100,3416A,119.1758,36.7139,潍坊市,潍坊学院,颗粒物(PM10),67,83,78,47,41,70,,55,55,31,36,11,10,0.8,0.9
2026-02-09T1100,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,71,46,40,68,,53,53,29,36,9,11,0.7,0.8
2026-02-09T1100,1940A,109.4605,34.4927,渭南市,体育馆,颗粒物(PM10),70,90,81,49,40,43,,36,30,44,43,8,7,0.8,0.6
2026-02-09T1100,1941A,109.4257,34.5067,渭南市,高新一小,细颗粒物(PM2.5),75,73,69,55,42,50,,43,34,29,30,8,7,0.7,0.6
2026-02-09T1100,4235A,109.505065,34.492137,渭南市,渭花路4号,细颗粒物(PM2.5),77,95,77,56,45,28,,27,27,48,38,8,7,0.9,0.7
2026-02-09T1100,1242A,120.6342,28.0088,温州市,瓯海,,43,42,37,30,22,71,,62,59,14,12,8,8,0.4,0.4
2026-02-09T1100,1243A,120.6747,27.9881,温州市,南浦,,,34,37,27,24,,,69,66,,14,,7,,0.4
2026-02-09T1100,1244A,120.76,27.9745,温州市,龙湾,,40,40,42,24,21,79,,68,68,12,12,7,7,0.3,0.3
2026-02-09T1100,3561A,120.6985,27.9252,温州市,茶山,,,,38,,23,,,93,,,13,,,,
2026-02-09T1100,4096A,120.6935,28.0114,温州市,鹿城惠民路,,35,35,34,24,20,75,,61,60,11,12,/,/,0.5,0.4
2026-02-09T1100,2610A,104.2533,23.3595,文山壮族苗族自治州,州水务局,,,7,10,7,8,40,,33,32,,4,6,6,0.5,0.6
2026-02-09T1100,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,14,6,10,3,7,42,,33,33,5,4,5,4,0.8,0.8
2026-02-09T1100,2187A,106.8172,39.6972,乌海市,市林业局,颗粒物(PM10),71,92,85,36,30,67,,48,46,15,33,7,20,0.7,0.8
2026-02-09T1100,2188A,106.7907,39.6666,乌海市,中海勃湾学校,颗粒物(PM10),70,90,71,27,30,69,,42,42,11,29,13,22,0.5,0.7
2026-02-09T1100,3284A,106.8129,39.7274,乌海市,海北新区,颗粒物(PM10),89,128,101,28,24,59,,28,25,13,36,17,29,0.5,0.8
2026-02-09T1100,4278A,106.8212,39.6741,乌海市,海拉北路,颗粒物(PM10),76,102,101,32,24,55,,29,27,12,29,22,25,0.7,0.6
2026-02-09T1100,2197A,113.1306,40.9924,乌兰察布市,集宁新区,,41,41,33,21,17,23,,52,38,44,25,13,7,0.6,0.3
2026-02-09T1100,3034A,113.1076,41.0385,乌兰察布市,光明街小学,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,40,42,21,25,,35,22,45,33,34,18,1.1,0.7
2026-02-09T1100,3285A,113.1383,40.9513,乌兰察布市,北京八中,颗粒物(PM10),64,78,39,34,13,20,,37,26,46,26,15,12,1.1,0.8
2026-02-09T1100,3421A,113.1776,40.9779,乌兰察布市,市委党校,,42,41,37,29,18,34,,19,19,39,36,11,9,0.8,0.7
2026-02-09T1100,1490A,87.5796,43.8299,乌鲁木齐市,监测站,,35,14,52,13,33,26,,26,26,69,50,3,2,0.9,0.8
2026-02-09T1100,1491A,87.6044,43.7679,乌鲁木齐市,收费所,,19,18,49,12,34,58,,49,49,11,30,4,5,0.3,0.7
2026-02-09T1100,1493A,87.5529,43.8704,乌鲁木齐市,铁路局,,34,14,59,12,37,26,,32,32,68,53,2,2,0.7,0.7
2026-02-09T1100,1494A,87.6408,43.8258,乌鲁木齐市,三十一中学,,23,23,51,10,29,46,,48,48,29,26,2,2,0.4,0.4
2026-02-09T1100,1496A,87.7218,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),77,91,116,56,75,76,,77,77,13,31,8,8,0.7,0.9
2026-02-09T1100,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,,26,,25,10,16,81,,83,83,13,9,5,4,0.5,0.5
2026-02-09T1100,3437A,88.3088,43.3637,乌鲁木齐市,达坂城区环保局,,25,25,40,12,22,54,,68,59,11,12,12,8,0.3,0.5
2026-02-09T1100,3438A,87.6132,43.8791,乌鲁木齐市,红光山片区,,36,18,58,10,38,24,,31,31,71,52,9,10,0.5,0.5
2026-02-09T1100,3439A,87.7008,43.8003,乌鲁木齐市,新师大温泉校区,,17,13,36,6,20,52,,70,68,28,20,5,4,0.3,0.3
2026-02-09T1100,3440A,87.4892,43.84,乌鲁木齐市,大绿谷,,20,20,53,3,29,62,,60,60,22,37,2,2,0.5,0.8
2026-02-09T1100,1188A,120.2693,31.4864,无锡市,雪浪,,48,48,32,19,13,73,,39,39,17,21,9,7,0.7,0.6
2026-02-09T1100,1189A,120.2761,31.621,无锡市,黄巷,,40,40,40,21,19,57,,24,24,30,45,8,7,0.5,0.4
2026-02-09T1100,1191A,120.2422,31.5037,无锡市,漆塘,颗粒物(PM10),52,54,42,23,15,71,,40,40,20,24,13,10,0.6,0.6
2026-02-09T1100,1192A,120.3489,31.5865,无锡市,东亭,,29,29,31,17,16,67,,22,22,24,44,11,9,0.3,0.3
2026-02-09T1100,1193A,120.3538,31.5474,无锡市,旺庄,,40,40,39,20,17,61,,24,24,26,41,7,5,1.0,1
2026-02-09T1100,1194A,120.2447,31.5633,无锡市,荣巷,,36,36,29,17,14,69,,31,31,23,34,9,8,0.8,0.7
2026-02-09T1100,1195A,120.2986,31.6816,无锡市,堰桥,,34,34,35,16,16,55,,29,29,30,38,8,6,0.6,0.5
2026-02-09T1100,4087A,120.3138,31.4927,无锡市,清舒道1号,,,37,35,21,18,65,,32,32,26,38,,7,0.7,0.6
2026-02-09T1100,4254A,120.2925,31.5685,无锡市,健康路105号,颗粒物(PM10),53,56,39,17,15,54,,26,26,29,37,11,9,0.9,0.8
2026-02-09T1100,2677A,106.1535,37.9648,吴忠市,教育园区,颗粒物(PM10),168,285,135,50,39,,,47,45,8,20,9,12,0.4,0.6
2026-02-09T1100,2679A,106.1851,37.9957,吴忠市,新区二泵站,颗粒物(PM10),142,233,135,45,35,71,,54,54,10,17,7,9,0.4,0.5
2026-02-09T1100,3648A,106.2176,37.9832,吴忠市,文卫南街,颗粒物(PM10),130,209,123,52,40,77,,54,54,11,17,7,11,0.5,0.5
2026-02-09T1100,1794A,118.3603,31.3515,芜湖市,监测站,,38,38,44,18,24,66,,57,57,19,26,5,7,0.5,0.6
2026-02-09T1100,1795A,118.3716,31.4135,芜湖市,科创中心,,40,40,49,22,32,66,,46,46,22,38,6,7,0.5,0.6
2026-02-09T1100,1796A,118.3671,31.3132,芜湖市,四水厂,,32,24,48,22,31,68,,57,57,18,25,4,5,0.4,0.5
2026-02-09T1100,3328A,118.4209,31.3704,芜湖市,市气象局,,30,28,43,21,28,67,,53,53,15,26,5,6,0.6,0.7
