timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,3465A,118.4783,31.3226,芜湖市,清苑社区,,32,32,53,21,32,68,,39,39,19,40,6,7,0.7,0.7
2026-02-09T1100,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,,37,49,26,32,,,46,45,12,21,8,9,0.6,0.7
2026-02-09T1100,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,,43,34,42,30,32,60,,45,45,17,25,7,8,0.4,0.4
2026-02-09T1100,2496A,111.3126,23.4772,梧州市,市十一中,,40,40,32,27,22,41,,45,42,3,3,8,8,0.2,0.3
2026-02-09T1100,2498A,111.26,23.4794,梧州市,龙新,,43,43,45,24,18,32,,36,32,2,2,6,5,0.2,0.2
2026-02-09T1100,4258A,111.2416,23.4155,梧州市,政贤路18号,,43,43,34,24,20,35,,36,33,14,13,7,5,0.3,0.3
2026-02-09T1100,2711A,87.5352,44.1606,五家渠市,农水大厦,细颗粒物(PM2.5),87,93,115,64,89,41,,55,55,29,27,5,6,1.0,1
2026-02-09T1100,3441A,87.5461,44.1909,五家渠市,经开区管委会,细颗粒物(PM2.5),69,84,125,50,90,51,,52,52,6,18,3,4,0.7,1
2026-02-09T1100,4168A,87.055284,43.999117,五家渠市,建设西街760号,,25,,62,17,48,63,,52,48,11,26,3,4,0.6,1
2026-02-09T1100,1325A,114.3676,30.5584,武汉市,东湖梨园,,46,36,46,32,40,61,,66,61,17,15,8,7,0.5,0.4
2026-02-09T1100,1326A,114.2527,30.5578,武汉市,汉阳月湖,细颗粒物(PM2.5),58,,50,41,47,52,,66,60,25,17,4,5,1.0,0.8
2026-02-09T1100,1327A,114.2819,30.6189,武汉市,汉口花桥,,43,40,52,30,42,58,,69,62,31,25,12,15,0.7,0.7
2026-02-09T1100,1328A,114.3024,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),53,51,53,37,42,61,,64,59,21,20,12,9,0.7,0.6
2026-02-09T1100,1329A,114.3646,30.6217,武汉市,青山钢花,,49,48,60,34,42,64,,65,61,22,22,6,7,0.7,0.8
2026-02-09T1100,1330A,114.156697,30.482592,武汉市,沌口新区,,49,49,53,30,43,53,,64,58,28,23,9,9,0.7,0.6
2026-02-09T1100,1331A,114.3013,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),55,41,51,39,46,54,,66,59,28,21,8,8,0.5,0.5
2026-02-09T1100,1333A,114.1285,30.6339,武汉市,吴家山,,42,42,53,25,48,56,,68,64,37,37,3,4,0.6,0.6
2026-02-09T1100,3153A,114.3876,30.4908,武汉市,民族大道182号,,,,55,,46,54,,62,57,24,21,7,6,0.5,0.4
2026-02-09T1100,2652A,102.6203,37.925,武威市,监测站,颗粒物(PM10),173,296,115,52,44,62,,32,32,11,19,11,13,0.5,0.7
2026-02-09T1100,4270A,102.6447,37.9293,武威市,钟楼街149号,颗粒物(PM10),170,290,118,71,53,65,,32,32,10,19,10,13,0.4,0.7
2026-02-09T1100,1463A,108.9931,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),77,85,70,56,43,52,,32,25,31,33,7,7,0.8,0.7
2026-02-09T1100,1464A,109.0595,34.2569,西安市,纺织城,"颗粒物(PM10),细颗粒物(PM2.5)",83,116,98,61,47,41,,10,10,42,50,5,5,0.4,0.4
2026-02-09T1100,1465A,108.9377,34.2178,西安市,小寨,,,96,93,60,49,,,22,20,36,46,11,10,0.9,0.9
2026-02-09T1100,1466A,108.9522,34.2739,西安市,市人民体育场,细颗粒物(PM2.5),89,117,79,66,44,49,,32,28,38,36,6,5,0.9,0.7
2026-02-09T1100,1467A,108.8923,34.2322,西安市,高新西区,细颗粒物(PM2.5),84,97,87,62,50,47,,18,14,36,41,6,5,0.8,0.8
2026-02-09T1100,1468A,108.9386,34.3446,西安市,经开区,细颗粒物(PM2.5),128,119,72,97,45,25,,47,36,54,24,4,5,1.1,0.7
2026-02-09T1100,1469A,108.894,34.1557,西安市,长安区,细颗粒物(PM2.5),85,98,109,63,65,54,,28,28,30,44,8,6,0.6,0.7
2026-02-09T1100,1471A,109.213,34.3748,西安市,临潼区,细颗粒物(PM2.5),82,83,66,60,38,39,,29,27,37,29,7,6,0.9,0.8
2026-02-09T1100,1474A,109.0508,34.321,西安市,广运潭,,,117,78,,23,45,,29,19,35,29,5,4,0.7,0.6
2026-02-09T1100,3605A,109.1019,34.5302,西安市,无线电监控中心,细颗粒物(PM2.5),73,55,58,53,41,57,,48,38,26,30,9,8,0.5,0.4
2026-02-09T1100,4055A,108.8869,34.2662,西安市,行知小学,细颗粒物(PM2.5),92,106,86,68,52,39,,22,14,46,45,7,5,0.8,0.7
2026-02-09T1100,4233A,108.596239,34.118792,西安市,西苑北路977号,细颗粒物(PM2.5),94,100,105,70,71,53,,40,40,13,23,7,6,0.5,0.5
2026-02-09T1100,4307A,108.9817,34.2035,西安市,曲江池东路988号,细颗粒物(PM2.5),78,79,96,57,58,67,,34,34,28,46,5,4,0.6,0.6
2026-02-09T1100,3055A,101.7775,36.643,西宁市,城北区政府,细颗粒物(PM2.5),88,110,65,65,42,36,,30,25,42,31,52,19,3.7,1.5
2026-02-09T1100,3629A,101.8304,36.5785,西宁市,世纪职校,细颗粒物(PM2.5),93,90,58,69,48,17,,34,22,61,30,24,19,2.4,1.2
2026-02-09T1100,4162A,101.6769,36.6535,西宁市,海晏路105号,细颗粒物(PM2.5),80,89,72,59,48,23,,14,12,39,39,7,9,1.4,1.1
2026-02-09T1100,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,颗粒物(PM10),52,53,51,31,32,30,,21,17,20,15,6,5,1.0,0.9
2026-02-09T1100,2613A,100.7995,22.0238,西双版纳傣族自治州,景洪市江北,,39,34,44,27,27,38,,32,26,10,10,6,6,0.7,0.8
2026-02-09T1100,2202A,116.1048,43.9318,锡林郭勒盟,市环保监测站,,27,27,20,11,7,64,,58,58,11,13,5,3,0.5,0.4
2026-02-09T1100,2203A,116.0778,43.9312,锡林郭勒盟,市政府,,,,13,,7,,,73,,,5,,,,0.2
2026-02-09T1100,1287A,118.1519,24.4768,厦门市,洪文,,34,34,48,19,18,87,,89,85,9,10,2,2,0.4,0.4
2026-02-09T1100,1288A,118.0671,24.4447,厦门市,鼓浪屿,,29,28,42,16,20,91,,92,87,6,8,3,1,/,/
2026-02-09T1100,2842A,118.0937,24.5054,厦门市,湖里中学,,29,29,41,17,23,87,,86,82,9,11,2,2,0.4,0.4
2026-02-09T1100,3527A,118.0961,24.5689,厦门市,集美中学,,30,28,36,14,20,93,,,,6,8,2,2,0.3,0.4
2026-02-09T1100,3528A,118.1502,24.7246,厦门市,同安二实小,,29,16,28,10,17,92,,91,89,5,8,2,2,0.3,0.4
2026-02-09T1100,3655A,114.3379,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),57,54,51,40,37,63,,72,67,23,17,6,6,0.7,0.6
2026-02-09T1100,4217A,114.3182,29.8447,咸宁市,双鹤路18号,颗粒物(PM10),51,51,51,29,36,68,,76,73,22,18,4,4,0.4,0.4
2026-02-09T1100,4298A,114.284,29.8595,咸宁市,碧桂路,颗粒物(PM10),52,54,50,30,37,62,,73,69,26,24,3,4,0.6,0.5
2026-02-09T1100,1919A,108.6726,34.315,咸阳市,实验中学,细颗粒物(PM2.5),93,99,77,69,52,26,,22,11,44,33,6,7,0.8,0.6
2026-02-09T1100,1920A,108.7226,34.3622,咸阳市,师范学院,细颗粒物(PM2.5),75,73,59,55,39,40,,47,43,39,25,6,7,0.8,0.7
2026-02-09T1100,3525A,108.6394,34.408,咸阳市,奥体中心,细颗粒物(PM2.5),74,71,65,54,41,60,,37,35,20,27,9,5,0.6,0.5
2026-02-09T1100,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,细颗粒物(PM2.5),74,90,76,54,43,55,,33,30,27,38,6,6,0.6,0.5
2026-02-09T1100,4156A,108.6372,34.3031,咸阳市,胭脂路9号,,,100,88,62,50,19,,8,6,,37,4,5,0.8,0.7
2026-02-09T1100,1508A,112.9508,27.8626,湘潭市,板塘,细颗粒物(PM2.5),57,59,57,40,36,46,,56,56,37,28,2,2,0.3,0.3
2026-02-09T1100,1511A,112.9114,27.8404,湘潭市,市监测站,细颗粒物(PM2.5),62,54,63,44,38,48,,51,50,42,28,3,4,0.7,0.3
2026-02-09T1100,1512A,112.8935,27.8729,湘潭市,江麓,颗粒物(PM10),67,83,60,46,44,44,,53,53,32,20,6,7,0.5,0.5
2026-02-09T1100,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),55,,52,39,38,52,,39,39,32,28,9,8,0.7,0.7
2026-02-09T1100,1514A,112.9073,27.9118,湘潭市,科大,细颗粒物(PM2.5),62,68,53,44,43,52,,63,63,32,18,3,3,0.2,0.2
2026-02-09T1100,1562A,113.0048,27.9153,湘潭市,昭山,细颗粒物(PM2.5),78,58,62,57,41,14,,20,19,28,19,2,2,0.5,0.6
2026-02-09T1100,2493A,109.7298,28.3164,湘西土家族苗族自治州,州政府,,,46,54,40,33,,,60,54,14,13,5,4,0.6,0.5
2026-02-09T1100,2494A,109.6957,28.2676,湘西土家族苗族自治州,吉首市计生局,细颗粒物(PM2.5),59,49,54,42,31,55,,78,62,30,18,8,9,0.3,0.3
2026-02-09T1100,2432A,112.1555,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),68,71,84,49,50,72,,74,72,16,17,7,10,0.8,0.8
2026-02-09T1100,2434A,112.1829,32.1146,襄阳市,高新管委会,细颗粒物(PM2.5),70,68,81,51,54,75,,78,77,9,12,5,8,0.5,0.5
2026-02-09T1100,2435A,112.2105,32.0903,襄阳市,襄州航空路,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,83,41,50,79,,80,78,17,18,6,8,0.9,0.9
2026-02-09T1100,3396A,112.0764,32.0089,襄阳市,襄城隆中路,细颗粒物(PM2.5),88,65,84,65,58,69,,80,77,18,18,8,14,0.8,0.8
2026-02-09T1100,3397A,112.1154,32.103,襄阳市,高新台子湾,细颗粒物(PM2.5),59,63,87,42,53,64,,75,72,19,19,3,5,0.6,0.5
2026-02-09T1100,4251A,112.1433,32.0581,襄阳市,铁院东路4号,细颗粒物(PM2.5),62,60,81,44,47,71,,77,75,15,17,5,9,0.4,0.4
2026-02-09T1100,2444A,113.9062,30.9378,孝感市,东城区,细颗粒物(PM2.5),89,88,70,66,50,36,,60,58,42,29,4,4,1.0,0.9
2026-02-09T1100,4125A,113.946,30.8999,孝感市,天仙南路1号,颗粒物(PM10),66,81,85,46,48,41,,52,51,45,29,5,4,0.8,0.7
2026-02-09T1100,2181A,112.7313,38.457,忻州市,开发区,细颗粒物(PM2.5),127,141,110,96,78,20,,17,17,51,49,15,14,1.3,1.1
2026-02-09T1100,2182A,112.7023,38.4932,忻州市,会展中心,,,,126,,88,,,7,6,,42,,7,,1.4
2026-02-09T1100,3208A,112.7279,38.4157,忻州市,市政府,细颗粒物(PM2.5),88,102,89,65,56,25,,22,22,45,48,8,9,1.5,1.1
2026-02-09T1100,2389A,113.836,35.3104,新乡市,环保西院,,,,116,,70,,,43,39,27,24,10,10,0.8,0.7
2026-02-09T1100,2390A,113.8847,35.2724,新乡市,开发区,细颗粒物(PM2.5),80,67,88,59,68,52,,47,46,29,27,8,8,0.5,0.5
2026-02-09T1100,2391A,113.8836,35.3028,新乡市,环保东院,细颗粒物(PM2.5),85,88,96,63,67,49,,48,45,31,30,7,7,0.8,0.8
2026-02-09T1100,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),77,91,100,56,69,53,,40,40,33,35,10,10,0.5,0.5
2026-02-09T1100,3475A,113.9189,35.3042,新乡市,市政府,细颗粒物(PM2.5),82,98,107,60,70,54,,49,48,35,32,8,8,0.5,0.5
2026-02-09T1100,3689A,113.9002,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),110,95,104,83,81,50,,36,36,33,41,,9,,0.8
2026-02-09T1100,4215A,113.916569,35.331547,新乡市,建设东路46号,细颗粒物(PM2.5),83,81,100,61,70,53,,51,49,28,26,11,11,0.7,0.6
2026-02-09T1100,2353A,114.9887,27.8433,新余市,飞宇,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,55,36,35,65,,65,61,18,15,17,15,0.4,0.3
2026-02-09T1100,2354A,114.9234,27.8248,新余市,第二水厂,细颗粒物(PM2.5),54,49,50,38,36,72,,70,66,18,15,11,10,0,0
2026-02-09T1100,2355A,114.931,27.8037,新余市,市气象局,细颗粒物(PM2.5),54,45,45,38,40,52,,55,52,19,14,14,10,0.8,0.6
2026-02-09T1100,3206A,114.9148,27.8069,新余市,新钢沁园村,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,60,38,36,56,,57,54,16,12,14,11,0.6,0.4
2026-02-09T1100,2054A,114.1096,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),62,56,64,44,47,77,,54,54,12,23,6,6,0.5,0.6
2026-02-09T1100,2064A,113.9956,32.1272,信阳市,南湾水厂,细颗粒物(PM2.5),63,69,72,45,44,84,,65,65,12,16,4,3,0.5,0.5
2026-02-09T1100,2065A,114.078,32.1194,信阳市,市酿酒公司,颗粒物(PM10),61,71,70,41,47,72,,51,51,14,25,5,5,0.5,0.5
2026-02-09T1100,2066A,114.0712,32.1393,信阳市,审计局,,,,70,,52,80,,54,54,,25,7,7,0.4,0.5
2026-02-09T1100,4280A,122.0921,46.065,兴安盟,洮儿河南路,,,53,39,28,15,39,,54,42,,15,,6,2.4,1.1
2026-02-09T1100,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,39,39,35,16,14,43,,54,39,25,13,6,6,0.7,0.7
2026-02-09T1100,1077A,114.4687,37.0883,邢台市,达活泉,细颗粒物(PM2.5),99,123,111,74,64,47,,25,25,27,28,12,14,1.2,1.2
2026-02-09T1100,1078A,114.4954,37.0309,邢台市,邢师高专,细颗粒物(PM2.5),88,90,97,65,66,45,,30,28,29,33,7,9,1.0,1.2
2026-02-09T1100,1079A,114.5281,37.0857,邢台市,路桥公司,细颗粒物(PM2.5),90,99,98,67,70,37,,28,23,23,24,10,12,0.9,1.1
2026-02-09T1100,1080A,114.4721,37.0713,邢台市,市环保局,细颗粒物(PM2.5),102,110,112,76,73,42,,25,24,26,27,10,12,0.9,0.9
2026-02-09T1100,4070A,114.5558,37.0578,邢台市,襄都区政府南院,细颗粒物(PM2.5),87,80,97,64,74,46,,20,20,32,49,8,10,0.6,0.8
2026-02-09T1100,3584A,115.8845,39.034,雄安新区,容城县环境保护局,细颗粒物(PM2.5),147,148,104,112,68,42,,20,20,32,45,7,7,0.8,0.7
2026-02-09T1100,3585A,115.8644,39.0594,雄安新区,河北容城中学,细颗粒物(PM2.5),135,143,95,103,67,35,,22,22,36,48,11,10,0.8,0.8
2026-02-09T1100,3586A,115.9234,38.9403,雄安新区,安新县民政局,细颗粒物(PM2.5),139,153,109,106,70,48,,31,31,24,32,7,8,0.7,0.7
2026-02-09T1100,3587A,115.9341,38.9332,雄安新区,安新县电力局,细颗粒物(PM2.5),137,138,102,104,73,50,,31,31,25,35,10,10,0.7,0.7
2026-02-09T1100,3588A,116.0897,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),128,146,124,97,74,44,,28,28,21,39,6,9,0.7,0.8
2026-02-09T1100,3589A,116.1106,39.0048,雄安新区,雄县国土资源局,细颗粒物(PM2.5),135,130,108,103,71,42,,30,30,21,33,10,11,0.7,0.7
2026-02-09T1100,1180A,117.257,34.2161,徐州市,新城区,细颗粒物(PM2.5),60,66,80,43,47,61,,45,45,23,37,10,10,0.6,0.5
2026-02-09T1100,1182A,117.2933,34.2796,徐州市,农科院,细颗粒物(PM2.5),53,53,69,37,48,64,,37,37,27,38,12,11,0.7,0.7
2026-02-09T1100,3005A,117.1812,34.29,徐州市,鼓楼区政府,颗粒物(PM10),55,59,59,35,39,55,,41,40,31,29,12,12,0.4,0.4
2026-02-09T1100,3006A,117.1693,34.1781,徐州市,铜山区招生办,颗粒物(PM10),59,68,72,40,44,61,,34,34,29,38,8,8,0.6,0.6
2026-02-09T1100,3288A,117.4619,34.4368,徐州市,大泉街道,颗粒物(PM10),62,73,76,37,43,56,,48,48,21,26,11,10,0.6,0.6
2026-02-09T1100,4088A,117.1553,34.2567,徐州市,纺织东路16号,颗粒物(PM10),59,67,68,37,39,60,,44,44,27,26,11,10,0.5,0.4
2026-02-09T1100,4186A,117.194237,34.229354,徐州市,解放南路202号,颗粒物(PM10),61,71,72,42,42,63,,45,45,24,27,11,10,0.6,0.5
2026-02-09T1100,4288A,117.2438,34.2844,徐州市,龙潭环路5号,,,51,68,39,46,,,39,37,27,28,,8,0.3,0.4
2026-02-09T1100,2398A,113.7904,33.9949,许昌市,开发区,,,,105,,61,,,33,24,27,37,6,5,0.7,0.6
2026-02-09T1100,3134A,113.8172,34.0339,许昌市,市一中,,,88,81,65,56,,,60,51,28,23,6,6,1.0,0.8
2026-02-09T1100,3337A,113.8611,34.0443,许昌市,许昌学院,细颗粒物(PM2.5),77,95,89,56,58,47,,48,44,32,29,5,5,0.8,0.7
2026-02-09T1100,3338A,113.8428,34.0825,许昌市,芙蓉广场,细颗粒物(PM2.5),69,79,81,50,56,49,,63,55,31,22,5,5,0.7,0.6
2026-02-09T1100,4180A,113.8157285,34.126705,许昌市,新元大道996号,细颗粒物(PM2.5),77,99,99,56,57,61,,69,61,24,19,7,7,0.7,0.6
2026-02-09T1100,4259A,113.835877,34.0155267,许昌市,望田路111号,细颗粒物(PM2.5),97,89,83,72,60,44,,45,38,35,34,7,6,0.7,0.5
2026-02-09T1100,2316A,118.7578,30.9457,宣城市,鳌峰子站,,34,34,42,19,25,69,,53,53,12,22,6,5,0.4,0.4
2026-02-09T1100,2317A,118.7384,30.9745,宣城市,敬亭山子站,,,38,44,23,30,,,37,35,,16,,3,,0.3
2026-02-09T1100,2318A,118.7172,30.9428,宣城市,开发区子站,,35,35,42,24,27,69,,56,56,11,17,7,7,0.4,0.4
2026-02-09T1100,2555A,103.011,29.9833,雅安市,市政府,,50,44,44,35,30,29,,41,35,17,15,3,3,0.8,0.6
2026-02-09T1100,2556A,102.9907,29.9778,雅安市,川农大,,,36,38,32,27,,,37,32,20,14,4,4,0.7,0.5
2026-02-09T1100,4306A,103.0544,30.0133,雅安市,滨江西路,,50,,34,35,32,36,,42,39,17,17,6,7,0.8,0.6
2026-02-09T1100,1642A,121.2517,37.564,烟台市,开发区,细颗粒物(PM2.5),78,70,45,57,29,50,,39,36,41,28,14,10,0.9,0.7
2026-02-09T1100,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),54,58,48,37,25,77,,63,63,23,21,8,7,0.4,0.4
2026-02-09T1100,1645A,121.4419,37.4858,烟台市,莱山环保局,颗粒物(PM10),68,85,59,46,30,70,,50,50,23,24,11,10,0.8,0.7
2026-02-09T1100,1646A,121.2619,37.4965,烟台市,福山环保局,细颗粒物(PM2.5),77,97,68,56,34,59,,28,28,37,34,11,6,1.0,1
2026-02-09T1100,3057A,121.5989,37.4016,烟台市,牟平检察院,颗粒物(PM10),59,68,56,39,31,77,,51,50,26,26,14,10,0.7,0.7
2026-02-09T1100,3366A,121.5202,37.4336,烟台市,中国农业大学,细颗粒物(PM2.5),63,70,52,45,24,75,,57,57,23,20,10,7,0.6,0.5
2026-02-09T1100,4213A,121.364239,37.529648,烟台市,青年南路118号,,,,44,,22,,,52,50,25,18,11,8,,0.4
2026-02-09T1100,1927A,109.4569,36.6161,延安市,延大医附院,颗粒物(PM10),61,72,50,30,25,31,,4,4,39,41,4,3,1.1,1
2026-02-09T1100,1929A,109.5053,36.6105,延安市,百米大道,颗粒物(PM10),59,67,70,32,28,44,,12,12,28,31,3,3,0.8,0.9
2026-02-09T1100,4161A,109.485,36.6347,延安市,志丹路,颗粒物(PM10),58,65,46,36,21,64,,34,34,27,36,5,3,0.9,0.9
2026-02-09T1100,2237A,129.4704,42.8885,延边朝鲜族自治州,妇幼医院,,26,25,26,11,14,81,,49,48,6,12,5,8,0.4,0.4
2026-02-09T1100,2238A,129.5047,42.9117,延边朝鲜族自治州,延边医院,,,29,25,14,14,,,45,34,17,11,6,5,0.8,0.6
2026-02-09T1100,2239A,129.395,42.8884,延边朝鲜族自治州,朝阳川镇医院,,30,30,23,14,15,81,,48,48,4,5,5,4,0.6,0.6
2026-02-09T1100,1216A,120.1554,33.3941,盐城市,市监测站,细颗粒物(PM2.5),52,46,41,36,30,63,,46,46,21,29,10,8,0.9,0.6
2026-02-09T1100,1218A,120.214332,33.37951,盐城市,开发区管委会,细颗粒物(PM2.5),60,56,46,43,31,56,,40,40,22,26,9,6,1.0,0.6
2026-02-09T1100,3004A,120.1543,33.3664,盐城市,宝龙广场,,,,36,,29,,,83,,,28,,7,,0.4
2026-02-09T1100,3293A,120.1518,33.3369,盐城市,月亮广场,细颗粒物(PM2.5),58,57,46,41,31,55,,43,43,27,26,12,8,0.9,0.6
2026-02-09T1100,3436A,120.4283,33.2048,盐城市,大丰高级中学,颗粒物(PM10),54,58,50,36,33,59,,41,41,23,22,16,12,1.5,0.9
2026-02-09T1100,4207A,120.12211,33.393982,盐城市,黄海中路88号,,48,48,45,33,25,64,,54,54,20,26,9,6,1.1,0.7
2026-02-09T1100,1186A,119.3895,32.377,扬州市,邗江监测站,,46,46,39,14,14,64,,41,41,28,31,3,3,0.8,0.7
2026-02-09T1100,2869A,119.4472,32.4156,扬州市,五台山医院,,40,40,34,28,24,60,,31,31,32,44,3,2,0.7,0.6
2026-02-09T1100,3164A,119.4682,32.394,扬州市,广陵建设局,,46,46,39,25,21,62,,26,26,27,45,6,4,0.7,0.6
2026-02-09T1100,3195A,119.3649,32.3961,扬州市,市体育局,,,,35,20,18,63,,42,42,32,37,4,4,0.6,0.6
2026-02-09T1100,3294A,119.565282,32.422263,扬州市,引江管理处,颗粒物(PM10),51,51,36,25,21,59,,35,35,34,39,2,3,0.6,0.4
2026-02-09T1100,4093A,119.5202,32.3705,扬州市,廖家沟步道,,,,,,,,,,,,,,,,
2026-02-09T1100,1701A,111.9491,21.8658,阳江市,马南垌,颗粒物(PM10),53,55,44,28,24,56,,62,58,22,15,6,6,0.5,0.5
2026-02-09T1100,3317A,111.9785,21.8954,阳江市,两阳中学,颗粒物(PM10),52,54,46,25,21,58,,60,58,18,15,/,/,0.6,0.6
2026-02-09T1100,3453A,112.0125,21.8749,阳江市,阳东陶然,颗粒物(PM10),52,53,45,27,23,60,,64,61,22,18,8,7,0.7,0.7
2026-02-09T1100,1739A,113.4894,37.8717,阳泉市,赛鱼,颗粒物(PM10),55,59,69,28,25,42,,49,46,59,53,20,11,0.8,0.8
2026-02-09T1100,1740A,113.582,37.8473,阳泉市,南庄,颗粒物(PM10),67,83,57,36,25,37,,17,17,45,35,41,10,1.3,0.8
2026-02-09T1100,1742A,113.5616,37.8706,阳泉市,平坦,颗粒物(PM10),71,91,66,43,26,32,,31,29,51,48,33,11,1.4,0.8
2026-02-09T1100,1743A,113.5115,37.8391,阳泉市,大阳泉,,31,31,29,12,16,72,,63,63,20,21,8,10,0.6,0.6
2026-02-09T1100,3619A,113.6169,37.8565,阳泉市,龙柱,细颗粒物(PM2.5),73,92,67,53,32,20,,7,7,54,40,65,19,1.5,1
2026-02-09T1100,4077A,113.588,37.8712,阳泉市,宁波路,颗粒物(PM10),70,90,62,34,26,37,,23,23,44,40,34,11,1.4,1
2026-02-09T1100,2252A,128.8663,47.7199,伊春市,环保局,,49,49,45,32,37,46,,46,44,28,19,10,6,0.8,0.6
2026-02-09T1100,2253A,128.9014,47.732,伊春市,电力嘉园,颗粒物(PM10),52,54,61,35,37,47,,41,41,20,17,12,6,0.6,0.6
2026-02-09T1100,3342A,128.7948,47.7291,伊春市,中心小学,细颗粒物(PM2.5),78,70,50,57,38,47,,44,41,23,14,5,4,0.8,0.6
2026-02-09T1100,3343A,128.6736,47.729,伊春市,检察院,,,48,46,41,36,,,52,45,,15,8,8,0.5,0.5
2026-02-09T1100,4284A,128.8325,47.8447,伊春市,永安路4-1号,细颗粒物(PM2.5),78,68,50,57,42,54,,53,50,20,12,8,6,0.8,0.6
2026-02-09T1100,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,,32,32,18,3,8,83,,85,85,14,13,5,5,0.3,0.4
2026-02-09T1100,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),52,53,21,8,12,90,,90,90,7,10,5,5,0.3,0.4
2026-02-09T1100,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,44,44,20,3,10,92,,91,91,8,10,5,4,0.4,0.5
2026-02-09T1100,1883A,104.6204,28.7728,宜宾市,市委,细颗粒物(PM2.5),65,50,41,47,31,33,,39,32,20,19,7,7,0.9,0.8
2026-02-09T1100,1884A,104.6056,28.7931,宜宾市,宜宾四中,细颗粒物(PM2.5),69,64,44,50,33,32,,39,34,16,16,6,6,0.8,0.7
2026-02-09T1100,1886A,104.5743,28.7199,宜宾市,黄金嘴,,50,45,39,35,26,32,,42,34,22,16,8,8,0.9,0.7
2026-02-09T1100,3728A,104.6701,28.8053,宜宾市,白酒学院,,45,42,38,31,26,31,,40,35,22,19,4,5,0.9,0.8
2026-02-09T1100,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,细颗粒物(PM2.5),58,46,38,41,32,35,,44,37,20,17,7,7,0.5,0.4
2026-02-09T1100,1840A,111.2991,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),85,68,86,63,63,42,,63,58,29,18,5,7,0.2,0.1
2026-02-09T1100,1842A,111.263451,30.696754,宜昌市,点军区,细颗粒物(PM2.5),77,57,74,56,60,45,,53,53,23,23,3,6,0.3,0.4
2026-02-09T1100,1843A,111.3276,30.782,宜昌市,夷陵区,,,62,85,,68,52,,68,66,21,18,9,9,0.5,0.5
2026-02-09T1100,3546A,111.4606,30.5519,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),98,,80,73,63,49,,59,54,15,16,9,10,0.2,0.2
2026-02-09T1100,4203A,111.3168,30.7203,宜昌市,西陵二路116号,细颗粒物(PM2.5),82,64,98,60,58,60,,68,66,29,23,6,7,0.7,0.6
2026-02-09T1100,4204A,111.3526,30.6374,宜昌市,沈家店路6号,细颗粒物(PM2.5),79,68,80,58,63,41,,53,53,33,24,5,7,0.3,0.2
2026-02-09T1100,2373A,114.3954,27.7843,宜春市,市石油公司,细颗粒物(PM2.5),59,57,53,42,38,54,,51,51,22,18,13,9,0.4,0.3
2026-02-09T1100,2374A,114.37,27.7916,宜春市,市气象局,细颗粒物(PM2.5),53,53,50,37,37,54,,56,55,19,14,8,7,0.5,0.4
