timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-09T1100,2375A,114.401,27.8059,宜春市,市广电局,细颗粒物(PM2.5),57,48,47,40,35,53,,62,56,22,16,8,7,0.7,0.6
2026-02-09T1100,3151A,114.375,27.8096,宜春市,宜春学院北校区,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,48,38,36,62,,71,64,18,12,13,11,0.6,0.5
2026-02-09T1100,2468A,112.3458,28.581,益阳市,市环保局,细颗粒物(PM2.5),90,76,76,67,58,52,,49,49,18,18,4,5,0.9,0.9
2026-02-09T1100,4181A,112.3571,28.5588,益阳市,龙洲站,细颗粒物(PM2.5),83,72,78,61,53,56,,41,41,15,17,5,6,0.7,0.7
2026-02-09T1100,4187A,112.3425,28.611,益阳市,幸福渠东路223号,细颗粒物(PM2.5),98,,75,73,63,52,,40,40,17,20,3,4,0.6,0.6
2026-02-09T1100,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,细颗粒物(PM2.5),83,67,65,61,56,56,,44,44,21,27,2,4,0.6,0.6
2026-02-09T1100,1489A,106.1361,38.5039,银川市,学院路,颗粒物(PM10),81,111,100,49,45,32,,17,15,41,48,44,19,1.6,1
2026-02-09T1100,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),90,130,108,50,46,33,,32,32,36,50,25,15,1.3,0.8
2026-02-09T1100,2925A,106.2758,38.4841,银川市,上海东路,颗粒物(PM10),73,95,90,52,48,25,,15,15,38,49,20,14,1.1,0.7
2026-02-09T1100,2926A,106.1016,38.4971,银川市,文昌北街,颗粒物(PM10),90,130,98,55,39,35,,28,21,39,38,60,21,2.0,0.9
2026-02-09T1100,3523A,106.5105,38.3857,银川市,滨河新区,颗粒物(PM10),93,136,96,56,34,47,,50,50,28,28,15,26,0.6,0.5
2026-02-09T1100,4242A,106.226373,38.491976,银川市,广场西路,,,,103,,38,33,,12,10,23,47,30,13,,0.9
2026-02-09T1100,2358A,117.0561,28.2641,鹰潭市,新监测站,,40,37,33,28,31,63,,68,64,18,13,23,13,0.5,0.6
2026-02-09T1100,2359A,117.0312,28.2474,鹰潭市,财苑宾馆,,39,38,36,27,29,74,,79,74,12,8,17,9,/,/
2026-02-09T1100,2360A,117.0221,28.2263,鹰潭市,体育馆,,38,36,35,26,29,66,,63,62,12,10,8,11,0.4,0.4
2026-02-09T1100,1597A,122.2704,40.7093,营口市,大庆路,细颗粒物(PM2.5),108,142,44,81,23,73,,52,52,24,22,14,9,0.9,0.8
2026-02-09T1100,1598A,122.215,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),114,154,58,86,25,70,,50,50,17,15,13,11,1.3,1
2026-02-09T1100,1599A,122.1667,40.665,营口市,西炮台,细颗粒物(PM2.5),109,166,50,82,25,73,,51,51,19,17,15,11,0.6,0.9
2026-02-09T1100,3379A,122.1122,40.2275,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),107,121,45,80,24,70,,52,52,28,23,11,8,0.9,0.7
2026-02-09T1100,3866A,122.2469,40.663,营口市,三高中,细颗粒物(PM2.5),104,104,51,78,22,66,,46,46,15,14,14,10,0.8,0.6
2026-02-09T1100,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),106,161,61,63,27,71,,46,46,29,34,12,9,0.5,0.6
2026-02-09T1100,2478A,111.6126,26.4266,永州市,市环境监测站,细颗粒物(PM2.5),72,63,76,52,61,40,,14,14,18,22,6,3,0.4,0.4
2026-02-09T1100,2480A,111.6248,26.3803,永州市,永州市环保局,细颗粒物(PM2.5),67,57,75,48,58,41,,12,12,13,18,4,4,0.6,0.6
2026-02-09T1100,2481A,111.5989,26.4523,永州市,冷水滩区环保局,细颗粒物(PM2.5),69,68,87,50,58,46,,16,16,16,21,6,4,0.7,0.7
2026-02-09T1100,4299A,111.6195,26.2253,永州市,徐家井路86号,细颗粒物(PM2.5),69,59,70,50,56,42,,27,27,28,18,4,3,0.6,0.6
2026-02-09T1100,2639A,109.7445,38.2919,榆林市,世纪广场,,31,31,25,18,13,59,,55,55,27,37,6,5,0.7,0.5
2026-02-09T1100,2640A,109.729,38.2837,榆林市,实验中学,,29,29,24,20,13,62,,59,59,25,26,6,4,0.8,0.6
2026-02-09T1100,2641A,109.7347,38.2491,榆林市,环保监测大楼,,38,28,24,26,17,60,,59,59,24,25,7,6,0.6,0.4
2026-02-09T1100,2511A,110.1433,22.6162,玉林市,南江一中,,50,50,33,32,24,39,,40,38,23,15,1,2,0.7,0.7
2026-02-09T1100,3532A,110.1951,22.6832,玉林市,玉林师范学院东校区,,45,42,27,31,21,38,,43,38,27,17,7,3,0.6,0.6
2026-02-09T1100,3533A,110.0527,22.5894,玉林市,福绵环保局,,45,45,28,19,18,32,,32,30,21,19,6,4,0.6,0.5
2026-02-09T1100,4255A,110.16795,22.640993,玉林市,人民东路196号,,46,46,36,18,24,32,,38,32,26,18,3,2,0.8,0.8
2026-02-09T1100,2675A,97.0386,33.0138,玉树藏族自治州,玉树县结古镇,,50,50,27,14,10,46,,56,44,20,12,18,8,0.6,0.5
2026-02-09T1100,1715A,102.575,24.371,玉溪市,东风水库,,,,33,,22,52,,49,43,16,10,6,6,0.9,0.7
2026-02-09T1100,2882A,102.5388,24.3703,玉溪市,玉溪一中,,46,43,37,32,24,48,,38,32,17,14,4,4,0.7,0.6
2026-02-09T1100,2883A,102.5382,24.339,玉溪市,文体中心,,49,44,39,34,23,50,,37,33,16,13,6,6,0.8,0.8
2026-02-09T1100,1848A,113.1494,29.425,岳阳市,城陵矶,细颗粒物(PM2.5),53,49,64,37,46,62,,33,33,21,38,9,14,0.6,0.6
2026-02-09T1100,1849A,113.1493,29.3575,岳阳市,开发区,颗粒物(PM10),54,58,67,36,46,54,,39,39,20,29,5,7,0.4,0.5
2026-02-09T1100,1850A,113.2672,29.4752,岳阳市,云溪区,细颗粒物(PM2.5),52,51,65,36,44,45,,24,24,27,32,8,10,0.7,0.8
2026-02-09T1100,1851A,112.9944,29.44,岳阳市,君山区,细颗粒物(PM2.5),60,44,54,43,45,59,,53,52,22,22,8,8,0.6,0.5
2026-02-09T1100,4265A,113.108806,29.353066,岳阳市,求索西路365号,细颗粒物(PM2.5),62,,51,44,50,46,,37,37,15,23,7,9,0.9,0.7
2026-02-09T1100,1714A,112.0281,22.9738,云浮市,牧羊,颗粒物(PM10),54,58,30,24,16,57,,52,50,20,13,7,6,0.5,0.5
2026-02-09T1100,3628A,112.0335,22.9376,云浮市,文笔,,43,43,38,27,18,61,,60,58,19,15,6,5,0.7,0.7
2026-02-09T1100,2175A,110.996,35.0148,运城市,运城中学,颗粒物(PM10),56,62,53,38,33,76,,85,81,21,17,8,8,0.9,0.8
2026-02-09T1100,2178A,110.9685,35.0305,运城市,地区技校,细颗粒物(PM2.5),69,61,58,50,33,70,,82,76,22,18,8,7,0.7,0.5
2026-02-09T1100,3667A,111.0279,35.0543,运城市,水利职院,颗粒物(PM10),60,69,59,38,29,87,,91,85,18,16,9,10,0.6,0.5
2026-02-09T1100,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),60,69,58,42,33,92,,89,86,12,13,10,10,0.9,0.9
2026-02-09T1100,4081A,111.0081,35.0748,运城市,学苑北路2555号,细颗粒物(PM2.5),65,75,56,47,33,72,,82,77,22,14,10,9,0.4,0.3
2026-02-09T1100,1637A,117.5628,34.8379,枣庄市,市中区政府,颗粒物(PM10),65,80,100,44,53,60,,22,22,20,37,13,14,0.6,0.9
2026-02-09T1100,1638A,117.2855,34.7838,枣庄市,薛城环保局,细颗粒物(PM2.5),62,71,76,44,40,56,,41,41,28,35,16,13,0.9,0.6
2026-02-09T1100,1639A,117.5854,34.7744,枣庄市,峄城区政府,细颗粒物(PM2.5),78,85,97,57,56,51,,31,31,26,37,16,14,0.5,0.5
2026-02-09T1100,1641A,117.4516,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),57,63,70,37,42,82,,63,63,12,18,9,10,0.7,0.8
2026-02-09T1100,3364A,117.316,34.8106,枣庄市,市环保局,,,71,65,39,32,,,54,53,29,28,11,8,1.0,0.7
2026-02-09T1100,4266A,117.7325,34.5683,枣庄市,文化路178号,颗粒物(PM10),58,66,86,25,46,68,,34,34,18,38,9,10,0.6,0.7
2026-02-09T1100,1680A,110.3648,21.2697,湛江市,湛江影剧院,,48,48,46,24,29,62,,54,54,16,19,5,10,0.6,0.8
2026-02-09T1100,1681A,110.3907,21.2279,湛江市,市环境监测站,,42,42,38,23,24,68,,68,62,17,17,5,6,0.3,0.4
2026-02-09T1100,1682A,110.3936,21.1943,湛江市,环保局宿舍,,36,36,37,19,20,76,,80,72,15,15,5,4,/,/
2026-02-09T1100,1683A,110.4138,21.2033,湛江市,霞山游泳场,,43,43,39,21,21,68,,73,66,14,14,2,2,/,/
2026-02-09T1100,1685A,110.4512,21.239,湛江市,坡头区环保局,,42,42,43,24,23,76,,77,71,16,16,4,4,0.6,0.7
2026-02-09T1100,1858A,110.532,29.1219,张家界市,永定新区,细颗粒物(PM2.5),82,65,69,60,48,37,,72,56,40,21,/,/,/,/
2026-02-09T1100,1859A,110.4696,29.1244,张家界市,电业局,细颗粒物(PM2.5),72,,58,52,42,39,,80,66,31,12,5,7,0.1,0
2026-02-09T1100,1860A,110.5573,29.3486,张家界市,未央路,细颗粒物(PM2.5),73,,71,53,52,64,,65,65,19,13,4,4,0.4,0.5
2026-02-09T1100,1057A,114.8884,40.8336,张家口市,人民公园,,,,42,,24,55,,50,49,16,17,,9,,0.7
2026-02-09T1100,1059A,114.868581,40.804273,张家口市,五金库,,37,37,38,24,22,51,,50,48,20,23,/,/,/,/
2026-02-09T1100,1060A,114.8901,40.762,张家口市,世纪豪园,颗粒物(PM10),54,57,43,33,24,47,,47,46,23,21,2,3,0.8,0.6
2026-02-09T1100,3131A,114.878,40.7992,张家口市,烟厂,颗粒物(PM10),54,57,38,28,20,54,,52,51,14,16,/,/,/,/
2026-02-09T1100,3323A,115.2772,40.9723,张家口市,青少年活动中心,,34,34,29,3,16,55,,37,37,20,15,8,8,0.2,0.4
2026-02-09T1100,2654A,100.4699,38.9525,张掖市,润泉湖,颗粒物(PM10),192,333,195,85,63,53,,42,42,15,17,8,7,0.5,0.5
2026-02-09T1100,2655A,100.4155,38.9422,张掖市,区工会,颗粒物(PM10),198,346,202,97,66,51,,40,40,16,20,3,6,0.5,0.6
2026-02-09T1100,2920A,117.71,24.5048,漳州市,蓝田镇,,45,45,48,30,24,90,,87,87,19,20,4,4,0.4,0.5
2026-02-09T1100,3216A,117.662,24.5187,漳州市,漳州党校,,46,46,49,24,22,93,,87,87,11,17,/,/,/,/
2026-02-09T1100,3530A,117.6288,24.5309,漳州市,西洋坪路,颗粒物(PM10),53,55,52,25,21,92,,84,84,9,14,3,3,0.3,0.4
2026-02-09T1100,2596A,103.7668,27.3736,昭通市,监测站,细颗粒物(PM2.5),57,59,46,40,31,40,,33,33,16,21,8,10,0.8,0.9
2026-02-09T1100,4261A,103.7247,27.3415,昭通市,环东路146号,,,,34,30,24,,,45,45,14,16,9,7,1.1,1
2026-02-09T1100,1397A,112.426,23.062,肇庆市,睦岗子站,,47,47,38,24,18,65,,66,63,19,15,5,4,/,/
2026-02-09T1100,1398A,112.4645,23.0476,肇庆市,城中子站,,40,40,35,24,18,66,,71,67,19,12,10,10,0.4,0.4
2026-02-09T1100,1399A,112.5545,23.1525,肇庆市,坑口子站,,43,43,34,24,19,68,,68,66,21,19,6,5,0.4,0.4
2026-02-09T1100,3313A,112.4572,23.0163,肇庆市,高要湖西,,,54,38,21,19,,,,,22,17,7,6,0.4,0.4
2026-02-09T1100,3451A,112.5617,23.2082,肇庆市,鼎湖凤凰,,48,48,41,27,22,72,,67,65,16,14,7,5,/,/
2026-02-09T1100,1203A,119.6708,32.187,镇江市,新区办事处,,45,45,44,24,23,67,,34,34,28,39,5,4,0.3,0.3
2026-02-09T1100,1204A,119.497455,32.196732,镇江市,职教中心,,,38,34,24,21,70,,37,37,,33,,7,0.7,0.5
2026-02-09T1100,1205A,119.43,32.1328,镇江市,丹徒区监测站,,42,42,37,26,22,58,,18,18,20,35,9,8,0.6,0.5
2026-02-09T1100,2870A,119.4369,32.1891,镇江市,市疾控中心,,40,36,34,28,19,66,,22,22,23,36,6,7,0.7,0.5
2026-02-09T1100,3287A,119.3842,32.198,镇江市,富润路1号,,40,40,33,24,21,67,,39,39,44,44,6,5,0.4,0.3
2026-02-09T1100,1316A,113.6843,34.7622,郑州市,烟厂,细颗粒物(PM2.5),82,99,82,60,60,66,,66,60,32,32,4,5,0.5,0.4
2026-02-09T1100,1318A,113.669,34.8034,郑州市,银行学校,细颗粒物(PM2.5),84,73,86,62,66,67,,67,64,33,30,6,6,0.6,0.5
2026-02-09T1100,1319A,113.5612,34.8143,郑州市,供水公司,,,,81,,63,60,,64,,21,26,,5,0.6,0.5
2026-02-09T1100,1320A,113.7269,34.7187,郑州市,经开区管委,细颗粒物(PM2.5),79,80,86,58,63,64,,57,52,21,24,4,4,0.6,0.5
2026-02-09T1100,1321A,113.7332,34.7727,郑州市,四十七中,细颗粒物(PM2.5),73,89,88,53,61,64,,62,57,21,19,4,4,0.6,0.5
2026-02-09T1100,1323A,113.6361,34.7537,郑州市,河医大,,,82,85,61,63,55,,61,57,28,26,,3,0.6,0.6
2026-02-09T1100,3471A,113.6104,34.8688,郑州市,惠济区政府,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,86,47,60,72,,60,57,23,25,5,6,0.6,0.6
2026-02-09T1100,3590A,113.8362,34.566,郑州市,北区建设指挥部,细颗粒物(PM2.5),84,84,92,62,68,63,,38,38,26,31,5,5,0.7,0.7
2026-02-09T1100,3591A,113.3029,34.8041,郑州市,上街区政府,细颗粒物(PM2.5),104,142,105,78,73,53,,21,20,34,36,8,7,0.7,0.7
2026-02-09T1100,4293A,113.605125,34.755221,郑州市,计划路2号,细颗粒物(PM2.5),79,89,88,58,63,60,,60,55,27,24,3,4,0.8,0.7
2026-02-09T1100,4294A,113.6525645,34.77362682,郑州市,同乐路9号,细颗粒物(PM2.5),85,74,79,63,63,60,,61,56,34,28,5,5,0.7,0.6
2026-02-09T1100,1379A,113.377,22.5211,中山市,华柏园,,41,41,32,21,18,65,,51,51,20,23,/,/,/,/
2026-02-09T1100,1380A,113.3879,22.5499,中山市,张溪,颗粒物(PM10),52,53,40,23,17,73,,53,53,20,23,/,/,/,/
2026-02-09T1100,1381A,113.4071,22.5111,中山市,紫马岭,,,,35,,19,72,,51,51,,21,,7,0.5,0.5
2026-02-09T1100,3454A,113.3527,22.4781,中山市,中山南区,,36,36,31,24,18,70,,52,52,20,24,5,7,0.4,0.4
2026-02-09T1100,2682A,105.1965,37.4996,中卫市,环保局站,颗粒物(PM10),80,109,122,44,38,70,,50,48,8,15,9,16,0.4,0.5
2026-02-09T1100,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,颗粒物(PM10),94,138,130,43,38,73,,55,50,6,16,7,14,0.2,0.3
2026-02-09T1100,1416A,106.4216,29.8256,重庆市,天生,细颗粒物(PM2.5),58,60,55,41,34,39,,48,48,30,24,9,8,0.5,0.5
2026-02-09T1100,1417A,106.6264,29.7226,重庆市,两路,颗粒物(PM10),54,57,53,29,38,52,,44,44,28,34,7,6,0.6,0.6
2026-02-09T1100,1419A,106.5778,29.5103,重庆市,南坪,,48,48,53,26,30,62,,56,56,14,16,4,4,0.3,0.3
2026-02-09T1100,1420A,106.6556,29.6277,重庆市,唐家沱,颗粒物(PM10),51,52,55,31,33,47,,32,32,19,23,7,6,0.5,0.5
2026-02-09T1100,3014A,106.4958,29.5347,重庆市,歇台子,,40,40,46,23,30,65,,66,66,15,15,6,6,0.5,0.5
2026-02-09T1100,3015A,106.4067,29.5729,重庆市,龙井湾,,47,47,49,16,18,61,,65,65,17,18,8,7,0.6,0.6
2026-02-09T1100,3016A,106.5506,29.415,重庆市,龙洲湾,,43,39,41,30,29,61,,66,64,19,19,4,4,0.4,0.4
2026-02-09T1100,3133A,106.5469,29.5655,重庆市,上清寺,颗粒物(PM10),53,55,54,28,33,58,,60,60,19,22,8,8,0.4,0.4
2026-02-09T1100,3346A,108.3871,31.1627,重庆市,安康,,34,34,50,21,30,50,,67,63,22,21,5,5,0.5,0.5
2026-02-09T1100,3347A,105.8983,29.36,重庆市,北山路,颗粒物(PM10),51,51,44,35,26,54,,59,58,13,12,6,6,0.7,0.6
2026-02-09T1100,3350A,106.648859,29.023807,重庆市,滩子口,,24,23,37,14,23,74,,81,77,15,14,7,7,0.4,0.4
2026-02-09T1100,3351A,105.7164,29.7077,重庆市,棠香,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,38,36,29,48,,44,44,17,17,3,5,0.6,0.7
2026-02-09T1100,3352A,107.0733,29.8618,重庆市,桃源西路,颗粒物(PM10),52,53,58,30,35,61,,64,64,12,14,11,7,0.5,0.3
2026-02-09T1100,3353A,107.3536,29.7283,重庆市,迎宾大道,,46,41,37,32,27,68,,70,70,17,15,8,5,0.6,0.4
2026-02-09T1100,3354A,108.8152,29.5079,重庆市,舟白,颗粒物(PM10),55,59,69,29,34,75,,81,78,11,10,4,5,0.4,0.5
2026-02-09T1100,3355A,108.3679,30.8429,重庆市,周家坝,,40,33,38,28,32,46,,82,68,34,19,7,6,0.5,0.4
2026-02-09T1100,3356A,108.4323,30.7554,重庆市,百安坝,,44,44,50,30,31,59,,81,71,15,13,3,5,0.4,0.4
2026-02-09T1100,3482A,107.754,29.3275,重庆市,芙蓉中路,颗粒物(PM10),51,52,53,27,29,70,,80,75,11,11,3,4,0.7,0.7
2026-02-09T1100,3484A,106.2629,29.3202,重庆市,行政中心,,49,49,46,25,28,56,,64,57,22,23,3,4,0.4,0.3
2026-02-09T1100,3599A,106.2648,29.9853,重庆市,书院路,,46,34,53,32,38,46,,36,36,20,20,5,5,0.6,0.6
2026-02-09T1100,3600A,106.2334,29.5583,重庆市,虎峰,,39,39,48,19,32,54,,62,61,24,24,7,7,0.5,0.5
2026-02-09T1100,3601A,106.0497,29.8345,重庆市,龙门街,颗粒物(PM10),55,59,58,34,35,56,,29,29,18,25,9,8,0.7,0.8
2026-02-09T1100,3610A,105.5931,29.4105,重庆市,昌元,颗粒物(PM10),55,60,45,36,29,49,,41,41,13,19,12,8,0.5,0.5
2026-02-09T1100,4136A,108.6971,30.9377,重庆市,云师幼儿园,,31,31,46,19,28,49,,63,58,17,17,5,4,0.6,0.6
2026-02-09T1100,4137A,107.3276,30.3284,重庆市,公安局,,48,48,48,28,32,57,,74,68,17,15,3,4,0.7,0.6
2026-02-09T1100,4138A,108.0575,30.3254,重庆市,忠县中学,,46,36,46,32,32,59,,74,66,15,18,2,2,0.8,0.8
2026-02-09T1100,4139A,109.4542,31.0182,重庆市,竹枝路2号,,50,43,62,35,36,48,,63,57,25,19,2,2,0.6,0.7
2026-02-09T1100,4140A,107.7422,29.871,重庆市,龙河路,,44,44,46,30,28,55,,73,65,16,6,6,6,0.7,0.5
2026-02-09T1100,4141A,108.7636,28.84,重庆市,桃花源中路,,37,37,58,22,35,65,,82,73,22,13,2,2,0.4,0.4
2026-02-09T1100,4142A,108.9758,28.4416,重庆市,秀山县高级中学,细颗粒物(PM2.5),53,46,47,37,34,64,,79,75,16,19,5,6,0.8,0.7
2026-02-09T1100,4143A,108.1558,29.2859,重庆市,河堡街,细颗粒物(PM2.5),54,56,59,38,38,66,,77,72,16,13,3,3,0.5,0.4
2026-02-09T1100,4223A,106.4686218,29.48920871,重庆市,双山路147号,颗粒物(PM10),56,62,62,28,29,60,,73,71,25,26,2,3,0.5,0.5
2026-02-09T1100,4246A,105.833962,30.18863087,重庆市,桃园路24号,细颗粒物(PM2.5),57,47,54,40,34,33,,36,32,14,18,14,11,0.8,0.8
2026-02-09T1100,4247A,107.091033,29.153966,重庆市,钟楼街32号,,38,31,53,26,30,62,,73,68,14,17,2,3,0.6,0.6
2026-02-09T1100,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,46,46,59,26,29,58,,73,65,12,11,4,4,0.4,0.4
2026-02-09T1100,1258A,122.1223,30.0203,舟山市,定海檀枫,,,25,29,12,17,,,46,,22,19,6,6,0.5,0.5
2026-02-09T1100,1260A,122.1898,29.9945,舟山市,临城新区,,23,23,33,10,16,72,,54,54,18,18,6,5,0.3,0.3
2026-02-09T1100,4033A,122.3124,29.9619,舟山市,普陀东港中学,,22,21,33,9,18,69,,68,66,13,13,8,8,0.4,0.5
2026-02-09T1100,2068A,114.6755,33.6347,周口市,周口师范,颗粒物(PM10),74,98,70,31,44,58,,62,56,20,18,6,7,0.7,0.6
2026-02-09T1100,4121A,114.8466,33.7333,周口市,羲皇大道,,,86,82,49,46,,,53,45,17,15,5,5,0.6,0.6
2026-02-09T1100,4269A,114.6701,33.6167,周口市,七一路,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,73,47,52,58,,59,53,20,19,7,6,0.5,0.5
2026-02-09T1100,4296A,114.6421,33.6417,周口市,健康路46号,细颗粒物(PM2.5),63,66,63,45,47,61,,67,61,20,15,2,3,0.5,0.5
2026-02-09T1100,4297A,114.649,33.596,周口市,太昊路,颗粒物(PM10),69,88,82,39,53,55,,51,46,14,14,2,2,0.7,0.7
2026-02-09T1100,1515A,113.1265,27.8306,株洲市,天台山庄,细颗粒物(PM2.5),59,64,55,42,34,60,,66,65,30,22,5,6,0.7,0.6
2026-02-09T1100,1518A,113.0937,27.8919,株洲市,株冶医院,细颗粒物(PM2.5),63,65,55,45,38,49,,54,54,37,27,2,3,0.5,0.4
2026-02-09T1100,1519A,113.1709,27.8661,株洲市,市四中,细颗粒物(PM2.5),69,68,56,50,38,55,,60,60,26,21,3,1,0.7,0.5
2026-02-09T1100,1520A,113.1515,27.8265,株洲市,火车站,,,56,51,44,36,,,62,62,22,23,3,4,0.9,0.7
2026-02-09T1100,1524A,113.1329,27.8491,株洲市,市监测站,细颗粒物(PM2.5),64,58,54,46,37,63,,63,63,23,20,5,6,0.6,0.4
2026-02-09T1100,2031A,113.1836,27.9959,株洲市,云田中学,细颗粒物(PM2.5),67,72,57,48,37,63,,82,80,18,16,3,3,0.6,0.5
2026-02-09T1100,1367A,113.5811,22.2618,珠海市,吉大,,30,30,34,16,19,73,,62,62,12,12,4,4,0.4,0.5
2026-02-09T1100,1368A,113.4893,22.2323,珠海市,前山,,40,40,40,20,22,73,,53,53,24,30,/,/,/,/
2026-02-09T1100,1369A,113.6284,22.4252,珠海市,唐家,,35,34,31,24,20,67,,57,57,27,24,/,/,/,/
2026-02-09T1100,1370A,113.2986,22.2284,珠海市,斗门,,39,38,32,27,21,66,,48,48,23,24,4,4,0.4,0.4
2026-02-09T1100,3308A,113.3493,22.0572,珠海市,金湾,,40,40,45,15,18,80,,60,60,11,18,/,/,0.4,0.5
2026-02-09T1100,3448A,113.5436,22.1163,珠海市,横琴,,34,34,35,15,20,76,,76,76,16,19,/,/,/,/
2026-02-09T1100,2420A,114.0194,32.9648,驻马店市,市一纸厂,细颗粒物(PM2.5),69,78,90,50,50,73,,54,48,17,22,6,6,0.4,0.4
2026-02-09T1100,2421A,114.0112,33.0149,驻马店市,市彩印厂,细颗粒物(PM2.5),73,89,91,53,46,74,,67,63,20,18,8,8,0.5,0.5
2026-02-09T1100,3339A,114.0002,33.0404,驻马店市,小管楼,细颗粒物(PM2.5),64,75,85,46,52,81,,66,64,18,18,8,8,0.4,0.4
2026-02-09T1100,4202A,113.9856,32.9802,驻马店市,交通路1233号,颗粒物(PM10),62,74,84,42,48,74,,66,62,23,22,4,5,0.4,0.4
2026-02-09T1100,2562A,104.6357,30.1508,资阳市,资阳中学,,50,50,38,33,28,46,,47,42,12,14,1,2,0.4,0.5
2026-02-09T1100,2565A,104.6297,30.1259,资阳市,区法院,细颗粒物(PM2.5),64,51,42,46,37,41,,46,39,12,15,2,2,0.4,0.5
2026-02-09T1100,4150A,104.6646,30.1116,资阳市,正兴街66号,细颗粒物(PM2.5),57,46,29,40,28,37,,49,40,17,15,5,6,0.6,0.6
2026-02-09T1100,1631A,118.0413,36.8101,淄博市,人民公园,,,,73,40,43,87,,74,74,16,25,13,13,0.6,0.7
2026-02-09T1100,1633A,117.8524,36.4848,淄博市,双山,颗粒物(PM10),65,80,70,44,44,82,,70,70,21,28,12,13,0.7,0.9
2026-02-09T1100,1634A,117.9595,36.6332,淄博市,气象站,颗粒物(PM10),64,78,63,31,36,87,,75,75,19,21,17,16,0.7,0.8
2026-02-09T1100,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),65,80,69,37,40,76,,60,60,21,28,10,13,0.5,0.6
2026-02-09T1100,3644A,117.8662,36.8049,淄博市,三金集团,颗粒物(PM10),61,71,82,42,42,81,,60,60,24,29,12,14,0.5,0.5
2026-02-09T1100,3645A,118.0259,36.8409,淄博市,东风化工厂,颗粒物(PM10),63,76,75,34,40,78,,64,64,18,24,8,9,0.7,0.8
2026-02-09T1100,4212A,118.3039243,36.82708161,淄博市,广场路1号,细颗粒物(PM2.5),63,,62,45,41,90,,73,73,19,29,12,14,0.8,0.8
2026-02-09T1100,3028A,104.7765,29.3623,自贡市,檀木林体育馆,,,57,48,39,26,,,46,37,22,18,8,7,0.3,0.3
2026-02-09T1100,3360A,104.7894,29.3197,自贡市,南湖救助站,,,,44,,24,,,59,,,23,,4,,0.5
2026-02-09T1100,3638A,104.7637,29.3373,自贡市,轻化工大学,细颗粒物(PM2.5),55,57,37,39,31,32,,48,41,25,15,9,8,0.7,0.7
2026-02-09T1100,4225A,104.714266,29.338571,自贡市,贡兴路74号,,48,48,40,31,24,39,,47,41,18,14,5,4,0.5,0.5
2026-02-09T1100,1911A,106.9218,27.6872,遵义市,丁字口,,,34,42,22,31,56,,69,63,11,10,,,0.3,0.3
2026-02-09T1100,1912A,106.9241,27.7044,遵义市,凤凰山,,32,32,42,20,28,52,,64,58,11,10,7,7,0.5,0.4
2026-02-09T1100,1913A,106.8895,27.648,遵义市,忠庄,,36,34,41,25,29,56,,68,62,13,9,3,3,0.5,0.5
2026-02-09T1100,1915A,106.9225,27.7253,遵义市,干田坝,,35,,42,24,30,56,,71,64,18,14,9,8,0.4,0.4
2026-02-09T1100,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,,35,30,41,24,31,51,,60,57,10,11,5,4,0.5,0.5
2026-02-09T1100,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,40,,42,28,31,60,,73,66,12,11,4,4,0.5,0.5
