timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,25,,14,9,8,77,,57,57,3,3,4,4,0.5,0.5
2026-02-21T1400,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,25,11,16,8,9,78,,61,61,4,4,4,4,0.4,0.4
2026-02-21T1400,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),143,236,227,96,85,91,,62,58,17,22,17,13,0.9,1
2026-02-21T1400,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),124,198,213,66,84,100,,69,62,19,29,4,4,0.8,0.9
2026-02-21T1400,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),168,286,476,40,116,92,,89,89,4,5,9,10,0.5,0.4
2026-02-21T1400,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),158,265,431,40,120,88,,87,87,3,4,9,10,0.5,0.5
2026-02-21T1400,2708A,88.1266,47.8515,阿勒泰地区,市站,,44,44,36,3,6,79,,81,76,15,11,8,3,0.2,0.2
2026-02-21T1400,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,45,45,42,3,5,82,,80,75,5,6,5,5,0.3,0.3
2026-02-21T1400,2630A,80.1171,32.4999,阿里地区,阿里监测站,,29,11,10,6,8,92,,78,78,2,4,7,5,0.4,0.4
2026-02-21T1400,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,30,7,9,3,5,94,,75,71,2,4,9,10,0.3,0.3
2026-02-21T1400,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),53,42,48,37,33,87,,44,44,11,11,4,3,0.5,0.5
2026-02-21T1400,4054A,109.0324,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),52,51,55,36,37,94,,44,44,7,15,5,4,0.6,0.7
2026-02-21T1400,2291A,117.0806,30.5181,安庆市,环科院,,39,39,46,17,29,83,,57,57,7,12,7,7,0.6,0.7
2026-02-21T1400,2292A,117.0331,30.5118,安庆市,马山宾馆,,,45,48,17,31,89,,62,62,5,9,6,5,,0.7
2026-02-21T1400,2294A,116.9897,30.6146,安庆市,安庆大学,,39,39,40,24,24,90,,75,75,2,2,6,5,0.5,0.5
2026-02-21T1400,3173A,117.0598,30.5351,安庆市,市人大,,40,40,50,15,29,88,,65,65,4,8,7,9,0.5,0.6
2026-02-21T1400,3123A,105.9408,26.2431,安顺市,凤凰山,,42,,29,29,25,91,,67,67,7,10,10,16,0.4,0.5
2026-02-21T1400,3124A,105.9443,26.2567,安顺市,金钟山,,38,,30,26,25,86,,64,64,6,8,11,16,0.5,0.6
2026-02-21T1400,3125A,105.8983,26.248,安顺市,娄家坡,,40,,26,28,21,87,,64,64,8,6,12,10,0.5,0.6
2026-02-21T1400,1819A,114.3552,36.1017,安阳市,红庙街,颗粒物(PM10),122,193,94,52,42,82,,48,48,13,15,12,5,0.8,0.6
2026-02-21T1400,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),114,177,91,54,43,88,,52,52,12,14,6,6,0.4,0.5
2026-02-21T1400,3141A,114.3921,36.0879,安阳市,信访局,颗粒物(PM10),115,180,86,52,40,91,,54,54,7,9,11,7,0.7,0.6
2026-02-21T1400,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),128,206,100,40,46,88,,41,,9,10,11,7,0.6,0.5
2026-02-21T1400,4117A,114.2918,36.0769,安阳市,钢三路198号,颗粒物(PM10),118,186,108,52,40,82,,56,56,11,18,6,6,0.4,0.5
2026-02-21T1400,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),69,76,82,50,56,98,,94,92,11,11,9,8,0.8,0.8
2026-02-21T1400,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),72,73,74,52,51,99,,97,94,9,11,12,13,0.8,0.7
2026-02-21T1400,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),74,83,88,54,58,96,,93,90,11,10,9,10,0.6,0.6
2026-02-21T1400,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),75,85,83,55,55,83,,69,69,29,42,21,43,0.8,0.8
2026-02-21T1400,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),83,80,75,61,51,101,,100,96,10,10,11,12,0.7,0.6
2026-02-21T1400,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),78,106,108,55,55,98,,98,94,13,13,10,9,0.9,0.8
2026-02-21T1400,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),500,1470,947,287,192,86,,88,86,2,3,5,6,0.5,0.4
2026-02-21T1400,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),500,1330,878,334,189,86,,88,87,2,3,4,4,0.4,0.3
2026-02-21T1400,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),150,249,269,75,96,78,,34,34,20,44,15,23,0.8,0.8
2026-02-21T1400,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),203,352,288,70,76,77,,43,43,4,29,/,/,/,/
2026-02-21T1400,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),191,332,202,52,32,69,,53,51,4,13,7,7,0.4,0.5
2026-02-21T1400,3181A,106.776805,31.852614,巴中市,市五中,细颗粒物(PM2.5),57,46,60,40,51,103,,42,42,11,16,8,7,0.8,0.9
2026-02-21T1400,3183A,106.7419,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),57,48,54,40,45,100,,58,58,10,15,8,7,0.8,0.8
2026-02-21T1400,3616A,106.7617,31.8343,巴中市,市中心医院,细颗粒物(PM2.5),58,44,66,41,58,104,,40,40,6,21,8,7,0.9,1.1
2026-02-21T1400,2235A,122.7909,45.608,白城市,洮北区环保局,细颗粒物(PM2.5),124,125,169,94,141,86,,55,55,11,22,9,8,0.7,0.9
2026-02-21T1400,2236A,122.8741,45.5725,白城市,市环保局,细颗粒物(PM2.5),115,144,144,87,93,93,,58,58,11,17,7,7,0.9,0.8
2026-02-21T1400,2231A,126.4219,41.9172,白山市,喜丰,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,77,41,50,110,,73,73,5,15,14,16,1.0,1.1
2026-02-21T1400,2232A,126.4082,41.9416,白山市,环保局,细颗粒物(PM2.5),68,77,98,49,85,107,,65,65,10,23,21,16,1.0,1.2
2026-02-21T1400,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),500,755,359,206,119,82,,58,58,10,24,85,31,0.3,0.4
2026-02-21T1400,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),500,780,340,196,101,82,,62,62,11,11,66,19,0.3,0.3
2026-02-21T1400,2512A,106.6102,23.901,百色市,市监测站,,40,40,42,26,29,86,,49,49,9,13,12,15,0.9,0.8
2026-02-21T1400,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),53,47,47,37,36,87,,58,56,9,12,11,16,0.7,0.8
2026-02-21T1400,4133A,106.6273,23.8798,百色市,龙景西路,颗粒物(PM10),58,66,45,35,40,90,,49,47,9,13,14,16,0.5,0.5
2026-02-21T1400,2270A,117.396,32.9389,蚌埠市,工人疗养院,,36,36,49,20,31,99,,74,74,11,12,5,5,0.6,0.7
2026-02-21T1400,2271A,117.3606,32.9428,蚌埠市,百货大楼,,38,38,49,19,29,97,,74,74,8,9,7,7,0.5,0.6
2026-02-21T1400,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,32,31,41,22,29,102,,78,78,7,7,5,5,0.6,0.6
2026-02-21T1400,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,36,36,45,19,29,103,,80,80,7,9,6,6,0.5,0.6
2026-02-21T1400,2275A,117.3143,32.8977,蚌埠市,高新区,,31,31,47,18,34,81,,60,60,11,9,7,7,0.5,0.6
2026-02-21T1400,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,36,36,50,19,35,99,,69,69,6,9,5,7,0.5,0.6
2026-02-21T1400,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),500,961,599,134,177,98,,92,92,4,25,3,10,0.7,1.5
2026-02-21T1400,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),500,1220,810,197,185,92,,85,85,6,18,4,9,0.6,0.7
2026-02-21T1400,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),500,959,588,181,131,97,,92,92,7,19,8,13,0.9,1.2
2026-02-21T1400,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),500,1012,566,138,117,91,,86,86,4,18,6,8,0.4,0.6
2026-02-21T1400,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),500,1193,823,231,146,89,,86,86,5,11,5,7,0.7,0.5
2026-02-21T1400,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),500,1034,763,187,158,89,,86,86,2,14,6,13,0.5,0.9
2026-02-21T1400,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),409,509,424,139,144,95,,86,86,6,38,5,16,0.4,1.7
2026-02-21T1400,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),312,429,78,61,24,87,,76,73,12,14,6,7,0.2,0.3
2026-02-21T1400,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),325,440,84,60,29,77,,46,46,4,17,4,5,0.3,0.5
2026-02-21T1400,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),298,418,95,85,47,84,,48,48,7,23,3,6,0.2,0.6
2026-02-21T1400,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),283,408,70,82,38,74,,,,2,20,3,5,0.3,0.4
2026-02-21T1400,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),265,395,84,87,45,87,,49,49,3,26,3,6,0.3,0.6
2026-02-21T1400,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),172,293,74,82,38,83,,52,52,3,16,4,6,0.2,0.5
2026-02-21T1400,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),276,403,85,89,43,87,,58,58,2,12,13,40,0.3,0.5
2026-02-21T1400,1051A,115.4803,38.8568,保定市,游泳馆,"颗粒物(PM10),细颗粒物(PM2.5)",107,163,118,80,74,109,,80,77,15,25,19,14,0.5,0.7
2026-02-21T1400,1052A,115.509,38.8895,保定市,华电二区,颗粒物(PM10),103,155,108,69,71,112,,85,80,13,19,11,8,1.0,0.9
2026-02-21T1400,1053A,115.4588,38.9037,保定市,接待中心,颗粒物(PM10),96,142,109,61,73,101,,75,73,7,15,8,7,0.5,0.6
2026-02-21T1400,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),113,175,135,62,67,113,,72,72,14,27,11,8,0.7,0.7
2026-02-21T1400,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),145,239,164,50,73,104,,75,75,8,28,8,8,0.8,1.1
2026-02-21T1400,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),132,213,160,83,74,131,,76,76,16,19,19,14,1.0,0.7
2026-02-21T1400,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),184,317,169,69,83,109,,78,78,10,21,17,17,0.4,0.8
2026-02-21T1400,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),127,203,153,84,77,112,,81,81,11,19,12,9,0.7,0.7
2026-02-21T1400,4034A,115.515,38.8589,保定市,植保所站,颗粒物(PM10),103,155,124,63,73,114,,80,78,14,24,4,3,0.8,0.8
2026-02-21T1400,2594A,99.1589,25.1137,保山市,市环境监测站,,31,24,24,14,13,97,,72,72,5,6,4,4,0.3,0.3
2026-02-21T1400,2595A,99.1616,25.1381,保山市,市环保局,,32,30,24,15,13,101,,76,76,4,4,4,4,0.6,0.5
2026-02-21T1400,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),55,59,49,23,22,109,,86,86,8,14,3,3,0.9,1
2026-02-21T1400,1868A,109.0983,21.466,北海市,新市环保局,,39,39,36,15,24,97,,76,76,8,13,3,4,0.6,0.6
2026-02-21T1400,1869A,109.1775,21.5232,北海市,北海工业园,,40,40,53,22,37,91,,56,56,4,13,5,6,0.7,0.8
2026-02-21T1400,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,34,34,49,23,40,98,,61,61,4,12,2,3,0.9,1
2026-02-21T1400,1001A,116.3611,39.8786,北京市,万寿西宫,细颗粒物(PM2.5),108,125,111,81,70,106,,68,68,28,43,9,7,0.9,1
2026-02-21T1400,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),98,114,99,73,66,96,,66,66,34,40,12,9,1.1,1.1
2026-02-21T1400,1004A,116.4073,39.8858,北京市,天坛,细颗粒物(PM2.5),97,129,104,72,65,99,,54,54,32,38,10,5,1.0,1
2026-02-21T1400,1005A,116.4622,39.9364,北京市,农展馆,细颗粒物(PM2.5),104,137,110,78,66,107,,65,65,26,35,15,9,1.2,1
2026-02-21T1400,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),98,129,107,73,66,93,,57,57,29,35,11,7,0.8,0.8
2026-02-21T1400,1007A,116.2879,39.9613,北京市,海淀万柳,细颗粒物(PM2.5),90,114,98,67,60,92,,42,42,32,44,10,5,0.8,0.8
2026-02-21T1400,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),115,145,115,87,69,107,,82,82,30,17,19,10,1.4,0.8
2026-02-21T1400,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),102,126,98,76,58,112,,78,78,23,21,13,7,1.1,0.8
2026-02-21T1400,1010A,116.2295,40.217,北京市,昌平镇,细颗粒物(PM2.5),89,121,96,66,57,102,,73,73,23,26,8,5,0.9,0.8
2026-02-21T1400,1011A,116.3968,39.982,北京市,奥体中心,细颗粒物(PM2.5),102,127,103,76,64,91,,64,64,39,45,12,8,1.0,0.8
2026-02-21T1400,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),97,133,110,72,65,117,,83,83,19,19,12,6,0.8,0.6
2026-02-21T1400,3671A,116.0879,39.9725,北京市,门头沟三家店,颗粒物(PM10),103,155,108,74,56,110,,73,73,27,20,12,5,0.8,0.6
2026-02-21T1400,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),123,145,109,93,66,129,,92,92,21,23,10,6,0.8,0.7
2026-02-21T1400,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),102,145,108,76,59,114,,84,84,19,19,10,7,0.7,0.9
2026-02-21T1400,3675A,116.4669,39.7734,北京市,大兴旧宫,细颗粒物(PM2.5),100,138,121,75,71,117,,61,61,20,34,12,9,0.8,0.9
2026-02-21T1400,3694A,115.9859,40.4562,北京市,延庆石河营,,,,121,154,58,99,,57,57,8,15,1,3,0.3,0.6
2026-02-21T1400,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),88,122,98,65,58,117,,81,81,22,19,12,6,0.9,0.5
2026-02-21T1400,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),102,133,108,76,63,107,,47,47,23,46,12,6,0.8,0.8
2026-02-21T1400,3697A,116.8399,40.3843,北京市,密云镇,细颗粒物(PM2.5),115,129,110,87,73,117,,78,78,18,26,10,4,0.9,0.7
2026-02-21T1400,4057A,115.9423,40.4431,北京市,延庆百泉,,,,116,107,57,93,,57,57,7,15,3,3,0.3,0.5
2026-02-21T1400,4058A,116.6598,39.9164,北京市,通州新华,细颗粒物(PM2.5),125,159,123,95,79,99,,57,57,33,52,13,7,1.3,1
2026-02-21T1400,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),100,136,114,75,64,106,,62,62,23,34,11,5,0.7,0.7
2026-02-21T1400,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),149,182,114,114,73,105,,77,77,22,16,17,8,1.5,0.9
2026-02-21T1400,1761A,123.8274146,41.31234549,本溪市,大峪,颗粒物(PM10),67,84,97,45,54,95,,93,93,12,12,11,11,0.9,0.9
2026-02-21T1400,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),74,77,96,54,68,78,,75,75,24,28,19,20,2.2,2.7
2026-02-21T1400,1764A,123.7672166,41.28649327,本溪市,东明,颗粒物(PM10),63,76,78,44,56,91,,94,86,11,9,10,11,0.5,0.6
2026-02-21T1400,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),59,66,69,42,51,94,,97,92,9,8,8,8,0.7,0.7
2026-02-21T1400,1766A,123.829144,41.336777,本溪市,威宁,颗粒物(PM10),78,105,92,45,52,93,,87,87,8,10,14,10,0.8,0.8
2026-02-21T1400,2587A,105.287,27.3133,毕节市,八中,,43,32,56,30,40,82,,39,39,7,11,12,10,0.8,0.9
2026-02-21T1400,2588A,105.3079,27.2987,毕节市,师专,,40,32,65,28,45,88,,40,40,7,14,12,10,0.6,0.9
2026-02-21T1400,4263A,105.3688,27.3598,毕节市,工业大道,,47,47,62,30,45,82,,38,38,7,13,14,12,/,/
2026-02-21T1400,1629A,117.9961,37.3604,滨州市,第二水厂,颗粒物(PM10),96,141,91,33,44,103,,66,66,9,15,12,15,0.9,0.9
2026-02-21T1400,1630A,117.9789,37.3931,滨州市,北中新校,颗粒物(PM10),87,124,84,31,40,97,,65,65,14,17,10,14,0.5,0.5
2026-02-21T1400,3514A,117.9379,37.3959,滨州市,中海酒店,颗粒物(PM10),92,134,88,33,42,113,,80,80,14,16,15,17,0.7,0.8
2026-02-21T1400,3515A,117.9381509,37.35547456,滨州市,开发区一中,颗粒物(PM10),101,151,102,32,45,101,,72,72,9,11,21,25,0.8,0.9
2026-02-21T1400,3516A,118.0914,37.6938,滨州市,金海六路,颗粒物(PM10),96,142,104,35,58,106,,68,68,10,20,13,15,0.8,0.9
2026-02-21T1400,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,颗粒物(PM10),93,136,90,44,44,106,,76,76,9,10,12,15,0.4,0.5
2026-02-21T1400,2311A,115.8071,33.8399,亳州市,污水处理厂,,44,44,50,24,33,100,,74,74,7,8,7,7,0.5,0.5
2026-02-21T1400,2312A,115.7789,33.8519,亳州市,三国揽胜宫,颗粒物(PM10),51,51,58,26,36,94,,69,69,5,6,7,6,0.4,0.5
2026-02-21T1400,3332A,115.7631,33.803,亳州市,亳州学院,,41,41,52,24,33,98,,71,71,6,8,6,6,0.3,0.3
2026-02-21T1400,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),62,74,72,13,10,86,,80,80,11,12,2,3,0.1,0.2
2026-02-21T1400,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,46,46,73,8,11,77,,76,76,9,14,2,4,0.3,0.5
2026-02-21T1400,1071A,116.8733,38.2922,沧州市,沧县城建局,颗粒物(PM10),77,104,89,49,50,78,,53,51,11,14,12,9,0.6,0.5
2026-02-21T1400,1072A,116.8462,38.3189,沧州市,电视转播站,颗粒物(PM10),81,111,87,55,53,79,,57,53,12,15,7,7,0.5,0.4
2026-02-21T1400,1073A,116.8588,38.3161,沧州市,市环保局,颗粒物(PM10),78,106,98,45,50,68,,50,46,14,14,9,7,0.5,0.5
2026-02-21T1400,3324A,116.8011,38.294,沧州市,河北水利电力学院,颗粒物(PM10),97,144,101,53,54,71,,48,47,9,13,15,13,0.5,0.5
2026-02-21T1400,2622A,97.1813,31.1289,昌都市,昌都监测站,,31,12,18,3,5,97,,74,74,1,2,3,2,0.4,0.4
2026-02-21T1400,3719A,97.1707,31.1428,昌都市,昌都会议中心,,30,,11,10,8,94,,73,73,1,2,5,5,0.4,0.4
2026-02-21T1400,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,颗粒物(PM10),57,63,70,26,42,66,,74,72,14,24,4,7,0.7,0.7
2026-02-21T1400,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),65,80,75,43,50,67,,77,72,11,23,10,11,0.6,0.6
2026-02-21T1400,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),52,54,53,28,31,75,,64,64,5,12,6,7,0.5,0.6
2026-02-21T1400,1120A,125.2874,43.9024,长春市,客车厂,细颗粒物(PM2.5),72,91,77,52,55,108,,97,97,11,13,11,13,0.6,0.6
2026-02-21T1400,1121A,125.2943,43.8508,长春市,邮电学院,细颗粒物(PM2.5),73,89,82,53,53,95,,86,86,28,24,14,15,0.7,0.8
2026-02-21T1400,1122A,125.3648,43.8745,长春市,劳动公园,颗粒物(PM10),76,102,89,52,54,108,,96,96,11,15,9,13,0.6,0.8
2026-02-21T1400,1123A,125.3233,43.8781,长春市,园林处,细颗粒物(PM2.5),77,99,78,56,55,110,,97,97,6,8,10,11,0.3,0.3
2026-02-21T1400,1124A,125.4604,43.7904,长春市,净月潭,细颗粒物(PM2.5),68,82,68,49,49,107,,95,95,10,10,9,9,0.6,0.6
2026-02-21T1400,1126A,125.38,43.8422,长春市,经开区环卫处,细颗粒物(PM2.5),72,91,81,52,53,109,,98,98,9,10,8,8,0.6,0.6
2026-02-21T1400,1127A,125.234,43.7761,长春市,高新区管委会,颗粒物(PM10),75,99,78,49,53,109,,94,94,8,9,10,10,0.5,0.6
2026-02-21T1400,1128A,125.1695,43.83,长春市,岱山公园,颗粒物(PM10),78,106,82,51,54,111,,97,97,10,12,8,8,0.6,0.7
2026-02-21T1400,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,细颗粒物(PM2.5),84,99,84,62,57,101,,91,91,14,16,11,11,0.6,0.6
2026-02-21T1400,1335A,113.082,28.2421,长沙市,经开区环保局,,36,35,35,25,24,50,,43,43,8,8,4,3,0.7,0.6
2026-02-21T1400,1336A,112.8873,28.2202,长沙市,高开区环保局,,46,32,38,32,32,55,,50,50,8,9,8,6,1.3,1.1
2026-02-21T1400,1337A,113.0785,28.2012,长沙市,马坡岭,,38,33,36,26,28,53,,42,42,7,8,5,4,0.9,0.8
2026-02-21T1400,1338A,112.9448,28.1894,长沙市,湖南师范大学,,36,36,39,25,25,58,,45,45,7,9,6,4,1.0,0.9
2026-02-21T1400,1339A,113.0177,28.1322,长沙市,雨花区环保局,,31,31,34,20,22,68,,54,54,9,11,9,8,1.1,1.1
2026-02-21T1400,1340A,112.9795,28.2593,长沙市,伍家岭,,34,34,41,20,22,47,,38,38,12,12,7,6,1.0,0.9
2026-02-21T1400,1341A,113.002,28.1944,长沙市,火车新站,,43,35,39,30,25,60,,41,41,11,15,4,3,0.9,0.9
2026-02-21T1400,1342A,112.9846,28.1177,长沙市,天心区环保局,,30,30,37,21,25,62,,47,47,9,12,6,6,1.0,0.9
2026-02-21T1400,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,36,30,39,25,27,56,,44,44,8,10,10,6,1.2,0.9
2026-02-21T1400,1727A,113.1146,36.1547,长治市,清华站,颗粒物(PM10),133,215,94,36,39,98,,78,77,4,10,5,14,0.3,0.4
2026-02-21T1400,1730A,113.0887,36.2126,长治市,审计局,颗粒物(PM10),104,157,81,35,30,98,,76,76,6,14,6,11,0.3,0.5
2026-02-21T1400,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),118,186,100,35,32,96,,72,72,1,10,8,12,0.4,0.6
2026-02-21T1400,2845A,113.1561,36.1912,长治市,德盛苑,颗粒物(PM10),122,194,93,44,32,102,,98,92,5,9,5,8,0.3,0.4
2026-02-21T1400,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),134,218,107,65,32,110,,91,91,16,15,18,18,0.3,0.3
2026-02-21T1400,3569A,112.8788,36.315,长治市,屯留一中,颗粒物(PM10),96,142,93,40,37,102,,76,76,3,14,6,13,0.3,0.9
2026-02-21T1400,4189A,113.113092,36.199482,长治市,英华南巷50号,颗粒物(PM10),126,202,99,41,37,97,,72,72,4,12,6,11,0.3,0.5
2026-02-21T1400,4190A,113.23666,36.33435,长治市,学府街1号,,,,94,,34,92,,64,64,6,20,4,13,0.3,0.9
2026-02-21T1400,1854A,111.696,28.9725,常德市,市二中,,29,23,41,20,30,75,,59,59,2,6,6,6,1.0,1
2026-02-21T1400,3138A,111.7152,29.0288,常德市,武陵区永安,,34,34,47,23,32,79,,59,59,5,8,5,6,0.8,0.9
2026-02-21T1400,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,32,32,43,22,33,79,,57,57,6,9,6,6,0.8,0.9
2026-02-21T1400,3140A,111.6651,29.0526,常德市,武陵区长庚,,39,34,42,27,34,75,,53,53,3,8,6,6,0.8,0.9
2026-02-21T1400,1196A,119.9524,31.7586,常州市,市监测站,,37,37,41,20,24,104,,74,74,9,11,10,11,0.4,0.4
2026-02-21T1400,1200A,119.9351,31.703,常州市,武进监测站,,31,30,33,16,19,97,,73,73,4,6,8,8,0.6,0.6
2026-02-21T1400,3002A,119.9701,31.813,常州市,行政中心,,34,34,47,19,23,92,,67,67,7,10,5,6,0.5,0.5
2026-02-21T1400,3003A,120.0434,31.7726,常州市,经开区,,34,34,43,18,22,101,,73,73,2,7,7,14,0.7,1.1
2026-02-21T1400,3010A,119.8919,31.7892,常州市,钟楼,,39,39,36,20,20,103,,79,79,8,11,7,7,0.5,0.6
2026-02-21T1400,3429A,119.8595,31.706,常州市,武进经发区,,42,42,45,28,32,104,,72,72,6,9,7,7,0.7,0.7
2026-02-21T1400,3430A,119.5812,31.7256,常州市,金坛城区,,34,34,59,23,47,101,,72,72,4,10,7,10,0.6,0.7
2026-02-21T1400,4089A,119.9551,31.863,常州市,崇义南街5-H号,,31,24,36,16,20,99,,73,73,9,12,5,5,0.5,0.6
2026-02-21T1400,2220A,120.4318,41.588,朝阳市,西梁,,,,142,70,92,125,,75,75,,28,15,20,0.8,1.1
