timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,2221A,120.452,41.565,朝阳市,河畔小区,颗粒物(PM10),93,135,121,58,74,130,,87,87,12,18,14,18,0.8,1.1
2026-02-21T1400,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),95,121,131,71,86,124,,73,73,13,21,14,18,0.9,1.2
2026-02-21T1400,3026A,116.6179,23.6608,潮州市,市政府,颗粒物(PM10),55,59,54,35,41,117,,76,76,2,5,4,4,0.5,0.5
2026-02-21T1400,4036A,116.646,23.676,潮州市,金山,颗粒物(PM10),54,58,54,35,42,121,,70,70,5,8,4,3,0.6,0.6
2026-02-21T1400,2473A,113.0116,25.8228,郴州市,市职中,细颗粒物(PM2.5),54,43,27,38,24,19,,9,9,24,12,8,5,0.9,0.7
2026-02-21T1400,2475A,113.0381,25.8074,郴州市,市审计局,细颗粒物(PM2.5),60,54,34,43,27,24,,11,11,24,15,6,4,/,/
2026-02-21T1400,2476A,113.0348,25.7757,郴州市,市环保局,,49,49,38,34,28,26,,12,12,23,15,7,4,0.8,0.6
2026-02-21T1400,4252A,113.0138,25.8011,郴州市,好美居路49号,,46,39,34,32,23,30,,20,20,24,15,5,4,/,/
2026-02-21T1400,1431A,103.9727,30.7242,成都市,金泉两河,,,63,67,,41,125,,65,65,13,35,5,3,0.6,1.1
2026-02-21T1400,1432A,104.1423,30.6765,成都市,十里店,细颗粒物(PM2.5),60,52,75,43,58,124,,70,70,7,19,8,7,0.6,0.7
2026-02-21T1400,1433A,104.0594,30.5765,成都市,三瓦窑,细颗粒物(PM2.5),73,54,54,53,59,129,,54,54,8,31,5,4,0.6,0.8
2026-02-21T1400,1434A,104.1122,30.6306,成都市,沙河铺,细颗粒物(PM2.5),67,51,66,48,59,114,,58,58,17,35,7,4,0.5,0.7
2026-02-21T1400,2880A,104.0219,30.6561,成都市,大石西路,细颗粒物(PM2.5),79,76,79,58,62,120,,66,66,13,32,6,5,0.5,0.7
2026-02-21T1400,3136A,104.2724,30.559,成都市,龙泉驿区区政府,细颗粒物(PM2.5),73,61,53,53,48,123,,73,73,9,11,9,7,0.6,0.6
2026-02-21T1400,3357A,104.0028,30.6891,成都市,金博路,,45,45,65,25,49,123,,59,59,15,36,8,6,0.7,0.8
2026-02-21T1400,3359A,104.056,30.5228,成都市,华阳,细颗粒物(PM2.5),69,58,72,50,62,132,,58,58,14,38,6,3,0.6,0.7
2026-02-21T1400,3488A,104.387954,30.746684,成都市,青石路225号,细颗粒物(PM2.5),74,59,63,54,51,128,,51,51,10,24,6,4,0.5,0.6
2026-02-21T1400,3489A,104.0788,30.4054,成都市,科学城,细颗粒物(PM2.5),70,58,60,51,49,91,,40,40,8,12,7,7,0.6,0.7
2026-02-21T1400,4011A,103.8505,30.6946,成都市,光华大道三段,细颗粒物(PM2.5),68,65,87,49,58,128,,74,74,11,26,6,5,0.4,0.6
2026-02-21T1400,4144A,104.3257,30.6406,成都市,八角井街185号,细颗粒物(PM2.5),72,64,67,52,45,120,,58,58,19,22,6,5,0.6,0.7
2026-02-21T1400,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,,,,67,,55,128,,71,71,,19,8,6,,0.7
2026-02-21T1400,1062A,117.9531,40.908,承德市,铁路,颗粒物(PM10),160,269,116,55,51,86,,47,47,15,25,8,8,0.5,0.8
2026-02-21T1400,1063A,117.9397,40.9763,承德市,中国银行,颗粒物(PM10),200,349,118,62,46,85,,57,57,13,21,,8,0.6,0.8
2026-02-21T1400,4073A,117.9462,40.95,承德市,杏林街1号,颗粒物(PM10),126,201,106,45,46,93,,60,60,12,17,7,8,0.6,0.8
2026-02-21T1400,4274A,117.7994,40.9605,承德市,滨河大街98号,颗粒物(PM10),482,582,122,74,41,100,,60,60,10,17,12,14,0.9,1.3
2026-02-21T1400,2314A,117.4698,30.6617,池州市,池州学院,,27,24,44,15,34,84,,58,58,13,15,10,12,1.3,1.3
2026-02-21T1400,3237A,117.4918,30.6617,池州市,展览馆,,27,22,46,14,32,86,,58,58,10,12,9,11,1.0,1
2026-02-21T1400,3333A,117.5626,30.695,池州市,第八中学,,28,21,40,14,29,89,,62,62,13,13,8,9,0.7,0.9
2026-02-21T1400,3334A,117.5037,30.6242,池州市,第十二中学,,27,24,44,14,30,86,,57,57,10,11,8,5,0.7,0.8
2026-02-21T1400,1744A,118.9229,42.2816,赤峰市,松山一中,颗粒物(PM10),200,350,156,99,63,58,,28,28,23,39,6,15,0.7,1.2
2026-02-21T1400,1745A,118.9588,42.2733,赤峰市,哈达街,颗粒物(PM10),199,348,156,82,61,73,,41,41,8,32,9,28,0.6,1.1
2026-02-21T1400,1746A,118.8792,42.2551,赤峰市,天义路,颗粒物(PM10),192,334,125,95,57,82,,54,54,3,21,5,11,0.4,0.7
2026-02-21T1400,3058A,119.2656,42.0356,赤峰市,银河街,颗粒物(PM10),242,379,135,96,61,106,,100,100,2,7,7,13,0.4,0.8
2026-02-21T1400,3286A,118.9359,42.3146,赤峰市,桥北物流园区,颗粒物(PM10),167,284,120,89,60,90,,69,69,2,13,4,23,0.5,0.9
2026-02-21T1400,2521A,107.3473,22.4137,崇左市,市环保局江州分局,细颗粒物(PM2.5),90,90,78,67,61,66,,32,32,15,24,5,5,1.0,1.1
2026-02-21T1400,4256A,107.375,22.3736,崇左市,石景林东路7号,细颗粒物(PM2.5),85,76,71,63,66,69,,32,32,13,19,3,4,1.1,1.2
2026-02-21T1400,3207A,118.31131,32.3033,滁州市,市政府原办公楼,,35,32,44,24,33,93,,68,68,6,8,7,5,0.3,0.4
2026-02-21T1400,3331A,118.3268,32.2633,滁州市,图书馆,,31,29,38,15,26,98,,72,72,4,9,10,9,0.3,0.7
2026-02-21T1400,4101A,118.3196,32.3335,滁州市,银山路666号,细颗粒物(PM2.5),58,,44,41,41,100,,75,75,4,6,9,7,0.5,0.6
2026-02-21T1400,4102A,118.3426,32.2979,滁州市,黄山路555号,,44,44,57,28,42,103,,72,72,2,4,9,7,0.5,0.6
2026-02-21T1400,2606A,101.5379,25.0492,楚雄彝族自治州,市经济开发区,,29,23,27,3,14,91,,73,73,2,8,3,3,0.3,0.5
2026-02-21T1400,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,,33,33,26,3,14,90,,74,74,4,7,3,3,0.3,0.4
2026-02-21T1400,2549A,107.5087,31.2186,达州市,市环境监测站,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,71,36,48,84,,42,42,18,25,8,7,0.2,0.4
2026-02-21T1400,2550A,107.4988,31.2132,达州市,凤凰小区,,48,48,72,33,51,84,,42,42,15,34,10,9,0.2,0.6
2026-02-21T1400,2551A,107.5081,31.1987,达州市,达县机关宾馆,,46,46,70,18,54,95,,46,46,17,37,6,6,0.6,1
2026-02-21T1400,2552A,107.4644,31.2124,达州市,市政中心,,47,47,75,29,51,96,,41,41,12,41,8,7,0.3,0.8
2026-02-21T1400,2614A,100.2168,25.5818,大理白族自治州,大理市环境监测站,,29,22,20,12,15,92,,83,83,5,6,7,7,0.6,0.6
2026-02-21T1400,2615A,100.1542,25.7055,大理白族自治州,大理古城,,31,23,27,12,20,97,,80,80,4,7,8,8,0.6,0.6
2026-02-21T1400,1109A,121.6119,38.974,大连市,甘井子,细颗粒物(PM2.5),70,64,72,51,63,80,,80,80,22,22,9,8,0.4,0.5
2026-02-21T1400,1110A,121.565,38.9509,大连市,周水子,细颗粒物(PM2.5),75,69,86,55,64,74,,71,71,18,21,9,9,0.6,0.6
2026-02-21T1400,1111A,121.5637,38.8849,大连市,星海三站,细颗粒物(PM2.5),75,66,77,55,64,70,,68,68,16,17,7,6,0.8,0.8
2026-02-21T1400,1112A,121.6301,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),74,71,85,54,66,72,,70,70,23,24,12,11,1.1,1.1
2026-02-21T1400,1113A,121.6248,38.8643,大连市,傅家庄,细颗粒物(PM2.5),69,71,81,50,59,74,,82,78,19,18,9,9,0.6,0.6
2026-02-21T1400,1114A,121.5117,38.8636,大连市,七贤岭,细颗粒物(PM2.5),70,69,80,51,61,75,,76,76,20,19,11,10,0.7,0.8
2026-02-21T1400,1116A,121.7507,39.1339,大连市,金州,细颗粒物(PM2.5),79,,72,58,58,94,,72,72,12,13,14,11,0.6,0.9
2026-02-21T1400,1117A,121.7811,39.0495,大连市,开发区,细颗粒物(PM2.5),73,69,76,53,65,74,,70,70,22,19,3,2,0.6,0.8
2026-02-21T1400,1118A,121.9762,39.0631,大连市,双D港,细颗粒物(PM2.5),65,68,68,47,54,80,,81,81,20,16,9,7,0.9,1
2026-02-21T1400,4082A,121.2548,38.8188,大连市,旅顺,细颗粒物(PM2.5),77,72,81,56,63,69,,72,67,15,16,12,12,0.7,0.6
2026-02-21T1400,1789A,124.8085,46.0381,大庆市,大同区,细颗粒物(PM2.5),87,109,164,64,85,104,,76,76,12,20,16,17,0.8,0.9
2026-02-21T1400,1790A,125.1166,46.5255,大庆市,龙凤区,细颗粒物(PM2.5),92,85,156,68,101,94,,59,59,14,31,2,3,0.4,0.7
2026-02-21T1400,1791A,124.8894,46.4007,大庆市,红岗区,,,82,113,,72,81,,53,53,13,18,11,9,0.6,0.8
2026-02-21T1400,1792A,125.1391,46.578,大庆市,萨尔图区,细颗粒物(PM2.5),82,107,164,60,92,88,,54,54,12,25,13,11,0.7,0.9
2026-02-21T1400,1793A,124.9026,46.6217,大庆市,让胡路区,细颗粒物(PM2.5),95,,130,71,96,47,,21,21,10,37,22,24,0.7,1.3
2026-02-21T1400,3481A,125.127,46.6277,大庆市,萨区政府监测点,"颗粒物(PM10),细颗粒物(PM2.5)",77,104,164,56,83,96,,64,64,6,14,16,14,0.7,0.9
2026-02-21T1400,1723A,113.2926,40.0759,大同市,云冈宾馆,颗粒物(PM10),500,1561,467,283,103,85,,66,66,3,16,3,11,0.6,0.7
2026-02-21T1400,1724A,113.3437,40.0921,大同市,大同大学,颗粒物(PM10),500,1673,462,265,92,90,,76,76,2,11,3,10,0.2,0.4
2026-02-21T1400,1725A,113.2637,40.129,大同市,安家小村,颗粒物(PM10),500,2070,571,327,109,44,,71,55,24,10,7,10,0.3,0.3
2026-02-21T1400,3282A,113.3399,40.0586,大同市,大同市卫生学校,颗粒物(PM10),500,1650,479,249,99,97,,78,78,4,14,1,9,0.2,0.3
2026-02-21T1400,3565A,113.1371,40.1122,大同市,云冈站,颗粒物(PM10),500,1814,465,286,83,90,,78,78,3,9,4,9,0.3,0.3
2026-02-21T1400,3566A,113.1186,40.2556,大同市,图书馆,,,,420,,77,,,81,,,7,,5,,0.6
2026-02-21T1400,3567A,113.5931,40.0459,大同市,区一中,颗粒物(PM10),500,1764,479,274,102,97,,77,77,4,10,5,20,0.3,0.5
2026-02-21T1400,4199A,113.2798248,40.09972476,大同市,魏都大道141号,颗粒物(PM10),500,1869,552,264,110,91,,74,74,3,17,5,11,0.3,0.4
2026-02-21T1400,2269A,124.1068,50.4091,大兴安岭地区,科技局,,20,19,57,7,41,62,,64,64,5,8,10,6,0.4,0.5
2026-02-21T1400,3663A,124.117,50.4279,大兴安岭地区,红旗社区,,24,7,54,3,50,74,,57,57,2,21,4,17,0.2,0.5
2026-02-21T1400,1600A,124.33,40.0625,丹东市,江湾东路,,50,50,81,26,59,95,,90,90,9,11,8,9,0.6,0.9
2026-02-21T1400,1601A,124.4242,40.1513,丹东市,临江后街,颗粒物(PM10),55,59,83,33,62,89,,88,88,9,10,10,12,0.5,0.7
2026-02-21T1400,1602A,124.3935,40.1461,丹东市,元宝山,颗粒物(PM10),51,51,82,28,59,92,,89,89,8,10,11,15,0.7,1
2026-02-21T1400,1603A,124.3634,40.1093,丹东市,民主桥,颗粒物(PM10),51,51,96,28,67,91,,84,84,4,8,12,15,0.6,0.9
2026-02-21T1400,3541A,109.5726195,19.51688767,儋州市,第一中学子站,,23,21,46,13,33,72,,60,60,2,4,4,5,0.5,0.7
2026-02-21T1400,3542A,109.5567,19.5187,儋州市,东坡学校子站,,26,23,43,14,33,82,,64,64,3,6,5,5,0.4,0.6
2026-02-21T1400,2616A,98.5611,24.4273,德宏傣族景颇族自治州,德宏州监测站,,36,,23,25,26,96,,38,38,11,21,8,7,0.6,0.6
2026-02-21T1400,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,颗粒物(PM10),56,61,46,25,23,102,,43,43,10,13,6,5,0.5,0.5
2026-02-21T1400,1901A,104.424,31.1209,德阳市,东山公园,细颗粒物(PM2.5),73,57,62,53,60,122,,82,82,7,10,4,3,0.6,0.6
2026-02-21T1400,1902A,104.3827,31.1318,德阳市,西小区,细颗粒物(PM2.5),70,66,81,51,64,126,,72,72,14,25,5,5,0.7,0.8
2026-02-21T1400,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),72,59,69,52,64,122,,66,66,15,20,4,3,0.7,0.8
2026-02-21T1400,4145A,104.4144,31.1495,德阳市,市林业局,细颗粒物(PM2.5),67,56,70,48,57,125,,77,77,3,15,8,6,0.7,0.7
2026-02-21T1400,1622A,116.3034,37.4675,德州市,儿童乐园,颗粒物(PM10),128,205,110,51,50,87,,58,58,13,13,18,16,0.7,0.6
2026-02-21T1400,1624A,116.2992,37.4449,德州市,监理站,颗粒物(PM10),129,207,104,76,48,106,,82,82,,17,,17,,0.7
2026-02-21T1400,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,颗粒物(PM10),123,195,99,51,57,89,,59,59,15,16,12,9,0.9,0.8
2026-02-21T1400,3371A,116.3693,37.44,德州市,开发区人民医院,颗粒物(PM10),126,202,110,47,51,85,,54,54,14,16,17,14,0.8,0.7
2026-02-21T1400,3511A,116.5687,37.3331,德州市,陵城艺术中心,颗粒物(PM10),108,166,94,46,49,81,,56,56,9,11,17,14,0.9,0.9
2026-02-21T1400,4292A,116.352738,37.420875,德州市,新河东路,颗粒物(PM10),114,178,95,49,47,82,,51,51,12,13,20,18,0.9,0.8
2026-02-21T1400,2621A,99.7054,27.8319,迪庆藏族自治州,迪庆州站,,31,27,27,17,17,99,,79,79,5,7,4,5,0.7,0.8
2026-02-21T1400,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,,32,20,25,14,15,102,,74,74,6,13,6,6,0.5,0.6
2026-02-21T1400,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),160,269,86,67,42,89,,45,45,2,17,8,17,0.2,0.8
2026-02-21T1400,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),169,288,90,67,36,85,,49,49,2,7,5,12,0.3,0.8
2026-02-21T1400,1390A,113.7943,23.0132,东莞市,东城石井,,38,17,43,12,33,119,,86,86,8,13,5,5,0.6,0.7
2026-02-21T1400,1391A,113.7384,22.9659,东莞市,南城西平,,38,16,46,11,38,119,,88,87,7,14,6,7,0.6,0.7
2026-02-21T1400,3319A,113.7283,23.041,东莞市,万江金泰,,37,22,57,19,44,116,,100,95,4,11,5,6,0.7,0.9
2026-02-21T1400,4129A,113.8666,23.1062,东莞市,裕兴路,,38,33,56,20,40,119,,88,88,8,13,6,7,0.8,0.9
2026-02-21T1400,4130A,114.0076,22.9739,东莞市,教育路1号,,39,27,48,19,36,124,,92,92,8,12,4,5,0.6,0.7
2026-02-21T1400,4131A,113.7981,22.8124,东莞市,长怡路1号,,33,16,49,9,34,105,,91,86,8,15,8,8,0.6,0.8
2026-02-21T1400,1666A,118.6612,37.4313,东营市,市环保局,颗粒物(PM10),102,153,90,31,48,114,,72,72,19,24,16,20,0.7,0.9
2026-02-21T1400,3036A,118.6903,37.4337,东营市,开发区管委会,颗粒物(PM10),101,151,90,32,46,112,,74,74,15,22,16,17,0.7,0.9
2026-02-21T1400,3365A,118.5721,37.5654,东营市,垦利区民丰路,颗粒物(PM10),97,144,92,40,47,118,,80,80,17,21,13,12,0.8,0.9
2026-02-21T1400,3498A,118.5063,37.8606,东营市,河口城区,颗粒物(PM10),92,134,118,42,68,132,,84,84,20,31,13,17,0.6,0.7
2026-02-21T1400,3646A,118.4979,37.4623,东营市,胜利站,颗粒物(PM10),81,111,84,37,46,108,,69,69,17,21,13,14,0.9,1
2026-02-21T1400,3734A,118.5753,37.4405,东营市,理想之城,颗粒物(PM10),90,129,97,30,44,118,,74,74,14,21,12,14,0.8,0.9
2026-02-21T1400,1591A,110.0024,39.8127,鄂尔多斯市,综合楼,颗粒物(PM10),500,759,607,97,93,96,,95,95,2,5,5,6,0.2,0.2
2026-02-21T1400,1592A,109.9485,39.8259,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),500,771,573,92,94,96,,95,95,2,3,4,4,0.1,0.1
2026-02-21T1400,1593A,109.7734,39.5987,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),132,,368,100,98,100,,99,99,3,5,5,6,0.2,0.3
2026-02-21T1400,1594A,109.8121,39.5987,鄂尔多斯市,华泰汽车城,颗粒物(PM10),500,996,523,92,88,105,,102,102,2,5,7,8,0.3,0.3
2026-02-21T1400,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),500,835,644,88,90,101,,92,92,15,12,3,4,0.2,0.2
2026-02-21T1400,2436A,114.894,30.3989,鄂州市,市政府,,43,43,39,21,30,89,,57,57,12,13,10,7,0.9,0.9
2026-02-21T1400,2437A,114.8986,30.3714,鄂州市,赵家坝,,37,37,41,22,29,90,,58,58,7,3,13,11,1.0,0.9
2026-02-21T1400,3654A,114.8093,30.4091,鄂州市,精准医疗中心,,40,40,51,28,38,88,,50,50,20,23,42,49,2.2,2.5
2026-02-21T1400,2454A,109.4978,30.2979,恩施土家族苗族自治州,湖北民院,,50,39,47,35,39,86,,37,37,11,12,6,6,0.8,0.8
2026-02-21T1400,3549A,109.5061,30.3771,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),52,38,45,36,33,84,,34,34,6,7,7,7,0.4,0.4
2026-02-21T1400,2499A,108.3411,21.6159,防城港市,沙万,,37,37,42,22,28,73,,68,68,12,17,6,6,0.6,0.8
2026-02-21T1400,2500A,108.3515,21.7733,防城港市,防城档案局,,43,43,40,25,32,80,,54,54,4,9,5,6,0.6,0.7
2026-02-21T1400,2501A,108.3506,21.6414,防城港市,大海花园,,46,46,37,25,32,86,,77,77,7,13,6,7,0.6,0.8
2026-02-21T1400,1371A,113.1293,23.0065,佛山市,湾梁,,37,36,45,23,41,117,,101,101,4,9,/,/,/,/
2026-02-21T1400,1372A,113.1082,23.0477,佛山市,华材职中,,48,36,50,33,44,120,,105,105,6,9,6,6,0.5,0.6
2026-02-21T1400,1373A,113.1439,23.045,佛山市,南海气象局,,42,42,48,25,44,115,,99,99,5,10,/,/,/,/
2026-02-21T1400,1374A,113.2879,22.8094,佛山市,顺德苏岗,,46,46,48,22,41,110,,96,96,6,10,/,/,0.8,0.9
2026-02-21T1400,1376A,112.8384,22.8678,佛山市,高明孔堂,,45,38,42,31,35,105,,84,84,5,8,/,/,/,/
2026-02-21T1400,1377A,112.8835,23.1584,佛山市,三水监测站,,43,36,46,30,46,114,,88,88,6,15,2,3,0.5,0.6
2026-02-21T1400,1378A,112.8668,23.185,佛山市,三水云东海,,39,28,43,27,43,124,,84,84,8,14,/,/,/,/
2026-02-21T1400,3625A,113.2568,22.7629,佛山市,容桂街道办,,29,29,38,20,39,85,,88,83,5,8,/,/,/,/
2026-02-21T1400,1282A,119.2681,26.0506,福州市,师大,,40,40,45,26,34,113,,75,75,9,11,4,4,0.6,0.6
2026-02-21T1400,1283A,119.2983,26.1028,福州市,五四北路,,36,26,42,25,38,107,,78,78,9,13,5,6,0.6,0.6
2026-02-21T1400,1284A,119.2648,26.0769,福州市,杨桥西路,,39,37,43,27,34,114,,76,76,9,12,5,5,/,/
2026-02-21T1400,3048A,119.5799,26.0937,福州市,九龙,,33,24,33,21,25,104,,76,76,9,11,4,4,0.6,0.5
2026-02-21T1400,3526A,119.5188,25.9666,福州市,吴航,,34,24,45,20,31,107,,68,68,11,15,6,5,0.6,0.6
2026-02-21T1400,4104A,119.3106,26.0648,福州市,路通桥巷6号,,40,40,46,22,38,106,,75,75,8,11,/,/,/,/
2026-02-21T1400,1755A,123.7974,41.8494,抚顺市,望花区,颗粒物(PM10),73,96,93,45,56,104,,90,90,13,18,24,31,0.8,0.9
2026-02-21T1400,1756A,123.9161,41.8827,抚顺市,顺城区,细颗粒物(PM2.5),73,74,75,53,57,105,,96,94,11,14,14,14,0.8,0.8
2026-02-21T1400,1757A,124.0437,41.8615,抚顺市,东洲区,颗粒物(PM10),75,99,82,45,52,100,,98,95,13,12,12,13,0.9,0.7
2026-02-21T1400,1758A,123.9246,41.8638,抚顺市,新抚区,颗粒物(PM10),72,93,89,47,56,104,,92,92,11,14,11,11,0.8,0.8
2026-02-21T1400,1759A,124.0972,41.8961,抚顺市,大伙房水库,颗粒物(PM10),65,80,72,44,50,108,,106,103,8,8,10,10,0.7,0.7
2026-02-21T1400,1760A,123.708,41.8386,抚顺市,沈抚新城,颗粒物(PM10),69,87,83,47,53,103,,96,96,11,12,12,10,0.8,0.9
2026-02-21T1400,2377A,116.3544,27.9833,抚州市,市站,,25,21,45,8,30,79,,55,55,4,10,7,6,0.9,1.1
2026-02-21T1400,2378A,116.3562,27.9631,抚州市,血防站,,27,27,39,17,24,68,,43,43,7,12,10,4,1.4,1.3
2026-02-21T1400,2379A,116.3561,28.0007,抚州市,采茶剧团,,,23,38,3,24,70,,45,45,2,5,,4,1.3,1.2
2026-02-21T1400,2380A,116.3854,27.9648,抚州市,医学分院,,22,17,35,9,16,69,,45,45,3,5,5,4,1.2,1.1
2026-02-21T1400,2207A,121.6095,41.9978,阜新市,工业园区,颗粒物(PM10),132,213,121,72,74,97,,77,77,13,16,,18,0.9,0.9
2026-02-21T1400,2208A,121.6567,42.0188,阜新市,长青街,颗粒物(PM10),107,163,110,61,81,106,,82,82,16,21,14,17,0.8,0.9
2026-02-21T1400,2209A,121.6672,42.07,阜新市,农业园区,颗粒物(PM10),99,147,120,62,72,97,,80,76,13,15,14,16,0.9,1
2026-02-21T1400,2211A,121.6343,42.0455,阜新市,玉龙新城,颗粒物(PM10),103,156,108,65,70,100,,76,76,16,20,21,20,1.0,1
2026-02-21T1400,2301A,115.8276,32.8929,阜阳市,市监测站,,47,47,50,20,28,97,,80,80,6,7,6,6,0.6,0.7
2026-02-21T1400,2303A,115.8551,32.8606,阜阳市,开发区,,33,33,37,18,28,98,,78,78,2,2,6,6,0.4,0.5
2026-02-21T1400,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,,42,42,44,21,29,104,,84,84,5,6,8,7,0.7,0.7
2026-02-21T1400,3468A,115.79,32.8614,阜阳市,市规划展馆,,46,46,52,20,28,106,,85,85,3,5,7,8,0.8,0.9
2026-02-21T1400,3469A,115.835101,32.918568,阜阳市,枣园社区,,45,45,48,21,28,90,,74,74,5,6,8,8,0.6,0.7
2026-02-21T1400,2669A,102.9097,34.9841,甘南藏族自治州,州政府,,30,29,32,3,21,93,,44,44,2,13,6,9,0.1,0.6
2026-02-21T1400,3380A,102.8915,34.9618,甘南藏族自治州,甘肃民族师范学院,,44,44,37,3,18,91,,50,50,5,15,6,10,0.3,0.4
2026-02-21T1400,2570A,101.96,30.048,甘孜藏族自治州,水桥子,,32,6,8,3,4,102,,71,71,1,7,7,6,0.8,0.8
2026-02-21T1400,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,35,8,8,3,5,110,,91,91,2,4,7,6,0.4,0.4
2026-02-21T1400,2363A,114.9368,25.8663,赣州市,地委,,35,35,32,22,20,68,,37,37,12,12,8,8,1.3,1
2026-02-21T1400,2364A,114.946,25.8483,赣州市,气象台,,40,,39,28,23,66,,34,34,14,14,6,6,0.6,0.6
2026-02-21T1400,2365A,114.932,25.8332,赣州市,市图书馆,,30,28,26,21,19,57,,34,34,11,10,5,5,1.2,1
2026-02-21T1400,2366A,114.8905,25.8472,赣州市,华坚鞋城,,35,31,36,24,24,64,,28,28,13,18,6,5,0.7,0.6
2026-02-21T1400,3109A,115.0094,25.8614,赣州市,赣县区卫计委,,25,22,23,17,15,52,,32,32,8,9,8,8,0.6,0.6
2026-02-21T1400,2684A,106.2753,36.0057,固原市,监测站,颗粒物(PM10),389,491,243,128,70,83,,71,71,3,14,7,11,0.3,0.6
2026-02-21T1400,2685A,106.2384,36.0189,固原市,新区,颗粒物(PM10),418,518,219,137,62,82,,68,68,3,18,6,6,0.4,0.5
2026-02-21T1400,2544A,106.6307,30.4577,广安市,市委,细颗粒物(PM2.5),82,64,86,60,73,111,,68,68,11,32,9,7,0.8,1
2026-02-21T1400,2545A,106.6266,30.4662,广安市,友谊中学,细颗粒物(PM2.5),64,64,79,46,56,115,,67,67,11,22,10,7,0.9,0.9
2026-02-21T1400,2547A,106.6386,30.4551,广安市,广电花园,细颗粒物(PM2.5),94,,84,70,78,108,,60,60,10,27,9,7,0.7,1
2026-02-21T1400,2902A,106.6347,30.4868,广安市,北辰小学,细颗粒物(PM2.5),84,72,71,62,66,109,,57,57,10,15,15,11,0.8,0.8
2026-02-21T1400,2524A,105.8211,32.4444,广元市,老城,细颗粒物(PM2.5),79,76,73,58,53,108,,53,53,13,22,9,12,0.9,0.8
2026-02-21T1400,2526A,105.8629,32.429,广元市,监测站,细颗粒物(PM2.5),68,,62,49,51,105,,53,53,13,16,15,12,0.7,0.8
2026-02-21T1400,3617A,105.8047,32.4167,广元市,经开区,细颗粒物(PM2.5),72,61,81,52,64,103,,44,44,12,22,23,14,1.0,1
2026-02-21T1400,1345A,113.2346,23.1423,广州市,广雅中学,,38,37,45,26,34,110,,91,91,7,14,8,4,0.7,0.7
2026-02-21T1400,1346A,113.2611,23.105,广州市,市五中,,41,37,50,26,38,129,,108,108,8,15,6,8,/,/
2026-02-21T1400,1348A,113.3477,23.0916,广州市,广东商学院,细颗粒物(PM2.5),53,37,49,37,44,113,,97,97,11,13,6,6,0.9,0.9
2026-02-21T1400,1349A,113.4332,23.105,广州市,市八十六中,,,,61,26,34,130,,97,97,16,20,5,5,/,/
2026-02-21T1400,1350A,113.3506,22.9488,广州市,番禺中学,,35,35,68,23,37,111,,102,102,5,10,4,4,0.9,0.9
