timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,1351A,113.2147,23.3918,广州市,花都师范,细颗粒物(PM2.5),62,50,62,44,51,119,,65,65,11,37,7,6,0.9,0.9
2026-02-21T1400,1352A,113.2599,23.1329,广州市,市监测站,,42,38,52,29,41,111,,94,94,8,17,1,2,/,/
2026-02-21T1400,1353A,113.5618,23.3119,广州市,九龙镇镇龙,细颗粒物(PM2.5),68,56,52,49,46,123,,66,66,10,13,6,5,0.6,0.7
2026-02-21T1400,1354A,113.2764,23.1544,广州市,麓湖,,42,38,43,29,36,116,,88,88,7,17,4,4,0.7,0.7
2026-02-21T1400,2846A,113.3209,23.1323,广州市,体育西,,43,40,50,30,36,112,,102,102,12,18,6,6,0.9,0.9
2026-02-21T1400,3298A,113.5718,23.5493,广州市,从化街口,细颗粒物(PM2.5),65,56,52,47,43,112,,62,62,10,14,8,8,0.7,0.8
2026-02-21T1400,3299A,113.3463,23.369,广州市,白云竹料,,50,45,60,35,50,44,,26,26,14,20,3,3,0.7,0.7
2026-02-21T1400,3300A,113.2981,23.2365,广州市,白云嘉禾,,42,36,50,29,38,125,,100,100,10,16,6,6,/,/
2026-02-21T1400,3301A,113.4256,23.1716,广州市,黄埔科学城,细颗粒物(PM2.5),52,40,49,36,44,133,,92,92,9,12,4,5,0.7,0.8
2026-02-21T1400,3302A,113.3942,23.0485,广州市,番禺大学城,颗粒物(PM10),51,52,60,29,40,116,,103,103,7,9,9,9,0.6,0.7
2026-02-21T1400,3303A,113.4923,22.8169,广州市,南沙黄阁,,36,32,47,22,42,113,,96,96,8,12,6,6,/,/
2026-02-21T1400,3304A,113.534,22.7893,广州市,南沙街,,36,25,48,16,40,113,,93,93,3,9,4,5,0.6,0.7
2026-02-21T1400,3443A,113.2905,23.5541,广州市,花都梯面,细颗粒物(PM2.5),57,55,41,40,33,116,,73,73,10,9,6,5,/,/
2026-02-21T1400,3445A,113.786,23.7479,广州市,从化良口,,,56,26,51,22,107,,51,51,7,6,,8,/,/
2026-02-21T1400,3446A,113.805,23.2614,广州市,增城荔城,细颗粒物(PM2.5),58,52,54,41,42,129,,79,79,10,15,6,6,0.6,0.7
2026-02-21T1400,2506A,109.604387,23.066791,贵港市,江南子站,细颗粒物(PM2.5),87,,99,64,74,84,,40,40,8,24,9,9,0.7,1
2026-02-21T1400,2508A,109.5669,23.1065,贵港市,荷城子站,,,73,67,52,52,65,,41,41,,24,,7,0.8,1
2026-02-21T1400,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),99,83,72,74,66,71,,44,44,25,23,/,/,0.9,0.9
2026-02-21T1400,4260A,109.5933,23.095,贵港市,中山路155-3号,细颗粒物(PM2.5),105,97,85,79,74,73,,42,42,13,24,/,/,0.9,1
2026-02-21T1400,1439A,106.6863,26.6035,贵阳市,马鞍山,,33,27,31,23,26,69,,50,50,6,10,7,6,/,/
2026-02-21T1400,1441A,106.6241,26.6266,贵阳市,鉴湖路,,36,36,34,20,19,73,,53,53,7,9,8,6,0.6,0.6
2026-02-21T1400,1442A,106.7468,26.6344,贵阳市,燕子冲,,32,29,31,22,23,75,,55,55,11,13,8,7,0.3,0.5
2026-02-21T1400,1443A,106.6556,26.4362,贵阳市,碧云窝,,36,34,30,25,20,72,,54,54,7,6,10,10,/,/
2026-02-21T1400,1445A,106.6963,26.6063,贵阳市,红边门,,39,36,44,27,34,69,,50,50,8,24,7,17,/,/
2026-02-21T1400,1446A,106.7162383,26.56964667,贵阳市,新华路,,36,36,43,21,23,79,,56,56,8,20,14,15,0.4,0.5
2026-02-21T1400,1447A,106.6742,26.542,贵阳市,太慈桥,,33,,26,23,21,55,,44,44,9,12,4,4,/,/
2026-02-21T1400,4230A,106.688212,26.56952,贵阳市,花果园大街66号,,24,24,24,15,22,64,,48,48,7,11,3,4,/,/
2026-02-21T1400,4231A,106.687268,26.516892,贵阳市,漓江路57号,,30,29,31,21,21,68,,50,50,7,9,7,12,0.6,0.6
2026-02-21T1400,1864A,110.3091,25.2705,桂林市,龙隐路小学,细颗粒物(PM2.5),72,55,49,52,42,30,,9,9,19,19,4,3,1.0,1
2026-02-21T1400,1865A,110.2849361,25.22909545,桂林市,八中,颗粒物(PM10),58,66,51,29,25,23,,11,11,25,21,6,3,1.0,0.9
2026-02-21T1400,3531A,110.296,25.1254,桂林市,旅游学院,细颗粒物(PM2.5),62,47,44,44,39,32,,11,11,7,12,5,5,0.8,0.9
2026-02-21T1400,4222A,110.1835,25.2444,桂林市,环湖路276号,,,53,55,43,47,16,,6,6,18,18,27,8,,1
2026-02-21T1400,4301A,110.2803,25.2773,桂林市,信义路13号,细颗粒物(PM2.5),59,57,65,42,50,22,,7,7,21,24,7,4,1.1,1.2
2026-02-21T1400,2674A,100.2262,34.4854,果洛藏族自治州,玛沁县大武镇,,34,34,30,3,11,94,,57,57,2,3,8,11,0.3,0.6
2026-02-21T1400,1130A,126.5557,45.8109,哈尔滨市,松北商大,,,66,72,61,55,99,,87,87,,18,13,13,0.8,0.6
2026-02-21T1400,1132A,126.6162,45.719,哈尔滨市,南岗学府路,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,82,50,49,107,,86,86,15,16,15,12,0.9,0.8
2026-02-21T1400,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,,,94,81,46,50,102,,90,90,,2,11,11,0.6,0.7
2026-02-21T1400,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,,,88,96,49,53,98,,78,78,,20,18,13,0.3,0.4
2026-02-21T1400,1136A,126.644,45.7261,哈尔滨市,动力和平路,,,77,66,49,51,99,,84,84,13,22,,13,,0.8
2026-02-21T1400,1137A,126.5933,45.7479,哈尔滨市,道里建国路,颗粒物(PM10),70,90,79,49,52,97,,84,84,25,24,26,23,0.6,0.5
2026-02-21T1400,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),65,75,72,47,48,69,,60,60,36,27,14,10,0.6,0.7
2026-02-21T1400,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,105,49,59,91,,75,75,17,19,16,16,0.7,0.8
2026-02-21T1400,1140A,126.6299,45.6799,哈尔滨市,省农科院,,,88,82,58,50,77,,69,69,25,26,,,0.7,0.6
2026-02-21T1400,4282A,126.6769,45.7379,哈尔滨市,华山路1号,颗粒物(PM10),67,83,78,46,50,99,,87,87,16,20,19,17,0.8,0.8
2026-02-21T1400,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,颗粒物(PM10),64,77,61,43,33,106,,99,99,13,10,14,13,0.6,0.6
2026-02-21T1400,2688A,93.5124,42.8176,哈密市,地区监测站,颗粒物(PM10),160,269,527,48,75,82,,79,78,2,6,5,6,0.0,0.2
2026-02-21T1400,2689A,93.5014,42.8312,哈密市,哈密师范学校,颗粒物(PM10),185,320,526,34,49,89,,,,4,10,51,7,0.3,0.4
2026-02-21T1400,2671A,100.9016,36.9464,海北藏族自治州,海晏县西海镇,颗粒物(PM10),90,130,26,11,7,98,,80,80,2,2,8,7,0.2,0.3
2026-02-21T1400,3867A,102.074,36.5056,海东市,平安区公安局北苑,颗粒物(PM10),102,154,45,31,21,88,,48,48,2,12,9,13,0.4,0.7
2026-02-21T1400,4163A,102.0984,36.5119,海东市,滨河路,颗粒物(PM10),158,266,56,20,19,95,,50,50,6,19,4,9,0.3,0.6
2026-02-21T1400,1410A,110.3189,20.0596,海口市,海南大学,,30,29,36,21,23,95,,90,88,9,5,6,6,0.5,0.5
2026-02-21T1400,1411A,110.2827,20.0051,海口市,秀英海南医院,,27,22,31,14,26,86,,82,82,5,9,8,8,0.3,0.4
2026-02-21T1400,1412A,110.3391,19.9979,海口市,海南师范大学,,30,24,34,16,26,95,,85,85,4,5,6,6,0.4,0.6
2026-02-21T1400,1413A,110.3303,20.0359,海口市,龙华路环保局宿舍,,30,23,31,17,24,96,,90,90,5,6,/,/,0.6,0.7
2026-02-21T1400,3539A,110.5111,19.9737,海口市,桂林洋子站,,28,18,37,14,27,88,,77,77,3,5,/,/,/,/
2026-02-21T1400,4134A,110.1952,20.0451,海口市,长滨二路9号,,30,28,32,20,26,94,,84,84,10,6,/,/,/,/
2026-02-21T1400,2673A,100.6158,36.2985,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),167,284,48,44,15,102,,71,71,1,5,12,12,0.2,0.3
2026-02-21T1400,2676A,97.373,37.376,海西蒙古族藏族自治州,德令哈市,,31,24,20,18,11,98,,79,79,2,4,15,16,0.3,0.5
2026-02-21T1400,1049A,114.492,36.5712,邯郸市,矿院,颗粒物(PM10),159,267,99,81,42,95,,70,70,2,11,2,3,0.4,0.5
2026-02-21T1400,1050A,114.4839,36.6136,邯郸市,丛台公园,颗粒物(PM10),154,258,98,86,41,92,,66,66,3,16,3,7,0.3,0.6
2026-02-21T1400,3458A,114.7893,36.5592,邯郸市,香泉濮院小区,颗粒物(PM10),162,273,122,29,32,87,,62,62,6,7,5,6,0.5,0.5
2026-02-21T1400,3580A,114.1998,36.4439,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),122,194,95,45,26,88,,95,86,1,3,10,12,0.3,0.5
2026-02-21T1400,4068A,114.5209,36.7697,邯郸市,建安街268号,颗粒物(PM10),131,211,106,57,30,96,,67,67,2,10,6,13,0.3,0.8
2026-02-21T1400,4069A,114.5488,36.6177,邯郸市,丛台东路558号,,,,87,,41,,,47,,,19,,5,,0.5
2026-02-21T1400,2635A,107.0155,33.0707,汉中市,市监测站,细颗粒物(PM2.5),89,74,77,66,70,114,,55,55,14,22,12,8,1.2,1.2
2026-02-21T1400,2636A,107.0083,33.114,汉中市,鑫源开发区,细颗粒物(PM2.5),77,75,83,56,66,115,,53,53,12,22,11,9,1.0,1
2026-02-21T1400,2637A,107.0072,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),69,62,66,50,51,110,,53,53,12,15,11,7,1.0,0.9
2026-02-21T1400,1223A,120.2073,30.2111,杭州市,滨江,,29,21,27,12,18,91,,69,69,6,11,7,7,0.4,0.5
2026-02-21T1400,1224A,120.0625,30.2737,杭州市,西溪,,29,27,29,10,17,90,,60,60,1,5,9,8,0.6,0.7
2026-02-21T1400,1226A,120.3417,30.315,杭州市,下沙,,29,24,29,12,17,91,,70,70,9,12,9,10,0.2,0.2
2026-02-21T1400,1227A,120.1252,30.2465,杭州市,卧龙桥,,29,23,27,12,16,92,,61,61,2,10,8,8,0.2,0.3
2026-02-21T1400,1228A,120.1902,30.2691,杭州市,浙江农大,,32,19,36,10,16,100,,74,74,3,7,6,6,0.4,0.6
2026-02-21T1400,1230A,120.1195,30.3121,杭州市,和睦小学,,29,24,27,11,17,90,,66,66,2,8,5,5,0.3,0.5
2026-02-21T1400,1231A,120.3076,30.4146,杭州市,临平镇,,30,23,28,11,16,96,,76,76,7,9,6,6,0.4,0.4
2026-02-21T1400,1232A,120.2753,30.1839,杭州市,城厢镇,,35,35,36,18,19,95,,70,70,6,8,8,8,0.5,0.6
2026-02-21T1400,1233A,120.0883,30.1808,杭州市,云栖,,,23,26,10,14,89,,54,54,,19,4,4,0.7,0.7
2026-02-21T1400,3557A,119.9463,30.0496,杭州市,镇二中,,28,20,25,11,17,89,,68,68,7,10,4,4,0.5,0.6
2026-02-21T1400,3558A,119.7184,30.2367,杭州市,市府大楼,,28,23,28,14,20,88,,60,60,5,8,7,6,0.2,0.3
2026-02-21T1400,3656A,120.1554,30.2863,杭州市,消防大队,,27,24,29,12,17,86,,64,64,4,11,7,7,0.4,0.5
2026-02-21T1400,1270A,117.1957,31.7845,合肥市,明珠广场,,31,31,38,17,27,91,,63,63,4,6,7,6,0.7,0.8
2026-02-21T1400,1271A,117.307,31.8765,合肥市,三里街,,29,29,42,17,31,80,,54,54,10,12,6,6,0.8,1
2026-02-21T1400,1272A,117.2587,31.8703,合肥市,琥珀山庄,,39,39,42,21,32,84,,61,61,13,16,6,6,0.8,0.8
2026-02-21T1400,1275A,117.2593,31.9376,合肥市,庐阳区,,29,29,40,17,29,83,,60,60,9,10,6,5,1.1,1.1
2026-02-21T1400,1276A,117.345251,31.861615,合肥市,瑶海区,,28,27,40,14,26,88,,63,63,14,14,6,6,0.6,0.7
2026-02-21T1400,1277A,117.3033,31.7967,合肥市,包河区,,34,34,39,15,26,87,,65,65,8,10,11,10,0.8,0.9
2026-02-21T1400,1278A,117.278,31.7392,合肥市,滨湖新区,,29,29,39,16,26,83,,61,61,4,4,6,4,0.8,0.9
2026-02-21T1400,1279A,117.1324,31.8395,合肥市,高新区,,27,27,40,14,27,86,,65,65,4,6,5,4,0.7,0.8
2026-02-21T1400,3464A,117.3802,31.9148,合肥市,高教基地,,31,31,40,13,26,95,,68,68,8,10,10,9,0.6,0.7
2026-02-21T1400,4098A,117.2518,31.8404,合肥市,中国科学技术大学,,31,31,38,17,26,91,,63,63,4,6,8,8,0.8,0.9
2026-02-21T1400,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),216,361,253,55,42,87,,71,69,6,10,3,3,,0.9
2026-02-21T1400,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),437,537,242,60,49,97,,62,62,12,33,2,4,0.5,1
2026-02-21T1400,2517A,108.0496,24.6957,河池市,市环保站,细颗粒物(PM2.5),82,75,58,60,45,49,,25,25,11,9,5,5,0.9,0.9
2026-02-21T1400,4302A,108.0901,24.6945,河池市,上任中路54号,细颗粒物(PM2.5),77,74,56,56,43,45,,27,27,13,16,7,6,0.7,0.7
2026-02-21T1400,1697A,114.6962,23.7538,河源市,东埔,细颗粒物(PM2.5),64,52,44,46,39,119,,64,64,8,14,6,6,0.8,0.8
2026-02-21T1400,1698A,114.6895,23.7232,河源市,老城,细颗粒物(PM2.5),63,51,40,45,36,118,,63,63,7,9,6,6,0.7,0.7
2026-02-21T1400,3374A,115.5562,35.089,菏泽市,定陶老年大学,颗粒物(PM10),69,88,66,37,40,106,,72,72,13,13,8,6,0.5,0.5
2026-02-21T1400,4114A,115.4239,35.2593,菏泽市,黄河路600号,颗粒物(PM10),77,104,78,40,42,100,,63,63,8,9,6,6,0.5,0.5
2026-02-21T1400,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,颗粒物(PM10),75,99,68,41,41,106,,70,70,13,13,6,6,0.6,0.5
2026-02-21T1400,4184A,115.479691,35.244011,菏泽市,永昌路1号,颗粒物(PM10),77,103,68,39,42,118,,77,77,6,7,5,4,0.5,0.5
2026-02-21T1400,4193A,115.471542,35.280012,菏泽市,长城路999号,颗粒物(PM10),73,95,71,45,44,108,,70,70,8,9,14,12,0.5,0.4
2026-02-21T1400,2514A,111.5264,24.4178,贺州市,环保小区,细颗粒物(PM2.5),62,46,48,44,42,64,,38,38,8,9,4,4,0.8,0.8
2026-02-21T1400,2515A,111.561,24.4074,贺州市,政协大楼,细颗粒物(PM2.5),62,44,46,44,39,58,,35,35,16,20,6,5,0.7,0.6
2026-02-21T1400,3534A,111.4744,24.455,贺州市,西湾,细颗粒物(PM2.5),57,50,49,40,36,58,,27,27,13,17,7,6,0.9,0.9
2026-02-21T1400,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),116,181,81,51,28,93,,84,84,2,5,3,4,0.4,0.5
2026-02-21T1400,2386A,114.2953,35.7512,鹤壁市,市交警支队,颗粒物(PM10),105,160,83,52,40,88,,50,50,12,15,6,8,0.6,0.6
2026-02-21T1400,2387A,114.2877,35.7302,鹤壁市,迎宾馆,颗粒物(PM10),117,183,91,44,46,89,,52,52,9,11,8,7,0.7,0.7
2026-02-21T1400,3474A,114.2616,35.6824,鹤壁市,大新区,颗粒物(PM10),121,192,97,58,49,87,,54,54,15,18,12,11,0.8,0.8
2026-02-21T1400,3596A,114.1573,35.9607,鹤壁市,南山宾馆,颗粒物(PM10),144,238,115,47,30,94,,85,85,1,2,5,5,0.5,0.5
2026-02-21T1400,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,35,32,40,24,34,86,,78,74,11,10,21,18,0.5,0.6
2026-02-21T1400,2245A,130.2683,47.3087,鹤岗市,斯达机电,,45,45,51,21,36,87,,80,80,10,13,11,15,0.4,0.4
2026-02-21T1400,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,30,26,38,21,46,86,,73,73,10,11,16,22,0.5,0.9
2026-02-21T1400,2263A,127.4832,50.2524,黑河市,交通局,,32,32,89,20,56,86,,85,85,8,17,6,10,0.4,0.8
2026-02-21T1400,2264A,127.5146,50.2339,黑河市,环保局,,39,39,83,26,74,81,,80,80,9,11,8,11,0.3,0.7
2026-02-21T1400,1074A,115.6839,37.754,衡水市,电机北厂,颗粒物(PM10),135,220,112,81,48,104,,56,56,24,18,24,8,1.5,0.7
2026-02-21T1400,1075A,115.6303,37.7318,衡水市,市监测站,颗粒物(PM10),128,206,105,54,44,100,,50,50,20,14,20,10,1.4,0.6
2026-02-21T1400,3188A,115.6684,37.7216,衡水市,市城管局,颗粒物(PM10),149,248,111,73,46,104,,52,52,23,14,27,12,1.6,0.7
2026-02-21T1400,3459A,115.599,37.5491,衡水市,地表水厂,颗粒物(PM10),141,232,111,61,46,106,,54,54,12,10,27,12,1.4,0.6
2026-02-21T1400,2457A,112.6209,26.9268,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),62,58,57,44,40,31,,19,19,19,18,16,10,1.6,1.2
2026-02-21T1400,2458A,112.621,26.8957,衡阳市,珠晖区环保局,细颗粒物(PM2.5),69,56,65,50,46,28,,14,14,23,25,14,6,1.8,1.4
2026-02-21T1400,2459A,112.628,26.8654,衡阳市,市委党校,细颗粒物(PM2.5),65,54,56,47,44,34,,22,22,15,15,14,10,1.4,1.1
2026-02-21T1400,2460A,112.6007,26.8977,衡阳市,市监测站,细颗粒物(PM2.5),64,72,83,46,57,27,,15,15,25,26,14,8,1.9,1.7
2026-02-21T1400,2461A,112.5658,26.9013,衡阳市,真空机电公司,细颗粒物(PM2.5),75,71,71,55,54,30,,17,17,24,26,13,10,1.8,1.6
2026-02-21T1400,3399A,112.6703,26.8817,衡阳市,师范学院,,50,48,52,35,38,34,,17,17,9,17,6,4,1.2,1.1
2026-02-21T1400,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,,27,15,21,11,20,86,,73,73,2,4,5,3,0.2,0.6
2026-02-21T1400,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,,26,10,17,10,17,81,,67,67,3,4,8,8,0.3,0.5
2026-02-21T1400,1090A,111.6506,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),272,,361,222,143,86,,53,53,5,23,5,10,0.3,0.6
2026-02-21T1400,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),500,1378,471,254,105,90,,57,57,2,20,7,12,0.2,0.4
2026-02-21T1400,1095A,111.727798,40.806187,呼和浩特市,二十九中,颗粒物(PM10),500,1572,563,286,128,85,,61,61,1,20,10,15,0.3,0.5
2026-02-21T1400,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,颗粒物(PM10),500,1452,591,380,140,90,,60,60,2,18,3,8,0.3,0.5
2026-02-21T1400,3699A,111.6519,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),295,,373,245,123,88,,58,58,2,26,2,11,0.3,0.6
2026-02-21T1400,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,细颗粒物(PM2.5),371,,324,321,122,84,,62,62,3,19,3,9,0.4,0.5
2026-02-21T1400,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,细颗粒物(PM2.5),309,,359,259,123,81,,57,57,6,25,5,10,0.3,0.6
2026-02-21T1400,4277A,111.5427,40.7846,呼和浩特市,金海路35号,颗粒物(PM10),500,1627,569,234,122,89,,67,67,2,16,4,9,0.3,0.5
2026-02-21T1400,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,25,25,27,15,16,76,,68,68,14,16,6,7,0.4,0.5
2026-02-21T1400,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,25,25,27,10,18,68,,55,53,8,14,8,7,0.4,0.3
2026-02-21T1400,1250A,120.075,30.867,湖州市,城西水厂,,31,26,33,17,23,98,,70,70,10,16,5,6,0.2,0.3
2026-02-21T1400,2873A,120.083,30.8929,湖州市,仁皇山新区,,30,26,33,19,22,94,,69,69,8,12,5,5,0.4,0.4
2026-02-21T1400,2907A,120.1846,30.8592,湖州市,吴兴区站,,30,30,36,18,25,84,,66,66,3,7,6,6,0.6,0.6
2026-02-21T1400,3562A,120.4146,30.8538,湖州市,南浔区站,,32,24,32,18,24,100,,78,78,7,11,8,8,0.5,0.5
2026-02-21T1400,1607A,120.904878,40.721091,葫芦岛市,龙港区,细颗粒物(PM2.5),78,74,83,57,73,81,,73,72,10,15,9,10,0.8,0.9
2026-02-21T1400,1608A,120.8382,40.7521,葫芦岛市,化工街,细颗粒物(PM2.5),80,85,102,59,77,74,,62,62,15,22,24,27,0.7,0.8
2026-02-21T1400,1609A,120.8339,40.7078,葫芦岛市,新区,细颗粒物(PM2.5),87,80,81,64,78,80,,71,70,16,20,9,12,0.9,0.9
2026-02-21T1400,1610A,120.8697,40.7679,葫芦岛市,东城区,细颗粒物(PM2.5),99,76,90,74,83,81,,68,68,17,25,12,16,0.9,1.4
2026-02-21T1400,2483A,109.9297,27.5383,怀化市,河西地税局,,38,38,45,24,34,67,,25,25,8,10,1,2,/,/
2026-02-21T1400,2484A,109.9783,27.5342,怀化市,市四医院,,,52,50,22,34,,,17,17,8,17,,7,0.5,0.6
2026-02-21T1400,2485A,109.9971,27.5579,怀化市,监测楼,,48,48,57,31,42,64,,18,18,12,17,4,3,0.2,0.3
2026-02-21T1400,1210A,119.0566,33.5991,淮安市,钵池山,,39,39,46,21,29,96,,66,66,6,11,10,12,0.4,0.5
2026-02-21T1400,1211A,119.0083,33.578,淮安市,北京南路,,44,44,52,21,29,86,,60,60,7,10,11,10,0.7,0.6
2026-02-21T1400,1212A,118.9938,33.6083,淮安市,市监测站,,32,31,45,22,32,96,,66,66,5,12,10,14,0.6,1.2
2026-02-21T1400,1213A,119.135,33.5038,淮安市,楚州区监测站,,37,37,47,24,31,93,,68,68,5,9,7,7,0.6,0.6
2026-02-21T1400,3426A,118.8757,33.2897,淮安市,新华书店,,33,33,49,22,35,86,,61,61,8,11,6,7,0.5,0.6
2026-02-21T1400,4092A,119.119691,33.550006,淮安市,枚皋中路89号,,42,42,55,26,35,92,,65,65,4,11,12,12,0.5,0.6
2026-02-21T1400,4206A,119.028838,33.631911,淮安市,承德北路606号,,39,39,51,20,28,91,,65,65,5,9,9,11,0.5,0.6
2026-02-21T1400,2282A,116.8005,33.9749,淮北市,监测站,颗粒物(PM10),56,62,65,35,40,111,,74,74,10,13,6,6,0.6,0.6
2026-02-21T1400,2283A,116.8094,33.9008,淮北市,烈山区政府,颗粒物(PM10),54,58,70,26,39,103,,66,66,7,11,7,6,0.5,0.5
2026-02-21T1400,4017A,116.7926,33.9534,淮北市,市博物馆,颗粒物(PM10),53,55,64,35,40,103,,68,68,10,12,4,5,0.6,0.7
2026-02-21T1400,4100A,116.8322,33.9884,淮北市,杜集区第一实验学校,颗粒物(PM10),55,60,67,32,40,108,,78,78,8,11,7,7,0.7,0.7
2026-02-21T1400,2277A,116.8304,32.7726,淮南市,潘集区政府,,44,44,49,20,31,100,,63,63,7,10,7,7,0.4,0.6
2026-02-21T1400,2279A,116.8569,32.5949,淮南市,谢家集区政府,,30,26,35,13,29,96,,58,58,4,8,7,7,0.4,0.6
2026-02-21T1400,2280A,116.8279,32.6333,淮南市,八公山区政府,,34,34,43,17,31,100,,60,60,4,7,4,5,0.3,0.5
2026-02-21T1400,2894A,117.0561,32.6536,淮南市,经济技术开发区消防队,,39,39,50,16,30,95,,62,62,8,12,6,6,0.4,0.5
2026-02-21T1400,3329A,117.011,32.5891,淮南市,山南新区,,31,31,44,18,30,99,,66,66,10,12,7,7,0.3,0.5
2026-02-21T1400,4209A,117.003137,32.644456,淮南市,国庆中路369号,,30,30,37,18,27,89,,61,61,5,7,10,9,0.4,0.5
2026-02-21T1400,2446A,114.9021,30.474,黄冈市,职工中心,,,40,40,,35,93,,55,55,,14,6,5,0.6,1
2026-02-21T1400,2929A,114.8858,30.4519,黄冈市,红卫路,,31,30,36,21,33,99,,66,66,10,8,5,4,0.6,0.6
2026-02-21T1400,3398A,114.9134,30.4446,黄冈市,市林业局,,39,39,42,27,33,87,,58,58,10,10,5,4,0.5,0.5
2026-02-21T1400,2672A,102.02,35.5101,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),81,112,37,15,16,88,,68,68,1,4,8,10,0.1,0.3
2026-02-21T1400,2295A,118.2905,29.6965,黄山市,延安路89号,,26,24,26,16,17,83,,41,41,2,4,4,4,0.5,0.5
2026-02-21T1400,2297A,118.1369,30.2755,黄山市,黄山区政府5号楼,,29,27,34,9,20,92,,49,49,2,4,3,2,0.4,0.4
2026-02-21T1400,4210A,118.335445,29.720283,黄山市,滨江东路7-2号,,35,35,40,16,18,87,,41,41,4,6,/,/,/,/
2026-02-21T1400,2423A,115.0547,30.2332,黄石市,沈家营,颗粒物(PM10),52,53,49,28,30,96,,73,73,9,10,31,22,1.0,1.3
2026-02-21T1400,2426A,114.899,30.211,黄石市,铁山,,42,42,44,28,33,86,,55,55,13,10,9,9,1.2,1.3
2026-02-21T1400,2427A,115.0259,30.2108,黄石市,团城山,,39,39,51,25,34,69,,40,40,22,20,6,8,1.3,1.4
2026-02-21T1400,3149A,115.0174,30.1591,黄石市,笔架山北路,细颗粒物(PM2.5),54,52,54,38,33,76,,45,45,10,13,14,11,1.1,1.1
2026-02-21T1400,4185A,115.078022,30.21118,黄石市,磁湖东路29号,细颗粒物(PM2.5),62,54,47,44,36,71,,43,43,20,17,13,10,2.0,1.7
2026-02-21T1400,1392A,114.4181,23.0528,惠州市,河南岸金山湖子站,,34,28,46,21,36,108,,88,88,5,7,6,6,0.7,0.7
2026-02-21T1400,1393A,114.4055,23.0824,惠州市,下埔横江三路子站,,37,30,51,20,37,118,,100,100,7,10,7,7,0.7,0.7
2026-02-21T1400,1395A,114.4645,22.7832,惠州市,惠阳区承修路船湖子站,,37,32,49,23,36,117,,95,95,8,12,6,7,0.6,0.7
2026-02-21T1400,1396A,114.5316,22.7423,惠州市,大亚湾管委会子站,,37,33,48,25,36,117,,88,88,6,11,7,7,0.6,0.7
