timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,3314A,114.4334,22.8134,惠州市,惠阳秋长,,42,41,46,21,35,132,,101,101,8,12,/,/,/,/
2026-02-21T1400,3452A,114.6521,22.7755,惠州市,大亚湾霞涌,,40,30,42,22,29,125,,103,103,8,11,/,/,/,/
2026-02-21T1400,4300A,114.4089,23.1147,惠州市,文华一路1号,,38,28,45,22,37,120,,99,99,7,9,/,/,/,/
2026-02-21T1400,2240A,130.9618,45.2926,鸡西市,环保局,颗粒物(PM10),83,115,114,47,70,91,,46,46,15,29,23,20,0.6,0.9
2026-02-21T1400,2243A,130.9294,45.2959,鸡西市,第一中学,颗粒物(PM10),72,93,106,50,78,88,,46,46,16,27,21,15,0.6,0.8
2026-02-21T1400,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,颗粒物(PM10),59,67,111,41,64,95,,52,52,9,22,11,21,0.5,0.9
2026-02-21T1400,2367A,114.9753,27.0803,吉安市,红声器材厂,,33,33,33,23,19,43,,24,24,12,12,6,6,0.7,0.7
2026-02-21T1400,2369A,114.9903,27.1313,吉安市,市环境监测站,,36,26,30,25,22,51,,29,29,11,9,8,8,/,/
2026-02-21T1400,2370A,115.009527,27.096792,吉安市,青原区法院,,32,25,32,22,22,58,,28,28,9,12,9,8,0.7,0.8
2026-02-21T1400,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),74,78,66,54,47,116,,111,111,10,10,8,9,0.9,0.8
2026-02-21T1400,1773A,126.5843,43.8358,吉林市,东局子,细颗粒物(PM2.5),70,74,64,51,45,110,,107,107,9,8,7,7,0.6,0.6
2026-02-21T1400,1774A,126.5051,43.8243,吉林市,电力学院,细颗粒物(PM2.5),75,76,69,55,48,116,,110,110,9,10,7,8,0.7,0.6
2026-02-21T1400,1775A,126.6133,43.8971,吉林市,江北,细颗粒物(PM2.5),80,80,68,59,48,115,,112,112,10,9,10,9,0.7,0.6
2026-02-21T1400,1776A,126.5549,43.8304,吉林市,江南公园,细颗粒物(PM2.5),77,82,68,56,50,105,,100,100,7,8,8,10,0.7,0.7
2026-02-21T1400,2868A,126.4737,43.953,吉林市,九站,细颗粒物(PM2.5),74,78,67,54,47,112,,107,107,9,9,10,9,0.6,0.6
2026-02-21T1400,1299A,116.9866,36.6118,济南市,科干所,颗粒物(PM10),92,134,82,39,34,99,,80,80,9,9,9,8,0.6,0.6
2026-02-21T1400,1300A,116.9379,36.6652,济南市,农科所,颗粒物(PM10),91,132,84,43,42,94,,74,74,10,10,8,8,0.7,0.7
2026-02-21T1400,1301A,117.1265,36.6736,济南市,开发区,颗粒物(PM10),111,171,87,36,35,105,,89,89,14,9,6,6,0.5,0.5
2026-02-21T1400,1303A,117.0616,36.6865,济南市,省种子仓库,颗粒物(PM10),103,156,90,34,34,101,,82,82,10,9,7,6,0.7,0.7
2026-02-21T1400,1304A,116.9495185,36.644937,济南市,机床二厂,颗粒物(PM10),85,120,82,36,38,96,,77,77,8,8,9,9,0.5,0.5
2026-02-21T1400,1305A,117.0496,36.6629,济南市,市监测站,颗粒物(PM10),106,161,87,59,37,103,,85,85,11,13,6,5,0.5,0.7
2026-02-21T1400,1306A,116.7674,36.5458,济南市,长清党校,颗粒物(PM10),81,112,88,38,38,96,,76,76,17,16,10,6,0.7,0.7
2026-02-21T1400,1961A,117.5323,36.6865,济南市,东山小学,,,117,90,41,37,100,,78,78,14,14,6,6,,0.4
2026-02-21T1400,3059A,117.7181,36.205,济南市,泰兴公司,颗粒物(PM10),75,100,79,41,49,108,,62,62,10,19,16,14,0.6,0.6
2026-02-21T1400,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,颗粒物(PM10),71,92,74,41,42,102,,64,64,9,12,12,11,0.7,0.7
2026-02-21T1400,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),113,176,90,40,40,90,,71,71,9,9,11,11,0.4,0.3
2026-02-21T1400,3495A,117.1168,36.6299,济南市,锦屏中学,颗粒物(PM10),118,186,91,35,35,100,,83,83,10,10,7,7,0.5,0.6
2026-02-21T1400,4108A,117.7107,36.2385,济南市,山财大街5号,颗粒物(PM10),76,102,75,43,44,107,,74,74,12,18,16,15,0.8,0.8
2026-02-21T1400,4109A,116.9744,36.6889,济南市,无影山路12号,颗粒物(PM10),92,134,80,35,38,93,,73,73,11,11,7,7,0.6,0.6
2026-02-21T1400,1653A,116.6229,35.4288,济宁市,火炬城,颗粒物(PM10),60,70,65,37,40,98,,63,63,8,9,7,6,0.6,0.6
2026-02-21T1400,3500A,116.5808,35.3703,济宁市,北湖一中,,,68,62,32,37,95,,65,65,6,7,14,10,,0.7
2026-02-21T1400,3501A,116.8251,35.5592,济宁市,服务中心,细颗粒物(PM2.5),68,64,76,49,46,92,,64,64,9,11,6,5,0.4,0.5
2026-02-21T1400,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),62,74,67,38,42,110,,73,73,7,9,9,7,0.6,0.6
2026-02-21T1400,4111A,116.6075,35.4566,济宁市,任和路,颗粒物(PM10),58,66,67,35,40,108,,72,72,8,9,8,6,0.9,0.8
2026-02-21T1400,4112A,116.5648,35.3921,济宁市,文体南路1号,颗粒物(PM10),60,69,72,32,39,110,,73,73,5,6,8,6,0.6,0.5
2026-02-21T1400,2255A,130.2749,46.8028,佳木斯市,佳纺,,38,38,46,18,38,79,,64,64,8,15,7,8,0.5,0.6
2026-02-21T1400,2257A,130.3258,46.7975,佳木斯市,环保局,,44,44,51,20,38,63,,50,50,20,24,10,9,0.7,0.9
2026-02-21T1400,4285A,130.363,46.806,佳木斯市,顺和街,,35,35,36,24,31,74,,68,68,13,17,10,10,0.4,0.5
2026-02-21T1400,4286A,130.3952,46.8268,佳木斯市,长安路196号,,36,29,33,25,26,78,,65,65,7,10,7,7,0.4,0.4
2026-02-21T1400,1252A,120.7439,30.778,嘉兴市,清河小学,,30,28,40,13,20,96,,74,74,6,12,6,6,0.4,0.4
2026-02-21T1400,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,31,27,35,15,21,99,,75,75,6,11,5,6,0.5,0.5
2026-02-21T1400,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,31,26,37,15,22,99,,78,78,8,11,4,5,0.4,0.4
2026-02-21T1400,3407A,120.6915,30.7741,嘉兴市,秀洲住建,,33,26,38,14,20,104,,78,78,8,13,7,8,0.5,0.5
2026-02-21T1400,1945A,98.291,39.7705,嘉峪关市,气象局,颗粒物(PM10),500,776,427,135,92,79,,85,77,7,4,44,10,0.6,0.4
2026-02-21T1400,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,细颗粒物(PM2.5),216,,394,166,80,87,,91,82,2,4,22,19,0.4,0.6
2026-02-21T1400,3248A,98.2644,39.7723,嘉峪关市,雄关区,颗粒物(PM10),500,744,326,159,95,81,,79,76,9,9,12,11,0.6,0.5
2026-02-21T1400,1383A,113.1063,22.6058,江门市,北街,,41,41,44,20,41,113,,93,93,4,8,/,/,/,/
2026-02-21T1400,1384A,113.073,22.5835,江门市,西区,,,33,50,18,41,112,,96,96,,13,/,/,/,/
2026-02-21T1400,1385A,113.0218,22.531,江门市,圭峰西,,33,33,41,17,37,105,,92,92,6,9,/,/,/,/
2026-02-21T1400,1386A,113.0826,22.5947,江门市,东湖,,35,27,50,18,42,112,,91,91,6,10,7,7,0.5,0.6
2026-02-21T1400,3311A,113.1077,22.5647,江门市,江海富民,,49,49,55,20,42,119,,99,99,11,15,/,/,0.5,0.6
2026-02-21T1400,3449A,113.0496,22.4669,江门市,新会银湖,,38,38,45,14,38,109,,78,78,7,13,7,7,0.5,0.6
2026-02-21T1400,3335A,113.3137,35.2643,焦作市,马村街道办,颗粒物(PM10),106,162,79,25,31,88,,58,58,5,16,7,13,0.3,0.5
2026-02-21T1400,3336A,113.2464,35.2374,焦作市,焦作技师学院,,,211,79,,34,84,,53,53,8,25,6,13,0.2,0.7
2026-02-21T1400,3477A,113.1656,35.2536,焦作市,中站许衡医院,颗粒物(PM10),127,204,73,37,24,96,,76,76,7,12,9,12,0.5,0.6
2026-02-21T1400,3981A,113.2456,35.18,焦作市,原李万街道办,颗粒物(PM10),133,216,72,37,37,90,,67,67,4,15,12,19,0.3,0.6
2026-02-21T1400,4264A,113.234,35.219,焦作市,新安路1731号,颗粒物(PM10),122,193,80,34,36,93,,65,65,7,21,7,14,0.5,0.9
2026-02-21T1400,4295A,113.2722,35.2121,焦作市,人民路3066号,颗粒物(PM10),127,203,79,36,37,94,,71,71,6,24,6,11,0.5,0.7
2026-02-21T1400,1708A,116.3701,23.5345,揭阳市,新兴,细颗粒物(PM2.5),55,46,58,39,45,109,,80,80,10,15,7,8,0.8,0.8
2026-02-21T1400,1709A,116.3261,23.5442,揭阳市,西马,,50,48,62,35,44,112,,82,82,6,10,6,6,0.8,0.8
2026-02-21T1400,1710A,116.361,23.5627,揭阳市,东兴,颗粒物(PM10),56,62,54,34,42,110,,81,81,8,11,4,4,/,/
2026-02-21T1400,1711A,116.4151,23.5295,揭阳市,渔湖,颗粒物(PM10),59,68,58,37,44,127,,87,87,8,13,4,5,/,/
2026-02-21T1400,3320A,116.4028,23.5699,揭阳市,曲溪,,46,43,56,32,41,131,,89,89,8,12,4,3,0.9,0.8
2026-02-21T1400,1944A,102.1691,38.5166,金昌市,天庆家园,颗粒物(PM10),442,542,611,117,138,92,,,,3,6,4,14,0.5,0.5
2026-02-21T1400,4022A,102.1648,38.5369,金昌市,金川区人防中心,颗粒物(PM10),500,611,602,112,136,89,,84,82,2,4,5,13,0.3,0.3
2026-02-21T1400,4239A,102.193042,38.531887,金昌市,长春路96号,颗粒物(PM10),499,599,549,101,124,82,,80,74,5,7,6,11,0.3,0.4
2026-02-21T1400,1262A,119.6478,29.0773,金华市,十五中,,32,17,27,9,20,100,,63,63,2,6,3,3,0.5,0.7
2026-02-21T1400,1263A,119.6859,29.1032,金华市,监测站,,25,16,29,7,19,78,,45,45,5,10,2,2,0.5,0.6
2026-02-21T1400,3659A,119.656,29.1132,金华市,气象局,,27,18,33,10,23,85,,48,48,6,14,2,2,0.6,0.7
2026-02-21T1400,1767A,121.1114,41.0879,锦州市,南山,,,80,87,67,73,90,,77,,13,18,,20,0.8,1
2026-02-21T1400,1768A,121.060361,40.842794,锦州市,开发区,细颗粒物(PM2.5),93,78,90,69,73,84,,73,73,14,21,7,9,0.9,0.9
2026-02-21T1400,1769A,121.1836,41.1118,锦州市,百股街道,细颗粒物(PM2.5),95,89,87,71,79,91,,79,79,18,21,8,12,1.0,1.1
2026-02-21T1400,1770A,121.1176,41.1224,锦州市,天安街道,细颗粒物(PM2.5),94,80,93,70,77,88,,77,75,16,20,8,15,1.2,1.2
2026-02-21T1400,1771A,121.1303,41.1385,锦州市,北湖公园,细颗粒物(PM2.5),93,79,88,69,74,91,,79,78,15,19,9,16,0.8,0.9
2026-02-21T1400,2160A,112.8496,35.5051,晋城市,自来水公司,颗粒物(PM10),148,245,115,33,41,77,,44,44,9,22,4,14,0.4,0.9
2026-02-21T1400,2162A,112.8509,35.4886,晋城市,市环保局,颗粒物(PM10),125,199,109,46,56,93,,52,52,7,26,4,12,0.2,0.7
2026-02-21T1400,3620A,112.8258,35.4804,晋城市,泽州一中,颗粒物(PM10),132,214,100,42,38,90,,52,52,4,14,3,8,0.5,0.9
2026-02-21T1400,4078A,112.8246,35.5152,晋城市,前书院路,颗粒物(PM10),157,264,103,27,29,76,,48,48,8,16,7,12,0.2,0.7
2026-02-21T1400,4079A,112.8864,35.4773,晋城市,祥云街666号,颗粒物(PM10),151,251,101,47,41,88,,57,57,6,13,6,17,0.2,0.7
2026-02-21T1400,2174A,112.6992,37.6984,晋中市,榆次区政府,颗粒物(PM10),447,547,228,89,82,91,,50,50,5,22,7,29,0.2,0.8
2026-02-21T1400,2865A,112.7195,37.683,晋中市,榆次三中,颗粒物(PM10),500,691,251,61,64,95,,55,55,2,17,7,29,0.1,0.7
2026-02-21T1400,4080A,112.7375,37.7215,晋中市,广安街188号,颗粒物(PM10),477,577,219,75,68,96,,60,60,3,17,8,29,0.0,0.7
2026-02-21T1400,4200A,112.7478,37.6954,晋中市,迎宾街26号,颗粒物(PM10),500,654,254,100,86,90,,54,54,6,18,8,34,0.3,0.8
2026-02-21T1400,2439A,112.2012,31.048,荆门市,竹园小学,颗粒物(PM10),52,54,56,32,42,83,,50,50,12,13,1,2,1.6,1.5
2026-02-21T1400,2440A,112.1968,30.9892,荆门市,掇刀,细颗粒物(PM2.5),59,58,58,42,45,88,,50,50,7,10,1,5,0.8,0.8
2026-02-21T1400,3012A,112.1849,31.0361,荆门市,西山林语,细颗粒物(PM2.5),52,50,52,36,40,84,,48,48,8,10,3,3,0.7,0.8
2026-02-21T1400,3547A,112.1631,31.0134,荆门市,龙泉中学南校,,,,,,,,,,,,,,,,
2026-02-21T1400,4124A,112.2213,31.0654,荆门市,新台西路6号,细颗粒物(PM2.5),59,52,61,42,47,88,,47,47,9,13,11,10,0.7,0.8
2026-02-21T1400,1844A,112.2493,30.3198,荆州市,市图书馆,,48,,43,33,34,85,,60,60,7,10,7,6,0.8,0.9
2026-02-21T1400,1845A,112.2009,30.3543,荆州市,市委党校,,48,38,47,33,36,72,,49,49,16,18,6,6,0.6,0.7
2026-02-21T1400,3194A,112.2749,30.3124,荆州市,管委会,,49,44,45,34,34,79,,56,56,9,12,9,8,0.8,0.8
2026-02-21T1400,4268A,112.1722,30.3366,荆州市,学苑路85号,,43,,43,30,37,88,,58,58,7,10,3,1,0.3,0.4
2026-02-21T1400,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,50,,40,35,35,85,,37,37,22,11,16,6,1.0,0.9
2026-02-21T1400,2344A,117.1893,29.2789,景德镇市,兽医站,,39,39,47,19,32,88,,38,38,18,15,4,4,0.7,0.7
2026-02-21T1400,2346A,117.246,29.2958,景德镇市,陶研所,,32,23,33,22,29,89,,36,36,10,9,5,4,0.7,0.7
2026-02-21T1400,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,28,28,47,11,36,86,,37,37,6,13,6,5,/,/
2026-02-21T1400,1803A,115.9873,29.6816,九江市,十里,,23,22,38,16,33,68,,45,45,11,13,7,6,1.0,1
2026-02-21T1400,1804A,115.9583,29.7047,九江市,茅山头,,30,,39,21,35,83,,51,51,9,16,7,5,0.7,0.7
2026-02-21T1400,1805A,115.9877,29.7295,九江市,西园,,34,34,41,23,29,70,,51,51,17,19,5,3,0.6,0.7
2026-02-21T1400,1808A,115.9112,29.6038,九江市,综合工业园,,25,,32,12,24,79,,54,54,16,18,6,5,0.6,0.7
2026-02-21T1400,3190A,116.0254,29.6995,九江市,外国语学校,,20,17,33,14,32,58,,42,42,8,11,6,6,0.8,0.9
2026-02-21T1400,4253A,116.010205,29.659402,九江市,莲花大道8号,,35,,34,24,27,64,,38,38,10,10,4,3,0.6,0.6
2026-02-21T1400,4240A,98.495752,39.733935,酒泉市,玉门东路5号,颗粒物(PM10),449,549,542,96,114,79,,72,68,1,3,9,10,0.2,0.3
2026-02-21T1400,4241A,98.5099,39.7506,酒泉市,北大街108号,颗粒物(PM10),417,517,593,92,130,78,,70,66,2,4,9,11,0.4,0.4
2026-02-21T1400,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),146,241,198,85,81,92,,60,37,16,23,9,8,0.7,1
2026-02-21T1400,2699A,75.9756,39.4693,喀什地区,吾办,颗粒物(PM10),143,236,222,89,97,92,,41,35,17,35,10,7,0.7,1.1
2026-02-21T1400,4027A,75.9485,39.4688,喀什地区,老干局,颗粒物(PM10),151,252,202,74,64,95,,58,42,12,20,7,6,0.6,0.9
2026-02-21T1400,1824A,114.3389,34.778,开封市,肿瘤医院,颗粒物(PM10),63,76,66,36,51,113,,73,73,13,14,9,9,0.7,0.6
2026-02-21T1400,1826A,114.2884,34.7966,开封市,世纪星幼儿园,颗粒物(PM10),64,77,65,28,51,107,,69,69,12,13,9,9,0.5,0.7
2026-02-21T1400,3147A,114.3434,34.8101,开封市,龙亭公园,颗粒物(PM10),65,79,65,31,44,109,,70,70,17,17,11,11,0.7,0.7
2026-02-21T1400,3210A,114.3645,34.7955,开封市,汴京公园,颗粒物(PM10),61,71,68,22,43,107,,67,67,14,15,8,7,0.4,0.5
2026-02-21T1400,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),67,84,64,35,40,85,,57,57,11,12,10,9,0.4,0.6
2026-02-21T1400,3592A,114.4518,34.7503,开封市,祥符区生态环境局,颗粒物(PM10),61,72,65,36,46,106,,68,68,9,11,8,7,0.6,0.6
2026-02-21T1400,1951A,84.886,45.6029,克拉玛依市,长征新村,,26,24,65,8,34,83,,83,83,2,7,6,6,0.4,0.6
2026-02-21T1400,1952A,84.8894,45.5827,克拉玛依市,南林小区,,30,30,71,3,32,87,,88,88,2,5,4,3,0.5,0.7
2026-02-21T1400,1954A,84.896,44.3328,克拉玛依市,独山子区,,,,51,73,24,62,,85,74,18,9,4,5,0.9,0.7
2026-02-21T1400,1955A,85.6888,46.0909,克拉玛依市,乌尔禾区商贸楼,,27,27,88,3,25,79,,77,73,6,9,6,8,0.5,0.6
2026-02-21T1400,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,,27,27,71,3,40,80,,85,84,13,12,8,11,0.2,0.3
2026-02-21T1400,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),138,225,212,72,84,85,,70,70,12,11,6,4,0.5,0.4
2026-02-21T1400,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),150,250,214,105,74,119,,79,79,9,11,9,7,0.6,0.6
2026-02-21T1400,1450A,102.8203,24.889,昆明市,呈贡新区,,34,31,26,9,14,107,,91,91,3,5,9,7,0.4,0.5
2026-02-21T1400,1452A,102.7253,25.0904,昆明市,龙泉镇,,,,22,,16,96,,82,82,2,5,3,5,,0.3
2026-02-21T1400,1453A,102.7267,25.0378,昆明市,东风东路,,32,21,18,7,13,100,,85,85,5,7,6,8,0.4,0.4
2026-02-21T1400,1454A,102.6744,25.0671,昆明市,金鼎山,,31,15,22,3,12,98,,85,85,3,3,3,5,0.4,0.5
2026-02-21T1400,1455A,102.6643,25.0401,昆明市,碧鸡广场,,32,15,15,8,13,102,,88,88,4,6,4,6,0.3,0.4
2026-02-21T1400,3179A,102.7491,25.012,昆明市,官渡区博物馆,,31,23,20,3,12,97,,83,83,6,7,2,4,0.1,0.3
2026-02-21T1400,3375A,102.8016,24.8336,昆明市,青年创业园,,,18,20,,16,99,,86,86,1,4,6,6,0.4,0.5
2026-02-21T1400,3550A,102.8,24.9787,昆明市,昆明学院,,32,19,17,3,11,102,,88,88,3,4,4,5,0.3,0.4
2026-02-21T1400,3551A,102.5969,24.6738,昆明市,晋宁区生态环境分局,,30,13,19,3,12,94,,89,88,2,2,2,2,0.2,0.3
2026-02-21T1400,3552A,102.6673,24.9861,昆明市,云天化总部,,32,16,15,3,11,102,,88,88,5,6,7,8,0.3,0.4
2026-02-21T1400,1456A,91.132,29.6515,拉萨市,八廓街,,38,11,17,3,8,120,,92,92,4,6,7,7,0.4,0.5
2026-02-21T1400,1457A,91.1221,29.6748,拉萨市,市环保局,,37,20,20,3,8,117,,85,85,6,9,7,7,0.4,0.5
2026-02-21T1400,1458A,91.0874,29.6476,拉萨市,区监测站,,36,9,13,6,8,115,,90,90,6,7,4,4,0.5,0.5
2026-02-21T1400,1459A,91.1774,29.6541,拉萨市,西藏大学,,38,11,16,7,7,119,,88,88,7,8,3,4,0.3,0.5
2026-02-21T1400,1460A,90.9798,29.6586,拉萨市,区辐射站,,35,15,17,10,9,112,,83,79,7,8,4,3,0.3,0.3
2026-02-21T1400,1461A,91.0831,29.6292,拉萨市,拉萨火车站,,35,10,13,6,7,111,,77,76,5,11,4,4,0.4,0.4
2026-02-21T1400,2520A,109.2203,23.7252,来宾市,来宾技工学校,颗粒物(PM10),61,72,84,32,67,76,,41,41,5,18,10,10,0.5,0.8
2026-02-21T1400,3535A,109.1781,23.7293,来宾市,兴宾区政府,颗粒物(PM10),75,100,94,26,71,89,,47,47,4,13,8,9,0.7,0.9
2026-02-21T1400,4002A,109.2312,23.7428,来宾市,中南小学,颗粒物(PM10),57,63,105,36,90,72,,38,38,6,22,6,7,0.6,1
2026-02-21T1400,1479A,103.8309,36.0467,兰州市,铁路设计院,,,,,,,,,,,,,,,,
2026-02-21T1400,3241A,103.7439,36.0841,兰州市,百合公园,颗粒物(PM10),170,289,100,87,42,74,,32,32,17,39,12,12,0.9,0.8
2026-02-21T1400,3242A,103.9613,35.9985,兰州市,和平,颗粒物(PM10),181,312,90,88,36,85,,63,60,8,11,14,13,0.9,0.8
2026-02-21T1400,4236A,103.629272,36.093822,兰州市,庄浪东路808号,颗粒物(PM10),177,303,124,96,48,82,,49,49,19,26,22,22,0.7,0.7
2026-02-21T1400,4237A,103.7251,36.104344,兰州市,安宁西路88号,颗粒物(PM10),210,357,117,93,37,84,,40,40,17,27,15,15,0.8,0.6
2026-02-21T1400,4238A,103.846982,36.067567,兰州市,北滨河东路1号,颗粒物(PM10),273,401,108,121,43,82,,36,36,18,41,11,15,0.7,1.2
2026-02-21T1400,1067A,116.6712,39.5109,廊坊市,药材公司,细颗粒物(PM2.5),134,166,140,102,95,124,,68,68,18,36,12,11,1.0,1
2026-02-21T1400,1068A,116.7215,39.5592,廊坊市,开发区,细颗粒物(PM2.5),132,197,140,100,86,131,,74,74,22,30,12,9,1.0,0.9
2026-02-21T1400,1070A,116.7246,39.5273,廊坊市,北华航天学院,细颗粒物(PM2.5),142,175,140,108,96,129,,67,67,17,34,14,13,0.9,1
2026-02-21T1400,2919A,116.7022,39.5454,廊坊市,河北工业大学,细颗粒物(PM2.5),129,196,149,98,90,125,,71,71,16,27,12,11,1.0,1
2026-02-21T1400,2536A,103.7629,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),68,57,70,49,49,108,,45,45,12,26,8,6,0.8,0.8
2026-02-21T1400,2537A,103.7501,29.6002,乐山市,市第三水厂,细颗粒物(PM2.5),63,61,65,45,48,110,,48,48,12,26,6,4,0.8,0.9
2026-02-21T1400,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),64,64,65,46,51,102,,42,42,11,23,7,7,0.7,1
2026-02-21T1400,3361A,103.7313,29.563,乐山市,理工大学,细颗粒物(PM2.5),67,68,62,48,48,104,,42,42,9,17,7,5,0.8,0.9
2026-02-21T1400,2599A,100.2497,26.8802,丽江市,丽江古城,,34,34,31,11,16,101,,92,92,8,10,6,6,0.6,0.5
2026-02-21T1400,2600A,100.2203,26.8906,丽江市,市中心,,36,20,23,13,17,113,,102,102,9,9,6,5,0.5,0.5
2026-02-21T1400,1267A,119.9141,28.4513,丽水市,监测站大楼,,27,27,24,12,14,85,,47,47,5,10,4,4,0.3,0.3
2026-02-21T1400,1268A,119.93,28.4589,丽水市,莲都小学,,27,18,19,11,11,86,,48,48,4,9,/,/,/,/
2026-02-21T1400,1269A,119.8794,28.4232,丽水市,余庄前,,26,13,18,6,10,82,,41,41,4,6,4,4,0.4,0.4
2026-02-21T1400,1173A,119.1759,34.5885,连云港市,市环境监测站,,44,44,54,24,35,94,,66,66,11,14,7,8,0.4,0.4
2026-02-21T1400,3000A,119.3577,34.6971,连云港市,德源药业,颗粒物(PM10),53,56,56,27,31,97,,74,74,10,8,6,6,0.7,0.7
2026-02-21T1400,3007A,119.178,34.8442,连云港市,新城一中,颗粒物(PM10),53,56,66,32,41,102,,71,71,11,18,8,9,0.7,0.7
2026-02-21T1400,3008A,119.3607,34.7519,连云港市,胡沟管理处,,48,48,47,19,26,99,,82,82,10,9,11,11,0.8,0.8
2026-02-21T1400,3009A,119.1478,34.5913,连云港市,矿山设计院,,,51,52,22,28,93,,68,68,12,15,7,7,,0.7
2026-02-21T1400,3434A,119.2414,34.6539,连云港市,工贸学校,,49,47,55,34,38,99,,74,74,13,15,11,11,0.6,0.6
2026-02-21T1400,3664A,119.4171,34.734,连云港市,连云街道,颗粒物(PM10),58,65,60,34,33,101,,84,84,14,12,6,6,0.7,0.7
2026-02-21T1400,2573A,102.2629,27.8981,凉山彝族自治州,西昌市政府,细颗粒物(PM2.5),52,37,30,36,36,117,,72,72,10,8,20,11,1.0,0.6
2026-02-21T1400,2574A,102.2686,27.885,凉山彝族自治州,凉山州政府,,42,35,33,29,30,105,,61,61,10,10,23,12,1.0,0.6
2026-02-21T1400,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,38,37,42,26,29,108,,55,55,16,20,22,13,1.1,0.6
2026-02-21T1400,2212A,123.1978,41.2036,辽阳市,宏伟区,,,,72,,57,102,,95,95,8,8,8,7,0.7,1
2026-02-21T1400,2213A,123.1684,41.2497,辽阳市,新华园,细颗粒物(PM2.5),69,77,74,50,56,100,,94,92,10,9,8,8,0.8,0.7
2026-02-21T1400,2214A,123.2355,41.2663,辽阳市,滨河路,细颗粒物(PM2.5),65,70,70,47,55,97,,92,90,6,6,8,12,0.8,0.8
2026-02-21T1400,4083A,123.153,41.2874,辽阳市,铁西路150号,"颗粒物(PM10),细颗粒物(PM2.5)",68,86,71,49,56,86,,84,81,10,9,10,9,0.9,0.8
2026-02-21T1400,2227A,125.1359,42.8845,辽源市,环保局,细颗粒物(PM2.5),60,57,56,43,43,108,,103,103,6,7,5,6,0.6,0.6
2026-02-21T1400,4085A,125.0998,42.9134,辽源市,安宁大街333号,细颗粒物(PM2.5),72,79,73,52,46,107,,98,98,6,9,4,8,0.6,0.6
2026-02-21T1400,1625A,115.9789,36.4372,聊城市,区政府,颗粒物(PM10),72,94,77,50,44,96,,61,61,10,9,19,17,0.9,0.8
2026-02-21T1400,3200A,115.9772,36.4986,聊城市,监控中心,颗粒物(PM10),81,111,89,54,44,100,,65,65,14,13,16,13,0.7,0.6
2026-02-21T1400,3513A,116.0443,36.436,聊城市,九州社区,颗粒物(PM10),78,105,85,55,45,103,,69,69,7,6,7,4,0.7,0.6
2026-02-21T1400,4018A,116.0564,36.4609,聊城市,星美广场,细颗粒物(PM2.5),79,106,85,58,46,92,,59,59,7,7,7,6,0.8,0.7
2026-02-21T1400,4113A,116.0091,36.4495,聊城市,利民路,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,76,52,44,102,,65,65,12,12,13,11,0.7,0.7
