timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,2632A,94.3683,29.6373,林芝市,林芝监测站,,31,6,15,3,15,97,,61,61,1,1,5,4,0.4,0.4
2026-02-21T1400,2633A,94.3616,29.6634,林芝市,林芝人民医院,,30,,18,9,16,93,,61,61,1,1,5,5,0.3,0.3
2026-02-21T1400,2603A,100.0779,23.8981,临沧市,市环保局,,36,36,29,12,21,93,,59,59,2,5,6,6,0.6,0.6
2026-02-21T1400,2604A,100.0894,23.882,临沧市,市气象局,,31,31,33,13,21,91,,59,59,2,6,8,7,0.4,0.5
2026-02-21T1400,1733A,111.5552,36.0791,临汾市,临钢医院,颗粒物(PM10),152,254,112,66,61,94,,51,51,,21,7,8,0.7,1.1
2026-02-21T1400,1734A,111.4984,36.0734,临汾市,技工学校,颗粒物(PM10),169,288,122,74,74,89,,44,44,11,25,6,13,0.1,0.9
2026-02-21T1400,1736A,111.5017,36.0857,临汾市,市委,颗粒物(PM10),160,270,126,49,64,91,,47,47,3,23,5,13,0.3,1.1
2026-02-21T1400,3018A,111.5048,36.1015,临汾市,唐尧大酒店,颗粒物(PM10),160,269,125,58,66,92,,50,50,3,21,6,13,0.5,1.2
2026-02-21T1400,4244A,111.4879,36.053,临汾市,启星学校,颗粒物(PM10),163,275,120,56,72,89,,41,41,4,28,5,13,0.4,1.1
2026-02-21T1400,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,颗粒物(PM10),71,91,88,40,42,92,,43,43,8,16,14,11,0.6,1
2026-02-21T1400,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,颗粒物(PM10),73,95,83,44,44,85,,43,43,8,14,13,11,0.6,1
2026-02-21T1400,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),58,63,67,41,40,92,,57,57,9,12,14,13,0.5,0.5
2026-02-21T1400,1619A,118.2962,35.0568,临沂市,鲁南制药厂,细颗粒物(PM2.5),62,68,63,44,41,92,,59,59,20,18,16,15,0.5,0.5
2026-02-21T1400,1620A,118.2793,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),62,56,61,44,49,94,,57,57,11,16,13,12,0.7,0.7
2026-02-21T1400,1621A,118.3955,35.0889,临沂市,河东保险公司,细颗粒物(PM2.5),59,63,64,42,43,100,,65,65,15,16,18,13,0.6,0.5
2026-02-21T1400,3370A,118.3563,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),59,58,61,42,41,96,,58,58,14,16,12,12,0.8,0.8
2026-02-21T1400,3496A,118.359,35.1067,临沂市,南坊新区,细颗粒物(PM2.5),63,70,66,45,41,104,,68,68,14,14,14,12,0.7,0.6
2026-02-21T1400,3860A,118.3915,35.0297,临沂市,皇山花园小区,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,63,40,44,101,,64,64,14,16,17,15,0.8,0.7
2026-02-21T1400,1870A,109.4854,24.3898,柳州市,柳东小学,细颗粒物(PM2.5),93,,55,69,51,48,,30,30,14,13,5,5,0.9,0.8
2026-02-21T1400,1871A,109.4109,24.3304,柳州市,环保监测站,细颗粒物(PM2.5),107,86,80,80,66,56,,23,23,24,31,6,5,1.2,1.2
2026-02-21T1400,1872A,109.3886,24.3408,柳州市,河西水厂,细颗粒物(PM2.5),112,96,95,84,79,61,,24,24,21,25,9,9,1.0,1.2
2026-02-21T1400,1873A,109.4263,24.2951,柳州市,市四中,细颗粒物(PM2.5),123,105,87,93,78,57,,22,22,25,28,10,7,1.5,1.3
2026-02-21T1400,1874A,109.396,24.3658,柳州市,市九中,,,89,84,74,64,57,,26,26,,22,8,8,0.9,0.9
2026-02-21T1400,1875A,109.4912,24.3164,柳州市,古亭山,细颗粒物(PM2.5),83,78,54,61,49,58,,26,26,15,18,8,6,1.0,0.9
2026-02-21T1400,3402A,109.5422,24.3994,柳州市,市二中,细颗粒物(PM2.5),87,84,60,64,53,49,,28,28,16,16,7,6,0.7,0.6
2026-02-21T1400,2307A,116.5078,31.7369,六安市,监测大楼,,28,21,33,18,24,87,,56,56,7,8,4,4,0.5,0.5
2026-02-21T1400,2308A,116.4738,31.7642,六安市,皖西学院,,32,21,31,16,20,101,,78,78,6,8,4,5,0.3,0.3
2026-02-21T1400,2309A,116.4997,31.7904,六安市,朝阳厂,,29,16,30,15,26,90,,59,59,7,11,5,5,0.4,0.5
2026-02-21T1400,2310A,116.5566,31.7885,六安市,开发区,,32,18,29,17,26,100,,66,66,6,5,5,5,0.5,0.5
2026-02-21T1400,2577A,104.8293,26.592,六盘水市,黄土坡,,30,17,36,3,27,96,,50,50,7,12,9,10,0.3,0.8
2026-02-21T1400,2579A,104.8481,26.5898,六盘水市,民中,,30,20,43,11,36,96,,52,52,5,11,5,7,0.4,0.8
2026-02-21T1400,2580A,104.9541,26.5506,六盘水市,双水,,,,36,12,24,97,,67,67,7,8,7,6,0.6,0.7
2026-02-21T1400,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,,29,21,43,14,28,92,,56,56,4,9,6,9,0.4,0.8
2026-02-21T1400,2336A,117.022,25.1031,龙岩市,龙岩市监测站,,46,46,21,23,18,95,,58,58,2,6,6,7,0.7,0.7
2026-02-21T1400,2337A,117.0257,25.0662,龙岩市,闽西职业技术学院,,42,42,25,20,20,96,,65,65,2,4,5,5,0.6,0.5
2026-02-21T1400,2338A,117.0195,25.0306,龙岩市,龙岩学院,,38,38,23,20,18,99,,64,64,4,5,4,4,/,/
2026-02-21T1400,2885A,104.9344,33.3827,陇南市,滨江中学,,32,32,66,21,36,82,,50,50,7,25,5,9,0.7,1.2
2026-02-21T1400,3247A,104.9551,33.3709,陇南市,市总工会,,38,38,48,14,27,81,,52,52,7,13,4,5,0.6,0.7
2026-02-21T1400,2488A,111.9984,27.7346,娄底市,市监测站,,39,39,48,27,35,71,,30,30,7,17,4,4,0.6,0.7
2026-02-21T1400,2491A,111.9888,27.7035,娄底市,市政府,,32,28,38,22,27,68,,28,28,10,11,4,2,0.4,0.5
2026-02-21T1400,4127A,111.9812,27.7591,娄底市,涟钢职大,,24,19,48,3,30,75,,28,28,6,16,4,5,0.7,1
2026-02-21T1400,4128A,112.0303,27.7457,娄底市,娄底体校,,39,,40,27,30,59,,23,23,1,4,3,2,0.6,0.6
2026-02-21T1400,1894A,105.4427,28.9063,泸州市,小市上码头,,,73,61,57,45,114,,46,46,8,14,,5,0.7,0.9
2026-02-21T1400,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),69,79,72,50,51,108,,52,52,12,13,13,10,0.7,0.5
2026-02-21T1400,1896A,105.4378,28.8833,泸州市,市环监站,细颗粒物(PM2.5),90,76,71,67,54,108,,53,53,12,16,12,10,0.5,0.5
2026-02-21T1400,4272A,105.3689,28.7783,泸州市,纳溪中医医院,细颗粒物(PM2.5),68,69,71,49,50,112,,46,46,9,15,10,7,0.7,0.7
2026-02-21T1400,2183A,111.1447,37.5212,吕梁市,环保局,颗粒物(PM10),374,479,200,92,57,85,,44,44,1,13,2,5,0,0
2026-02-21T1400,2185A,111.1285,37.5338,吕梁市,自来水公司,颗粒物(PM10),385,488,215,70,57,92,,41,41,1,21,1,9,0.2,0.4
2026-02-21T1400,2867A,111.1225,37.5093,吕梁市,马茂庄小学,颗粒物(PM10),414,514,221,93,61,84,,35,35,5,23,4,8,0.1,0.3
2026-02-21T1400,1812A,112.3934,34.6517,洛阳市,市委党校,颗粒物(PM10),96,142,65,41,37,92,,52,52,10,19,7,10,0.5,0.7
2026-02-21T1400,1815A,112.494,34.6883,洛阳市,河南林校,颗粒物(PM10),115,179,78,43,38,98,,52,52,7,25,11,17,0.2,0.6
2026-02-21T1400,1816A,112.3843,34.623,洛阳市,开发区管委会,颗粒物(PM10),148,245,82,38,35,97,,60,60,8,15,11,13,0.4,0.6
2026-02-21T1400,1817A,112.4263,34.6249,洛阳市,市委新办公区,颗粒物(PM10),85,119,74,31,38,102,,63,63,8,15,9,12,0.3,0.5
2026-02-21T1400,3340A,112.6005,34.6323,洛阳市,伊滨,颗粒物(PM10),73,95,71,34,38,105,,66,66,11,15,10,13,0.6,0.7
2026-02-21T1400,3341A,112.495,34.6338,洛阳市,中移产业园,颗粒物(PM10),107,163,68,49,41,98,,65,65,10,15,11,14,0.5,0.8
2026-02-21T1400,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),87,123,53,34,23,97,,74,74,8,13,9,10,0.5,0.6
2026-02-21T1400,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,颗粒物(PM10),113,176,78,53,47,99,,51,51,10,23,9,14,0.4,0.8
2026-02-21T1400,3636A,112.4387,34.678,洛阳市,英才小学,颗粒物(PM10),127,203,79,52,44,98,,47,47,11,30,9,17,0.5,0.9
2026-02-21T1400,4214A,112.460027,34.694929,洛阳市,春都路1号院,颗粒物(PM10),140,230,87,48,44,90,,45,45,10,27,8,16,0.4,0.8
2026-02-21T1400,2399A,114.051,33.5721,漯河市,三五一五工厂,颗粒物(PM10),57,63,56,36,41,95,,69,69,8,13,7,6,0.9,0.7
2026-02-21T1400,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),55,53,49,39,38,93,,66,66,9,13,8,6,0.6,0.6
2026-02-21T1400,2401A,114.0134,33.5826,漯河市,市水利局,细颗粒物(PM2.5),55,51,50,39,37,97,,71,71,9,11,8,6,0.7,0.5
2026-02-21T1400,2402A,114.0261,33.5697,漯河市,市广电局,细颗粒物(PM2.5),57,46,46,40,38,88,,64,64,7,10,8,7,0.7,0.6
2026-02-21T1400,3478A,113.9691,33.568,漯河市,市图书馆,颗粒物(PM10),56,61,54,27,33,88,,63,63,9,10,9,8,0.7,0.6
2026-02-21T1400,4250A,114.089259,33.588274,漯河市,韶山路11号,颗粒物(PM10),56,62,56,30,33,97,,73,73,10,13,9,7,0.7,0.6
2026-02-21T1400,1798A,118.5084,31.6838,马鞍山市,湖东路四小,,46,46,56,15,31,101,,67,67,8,20,6,10,0.3,0.8
2026-02-21T1400,1799A,118.5019,31.6449,马鞍山市,开发区,,44,44,57,17,32,102,,67,67,13,23,6,8,0.3,0.8
2026-02-21T1400,3633A,118.4914,31.681,马鞍山市,雨山,,45,45,61,18,33,103,,69,69,6,21,3,6,0.5,1
2026-02-21T1400,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,,33,33,51,15,32,102,,67,67,8,21,7,9,0.3,0.8
2026-02-21T1400,1686A,111.0285,21.469,茂名市,电白南海,,34,34,52,17,35,92,,78,78,8,10,5,6,0.8,0.8
2026-02-21T1400,1687A,110.9294,21.6533,茂名市,茂石化七小,,36,36,56,20,43,97,,80,80,10,14,6,8,0.7,0.8
2026-02-21T1400,1688A,110.9108,21.6688,茂名市,健康路,,34,27,46,20,39,108,,92,92,8,10,4,6,0.7,0.8
2026-02-21T1400,1689A,110.8592,21.6826,茂名市,高岭,,41,41,58,18,39,99,,84,84,9,14,2,4,/,/
2026-02-21T1400,3450A,111.0101,21.5165,茂名市,电白水东,,31,29,45,15,35,99,,86,86,12,13,3,4,/,/
2026-02-21T1400,2540A,103.8414,30.0871,眉山市,气象局,细颗粒物(PM2.5),62,49,64,44,52,126,,57,57,10,18,6,5,0.4,0.5
2026-02-21T1400,3148A,103.829,30.0563,眉山市,区人社局,细颗粒物(PM2.5),62,66,71,44,51,113,,49,49,14,33,9,12,0.5,0.9
2026-02-21T1400,4148A,103.8836,30.0695,眉山市,眉职院,颗粒物(PM10),55,59,74,37,50,118,,54,54,8,16,6,5,0.6,0.7
2026-02-21T1400,1690A,116.1248,24.3307,梅州市,梅江月梅,,38,38,34,23,30,99,,64,64,9,10,/,/,/,/
2026-02-21T1400,1691A,116.0798,24.2719,梅州市,梅县新城,,,,42,,33,100,,61,61,8,13,,8,0.8,0.8
2026-02-21T1400,3315A,116.1234,24.2994,梅州市,梅龙,,39,36,39,27,35,95,,62,62,6,11,8,8,0.8,0.6
2026-02-21T1400,1878A,104.7775,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),59,58,64,42,51,123,,75,75,7,11,10,9,0.7,0.8
2026-02-21T1400,1880A,104.6698,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),54,56,68,38,50,119,,73,73,8,21,9,8,0.8,0.8
2026-02-21T1400,3491A,104.6899,31.5324,绵阳市,西科大附属小学,细颗粒物(PM2.5),69,61,71,50,53,130,,74,74,10,15,9,8,0.6,0.7
2026-02-21T1400,3492A,104.5647,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),58,42,62,41,51,126,,62,62,11,26,8,7,0.6,0.8
2026-02-21T1400,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,细颗粒物(PM2.5),59,57,70,42,51,132,,74,74,12,19,7,6,0.8,0.9
2026-02-21T1400,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,细颗粒物(PM2.5),59,49,70,42,54,114,,59,59,8,23,10,9,0.7,0.9
2026-02-21T1400,1784A,129.61,44.561,牡丹江市,环保大楼,颗粒物(PM10),56,61,77,32,60,121,,68,68,7,16,5,19,0.4,0.6
2026-02-21T1400,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),53,54,94,37,72,115,,54,54,10,37,10,22,0.5,0.8
2026-02-21T1400,1788A,129.6386,44.5462,牡丹江市,第一中学,颗粒物(PM10),54,57,72,30,59,116,,70,70,7,13,8,23,0.6,0.6
2026-02-21T1400,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,颗粒物(PM10),57,64,109,34,74,116,,62,62,12,30,9,29,0.6,0.8
2026-02-21T1400,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),73,,71,53,70,135,,72,72,10,22,8,8,0.5,0.7
2026-02-21T1400,2533A,105.0657,29.5807,内江市,内江二中,细颗粒物(PM2.5),77,71,86,56,66,124,,56,56,15,40,9,8,0.5,0.8
2026-02-21T1400,2534A,105.0407,29.5828,内江市,内江日报社,细颗粒物(PM2.5),78,59,66,57,62,137,,69,69,12,33,16,14,0.5,0.5
2026-02-21T1400,4147A,105.0433,29.6105,内江市,玉峰路西段888号,细颗粒物(PM2.5),69,51,70,50,67,137,,67,67,12,26,10,8,0.6,0.7
2026-02-21T1400,2628A,92.0653,31.4846,那曲市,那曲监测站,,30,14,31,6,24,93,,60,60,4,14,6,8,0.3,0.7
2026-02-21T1400,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,32,,20,9,18,100,,58,58,2,7,3,4,0.3,0.6
2026-02-21T1400,1291A,115.8887,28.7006,南昌市,省林业公司,,39,27,34,27,32,72,,31,31,10,12,4,3,1.1,1.2
2026-02-21T1400,1292A,115.813,28.7443,南昌市,林科所,,25,19,24,17,21,68,,37,37,9,11,8,7,0.9,0.9
2026-02-21T1400,1294A,115.8518,28.687,南昌市,建工学校,,35,26,41,24,27,63,,32,32,8,11,7,6,0.4,0.4
2026-02-21T1400,1295A,115.8926,28.6425,南昌市,象湖,,30,21,36,21,30,61,,29,29,9,14,8,7,0.9,1
2026-02-21T1400,3046A,115.9084,28.6062,南昌市,机电学校,,33,,40,23,32,61,,27,27,6,13,4,4,0.5,0.6
2026-02-21T1400,3690A,115.9718,28.7032,南昌市,外国语学校,,39,36,43,27,31,57,,27,27,14,15,8,7,0.7,0.8
2026-02-21T1400,4106A,115.7923,28.6873,南昌市,工业二路,,33,30,40,23,25,61,,35,35,14,14,4,3,0.7,0.8
2026-02-21T1400,4192A,115.931587,28.686774,南昌市,南京东路235号,,35,24,50,24,34,63,,30,30,13,19,5,4,0.5,0.6
2026-02-21T1400,1906A,106.0791,30.8022,南充市,南充市委,细颗粒物(PM2.5),72,67,70,52,53,97,,50,50,12,25,8,7,0.8,0.8
2026-02-21T1400,1907A,106.1038,30.8215,南充市,南充炼油厂,细颗粒物(PM2.5),74,69,74,54,57,93,,50,50,12,31,6,6,0.7,0.7
2026-02-21T1400,4227A,106.108336,30.788436,南充市,梨树横街98号,细颗粒物(PM2.5),80,68,80,59,70,105,,53,53,9,28,7,6,0.5,0.7
2026-02-21T1400,4304A,106.1172,30.843,南充市,清泉寺北路188号,细颗粒物(PM2.5),65,56,58,47,52,104,,60,60,6,11,6,7,0.4,0.5
2026-02-21T1400,4305A,106.067,30.7616,南充市,同庆路1号,细颗粒物(PM2.5),74,73,74,54,56,97,,53,53,15,43,7,6,0.7,0.9
2026-02-21T1400,1151A,118.8033,32.1085,南京市,迈皋桥,,35,33,43,17,25,110,,86,86,19,22,17,14,0.9,0.7
2026-02-21T1400,1152A,118.7487,32.057,南京市,草场门,,,,55,17,26,69,,52,52,16,26,16,16,1.2,1.3
2026-02-21T1400,1154A,118.770105,32.004342,南京市,中华门,,36,36,41,12,23,96,,69,69,10,11,8,5,0.9,0.7
2026-02-21T1400,1155A,118.8059,32.0329,南京市,瑞金路,,39,39,43,16,25,108,,81,81,2,22,8,4,2.8,1.9
2026-02-21T1400,1156A,118.7946,32.0774,南京市,玄武湖,,38,38,50,12,23,101,,72,72,22,27,15,12,1.0,0.9
2026-02-21T1400,1157A,118.6415,32.0964,南京市,浦口,,38,38,51,9,25,95,,63,63,13,17,6,6,0.3,0.5
2026-02-21T1400,1158A,118.730129,32.000956,南京市,奥体中心,,40,40,47,11,23,90,,63,63,12,20,14,12,0.8,0.8
2026-02-21T1400,1159A,118.9072,32.1047,南京市,仙林大学城,颗粒物(PM10),53,56,51,14,21,100,,79,79,12,14,9,8,0.8,0.7
2026-02-21T1400,3422A,118.8443,31.919,南京市,江宁彩虹桥,颗粒物(PM10),52,53,62,14,30,115,,84,84,2,8,4,4,0.4,0.6
2026-02-21T1400,3427A,118.8497,32.3599,南京市,六合雄州,,38,38,52,14,24,94,,66,66,14,26,4,10,0.9,1.8
2026-02-21T1400,4086A,118.7641,32.0841,南京市,新模范马路66号,,41,41,54,8,20,119,,86,86,2,8,4,5,1.1,1.3
2026-02-21T1400,4249A,118.8707617,31.34017673,南京市,汶溪路181号,,31,20,46,12,25,98,,69,69,10,13,4,6,0.5,0.6
2026-02-21T1400,4312A,119.019,31.6512,南京市,中山西路1号,,31,29,33,17,18,99,,75,75,9,9,4,4,0.5,0.6
2026-02-21T1400,1401A,108.3098,22.788,南宁市,二十一中,,49,49,46,28,40,84,,64,64,10,15,5,5,0.6,0.7
2026-02-21T1400,1402A,108.3135,22.8529,南宁市,北湖,细颗粒物(PM2.5),55,58,49,39,47,86,,60,60,9,18,4,4,0.7,0.8
2026-02-21T1400,1403A,108.3205,22.8222,南宁市,市监测站,,,76,48,30,38,90,,66,66,9,17,7,7,,0.8
2026-02-21T1400,1404A,108.3828,22.8038,南宁市,大自然花园,,40,36,43,28,35,93,,70,70,7,12,6,6,0.6,0.7
2026-02-21T1400,1406A,108.2397,22.8462,南宁市,区农职院,细颗粒物(PM2.5),54,53,50,38,35,80,,52,52,12,17,6,5,0.6,0.7
2026-02-21T1400,1407A,108.3285,22.7356,南宁市,英华嘉园,颗粒物(PM10),64,78,52,29,41,85,,64,64,7,12,4,4,0.7,0.7
2026-02-21T1400,3401A,108.4829,22.762,南宁市,红星社区,,45,45,47,27,42,94,,63,63,5,11,4,5,0.6,0.7
2026-02-21T1400,4132A,108.2927,23.1477,南宁市,起凤路9号,细颗粒物(PM2.5),58,48,41,41,37,80,,66,66,8,9,4,4,0.7,0.7
2026-02-21T1400,4221A,108.2177,22.7774,南宁市,乐贤路16号,细颗粒物(PM2.5),52,52,41,36,36,83,,61,61,10,17,3,3,0.7,0.7
2026-02-21T1400,2332A,118.1682,26.6371,南平市,南平市监测站,,29,29,32,16,18,82,,43,43,4,8,4,5,0.4,0.6
2026-02-21T1400,2334A,118.1757,26.6276,南平市,南平七中,,30,30,23,15,18,84,,43,43,2,5,2,3,0.5,0.5
2026-02-21T1400,1168A,120.9056,31.9669,南通市,狼山街道,,37,37,53,25,31,100,,73,73,9,20,4,5,0.5,0.6
2026-02-21T1400,1170A,120.8635,32.0231,南通市,城中,,40,40,53,24,28,103,,73,73,12,21,8,7,0.8,0.6
2026-02-21T1400,1171A,120.9376,31.9301,南通市,星湖花园,,36,31,48,25,31,101,,74,74,13,20,5,6,0.4,0.4
2026-02-21T1400,1172A,120.8053,32.046,南通市,紫琅学院,,35,35,54,22,29,98,,66,66,17,29,6,7,0.5,0.6
2026-02-21T1400,3291A,121.0631,32.0644,南通市,通州监测站,,36,31,43,21,27,113,,84,84,11,18,6,6,0.5,0.6
2026-02-21T1400,3432A,120.9348,31.9874,南通市,环境教育馆,,34,34,48,23,26,99,,74,74,15,21,6,7,0.4,0.4
2026-02-21T1400,4091A,120.8692,31.9885,南通市,洪江路,,42,35,49,29,33,94,,66,66,15,32,7,7,0.8,0.6
2026-02-21T1400,2404A,112.5338,33.0086,南阳市,瓦房庄,颗粒物(PM10),59,67,54,29,33,83,,54,54,8,8,7,6,0.9,0.8
2026-02-21T1400,2405A,112.5002,32.9734,南阳市,汉画馆,细颗粒物(PM2.5),72,72,60,52,40,84,,55,55,10,10,8,6,0.9,0.8
2026-02-21T1400,2406A,112.5778,33.0144,南阳市,气象站,颗粒物(PM10),61,71,59,37,34,87,,59,59,10,9,8,6,0.8,0.7
2026-02-21T1400,2407A,112.548,32.9687,南阳市,理工学院,颗粒物(PM10),55,60,54,38,35,80,,53,53,7,7,8,7,0.9,0.8
2026-02-21T1400,4008A,112.5233,32.9921,南阳市,卧龙区政府,颗粒物(PM10),60,70,60,35,37,77,,51,51,8,8,8,7,0.9,0.8
2026-02-21T1400,1234A,121.8352,29.9111,宁波市,区环保大楼,,33,25,32,11,18,103,,101,101,6,9,6,6,0.4,0.4
2026-02-21T1400,1235A,121.5595,29.8208,宁波市,万里学院,,31,23,29,11,17,99,,92,92,9,9,3,3,0.4,0.4
2026-02-21T1400,1236A,121.713,29.9564,宁波市,龙赛医院,,30,18,32,8,18,93,,87,87,4,9,3,4,0.5,0.5
2026-02-21T1400,1240A,121.5855,29.8635,宁波市,太古小学,,31,20,28,10,16,98,,90,90,6,8,3,3,0.4,0.4
2026-02-21T1400,1241A,121.5239,29.8673,宁波市,市环境监测中心,,,,35,,19,,,98,,,12,,3,,0.4
2026-02-21T1400,2871A,121.6156,29.9015,宁波市,万里国际学校,,31,23,32,11,17,98,,92,92,7,9,3,3,0.5,0.5
2026-02-21T1400,3710A,121.5593,29.8976,宁波市,白沙活动中心,,,,32,,18,,,102,,,10,,5,,0.5
2026-02-21T1400,4095A,121.8962,29.7529,宁波市,中科路88号,,37,29,33,22,28,118,,102,102,8,9,5,5,0.4,0.4
2026-02-21T1400,2341A,119.5387,26.6611,宁德市,宁德市监测站,颗粒物(PM10),55,60,42,31,32,102,,61,61,12,12,8,6,1.5,0.8
2026-02-21T1400,3209A,119.5231,26.6562,宁德市,宁德一中,细颗粒物(PM2.5),54,42,46,38,40,101,,62,62,10,10,7,6,1.0,0.6
2026-02-21T1400,2618A,98.859,25.8541,怒江傈僳族自治州,州监测站,细颗粒物(PM2.5),60,50,46,43,38,91,,63,63,6,7,7,7,0.5,0.6
2026-02-21T1400,2619A,98.8607,25.8168,怒江傈僳族自治州,泸水一中,颗粒物(PM10),57,64,51,39,46,84,,52,52,6,10,6,6,0.8,0.8
2026-02-21T1400,1888A,101.6891,26.571,攀枝花市,弄弄坪,,36,24,60,20,32,114,,59,59,9,35,23,42,1.3,1.9
2026-02-21T1400,1889A,101.577,26.5914,攀枝花市,河门口,,34,34,41,23,31,97,,49,49,5,15,10,39,0.5,0.9
2026-02-21T1400,1891A,101.7365,26.4986,攀枝花市,仁和,,35,31,36,24,27,103,,60,60,6,14,10,11,0.6,0.7
2026-02-21T1400,2835A,101.7222,26.567,攀枝花市,四十中小,,37,36,40,21,27,117,,58,58,17,26,32,18,1.8,0.9
2026-02-21T1400,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),77,73,84,56,64,106,,82,82,11,13,9,7,0.6,0.8
2026-02-21T1400,1605A,122.0486,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),88,83,81,65,67,106,,86,86,13,16,14,11,0.6,0.6
2026-02-21T1400,1606A,121.8297,41.1026,盘锦市,新生街道,,,64,68,57,67,103,,82,82,,19,8,6,0.7,0.6
2026-02-21T1400,1832A,113.3257,33.7423,平顶山市,新华旅馆,细颗粒物(PM2.5),57,61,64,40,46,91,,65,65,10,10,5,6,0.5,0.5
2026-02-21T1400,1833A,113.2917,33.737,平顶山市,规划设计院,颗粒物(PM10),51,52,65,33,41,90,,60,60,5,8,6,7,0.6,0.6
2026-02-21T1400,1834A,113.182,33.7738,平顶山市,平顶山工学院,细颗粒物(PM2.5),55,58,58,39,45,93,,68,68,9,9,8,8,0.4,0.4
2026-02-21T1400,3594A,112.8736,33.9068,平顶山市,石龙区,颗粒物(PM10),56,61,65,31,41,97,,70,70,20,19,10,10,0.3,0.4
2026-02-21T1400,4116A,113.284,33.7139,平顶山市,姚电大道23号,颗粒物(PM10),57,63,72,38,47,92,,65,65,8,9,5,5,0.5,0.5
2026-02-21T1400,2656A,106.6633,35.5338,平凉市,聚贤嘉苑,颗粒物(PM10),310,428,140,130,47,85,,76,76,4,8,8,7,0.5,0.5
2026-02-21T1400,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),253,387,145,123,45,86,,73,73,4,10,8,10,0.5,0.6
2026-02-21T1400,2348A,113.8384,27.6436,萍乡市,中医院,细颗粒物(PM2.5),58,,51,41,30,29,,24,24,12,13,5,5,0.8,1
2026-02-21T1400,2350A,113.8677,27.6438,萍乡市,市环保局,,38,35,37,26,27,33,,28,28,12,13,8,7,0.7,0.8
2026-02-21T1400,2351A,113.8663,27.6202,萍乡市,安源区政府,一氧化碳(CO),70,54,38,35,26,24,,16,16,19,17,35,7,7.0,1.6
2026-02-21T1400,4107A,113.8686,27.6668,萍乡市,联洪村委会,颗粒物(PM10),52,53,34,31,22,27,,24,24,9,6,1,2,0.2,0.4
2026-02-21T1400,2319A,119.0142,25.4324,莆田市,荔城区仓后路,细颗粒物(PM2.5),53,43,71,37,71,121,,81,81,9,12,/,/,/,/
2026-02-21T1400,2320A,119.0016,25.4553,莆田市,莆田市监测站,细颗粒物(PM2.5),60,61,56,43,54,127,,80,80,10,8,6,3,0.7,0.7
2026-02-21T1400,2321A,119.112,25.4561,莆田市,涵江区六中,,38,38,63,24,52,110,,80,80,6,11,/,/,0.7,0.8
2026-02-21T1400,2322A,119.1014,25.3215,莆田市,秀屿区政府,细颗粒物(PM2.5),62,53,84,44,77,126,,86,86,6,9,4,6,0.5,0.7
