timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),82,114,67,26,34,88,,62,62,6,8,8,7,0.4,0.4
2026-02-21T1400,3021A,115,35.7667,濮阳市,濮水河管理处,颗粒物(PM10),89,128,72,38,38,97,,63,63,11,12,9,8,0.5,0.5
2026-02-21T1400,4118A,115.0552,35.7816,濮阳市,中原东路68号,颗粒物(PM10),91,132,82,32,34,97,,67,67,13,15,8,7,0.7,0.6
2026-02-21T1400,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,颗粒物(PM10),82,114,72,45,38,94,,64,64,11,11,8,7,0.6,0.6
2026-02-21T1400,2601A,100.9801,22.7634,普洱市,市环保局,,47,47,51,17,25,92,,63,63,4,7,5,5,0.6,0.6
2026-02-21T1400,2602A,100.9763,22.8237,普洱市,普洱第二中学,,36,36,47,19,24,95,,60,60,4,17,6,6,0.5,0.6
2026-02-21T1400,3345A,131.0413,45.7795,七台河市,中波台,颗粒物(PM10),55,60,38,28,26,114,,70,70,10,10,12,10,0.4,0.4
2026-02-21T1400,3637A,131.0136,45.7688,七台河市,人民广场,颗粒物(PM10),58,65,69,35,43,111,,71,71,14,19,13,14,0.6,0.6
2026-02-21T1400,3684A,130.8639,45.8144,七台河市,新建矿广场,颗粒物(PM10),54,58,83,31,55,105,,62,62,18,32,56,76,1.0,1.1
2026-02-21T1400,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,,,,114,,84,,,74,,,22,,18,,1.0
2026-02-21T1400,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,细颗粒物(PM2.5),110,124,183,83,136,73,,52,52,17,40,14,16,1.0,1.3
2026-02-21T1400,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,细颗粒物(PM2.5),112,110,140,84,108,78,,56,56,15,29,10,10,0.5,0.7
2026-02-21T1400,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,细颗粒物(PM2.5),97,110,140,72,102,78,,48,48,13,34,6,10,0.7,0.8
2026-02-21T1400,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,细颗粒物(PM2.5),104,107,174,78,131,80,,58,58,8,20,8,9,0.8,1.1
2026-02-21T1400,2591A,107.9765,26.5724,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),52,,38,36,34,66,,47,47,2,10,4,5,0.4,0.6
2026-02-21T1400,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,,,34,35,30,32,63,,52,52,,10,3,8,0.5,0.6
2026-02-21T1400,2593A,107.5223,26.2371,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),57,,29,40,25,57,,54,54,4,4,5,6,0.7,0.7
2026-02-21T1400,3538A,107.5175,26.2977,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),54,46,34,38,26,59,,52,52,5,5,4,4,0.7,0.7
2026-02-21T1400,2589A,104.9022,25.0943,黔西南布依族苗族自治州,场坝街,,21,21,34,14,25,65,,45,45,6,8,5,4,0.6,0.8
2026-02-21T1400,2590A,104.8812,25.0994,黔西南布依族苗族自治州,坪东大道,,40,,32,28,27,68,,47,47,5,9,5,5,0.6,0.7
2026-02-21T1400,2502A,108.6238,21.9667,钦州市,市环保站,,44,44,43,8,26,90,,62,62,7,12,6,5,0.8,0.7
2026-02-21T1400,2503A,108.655,21.9481,钦州市,沙埠小学,,35,35,48,12,27,97,,65,65,5,14,5,8,0.6,0.6
2026-02-21T1400,2504A,108.5989,21.7435,钦州市,港区一小,颗粒物(PM10),60,69,46,14,24,86,,76,76,8,19,1,3,0.8,0.8
2026-02-21T1400,3404A,108.5959,21.9634,钦州市,北职校,,40,29,40,28,26,88,,53,53,8,12,9,5,0.9,0.8
2026-02-21T1400,1046A,119.5247,39.9346,秦皇岛市,建设大厦,细颗粒物(PM2.5),95,95,130,71,89,68,,50,50,21,42,12,14,0.9,1.2
2026-02-21T1400,3132A,119.5979,39.938,秦皇岛市,文明里,细颗粒物(PM2.5),74,92,129,54,80,62,,52,44,24,45,14,16,0.8,1
2026-02-21T1400,4066A,119.7458,39.9952,秦皇岛市,南园路157号,,,83,118,67,80,55,,45,45,24,38,,13,,0.9
2026-02-21T1400,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,细颗粒物(PM2.5),87,72,99,64,75,65,,68,58,22,29,15,15,0.8,0.9
2026-02-21T1400,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,细颗粒物(PM2.5),82,73,105,60,68,62,,57,57,24,32,9,9,0.6,0.7
2026-02-21T1400,1310A,120.404,36.0625,青岛市,市南区东部子站,颗粒物(PM10),60,70,75,41,47,69,,58,58,15,14,11,11,0.6,0.7
2026-02-21T1400,1311A,120.362344,36.10282,青岛市,四方区子站,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,68,41,48,79,,62,60,14,16,10,8,0.8,0.8
2026-02-21T1400,1312A,120.294373,36.054183,青岛市,市南区西部子站,细颗粒物(PM2.5),57,53,66,40,46,79,,62,59,15,19,6,5,0.8,0.8
2026-02-21T1400,1313A,120.4581,36.0858,青岛市,崂山区子站,颗粒物(PM10),60,70,74,39,49,72,,60,59,13,14,9,8,0.6,0.6
2026-02-21T1400,1315A,120.3945,36.3083,青岛市,城阳区子站,颗粒物(PM10),60,70,68,41,46,79,,66,64,18,19,11,10,1.0,1
2026-02-21T1400,3642A,120.3454,36.0735,青岛市,市北区南部,颗粒物(PM10),56,61,72,39,45,73,,58,58,15,15,5,5,0.8,0.8
2026-02-21T1400,3643A,120.3897,36.18,青岛市,李沧区北部,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,70,41,47,75,,58,57,16,17,13,11,0.8,0.7
2026-02-21T1400,4110A,120.5222,36.4089,青岛市,盟旺路653号,,,,68,,41,96,,73,73,,10,6,3,0.9,0.9
2026-02-21T1400,4290A,120.196923,35.954556,青岛市,珠江路669号,细颗粒物(PM2.5),59,51,57,42,45,75,,59,58,15,17,8,8,0.6,0.6
2026-02-21T1400,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,颗粒物(PM10),63,75,69,36,39,85,,63,63,17,18,11,10,0.8,0.8
2026-02-21T1400,1703A,113.0218,23.7086,清远市,凤城街办,细颗粒物(PM2.5),85,72,45,63,37,107,,62,62,10,16,/,/,/,/
2026-02-21T1400,3025A,113.0479,23.6343,清远市,技师学院,细颗粒物(PM2.5),63,66,54,45,36,111,,56,56,10,14,4,6,0.6,0.6
2026-02-21T1400,3318A,112.9898,23.7403,清远市,清新太和,细颗粒物(PM2.5),78,65,40,57,33,119,,70,70,11,16,13,12,0.7,0.7
2026-02-21T1400,3455A,113.076,23.72,清远市,清城东城,细颗粒物(PM2.5),73,67,47,53,31,114,,62,62,13,25,/,/,/,/
2026-02-21T1400,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),283,408,181,118,52,91,,82,79,3,7,4,5,0.3,0.3
2026-02-21T1400,2662A,107.6361,35.7067,庆阳市,市环保局,颗粒物(PM10),292,414,185,116,55,90,,82,80,4,7,3,5,0.3,0.3
2026-02-21T1400,1916A,103.7897,25.5036,曲靖市,环境监测站,,32,23,25,8,15,100,,78,78,3,9,6,6,0.3,0.4
2026-02-21T1400,1917A,103.8013,25.5357,曲靖市,烟厂办公区,,30,17,26,3,13,93,,76,76,3,13,4,8,0.3,0.4
2026-02-21T1400,3376A,103.7926,25.4651,曲靖市,南苑二区,,28,21,21,9,12,87,,75,75,10,8,4,4,0.5,0.5
2026-02-21T1400,3377A,103.7442,25.5259,曲靖市,曲靖师范学院,,30,,26,9,18,96,,79,79,3,8,2,7,0.3,0.4
2026-02-21T1400,1264A,118.8694,28.94,衢州市,环保大楼,,29,23,36,16,28,92,,52,52,4,9,/,/,/,/
2026-02-21T1400,1266A,118.8622,28.9809,衢州市,衢州学院,,28,22,33,15,25,88,,49,49,5,11,5,5,0.5,0.6
2026-02-21T1400,4097A,118.9646,28.9832,衢州市,衢州三中,,28,22,35,14,24,87,,44,44,5,14,5,6,0.5,0.6
2026-02-21T1400,1611A,118.5818,24.9116,泉州市,涂山街,细颗粒物(PM2.5),52,42,54,36,41,110,,68,68,11,12,4,3,0.6,0.6
2026-02-21T1400,1612A,118.597,24.8976,泉州市,津头埔,,43,36,54,30,41,111,,71,71,9,11,4,3,0.6,0.6
2026-02-21T1400,1613A,118.6669,24.9422,泉州市,万安,,46,42,55,32,37,102,,68,68,7,10,4,4,0.6,0.6
2026-02-21T1400,4105A,118.6355,24.9148,泉州市,霞新路6号,,46,37,49,32,38,106,,68,68,4,8,/,/,0.6,0.5
2026-02-21T1400,2626A,88.8873,29.2723,日喀则市,日喀则监测站,,35,15,19,3,15,112,,83,80,4,9,9,10,0.5,0.6
2026-02-21T1400,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,,34,11,17,3,9,108,,78,77,4,6,12,12,0.3,0.4
2026-02-21T1400,1659A,119.4711,35.421,日照市,监测站,颗粒物(PM10),62,73,67,38,41,98,,62,62,18,22,15,13,1.1,0.9
2026-02-21T1400,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),59,68,65,40,41,97,,65,65,13,20,15,11,0.9,0.7
2026-02-21T1400,1661A,119.5511,35.4113,日照市,港务局,颗粒物(PM10),80,110,86,40,42,80,,55,55,27,29,13,9,1.0,0.8
2026-02-21T1400,3507A,119.5326,35.4627,日照市,职业技术学院,颗粒物(PM10),59,68,66,39,41,100,,65,65,16,19,14,12,1.2,1.1
2026-02-21T1400,3604A,119.3267,35.1043,日照市,岚山环保分局,颗粒物(PM10),59,68,71,36,41,99,,65,65,11,17,14,13,0.9,0.9
2026-02-21T1400,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),67,84,56,37,25,86,,43,43,12,21,14,18,0.5,0.6
2026-02-21T1400,1836A,111.1588,34.794,三门峡市,开发区,颗粒物(PM10),71,92,64,48,32,90,,45,45,14,17,12,10,0.5,0.5
2026-02-21T1400,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),74,98,63,45,29,88,,43,43,18,21,15,12,0.6,0.7
2026-02-21T1400,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,颗粒物(PM10),97,144,85,59,40,92,,41,41,18,24,17,20,0.4,0.9
2026-02-21T1400,2324A,117.621,26.2626,三明市,三钢,,31,31,32,16,27,84,,34,34,5,14,8,10,0.8,1.7
2026-02-21T1400,2325A,117.6352,26.2714,三明市,三明二中,,50,50,35,17,27,77,,33,33,15,14,14,11,1.0,1.3
2026-02-21T1400,2326A,117.6028,26.2377,三明市,三元区政府,,27,24,25,16,19,86,,38,38,4,8,4,6,0.6,0.9
2026-02-21T1400,1877A,109.4962,18.2682,三亚市,河西子站,,27,27,28,10,21,83,,73,73,2,4,1,1,0.3,0.4
2026-02-21T1400,3540A,109.7348,18.3443,三亚市,君悦子站,,26,25,41,14,25,81,,64,64,4,8,2,3,0.5,0.5
2026-02-21T1400,4135A,109.1714,18.3739,三亚市,城东小学站,,29,21,32,11,25,92,,70,70,4,8,/,/,/,/
2026-02-21T1400,2624A,91.7592,29.234,山南市,山南监测站,,35,15,13,3,5,110,,81,78,1,2,9,8,0.3,0.4
2026-02-21T1400,2625A,91.7701,29.2436,山南市,山南人民医院,,36,11,15,3,8,113,,88,84,2,3,8,10,0.4,0.4
2026-02-21T1400,1674A,116.6795,23.3666,汕头市,金平子站,,37,37,58,20,43,114,,88,88,3,11,5,5,0.7,0.7
2026-02-21T1400,1675A,116.7248,23.3632,汕头市,龙湖子站,,44,44,50,25,38,112,,86,86,8,14,10,10,/,/
2026-02-21T1400,1676A,116.7257,23.2774,汕头市,濠江子站,,40,40,51,20,37,109,,89,89,9,15,8,8,/,/
2026-02-21T1400,1677A,116.7518,23.4712,汕头市,澄海子站,,38,38,53,25,38,108,,88,88,4,8,7,7,0.6,0.7
2026-02-21T1400,1678A,116.6088,23.2539,汕头市,潮阳子站,,36,30,55,19,48,113,,85,85,4,11,6,6,0.5,0.6
2026-02-21T1400,3444A,116.4539,23.2684,汕头市,潮南峡山,,42,39,65,29,48,124,,90,90,4,8,7,6,0.7,0.8
2026-02-21T1400,3624A,116.4069,23.2533,汕头市,潮南子站,,38,38,77,26,55,109,,87,87,3,8,7,7,/,/
2026-02-21T1400,1693A,115.3653,22.7751,汕尾市,市环保局,颗粒物(PM10),51,52,50,30,42,118,,95,95,7,9,5,6,0.7,0.8
2026-02-21T1400,1695A,115.362,22.7926,汕尾市,新城中学,颗粒物(PM10),55,59,51,28,42,116,,96,96,7,8,6,6,0.7,0.7
2026-02-21T1400,2645A,109.9155,33.8714,商洛市,监测站,细颗粒物(PM2.5),72,86,45,52,33,94,,57,57,4,12,5,6,0.3,0.5
2026-02-21T1400,3045A,109.9647,33.8486,商洛市,商州区中学,颗粒物(PM10),104,158,50,37,32,97,,59,59,1,11,5,9,0.4,0.6
2026-02-21T1400,2408A,115.6701,34.4283,商丘市,环境监测站,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,63,40,38,101,,71,71,7,9,4,3,0.6,0.5
2026-02-21T1400,2409A,115.6458,34.4047,商丘市,粮食局,颗粒物(PM10),60,69,57,30,38,96,,66,66,4,6,2,2,0.5,0.5
2026-02-21T1400,3171A,115.6069,34.4465,商丘市,梁园区档案局,颗粒物(PM10),60,69,60,35,38,104,,72,72,3,4,2,2,0.5,0.5
2026-02-21T1400,4119A,115.6701,34.3767,商丘市,北海东路185号,,,59,61,32,36,99,,68,68,6,7,4,4,,0.6
2026-02-21T1400,4120A,115.6172,34.3704,商丘市,中山大街3号,颗粒物(PM10),57,63,67,30,39,99,,66,66,7,10,4,4,0.4,0.4
2026-02-21T1400,1141A,121.401,31.2382,上海市,普陀,,33,27,38,17,30,104,,86,86,9,15,6,7,0.5,0.5
2026-02-21T1400,1142A,121.4774,31.2043,上海市,十五厂,,35,33,42,19,31,111,,90,90,10,17,10,9,0.5,0.5
2026-02-21T1400,1143A,121.4673,31.3011,上海市,虹口,,32,30,40,21,29,100,,81,81,6,13,8,6,0.2,0.2
2026-02-21T1400,1147A,121.4253,31.226,上海市,静安监测站,,35,31,41,23,30,109,,88,88,9,16,8,8,0.5,0.6
2026-02-21T1400,1148A,121.7029,31.1905,上海市,浦东川沙,,35,28,48,20,36,110,,92,92,11,17,3,7,0.6,0.1
2026-02-21T1400,1149A,121.5339,31.229,上海市,浦东新区监测站,,34,25,38,22,33,106,,89,89,6,10,7,6,0.5,0.5
2026-02-21T1400,1150A,121.5776,31.2038,上海市,浦东张江,,37,27,41,19,31,116,,97,97,13,17,6,7,0.2,0.3
2026-02-21T1400,3265A,121.4242,31.3303,上海市,宝山庙行,,33,32,37,18,26,103,,83,83,6,14,10,10,0.4,0.6
2026-02-21T1400,3266A,121.8789,31.4662,上海市,崇明上实东滩,,35,22,37,15,28,109,,91,91,11,22,6,6,0.1,0.3
2026-02-21T1400,3268A,121.316,31.2839,上海市,嘉定南翔,,33,33,45,22,34,101,,76,76,14,29,4,6,0.4,0.6
2026-02-21T1400,3269A,121.3357,30.7455,上海市,金山新城,,33,25,31,21,27,105,,91,91,5,7,17,6,0.7,0.7
2026-02-21T1400,3270A,121.4996,31.0741,上海市,闵行浦江,,35,26,41,18,32,109,,90,90,10,13,8,7,0.1,0.2
2026-02-21T1400,3271A,121.2886,31.1663,上海市,青浦徐泾,,32,28,45,22,35,100,,78,78,5,13,5,7,0.5,0.6
2026-02-21T1400,3272A,121.2193,31.0382,上海市,松江图书馆,,35,31,43,22,32,110,,83,83,8,12,7,7,0.5,0.6
2026-02-21T1400,3273A,121.3904,31.206,上海市,长宁仙霞,,32,30,40,20,27,102,,83,83,2,9,8,8,0.3,0.3
2026-02-21T1400,3274A,121.7964,31.0507,上海市,浦东惠南,,36,28,46,20,36,113,,95,95,10,17,5,7,0.6,0.7
2026-02-21T1400,3544A,121.4891,30.925,上海市,奉贤南桥新城,,35,26,42,16,32,109,,98,98,7,11,2,4,0.5,0.5
2026-02-21T1400,4183A,121.417401,31.16637,上海市,冠生园路458号,,32,27,40,22,34,100,,79,79,11,20,8,6,0.4,0.5
2026-02-21T1400,4205A,121.541914,31.268301,上海市,宁武路151号,,34,27,38,17,28,107,,90,90,10,13,8,7,0.3,0.4
2026-02-21T1400,2382A,117.9758,28.4439,上饶市,市监测站,,29,27,40,14,26,92,,50,50,12,11,4,5,/,/
2026-02-21T1400,2383A,117.9521,28.4637,上饶市,凤凰光学,,27,21,43,15,27,84,,41,41,9,17,7,8,0.6,0.8
2026-02-21T1400,3685A,117.897,28.4316,上饶市,双创科技城,,30,27,44,12,29,93,,55,55,7,13,5,6,0.7,0.8
2026-02-21T1400,4211A,118.190438,28.444845,上饶市,裕丰大道,,38,38,51,19,37,91,,46,46,8,13,8,8,0.6,0.7
2026-02-21T1400,1669A,113.5821,24.7733,韶关市,市八中,细颗粒物(PM2.5),78,73,44,57,31,105,,53,53,11,19,10,8,0.6,0.6
2026-02-21T1400,1671A,113.5916,24.7973,韶关市,园林处,细颗粒物(PM2.5),72,,36,52,36,107,,53,53,10,20,8,6,/,/
2026-02-21T1400,1673A,113.5971,24.6864,韶关市,曲江监测站,细颗粒物(PM2.5),74,64,40,54,33,101,,66,66,9,16,6,9,0.7,1.1
2026-02-21T1400,2809A,113.6668,24.7756,韶关市,大学路288号,细颗粒物(PM2.5),79,86,34,58,25,105,,55,55,14,11,10,4,/,/
2026-02-21T1400,3622A,113.5556,24.8082,韶关市,碧湖山庄,细颗粒物(PM2.5),72,60,47,52,36,100,,51,51,6,8,7,7,0.8,0.7
2026-02-21T1400,2464A,111.5277,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),60,52,52,43,48,42,,14,14,7,10,8,7,0.9,0.8
2026-02-21T1400,2466A,111.4327,27.2276,邵阳市,市环保局,细颗粒物(PM2.5),75,68,55,55,47,45,,20,20,18,15,6,6,1.2,1
2026-02-21T1400,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,颗粒物(PM10),53,55,58,29,43,50,,21,21,19,15,8,7,1.1,1.1
2026-02-21T1400,4219A,111.4739,27.2282,邵阳市,邵水西路287号,细颗粒物(PM2.5),67,62,60,48,48,50,,16,16,10,14,5,4,1.0,0.9
2026-02-21T1400,1247A,120.6053,29.9927,绍兴市,城东开发委,,29,19,25,10,15,90,,65,65,2,7,7,7,0.4,0.4
2026-02-21T1400,2921A,120.5482,30.0003,绍兴市,树下王站,,28,20,24,11,18,88,,68,68,4,7,6,6,0.4,0.4
2026-02-21T1400,3408A,120.5685,29.936,绍兴市,绍兴中专,,30,20,25,11,14,94,,72,72,2,5,6,6,0.3,0.4
2026-02-21T1400,3409A,120.4905,30.086,绍兴市,柯桥区政府,,29,20,26,14,16,92,,74,74,8,11,5,5,0.3,0.3
2026-02-21T1400,3410A,120.8751,30.0249,绍兴市,重华小学,,26,18,30,16,22,81,,75,75,4,7,7,7,0.3,0.4
2026-02-21T1400,3411A,120.837,30.0137,绍兴市,上虞中学,,30,18,29,16,21,93,,81,81,9,10,7,7,0.5,0.6
2026-02-21T1400,3560A,120.4715,30.0414,绍兴市,柯桥妇保,,25,23,29,17,20,78,,64,64,10,14,6,6,0.4,0.4
2026-02-21T1400,3658A,120.6156,30.0762,绍兴市,袍江中学,,29,27,29,16,19,90,,72,72,6,10,8,7,0.4,0.4
2026-02-21T1400,1356A,114.0948,22.5506,深圳市,通心岭子站,,37,22,43,16,33,116,,82,82,6,15,4,6,0.5,0.5
2026-02-21T1400,1357A,114.1153,22.5713,深圳市,洪湖,,37,26,50,20,38,117,,87,87,8,16,5,6,0.6,0.7
2026-02-21T1400,1358A,113.9823,22.5398,深圳市,华侨城,,35,24,50,14,38,112,,78,78,15,17,/,/,/,/
2026-02-21T1400,1359A,113.9181,22.517,深圳市,南海子站,,34,22,47,17,38,108,,82,82,20,17,8,7,0.4,0.5
2026-02-21T1400,1360A,114.2345,22.565,深圳市,盐田,,37,29,36,24,29,118,,86,86,10,18,6,7,0.5,0.6
2026-02-21T1400,1363A,114.4911,22.5381,深圳市,南澳,,39,36,39,25,28,123,,88,88,7,9,/,/,/,/
2026-02-21T1400,1364A,114.41,22.6346,深圳市,葵涌,,37,30,37,22,30,117,,74,74,8,13,8,8,0.6,0.7
2026-02-21T1400,1365A,114.2967,22.5978,深圳市,梅沙,,38,38,40,23,26,121,,94,94,8,13,/,/,/,/
2026-02-21T1400,1366A,114.0563,22.7353,深圳市,观澜,,37,26,50,20,39,116,,93,93,10,11,8,8,0.7,0.7
2026-02-21T1400,3305A,114.0614,22.556,深圳市,莲花,,34,20,48,17,39,106,,75,75,11,18,/,/,/,/
2026-02-21T1400,3306A,114.0144,22.6163,深圳市,民治,,33,28,57,23,44,98,,74,74,9,14,/,/,/,/
2026-02-21T1400,3307A,114.1756,22.6421,深圳市,横岗,,38,38,54,18,37,114,,90,90,12,13,/,/,/,/
2026-02-21T1400,3447A,114.344,22.7115,深圳市,坪山,,38,26,38,22,30,119,,96,96,7,10,8,9,0.6,0.6
2026-02-21T1400,3623A,113.8952,22.586,深圳市,西乡,,34,28,47,18,35,107,,81,81,20,14,7,7,0.6,0.6
2026-02-21T1400,4220A,114.214113,22.713717,深圳市,黄阁路,,37,28,43,22,33,118,,91,91,11,13,8,8,0.8,0.9
2026-02-21T1400,1099A,123.5058,41.7084,沈阳市,浑南东路,颗粒物(PM10),71,92,92,48,61,98,,87,87,10,15,14,13,0.8,0.9
2026-02-21T1400,1100A,123.4238,41.6992,沈阳市,新秀街,细颗粒物(PM2.5),75,93,81,55,58,105,,102,98,12,12,10,10,0.9,0.8
2026-02-21T1400,1102A,123.5903,41.8412,沈阳市,东陵路,颗粒物(PM10),80,110,79,47,55,102,,94,94,8,10,11,12,0.9,1.1
2026-02-21T1400,1103A,123.4267,41.8466,沈阳市,陵东街,细颗粒物(PM2.5),72,84,82,52,59,105,,91,91,12,16,12,12,0.9,0.9
2026-02-21T1400,1104A,123.4116,41.7654,沈阳市,文化路,细颗粒物(PM2.5),74,92,91,54,58,101,,93,92,13,15,11,11,0.9,0.9
2026-02-21T1400,1105A,123.4673,41.787,沈阳市,小河沿,颗粒物(PM10),69,88,86,46,49,103,,92,92,14,16,11,11,0.9,0.9
2026-02-21T1400,1106A,123.4019,41.7978,沈阳市,太原街,颗粒物(PM10),73,96,96,52,56,114,,102,102,12,15,13,16,0.8,0.7
2026-02-21T1400,1108A,123.3778,41.9233,沈阳市,京沈街,细颗粒物(PM2.5),73,92,76,53,56,118,,103,103,13,16,15,15,0.8,0.8
2026-02-21T1400,2897A,123.2429,41.7341,沈阳市,沈辽西路,细颗粒物(PM2.5),80,96,96,59,60,95,,88,86,12,13,11,10,0.8,0.8
2026-02-21T1400,2900A,123.5951,41.9085,沈阳市,裕农路,颗粒物(PM10),66,82,80,47,54,106,,99,98,12,14,10,11,0.9,1
2026-02-21T1400,2429A,110.78,32.6494,十堰市,滨河新村,,32,32,55,8,34,95,,50,50,11,27,/,/,0.6,0.9
2026-02-21T1400,2430A,110.7305,32.6408,十堰市,刘家沟,,36,36,36,7,19,98,,54,54,6,9,/,/,/,/
2026-02-21T1400,2431A,110.8843,32.5712,十堰市,铁二处,,33,33,38,15,23,90,,41,41,13,13,7,7,0.9,0.8
2026-02-21T1400,3545A,110.8053,32.8401,十堰市,郧阳区金沙路,,39,39,42,11,25,83,,55,55,6,7,6,6,0.9,0.8
2026-02-21T1400,2709A,86.0391,44.298,石河子市,艾青诗歌馆,细颗粒物(PM2.5),92,,118,68,72,68,,73,73,16,27,8,11,0.8,1
2026-02-21T1400,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),107,141,103,80,59,67,,64,59,20,20,5,8,0.8,0.7
2026-02-21T1400,4051A,86.0791,44.3018,石河子市,世纪广场,,45,45,130,17,80,82,,75,75,12,29,11,10,0.5,0.8
2026-02-21T1400,4167A,86.0126,44.2349,石河子市,城南景苑小区,细颗粒物(PM2.5),104,126,102,78,55,76,,71,65,7,12,5,8,0.8,0.8
2026-02-21T1400,1030A,114.5919,38.0328,石家庄市,高新区,颗粒物(PM10),195,340,152,49,44,96,,72,72,2,9,3,8,0.2,0.5
2026-02-21T1400,1032A,114.4556,38.0136,石家庄市,西南高教,颗粒物(PM10),362,469,172,80,46,94,,80,80,,3,3,6,0.2,0.4
2026-02-21T1400,1033A,114.533,38.0177,石家庄市,世纪公园,颗粒物(PM10),154,257,137,34,40,91,,68,68,6,20,1,5,0.3,0.5
2026-02-21T1400,1034A,114.5105,38.0489,石家庄市,人民会堂,颗粒物(PM10),303,422,156,55,46,74,,66,66,22,21,3,2,0.3,0.5
2026-02-21T1400,3456A,114.2887,38.0905,石家庄市,鹿泉一中,颗粒物(PM10),173,295,215,49,42,94,,78,78,1,9,3,7,0.3,0.5
2026-02-21T1400,4024A,114.6491,37.9014,石家庄市,栾城区星河路,颗粒物(PM10),171,291,140,53,50,91,,59,59,2,11,2,8,0.2,0.3
2026-02-21T1400,4059A,114.4563,38.0365,石家庄市,裕华西路63号,颗粒物(PM10),185,319,139,69,45,93,,71,71,1,13,3,4,0.3,0.8
2026-02-21T1400,4060A,114.5586,38.0581,石家庄市,和平路363号,颗粒物(PM10),452,552,168,77,50,93,,70,70,2,10,3,3,0.2,0.5
2026-02-21T1400,4061A,114.8347,38.0213,石家庄市,廉州西路160号,颗粒物(PM10),500,604,165,70,59,90,,51,51,1,15,2,5,0.2,0.7
2026-02-21T1400,4062A,114.4498,38.0729,石家庄市,北城路41号,颗粒物(PM10),452,552,178,69,40,97,,68,68,2,7,3,4,0.2,0.5
2026-02-21T1400,4314A,114.0494,38.059,石家庄市,矿区区委大楼,颗粒物(PM10),192,333,246,62,52,91,,75,75,4,15,6,14,0.2,0.4
2026-02-21T1400,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),153,256,337,49,79,90,,88,88,3,6,6,11,0.5,0.6
2026-02-21T1400,1949A,106.7713,39.2278,石嘴山市,惠农南大街,颗粒物(PM10),338,450,374,52,88,91,,88,88,6,15,8,12,0.1,0.3
2026-02-21T1400,1950A,106.7074,39.1332,石嘴山市,红果子镇惠新街,颗粒物(PM10),478,578,417,97,92,96,,93,93,5,4,6,13,0.5,0.5
2026-02-21T1400,3520A,106.3495,38.9837,石嘴山市,妇女儿童医院,颗粒物(PM10),158,266,372,37,67,92,,90,90,5,8,5,9,0.5,0.5
