timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,3521A,106.7495,39.2068,石嘴山市,石大公路,颗粒物(PM10),181,311,340,53,85,91,,90,90,5,12,3,6,0.4,0.5
2026-02-21T1400,2248A,131.1509,46.6936,双鸭山市,双合村,颗粒物(PM10),52,54,68,31,49,68,,49,49,16,26,8,8,0.6,0.7
2026-02-21T1400,2249A,131.1651,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),64,73,87,46,67,66,,37,37,13,27,10,11,0.4,0.6
2026-02-21T1400,2250A,131.1526,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),58,52,70,41,51,67,,43,43,18,23,10,10,0.6,0.6
2026-02-21T1400,2166A,112.4399,39.3521,朔州市,平朔,颗粒物(PM10),500,909,325,89,60,91,,78,78,3,5,4,5,0.3,0.2
2026-02-21T1400,2167A,112.4574,39.362,朔州市,朔唯,颗粒物(PM10),500,821,300,112,70,92,,79,79,2,3,4,6,/,/
2026-02-21T1400,2168A,112.426,39.3199,朔州市,区政府,颗粒物(PM10),500,794,298,66,51,94,,79,79,2,2,5,5,0.1,0.2
2026-02-21T1400,2169A,112.4075,39.3277,朔州市,市环保局,颗粒物(PM10),500,768,292,98,73,88,,75,75,3,8,3,4,/,/
2026-02-21T1400,2170A,112.4273,39.3682,朔州市,市二中,颗粒物(PM10),500,871,341,80,60,103,,,,2,2,4,6,/,/
2026-02-21T1400,3571A,112.2938,39.5296,朔州市,一水厂,颗粒物(PM10),500,914,304,90,63,98,,84,84,2,4,3,5,0.3,0.4
2026-02-21T1400,2226A,124.3744,43.1842,四平市,境园,颗粒物(PM10),77,104,84,52,51,99,,92,90,10,11,9,8,0.4,0.4
2026-02-21T1400,3486A,124.4029,43.1411,四平市,植物园,颗粒物(PM10),76,102,86,50,48,101,,97,97,16,11,12,8,0.6,0.5
2026-02-21T1400,3713A,124.3286,43.1726,四平市,世纪城,,,96,84,52,52,,,,,8,9,9,8,0.6,0.5
2026-02-21T1400,2233A,124.8007,45.1213,松原市,江南,颗粒物(PM10),133,215,174,64,72,102,,82,82,13,15,1,2,0.6,0.6
2026-02-21T1400,2234A,124.7967,45.1721,松原市,江北,颗粒物(PM10),138,225,196,60,67,104,,90,90,10,11,3,2,0.7,0.6
2026-02-21T1400,1163A,120.5974,31.3247,苏州市,轧钢厂,,39,39,55,25,36,98,,65,65,13,26,9,9,0.6,0.7
2026-02-21T1400,1164A,120.6329,31.2741,苏州市,吴中区,,42,42,48,26,31,99,,70,70,10,20,8,9,0.5,0.6
2026-02-21T1400,1165A,120.5566,31.3049,苏州市,苏州新区,,35,35,37,23,24,101,,77,77,13,16,8,9,0.6,0.6
2026-02-21T1400,1166A,120.668709,31.312523,苏州市,苏州工业园区,,,41,50,28,35,102,,74,74,14,16,8,8,,0.6
2026-02-21T1400,1167A,120.6408,31.3707,苏州市,相城区,,40,40,45,23,28,105,,76,76,6,15,5,7,0.7,0.7
2026-02-21T1400,3289A,120.7431,31.3188,苏州市,方洲路,,39,39,49,26,34,103,,73,73,8,12,9,9,0.6,0.6
2026-02-21T1400,3290A,120.4979,31.2777,苏州市,木渎中学,,33,33,38,21,26,104,,80,80,9,11,6,8,0.5,0.5
2026-02-21T1400,3425A,120.642,31.1733,苏州市,越秀幼儿园,,40,34,52,28,33,100,,72,72,6,11,6,7,0.7,0.7
2026-02-21T1400,3431A,120.6502,31.4117,苏州市,高铁新城,,44,44,48,27,31,105,,76,76,10,15,6,7,0.6,0.6
2026-02-21T1400,4090A,120.4282,31.3228,苏州市,学森路9号,,50,50,49,20,26,92,,69,69,12,13,6,7,0.5,0.6
2026-02-21T1400,1220A,118.2924,33.933,宿迁市,宿迁学院,,44,44,53,26,32,104,,70,70,10,10,7,5,0.6,0.6
2026-02-21T1400,1221A,118.2321,33.9572,宿迁市,宿迁中学,,45,45,53,28,36,99,,64,64,7,7,6,5,0.3,0.3
2026-02-21T1400,2996A,118.2781,33.9658,宿迁市,市供电局,,47,47,52,29,34,108,,74,74,7,8,5,4,0.7,0.7
2026-02-21T1400,3191A,118.3243,33.95,宿迁市,宿豫区政府,,47,47,55,30,37,99,,66,66,10,12,8,7,0.5,0.5
2026-02-21T1400,4094A,118.352,33.7886,宿迁市,春华路,,46,46,53,31,36,92,,65,65,9,7,6,5,0.6,0.6
2026-02-21T1400,3187A,116.9508,33.666,宿州市,远航博物馆,颗粒物(PM10),51,51,54,28,37,100,,73,73,6,11,4,4,0.4,0.5
2026-02-21T1400,3463A,116.9708,33.5911,宿州市,社会福利中心,,48,48,59,24,39,103,,66,66,10,18,7,6,0.5,0.6
2026-02-21T1400,3701A,116.9647,33.6252,宿州市,皖北煤电集团,,50,50,58,29,40,105,,71,71,8,13,5,5,0.7,0.7
2026-02-21T1400,4103A,116.9929,33.6412,宿州市,中兴路,,44,44,58,26,38,100,,66,66,7,12,9,7,0.6,0.6
2026-02-21T1400,2266A,126.9783,46.6365,绥化市,人和东街,细颗粒物(PM2.5),70,66,83,51,62,90,,72,72,12,17,9,18,0.7,0.8
2026-02-21T1400,2267A,126.964,46.6527,绥化市,党政办公中心,细颗粒物(PM2.5),74,74,98,54,65,92,,75,75,14,19,8,14,0.7,0.8
2026-02-21T1400,2451A,113.3587,31.7275,随州市,市委党校,,40,40,47,19,31,87,,58,58,12,14,17,21,0.5,0.7
2026-02-21T1400,2452A,113.3745,31.6926,随州市,市林业局,,38,38,44,20,32,89,,57,57,5,8,29,7,0.8,0.8
2026-02-21T1400,2453A,113.3984,31.7309,随州市,市立交桥水厂,,41,41,47,22,33,81,,52,52,11,13,6,7,0.7,0.7
2026-02-21T1400,2528A,105.5581,30.5231,遂宁市,市监测站,细颗粒物(PM2.5),55,58,75,39,54,111,,57,57,8,27,5,4,0.3,0.5
2026-02-21T1400,2530A,105.5917,30.4727,遂宁市,美宁食品公司,细颗粒物(PM2.5),67,,75,48,62,104,,46,46,7,26,6,5,0.3,0.6
2026-02-21T1400,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,细颗粒物(PM2.5),57,58,78,40,57,107,,47,47,9,24,5,6,0.9,0.3
2026-02-21T1400,2706A,82.9993,46.7432,塔城地区,东门外小游园,,47,47,20,3,5,84,,68,68,4,6,6,5,0.3,0.3
2026-02-21T1400,4165A,82.9716,46.7464,塔城地区,文化广场,,35,28,20,24,11,79,,65,65,4,7,2,2,0.4,0.6
2026-02-21T1400,1255A,121.2727,28.6461,台州市,黄岩环保大楼,,30,21,34,12,24,96,,62,62,6,12,/,/,/,/
2026-02-21T1400,1256A,121.4188,28.6545,台州市,台州环保大楼,,33,17,32,6,22,103,,76,76,6,10,/,/,0.4,0.5
2026-02-21T1400,1257A,121.3768,28.5772,台州市,路桥田洋王,,32,18,34,10,23,102,,71,71,7,12,4,4,0.4,0.5
2026-02-21T1400,3564A,121.25678,28.66823971,台州市,台州科技职业学院,,31,23,36,11,20,97,,67,67,4,8,6,6,0.4,0.4
2026-02-21T1400,1081A,112.5138,37.8916,太原市,尖草坪,颗粒物(PM10),404,504,177,77,39,95,,57,57,1,19,1,5,0.4,0.6
2026-02-21T1400,1084A,112.4691,37.7125,太原市,晋源,颗粒物(PM10),179,307,163,63,53,98,,51,51,2,25,2,9,0.2,0.6
2026-02-21T1400,1085A,112.5595,37.7391,太原市,小店,颗粒物(PM10),308,426,181,57,56,96,,53,53,2,26,2,18,0,0.8
2026-02-21T1400,1087A,112.5705,37.8199,太原市,坞城,颗粒物(PM10),229,370,160,57,42,94,,51,51,7,32,4,14,0.1,0.7
2026-02-21T1400,1088A,112.5495,37.9853,太原市,南寨,颗粒物(PM10),323,438,172,76,43,92,,50,50,4,17,5,8,0.2,0.4
2026-02-21T1400,3618A,112.4702,37.7821,太原市,金胜,颗粒物(PM10),424,524,196,80,48,96,,68,68,3,13,1,10,0.3,0.6
2026-02-21T1400,4010A,112.5608,37.8807,太原市,育英中学,颗粒物(PM10),262,393,161,62,34,93,,53,53,6,25,6,10,0.2,0.5
2026-02-21T1400,4074A,112.449,37.8509,太原市,西矿街336号,颗粒物(PM10),500,666,221,97,46,98,,71,71,3,11,1,6,0.3,0.4
2026-02-21T1400,4075A,112.4792,37.9393,太原市,迎宾北路9号,颗粒物(PM10),422,522,178,86,43,96,,62,62,5,15,3,7,0.6,0.7
2026-02-21T1400,4076A,112.551,37.8575,太原市,迎泽大街248号,颗粒物(PM10),476,576,185,62,34,95,,55,55,6,26,2,7,0.1,0.4
2026-02-21T1400,1656A,117.1436,36.1938,泰安市,监测站,颗粒物(PM10),67,83,75,44,47,98,,71,71,9,12,7,6,0.6,0.6
2026-02-21T1400,1657A,117.0905,36.2002,泰安市,人口学校,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,77,47,46,100,,72,72,11,12,11,9,0.5,0.5
2026-02-21T1400,1658A,117.0992,36.1757,泰安市,电力学校,颗粒物(PM10),64,78,73,45,50,104,,72,72,8,14,9,8,0.8,0.7
2026-02-21T1400,3502A,117.1812,36.2273,泰安市,国网新校,细颗粒物(PM2.5),65,78,65,47,46,99,,71,71,8,10,9,8,0.7,0.7
2026-02-21T1400,3503A,117.0315,36.2017,泰安市,交通技校,,,71,65,51,51,102,,74,74,7,8,,5,0.7,0.6
2026-02-21T1400,3504A,117.083,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),63,68,70,45,49,103,,74,74,2,6,7,7,0.3,0.3
2026-02-21T1400,1206A,119.9042,32.488,泰州市,公园路,,34,34,48,18,28,106,,76,76,9,15,6,8,0.4,0.5
2026-02-21T1400,1207A,119.9189,32.4626,泰州市,莲花,,37,37,48,21,29,104,,73,73,16,21,9,13,0.3,0.4
2026-02-21T1400,1209A,119.8877,32.4636,泰州市,留学生创业园,,40,32,48,28,33,100,,72,72,9,14,10,12,0.3,0.7
2026-02-21T1400,2997A,119.8767,32.3291,泰州市,王营,,38,32,61,17,37,120,,76,76,9,26,10,12,0.4,0.6
2026-02-21T1400,3295A,120.1226,32.515,泰州市,姜堰区政府广场,,47,47,75,28,52,112,,72,72,9,17,8,12,0.4,0.6
2026-02-21T1400,3435A,119.9186,32.4322,泰州市,周山河街区,,43,43,61,25,40,100,,61,61,10,21,12,17,0.3,0.4
2026-02-21T1400,1040A,118.1707,39.6505,唐山市,十二中,颗粒物(PM10),98,145,156,68,83,94,,49,49,27,38,15,16,0.9,1.4
2026-02-21T1400,1041A,118.1868,39.6219,唐山市,小山,细颗粒物(PM2.5),103,125,129,77,88,81,,49,49,22,28,21,18,1.0,1.3
2026-02-21T1400,3457A,118.4357,39.277,唐山市,冀东油田职工医院,颗粒物(PM10),76,102,103,54,59,81,,58,54,12,23,14,15,0.6,0.7
2026-02-21T1400,3575A,118.0927,39.5807,唐山市,正泰大街热力站,颗粒物(PM10),95,140,155,68,93,80,,40,40,20,20,15,10,1.1,1.4
2026-02-21T1400,3576A,118.1561,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),99,138,164,74,97,77,,47,47,23,28,20,20,1.0,1.6
2026-02-21T1400,3577A,118.436906,39.73802,唐山市,金山小学,细颗粒物(PM2.5),93,113,139,69,82,86,,52,52,21,26,20,25,1.2,1.8
2026-02-21T1400,3578A,118.2449,39.6693,唐山市,政府服务中心,细颗粒物(PM2.5),123,150,127,93,82,99,,43,43,36,34,33,21,1.1,1.4
2026-02-21T1400,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,颗粒物(PM10),117,183,149,86,76,108,,53,53,22,24,28,25,1.2,1.5
2026-02-21T1400,3693A,118.1432,39.6203,唐山市,路南电大,细颗粒物(PM2.5),94,113,127,70,86,76,,37,37,31,27,17,12,1.0,1.4
2026-02-21T1400,4065A,118.1267,39.6579,唐山市,光明北路515号,颗粒物(PM10),95,139,155,65,89,86,,48,48,21,31,16,19,1.0,1.1
2026-02-21T1400,4197A,118.130859,39.636026,唐山市,友谊北路34号,细颗粒物(PM2.5),117,145,142,88,93,71,,33,33,19,21,,8,,1.5
2026-02-21T1400,1015A,117.1446,39.1659,天津市,勤俭道,细颗粒物(PM2.5),95,134,123,71,68,108,,65,65,9,19,12,11,0.7,0.9
2026-02-21T1400,1018A,117.2016,39.0928,天津市,前进道,细颗粒物(PM2.5),105,134,123,79,73,107,,66,66,11,20,11,12,0.7,1
2026-02-21T1400,1019A,117.1837,39.2134,天津市,淮河道,颗粒物(PM10),101,152,128,75,67,108,,62,62,14,26,10,12,0.7,1
2026-02-21T1400,1021A,117.308261,39.088386,天津市,跃进路,细颗粒物(PM2.5),102,136,131,76,77,110,,66,66,12,22,12,13,0.8,1.1
2026-02-21T1400,1023A,117.707,39.0344,天津市,第四大街,颗粒物(PM10),90,129,124,65,64,76,,47,46,25,48,10,10,1.0,1
2026-02-21T1400,1024A,117.4573,38.8395,天津市,永明路,细颗粒物(PM2.5),89,112,104,66,64,85,,46,43,18,29,12,11,0.8,0.8
2026-02-21T1400,1026A,117.7641,39.1588,天津市,汉北路,颗粒物(PM10),87,124,122,60,65,87,,32,32,25,50,11,9,1.0,1.1
2026-02-21T1400,2858A,117.7917,39.2473,天津市,河西一经路,,,129,123,67,67,,,34,,,41,14,13,1.2,0.9
2026-02-21T1400,2859A,117.3747,38.9845,天津市,津沽路,颗粒物(PM10),86,121,119,62,67,98,,58,58,14,21,11,11,0.7,0.7
2026-02-21T1400,2860A,117.159,39.0844,天津市,宾水西道,细颗粒物(PM2.5),94,122,115,70,70,96,,54,54,11,18,12,11,0.6,0.7
2026-02-21T1400,2922A,117.194,39.1069,天津市,大理道,细颗粒物(PM2.5),98,124,114,73,70,101,,61,61,17,27,12,13,0.8,1
2026-02-21T1400,3020A,117.2096,39.1698,天津市,中山北路,颗粒物(PM10),93,135,119,66,63,101,,59,59,14,28,10,10,0.5,0.9
2026-02-21T1400,3051A,117.385,39.1483,天津市,西四道,细颗粒物(PM2.5),94,132,118,70,65,104,,57,57,13,26,11,12,0.8,1
2026-02-21T1400,3325A,117.0362,39.3827,天津市,雍阳西道,细颗粒物(PM2.5),137,188,163,104,93,127,,55,55,22,35,14,13,1.0,1.1
2026-02-21T1400,3326A,117.0291,39.0612,天津市,辛老路,颗粒物(PM10),98,145,139,72,71,99,,57,57,11,18,10,10,1.1,1.1
2026-02-21T1400,3327A,116.9638,38.9374,天津市,地纬路,颗粒物(PM10),88,125,131,60,68,94,,54,54,10,17,13,13,0.5,0.7
2026-02-21T1400,3460A,117.4065,40.0583,天津市,北环路,细颗粒物(PM2.5),138,178,124,105,77,105,,81,81,21,16,16,11,1.4,1.1
2026-02-21T1400,3461A,117.3041,39.7167,天津市,建设路,细颗粒物(PM2.5),135,176,165,103,107,111,,53,53,20,35,13,20,0.9,1.3
2026-02-21T1400,3462A,117.8201,39.3519,天津市,滨水东路,细颗粒物(PM2.5),95,119,121,71,69,71,,39,36,26,39,14,15,1.3,1.1
2026-02-21T1400,4196A,117.24369,39.102911,天津市,光华路,,,140,122,69,65,93,,60,60,17,22,,11,0.7,1.2
2026-02-21T1400,2650A,105.72058,34.57859,天水市,公园小学,细颗粒物(PM2.5),55,51,53,39,40,103,,66,66,11,17,12,12,0.7,0.8
2026-02-21T1400,2651A,105.89428,34.55353,天水市,麦积国土局,细颗粒物(PM2.5),63,51,64,45,47,104,,54,54,16,25,4,11,0.7,0.9
2026-02-21T1400,2217A,123.865,42.292,铁岭市,水上乐园,颗粒物(PM10),74,98,79,46,52,103,,95,95,14,14,11,11,0.7,0.7
2026-02-21T1400,2219A,123.7158,42.2218,铁岭市,金沙江路北,颗粒物(PM10),78,106,76,49,54,109,,100,98,12,12,12,7,0.6,0.6
2026-02-21T1400,4084A,123.835,42.2853,铁岭市,新华街20号,颗粒物(PM10),71,91,87,43,49,101,,96,94,11,11,11,12,0.6,0.6
2026-02-21T1400,2229A,125.9359,41.7174,通化市,光明,细颗粒物(PM2.5),69,59,65,50,53,98,,103,102,8,9,13,12,0.6,0.6
2026-02-21T1400,2230A,125.9446,41.7323,通化市,铁路,细颗粒物(PM2.5),68,56,66,49,54,98,,101,101,11,12,11,9,0.6,0.6
2026-02-21T1400,2191A,122.253,43.6801,通辽市,艺术职业学校,细颗粒物(PM2.5),100,137,128,75,74,113,,95,88,23,29,18,30,1.0,1
2026-02-21T1400,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),113,150,136,85,87,103,,90,86,17,18,17,15,1.0,1
2026-02-21T1400,3708A,122.2923,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),110,147,132,83,89,103,,88,83,18,19,16,17,1.0,1
2026-02-21T1400,1923A,109.0696,35.0699,铜川市,王益区政府,颗粒物(PM10),415,515,123,107,44,83,,44,44,2,19,1,3,0.5,0.9
2026-02-21T1400,1924A,108.9345,34.9059,铜川市,新区管委会,颗粒物(PM10),349,459,132,99,39,81,,70,70,4,8,1,2,0.3,0.4
2026-02-21T1400,4234A,108.949652,34.870529,铜川市,大唐三路,颗粒物(PM10),398,498,139,104,41,82,,72,72,4,11,1,5,0.0,0.1
2026-02-21T1400,2285A,117.8176,30.9412,铜陵市,市第四中学,,,,59,,33,,,72,56,,13,,13,,1.3
2026-02-21T1400,2287A,117.7806,30.9413,铜陵市,市新民污水厂,,40,40,53,18,35,82,,53,53,12,17,22,26,0.5,0.7
2026-02-21T1400,2289A,117.846,30.9414,铜陵市,车站新区,,33,33,46,16,27,81,,62,62,9,14,9,9,0.5,0.7
2026-02-21T1400,2290A,117.8472,30.9699,铜陵市,市职教基地,,37,37,52,19,31,88,,61,61,7,12,8,11,0.8,1.3
2026-02-21T1400,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,29,24,54,20,39,67,,24,24,5,15,2,2,0.7,0.9
2026-02-21T1400,2586A,109.1752,27.6945,铜仁市,铜仁七中,,40,,33,28,39,73,,31,31,8,14,5,4,0.7,0.8
2026-02-21T1400,2686A,89.1905,42.9419,吐鲁番市,市环保局,颗粒物(PM10),256,389,240,49,48,86,,76,76,8,15,2,3,0.5,0.9
2026-02-21T1400,2687A,89.1674,42.9558,吐鲁番市,地区环保局,颗粒物(PM10),225,367,215,15,44,85,,71,71,3,10,3,5,0.7,0.9
2026-02-21T1400,1662A,122.121,37.4231,威海市,华夏技校,颗粒物(PM10),64,78,68,32,49,90,,90,77,17,19,/,/,0.8,0.8
2026-02-21T1400,1663A,122.0508,37.5236,威海市,山大分校,颗粒物(PM10),57,63,59,35,46,92,,94,80,12,13,/,/,/,/
2026-02-21T1400,1664A,122.1067,37.5067,威海市,市监测站,颗粒物(PM10),61,71,64,33,39,94,,94,83,12,12,4,4,0.6,0.6
2026-02-21T1400,1982A,122.0693,37.2175,威海市,文登开发区,颗粒物(PM10),58,66,73,34,51,90,,90,76,10,12,/,/,/,/
2026-02-21T1400,3505A,122.1379,37.3414,威海市,临港区管委会,颗粒物(PM10),62,73,73,32,48,94,,93,78,11,13,7,9,0.5,0.6
2026-02-21T1400,1650A,119.1436,36.7022,潍坊市,环保局,颗粒物(PM10),92,134,87,33,45,111,,77,77,8,10,7,8,0.6,0.7
2026-02-21T1400,2877A,119.1638,36.6524,潍坊市,坊子邮政,颗粒物(PM10),93,136,85,28,46,105,,71,71,12,17,7,9,0.6,0.7
2026-02-21T1400,3178A,119.0587,36.7209,潍坊市,潍坊七中,颗粒物(PM10),96,141,87,33,45,109,,75,75,5,10,6,7,0.8,0.8
2026-02-21T1400,3368A,119.1978,36.6871,潍坊市,高新实验学校,颗粒物(PM10),90,129,88,36,43,108,,74,74,6,10,6,6,0.7,0.7
2026-02-21T1400,3416A,119.1758,36.7139,潍坊市,潍坊学院,颗粒物(PM10),95,139,88,28,42,110,,77,77,5,8,8,9,0.8,0.9
2026-02-21T1400,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,颗粒物(PM10),90,129,81,30,42,106,,77,77,4,8,9,10,0.5,0.6
2026-02-21T1400,1940A,109.4605,34.4927,渭南市,体育馆,颗粒物(PM10),343,454,89,60,32,91,,52,52,10,26,5,7,0.3,0.4
2026-02-21T1400,1941A,109.4257,34.5067,渭南市,高新一小,颗粒物(PM10),263,394,86,82,44,88,,50,50,8,24,5,6,0.3,0.5
2026-02-21T1400,4235A,109.505065,34.492137,渭南市,渭花路4号,颗粒物(PM10),209,356,71,63,30,88,,46,46,11,26,7,6,0.4,0.6
2026-02-21T1400,1242A,120.6342,28.0088,温州市,瓯海,,35,30,46,24,36,101,,62,62,10,14,7,7,0.5,0.4
2026-02-21T1400,1243A,120.6747,27.9881,温州市,南浦,,36,36,53,22,37,112,,68,68,9,15,6,6,0.6,0.5
2026-02-21T1400,1244A,120.76,27.9745,温州市,龙湾,,32,22,48,18,38,100,,63,63,8,17,5,5,0.4,0.4
2026-02-21T1400,3561A,120.6985,27.9252,温州市,茶山,,32,27,42,13,29,102,,73,73,7,10,/,/,/,/
2026-02-21T1400,4096A,120.6935,28.0114,温州市,鹿城惠民路,,38,38,77,23,32,108,,70,70,10,12,/,/,0.5,0.4
2026-02-21T1400,2610A,104.2533,23.3595,文山壮族苗族自治州,州水务局,,26,,19,13,13,82,,54,54,5,6,7,5,0.3,0.4
2026-02-21T1400,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,25,14,19,8,15,78,,48,48,5,6,6,5,0.3,0.5
2026-02-21T1400,2187A,106.8172,39.6972,乌海市,市林业局,颗粒物(PM10),500,723,589,173,162,88,,90,89,3,4,8,6,0.4,0.5
2026-02-21T1400,2188A,106.7907,39.6666,乌海市,中海勃湾学校,颗粒物(PM10),500,721,582,118,155,102,,102,102,2,4,9,8,0.2,0.2
2026-02-21T1400,3284A,106.8129,39.7274,乌海市,海北新区,颗粒物(PM10),500,978,698,116,127,88,,87,87,7,8,12,14,0.3,0.3
2026-02-21T1400,4278A,106.8212,39.6741,乌海市,海拉北路,颗粒物(PM10),500,787,691,96,129,84,,84,84,1,8,12,12,0.3,0.4
2026-02-21T1400,2197A,113.1306,40.9924,乌兰察布市,集宁新区,颗粒物(PM10),500,1289,455,300,123,94,,87,87,3,6,4,5,0.5,0.5
2026-02-21T1400,3034A,113.1076,41.0385,乌兰察布市,光明街小学,颗粒物(PM10),500,1056,426,240,115,90,,79,79,5,9,4,6,0.4,0.5
2026-02-21T1400,3285A,113.1383,40.9513,乌兰察布市,北京八中,颗粒物(PM10),500,1966,593,364,118,89,,77,77,1,4,2,5,0.4,0.5
2026-02-21T1400,3421A,113.1776,40.9779,乌兰察布市,市委党校,颗粒物(PM10),500,1542,536,262,94,101,,88,88,2,6,1,4,0.4,0.4
2026-02-21T1400,1490A,87.5796,43.8299,乌鲁木齐市,监测站,细颗粒物(PM2.5),266,272,107,216,88,40,,38,26,29,36,5,6,1.6,1.3
2026-02-21T1400,1491A,87.6044,43.7679,乌鲁木齐市,收费所,细颗粒物(PM2.5),275,272,77,225,59,45,,59,30,33,32,9,8,1.3,0.8
2026-02-21T1400,1493A,87.5529,43.8704,乌鲁木齐市,铁路局,细颗粒物(PM2.5),228,231,118,178,85,44,,41,41,33,44,,3,1.1,1
2026-02-21T1400,1494A,87.6408,43.8258,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),176,,78,133,62,46,,55,34,28,28,3,4,1.5,0.7
2026-02-21T1400,1496A,87.7218,44.1747,乌鲁木齐市,米东区环保局,,,25,94,7,64,,,80,79,,16,8,9,0.3,0.8
2026-02-21T1400,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,,27,17,14,7,13,85,,82,82,7,8,6,5,0.3,0.4
2026-02-21T1400,3437A,88.3088,43.3637,乌鲁木齐市,达坂城区环保局,,26,26,35,3,10,78,,80,76,6,5,10,10,0.4,0.3
2026-02-21T1400,3438A,87.6132,43.8791,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),195,154,78,146,77,39,,44,36,31,36,19,15,1.4,0.9
2026-02-21T1400,3439A,87.7008,43.8003,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),137,121,65,104,49,67,,70,55,19,24,6,8,1.0,0.5
2026-02-21T1400,3440A,87.4892,43.84,乌鲁木齐市,大绿谷,颗粒物(PM10),103,156,80,64,55,46,,38,36,29,38,2,5,1.0,0.9
2026-02-21T1400,1188A,120.2693,31.4864,无锡市,雪浪,,31,29,40,18,22,98,,77,77,9,11,7,7,0.3,0.4
2026-02-21T1400,1189A,120.2761,31.621,无锡市,黄巷,,33,33,37,18,21,94,,72,72,6,9,4,5,0.5,0.6
2026-02-21T1400,1191A,120.2422,31.5037,无锡市,漆塘,,35,35,46,16,19,94,,74,74,4,5,8,9,0.6,0.7
2026-02-21T1400,1192A,120.3489,31.5865,无锡市,东亭,,31,24,33,20,22,98,,76,76,9,12,8,8,0.5,0.6
2026-02-21T1400,1193A,120.3538,31.5474,无锡市,旺庄,,31,26,39,19,21,99,,76,76,8,11,4,5,0.6,0.6
2026-02-21T1400,1194A,120.2447,31.5633,无锡市,荣巷,,33,27,37,18,23,104,,78,78,5,9,8,8,0.7,0.8
2026-02-21T1400,1195A,120.2986,31.6816,无锡市,堰桥,,29,29,37,16,20,92,,71,71,13,14,4,5,0.4,0.5
2026-02-21T1400,4087A,120.3138,31.4927,无锡市,清舒道1号,,33,33,38,19,21,102,,79,79,6,8,8,9,0.6,0.6
2026-02-21T1400,4254A,120.2925,31.5685,无锡市,健康路105号,,43,43,43,15,18,89,,69,69,10,13,6,6,0.6,0.7
2026-02-21T1400,2677A,106.1535,37.9648,吴忠市,教育园区,颗粒物(PM10),195,340,684,74,154,92,,86,86,2,4,5,10,0.2,0.2
2026-02-21T1400,2679A,106.1851,37.9957,吴忠市,新区二泵站,颗粒物(PM10),255,388,638,87,151,88,,81,81,3,7,4,9,0.2,0.2
2026-02-21T1400,3648A,106.2176,37.9832,吴忠市,文卫南街,颗粒物(PM10),191,331,599,94,186,94,,87,87,4,8,5,10,0.2,0.2
2026-02-21T1400,1794A,118.3603,31.3515,芜湖市,监测站,,33,33,47,14,28,92,,65,65,14,26,9,9,1.0,1
2026-02-21T1400,1795A,118.3716,31.4135,芜湖市,科创中心,,34,34,54,18,35,92,,52,52,11,29,7,8,0.8,1
2026-02-21T1400,1796A,118.3671,31.3132,芜湖市,四水厂,,30,30,45,16,27,93,,69,69,19,22,5,6,0.5,0.7
