timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,3328A,118.4209,31.3704,芜湖市,市气象局,,35,35,48,19,32,94,,61,61,10,20,10,10,0.6,0.8
2026-02-21T1400,3465A,118.4783,31.3226,芜湖市,清苑社区,,31,28,52,20,35,99,,64,64,16,17,9,9,0.3,0.5
2026-02-21T1400,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,32,26,45,14,29,100,,69,69,8,12,8,10,0.5,0.7
2026-02-21T1400,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,,27,23,34,14,22,85,,67,67,10,13,8,8,0.9,1.1
2026-02-21T1400,2496A,111.3126,23.4772,梧州市,市十一中,细颗粒物(PM2.5),60,48,51,43,48,96,,38,38,12,18,9,9,0.3,0.4
2026-02-21T1400,2498A,111.26,23.4794,梧州市,龙新,颗粒物(PM10),56,62,62,35,39,117,,46,46,5,17,10,5,0.2,0.3
2026-02-21T1400,4258A,111.2416,23.4155,梧州市,政贤路18号,颗粒物(PM10),66,82,67,40,48,84,,34,34,11,17,11,6,0.5,0.7
2026-02-21T1400,2711A,87.5352,44.1606,五家渠市,农水大厦,,41,41,92,23,70,76,,71,69,14,15,6,8,0.4,0.8
2026-02-21T1400,3441A,87.5461,44.1909,五家渠市,经开区管委会,,26,20,105,3,68,83,,76,75,8,15,5,7,0.5,1
2026-02-21T1400,4168A,87.055284,43.999117,五家渠市,建设西街760号,,48,48,52,25,39,77,,69,69,8,12,2,4,0.7,0.9
2026-02-21T1400,1325A,114.3676,30.5584,武汉市,东湖梨园,,43,,39,30,37,89,,49,49,9,17,8,7,0.8,0.9
2026-02-21T1400,1326A,114.2527,30.5578,武汉市,汉阳月湖,,28,23,41,19,37,89,,52,52,8,14,4,4,0.6,0.8
2026-02-21T1400,1327A,114.2819,30.6189,武汉市,汉口花桥,,40,33,40,28,39,94,,52,52,8,19,4,4,1.0,1
2026-02-21T1400,1328A,114.3024,30.5332,武汉市,武昌紫阳,,32,28,44,20,33,102,,55,55,6,17,8,8,0.8,0.9
2026-02-21T1400,1329A,114.3646,30.6217,武汉市,青山钢花,,29,28,46,12,35,90,,57,57,8,12,7,8,0.9,1
2026-02-21T1400,1330A,114.156697,30.482592,武汉市,沌口新区,,33,26,44,23,34,93,,49,49,4,14,8,9,0.6,0.8
2026-02-21T1400,1331A,114.3013,30.5944,武汉市,汉口江滩,,38,30,42,26,39,91,,53,53,18,27,7,7,0.8,0.9
2026-02-21T1400,1333A,114.1285,30.6339,武汉市,吴家山,,31,21,48,19,38,98,,61,61,17,34,5,5,0.3,0.4
2026-02-21T1400,3153A,114.3876,30.4908,武汉市,民族大道182号,,35,32,41,24,37,95,,55,55,3,13,5,6,0.9,1
2026-02-21T1400,2652A,102.6203,37.925,武威市,监测站,颗粒物(PM10),500,1247,354,263,86,72,,50,50,2,8,11,14,0.3,0.4
2026-02-21T1400,4270A,102.6447,37.9293,武威市,钟楼街149号,颗粒物(PM10),500,1306,389,322,106,74,,54,54,4,8,10,11,0.3,0.4
2026-02-21T1400,1463A,108.9931,34.2629,西安市,兴庆小区,颗粒物(PM10),157,264,69,102,39,83,,52,52,9,31,5,6,0.3,0.5
2026-02-21T1400,1464A,109.0595,34.2569,西安市,纺织城,颗粒物(PM10),151,251,103,63,34,81,,46,46,10,35,4,4,0.2,0.4
2026-02-21T1400,1465A,108.9377,34.2178,西安市,小寨,颗粒物(PM10),140,230,79,70,46,90,,56,56,6,38,4,5,0.3,0.9
2026-02-21T1400,1466A,108.9522,34.2739,西安市,市人民体育场,颗粒物(PM10),167,284,106,66,50,81,,46,46,7,48,5,6,0.4,1.5
2026-02-21T1400,1467A,108.8923,34.2322,西安市,高新西区,颗粒物(PM10),129,207,79,72,47,85,,58,58,4,32,4,5,0.2,0.6
2026-02-21T1400,1468A,108.9386,34.3446,西安市,经开区,颗粒物(PM10),165,279,91,68,48,86,,57,57,11,43,3,4,0.3,0.6
2026-02-21T1400,1469A,108.894,34.1557,西安市,长安区,颗粒物(PM10),431,531,90,79,38,91,,59,59,4,18,4,5,0.3,0.6
2026-02-21T1400,1471A,109.213,34.3748,西安市,临潼区,颗粒物(PM10),191,332,69,65,33,85,,60,60,5,25,5,5,0.3,0.6
2026-02-21T1400,1474A,109.0508,34.321,西安市,广运潭,颗粒物(PM10),158,266,83,68,38,87,,55,55,10,28,2,3,0.4,0.6
2026-02-21T1400,3605A,109.1019,34.5302,西安市,无线电监控中心,颗粒物(PM10),154,257,88,58,55,87,,50,50,10,26,6,6,0.3,0.5
2026-02-21T1400,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),127,204,81,70,50,82,,54,54,,38,,7,0.4,1.1
2026-02-21T1400,4233A,108.596239,34.118792,西安市,西苑北路977号,颗粒物(PM10),193,336,90,70,52,94,,66,66,2,17,5,7,0.3,0.5
2026-02-21T1400,4307A,108.9817,34.2035,西安市,曲江池东路988号,颗粒物(PM10),193,335,65,67,30,92,,67,67,6,24,5,5,0.3,0.5
2026-02-21T1400,3055A,101.7775,36.643,西宁市,城北区政府,颗粒物(PM10),78,105,43,3,20,104,,60,60,2,16,6,11,0.6,1.1
2026-02-21T1400,3629A,101.8304,36.5785,西宁市,世纪职校,颗粒物(PM10),54,57,33,14,21,84,,42,39,3,18,5,13,0.5,0.8
2026-02-21T1400,4162A,101.6769,36.6535,西宁市,海晏路105号,颗粒物(PM10),69,88,59,10,34,84,,33,33,1,27,7,11,0.2,0.9
2026-02-21T1400,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,50,40,50,35,36,80,,37,37,4,9,9,7,0.6,0.7
2026-02-21T1400,2613A,100.7995,22.0238,西双版纳傣族自治州,景洪市江北,细颗粒物(PM2.5),54,,46,38,31,95,,47,47,6,8,9,7,0.5,0.5
2026-02-21T1400,2202A,116.1048,43.9318,锡林郭勒盟,市环保监测站,颗粒物(PM10),500,1172,323,81,82,66,,69,69,5,6,4,5,0.2,0.2
2026-02-21T1400,2203A,116.0778,43.9312,锡林郭勒盟,市政府,颗粒物(PM10),500,844,263,89,85,74,,78,78,3,6,6,7,0.2,0.2
2026-02-21T1400,1287A,118.1519,24.4768,厦门市,洪文,,37,37,43,23,26,115,,81,81,8,9,4,3,0.5,0.4
2026-02-21T1400,1288A,118.0671,24.4447,厦门市,鼓浪屿,细颗粒物(PM2.5),53,50,45,37,30,95,,69,69,29,13,2,1,/,/
2026-02-21T1400,2842A,118.0937,24.5054,厦门市,湖里中学,细颗粒物(PM2.5),53,44,41,37,28,105,,66,66,20,14,4,2,0.6,0.5
2026-02-21T1400,3527A,118.0961,24.5689,厦门市,集美中学,颗粒物(PM10),51,51,41,29,27,125,,85,85,10,11,2,2,0.5,0.5
2026-02-21T1400,3528A,118.1502,24.7246,厦门市,同安二实小,,39,27,36,23,28,124,,83,83,6,8,2,2,0.5,0.5
2026-02-21T1400,3655A,114.3379,29.8683,咸宁市,长江产业园,,30,20,33,19,26,94,,72,72,15,16,5,5,0.5,0.4
2026-02-21T1400,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,30,20,45,18,36,94,,66,66,13,19,4,4,0.9,1
2026-02-21T1400,4298A,114.284,29.8595,咸宁市,碧桂路,,30,20,39,17,33,96,,67,67,12,17,5,5,0.6,0.5
2026-02-21T1400,1919A,108.6726,34.315,咸阳市,实验中学,颗粒物(PM10),312,429,106,113,72,86,,43,43,5,29,4,7,0.4,0.8
2026-02-21T1400,1920A,108.7226,34.3622,咸阳市,师范学院,颗粒物(PM10),181,312,96,81,58,84,,47,47,9,21,5,7,0.4,0.6
2026-02-21T1400,3525A,108.6394,34.408,咸阳市,奥体中心,颗粒物(PM10),493,593,124,95,57,84,,53,53,2,12,3,6,0.3,0.5
2026-02-21T1400,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,,,,87,,64,,,108,,,20,,8,,0.7
2026-02-21T1400,4156A,108.6372,34.3031,咸阳市,胭脂路9号,颗粒物(PM10),269,398,139,93,76,88,,47,47,6,25,3,7,0.3,0.7
2026-02-21T1400,1508A,112.9508,27.8626,湘潭市,板塘,,31,31,36,21,26,62,,42,42,13,16,4,2,0.7,0.8
2026-02-21T1400,1511A,112.9114,27.8404,湘潭市,市监测站,,35,32,36,24,29,58,,38,38,11,16,4,4,0.7,0.9
2026-02-21T1400,1512A,112.8935,27.8729,湘潭市,江麓,,43,43,43,27,30,48,,34,34,12,14,10,6,0.8,0.8
2026-02-21T1400,1513A,112.9227,27.8159,湘潭市,岳塘,,40,40,43,25,30,64,,38,38,3,9,4,5,1.0,1
2026-02-21T1400,1514A,112.9073,27.9118,湘潭市,科大,,40,40,39,25,26,62,,44,44,9,10,4,2,0.9,1
2026-02-21T1400,1562A,113.0048,27.9153,湘潭市,昭山,,39,39,39,22,25,51,,39,39,8,10,5,3,1.0,1
2026-02-21T1400,2493A,109.7298,28.3164,湘西土家族苗族自治州,州政府,,47,47,48,31,41,49,,20,20,10,12,3,4,0.2,0.4
2026-02-21T1400,2494A,109.6957,28.2676,湘西土家族苗族自治州,吉首市计生局,,49,49,42,26,36,60,,25,25,5,11,3,3,0.4,0.5
2026-02-21T1400,2432A,112.1555,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),83,89,70,61,50,74,,50,46,13,12,12,10,0.9,0.9
2026-02-21T1400,2434A,112.1829,32.1146,襄阳市,高新管委会,细颗粒物(PM2.5),73,78,65,53,49,83,,53,53,13,12,6,8,1.0,1
2026-02-21T1400,2435A,112.2105,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),85,80,62,63,47,77,,50,50,8,8,9,9,1.0,1
2026-02-21T1400,3396A,112.0764,32.0089,襄阳市,襄城隆中路,颗粒物(PM10),64,78,68,41,49,72,,46,41,10,11,11,12,0.8,0.9
2026-02-21T1400,3397A,112.1154,32.103,襄阳市,高新台子湾,细颗粒物(PM2.5),107,108,73,80,53,70,,49,46,17,14,8,7,0.9,0.8
2026-02-21T1400,4251A,112.1433,32.0581,襄阳市,铁院东路4号,细颗粒物(PM2.5),89,96,69,66,46,70,,50,46,12,10,9,9,0.8,0.7
2026-02-21T1400,2444A,113.9062,30.9378,孝感市,东城区,,36,,67,16,35,113,,62,62,6,15,3,4,0.8,1.1
2026-02-21T1400,4125A,113.946,30.8999,孝感市,天仙南路1号,,,36,74,14,41,96,,47,47,7,15,4,5,,0.9
2026-02-21T1400,2181A,112.7313,38.457,忻州市,开发区,颗粒物(PM10),500,621,226,92,53,96,,80,80,4,7,4,7,0.5,0.5
2026-02-21T1400,2182A,112.7023,38.4932,忻州市,会展中心,颗粒物(PM10),463,563,217,90,52,93,,74,74,4,5,4,6,0.1,0.3
2026-02-21T1400,3208A,112.7279,38.4157,忻州市,市政府,颗粒物(PM10),448,548,216,83,46,98,,80,80,5,10,3,7,0.4,0.5
2026-02-21T1400,2389A,113.836,35.3104,新乡市,环保西院,颗粒物(PM10),108,165,86,46,45,99,,64,64,10,14,12,12,0.5,0.6
2026-02-21T1400,2390A,113.8847,35.2724,新乡市,开发区,颗粒物(PM10),90,129,65,33,38,93,,70,70,11,13,12,11,0.5,0.5
2026-02-21T1400,2391A,113.8836,35.3028,新乡市,环保东院,颗粒物(PM10),97,143,76,41,39,94,,65,65,12,15,10,9,0.5,0.6
2026-02-21T1400,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),81,112,60,33,37,97,,69,69,9,11,12,10,0.6,0.6
2026-02-21T1400,3475A,113.9189,35.3042,新乡市,市政府,颗粒物(PM10),101,152,79,36,39,96,,70,70,9,10,16,16,0.3,0.4
2026-02-21T1400,3689A,113.9002,35.372,新乡市,行政服务中心,颗粒物(PM10),101,152,82,40,48,89,,57,57,12,16,16,15,0.5,0.6
2026-02-21T1400,4215A,113.916569,35.331547,新乡市,建设东路46号,颗粒物(PM10),88,125,79,47,47,93,,61,61,11,15,15,14,0.5,0.6
2026-02-21T1400,2353A,114.9887,27.8433,新余市,飞宇,,24,24,30,14,17,67,,36,36,3,9,10,9,0.2,0.6
2026-02-21T1400,2354A,114.9234,27.8248,新余市,第二水厂,细颗粒物(PM2.5),55,50,34,39,26,58,,28,28,14,13,10,9,1.3,0.9
2026-02-21T1400,2355A,114.931,27.8037,新余市,市气象局,颗粒物(PM10),52,54,31,31,22,54,,28,28,8,6,9,8,1.2,0.9
2026-02-21T1400,3206A,114.9148,27.8069,新余市,新钢沁园村,颗粒物(PM10),61,72,42,36,23,45,,25,25,27,12,27,11,4.0,1
2026-02-21T1400,2054A,114.1096,32.1059,信阳市,平桥分局,,32,27,34,15,26,100,,84,84,8,9,6,7,0.5,0.5
2026-02-21T1400,2064A,113.9956,32.1272,信阳市,南湾水厂,,46,46,50,22,26,101,,85,85,6,7,4,4,0.7,0.6
2026-02-21T1400,2065A,114.078,32.1194,信阳市,市酿酒公司,,36,36,47,22,29,93,,78,78,6,8,5,5,0.6,0.5
2026-02-21T1400,2066A,114.0712,32.1393,信阳市,审计局,,32,29,45,20,28,100,,84,84,13,11,8,8,0.5,0.5
2026-02-21T1400,4280A,122.0921,46.065,兴安盟,洮儿河南路,细颗粒物(PM2.5),105,129,153,79,117,85,,69,69,11,26,8,11,0.9,1.4
2026-02-21T1400,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,颗粒物(PM10),109,167,165,72,134,86,,71,71,11,28,6,9,0.8,1.3
2026-02-21T1400,1077A,114.4687,37.0883,邢台市,达活泉,颗粒物(PM10),137,224,133,30,26,97,,68,68,12,12,8,12,0.6,0.9
2026-02-21T1400,1078A,114.4954,37.0309,邢台市,邢师高专,颗粒物(PM10),164,278,135,39,30,97,,68,68,3,14,2,8,0.4,0.8
2026-02-21T1400,1079A,114.5281,37.0857,邢台市,路桥公司,颗粒物(PM10),150,249,113,58,40,90,,68,68,2,4,1,6,0.5,0.8
2026-02-21T1400,1080A,114.4721,37.0713,邢台市,市环保局,颗粒物(PM10),148,246,128,49,34,95,,72,72,25,21,4,8,0.2,0.5
2026-02-21T1400,4070A,114.5558,37.0578,邢台市,襄都区政府南院,颗粒物(PM10),134,217,117,47,33,89,,69,69,2,10,3,10,0.3,0.7
2026-02-21T1400,3584A,115.8845,39.034,雄安新区,容城县环境保护局,细颗粒物(PM2.5),138,223,150,105,87,118,,71,71,17,27,16,13,0.8,0.9
2026-02-21T1400,3585A,115.8644,39.0594,雄安新区,河北容城中学,颗粒物(PM10),135,219,158,86,93,113,,72,72,17,31,11,11,0.7,0.8
2026-02-21T1400,3586A,115.9234,38.9403,雄安新区,安新县民政局,颗粒物(PM10),159,268,167,104,86,127,,72,72,13,17,16,11,0.9,0.7
2026-02-21T1400,3587A,115.9341,38.9332,雄安新区,安新县电力局,细颗粒物(PM2.5),143,229,156,109,84,133,,75,75,21,27,18,13,0.7,0.7
2026-02-21T1400,3588A,116.0897,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),161,271,166,99,77,124,,65,65,16,27,13,11,0.9,0.9
2026-02-21T1400,3589A,116.1106,39.0048,雄安新区,雄县国土资源局,颗粒物(PM10),132,214,151,96,76,109,,57,57,16,18,12,11,1.0,0.9
2026-02-21T1400,1180A,117.257,34.2161,徐州市,新城区,颗粒物(PM10),56,61,69,26,40,107,,66,66,9,14,9,10,0.5,0.5
2026-02-21T1400,1182A,117.2933,34.2796,徐州市,农科院,颗粒物(PM10),52,53,60,30,44,105,,66,66,12,15,10,11,0.8,0.8
2026-02-21T1400,3005A,117.1812,34.29,徐州市,鼓楼区政府,,49,49,51,34,36,104,,75,75,12,9,9,9,0.8,0.8
2026-02-21T1400,3006A,117.1693,34.1781,徐州市,铜山区招生办,颗粒物(PM10),53,56,59,29,35,115,,80,80,16,17,7,7,0.5,0.6
2026-02-21T1400,3288A,117.4619,34.4368,徐州市,大泉街道,颗粒物(PM10),54,57,74,29,40,92,,57,57,13,17,12,11,0.5,0.6
2026-02-21T1400,4088A,117.1553,34.2567,徐州市,纺织东路16号,颗粒物(PM10),54,57,60,31,34,114,,81,81,10,10,8,8,0.6,0.7
2026-02-21T1400,4186A,117.194237,34.229354,徐州市,解放南路202号,颗粒物(PM10),53,55,62,34,38,111,,75,75,9,12,10,10,0.7,0.7
2026-02-21T1400,4288A,117.2438,34.2844,徐州市,龙潭环路5号,颗粒物(PM10),51,51,62,28,41,112,,70,70,12,13,10,10,0.6,0.7
2026-02-21T1400,2398A,113.7904,33.9949,许昌市,开发区,颗粒物(PM10),58,65,67,33,46,85,,58,58,9,11,6,5,0.7,0.6
2026-02-21T1400,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),55,60,59,37,43,94,,63,63,11,12,8,9,0.7,0.7
2026-02-21T1400,3337A,113.8611,34.0443,许昌市,许昌学院,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,53,38,48,101,,70,70,10,11,5,5,0.8,0.7
2026-02-21T1400,3338A,113.8428,34.0825,许昌市,芙蓉广场,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,61,40,45,94,,61,61,10,10,7,6,0.7,0.7
2026-02-21T1400,4180A,113.8157285,34.126705,许昌市,新元大道996号,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,66,42,43,101,,64,64,10,9,6,7,0.6,0.5
2026-02-21T1400,4259A,113.835877,34.0155267,许昌市,望田路111号,颗粒物(PM10),56,61,53,34,41,88,,63,63,12,7,9,8,0.6,1.1
2026-02-21T1400,2316A,118.7578,30.9457,宣城市,鳌峰子站,,32,24,32,9,15,101,,82,82,4,6,4,6,0.3,0.4
2026-02-21T1400,2317A,118.7384,30.9745,宣城市,敬亭山子站,,31,25,33,13,18,97,,80,80,6,9,2,3,0.2,0.2
2026-02-21T1400,2318A,118.7172,30.9428,宣城市,开发区子站,,31,24,32,11,18,98,,75,75,7,10,6,6,0.2,0.3
2026-02-21T1400,2555A,103.011,29.9833,雅安市,市政府,细颗粒物(PM2.5),59,49,48,42,38,95,,28,,8,6,8,6,0.7,0.7
2026-02-21T1400,2556A,102.9907,29.9778,雅安市,川农大,细颗粒物(PM2.5),60,50,46,43,38,100,,50,50,4,6,7,6,0.8,0.8
2026-02-21T1400,4306A,103.0544,30.0133,雅安市,滨江西路,细颗粒物(PM2.5),64,,39,46,41,97,,40,40,9,10,10,8,0.5,0.5
2026-02-21T1400,1642A,121.2517,37.564,烟台市,开发区,细颗粒物(PM2.5),54,53,55,38,46,100,,82,79,14,16,15,13,0.6,0.5
2026-02-21T1400,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),62,73,65,37,43,112,,94,90,11,12,8,8,0.5,0.5
2026-02-21T1400,1645A,121.4419,37.4858,烟台市,莱山环保局,颗粒物(PM10),58,66,77,32,50,106,,86,84,9,9,10,7,0.7,0.7
2026-02-21T1400,1646A,121.2619,37.4965,烟台市,福山环保局,,,78,79,40,50,112,,86,86,11,14,,7,0.5,0.6
2026-02-21T1400,3057A,121.5989,37.4016,烟台市,牟平检察院,颗粒物(PM10),62,73,73,39,49,81,,76,66,18,20,10,9,0.7,0.7
2026-02-21T1400,3366A,121.5202,37.4336,烟台市,中国农业大学,颗粒物(PM10),58,66,77,34,52,91,,83,74,15,16,8,9,0.8,0.9
2026-02-21T1400,4213A,121.364239,37.529648,烟台市,青年南路118号,颗粒物(PM10),57,63,68,38,45,98,,84,79,9,10,10,10,0.6,0.6
2026-02-21T1400,1927A,109.4569,36.6161,延安市,延大医附院,颗粒物(PM10),400,500,147,59,37,93,,41,41,5,28,3,2,0.4,0.8
2026-02-21T1400,1929A,109.5053,36.6105,延安市,百米大道,颗粒物(PM10),309,427,147,47,33,91,,37,37,4,34,2,4,0.4,0.9
2026-02-21T1400,4161A,109.485,36.6347,延安市,志丹路,颗粒物(PM10),193,336,172,47,35,90,,54,54,3,13,3,4,0.4,0.4
2026-02-21T1400,2237A,129.4704,42.8885,延边朝鲜族自治州,妇幼医院,颗粒物(PM10),53,56,60,16,22,80,,48,48,11,17,9,11,0.4,0.5
2026-02-21T1400,2238A,129.5047,42.9117,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),53,40,54,37,34,89,,54,52,10,17,5,7,0.6,0.6
2026-02-21T1400,2239A,129.395,42.8884,延边朝鲜族自治州,朝阳川镇医院,颗粒物(PM10),55,59,51,34,31,86,,52,52,8,12,9,8,0.6,0.6
2026-02-21T1400,1216A,120.1554,33.3941,盐城市,市监测站,,38,34,60,26,44,105,,78,78,10,13,6,9,0.4,0.6
2026-02-21T1400,1218A,120.214332,33.37951,盐城市,开发区管委会,,46,46,69,26,48,108,,74,74,10,14,5,8,0.5,0.6
2026-02-21T1400,3004A,120.1543,33.3664,盐城市,宝龙广场,,35,31,60,24,45,108,,76,76,7,12,7,9,0.6,0.7
2026-02-21T1400,3293A,120.1518,33.3369,盐城市,月亮广场,细颗粒物(PM2.5),58,50,69,41,51,105,,68,68,12,16,8,11,0.6,0.7
2026-02-21T1400,3436A,120.4283,33.2048,盐城市,大丰高级中学,颗粒物(PM10),51,51,65,35,42,111,,76,76,12,16,9,10,0.6,0.8
2026-02-21T1400,4207A,120.12211,33.393982,盐城市,黄海中路88号,,41,41,69,28,41,110,,80,80,7,12,5,7,0.5,0.6
2026-02-21T1400,1186A,119.3895,32.377,扬州市,邗江监测站,,34,27,44,13,18,107,,86,86,6,9,4,6,0.5,0.5
2026-02-21T1400,2869A,119.4472,32.4156,扬州市,五台山医院,,33,33,37,20,24,103,,83,83,9,13,2,3,0.6,0.7
2026-02-21T1400,3164A,119.4682,32.394,扬州市,广陵建设局,,38,38,44,17,22,108,,80,80,7,13,4,4,0.3,0.4
2026-02-21T1400,3195A,119.3649,32.3961,扬州市,市体育局,,33,31,43,16,20,104,,83,83,10,12,3,4,0.6,0.6
2026-02-21T1400,3294A,119.565282,32.422263,扬州市,引江管理处,,34,34,47,20,26,103,,79,79,11,13,3,2,0.6,0.6
2026-02-21T1400,4093A,119.5202,32.3705,扬州市,廖家沟步道,,35,35,48,16,24,102,,75,75,9,15,4,4,0.5,0.5
2026-02-21T1400,1701A,111.9491,21.8658,阳江市,马南垌,,33,26,50,17,36,105,,74,74,4,10,5,6,0.7,0.8
2026-02-21T1400,3317A,111.9785,21.8954,阳江市,两阳中学,,35,26,47,15,34,112,,85,85,4,8,/,/,0.5,0.6
2026-02-21T1400,3453A,112.0125,21.8749,阳江市,阳东陶然,,35,26,39,14,30,111,,87,87,4,8,6,7,0.6,0.7
2026-02-21T1400,1739A,113.4894,37.8717,阳泉市,赛鱼,颗粒物(PM10),442,542,228,70,51,99,,80,80,3,17,2,11,0.3,0.6
2026-02-21T1400,1740A,113.582,37.8473,阳泉市,南庄,颗粒物(PM10),219,363,249,69,74,97,,73,73,1,14,3,18,0.4,0.7
2026-02-21T1400,1742A,113.5616,37.8706,阳泉市,平坦,颗粒物(PM10),296,417,225,55,55,88,,67,67,6,22,3,16,0.2,0.5
2026-02-21T1400,1743A,113.5115,37.8391,阳泉市,大阳泉,颗粒物(PM10),149,247,184,64,59,96,,81,81,5,11,2,11,0.3,0.6
2026-02-21T1400,3619A,113.6169,37.8565,阳泉市,龙柱,颗粒物(PM10),202,351,215,73,66,100,,74,74,1,14,4,16,0.3,0.6
2026-02-21T1400,4077A,113.588,37.8712,阳泉市,宁波路,颗粒物(PM10),215,360,214,56,58,97,,78,78,2,15,2,15,0.2,0.6
2026-02-21T1400,2252A,128.8663,47.7199,伊春市,环保局,细颗粒物(PM2.5),68,71,63,49,55,88,,60,60,18,18,10,11,1.3,1
2026-02-21T1400,2253A,128.9014,47.732,伊春市,电力嘉园,,,,61,,46,,,76,,,17,,20,,1.1
2026-02-21T1400,3342A,128.7948,47.7291,伊春市,中心小学,细颗粒物(PM2.5),75,71,78,55,67,90,,58,58,11,17,15,9,1.2,0.9
2026-02-21T1400,3343A,128.6736,47.729,伊春市,检察院,细颗粒物(PM2.5),70,60,94,51,92,89,,52,52,16,28,12,17,1.0,0.8
2026-02-21T1400,4284A,128.8325,47.8447,伊春市,永安路4-1号,细颗粒物(PM2.5),113,117,65,85,57,80,,63,63,22,13,16,11,1.1,0.8
2026-02-21T1400,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,颗粒物(PM10),60,69,83,21,34,63,,49,48,19,22,10,8,0.9,0.9
2026-02-21T1400,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),57,64,81,22,30,65,,42,36,9,15,8,8,0.5,0.9
2026-02-21T1400,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,颗粒物(PM10),66,81,89,26,36,63,,54,44,19,21,11,16,0.9,0.9
2026-02-21T1400,1883A,104.6204,28.7728,宜宾市,市委,细颗粒物(PM2.5),72,59,62,52,49,112,,47,47,13,23,9,10,0.9,0.9
2026-02-21T1400,1884A,104.6056,28.7931,宜宾市,宜宾四中,细颗粒物(PM2.5),79,72,65,58,50,110,,55,55,14,22,8,9,0.9,0.9
2026-02-21T1400,1886A,104.5743,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),69,64,61,50,46,121,,59,59,13,17,10,10,0.9,0.9
2026-02-21T1400,3728A,104.6701,28.8053,宜宾市,白酒学院,细颗粒物(PM2.5),62,57,56,44,44,118,,65,65,8,12,8,8,0.9,0.9
2026-02-21T1400,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,细颗粒物(PM2.5),72,52,61,52,52,121,,62,62,13,19,11,10,0.7,0.8
2026-02-21T1400,1840A,111.2991,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),62,51,52,44,44,75,,30,30,16,17,7,7,0.7,0.6
2026-02-21T1400,1842A,111.263451,30.696754,宜昌市,点军区,细颗粒物(PM2.5),58,,51,41,45,54,,24,24,37,23,5,5,0.6,0.5
2026-02-21T1400,1843A,111.3276,30.782,宜昌市,夷陵区,颗粒物(PM10),54,58,58,34,42,92,,42,42,14,18,10,10,0.6,0.6
2026-02-21T1400,3546A,111.4606,30.5519,宜昌市,猇亭区张家湾站,,50,50,55,34,41,34,,19,18,9,12,10,10,0.7,0.7
2026-02-21T1400,4203A,111.3168,30.7203,宜昌市,西陵二路116号,颗粒物(PM10),51,52,53,30,38,93,,46,46,7,13,6,6,1.1,0.8
2026-02-21T1400,4204A,111.3526,30.6374,宜昌市,沈家店路6号,细颗粒物(PM2.5),59,,54,42,46,74,,24,24,16,17,8,7,0.6,0.5
2026-02-21T1400,2373A,114.3954,27.7843,宜春市,市石油公司,,22,22,25,13,13,39,,28,27,11,10,9,7,0.4,0.4
