timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-21T1400,2374A,114.37,27.7916,宜春市,市气象局,,26,,25,18,16,39,,25,24,6,7,5,5,0.6,0.6
2026-02-21T1400,2375A,114.401,27.8059,宜春市,市广电局,,19,19,26,8,15,40,,31,28,7,7,5,5,0.6,0.7
2026-02-21T1400,3151A,114.375,27.8096,宜春市,宜春学院北校区,,20,20,28,14,14,41,,31,27,5,5,10,9,0.7,0.7
2026-02-21T1400,2468A,112.3458,28.581,益阳市,市环保局,,39,,32,27,29,71,,57,57,6,7,5,5,1.1,1
2026-02-21T1400,4181A,112.3571,28.5588,益阳市,龙洲站,,46,,36,32,30,75,,61,61,8,8,6,6,0.8,0.8
2026-02-21T1400,4187A,112.3425,28.611,益阳市,幸福渠东路223号,,40,28,36,28,32,72,,53,53,6,9,5,4,1.1,1
2026-02-21T1400,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,39,,33,27,30,72,,56,56,4,6,4,3,1.0,0.9
2026-02-21T1400,1489A,106.1361,38.5039,银川市,学院路,颗粒物(PM10),236,375,401,60,103,85,,86,86,,10,4,4,0.3,0.3
2026-02-21T1400,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),160,269,414,47,106,92,,91,91,12,12,6,6,0.2,0.2
2026-02-21T1400,2925A,106.2758,38.4841,银川市,上海东路,颗粒物(PM10),138,225,338,51,105,84,,84,84,6,9,3,3,0.3,0.3
2026-02-21T1400,2926A,106.1016,38.4971,银川市,文昌北街,颗粒物(PM10),185,320,454,62,122,95,,94,94,8,10,5,5,0.3,0.2
2026-02-21T1400,3523A,106.5105,38.3857,银川市,滨河新区,颗粒物(PM10),150,249,404,55,102,98,,97,97,8,10,7,7,0.3,0.3
2026-02-21T1400,4242A,106.226373,38.491976,银川市,广场西路,颗粒物(PM10),149,248,401,42,91,108,,106,106,6,9,4,4,0.4,0.4
2026-02-21T1400,2358A,117.0561,28.2641,鹰潭市,新监测站,,29,29,27,20,23,67,,32,32,6,9,12,8,0.4,0.5
2026-02-21T1400,2359A,117.0312,28.2474,鹰潭市,财苑宾馆,,32,32,30,21,22,65,,34,34,7,13,3,4,/,/
2026-02-21T1400,2360A,117.0221,28.2263,鹰潭市,体育馆,,32,32,28,20,21,62,,33,33,10,9,8,5,0.6,0.6
2026-02-21T1400,1597A,122.2704,40.7093,营口市,大庆路,细颗粒物(PM2.5),77,86,94,56,57,110,,94,94,14,14,6,5,0.7,0.7
2026-02-21T1400,1598A,122.215,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),82,76,87,60,75,112,,96,96,12,12,9,16,1.2,1.2
2026-02-21T1400,1599A,122.1667,40.665,营口市,西炮台,细颗粒物(PM2.5),78,83,95,57,58,111,,90,90,15,15,8,11,0.6,0.6
2026-02-21T1400,3379A,122.1122,40.2275,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),77,79,83,56,57,94,,89,88,13,14,7,7,0.8,0.7
2026-02-21T1400,3866A,122.2469,40.663,营口市,三高中,细颗粒物(PM2.5),77,85,92,56,60,118,,100,100,14,13,8,7,0.5,0.5
2026-02-21T1400,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),74,80,85,54,63,108,,94,94,15,19,10,9,0.8,0.9
2026-02-21T1400,2478A,111.6126,26.4266,永州市,市环境监测站,细颗粒物(PM2.5),53,41,43,37,35,34,,19,19,14,18,3,2,0.6,0.7
2026-02-21T1400,2480A,111.6248,26.3803,永州市,永州市环保局,,48,33,34,33,31,34,,12,12,18,18,3,3,0.8,0.9
2026-02-21T1400,2481A,111.5989,26.4523,永州市,冷水滩区环保局,,49,41,50,34,39,43,,15,15,13,20,5,3,1.0,1.2
2026-02-21T1400,4299A,111.6195,26.2253,永州市,徐家井路86号,,40,34,36,28,30,52,,16,16,10,17,4,3,0.7,0.9
2026-02-21T1400,2639A,109.7445,38.2919,榆林市,世纪广场,颗粒物(PM10),500,902,358,99,70,97,,79,79,6,34,2,6,0.3,0.7
2026-02-21T1400,2640A,109.729,38.2837,榆林市,实验中学,颗粒物(PM10),500,962,410,158,84,92,,79,79,4,24,1,5,0.4,0.5
2026-02-21T1400,2641A,109.7347,38.2491,榆林市,环保监测大楼,颗粒物(PM10),500,1044,399,111,77,97,,82,82,2,15,2,6,0.4,0.5
2026-02-21T1400,2511A,110.1433,22.6162,玉林市,南江一中,,44,44,74,29,55,83,,59,59,5,16,8,10,0.6,0.8
2026-02-21T1400,3532A,110.1951,22.6832,玉林市,玉林师范学院东校区,,45,45,54,29,46,95,,68,68,7,11,4,4,0.6,0.7
2026-02-21T1400,3533A,110.0527,22.5894,玉林市,福绵环保局,,38,34,58,26,53,86,,51,51,6,14,5,7,0.5,0.7
2026-02-21T1400,4255A,110.16795,22.640993,玉林市,人民东路196号,,45,45,71,28,58,81,,55,55,12,19,1,2,0.8,0.9
2026-02-21T1400,2675A,97.0386,33.0138,玉树藏族自治州,玉树县结古镇,,30,12,15,3,5,94,,60,60,2,8,3,9,0.3,0.5
2026-02-21T1400,1715A,102.575,24.371,玉溪市,东风水库,,29,13,20,3,13,91,,64,64,4,7,4,5,0.2,0.6
2026-02-21T1400,2882A,102.5388,24.3703,玉溪市,玉溪一中,,27,25,33,3,22,84,,59,59,3,14,1,2,0.1,0.7
2026-02-21T1400,2883A,102.5382,24.339,玉溪市,文体中心,,27,19,26,3,15,84,,68,68,2,8,4,5,0.2,0.4
2026-02-21T1400,1848A,113.1494,29.425,岳阳市,城陵矶,,30,20,27,13,18,96,,83,83,6,5,6,5,0.9,0.8
2026-02-21T1400,1849A,113.1493,29.3575,岳阳市,开发区,,30,26,31,15,19,93,,81,81,8,7,6,5,0.6,0.6
2026-02-21T1400,1850A,113.2672,29.4752,岳阳市,云溪区,,27,23,35,14,18,85,,76,76,5,5,8,8,0.6,0.6
2026-02-21T1400,1851A,112.9944,29.44,岳阳市,君山区,,30,23,33,21,23,86,,70,70,8,10,8,8,0.7,0.7
2026-02-21T1400,4265A,113.108806,29.353066,岳阳市,求索西路365号,,28,,27,19,20,81,,70,70,8,10,8,7,0.6,0.6
2026-02-21T1400,1714A,112.0281,22.9738,云浮市,牧羊,,43,43,40,24,29,90,,58,58,10,15,6,8,0.5,0.6
2026-02-21T1400,3628A,112.0335,22.9376,云浮市,文笔,,44,44,47,26,32,101,,64,64,6,16,4,6,0.6,0.7
2026-02-21T1400,2175A,110.996,35.0148,运城市,运城中学,颗粒物(PM10),79,108,86,41,61,100,,53,53,12,25,8,9,0.6,1.1
2026-02-21T1400,2178A,110.9685,35.0305,运城市,地区技校,颗粒物(PM10),93,136,94,53,67,99,,55,55,7,27,6,9,0.5,1.1
2026-02-21T1400,3667A,111.0279,35.0543,运城市,水利职院,颗粒物(PM10),97,144,88,44,54,99,,52,52,9,38,8,11,0.7,1.2
2026-02-21T1400,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),79,107,92,43,55,108,,50,50,9,28,10,12,0.8,1.2
2026-02-21T1400,4081A,111.0081,35.0748,运城市,学苑北路2555号,颗粒物(PM10),97,143,89,48,59,102,,51,51,7,29,8,10,0.6,1
2026-02-21T1400,1637A,117.5628,34.8379,枣庄市,市中区政府,颗粒物(PM10),54,58,74,34,46,106,,58,58,9,15,13,13,0.7,0.7
2026-02-21T1400,1638A,117.2855,34.7838,枣庄市,薛城环保局,颗粒物(PM10),58,66,68,37,40,106,,74,74,8,11,13,13,0.6,0.6
2026-02-21T1400,1639A,117.5854,34.7744,枣庄市,峄城区政府,颗粒物(PM10),57,63,75,39,48,109,,66,66,7,12,14,13,0.5,0.5
2026-02-21T1400,1641A,117.4516,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),70,63,63,51,42,102,,79,79,10,9,10,10,0.7,0.7
2026-02-21T1400,3364A,117.316,34.8106,枣庄市,市环保局,颗粒物(PM10),59,68,59,35,35,109,,78,78,13,14,8,8,0.6,0.6
2026-02-21T1400,4266A,117.7325,34.5683,枣庄市,文化路178号,颗粒物(PM10),57,63,69,31,42,104,,57,57,12,16,10,9,0.6,0.7
2026-02-21T1400,1680A,110.3648,21.2697,湛江市,湛江影剧院,,34,30,44,20,35,107,,86,86,10,12,5,5,0.6,0.7
2026-02-21T1400,1681A,110.3907,21.2279,湛江市,市环境监测站,,40,40,40,20,35,104,,86,86,10,13,7,5,0.5,0.6
2026-02-21T1400,1682A,110.3936,21.1943,湛江市,环保局宿舍,,34,29,39,18,32,108,,94,94,10,14,6,5,/,/
2026-02-21T1400,1683A,110.4138,21.2033,湛江市,霞山游泳场,,32,26,45,22,30,100,,88,88,13,15,8,5,/,/
2026-02-21T1400,1685A,110.4512,21.239,湛江市,坡头区环保局,,,37,38,19,31,105,,88,88,11,14,,5,0.8,0.8
2026-02-21T1400,1858A,110.532,29.1219,张家界市,永定新区,,42,36,44,29,37,78,,42,42,9,13,/,/,/,/
2026-02-21T1400,1859A,110.4696,29.1244,张家界市,电业局,,,41,47,31,40,68,,32,32,,24,,5,0.0,0.3
2026-02-21T1400,1860A,110.5573,29.3486,张家界市,未央路,,36,,35,25,30,77,,43,43,3,16,8,8,0.5,0.5
2026-02-21T1400,1057A,114.8884,40.8336,张家口市,人民公园,颗粒物(PM10),500,2236,398,314,98,92,,65,65,6,17,2,10,0.4,0.7
2026-02-21T1400,1059A,114.868581,40.804273,张家口市,五金库,颗粒物(PM10),500,1943,361,312,92,85,,58,58,6,25,/,/,/,/
2026-02-21T1400,1060A,114.8901,40.762,张家口市,世纪豪园,颗粒物(PM10),500,2110,389,308,92,82,,54,54,4,20,4,10,0.6,0.9
2026-02-21T1400,3131A,114.878,40.7992,张家口市,烟厂,颗粒物(PM10),500,1936,359,350,95,100,,66,66,1,17,/,/,/,/
2026-02-21T1400,3323A,115.2772,40.9723,张家口市,青少年活动中心,颗粒物(PM10),500,1928,405,224,88,90,,56,56,4,18,5,11,0.1,0.5
2026-02-21T1400,2654A,100.4699,38.9525,张掖市,润泉湖,颗粒物(PM10),500,662,776,139,169,84,,72,72,3,9,3,5,0.3,0.4
2026-02-21T1400,2655A,100.4155,38.9422,张掖市,区工会,颗粒物(PM10),500,678,689,156,159,83,,72,72,2,5,2,4,0.4,0.4
2026-02-21T1400,2920A,117.71,24.5048,漳州市,蓝田镇,,45,42,55,31,35,121,,81,81,8,12,5,4,0.5,0.5
2026-02-21T1400,3216A,117.662,24.5187,漳州市,漳州党校,,46,41,54,32,37,118,,80,80,8,11,/,/,/,/
2026-02-21T1400,3530A,117.6288,24.5309,漳州市,西洋坪路,,42,42,49,15,32,116,,77,77,4,7,5,4,0.5,0.5
2026-02-21T1400,2596A,103.7668,27.3736,昭通市,监测站,,34,24,55,20,43,108,,63,63,6,16,9,12,0.0,0.3
2026-02-21T1400,4261A,103.7247,27.3415,昭通市,环东路146号,,31,26,60,17,45,99,,55,55,2,16,6,12,0.2,0.8
2026-02-21T1400,1397A,112.426,23.062,肇庆市,睦岗子站,,50,42,44,35,36,103,,66,66,7,18,6,6,/,/
2026-02-21T1400,1398A,112.4645,23.0476,肇庆市,城中子站,,46,37,44,32,35,105,,87,87,5,11,11,10,0.6,0.7
2026-02-21T1400,1399A,112.5545,23.1525,肇庆市,坑口子站,,46,38,40,32,33,103,,69,69,10,16,5,5,2.3,0.6
2026-02-21T1400,3313A,112.4572,23.0163,肇庆市,高要湖西,,49,34,49,34,37,104,,69,69,3,10,4,5,0.6,0.7
2026-02-21T1400,3451A,112.5617,23.2082,肇庆市,鼎湖凤凰,,45,45,34,28,25,109,,64,64,6,7,5,5,/,/
2026-02-21T1400,1203A,119.6708,32.187,镇江市,新区办事处,,37,30,50,20,35,118,,87,87,6,12,9,8,0.3,0.4
2026-02-21T1400,1204A,119.497455,32.196732,镇江市,职教中心,,36,33,44,17,29,113,,86,86,23,19,7,7,0.5,0.5
2026-02-21T1400,1205A,119.43,32.1328,镇江市,丹徒区监测站,,35,35,48,18,32,103,,77,77,12,15,6,5,0.5,0.5
2026-02-21T1400,2870A,119.4369,32.1891,镇江市,市疾控中心,,34,32,39,16,23,106,,86,86,5,7,6,6,0.6,0.6
2026-02-21T1400,3287A,119.3842,32.198,镇江市,富润路1号,,36,31,37,20,28,113,,94,94,7,7,4,4,0.6,0.5
2026-02-21T1400,1316A,113.6843,34.7622,郑州市,烟厂,颗粒物(PM10),73,95,65,30,35,106,,62,62,12,25,5,5,0.3,0.5
2026-02-21T1400,1318A,113.669,34.8034,郑州市,银行学校,颗粒物(PM10),68,85,61,33,37,114,,63,63,12,22,7,6,0.3,0.5
2026-02-21T1400,1319A,113.5612,34.8143,郑州市,供水公司,颗粒物(PM10),89,127,51,39,35,112,,72,72,4,9,5,4,0.7,0.8
2026-02-21T1400,1320A,113.7269,34.7187,郑州市,经开区管委,颗粒物(PM10),63,75,65,34,43,107,,66,66,9,17,4,4,0.3,0.5
2026-02-21T1400,1321A,113.7332,34.7727,郑州市,四十七中,颗粒物(PM10),66,82,65,28,37,92,,56,56,5,12,4,4,0.4,0.6
2026-02-21T1400,1323A,113.6361,34.7537,郑州市,河医大,颗粒物(PM10),64,77,60,39,39,102,,56,56,10,18,6,5,0.3,0.5
2026-02-21T1400,3471A,113.6104,34.8688,郑州市,惠济区政府,颗粒物(PM10),79,107,69,36,40,100,,62,62,8,16,5,6,0.2,0.4
2026-02-21T1400,3590A,113.8362,34.566,郑州市,北区建设指挥部,,,95,69,36,44,109,,73,73,,27,7,5,0.5,0.5
2026-02-21T1400,3591A,113.3029,34.8041,郑州市,上街区政府,颗粒物(PM10),80,110,54,42,32,99,,78,78,9,12,5,5,0.6,0.6
2026-02-21T1400,4293A,113.605125,34.755221,郑州市,计划路2号,颗粒物(PM10),82,114,67,43,37,103,,59,59,9,20,5,4,0.5,0.7
2026-02-21T1400,4294A,113.6525645,34.77362682,郑州市,同乐路9号,颗粒物(PM10),68,85,65,37,40,103,,56,56,9,20,6,5,0.5,0.7
2026-02-21T1400,1379A,113.377,22.5211,中山市,华柏园,,32,31,40,16,33,102,,101,96,5,9,/,/,/,/
2026-02-21T1400,1380A,113.3879,22.5499,中山市,张溪,,34,21,42,16,36,107,,100,99,6,10,/,/,/,/
2026-02-21T1400,1381A,113.4071,22.5111,中山市,紫马岭,,34,32,39,16,36,106,,94,94,5,8,7,8,0.6,0.7
2026-02-21T1400,3454A,113.3527,22.4781,中山市,中山南区,,33,22,32,18,34,105,,88,88,7,10,4,5,0.5,0.7
2026-02-21T1400,2682A,105.1965,37.4996,中卫市,环保局站,颗粒物(PM10),199,347,538,92,143,86,,80,80,1,4,9,8,0.3,0.2
2026-02-21T1400,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,颗粒物(PM10),248,383,604,91,145,88,,80,80,2,5,7,6,0.4,0.3
2026-02-21T1400,1416A,106.4216,29.8256,重庆市,天生,细颗粒物(PM2.5),78,61,66,57,59,121,,48,48,8,15,10,10,0.7,0.7
2026-02-21T1400,1417A,106.6264,29.7226,重庆市,两路,细颗粒物(PM2.5),62,48,54,44,51,115,,76,76,11,21,8,8,0.7,0.7
2026-02-21T1400,1419A,106.5778,29.5103,重庆市,南坪,细颗粒物(PM2.5),64,47,63,46,52,104,,61,57,16,20,5,5,0.8,0.8
2026-02-21T1400,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),67,56,52,48,49,105,,50,50,7,11,8,7,0.7,0.7
2026-02-21T1400,3014A,106.4958,29.5347,重庆市,歇台子,细颗粒物(PM2.5),62,47,58,44,53,123,,51,51,12,26,8,7,0.8,1
2026-02-21T1400,3015A,106.4067,29.5729,重庆市,龙井湾,颗粒物(PM10),63,75,60,39,39,124,,97,97,11,9,10,10,1.0,0.9
2026-02-21T1400,3016A,106.5506,29.415,重庆市,龙洲湾,细颗粒物(PM2.5),73,59,62,53,58,120,,73,73,14,15,7,7,0.8,0.8
2026-02-21T1400,3133A,106.5469,29.5655,重庆市,上清寺,细颗粒物(PM2.5),60,61,67,43,55,107,,40,40,16,49,10,10,1.0,1.2
2026-02-21T1400,3346A,108.3871,31.1627,重庆市,安康,,50,35,52,35,40,78,,33,33,11,16,6,5,0.6,0.6
2026-02-21T1400,3347A,105.8983,29.36,重庆市,北山路,细颗粒物(PM2.5),82,73,61,60,55,126,,52,52,13,23,10,8,0.7,0.7
2026-02-21T1400,3350A,106.648859,29.023807,重庆市,滩子口,细颗粒物(PM2.5),75,,52,55,47,114,,57,57,11,17,23,8,1.0,0.7
2026-02-21T1400,3351A,105.7164,29.7077,重庆市,棠香,细颗粒物(PM2.5),72,75,69,52,58,117,,46,46,10,19,8,4,0.7,0.8
2026-02-21T1400,3352A,107.0733,29.8618,重庆市,桃源西路,,46,46,83,32,66,103,,55,55,5,12,8,8,0.7,0.8
2026-02-21T1400,3353A,107.3536,29.7283,重庆市,迎宾大道,细颗粒物(PM2.5),74,,53,54,51,94,,41,41,17,27,10,8,0.8,0.8
2026-02-21T1400,3354A,108.8152,29.5079,重庆市,舟白,,45,45,55,31,37,77,,40,40,6,14,9,6,0.5,0.5
2026-02-21T1400,3355A,108.3679,30.8429,重庆市,周家坝,,48,46,66,33,51,87,,35,35,13,32,9,9,0.5,0.8
2026-02-21T1400,3356A,108.4323,30.7554,重庆市,百安坝,,49,39,50,34,39,93,,46,46,11,17,12,11,0.4,0.5
2026-02-21T1400,3482A,107.754,29.3275,重庆市,芙蓉中路,细颗粒物(PM2.5),60,,48,43,41,73,,30,30,4,11,5,5,0.6,0.7
2026-02-21T1400,3484A,106.2629,29.3202,重庆市,行政中心,细颗粒物(PM2.5),79,70,69,58,54,119,,46,46,12,21,10,6,0.6,0.6
2026-02-21T1400,3599A,106.2648,29.9853,重庆市,书院路,细颗粒物(PM2.5),99,,76,74,75,88,,34,34,17,25,7,6,0.8,0.9
2026-02-21T1400,3600A,106.2334,29.5583,重庆市,虎峰,细颗粒物(PM2.5),74,54,63,54,52,114,,61,61,16,18,10,9,0.6,0.7
2026-02-21T1400,3601A,106.0497,29.8345,重庆市,龙门街,细颗粒物(PM2.5),73,,79,53,67,118,,57,57,18,29,8,8,1.0,1.2
2026-02-21T1400,3610A,105.5931,29.4105,重庆市,昌元,细颗粒物(PM2.5),82,,77,60,75,119,,48,48,11,24,8,6,0.6,0.8
2026-02-21T1400,4136A,108.6971,30.9377,重庆市,云师幼儿园,细颗粒物(PM2.5),54,53,48,38,36,60,,27,27,18,18,6,6,1.0,0.8
2026-02-21T1400,4137A,107.3276,30.3284,重庆市,公安局,颗粒物(PM10),57,64,66,36,48,100,,61,61,9,16,6,6,0.4,0.8
2026-02-21T1400,4138A,108.0575,30.3254,重庆市,忠县中学,细颗粒物(PM2.5),57,51,65,40,53,82,,33,33,15,19,4,4,0.7,0.8
2026-02-21T1400,4139A,109.4542,31.0182,重庆市,竹枝路2号,,47,47,61,28,45,83,,42,42,18,25,5,4,0.8,0.8
2026-02-21T1400,4140A,107.7422,29.871,重庆市,龙河路,,,,59,48,45,87,,43,43,,10,8,7,0.7,0.7
2026-02-21T1400,4141A,108.7636,28.84,重庆市,桃花源中路,,,36,49,11,35,,,16,,8,15,4,3,,0.7
2026-02-21T1400,4142A,108.9758,28.4416,重庆市,秀山县高级中学,,43,36,38,30,39,81,,43,43,5,8,7,6,0.7,0.7
2026-02-21T1400,4143A,108.1558,29.2859,重庆市,河堡街,细颗粒物(PM2.5),52,38,56,36,46,49,,20,20,2,8,3,3,0.5,0.6
2026-02-21T1400,4223A,106.4686218,29.48920871,重庆市,双山路147号,细颗粒物(PM2.5),58,60,74,41,55,119,,61,61,18,27,6,6,0.6,0.7
2026-02-21T1400,4246A,105.833962,30.18863087,重庆市,桃园路24号,细颗粒物(PM2.5),58,56,66,41,56,106,,43,43,8,20,13,13,0.8,0.9
2026-02-21T1400,4247A,107.091033,29.153966,重庆市,钟楼街32号,,50,,48,35,44,89,,37,37,6,22,6,4,0.6,0.9
2026-02-21T1400,4248A,107.8042979,30.67350233,重庆市,人民南路309号,颗粒物(PM10),51,51,63,35,41,92,,57,57,7,14,6,5,0.5,0.6
2026-02-21T1400,1258A,122.1223,30.0203,舟山市,定海檀枫,,31,24,38,13,25,99,,83,83,20,27,4,4,0.4,0.5
2026-02-21T1400,1260A,122.1898,29.9945,舟山市,临城新区,,31,31,39,14,26,83,,82,82,40,35,7,6,0.4,0.4
2026-02-21T1400,4033A,122.3124,29.9619,舟山市,普陀东港中学,,33,32,39,17,26,105,,101,95,14,20,6,6,0.4,0.5
2026-02-21T1400,2068A,114.6755,33.6347,周口市,周口师范,颗粒物(PM10),61,71,54,30,31,96,,70,70,4,6,1,1,0.5,0.5
2026-02-21T1400,4121A,114.8466,33.7333,周口市,羲皇大道,颗粒物(PM10),54,57,58,30,33,101,,70,70,6,8,6,5,0.6,0.6
2026-02-21T1400,4269A,114.6701,33.6167,周口市,七一路,颗粒物(PM10),56,61,53,28,39,93,,67,67,9,11,5,4,0.5,0.5
2026-02-21T1400,4296A,114.6421,33.6417,周口市,健康路46号,颗粒物(PM10),53,55,49,21,36,98,,73,73,4,4,3,2,0.6,0.6
2026-02-21T1400,4297A,114.649,33.596,周口市,太昊路,颗粒物(PM10),55,60,56,27,34,94,,68,68,7,10,3,2,0.7,0.7
2026-02-21T1400,1515A,113.1265,27.8306,株洲市,天台山庄,,38,28,32,26,28,48,,35,35,12,14,7,6,1.1,0.9
2026-02-21T1400,1518A,113.0937,27.8919,株洲市,株冶医院,,39,32,37,27,29,51,,30,30,10,22,6,5,1.0,0.9
2026-02-21T1400,1519A,113.1709,27.8661,株洲市,市四中,,45,37,34,31,27,43,,33,33,14,13,5,4,1.0,0.8
2026-02-21T1400,1520A,113.1515,27.8265,株洲市,火车站,,43,33,35,30,29,45,,33,33,20,19,7,6,1.0,0.9
2026-02-21T1400,1524A,113.1329,27.8491,株洲市,市监测站,,43,38,36,30,29,48,,34,34,14,13,8,7,0.9,0.8
2026-02-21T1400,2031A,113.1836,27.9959,株洲市,云田中学,,39,34,36,27,30,53,,35,35,11,11,5,4,0.8,0.8
2026-02-21T1400,1367A,113.5811,22.2618,珠海市,吉大,,40,35,47,19,37,126,,95,95,9,15,5,5,0.5,0.6
2026-02-21T1400,1368A,113.4893,22.2323,珠海市,前山,,33,27,45,18,36,105,,92,92,18,15,/,/,/,/
2026-02-21T1400,1369A,113.6284,22.4252,珠海市,唐家,,40,32,48,16,33,127,,94,94,13,16,/,/,/,/
2026-02-21T1400,1370A,113.2986,22.2284,珠海市,斗门,,35,27,61,12,37,112,,96,96,7,11,4,5,0.3,0.5
2026-02-21T1400,3308A,113.3493,22.0572,珠海市,金湾,,35,20,45,14,34,109,,94,94,4,8,/,/,0.5,0.6
2026-02-21T1400,3448A,113.5436,22.1163,珠海市,横琴,,40,35,46,28,37,113,,87,87,13,13,/,/,/,/
2026-02-21T1400,2420A,114.0194,32.9648,驻马店市,市一纸厂,,43,42,47,30,29,91,,66,66,7,10,4,4,0.5,0.5
2026-02-21T1400,2421A,114.0112,33.0149,驻马店市,市彩印厂,颗粒物(PM10),51,51,52,26,32,91,,66,66,9,11,5,5,0.5,0.5
2026-02-21T1400,3339A,114.0002,33.0404,驻马店市,小管楼,颗粒物(PM10),52,53,49,29,30,94,,69,69,10,11,10,8,0.4,0.4
2026-02-21T1400,4202A,113.9856,32.9802,驻马店市,交通路1233号,,42,,47,29,33,92,,70,70,9,12,4,4,0.4,0.4
2026-02-21T1400,2562A,104.6357,30.1508,资阳市,资阳中学,细颗粒物(PM2.5),69,,68,50,56,126,,61,61,9,14,5,3,0.7,0.7
2026-02-21T1400,2565A,104.6297,30.1259,资阳市,区法院,细颗粒物(PM2.5),75,,76,55,73,123,,53,53,8,26,5,4,0.7,0.9
2026-02-21T1400,4150A,104.6646,30.1116,资阳市,正兴街66号,细颗粒物(PM2.5),68,50,88,49,73,107,,48,48,8,28,4,4,0.6,0.8
2026-02-21T1400,1631A,118.0413,36.8101,淄博市,人民公园,颗粒物(PM10),86,122,82,38,47,110,,82,82,18,18,13,13,0.6,0.6
2026-02-21T1400,1633A,117.8524,36.4848,淄博市,双山,颗粒物(PM10),76,102,77,48,45,111,,83,83,8,10,13,14,0.8,0.8
2026-02-21T1400,1634A,117.9595,36.6332,淄博市,气象站,颗粒物(PM10),81,111,78,41,43,112,,85,85,11,11,20,20,0.8,0.8
2026-02-21T1400,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),84,117,77,29,41,106,,80,80,11,12,9,9,0.7,0.8
2026-02-21T1400,3644A,117.8662,36.8049,淄博市,三金集团,颗粒物(PM10),78,105,75,36,39,117,,90,90,11,12,14,14,0.7,0.7
2026-02-21T1400,3645A,118.0259,36.8409,淄博市,东风化工厂,颗粒物(PM10),83,116,85,40,42,100,,73,73,11,12,9,9,0.7,0.7
2026-02-21T1400,4212A,118.3039243,36.82708161,淄博市,广场路1号,,,119,82,32,40,106,,80,80,10,15,,24,0.7,0.9
2026-02-21T1400,3028A,104.7765,29.3623,自贡市,檀木林体育馆,细颗粒物(PM2.5),57,62,65,40,45,116,,60,60,9,20,10,10,0.5,0.5
2026-02-21T1400,3360A,104.7894,29.3197,自贡市,南湖救助站,细颗粒物(PM2.5),65,51,70,47,55,138,,66,66,9,37,6,7,0.7,0.8
2026-02-21T1400,3638A,104.7637,29.3373,自贡市,轻化工大学,细颗粒物(PM2.5),78,63,63,57,59,116,,55,55,11,26,11,10,0.6,0.7
2026-02-21T1400,4225A,104.714266,29.338571,自贡市,贡兴路74号,细颗粒物(PM2.5),63,63,68,45,51,128,,62,62,12,23,9,8,0.7,0.7
2026-02-21T1400,1911A,106.9218,27.6872,遵义市,丁字口,,,,44,36,54,77,,33,33,8,23,,,0.4,0.7
2026-02-21T1400,1912A,106.9241,27.7044,遵义市,凤凰山,,42,35,41,29,35,76,,61,53,7,7,14,13,0.7,0.7
2026-02-21T1400,1913A,106.8895,27.648,遵义市,忠庄,,50,39,61,35,53,73,,32,32,9,23,3,17,0.8,1.2
2026-02-21T1400,1915A,106.9225,27.7253,遵义市,干田坝,细颗粒物(PM2.5),52,,40,36,42,84,,39,39,10,18,8,9,0.4,0.5
2026-02-21T1400,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,,48,40,76,33,61,68,,34,34,10,20,8,7,0.6,0.9
2026-02-21T1400,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,43,41,60,30,53,88,,36,36,7,21,18,17,0.8,1.1
