timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,23,23,23,6,9,36,36,NA,NA,4,5,5,5,0.3,0.4
2026-03-05T0600,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,17,17,25,7,9,36,36,NA,NA,6,6,6,6,0.3,0.4
2026-03-05T0600,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),169,287,326,108,104,13,13,NA,NA,51,34,4,5,2.8,1.8
2026-03-05T0600,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),175,286,307,132,103,7,7,NA,NA,69,42,6,6,2.1,1.2
2026-03-05T0600,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),63,67,90,18,26,89,89,NA,NA,4,9,10,11,0.4,0.5
2026-03-05T0600,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),61,65,81,17,24,84,84,NA,NA,3,5,8,8,0.4,0.4
2026-03-05T0600,2708A,88.1266,47.8515,阿勒泰地区,市站,,28,6,8,3,2,87,87,NA,NA,5,20,3,4,0.4,0.4
2026-03-05T0600,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,26,6,9,3,3,83,83,NA,NA,8,14,8,7,0.3,0.3
2026-03-05T0600,2630A,80.1171,32.4999,阿里地区,阿里监测站,,15,11,15,3,7,45,45,NA,NA,13,7,10,9,0.4,0.3
2026-03-05T0600,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,19,11,11,3,3,58,58,NA,NA,7,5,11,8,0.3,0.2
2026-03-05T0600,2644A,109.0088,32.6974,安康市,汉滨区检察院,,48,45,39,33,27,71,71,NA,NA,7,11,3,3,0.5,0.6
2026-03-05T0600,4054A,109.0324,32.6913,安康市,市邮政管理局,,46,42,38,32,27,66,66,NA,NA,9,14,4,5,0.7,0.8
2026-03-05T0600,2291A,117.0806,30.5181,安庆市,环科院,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,76,38,56,45,45,NA,NA,8,15,7,7,0.6,0.8
2026-03-05T0600,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),66,57,77,43,60,42,42,NA,NA,15,19,6,5,0.7,0.8
2026-03-05T0600,2294A,116.9897,30.6146,安庆市,安庆大学,,47,47,67,30,47,48,48,NA,NA,10,10,4,4,0.5,0.7
2026-03-05T0600,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),58,61,75,35,53,47,47,NA,NA,14,17,6,6,0.6,0.8
2026-03-05T0600,3123A,105.9408,26.2431,安顺市,凤凰山,,25,19,25,17,23,59,59,NA,NA,7,11,11,15,0.5,0.6
2026-03-05T0600,3124A,105.9443,26.2567,安顺市,金钟山,,25,20,23,17,22,61,61,NA,NA,5,8,11,15,0.6,0.6
2026-03-05T0600,3125A,105.8983,26.248,安顺市,娄家坡,,26,NA,25,18,22,58,58,NA,NA,7,11,15,16,0.5,0.6
2026-03-05T0600,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),101,NA,79,61,89,27,27,NA,NA,20,21,1,1,0.8,1
2026-03-05T0600,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),108,NA,82,68,92,28,28,NA,NA,22,21,2,2,0.9,1.1
2026-03-05T0600,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),108,NA,85,68,89,25,25,NA,NA,19,19,3,2,0.8,1.1
2026-03-05T0600,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),129,103,111,91,87,24,24,NA,NA,23,18,3,2,0.9,1
2026-03-05T0600,4117A,114.2918,36.0769,安阳市,钢三路198号,NA,NA,73,109,57,91,32,32,NA,NA,20,22,NA,1,0.9,1.1
2026-03-05T0600,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),78,60,69,49,61,36,36,NA,NA,32,30,9,9,1.0,0.8
2026-03-05T0600,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),88,56,60,54,60,39,39,NA,NA,30,29,11,11,0.9,0.9
2026-03-05T0600,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),78,62,80,49,64,38,38,NA,NA,30,27,12,12,1.1,0.9
2026-03-05T0600,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),102,69,71,62,64,25,25,NA,NA,52,37,26,17,1.9,1.1
2026-03-05T0600,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),82,57,61,51,58,41,41,NA,NA,27,29,12,12,0.9,0.7
2026-03-05T0600,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),102,72,68,62,65,19,19,NA,NA,56,42,18,18,1.8,1.3
2026-03-05T0600,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,28,28,131,6,39,70,70,NA,NA,3,9,7,9,0.3,0.4
2026-03-05T0600,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,NA,NA,31,127,7,39,72,72,NA,NA,4,10,NA,8,0.3,0.4
2026-03-05T0600,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),93,110,160,39,44,1,1,NA,NA,83,36,10,9,0.8,0.5
2026-03-05T0600,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),88,102,159,28,42,35,35,NA,NA,26,31,/,/,/,/
2026-03-05T0600,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),70,78,129,10,24,36,36,NA,NA,13,20,5,6,0.3,0.4
2026-03-05T0600,3181A,106.776805,31.852614,巴中市,市五中,,35,32,35,24,31,17,17,NA,NA,19,19,8,8,0.8,0.9
2026-03-05T0600,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,33,27,32,23,27,42,42,NA,NA,7,15,8,8,0.9,1.1
2026-03-05T0600,3616A,106.7617,31.8343,巴中市,市中心医院,,42,36,40,29,29,14,14,NA,NA,18,20,8,8,0.8,0.9
2026-03-05T0600,2235A,122.7909,45.608,白城市,洮北区环保局,,26,20,36,18,33,56,56,NA,NA,10,15,6,6,0.2,0.5
2026-03-05T0600,2236A,122.8741,45.5725,白城市,市环保局,,36,36,38,19,25,52,52,NA,NA,14,20,6,7,0.5,0.5
2026-03-05T0600,2231A,126.4219,41.9172,白山市,喜丰,细颗粒物(PM2.5),66,55,43,43,25,64,64,NA,NA,10,9,11,8,0.8,0.7
2026-03-05T0600,2232A,126.4082,41.9416,白山市,环保局,,35,35,36,24,23,61,61,NA,NA,10,8,9,8,0.6,0.6
2026-03-05T0600,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),70,77,192,32,52,68,68,NA,NA,7,9,44,21,0.5,0.4
2026-03-05T0600,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),74,83,182,32,45,43,43,NA,NA,21,9,14,16,0.7,0.7
2026-03-05T0600,2512A,106.6102,23.901,百色市,市监测站,细颗粒物(PM2.5),52,50,30,36,20,17,17,NA,NA,25,17,15,11,0.7,0.6
2026-03-05T0600,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),58,51,39,39,24,31,31,NA,NA,23,21,16,13,0.9,0.8
2026-03-05T0600,4133A,106.6273,23.8798,百色市,龙景西路,NA,NA,NA,36,NA,25,NA,NA,72,NA,NA,17,NA,15,NA,0.7
2026-03-05T0600,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),60,49,52,40,35,26,26,NA,NA,21,17,3,3,0.6,0.6
2026-03-05T0600,2271A,117.3606,32.9428,蚌埠市,百货大楼,,50,50,51,34,32,32,32,NA,NA,14,14,5,5,0.5,0.6
2026-03-05T0600,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),52,41,42,36,34,12,12,NA,NA,36,21,3,3,0.5,0.5
2026-03-05T0600,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),54,41,48,37,37,27,27,NA,NA,19,15,4,4,0.6,0.6
2026-03-05T0600,2275A,117.3143,32.8977,蚌埠市,高新区,,50,39,44,35,35,29,29,NA,NA,20,23,5,5,0.6,0.6
2026-03-05T0600,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),52,50,55,36,35,25,25,NA,NA,22,16,4,3,0.5,0.5
2026-03-05T0600,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),101,121,120,13,42,83,83,NA,NA,6,35,4,16,0.4,1.2
2026-03-05T0600,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),90,106,124,34,50,69,69,NA,NA,8,38,7,17,0.2,0.7
2026-03-05T0600,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),101,122,118,17,50,86,86,NA,NA,4,35,5,22,0.3,1.2
2026-03-05T0600,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),102,123,116,35,45,40,40,NA,NA,28,45,10,16,0.5,0.8
2026-03-05T0600,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),105,133,122,40,49,68,68,NA,NA,19,38,9,16,0.6,0.9
2026-03-05T0600,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),92,108,108,44,40,72,72,NA,NA,8,36,8,17,0.3,0.9
2026-03-05T0600,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),90,105,111,15,49,85,85,NA,NA,6,38,6,20,0.3,1.4
2026-03-05T0600,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),68,75,69,16,68,52,52,NA,NA,9,16,6,6,0.3,0.6
2026-03-05T0600,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),70,78,75,34,66,19,19,NA,NA,17,20,5,5,0.4,0.7
2026-03-05T0600,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),68,75,83,37,70,25,25,NA,NA,16,20,7,5,0.6,0.8
2026-03-05T0600,1936A,107.2025,34.3518,宝鸡市,文理学院,"颗粒物(PM10),细颗粒物(PM2.5)",78,89,80,49,71,23,23,NA,NA,18,23,5,4,0.7,0.9
2026-03-05T0600,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),84,97,88,50,80,10,10,NA,NA,32,26,4,5,0.7,0.9
2026-03-05T0600,4155A,107.1721,34.3558,宝鸡市,滨河北路,细颗粒物(PM2.5),88,76,82,54,72,17,17,NA,NA,18,20,6,5,0.8,0.9
2026-03-05T0600,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),109,114,93,69,79,3,3,NA,NA,45,31,9,9,0.7,0.8
2026-03-05T0600,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),68,54,78,44,75,49,49,NA,NA,14,20,3,3,0.4,0.6
2026-03-05T0600,1052A,115.509,38.8895,保定市,华电二区,,49,49,69,34,67,47,47,NA,NA,14,20,2,2,0.8,1
2026-03-05T0600,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),52,48,78,36,68,46,46,NA,NA,10,16,1,1,0.3,0.6
2026-03-05T0600,1054A,115.4484,38.8344,保定市,地表水厂,NA,NA,56,82,28,64,NA,NA,NA,NA,15,20,4,4,0.3,0.5
2026-03-05T0600,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),55,56,86,29,68,46,46,NA,NA,19,25,4,3,0.2,0.5
2026-03-05T0600,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),54,48,85,37,67,45,45,NA,NA,13,21,3,4,0.5,0.7
2026-03-05T0600,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),58,43,86,39,73,51,51,NA,NA,13,22,4,4,0.6,0.7
2026-03-05T0600,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),55,56,101,36,73,56,56,NA,NA,15,22,4,3,0.5,0.8
2026-03-05T0600,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),64,58,84,42,69,48,48,NA,NA,16,24,3,3,0.4,0.6
2026-03-05T0600,2594A,99.1589,25.1137,保山市,市环境监测站,细颗粒物(PM2.5),88,56,55,54,41,91,91,NA,NA,9,10,4,3,0.2,0.1
2026-03-05T0600,2595A,99.1616,25.1381,保山市,市环保局,细颗粒物(PM2.5),94,70,63,57,45,107,107,NA,NA,5,7,4,4,0.5,0.5
2026-03-05T0600,1867A,109.1435,21.4085,北海市,海滩公园,,26,26,25,14,13,24,24,NA,NA,13,12,3,3,1.1,1.1
2026-03-05T0600,1868A,109.0983,21.466,北海市,新市环保局,,26,26,21,9,13,27,27,NA,NA,12,11,7,6,0.8,0.8
2026-03-05T0600,1869A,109.1775,21.5232,北海市,北海工业园,,26,22,24,18,17,22,22,NA,NA,9,10,5,6,0.7,0.7
2026-03-05T0600,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,31,31,21,17,16,20,20,NA,NA,9,8,8,9,0.8,0.8
2026-03-05T0600,1001A,116.3611,39.8786,北京市,万寿西宫,细颗粒物(PM2.5),88,64,85,54,64,42,42,NA,NA,26,20,1,1,0.7,0.8
2026-03-05T0600,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),88,67,83,54,62,35,35,NA,NA,21,21,4,4,0.8,0.8
2026-03-05T0600,1004A,116.4073,39.8858,北京市,天坛,细颗粒物(PM2.5),78,58,79,49,60,24,24,NA,NA,26,20,2,2,0.8,0.8
2026-03-05T0600,1005A,116.4622,39.9364,北京市,农展馆,细颗粒物(PM2.5),92,65,78,56,60,34,34,NA,NA,25,15,4,4,0.8,0.8
2026-03-05T0600,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),80,58,79,50,63,37,37,NA,NA,22,18,3,4,0.7,0.9
2026-03-05T0600,1007A,116.2879,39.9613,北京市,海淀万柳,细颗粒物(PM2.5),62,52,71,41,58,43,43,NA,NA,21,24,2,3,0.7,0.8
2026-03-05T0600,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),62,52,67,41,45,61,61,NA,NA,8,11,3,3,0.5,0.5
2026-03-05T0600,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),64,52,55,42,39,45,45,NA,NA,20,17,4,4,0.6,0.6
2026-03-05T0600,1010A,116.2295,40.217,北京市,昌平镇,细颗粒物(PM2.5),70,52,63,45,45,35,35,NA,NA,22,20,2,2,0.8,0.8
2026-03-05T0600,1011A,116.3968,39.982,北京市,奥体中心,细颗粒物(PM2.5),80,62,82,50,58,38,38,NA,NA,19,18,3,3,0.7,0.8
2026-03-05T0600,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),60,51,50,40,35,42,42,NA,NA,9,10,2,2,0.6,0.5
2026-03-05T0600,3671A,116.0879,39.9725,北京市,门头沟三家店,细颗粒物(PM2.5),72,57,58,46,44,37,37,NA,NA,22,23,3,3,0.7,0.7
2026-03-05T0600,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),56,46,83,38,65,51,51,NA,NA,18,22,2,2,0.8,1
2026-03-05T0600,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),68,50,76,44,64,59,59,NA,NA,14,20,3,3,0.7,0.8
2026-03-05T0600,3675A,116.4669,39.7734,北京市,大兴旧宫,细颗粒物(PM2.5),78,66,84,49,60,41,41,NA,NA,24,18,3,3,0.8,0.8
2026-03-05T0600,3694A,115.9859,40.4562,北京市,延庆石河营,细颗粒物(PM2.5),74,53,58,47,45,47,47,NA,NA,15,16,1,1,0.6,0.6
2026-03-05T0600,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),62,51,57,41,42,54,54,NA,NA,8,13,2,3,0.6,0.6
2026-03-05T0600,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),64,52,86,42,67,37,37,NA,NA,29,24,3,3,0.6,0.7
2026-03-05T0600,3697A,116.8399,40.3843,北京市,密云镇,细颗粒物(PM2.5),70,55,49,45,35,42,42,NA,NA,15,10,3,3,0.6,0.6
2026-03-05T0600,4057A,115.9423,40.4431,北京市,延庆百泉,细颗粒物(PM2.5),74,53,52,47,41,40,40,NA,NA,15,16,3,3,0.6,0.6
2026-03-05T0600,4058A,116.6598,39.9164,北京市,通州新华,细颗粒物(PM2.5),80,64,76,50,55,50,50,NA,NA,18,21,3,2,0.7,0.7
2026-03-05T0600,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),58,53,76,39,52,40,40,NA,NA,13,14,3,4,0.4,0.6
2026-03-05T0600,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),68,53,63,44,44,59,59,NA,NA,15,19,2,3,0.5,0.5
2026-03-05T0600,1761A,123.8274146,41.31234549,本溪市,大峪,颗粒物(PM10),52,52,59,32,45,34,34,NA,NA,30,24,9,10,0.9,0.8
2026-03-05T0600,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),74,59,62,47,51,48,48,NA,NA,25,25,11,8,1.0,1.1
2026-03-05T0600,1764A,123.7672166,41.28649327,本溪市,东明,细颗粒物(PM2.5),62,49,57,41,48,39,39,NA,NA,22,20,9,8,1.4,1.3
2026-03-05T0600,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),52,49,51,36,43,32,32,NA,NA,21,18,6,6,0.9,0.9
2026-03-05T0600,1766A,123.829144,41.336777,本溪市,威宁,颗粒物(PM10),56,58,83,37,47,29,29,NA,NA,30,30,5,5,0.8,0.7
2026-03-05T0600,2587A,105.287,27.3133,毕节市,八中,颗粒物(PM10),55,56,38,33,22,43,43,NA,NA,9,12,10,12,0.8,0.8
2026-03-05T0600,2588A,105.3079,27.2987,毕节市,师专,NA,NA,48,63,35,51,58,58,NA,NA,NA,17,5,8,0.4,0.6
2026-03-05T0600,4263A,105.3688,27.3598,毕节市,工业大道,细颗粒物(PM2.5),62,50,31,41,20,46,46,NA,NA,10,12,12,12,/,/
2026-03-05T0600,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),132,112,101,95,83,17,17,NA,NA,29,23,8,10,1.0,0.8
2026-03-05T0600,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),136,117,107,99,82,18,18,NA,NA,33,28,10,11,1.1,0.9
2026-03-05T0600,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),137,124,106,100,83,15,15,NA,NA,39,28,8,8,1.0,0.8
2026-03-05T0600,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),135,117,106,98,81,13,13,NA,NA,29,20,12,13,1.1,0.9
2026-03-05T0600,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),140,110,107,103,94,14,14,NA,NA,32,21,6,5,1.2,1.1
2026-03-05T0600,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),128,102,103,90,83,18,18,NA,NA,24,19,12,12,0.8,0.6
2026-03-05T0600,2311A,115.8071,33.8399,亳州市,污水处理厂,,50,45,59,35,45,40,40,NA,NA,14,14,3,4,0.2,0.3
2026-03-05T0600,2312A,115.7789,33.8519,亳州市,三国揽胜宫,NA,NA,52,70,40,51,37,37,NA,NA,NA,12,4,4,0.3,0.4
2026-03-05T0600,3332A,115.7631,33.803,亳州市,亳州学院,,49,49,63,33,44,42,42,NA,NA,17,14,4,3,0.3,0.3
2026-03-05T0600,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),52,52,51,23,21,60,60,NA,NA,12,16,2,3,0.5,0.5
2026-03-05T0600,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),68,75,56,24,23,80,80,NA,NA,8,14,5,2,0.3,1.5
2026-03-05T0600,1071A,116.8733,38.2922,沧州市,沧县城建局,NA,NA,42,82,37,70,62,62,NA,NA,9,21,NA,3,0.2,0.5
2026-03-05T0600,1072A,116.8462,38.3189,沧州市,电视转播站,,42,39,78,29,70,61,61,NA,NA,16,23,1,2,0.4,0.6
2026-03-05T0600,1073A,116.8588,38.3161,沧州市,市环保局,,43,40,84,30,76,59,59,NA,NA,11,20,2,3,0.3,0.6
2026-03-05T0600,3324A,116.8011,38.294,沧州市,河北水利电力学院,,48,NA,76,33,70,60,60,NA,NA,10,18,3,4,0.3,0.7
2026-03-05T0600,2622A,97.1813,31.1289,昌都市,昌都监测站,,14,14,41,3,17,44,44,NA,NA,4,20,3,4,0.4,0.7
2026-03-05T0600,3719A,97.1707,31.1428,昌都市,昌都会议中心,,15,12,20,6,9,48,48,NA,NA,3,6,6,5,0.4,0.4
2026-03-05T0600,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),117,96,78,78,58,102,102,NA,NA,18,23,4,8,0.9,0.9
2026-03-05T0600,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),130,110,92,92,68,107,107,NA,NA,11,16,8,10,0.6,0.6
2026-03-05T0600,4164A,87.2057,43.9289,昌吉回族自治州,财政所,细颗粒物(PM2.5),113,108,120,74,80,89,89,NA,NA,9,25,5,6,0.7,0.9
2026-03-05T0600,1120A,125.2874,43.9024,长春市,客车厂,细颗粒物(PM2.5),92,59,45,56,40,5,5,NA,NA,66,36,8,8,1.1,0.7
2026-03-05T0600,1121A,125.2943,43.8508,长春市,邮电学院,细颗粒物(PM2.5),84,65,38,52,32,4,4,NA,NA,55,25,8,10,1.0,0.5
2026-03-05T0600,1122A,125.3648,43.8745,长春市,劳动公园,细颗粒物(PM2.5),90,89,47,55,34,7,7,NA,NA,59,24,8,8,0.6,0.6
2026-03-05T0600,1123A,125.3233,43.8781,长春市,园林处,细颗粒物(PM2.5),100,NA,39,60,34,8,8,NA,NA,57,23,8,7,0.8,0.5
2026-03-05T0600,1124A,125.4604,43.7904,长春市,净月潭,细颗粒物(PM2.5),56,43,34,38,29,37,37,NA,NA,19,16,5,6,0.4,0.3
2026-03-05T0600,1126A,125.38,43.8422,长春市,经开区环卫处,细颗粒物(PM2.5),58,55,42,39,32,4,4,NA,NA,51,34,6,7,0.6,0.5
2026-03-05T0600,1127A,125.234,43.7761,长春市,高新区管委会,细颗粒物(PM2.5),92,60,45,56,42,3,3,NA,NA,49,34,8,8,1.0,0.6
2026-03-05T0600,1128A,125.1695,43.83,长春市,岱山公园,细颗粒物(PM2.5),110,72,44,71,42,2,2,NA,NA,66,31,7,5,1.2,0.8
2026-03-05T0600,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,NA,NA,NA,46,59,35,3,3,NA,NA,64,37,NA,8,0.9,0.6
2026-03-05T0600,1335A,113.082,28.2421,长沙市,经开区环保局,,39,37,46,27,32,19,19,NA,NA,18,26,4,5,0.7,0.6
2026-03-05T0600,1336A,112.8873,28.2202,长沙市,高开区环保局,细颗粒物(PM2.5),76,57,45,48,42,2,2,NA,NA,33,23,5,5,0.8,0.8
2026-03-05T0600,1337A,113.0785,28.2012,长沙市,马坡岭,颗粒物(PM10),52,52,48,34,38,0,0,NA,NA,31,22,6,4,1.0,0.8
2026-03-05T0600,1338A,112.9448,28.1894,长沙市,湖南师范大学,,49,48,45,34,33,4,4,NA,NA,31,23,4,4,1.0,0.9
2026-03-05T0600,1339A,113.0177,28.1322,长沙市,雨花区环保局,,41,41,40,24,24,2,2,NA,NA,36,25,2,3,1.0,0.8
2026-03-05T0600,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),53,53,51,29,39,4,4,NA,NA,26,20,4,5,1.0,0.9
2026-03-05T0600,1341A,113.002,28.1944,长沙市,火车新站,细颗粒物(PM2.5),54,54,46,37,35,2,2,NA,NA,33,26,2,2,1.0,0.8
2026-03-05T0600,1342A,112.9846,28.1177,长沙市,天心区环保局,细颗粒物(PM2.5),56,48,40,38,36,1,1,NA,NA,36,22,5,5,0.7,0.5
2026-03-05T0600,1343A,112.8906,28.1307,长沙市,湖南中医药大学,颗粒物(PM10),56,58,47,33,32,1,1,NA,NA,31,26,5,6,0.8,0.7
2026-03-05T0600,1727A,113.1146,36.1547,长治市,清华站,细颗粒物(PM2.5),56,NA,36,38,34,47,47,NA,NA,9,11,5,6,1.0,0.7
2026-03-05T0600,1730A,113.0887,36.2126,长治市,审计局,细颗粒物(PM2.5),64,NA,34,42,37,49,49,NA,NA,9,10,6,7,0.7,0.7
2026-03-05T0600,1731A,113.0845,36.1856,长治市,长治八中,细颗粒物(PM2.5),62,NA,42,41,37,46,46,NA,NA,8,8,8,8,0.8,0.7
