timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,2845A,113.1561,36.1912,长治市,德盛苑,细颗粒物(PM2.5),66,NA,37,43,38,47,47,NA,NA,9,11,5,6,1.0,0.8
2026-03-05T0600,3568A,113.0603,36.0464,长治市,向阳小学,细颗粒物(PM2.5),74,65,65,47,44,42,42,NA,NA,13,15,8,10,1.2,0.8
2026-03-05T0600,3569A,112.8788,36.315,长治市,屯留一中,,35,33,39,24,34,45,45,NA,NA,14,13,4,4,0.6,0.6
2026-03-05T0600,4189A,113.113092,36.199482,长治市,英华南巷50号,细颗粒物(PM2.5),62,NA,38,41,37,42,42,NA,NA,15,12,5,6,1.0,0.9
2026-03-05T0600,4190A,113.23666,36.33435,长治市,学府街1号,,42,29,58,29,52,52,52,NA,NA,7,25,2,3,0.8,1.6
2026-03-05T0600,1854A,111.696,28.9725,常德市,市二中,细颗粒物(PM2.5),56,44,35,38,28,46,46,NA,NA,11,10,6,6,0.9,0.8
2026-03-05T0600,3138A,111.7152,29.0288,常德市,武陵区永安,细颗粒物(PM2.5),58,44,36,39,27,49,49,NA,NA,15,13,4,4,0.7,0.7
2026-03-05T0600,3139A,111.6891,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),52,45,34,36,27,32,32,NA,NA,17,12,7,6,0.4,0.4
2026-03-05T0600,3140A,111.6651,29.0526,常德市,武陵区长庚,,46,36,32,32,26,26,26,NA,NA,17,10,5,5,0.9,0.8
2026-03-05T0600,1196A,119.9524,31.7586,常州市,市监测站,,45,45,33,19,15,42,42,NA,NA,27,24,6,6,0.4,0.5
2026-03-05T0600,1200A,119.9351,31.703,常州市,武进监测站,,47,47,35,24,16,39,39,NA,NA,27,21,6,5,0.4,0.5
2026-03-05T0600,3002A,119.9701,31.813,常州市,行政中心,,45,45,43,20,16,40,40,NA,NA,27,26,4,4,0.2,0.3
2026-03-05T0600,3003A,120.0434,31.7726,常州市,经开区,,49,49,33,20,15,40,40,NA,NA,28,24,6,5,0.4,0.5
2026-03-05T0600,3010A,119.8919,31.7892,常州市,钟楼,,44,44,36,20,17,29,29,NA,NA,28,23,7,6,0.2,0.4
2026-03-05T0600,3429A,119.8595,31.706,常州市,武进经发区,,47,47,34,28,22,39,39,NA,NA,29,25,6,6,0.6,0.7
2026-03-05T0600,3430A,119.5812,31.7256,常州市,金坛城区,,39,39,38,22,25,53,53,NA,NA,15,19,7,7,0.5,0.6
2026-03-05T0600,4089A,119.9551,31.863,常州市,崇义南街5-H号,,36,36,34,19,14,38,38,NA,NA,11,16,5,4,0.4,0.4
2026-03-05T0600,2220A,120.4318,41.588,朝阳市,西梁,细颗粒物(PM2.5),58,40,47,39,35,56,56,NA,NA,14,17,12,12,0.6,0.4
2026-03-05T0600,2221A,120.452,41.565,朝阳市,河畔小区,细颗粒物(PM2.5),54,NA,38,37,31,63,63,NA,NA,14,15,11,9,0.5,0.6
2026-03-05T0600,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),70,NA,43,45,36,64,64,NA,NA,17,18,17,12,0.7,0.7
2026-03-05T0600,3026A,116.6179,23.6608,潮州市,市政府,NA,NA,52,43,50,37,21,21,NA,NA,11,11,11,8,NA,0.5
2026-03-05T0600,4036A,116.646,23.676,潮州市,金山,细颗粒物(PM2.5),56,50,39,38,31,16,16,NA,NA,10,12,2,3,0.7,0.6
2026-03-05T0600,2473A,113.0116,25.8228,郴州市,市职中,,45,NA,40,31,37,0,0,NA,NA,16,13,3,3,0.8,0.7
2026-03-05T0600,2475A,113.0381,25.8074,郴州市,市审计局,,49,40,43,34,38,5,5,NA,NA,10,12,6,4,/,/
2026-03-05T0600,2476A,113.0348,25.7757,郴州市,市环保局,细颗粒物(PM2.5),62,NA,39,41,43,24,24,NA,NA,15,13,7,6,0.7,0.6
2026-03-05T0600,4252A,113.0138,25.8011,郴州市,好美居路49号,,48,38,38,33,37,6,6,NA,NA,15,14,4,4,/,/
2026-03-05T0600,1431A,103.9727,30.7242,成都市,金泉两河,,40,28,34,28,28,63,63,NA,NA,14,14,3,3,0.5,0.5
2026-03-05T0600,1432A,104.1423,30.6765,成都市,十里店,,40,36,30,28,27,46,46,NA,NA,12,13,7,4,0.4,0.5
2026-03-05T0600,1433A,104.0594,30.5765,成都市,三瓦窑,,42,32,27,29,27,58,58,NA,NA,8,13,5,3,0.6,0.6
2026-03-05T0600,1434A,104.1122,30.6306,成都市,沙河铺,,43,35,30,30,26,49,49,NA,NA,18,20,4,4,0.7,0.7
2026-03-05T0600,2880A,104.0219,30.6561,成都市,大石西路,,42,40,33,29,29,54,54,NA,NA,13,18,5,6,0.3,0.4
2026-03-05T0600,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,42,29,23,29,23,34,34,NA,NA,13,10,6,6,0.6,0.6
2026-03-05T0600,3357A,104.0028,30.6891,成都市,金博路,,26,26,26,15,18,51,51,NA,NA,20,20,7,7,0.7,0.7
2026-03-05T0600,3359A,104.056,30.5228,成都市,华阳,,42,34,29,29,25,58,58,NA,NA,14,16,3,2,0.6,0.6
2026-03-05T0600,3488A,104.387954,30.746684,成都市,青石路225号,细颗粒物(PM2.5),52,51,34,36,26,18,18,NA,NA,28,16,6,5,0.8,0.7
2026-03-05T0600,3489A,104.0788,30.4054,成都市,科学城,,39,34,28,27,22,47,47,NA,NA,14,10,7,7,0.7,0.7
2026-03-05T0600,4011A,103.8505,30.6946,成都市,光华大道三段,,41,41,46,17,28,68,68,NA,NA,14,18,3,3,0.5,0.6
2026-03-05T0600,4144A,104.3257,30.6406,成都市,八角井街185号,颗粒物(PM10),53,54,36,32,22,22,22,NA,NA,27,15,5,5,0.7,0.7
2026-03-05T0600,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,,43,37,30,30,23,35,35,NA,NA,19,14,6,6,0.9,0.8
2026-03-05T0600,1062A,117.9531,40.908,承德市,铁路,细颗粒物(PM2.5),54,52,57,37,38,46,46,NA,NA,21,19,1,2,0.7,0.5
2026-03-05T0600,1063A,117.9397,40.9763,承德市,中国银行,,42,42,50,29,32,45,45,NA,NA,9,12,1,2,0.6,0.5
2026-03-05T0600,4073A,117.9462,40.95,承德市,杏林街1号,细颗粒物(PM2.5),58,42,50,39,40,59,59,NA,NA,8,11,3,4,0.7,0.5
2026-03-05T0600,4274A,117.7994,40.9605,承德市,滨河大街98号,,48,40,45,33,34,63,63,NA,NA,7,10,4,5,0.6,0.5
2026-03-05T0600,2314A,117.4698,30.6617,池州市,池州学院,,49,44,57,34,49,28,28,NA,NA,34,25,5,5,0.6,0.8
2026-03-05T0600,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),54,51,67,37,52,28,28,NA,NA,34,24,4,3,0.6,0.8
2026-03-05T0600,3333A,117.5626,30.695,池州市,第八中学,,47,47,56,31,42,28,28,NA,NA,35,28,5,4,0.5,0.7
2026-03-05T0600,3334A,117.5037,30.6242,池州市,第十二中学,,48,45,61,33,51,26,26,NA,NA,40,33,5,5,0.9,1.1
2026-03-05T0600,1744A,118.9229,42.2816,赤峰市,松山一中,,35,35,55,21,38,36,36,NA,NA,28,23,23,13,0.7,0.9
2026-03-05T0600,1745A,118.9588,42.2733,赤峰市,哈达街,,36,27,59,25,38,31,31,NA,NA,39,24,39,26,0.6,0.8
2026-03-05T0600,1746A,118.8792,42.2551,赤峰市,天义路,,20,19,45,14,33,42,42,NA,NA,24,18,18,14,0.6,0.7
2026-03-05T0600,3058A,119.2656,42.0356,赤峰市,银河街,,32,32,66,17,40,62,62,NA,NA,6,12,8,11,0.7,0.9
2026-03-05T0600,3286A,118.9359,42.3146,赤峰市,桥北物流园区,,33,NA,42,23,33,64,64,NA,NA,2,17,5,11,0.5,0.7
2026-03-05T0600,2521A,107.3473,22.4137,崇左市,市环保局江州分局,细颗粒物(PM2.5),64,60,37,42,26,45,45,NA,NA,15,13,7,6,0.9,0.8
2026-03-05T0600,4256A,107.375,22.3736,崇左市,石景林东路7号,细颗粒物(PM2.5),60,44,35,40,22,51,51,NA,NA,15,11,6,5,1.0,0.9
2026-03-05T0600,3207A,118.31131,32.3033,滁州市,市政府原办公楼,细颗粒物(PM2.5),54,38,42,37,36,44,44,NA,NA,16,17,4,4,0.4,0.4
2026-03-05T0600,3331A,118.3268,32.2633,滁州市,图书馆,,38,33,38,26,26,48,48,NA,NA,17,19,8,7,0.3,0.4
2026-03-05T0600,4101A,118.3196,32.3335,滁州市,银山路666号,,45,45,40,30,28,50,50,NA,NA,11,12,5,5,0.5,0.5
2026-03-05T0600,4102A,118.3426,32.2979,滁州市,黄山路555号,,47,47,51,32,30,38,38,NA,NA,27,20,7,6,0.5,0.5
2026-03-05T0600,2606A,101.5379,25.0492,楚雄彝族自治州,市经济开发区,颗粒物(PM10),56,58,59,36,39,28,28,NA,NA,23,18,3,4,0.9,0.9
2026-03-05T0600,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,细颗粒物(PM2.5),54,46,49,37,36,32,32,NA,NA,22,16,5,6,0.7,0.7
2026-03-05T0600,2549A,107.5087,31.2186,达州市,市环境监测站,,48,48,48,24,28,32,32,NA,NA,19,28,13,6,0.2,0.3
2026-03-05T0600,2550A,107.4988,31.2132,达州市,凤凰小区,,41,41,46,25,29,33,33,NA,NA,20,27,14,6,0.4,0.5
2026-03-05T0600,2551A,107.5081,31.1987,达州市,达县机关宾馆,,39,39,47,25,34,33,33,NA,NA,26,36,16,5,0.5,0.7
2026-03-05T0600,2552A,107.4644,31.2124,达州市,市政中心,,46,46,54,29,29,27,27,NA,NA,23,34,8,5,0.4,0.6
2026-03-05T0600,2614A,100.2168,25.5818,大理白族自治州,大理市环境监测站,细颗粒物(PM2.5),52,46,41,36,34,108,108,NA,NA,7,10,7,7,0.6,0.6
2026-03-05T0600,2615A,100.1542,25.7055,大理白族自治州,大理古城,,43,37,41,30,28,92,92,NA,NA,6,9,8,8,0.5,0.5
2026-03-05T0600,1109A,121.6119,38.974,大连市,甘井子,细颗粒物(PM2.5),88,67,99,54,78,54,54,NA,NA,30,35,10,10,0.5,0.6
2026-03-05T0600,1110A,121.565,38.9509,大连市,周水子,细颗粒物(PM2.5),86,68,97,53,83,58,58,NA,NA,21,35,14,12,0.5,0.7
2026-03-05T0600,1111A,121.5637,38.8849,大连市,星海三站,细颗粒物(PM2.5),72,61,84,46,68,51,51,NA,NA,14,21,6,6,0.6,0.8
2026-03-05T0600,1112A,121.6301,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),72,59,85,46,69,65,65,NA,NA,22,38,10,11,0.7,0.9
2026-03-05T0600,1113A,121.6248,38.8643,大连市,傅家庄,细颗粒物(PM2.5),56,47,71,38,59,61,61,NA,NA,15,21,4,7,0.4,0.5
2026-03-05T0600,1114A,121.5117,38.8636,大连市,七贤岭,细颗粒物(PM2.5),68,63,88,44,66,67,67,NA,NA,16,27,7,8,0.6,0.9
2026-03-05T0600,1116A,121.7507,39.1339,大连市,金州,细颗粒物(PM2.5),118,96,97,79,80,45,45,NA,NA,23,26,10,7,1.3,1.2
2026-03-05T0600,1117A,121.7811,39.0495,大连市,开发区,细颗粒物(PM2.5),84,67,83,52,61,63,63,NA,NA,20,25,5,6,0.7,0.8
2026-03-05T0600,1118A,121.9762,39.0631,大连市,双D港,细颗粒物(PM2.5),90,72,83,55,63,64,64,NA,NA,16,19,9,10,0.7,0.7
2026-03-05T0600,4082A,121.2548,38.8188,大连市,旅顺,细颗粒物(PM2.5),112,81,91,73,74,47,47,NA,NA,20,24,8,7,0.9,1
2026-03-05T0600,1789A,124.8085,46.0381,大庆市,大同区,,28,27,43,19,29,70,70,NA,NA,10,19,10,10,0.4,0.6
2026-03-05T0600,1790A,125.1166,46.5255,大庆市,龙凤区,,36,36,47,17,35,51,51,NA,NA,28,26,4,7,0.4,0.4
2026-03-05T0600,1791A,124.8894,46.4007,大庆市,红岗区,,31,31,33,12,24,62,62,NA,NA,15,17,5,6,0.4,0.7
2026-03-05T0600,1792A,125.1391,46.578,大庆市,萨尔图区,,30,24,44,21,28,53,53,NA,NA,26,26,4,5,0.4,0.5
2026-03-05T0600,1793A,124.9026,46.6217,大庆市,让胡路区,,25,22,31,17,26,69,69,NA,NA,8,22,5,6,0.4,0.5
2026-03-05T0600,3481A,125.127,46.6277,大庆市,萨区政府监测点,,26,26,43,14,25,50,50,NA,NA,25,22,8,8,0.7,0.7
2026-03-05T0600,1723A,113.2926,40.0759,大同市,云冈宾馆,细颗粒物(PM2.5),114,109,114,75,57,19,19,NA,NA,33,20,6,7,1.0,0.7
2026-03-05T0600,1724A,113.3437,40.0921,大同市,大同大学,细颗粒物(PM2.5),111,121,104,72,58,25,25,NA,NA,33,18,8,5,1.3,0.7
2026-03-05T0600,1725A,113.2637,40.129,大同市,安家小村,细颗粒物(PM2.5),119,122,110,80,57,19,19,NA,NA,31,22,5,8,1.0,0.9
2026-03-05T0600,3282A,113.3399,40.0586,大同市,大同市卫生学校,细颗粒物(PM2.5),116,110,117,77,58,23,23,NA,NA,27,20,5,6,1.0,0.8
2026-03-05T0600,3565A,113.1371,40.1122,大同市,云冈站,细颗粒物(PM2.5),127,130,127,89,64,4,4,NA,NA,33,25,9,9,1.1,0.9
2026-03-05T0600,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),120,113,108,82,60,17,17,NA,NA,17,18,3,23,1.3,1.2
2026-03-05T0600,3567A,113.5931,40.0459,大同市,区一中,细颗粒物(PM2.5),119,96,113,80,67,29,29,NA,NA,16,16,5,8,1.0,0.8
2026-03-05T0600,4199A,113.2798248,40.09972476,大同市,魏都大道141号,细颗粒物(PM2.5),123,139,127,85,62,15,15,NA,NA,38,23,8,9,1.2,0.9
2026-03-05T0600,2269A,124.1068,50.4091,大兴安岭地区,科技局,,24,24,21,9,9,69,69,NA,NA,4,4,6,6,0.4,0.4
2026-03-05T0600,3663A,124.117,50.4279,大兴安岭地区,红旗社区,,20,NA,14,8,10,63,63,NA,NA,13,7,7,7,0.0,0.2
2026-03-05T0600,1600A,124.33,40.0625,丹东市,江湾东路,,46,40,43,32,32,60,60,NA,NA,17,14,11,8,0.6,0.5
2026-03-05T0600,1601A,124.4242,40.1513,丹东市,临江后街,细颗粒物(PM2.5),60,45,42,40,34,56,56,NA,NA,19,16,11,9,0.7,0.6
2026-03-05T0600,1602A,124.3935,40.1461,丹东市,元宝山,NA,NA,39,36,34,29,51,51,NA,NA,19,13,NA,5,0.7,0.5
2026-03-05T0600,1603A,124.3634,40.1093,丹东市,民主桥,,50,44,42,35,32,58,58,NA,NA,17,16,7,6,0.6,0.5
2026-03-05T0600,3541A,109.5726195,19.51688767,儋州市,第一中学子站,,9,6,5,3,2,26,26,NA,NA,7,6,6,6,0.6,0.6
2026-03-05T0600,3542A,109.5567,19.5187,儋州市,东坡学校子站,,9,6,5,3,3,26,26,NA,NA,6,7,5,4,0.7,0.8
2026-03-05T0600,2616A,98.5611,24.4273,德宏傣族景颇族自治州,德宏州监测站,细颗粒物(PM2.5),82,71,86,51,72,15,15,NA,NA,46,27,6,7,0.6,0.6
2026-03-05T0600,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),105,74,106,65,65,40,40,NA,NA,17,14,4,5,0.8,0.6
2026-03-05T0600,1901A,104.424,31.1209,德阳市,东山公园,,36,31,30,25,27,50,50,NA,NA,11,10,2,3,0.7,0.8
2026-03-05T0600,1902A,104.3827,31.1318,德阳市,西小区,,46,46,52,24,32,47,47,NA,NA,12,17,1,3,0.7,0.7
2026-03-05T0600,1904A,104.3553,31.1091,德阳市,耐火材料厂,,35,35,41,24,33,45,45,NA,NA,14,18,2,3,0.6,0.7
2026-03-05T0600,4145A,104.4144,31.1495,德阳市,市林业局,,38,NA,36,26,31,29,29,NA,NA,24,14,4,4,0.8,0.9
2026-03-05T0600,1622A,116.3034,37.4675,德州市,儿童乐园,细颗粒物(PM2.5),107,80,124,67,99,31,31,NA,NA,20,29,9,10,0.8,0.9
2026-03-05T0600,1624A,116.2992,37.4449,德州市,监理站,细颗粒物(PM2.5),107,88,128,67,96,35,35,NA,NA,23,31,6,6,1.0,1.3
2026-03-05T0600,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),107,78,124,67,104,32,32,NA,NA,22,36,2,4,1.0,1.1
2026-03-05T0600,3371A,116.3693,37.44,德州市,开发区人民医院,细颗粒物(PM2.5),126,107,128,88,100,23,23,NA,NA,23,27,10,11,0.9,0.9
2026-03-05T0600,3511A,116.5687,37.3331,德州市,陵城艺术中心,细颗粒物(PM2.5),131,110,119,94,102,21,21,NA,NA,26,23,4,4,1.3,1.3
2026-03-05T0600,4292A,116.352738,37.420875,德州市,新河东路,细颗粒物(PM2.5),114,105,120,75,88,26,26,NA,NA,24,28,10,10,0.8,0.9
2026-03-05T0600,2621A,99.7054,27.8319,迪庆藏族自治州,迪庆州站,,23,21,26,12,14,73,73,NA,NA,6,8,5,5,0.4,0.4
2026-03-05T0600,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,,24,19,24,9,12,76,76,NA,NA,6,9,4,5,0.5,0.5
2026-03-05T0600,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),101,121,129,45,40,37,37,NA,NA,22,6,9,9,0.6,0.4
2026-03-05T0600,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),94,111,130,29,34,54,54,NA,NA,2,3,4,6,0.4,0.4
2026-03-05T0600,4071A,114.9883,38.5232,定州市,交通局,细颗粒物(PM2.5),90,66,75,55,65,37,37,NA,NA,22,25,8,8,0.6,0.8
2026-03-05T0600,4072A,115.0045,38.5136,定州市,第五中学,细颗粒物(PM2.5),101,69,86,61,66,34,34,NA,NA,18,21,6,6,0.5,0.7
2026-03-05T0600,1390A,113.7943,23.0132,东莞市,东城石井,,19,13,16,13,12,20,20,NA,NA,12,20,6,5,0.7,0.7
2026-03-05T0600,1391A,113.7384,22.9659,东莞市,南城西平,,15,14,16,10,10,6,6,NA,NA,26,23,7,7,0.7,0.8
2026-03-05T0600,3319A,113.7283,23.041,东莞市,万江金泰,,18,14,16,12,12,22,22,NA,NA,11,14,5,5,0.7,0.8
2026-03-05T0600,4129A,113.8666,23.1062,东莞市,裕兴路,,18,18,16,11,10,22,22,NA,NA,9,12,6,6,0.7,0.9
2026-03-05T0600,4130A,114.0076,22.9739,东莞市,教育路1号,,16,15,16,11,11,15,15,NA,NA,17,19,5,4,0.7,0.7
2026-03-05T0600,4131A,113.7981,22.8124,东莞市,长怡路1号,,19,19,18,10,10,9,9,NA,NA,22,21,5,5,0.8,0.8
2026-03-05T0600,1666A,118.6612,37.4313,东营市,市环保局,细颗粒物(PM2.5),88,75,102,54,85,36,36,NA,NA,23,18,8,8,0.8,0.9
2026-03-05T0600,3036A,118.6903,37.4337,东营市,开发区管委会,细颗粒物(PM2.5),82,62,98,51,86,47,47,NA,NA,24,21,7,7,0.7,0.8
2026-03-05T0600,3365A,118.5721,37.5654,东营市,垦利区民丰路,细颗粒物(PM2.5),102,73,91,62,84,45,45,NA,NA,24,21,9,10,0.9,0.9
2026-03-05T0600,3498A,118.5063,37.8606,东营市,河口城区,细颗粒物(PM2.5),70,63,95,45,72,60,60,NA,NA,12,16,5,5,0.8,1.1
2026-03-05T0600,3646A,118.4979,37.4623,东营市,胜利站,细颗粒物(PM2.5),82,79,108,51,79,33,33,NA,NA,25,23,6,6,0.9,1
2026-03-05T0600,3734A,118.5753,37.4405,东营市,理想之城,细颗粒物(PM2.5),100,80,108,60,84,34,34,NA,NA,21,20,4,4,1.0,1.1
2026-03-05T0600,1591A,110.0024,39.8127,鄂尔多斯市,综合楼,颗粒物(PM10),133,205,124,36,29,79,79,NA,NA,6,20,7,10,0.3,0.6
2026-03-05T0600,1592A,109.9485,39.8259,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),127,190,114,50,36,78,78,NA,NA,6,18,4,7,0.3,0.5
2026-03-05T0600,1593A,109.7734,39.5987,鄂尔多斯市,康泽苑,颗粒物(PM10),113,153,106,40,37,78,78,NA,NA,6,18,5,13,0.3,0.5
2026-03-05T0600,1594A,109.8121,39.5987,鄂尔多斯市,华泰汽车城,颗粒物(PM10),123,178,103,39,29,84,84,NA,NA,6,20,8,9,0.2,0.4
2026-03-05T0600,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),132,202,115,42,31,81,81,NA,NA,10,22,4,7,0.2,0.4
2026-03-05T0600,2436A,114.894,30.3989,鄂州市,市政府,细颗粒物(PM2.5),98,72,61,59,50,28,28,NA,NA,28,22,9,10,0.7,0.8
2026-03-05T0600,2437A,114.8986,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),92,69,63,56,55,33,33,NA,NA,19,18,10,11,0.8,0.9
2026-03-05T0600,3654A,114.8093,30.4091,鄂州市,精准医疗中心,细颗粒物(PM2.5),84,67,69,52,56,30,30,NA,NA,33,26,9,15,0.7,1
2026-03-05T0600,2454A,109.4978,30.2979,恩施土家族苗族自治州,湖北民院,,32,27,31,22,21,6,6,NA,NA,11,13,6,6,0.5,0.6
2026-03-05T0600,3549A,109.5061,30.3771,恩施土家族苗族自治州,龙凤新区,,26,22,24,18,15,1,1,NA,NA,4,8,7,7,0.4,0.5
2026-03-05T0600,2499A,108.3411,21.6159,防城港市,沙万,,36,29,26,25,18,46,46,NA,NA,10,12,6,6,0.8,0.8
2026-03-05T0600,2500A,108.3515,21.7733,防城港市,防城档案局,,42,38,27,29,21,34,34,NA,NA,10,9,6,6,0.8,0.8
2026-03-05T0600,2501A,108.3506,21.6414,防城港市,大海花园,,43,NA,22,30,22,44,44,NA,NA,10,10,7,7,0.8,0.8
2026-03-05T0600,1371A,113.1293,23.0065,佛山市,湾梁,,25,NA,17,17,13,3,3,NA,NA,32,23,/,/,/,/
2026-03-05T0600,1372A,113.1082,23.0477,佛山市,华材职中,,32,29,21,22,13,5,5,NA,NA,34,27,6,6,0.7,0.7
2026-03-05T0600,1373A,113.1439,23.045,佛山市,南海气象局,,30,24,21,21,16,3,3,NA,NA,38,28,/,/,/,/
2026-03-05T0600,1374A,113.2879,22.8094,佛山市,顺德苏岗,,29,21,16,20,16,5,5,NA,NA,30,28,/,/,0.8,0.8
2026-03-05T0600,1376A,112.8384,22.8678,佛山市,高明孔堂,,26,25,19,18,14,14,14,NA,NA,19,16,/,/,/,/
2026-03-05T0600,1377A,112.8835,23.1584,佛山市,三水监测站,,25,17,15,17,15,15,15,NA,NA,19,17,4,3,0.7,0.7
2026-03-05T0600,1378A,112.8668,23.185,佛山市,三水云东海,,25,23,16,17,13,7,7,NA,NA,17,16,/,/,/,/
2026-03-05T0600,3625A,113.2568,22.7629,佛山市,容桂街道办,,29,22,16,20,16,3,3,NA,NA,38,33,/,/,/,/
2026-03-05T0600,1282A,119.2681,26.0506,福州市,师大,,19,19,24,10,13,56,56,NA,NA,8,13,2,3,0.5,0.5
2026-03-05T0600,1283A,119.2983,26.1028,福州市,五四北路,,16,16,18,10,14,51,51,NA,NA,11,13,4,4,0.5,0.5
2026-03-05T0600,1284A,119.2648,26.0769,福州市,杨桥西路,,22,22,22,14,13,40,40,NA,NA,14,13,4,4,/,/
2026-03-05T0600,3048A,119.5799,26.0937,福州市,九龙,,20,8,20,3,8,62,62,NA,NA,7,10,4,4,0.5,0.5
2026-03-05T0600,3526A,119.5188,25.9666,福州市,吴航,,18,14,20,9,12,57,57,NA,NA,14,11,5,4,0.7,0.7
2026-03-05T0600,4104A,119.3106,26.0648,福州市,路通桥巷6号,,26,26,25,18,15,41,41,NA,NA,11,10,/,/,/,/
2026-03-05T0600,1755A,123.7974,41.8494,抚顺市,望花区,,33,31,58,23,44,62,62,NA,NA,14,18,9,10,0.6,0.8
2026-03-05T0600,1756A,123.9161,41.8827,抚顺市,顺城区,,39,35,55,27,46,48,48,NA,NA,24,27,10,9,0.6,0.7
2026-03-05T0600,1757A,124.0437,41.8615,抚顺市,东洲区,,43,43,60,30,45,54,54,NA,NA,14,19,7,8,0.5,0.7
2026-03-05T0600,1758A,123.9246,41.8638,抚顺市,新抚区,,46,42,76,32,50,54,54,NA,NA,18,23,7,8,0.6,0.8
2026-03-05T0600,1759A,124.0972,41.8961,抚顺市,大伙房水库,,39,36,43,27,38,66,66,NA,NA,10,15,9,10,0.5,0.6
2026-03-05T0600,1760A,123.708,41.8386,抚顺市,沈抚新城,,38,33,64,26,48,60,60,NA,NA,15,24,7,7,0.7,0.8
