timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,2377A,116.3544,27.9833,抚州市,市站,,49,43,43,34,41,41,41,NA,NA,5,7,5,5,1.2,1.2
2026-03-05T0600,2378A,116.3562,27.9631,抚州市,血防站,细颗粒物(PM2.5),60,43,46,40,37,37,37,NA,NA,1,6,6,5,0.8,0.9
2026-03-05T0600,2379A,116.3561,28.0007,抚州市,采茶剧团,细颗粒物(PM2.5),70,NA,42,45,38,34,34,NA,NA,4,6,11,11,1.2,1.2
2026-03-05T0600,2380A,116.3854,27.9648,抚州市,医学分院,,44,44,49,29,35,39,39,NA,NA,6,8,4,5,1.1,1.1
2026-03-05T0600,2207A,121.6095,41.9978,阜新市,工业园区,,38,36,36,26,24,73,73,NA,NA,12,13,12,11,0.4,0.5
2026-03-05T0600,2208A,121.6567,42.0188,阜新市,长青街,,39,NA,24,27,24,69,69,NA,NA,10,11,10,11,0.5,0.6
2026-03-05T0600,2209A,121.6672,42.07,阜新市,农业园区,,40,33,32,28,24,66,66,NA,NA,12,11,4,6,0.6,0.6
2026-03-05T0600,2211A,121.6343,42.0455,阜新市,玉龙新城,,40,33,41,28,26,67,67,NA,NA,16,16,8,10,0.5,0.7
2026-03-05T0600,2301A,115.8276,32.8929,阜阳市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",52,52,60,36,45,37,37,NA,NA,15,15,4,4,0.4,0.5
2026-03-05T0600,2303A,115.8551,32.8606,阜阳市,开发区,,43,43,69,29,42,35,35,NA,NA,17,19,5,4,0.4,0.5
2026-03-05T0600,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,,40,38,54,28,39,38,38,NA,NA,13,13,5,5,0.4,0.5
2026-03-05T0600,3468A,115.79,32.8614,阜阳市,市规划展馆,细颗粒物(PM2.5),52,48,63,36,45,41,41,NA,NA,12,12,6,6,0.4,0.5
2026-03-05T0600,3469A,115.835101,32.918568,阜阳市,枣园社区,细颗粒物(PM2.5),56,45,63,38,45,32,32,NA,NA,15,13,7,7,0.4,0.5
2026-03-05T0600,2669A,102.9097,34.9841,甘南藏族自治州,州政府,颗粒物(PM10),109,143,129,46,52,40,40,NA,NA,13,12,3,4,0.4,0.5
2026-03-05T0600,3380A,102.8915,34.9618,甘南藏族自治州,甘肃民族师范学院,颗粒物(PM10),121,174,140,38,36,44,44,NA,NA,17,17,1,4,0.2,0.4
2026-03-05T0600,2570A,101.96,30.048,甘孜藏族自治州,水桥子,,8,8,17,3,4,24,24,NA,NA,14,16,6,6,0.4,0.5
2026-03-05T0600,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,13,10,14,3,3,39,39,NA,NA,10,9,6,6,0.3,0.3
2026-03-05T0600,2363A,114.9368,25.8663,赣州市,地委,,42,40,28,29,21,48,48,NA,NA,8,11,2,3,0.8,0.8
2026-03-05T0600,2364A,114.946,25.8483,赣州市,气象台,细颗粒物(PM2.5),52,47,38,36,25,52,52,NA,NA,10,13,7,6,0.5,0.5
2026-03-05T0600,2365A,114.932,25.8332,赣州市,市图书馆,细颗粒物(PM2.5),56,NA,26,38,23,50,50,NA,NA,8,12,5,4,0.5,0.5
2026-03-05T0600,2366A,114.8905,25.8472,赣州市,华坚鞋城,细颗粒物(PM2.5),52,40,31,36,24,46,46,NA,NA,9,14,11,5,0.4,0.4
2026-03-05T0600,3109A,115.0094,25.8614,赣州市,赣县区卫计委,,39,NA,26,27,19,44,44,NA,NA,8,14,7,4,0.9,0.8
2026-03-05T0600,2684A,106.2753,36.0057,固原市,监测站,颗粒物(PM10),65,70,124,26,33,62,62,NA,NA,13,11,9,9,0.7,0.5
2026-03-05T0600,2685A,106.2384,36.0189,固原市,新区,颗粒物(PM10),53,54,102,17,28,65,65,NA,NA,13,8,8,8,0.4,0.5
2026-03-05T0600,2544A,106.6307,30.4577,广安市,市委,,43,41,40,30,28,63,63,NA,NA,9,14,6,6,0.6,0.7
2026-03-05T0600,2545A,106.6266,30.4662,广安市,友谊中学,,37,37,36,23,23,71,71,NA,NA,8,13,10,12,0.7,0.8
2026-03-05T0600,2547A,106.6386,30.4551,广安市,广电花园,,42,33,32,29,27,53,53,NA,NA,10,14,8,8,0.6,0.7
2026-03-05T0600,2902A,106.6347,30.4868,广安市,北辰小学,,42,36,38,29,30,66,66,NA,NA,12,17,4,4,0.7,0.8
2026-03-05T0600,2524A,105.8211,32.4444,广元市,老城,颗粒物(PM10),77,87,47,19,27,68,68,NA,NA,12,25,8,10,0.8,1
2026-03-05T0600,2526A,105.8629,32.429,广元市,监测站,颗粒物(PM10),60,64,40,17,26,53,53,NA,NA,15,23,4,6,0.4,0.7
2026-03-05T0600,3617A,105.8047,32.4167,广元市,经开区,,43,43,42,21,30,61,61,NA,NA,13,25,3,5,0.6,0.9
2026-03-05T0600,1345A,113.2346,23.1423,广州市,广雅中学,,30,28,26,21,20,8,8,NA,NA,33,31,3,2,0.4,0.5
2026-03-05T0600,1346A,113.2611,23.105,广州市,市五中,,32,23,21,22,18,14,14,NA,NA,22,25,6,6,/,/
2026-03-05T0600,1348A,113.3477,23.0916,广州市,广东商学院,,35,24,19,24,15,13,13,NA,NA,17,22,4,4,0.7,0.9
2026-03-05T0600,1349A,113.4332,23.105,广州市,市八十六中,,19,19,17,12,13,10,10,NA,NA,21,25,4,4,/,/
2026-03-05T0600,1350A,113.3506,22.9488,广州市,番禺中学,,29,29,25,18,16,2,2,NA,NA,31,25,3,2,0.7,0.7
2026-03-05T0600,1351A,113.2147,23.3918,广州市,花都师范,,22,22,23,15,13,28,28,NA,NA,14,16,7,6,0.8,0.9
2026-03-05T0600,1352A,113.2599,23.1329,广州市,市监测站,,28,24,25,19,18,10,10,NA,NA,24,26,3,2,/,/
2026-03-05T0600,1353A,113.5618,23.3119,广州市,九龙镇镇龙,,28,25,18,19,13,9,9,NA,NA,10,11,4,5,0.8,0.7
2026-03-05T0600,1354A,113.2764,23.1544,广州市,麓湖,,28,22,20,19,15,6,6,NA,NA,22,20,3,2,0.9,0.9
2026-03-05T0600,2846A,113.3209,23.1323,广州市,体育西,,25,23,25,17,17,14,14,NA,NA,19,25,5,5,0.8,0.9
2026-03-05T0600,3298A,113.5718,23.5493,广州市,从化街口,,29,27,21,20,15,2,2,NA,NA,23,14,9,8,0.8,0.7
2026-03-05T0600,3299A,113.3463,23.369,广州市,白云竹料,,26,20,19,18,15,16,16,NA,NA,17,14,3,3,0.8,0.8
2026-03-05T0600,3300A,113.2981,23.2365,广州市,白云嘉禾,,29,24,22,20,16,16,16,NA,NA,21,25,9,9,/,/
2026-03-05T0600,3301A,113.4256,23.1716,广州市,黄埔科学城,,35,28,20,24,17,14,14,NA,NA,11,16,4,4,0.7,0.7
2026-03-05T0600,3302A,113.3942,23.0485,广州市,番禺大学城,,23,23,18,16,13,5,5,NA,NA,26,23,2,2,0.6,0.6
2026-03-05T0600,3303A,113.4923,22.8169,广州市,南沙黄阁,,29,24,22,20,14,13,13,NA,NA,22,29,6,6,/,/
2026-03-05T0600,3304A,113.534,22.7893,广州市,南沙街,,22,15,18,15,14,15,15,NA,NA,11,19,5,6,0.7,0.7
2026-03-05T0600,3443A,113.2905,23.5541,广州市,花都梯面,,26,18,15,18,15,18,18,NA,NA,12,10,9,7,/,/
2026-03-05T0600,3445A,113.786,23.7479,广州市,从化良口,,23,NA,15,16,11,23,23,NA,NA,7,7,4,4,/,/
2026-03-05T0600,3446A,113.805,23.2614,广州市,增城荔城,,15,14,10,10,7,24,24,NA,NA,9,11,6,6,0.7,0.7
2026-03-05T0600,2506A,109.604387,23.066791,贵港市,江南子站,颗粒物(PM10),53,53,28,25,18,2,2,NA,NA,33,15,8,5,0.8,0.7
2026-03-05T0600,2508A,109.5669,23.1065,贵港市,荷城子站,,31,31,29,21,19,21,21,NA,NA,20,16,7,7,0.8,0.7
2026-03-05T0600,3405A,109.5886,23.1172,贵港市,新世纪学校,,43,31,31,30,22,15,15,NA,NA,23,18,/,/,0.9,0.8
2026-03-05T0600,4260A,109.5933,23.095,贵港市,中山路155-3号,颗粒物(PM10),53,54,32,31,20,10,10,NA,NA,22,15,/,/,0.9,0.8
2026-03-05T0600,1439A,106.6863,26.6035,贵阳市,马鞍山,,19,19,22,9,17,7,7,NA,NA,11,13,2,6,/,/
2026-03-05T0600,1441A,106.6241,26.6266,贵阳市,鉴湖路,,24,24,34,10,20,55,55,NA,NA,6,14,6,7,0.6,0.5
2026-03-05T0600,1442A,106.7468,26.6344,贵阳市,燕子冲,,29,29,25,14,17,10,10,NA,NA,18,15,8,7,0.6,0.4
2026-03-05T0600,1443A,106.6556,26.4362,贵阳市,碧云窝,,19,19,25,9,14,16,16,NA,NA,10,9,7,8,/,/
2026-03-05T0600,1445A,106.6963,26.6063,贵阳市,红边门,,27,27,30,14,19,16,16,NA,NA,26,22,16,12,/,/
2026-03-05T0600,1446A,106.7162383,26.56964667,贵阳市,新华路,,31,31,35,12,16,33,33,NA,NA,19,20,11,17,0.3,0.4
2026-03-05T0600,1447A,106.6742,26.542,贵阳市,太慈桥,,19,19,22,11,17,12,12,NA,NA,13,19,3,4,/,/
2026-03-05T0600,4230A,106.688212,26.56952,贵阳市,花果园大街66号,,29,29,23,12,16,26,26,NA,NA,24,21,6,6,/,/
2026-03-05T0600,4231A,106.687268,26.516892,贵阳市,漓江路57号,,34,34,27,11,15,13,13,NA,NA,30,18,16,10,0.8,0.7
2026-03-05T0600,1864A,110.3091,25.2705,桂林市,龙隐路小学,,48,NA,25,33,24,45,45,NA,NA,9,9,3,3,0.7,0.7
2026-03-05T0600,1865A,110.2849361,25.22909545,桂林市,八中,,26,26,26,16,14,31,31,NA,NA,18,17,3,3,0.6,0.6
2026-03-05T0600,3531A,110.296,25.1254,桂林市,旅游学院,,42,42,33,25,22,3,3,NA,NA,34,18,6,5,0.6,0.6
2026-03-05T0600,4222A,110.1835,25.2444,桂林市,环湖路276号,,32,24,25,22,19,48,48,NA,NA,10,12,4,6,0.6,0.6
2026-03-05T0600,4301A,110.2803,25.2773,桂林市,信义路13号,细颗粒物(PM2.5),60,NA,25,40,18,48,48,NA,NA,11,11,4,4,0.7,0.7
2026-03-05T0600,2674A,100.2262,34.4854,果洛藏族自治州,玛沁县大武镇,颗粒物(PM10),68,74,77,17,31,82,82,NA,NA,1,4,22,19,0.3,0.4
2026-03-05T0600,1130A,126.5557,45.8109,哈尔滨市,松北商大,细颗粒物(PM2.5),96,NA,48,58,45,2,2,NA,NA,68,32,6,7,0.9,0.6
2026-03-05T0600,1132A,126.6162,45.719,哈尔滨市,南岗学府路,细颗粒物(PM2.5),142,121,66,106,49,4,4,NA,NA,73,41,8,9,1.0,0.6
2026-03-05T0600,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),165,130,66,125,59,3,3,NA,NA,66,43,7,10,1.5,0.9
2026-03-05T0600,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,细颗粒物(PM2.5),88,75,69,54,37,51,51,NA,NA,44,39,8,10,0.9,0.8
2026-03-05T0600,1136A,126.644,45.7261,哈尔滨市,动力和平路,细颗粒物(PM2.5),136,107,56,99,45,11,11,NA,NA,72,38,11,11,1.2,1
2026-03-05T0600,1137A,126.5933,45.7479,哈尔滨市,道里建国路,细颗粒物(PM2.5),92,NA,42,56,40,9,9,NA,NA,88,44,10,10,0.8,0.5
2026-03-05T0600,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),120,NA,55,81,47,32,32,NA,NA,80,76,8,8,0.9,0.7
2026-03-05T0600,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,细颗粒物(PM2.5),126,89,68,88,57,5,5,NA,NA,68,48,10,10,1.3,0.9
2026-03-05T0600,1140A,126.6299,45.6799,哈尔滨市,省农科院,细颗粒物(PM2.5),218,188,86,168,71,9,9,NA,NA,65,42,NA,2,1.6,1
2026-03-05T0600,4282A,126.6769,45.7379,哈尔滨市,华山路1号,细颗粒物(PM2.5),143,127,59,107,49,22,22,NA,NA,79,47,3,7,1.0,0.7
2026-03-05T0600,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,,49,46,62,34,45,60,60,NA,NA,18,20,4,6,0.6,0.6
2026-03-05T0600,2688A,93.5124,42.8176,哈密市,地区监测站,,33,33,38,7,16,66,66,NA,NA,10,12,5,7,0.1,0.3
2026-03-05T0600,2689A,93.5014,42.8312,哈密市,哈密师范学校,,21,21,32,12,15,62,62,NA,NA,13,21,8,11,0.4,0.6
2026-03-05T0600,2671A,100.9016,36.9464,海北藏族自治州,海晏县西海镇,颗粒物(PM10),98,116,78,29,23,57,57,NA,NA,3,3,7,6,0.5,0.4
2026-03-05T0600,3867A,102.074,36.5056,海东市,平安区公安局北苑,颗粒物(PM10),122,175,165,57,51,65,65,NA,NA,2,13,6,19,0.5,0.9
2026-03-05T0600,4163A,102.0984,36.5119,海东市,滨河路,颗粒物(PM10),117,164,168,51,50,51,51,NA,NA,14,22,7,17,0.6,0.8
2026-03-05T0600,1410A,110.3189,20.0596,海口市,海南大学,,28,28,14,16,8,39,39,NA,NA,11,8,5,5,0.6,0.7
2026-03-05T0600,1411A,110.2827,20.0051,海口市,秀英海南医院,,28,NA,9,19,8,38,38,NA,NA,10,9,7,7,0.5,0.6
2026-03-05T0600,1412A,110.3391,19.9979,海口市,海南师范大学,,26,21,11,18,9,37,37,NA,NA,10,8,6,5,0.6,0.7
2026-03-05T0600,1413A,110.3303,20.0359,海口市,龙华路环保局宿舍,,23,18,9,16,8,37,37,NA,NA,12,10,/,/,0.5,0.5
2026-03-05T0600,3539A,110.5111,19.9737,海口市,桂林洋子站,,32,32,15,17,7,38,38,NA,NA,10,9,/,/,/,/
2026-03-05T0600,4134A,110.1952,20.0451,海口市,长滨二路9号,,22,16,10,15,7,36,36,NA,NA,9,7,/,/,/,/
2026-03-05T0600,2673A,100.6158,36.2985,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),109,143,141,62,49,55,55,NA,NA,18,11,15,12,0.5,0.3
2026-03-05T0600,2676A,97.373,37.376,海西蒙古族藏族自治州,德令哈市,,30,30,55,16,18,88,88,NA,NA,3,5,19,18,0.5,0.4
2026-03-05T0600,1049A,114.492,36.5712,邯郸市,矿院,细颗粒物(PM2.5),74,54,74,47,60,26,26,NA,NA,28,26,3,3,0.8,1
2026-03-05T0600,1050A,114.4839,36.6136,邯郸市,丛台公园,细颗粒物(PM2.5),90,60,90,55,75,26,26,NA,NA,20,20,9,7,0.8,1
2026-03-05T0600,3458A,114.7893,36.5592,邯郸市,香泉濮院小区,细颗粒物(PM2.5),80,63,80,50,56,25,25,NA,NA,15,13,3,3,0.9,1
2026-03-05T0600,3580A,114.1998,36.4439,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),80,54,82,50,62,29,29,NA,NA,10,10,3,3,1.1,1.2
2026-03-05T0600,4068A,114.5209,36.7697,邯郸市,建安街268号,细颗粒物(PM2.5),76,51,79,48,74,20,20,NA,NA,20,20,1,2,0.7,0.8
2026-03-05T0600,4069A,114.5488,36.6177,邯郸市,丛台东路558号,细颗粒物(PM2.5),74,NA,73,47,70,9,9,NA,NA,33,18,3,3,0.8,1.2
2026-03-05T0600,2635A,107.0155,33.0707,汉中市,市监测站,,32,27,33,22,23,23,23,NA,NA,16,20,5,7,0.8,0.8
2026-03-05T0600,2636A,107.0083,33.114,汉中市,鑫源开发区,,45,36,34,31,24,16,16,NA,NA,26,22,5,7,0.9,0.8
2026-03-05T0600,2637A,107.0072,33.0323,汉中市,南郑大河坎水厂,,27,27,34,18,23,27,27,NA,NA,11,19,5,5,0.7,0.7
2026-03-05T0600,1223A,120.2073,30.2111,杭州市,滨江,颗粒物(PM10),58,60,35,29,21,46,46,NA,NA,22,24,6,7,0.3,0.3
2026-03-05T0600,1224A,120.0625,30.2737,杭州市,西溪,颗粒物(PM10),54,55,46,33,22,42,42,NA,NA,19,18,8,8,0.2,0.3
2026-03-05T0600,1226A,120.3417,30.315,杭州市,下沙,,47,47,29,21,16,40,40,NA,NA,23,19,8,7,0.4,0.4
2026-03-05T0600,1227A,120.1252,30.2465,杭州市,卧龙桥,颗粒物(PM10),51,51,36,26,21,42,42,NA,NA,13,16,7,7,0.3,0.3
2026-03-05T0600,1228A,120.1902,30.2691,杭州市,浙江农大,颗粒物(PM10),60,63,34,34,18,52,52,NA,NA,16,18,5,6,0.5,0.5
2026-03-05T0600,1230A,120.1195,30.3121,杭州市,和睦小学,,44,44,35,19,20,53,53,NA,NA,16,17,4,4,0.4,0.4
2026-03-05T0600,1231A,120.3076,30.4146,杭州市,临平镇,,32,32,26,14,14,54,54,NA,NA,17,15,6,6,0.5,0.5
2026-03-05T0600,1232A,120.2753,30.1839,杭州市,城厢镇,,50,50,40,33,19,42,42,NA,NA,19,20,8,8,0.6,0.6
2026-03-05T0600,1233A,120.0883,30.1808,杭州市,云栖,,48,48,38,28,19,21,21,NA,NA,29,24,5,5,0.5,0.5
2026-03-05T0600,3557A,119.9463,30.0496,杭州市,镇二中,,45,39,27,31,23,35,35,NA,NA,20,19,5,4,0.6,0.5
2026-03-05T0600,3558A,119.7184,30.2367,杭州市,市府大楼,颗粒物(PM10),51,51,37,34,26,44,44,NA,NA,14,16,6,6,0.4,0.5
2026-03-05T0600,3656A,120.1554,30.2863,杭州市,消防大队,,43,43,36,27,20,49,49,NA,NA,16,19,7,7,0.8,0.8
2026-03-05T0600,1270A,117.1957,31.7845,合肥市,明珠广场,"颗粒物(PM10),细颗粒物(PM2.5)",58,61,57,39,39,18,18,NA,NA,27,19,5,5,0.9,0.9
2026-03-05T0600,1271A,117.307,31.8765,合肥市,三里街,细颗粒物(PM2.5),58,58,52,39,36,22,22,NA,NA,30,25,6,5,0.7,0.8
2026-03-05T0600,1272A,117.2587,31.8703,合肥市,琥珀山庄,细颗粒物(PM2.5),68,58,57,44,39,25,25,NA,NA,31,23,6,6,0.8,0.9
2026-03-05T0600,1275A,117.2593,31.9376,合肥市,庐阳区,颗粒物(PM10),53,53,53,34,34,30,30,NA,NA,22,19,4,3,0.7,0.8
2026-03-05T0600,1276A,117.345251,31.861615,合肥市,瑶海区,颗粒物(PM10),55,56,55,36,35,28,28,NA,NA,28,27,5,5,0.7,0.8
2026-03-05T0600,1277A,117.3033,31.7967,合肥市,包河区,"颗粒物(PM10),细颗粒物(PM2.5)",58,61,54,39,34,10,10,NA,NA,46,37,8,8,0.9,0.9
2026-03-05T0600,1278A,117.278,31.7392,合肥市,滨湖新区,细颗粒物(PM2.5),62,63,55,41,35,25,25,NA,NA,22,17,3,3,0.8,0.8
2026-03-05T0600,1279A,117.1324,31.8395,合肥市,高新区,细颗粒物(PM2.5),64,63,55,42,38,25,25,NA,NA,16,16,3,4,0.7,0.7
2026-03-05T0600,3464A,117.3802,31.9148,合肥市,高教基地,,48,48,48,31,31,35,35,NA,NA,18,18,8,8,0.6,0.7
2026-03-05T0600,4098A,117.2518,31.8404,合肥市,中国科学技术大学,细颗粒物(PM2.5),62,61,52,41,36,24,24,NA,NA,25,18,8,8,0.8,0.9
2026-03-05T0600,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),500,713,589,171,123,43,43,NA,NA,9,10,2,2,0.7,0.5
2026-03-05T0600,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),500,650,572,168,125,45,45,NA,NA,18,22,3,3,0.6,0.7
2026-03-05T0600,2517A,108.0496,24.6957,河池市,市环保站,,26,24,19,18,13,3,3,NA,NA,12,8,3,4,0.6,0.6
2026-03-05T0600,4302A,108.0901,24.6945,河池市,上任中路54号,,31,31,23,20,12,2,2,NA,NA,21,17,5,5,0.6,0.6
2026-03-05T0600,1697A,114.6962,23.7538,河源市,东埔,,22,15,14,15,13,21,21,NA,NA,11,9,5,5,0.7,0.8
2026-03-05T0600,1698A,114.6895,23.7232,河源市,老城,,19,NA,12,13,12,24,24,NA,NA,9,9,6,6,0.7,0.7
2026-03-05T0600,3374A,115.5562,35.089,菏泽市,定陶老年大学,细颗粒物(PM2.5),80,61,97,50,83,42,42,NA,NA,16,16,5,4,0.4,0.5
2026-03-05T0600,4114A,115.4239,35.2593,菏泽市,黄河路600号,细颗粒物(PM2.5),114,106,101,75,90,10,10,NA,NA,21,18,2,2,0.8,0.7
2026-03-05T0600,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,细颗粒物(PM2.5),88,62,111,54,94,24,24,NA,NA,20,22,4,4,0.7,0.8
2026-03-05T0600,4184A,115.479691,35.244011,菏泽市,永昌路1号,细颗粒物(PM2.5),90,64,112,55,94,36,36,NA,NA,19,21,2,2,0.6,0.7
2026-03-05T0600,4193A,115.471542,35.280012,菏泽市,长城路999号,细颗粒物(PM2.5),96,78,112,58,89,24,24,NA,NA,21,21,2,2,0.7,0.7
2026-03-05T0600,2514A,111.5264,24.4178,贺州市,环保小区,,32,25,25,22,20,36,36,NA,NA,10,16,4,3,1.1,1.3
2026-03-05T0600,2515A,111.561,24.4074,贺州市,政协大楼,,29,26,23,20,18,33,33,NA,NA,16,22,5,5,0.6,0.7
2026-03-05T0600,3534A,111.4744,24.455,贺州市,西湾,,32,32,29,20,19,27,27,NA,NA,10,14,3,4,0.7,0.8
2026-03-05T0600,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),135,127,102,98,75,23,23,NA,NA,21,20,3,3,1.3,1.5
2026-03-05T0600,2386A,114.2953,35.7512,鹤壁市,市交警支队,细颗粒物(PM2.5),104,89,105,64,83,30,30,NA,NA,17,22,3,5,1.0,1.2
2026-03-05T0600,2387A,114.2877,35.7302,鹤壁市,迎宾馆,细颗粒物(PM2.5),100,84,103,60,85,31,31,NA,NA,13,17,3,4,1.1,1.4
2026-03-05T0600,3474A,114.2616,35.6824,鹤壁市,大新区,细颗粒物(PM2.5),110,NA,84,71,85,34,34,NA,NA,19,21,3,3,1.1,1.3
2026-03-05T0600,3596A,114.1573,35.9607,鹤壁市,南山宾馆,颗粒物(PM10),82,94,91,44,60,24,24,NA,NA,27,30,1,1,1.2,1.4
2026-03-05T0600,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,45,34,32,31,25,90,90,NA,NA,6,9,8,10,0.4,0.4
2026-03-05T0600,2245A,130.2683,47.3087,鹤岗市,斯达机电,,45,38,36,31,23,97,97,NA,NA,6,10,7,9,0.5,0.5
2026-03-05T0600,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,细颗粒物(PM2.5),54,NA,36,37,25,91,91,NA,NA,7,12,4,7,0.5,0.5
2026-03-05T0600,2263A,127.4832,50.2524,黑河市,交通局,,27,21,22,13,15,84,84,NA,NA,4,10,5,6,0.3,0.3
2026-03-05T0600,2264A,127.5146,50.2339,黑河市,环保局,,26,NA,20,12,15,81,81,NA,NA,8,10,8,8,0.3,0.4
2026-03-05T0600,1074A,115.6839,37.754,衡水市,电机北厂,,49,38,83,34,75,48,48,NA,NA,13,24,3,7,0.7,0.8
2026-03-05T0600,1075A,115.6303,37.7318,衡水市,市监测站,细颗粒物(PM2.5),52,45,78,36,70,45,45,NA,NA,14,23,5,5,0.4,0.7
2026-03-05T0600,3188A,115.6684,37.7216,衡水市,市城管局,细颗粒物(PM2.5),68,NA,84,44,67,44,44,NA,NA,16,27,2,2,0.4,0.8
2026-03-05T0600,3459A,115.599,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),76,NA,73,48,71,44,44,NA,NA,10,19,4,4,0.4,0.7
2026-03-05T0600,2457A,112.6209,26.9268,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),52,41,48,36,49,7,7,NA,NA,17,14,10,10,1.1,1
2026-03-05T0600,2458A,112.621,26.8957,衡阳市,珠晖区环保局,,48,44,54,33,43,7,7,NA,NA,27,24,6,6,1.4,1.3
2026-03-05T0600,2459A,112.628,26.8654,衡阳市,市委党校,细颗粒物(PM2.5),60,45,50,40,49,1,1,NA,NA,30,18,9,8,1.3,1.4
2026-03-05T0600,2460A,112.6007,26.8977,衡阳市,市监测站,颗粒物(PM10),60,63,61,31,43,7,7,NA,NA,25,20,7,6,1.4,1.3
2026-03-05T0600,2461A,112.5658,26.9013,衡阳市,真空机电公司,细颗粒物(PM2.5),66,57,56,43,52,7,7,NA,NA,23,23,8,6,1.3,1.3
2026-03-05T0600,3399A,112.6703,26.8817,衡阳市,师范学院,,50,50,51,27,40,4,4,NA,NA,17,12,3,4,1.2,1.2
2026-03-05T0600,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,,36,29,38,25,29,62,62,NA,NA,4,6,4,8,0.5,0.5
2026-03-05T0600,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,,30,22,33,21,29,65,65,NA,NA,5,6,7,10,0.3,0.4
2026-03-05T0600,1090A,111.6506,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),100,119,90,58,39,14,14,NA,NA,35,27,7,10,0.8,0.7
