timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),62,66,90,33,45,13,13,NA,NA,45,30,10,13,0.7,0.7
2026-03-05T0600,1095A,111.727798,40.806187,呼和浩特市,二十九中,颗粒物(PM10),95,113,94,42,36,16,16,NA,NA,27,26,10,14,0.6,0.6
2026-03-05T0600,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,颗粒物(PM10),100,120,118,57,59,6,6,NA,NA,34,32,5,8,0.9,0.8
2026-03-05T0600,3699A,111.6519,40.8389,呼和浩特市,海东办,颗粒物(PM10),62,66,80,26,39,30,30,NA,NA,29,26,3,6,0.5,0.5
2026-03-05T0600,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,,46,46,82,15,33,26,26,NA,NA,31,29,5,8,0.4,0.5
2026-03-05T0600,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,细颗粒物(PM2.5),104,119,90,64,44,15,15,NA,NA,35,26,8,13,1.1,0.9
2026-03-05T0600,4277A,111.5427,40.7846,呼和浩特市,金海路35号,颗粒物(PM10),104,129,97,53,41,17,17,NA,NA,28,32,6,13,0.8,0.6
2026-03-05T0600,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,26,24,32,18,16,69,69,NA,NA,13,13,5,6,0.1,0.1
2026-03-05T0600,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,35,32,28,24,15,34,34,NA,NA,39,17,6,7,0.5,0.3
2026-03-05T0600,1250A,120.075,30.867,湖州市,城西水厂,,36,36,29,21,19,59,59,NA,NA,18,16,6,6,0.4,0.5
2026-03-05T0600,2873A,120.083,30.8929,湖州市,仁皇山新区,,36,36,28,19,17,56,56,NA,NA,20,19,6,5,0.4,0.4
2026-03-05T0600,2907A,120.1846,30.8592,湖州市,吴兴区站,,40,40,31,28,18,40,40,NA,NA,18,15,6,5,0.3,0.4
2026-03-05T0600,3562A,120.4146,30.8538,湖州市,南浔区站,,30,29,26,21,16,51,51,NA,NA,16,15,7,7,0.4,0.4
2026-03-05T0600,1607A,120.904878,40.721091,葫芦岛市,龙港区,,36,28,41,25,22,67,67,NA,NA,17,18,7,22,0.5,0.5
2026-03-05T0600,1608A,120.8382,40.7521,葫芦岛市,化工街,,40,NA,34,28,25,67,67,NA,NA,18,20,8,8,0.4,0.4
2026-03-05T0600,1609A,120.8339,40.7078,葫芦岛市,新区,,36,28,34,25,24,60,60,NA,NA,21,18,8,15,0.5,0.5
2026-03-05T0600,1610A,120.8697,40.7679,葫芦岛市,东城区,颗粒物(PM10),55,56,37,27,26,62,62,NA,NA,20,21,10,11,0.5,0.5
2026-03-05T0600,2483A,109.9297,27.5383,怀化市,河西地税局,,19,19,25,6,15,3,3,NA,NA,11,13,2,3,/,/
2026-03-05T0600,2484A,109.9783,27.5342,怀化市,市四医院,,27,27,26,15,17,0,0,NA,NA,20,17,6,7,0.5,0.6
2026-03-05T0600,2485A,109.9971,27.5579,怀化市,监测楼,,25,23,29,17,20,3,3,NA,NA,16,17,3,3,0.3,0.4
2026-03-05T0600,1210A,119.0566,33.5991,淮安市,钵池山,,31,31,35,17,22,47,47,NA,NA,17,14,9,9,0.4,0.5
2026-03-05T0600,1211A,119.0083,33.578,淮安市,北京南路,,34,34,37,18,24,49,49,NA,NA,13,11,7,6,0.4,0.4
2026-03-05T0600,1212A,118.9938,33.6083,淮安市,市监测站,,28,22,28,19,26,52,52,NA,NA,12,11,10,9,0.5,0.5
2026-03-05T0600,1213A,119.135,33.5038,淮安市,楚州区监测站,,27,27,32,18,23,45,45,NA,NA,20,12,5,5,0.2,0.3
2026-03-05T0600,3426A,118.8757,33.2897,淮安市,新华书店,,46,46,39,24,24,38,38,NA,NA,17,11,6,6,0.8,0.8
2026-03-05T0600,4092A,119.119691,33.550006,淮安市,枚皋中路89号,,28,28,37,19,23,47,47,NA,NA,18,15,9,8,0.3,0.4
2026-03-05T0600,4206A,119.028838,33.631911,淮安市,承德北路606号,,39,39,41,18,24,44,44,NA,NA,18,14,7,7,0.4,0.4
2026-03-05T0600,2282A,116.8005,33.9749,淮北市,监测站,细颗粒物(PM2.5),68,62,68,44,48,29,29,NA,NA,22,14,6,5,0.5,0.6
2026-03-05T0600,2283A,116.8094,33.9008,淮北市,烈山区政府,细颗粒物(PM2.5),66,61,54,43,45,35,35,NA,NA,16,13,3,3,0.4,0.4
2026-03-05T0600,4017A,116.7926,33.9534,淮北市,市博物馆,细颗粒物(PM2.5),74,62,58,47,48,34,34,NA,NA,20,14,1,1,0.6,0.6
2026-03-05T0600,4100A,116.8322,33.9884,淮北市,杜集区第一实验学校,细颗粒物(PM2.5),68,65,67,44,50,21,21,NA,NA,24,15,3,5,0.4,0.5
2026-03-05T0600,2277A,116.8304,32.7726,淮南市,潘集区政府,,39,37,55,27,33,31,31,NA,NA,16,13,5,5,0.4,0.4
2026-03-05T0600,2279A,116.8569,32.5949,淮南市,谢家集区政府,颗粒物(PM10),53,54,46,36,36,27,27,NA,NA,22,15,8,6,0.6,0.6
2026-03-05T0600,2280A,116.8279,32.6333,淮南市,八公山区政府,细颗粒物(PM2.5),58,54,52,39,38,28,28,NA,NA,20,13,8,6,0.5,0.5
2026-03-05T0600,2894A,117.0561,32.6536,淮南市,经济技术开发区消防队,,50,50,56,31,33,24,24,NA,NA,21,15,4,4,0.3,0.4
2026-03-05T0600,3329A,117.011,32.5891,淮南市,山南新区,,48,45,47,33,36,35,35,NA,NA,15,13,6,6,0.4,0.4
2026-03-05T0600,4209A,117.003137,32.644456,淮南市,国庆中路369号,,43,35,50,30,33,16,16,NA,NA,21,12,9,8,0.4,0.5
2026-03-05T0600,2446A,114.9021,30.474,黄冈市,职工中心,细颗粒物(PM2.5),84,65,62,52,61,30,30,NA,NA,22,16,5,8,0.9,0.9
2026-03-05T0600,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),88,68,59,54,56,34,34,NA,NA,18,15,4,6,0.3,0.4
2026-03-05T0600,3398A,114.9134,30.4446,黄冈市,市林业局,细颗粒物(PM2.5),98,71,61,59,56,33,33,NA,NA,38,26,4,4,0.6,0.6
2026-03-05T0600,2672A,102.02,35.5101,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),100,120,116,44,38,65,65,NA,NA,2,3,8,9,0.4,0.4
2026-03-05T0600,2295A,118.2905,29.6965,黄山市,延安路89号,,49,35,47,34,42,15,15,NA,NA,10,11,4,4,0.7,0.7
2026-03-05T0600,2297A,118.1369,30.2755,黄山市,黄山区政府5号楼,,39,29,46,27,33,24,24,NA,NA,8,10,2,2,0.7,0.8
2026-03-05T0600,4210A,118.335445,29.720283,黄山市,滨江东路7-2号,细颗粒物(PM2.5),52,50,66,36,45,19,19,NA,NA,10,11,/,/,/,/
2026-03-05T0600,2423A,115.0547,30.2332,黄石市,沈家营,NA,NA,79,63,NA,52,19,19,NA,NA,24,22,4,10,0.8,1.1
2026-03-05T0600,2426A,114.899,30.211,黄石市,铁山,NA,NA,57,51,45,50,NA,NA,NA,NA,19,13,7,8,1.3,0.8
2026-03-05T0600,2427A,115.0259,30.2108,黄石市,团城山,细颗粒物(PM2.5),105,73,55,65,50,13,13,NA,NA,32,13,6,7,1.0,0.9
2026-03-05T0600,3149A,115.0174,30.1591,黄石市,笔架山北路,细颗粒物(PM2.5),104,87,71,64,49,24,24,NA,NA,22,13,19,9,1.0,0.9
2026-03-05T0600,4185A,115.078022,30.21118,黄石市,磁湖东路29号,细颗粒物(PM2.5),96,77,60,58,50,24,24,NA,NA,20,11,5,8,0.7,0.7
2026-03-05T0600,1392A,114.4181,23.0528,惠州市,河南岸金山湖子站,,13,12,12,9,8,21,21,NA,NA,11,10,6,6,0.7,0.8
2026-03-05T0600,1393A,114.4055,23.0824,惠州市,下埔横江三路子站,,16,15,13,11,9,25,25,NA,NA,9,9,7,7,0.7,0.7
2026-03-05T0600,1395A,114.4645,22.7832,惠州市,惠阳区承修路船湖子站,,22,22,13,13,8,15,15,NA,NA,10,11,6,6,0.6,0.7
2026-03-05T0600,1396A,114.5316,22.7423,惠州市,大亚湾管委会子站,,13,13,9,8,5,13,13,NA,NA,8,8,2,2,0.7,0.7
2026-03-05T0600,3314A,114.4334,22.8134,惠州市,惠阳秋长,,18,12,7,12,8,19,19,NA,NA,8,10,/,/,/,/
2026-03-05T0600,3452A,114.6521,22.7755,惠州市,大亚湾霞涌,,9,NA,6,6,4,16,16,NA,NA,11,9,/,/,/,/
2026-03-05T0600,4300A,114.4089,23.1147,惠州市,文华一路1号,,16,12,12,11,9,20,20,NA,NA,9,10,/,/,/,/
2026-03-05T0600,2240A,130.9618,45.2926,鸡西市,环保局,细颗粒物(PM2.5),76,55,69,48,52,53,53,NA,NA,17,21,7,10,0.3,0.3
2026-03-05T0600,2243A,130.9294,45.2959,鸡西市,第一中学,细颗粒物(PM2.5),60,53,58,40,44,59,59,NA,NA,13,16,4,7,0.4,0.4
2026-03-05T0600,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),88,70,82,54,53,22,22,NA,NA,38,30,9,14,1.1,1.1
2026-03-05T0600,2367A,114.9753,27.0803,吉安市,红声器材厂,"颗粒物(PM10),细颗粒物(PM2.5)",60,63,56,40,44,23,23,NA,NA,9,14,12,11,0.4,0.4
2026-03-05T0600,2369A,114.9903,27.1313,吉安市,市环境监测站,细颗粒物(PM2.5),60,47,48,40,44,22,22,NA,NA,8,12,7,7,/,/
2026-03-05T0600,2370A,115.009527,27.096792,吉安市,青原区法院,NA,NA,46,52,36,41,30,30,NA,NA,2,5,NA,7,0.7,0.7
2026-03-05T0600,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),66,49,46,43,37,28,28,NA,NA,27,18,5,7,1.0,0.9
2026-03-05T0600,1773A,126.5843,43.8358,吉林市,东局子,细颗粒物(PM2.5),70,NA,30,45,39,44,44,NA,NA,19,15,2,4,0.7,0.6
2026-03-05T0600,1774A,126.5051,43.8243,吉林市,电力学院,细颗粒物(PM2.5),102,77,48,62,42,20,20,NA,NA,29,19,6,8,1.2,0.9
2026-03-05T0600,1775A,126.6133,43.8971,吉林市,江北,细颗粒物(PM2.5),94,64,49,57,38,24,24,NA,NA,30,17,6,8,1.1,0.8
2026-03-05T0600,1776A,126.5549,43.8304,吉林市,江南公园,细颗粒物(PM2.5),54,39,39,37,35,41,41,NA,NA,18,15,6,8,0.8,0.7
2026-03-05T0600,2868A,126.4737,43.953,吉林市,九站,细颗粒物(PM2.5),88,62,47,54,41,7,7,NA,NA,51,28,11,9,0.7,0.5
2026-03-05T0600,1299A,116.9866,36.6118,济南市,科干所,细颗粒物(PM2.5),112,100,128,73,98,14,14,NA,NA,34,39,5,5,0.9,1
2026-03-05T0600,1300A,116.9379,36.6652,济南市,农科所,细颗粒物(PM2.5),120,81,154,81,128,9,9,NA,NA,30,43,5,6,1.1,1.2
2026-03-05T0600,1301A,117.1265,36.6736,济南市,开发区,细颗粒物(PM2.5),137,103,152,100,136,27,27,NA,NA,24,45,3,4,1.0,1.2
2026-03-05T0600,1303A,117.0616,36.6865,济南市,省种子仓库,细颗粒物(PM2.5),125,97,166,87,132,26,26,NA,NA,24,42,5,5,0.9,1.1
2026-03-05T0600,1304A,116.9495185,36.644937,济南市,机床二厂,细颗粒物(PM2.5),120,NA,147,82,127,16,16,NA,NA,28,43,4,5,1.1,1.2
2026-03-05T0600,1305A,117.0496,36.6629,济南市,市监测站,细颗粒物(PM2.5),125,93,155,87,124,22,22,NA,NA,27,45,4,4,0.9,1.1
2026-03-05T0600,1306A,116.7674,36.5458,济南市,长清党校,细颗粒物(PM2.5),115,85,161,76,110,12,12,NA,NA,29,34,2,4,1.0,1
2026-03-05T0600,1961A,117.5323,36.6865,济南市,东山小学,细颗粒物(PM2.5),140,147,157,104,112,6,6,NA,NA,45,36,3,3,1.0,1.1
2026-03-05T0600,3059A,117.7181,36.205,济南市,泰兴公司,,39,39,102,27,80,62,62,NA,NA,17,25,7,7,0.9,0.9
2026-03-05T0600,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,,46,46,107,27,83,57,57,NA,NA,20,24,4,4,1.0,0.8
2026-03-05T0600,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),134,105,131,97,110,11,11,NA,NA,34,36,7,8,0.9,0.9
2026-03-05T0600,3495A,117.1168,36.6299,济南市,锦屏中学,细颗粒物(PM2.5),120,93,113,81,99,39,39,NA,NA,13,21,6,6,0.7,0.9
2026-03-05T0600,4108A,117.7107,36.2385,济南市,山财大街5号,,40,39,95,28,78,58,58,NA,NA,20,30,8,8,0.8,0.9
2026-03-05T0600,4109A,116.9744,36.6889,济南市,无影山路12号,细颗粒物(PM2.5),120,83,155,81,130,9,9,NA,NA,31,42,5,6,1.2,1.2
2026-03-05T0600,1653A,116.6229,35.4288,济宁市,火炬城,NA,NA,NA,84,40,79,NA,NA,NA,NA,13,18,3,3,0.7,0.9
2026-03-05T0600,3500A,116.5808,35.3703,济宁市,北湖一中,细颗粒物(PM2.5),64,NA,81,42,80,40,40,NA,NA,13,15,4,4,0.4,0.7
2026-03-05T0600,3501A,116.8251,35.5592,济宁市,服务中心,细颗粒物(PM2.5),64,48,118,42,92,40,40,NA,NA,14,20,3,2,0.5,0.7
2026-03-05T0600,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),64,NA,81,42,81,46,46,NA,NA,17,19,6,7,0.7,0.8
2026-03-05T0600,4111A,116.6075,35.4566,济宁市,任和路,细颗粒物(PM2.5),66,53,100,43,79,37,37,NA,NA,18,19,3,4,0.6,0.8
2026-03-05T0600,4112A,116.5648,35.3921,济宁市,文体南路1号,,45,40,97,31,76,48,48,NA,NA,9,16,1,2,0.3,0.5
2026-03-05T0600,4122A,112.6071,35.1015,济源市,市委党校,细颗粒物(PM2.5),118,133,142,79,89,31,31,NA,NA,13,17,3,3,1.1,1.1
2026-03-05T0600,4123A,112.596,35.0702,济源市,沁园中路1号,细颗粒物(PM2.5),120,116,129,81,90,36,36,NA,NA,13,18,3,3,1.0,1.2
2026-03-05T0600,2255A,130.2749,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),64,50,61,42,39,57,57,NA,NA,14,19,6,8,0.5,0.5
2026-03-05T0600,2257A,130.3258,46.7975,佳木斯市,环保局,NA,NA,42,42,32,36,63,63,NA,NA,15,16,NA,9,0.2,0.3
2026-03-05T0600,4285A,130.363,46.806,佳木斯市,顺和街,细颗粒物(PM2.5),64,NA,41,42,41,69,69,NA,NA,15,16,5,7,0.4,0.4
2026-03-05T0600,4286A,130.3952,46.8268,佳木斯市,长安路196号,,48,43,40,33,34,73,73,NA,NA,15,12,6,5,0.4,0.4
2026-03-05T0600,1252A,120.7439,30.778,嘉兴市,清河小学,,28,28,26,11,7,61,61,NA,NA,15,18,5,6,0.5,0.6
2026-03-05T0600,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,27,27,22,13,13,66,66,NA,NA,16,17,5,5,0.4,0.4
2026-03-05T0600,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,22,19,23,12,14,69,69,NA,NA,12,18,4,4,0.5,0.5
2026-03-05T0600,3407A,120.6915,30.7741,嘉兴市,秀洲住建,,29,29,25,13,11,65,65,NA,NA,16,17,7,7,0.6,0.5
2026-03-05T0600,1945A,98.291,39.7705,嘉峪关市,气象局,,29,29,89,14,26,60,60,NA,NA,26,14,5,12,0.4,0.5
2026-03-05T0600,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,27,27,99,12,27,58,58,NA,NA,21,15,9,26,0.6,0.9
2026-03-05T0600,3248A,98.2644,39.7723,嘉峪关市,雄关区,,33,33,75,16,28,54,54,NA,NA,25,20,7,9,0.4,0.7
2026-03-05T0600,1383A,113.1063,22.6058,江门市,北街,,38,NA,24,26,19,5,5,NA,NA,41,39,/,/,/,/
2026-03-05T0600,1384A,113.073,22.5835,江门市,西区,,33,26,25,23,18,4,4,NA,NA,33,31,/,/,/,/
2026-03-05T0600,1385A,113.0218,22.531,江门市,圭峰西,,39,31,21,27,19,9,9,NA,NA,26,20,/,/,/,/
2026-03-05T0600,1386A,113.0826,22.5947,江门市,东湖,,35,27,22,24,19,4,4,NA,NA,28,27,5,4,0.8,0.7
2026-03-05T0600,3311A,113.1077,22.5647,江门市,江海富民,,36,NA,25,25,18,5,5,NA,NA,41,38,/,/,0.7,0.7
2026-03-05T0600,3449A,113.0496,22.4669,江门市,新会银湖,,32,NA,21,22,18,3,3,NA,NA,34,32,6,6,0.8,0.8
2026-03-05T0600,3335A,113.3137,35.2643,焦作市,马村街道办,细颗粒物(PM2.5),84,75,106,52,86,15,15,NA,NA,25,20,4,5,1.5,1.4
2026-03-05T0600,3336A,113.2464,35.2374,焦作市,焦作技师学院,细颗粒物(PM2.5),86,72,104,53,72,14,14,NA,NA,21,18,6,6,1.6,1.5
2026-03-05T0600,3477A,113.1656,35.2536,焦作市,中站许衡医院,细颗粒物(PM2.5),101,79,89,61,66,18,18,NA,NA,23,17,7,6,1.4,1.3
2026-03-05T0600,3981A,113.2456,35.18,焦作市,原李万街道办,细颗粒物(PM2.5),109,74,113,69,85,20,20,NA,NA,16,16,11,9,1.3,1.2
2026-03-05T0600,4264A,113.234,35.219,焦作市,新安路1731号,细颗粒物(PM2.5),98,105,117,59,84,20,20,NA,NA,23,21,7,6,1.3,1.2
2026-03-05T0600,4295A,113.2722,35.2121,焦作市,人民路3066号,细颗粒物(PM2.5),110,83,111,70,83,17,17,NA,NA,21,19,6,6,1.6,1.5
2026-03-05T0600,1708A,116.3701,23.5345,揭阳市,新兴,,35,NA,31,24,28,25,25,NA,NA,21,20,5,7,0.6,0.6
2026-03-05T0600,1709A,116.3261,23.5442,揭阳市,西马,,38,30,36,26,28,24,24,NA,NA,19,17,4,6,0.6,0.5
2026-03-05T0600,1710A,116.361,23.5627,揭阳市,东兴,,43,NA,33,30,31,22,22,NA,NA,19,16,4,5,/,/
2026-03-05T0600,1711A,116.4151,23.5295,揭阳市,渔湖,细颗粒物(PM2.5),52,NA,35,36,30,27,27,NA,NA,15,14,6,6,/,/
2026-03-05T0600,3320A,116.4028,23.5699,揭阳市,曲溪,细颗粒物(PM2.5),64,NA,39,42,36,24,24,NA,NA,24,20,3,9,0.7,0.7
2026-03-05T0600,1944A,102.1691,38.5166,金昌市,天庆家园,,44,44,122,15,44,97,97,NA,NA,2,7,4,5,0.4,0.5
2026-03-05T0600,4022A,102.1648,38.5369,金昌市,金川区人防中心,颗粒物(PM10),58,60,120,18,35,92,92,NA,NA,3,6,5,6,0.4,0.5
2026-03-05T0600,4239A,102.193042,38.531887,金昌市,长春路96号,,41,41,121,6,34,87,87,NA,NA,10,12,5,9,0.3,0.4
2026-03-05T0600,1262A,119.6478,29.0773,金华市,十五中,,40,40,45,24,32,44,44,NA,NA,29,25,4,4,0.3,0.4
2026-03-05T0600,1263A,119.6859,29.1032,金华市,监测站,,42,42,47,24,31,23,23,NA,NA,29,23,3,2,0.4,0.6
2026-03-05T0600,3659A,119.656,29.1132,金华市,气象局,,36,36,44,21,31,18,18,NA,NA,50,32,2,2,0.4,0.5
2026-03-05T0600,1767A,121.1114,41.0879,锦州市,南山,,28,20,30,19,25,79,79,NA,NA,9,13,6,9,0.4,0.4
2026-03-05T0600,1768A,121.060361,40.842794,锦州市,开发区,颗粒物(PM10),63,68,38,21,24,73,73,NA,NA,8,11,5,6,0.6,0.6
2026-03-05T0600,1769A,121.1836,41.1118,锦州市,百股街道,,34,34,34,19,28,79,79,NA,NA,10,13,6,9,0.7,0.7
2026-03-05T0600,1770A,121.1176,41.1224,锦州市,天安街道,,28,NA,33,19,26,80,80,NA,NA,11,16,5,8,0.4,0.4
2026-03-05T0600,1771A,121.1303,41.1385,锦州市,北湖公园,,28,23,34,19,29,83,83,NA,NA,9,13,7,8,0.5,0.6
2026-03-05T0600,2160A,112.8496,35.5051,晋城市,自来水公司,颗粒物(PM10),53,53,69,20,25,47,47,NA,NA,7,9,3,3,0.7,0.7
2026-03-05T0600,2162A,112.8509,35.4886,晋城市,市环保局,,45,45,44,27,31,50,50,NA,NA,11,12,4,4,0.8,0.8
2026-03-05T0600,3620A,112.8258,35.4804,晋城市,泽州一中,,31,31,42,21,22,49,49,NA,NA,13,13,2,2,0.6,0.5
2026-03-05T0600,4078A,112.8246,35.5152,晋城市,前书院路,,46,46,45,27,28,46,46,NA,NA,8,10,4,4,0.7,0.6
2026-03-05T0600,4079A,112.8864,35.4773,晋城市,祥云街666号,细颗粒物(PM2.5),58,41,41,39,32,51,51,NA,NA,6,9,5,5,0.6,0.6
2026-03-05T0600,2174A,112.6992,37.6984,晋中市,榆次区政府,细颗粒物(PM2.5),90,66,84,55,59,10,10,NA,NA,40,22,7,7,1.0,0.9
2026-03-05T0600,2865A,112.7195,37.683,晋中市,榆次三中,细颗粒物(PM2.5),82,63,81,51,51,23,23,NA,NA,20,17,8,7,1.0,0.8
2026-03-05T0600,4080A,112.7375,37.7215,晋中市,广安街188号,细颗粒物(PM2.5),84,78,85,52,56,4,4,NA,NA,34,23,8,8,1.1,0.8
2026-03-05T0600,4200A,112.7478,37.6954,晋中市,迎宾街26号,细颗粒物(PM2.5),94,70,82,57,60,17,17,NA,NA,24,18,7,7,0.9,0.8
2026-03-05T0600,2439A,112.2012,31.048,荆门市,竹园小学,细颗粒物(PM2.5),106,93,72,66,57,39,39,NA,NA,17,25,3,8,1.5,1.3
2026-03-05T0600,2440A,112.1968,30.9892,荆门市,掇刀,细颗粒物(PM2.5),117,88,74,78,61,46,46,NA,NA,13,18,6,6,0.7,0.8
2026-03-05T0600,3012A,112.1849,31.0361,荆门市,西山林语,细颗粒物(PM2.5),96,90,65,58,50,41,41,NA,NA,14,17,4,4,0.7,0.7
2026-03-05T0600,3547A,112.1631,31.0134,荆门市,龙泉中学南校,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-03-05T0600,4124A,112.2213,31.0654,荆门市,新台西路6号,细颗粒物(PM2.5),113,79,75,74,62,39,39,NA,NA,10,15,4,5,0.6,0.6
2026-03-05T0600,1844A,112.2493,30.3198,荆州市,市图书馆,细颗粒物(PM2.5),52,44,41,36,39,27,27,NA,NA,34,23,7,8,0.8,0.7
2026-03-05T0600,1845A,112.2009,30.3543,荆州市,市委党校,细颗粒物(PM2.5),72,54,47,46,41,16,16,NA,NA,37,27,6,8,0.7,0.7
2026-03-05T0600,3194A,112.2749,30.3124,荆州市,管委会,,48,44,43,33,39,18,18,NA,NA,25,20,9,11,0.8,0.8
2026-03-05T0600,4268A,112.1722,30.3366,荆州市,学苑路85号,细颗粒物(PM2.5),66,59,50,43,40,20,20,NA,NA,26,16,3,4,0.9,0.9
2026-03-05T0600,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,43,43,37,30,32,4,4,NA,NA,15,11,5,5,0.7,0.7
2026-03-05T0600,2344A,117.1893,29.2789,景德镇市,兽医站,,42,40,45,29,33,13,13,NA,NA,17,16,4,4,0.4,0.4
2026-03-05T0600,2346A,117.246,29.2958,景德镇市,陶研所,细颗粒物(PM2.5),60,NA,32,40,35,5,5,NA,NA,19,14,4,4,0.7,0.6
2026-03-05T0600,4289A,117.154766,29.256967,景德镇市,青少年活动中心,细颗粒物(PM2.5),52,36,40,36,38,12,12,NA,NA,17,13,4,6,/,/
2026-03-05T0600,1803A,115.9873,29.6816,九江市,十里,细颗粒物(PM2.5),102,75,68,62,58,44,44,NA,NA,20,26,6,7,0.7,0.7
2026-03-05T0600,1804A,115.9583,29.7047,九江市,茅山头,细颗粒物(PM2.5),114,76,70,75,69,45,45,NA,NA,14,19,4,4,0.7,0.8
2026-03-05T0600,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),107,76,72,67,66,45,45,NA,NA,26,27,3,4,0.7,0.8
2026-03-05T0600,1808A,115.9112,29.6038,九江市,综合工业园,细颗粒物(PM2.5),101,62,63,61,60,17,17,NA,NA,28,31,7,7,0.9,0.8
2026-03-05T0600,3190A,116.0254,29.6995,九江市,外国语学校,细颗粒物(PM2.5),105,70,62,65,60,38,38,NA,NA,22,22,5,5,0.7,0.7
2026-03-05T0600,4253A,116.010205,29.659402,九江市,莲花大道8号,细颗粒物(PM2.5),101,76,69,61,58,21,21,NA,NA,25,20,6,6,0.7,0.6
2026-03-05T0600,4240A,98.495752,39.733935,酒泉市,玉门东路5号,,41,41,94,22,35,43,43,NA,NA,11,9,6,9,0.4,0.4
2026-03-05T0600,4241A,98.5099,39.7506,酒泉市,北大街108号,,25,24,98,17,46,62,62,NA,NA,9,10,9,14,0.3,0.5
