timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),500,707,908,185,224,50,50,NA,NA,26,29,3,5,0.6,0.8
2026-03-05T0600,2699A,75.9756,39.4693,喀什地区,吾办,颗粒物(PM10),500,606,834,149,210,54,54,NA,NA,12,23,16,14,0.4,0.6
2026-03-05T0600,4027A,75.9485,39.4688,喀什地区,老干局,颗粒物(PM10),500,628,823,130,188,62,62,NA,NA,7,22,4,4,0.6,1
2026-03-05T0600,1824A,114.3389,34.778,开封市,肿瘤医院,细颗粒物(PM2.5),108,75,123,68,92,25,25,NA,NA,20,20,6,6,1.2,1.2
2026-03-05T0600,1826A,114.2884,34.7966,开封市,世纪星幼儿园,细颗粒物(PM2.5),101,71,119,61,93,26,26,NA,NA,21,23,6,7,1.2,1.2
2026-03-05T0600,3147A,114.3434,34.8101,开封市,龙亭公园,细颗粒物(PM2.5),84,82,122,52,82,27,27,NA,NA,22,23,7,7,1.2,1.2
2026-03-05T0600,3210A,114.3645,34.7955,开封市,汴京公园,细颗粒物(PM2.5),82,90,125,51,84,24,24,NA,NA,20,21,4,4,1.1,1.1
2026-03-05T0600,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),92,80,113,56,91,27,27,NA,NA,18,19,7,8,1.4,1.4
2026-03-05T0600,3592A,114.4518,34.7503,开封市,祥符区生态环境局,颗粒物(PM10),103,127,139,61,97,22,22,NA,NA,23,26,6,6,1.4,1.2
2026-03-05T0600,1951A,84.886,45.6029,克拉玛依市,长征新村,,26,13,25,7,20,81,81,NA,NA,2,14,5,6,0.5,0.6
2026-03-05T0600,1952A,84.8894,45.5827,克拉玛依市,南林小区,,25,11,28,3,13,80,80,NA,NA,2,8,2,3,0.2,0.4
2026-03-05T0600,1954A,84.896,44.3328,克拉玛依市,独山子区,细颗粒物(PM2.5),70,66,100,45,71,100,100,NA,NA,6,25,3,4,0.6,1
2026-03-05T0600,1955A,85.6888,46.0909,克拉玛依市,乌尔禾区商贸楼,,30,30,35,16,22,61,61,NA,NA,8,14,9,9,0.6,0.7
2026-03-05T0600,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,,24,24,27,8,16,45,45,NA,NA,29,13,10,10,0.3,0.3
2026-03-05T0600,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),500,871,589,178,137,47,47,NA,NA,21,14,3,4,0.3,0.3
2026-03-05T0600,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),500,766,640,182,161,71,71,NA,NA,12,14,4,5,0.3,0.4
2026-03-05T0600,1450A,102.8203,24.889,昆明市,呈贡新区,细颗粒物(PM2.5),60,52,44,40,37,79,79,NA,NA,23,27,8,5,0.7,0.9
2026-03-05T0600,1452A,102.7253,25.0904,昆明市,龙泉镇,,50,NA,41,35,34,10,10,NA,NA,30,23,2,2,0.3,0.5
2026-03-05T0600,1453A,102.7267,25.0378,昆明市,东风东路,细颗粒物(PM2.5),76,66,47,48,37,3,3,NA,NA,54,33,4,5,0.8,0.7
2026-03-05T0600,1454A,102.6744,25.0671,昆明市,金鼎山,"颗粒物(PM10),细颗粒物(PM2.5)",58,60,51,39,36,19,19,NA,NA,41,30,3,3,0.8,0.8
2026-03-05T0600,1455A,102.6643,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),70,64,49,45,37,26,26,NA,NA,40,30,5,4,0.7,0.6
2026-03-05T0600,3179A,102.7491,25.012,昆明市,官渡区博物馆,NA,NA,NA,47,NA,36,NA,NA,120,NA,NA,30,NA,3,NA,0.8
2026-03-05T0600,3375A,102.8016,24.8336,昆明市,青年创业园,颗粒物(PM10),64,69,45,33,31,21,21,NA,NA,46,30,8,5,0.7,0.7
2026-03-05T0600,3550A,102.8,24.9787,昆明市,昆明学院,颗粒物(PM10),83,95,60,45,35,13,13,NA,NA,52,34,6,4,0.9,0.9
2026-03-05T0600,3551A,102.5969,24.6738,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),84,61,53,52,43,76,76,NA,NA,19,13,2,3,0.7,0.7
2026-03-05T0600,3552A,102.6673,24.9861,昆明市,云天化总部,颗粒物(PM10),60,63,38,34,28,23,23,NA,NA,45,33,9,8,0.6,0.6
2026-03-05T0600,1456A,91.132,29.6515,拉萨市,八廓街,,19,10,25,6,10,59,59,NA,NA,12,16,4,5,0.6,0.7
2026-03-05T0600,1457A,91.1221,29.6748,拉萨市,市环保局,,21,21,31,7,10,43,43,NA,NA,13,18,3,3,0.4,0.5
2026-03-05T0600,1458A,91.0874,29.6476,拉萨市,区监测站,,18,10,17,3,8,57,57,NA,NA,15,18,4,4,0.7,0.7
2026-03-05T0600,1459A,91.1774,29.6541,拉萨市,西藏大学,,18,14,20,7,10,57,57,NA,NA,10,13,3,3,0.6,0.6
2026-03-05T0600,1460A,90.9798,29.6586,拉萨市,区辐射站,,16,15,30,6,13,51,51,NA,NA,15,20,3,4,0.4,0.5
2026-03-05T0600,1461A,91.0831,29.6292,拉萨市,拉萨火车站,,15,14,19,3,7,47,47,NA,NA,16,14,3,4,0.8,0.5
2026-03-05T0600,2520A,109.2203,23.7252,来宾市,来宾技工学校,细颗粒物(PM2.5),110,86,48,71,39,23,23,NA,NA,18,14,10,9,1.1,1
2026-03-05T0600,3535A,109.1781,23.7293,来宾市,兴宾区政府,细颗粒物(PM2.5),74,72,40,47,33,25,25,NA,NA,11,13,6,7,0.8,0.8
2026-03-05T0600,4002A,109.2312,23.7428,来宾市,中南小学,细颗粒物(PM2.5),112,75,50,73,39,23,23,NA,NA,20,18,6,6,1.0,0.8
2026-03-05T0600,1479A,103.8309,36.0467,兰州市,铁路设计院,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-03-05T0600,3241A,103.7439,36.0841,兰州市,百合公园,颗粒物(PM10),101,121,184,38,58,51,51,NA,NA,20,17,6,12,0.7,0.8
2026-03-05T0600,3242A,103.9613,35.9985,兰州市,和平,颗粒物(PM10),82,94,195,26,48,77,77,NA,NA,9,13,8,13,0.6,0.7
2026-03-05T0600,4236A,103.629272,36.093822,兰州市,庄浪东路808号,颗粒物(PM10),82,94,192,33,55,71,71,NA,NA,8,15,4,24,0.3,0.6
2026-03-05T0600,4237A,103.7251,36.104344,兰州市,安宁西路88号,颗粒物(PM10),88,102,211,30,55,64,64,NA,NA,16,13,7,20,0.3,0.5
2026-03-05T0600,4238A,103.846982,36.067567,兰州市,北滨河东路1号,颗粒物(PM10),81,93,177,30,52,53,53,NA,NA,32,24,7,15,0.5,0.6
2026-03-05T0600,1067A,116.6712,39.5109,廊坊市,药材公司,细颗粒物(PM2.5),54,50,86,37,66,56,56,NA,NA,12,16,2,2,0.8,0.7
2026-03-05T0600,1068A,116.7215,39.5592,廊坊市,开发区,,49,42,80,34,64,57,57,NA,NA,8,16,3,3,0.6,0.6
2026-03-05T0600,1070A,116.7246,39.5273,廊坊市,北华航天学院,,48,43,85,33,60,54,54,NA,NA,13,16,4,3,0.7,0.7
2026-03-05T0600,2919A,116.7022,39.5454,廊坊市,河北工业大学,细颗粒物(PM2.5),54,46,90,37,63,44,44,NA,NA,20,13,2,3,0.7,0.7
2026-03-05T0600,2536A,103.7629,29.5844,乐山市,牛耳桥,,49,44,29,34,18,39,39,NA,NA,17,20,6,6,0.8,0.7
2026-03-05T0600,2537A,103.7501,29.6002,乐山市,市第三水厂,,49,42,28,34,18,37,37,NA,NA,19,22,4,4,0.8,0.8
2026-03-05T0600,2538A,103.7571,29.5664,乐山市,市监测站,,49,45,30,34,19,36,36,NA,NA,16,16,7,8,0.9,0.9
2026-03-05T0600,3361A,103.7313,29.563,乐山市,理工大学,,48,34,27,33,19,36,36,NA,NA,11,13,8,8,0.9,0.9
2026-03-05T0600,2599A,100.2497,26.8802,丽江市,丽江古城,,35,35,35,17,19,100,100,NA,NA,11,12,12,12,0.5,0.5
2026-03-05T0600,2600A,100.2203,26.8906,丽江市,市中心,,33,25,26,23,18,103,103,NA,NA,9,11,8,8,0.4,0.4
2026-03-05T0600,1267A,119.9141,28.4513,丽水市,监测站大楼,,29,29,37,9,30,40,40,NA,NA,14,16,4,4,0.2,0.4
2026-03-05T0600,1268A,119.93,28.4589,丽水市,莲都小学,,17,17,35,8,26,41,41,NA,NA,16,18,/,/,/,/
2026-03-05T0600,1269A,119.8794,28.4232,丽水市,余庄前,,20,20,37,14,28,7,7,NA,NA,16,21,4,4,0.4,0.5
2026-03-05T0600,1173A,119.1759,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),62,48,48,41,36,54,54,NA,NA,21,17,7,6,0.5,0.5
2026-03-05T0600,3000A,119.3577,34.6971,连云港市,德源药业,颗粒物(PM10),58,61,56,36,36,39,39,NA,NA,25,18,6,5,0.6,0.7
2026-03-05T0600,3007A,119.178,34.8442,连云港市,新城一中,颗粒物(PM10),52,52,70,31,51,85,85,NA,NA,18,25,7,7,0.9,1
2026-03-05T0600,3008A,119.3607,34.7519,连云港市,胡沟管理处,,49,48,49,34,26,57,57,NA,NA,19,22,3,3,1.0,0.8
2026-03-05T0600,3009A,119.1478,34.5913,连云港市,矿山设计院,颗粒物(PM10),60,63,55,34,35,52,52,NA,NA,20,16,8,7,0.6,0.7
2026-03-05T0600,3434A,119.2414,34.6539,连云港市,工贸学校,,48,46,49,33,39,62,62,NA,NA,13,14,9,9,0.7,0.8
2026-03-05T0600,3664A,119.4171,34.734,连云港市,连云街道,,41,41,50,26,37,55,55,NA,NA,20,21,5,6,0.4,0.4
2026-03-05T0600,2573A,102.2629,27.8981,凉山彝族自治州,西昌市政府,,26,20,16,18,16,51,51,NA,NA,10,9,9,10,0.8,0.9
2026-03-05T0600,2574A,102.2686,27.885,凉山彝族自治州,凉山州政府,,30,26,25,21,20,38,38,NA,NA,14,14,8,9,0.7,0.9
2026-03-05T0600,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,32,32,26,18,16,7,7,NA,NA,35,25,12,12,0.8,0.9
2026-03-05T0600,2212A,123.1978,41.2036,辽阳市,宏伟区,细颗粒物(PM2.5),82,52,71,51,67,44,44,NA,NA,19,23,8,10,0.9,0.8
2026-03-05T0600,2213A,123.1684,41.2497,辽阳市,新华园,细颗粒物(PM2.5),68,49,70,44,64,44,44,NA,NA,26,28,11,10,0.9,0.8
2026-03-05T0600,2214A,123.2355,41.2663,辽阳市,滨河路,细颗粒物(PM2.5),66,51,74,43,72,39,39,NA,NA,27,31,6,7,0.9,0.8
2026-03-05T0600,4083A,123.153,41.2874,辽阳市,铁西路150号,细颗粒物(PM2.5),60,52,71,40,66,37,37,NA,NA,27,26,8,8,0.9,0.8
2026-03-05T0600,2227A,125.1359,42.8845,辽源市,环保局,细颗粒物(PM2.5),60,55,44,40,32,18,18,NA,NA,31,16,3,4,0.8,0.7
2026-03-05T0600,4085A,125.0998,42.9134,辽源市,安宁大街333号,细颗粒物(PM2.5),68,54,45,44,35,13,13,NA,NA,18,9,2,4,1.0,0.7
2026-03-05T0600,1625A,115.9789,36.4372,聊城市,区政府,细颗粒物(PM2.5),96,79,136,58,102,16,16,NA,NA,24,28,11,10,1.1,1.2
2026-03-05T0600,3200A,115.9772,36.4986,聊城市,监控中心,细颗粒物(PM2.5),78,63,145,49,107,14,14,NA,NA,21,25,8,8,1.0,1.1
2026-03-05T0600,3513A,116.0443,36.436,聊城市,九州社区,细颗粒物(PM2.5),104,83,136,64,106,18,18,NA,NA,22,25,3,3,1.0,1.2
2026-03-05T0600,4018A,116.0564,36.4609,聊城市,星美广场,细颗粒物(PM2.5),105,86,148,65,115,18,18,NA,NA,16,20,2,3,1.1,1.2
2026-03-05T0600,4113A,116.0091,36.4495,聊城市,利民路,细颗粒物(PM2.5),104,82,142,64,107,16,16,NA,NA,24,28,6,7,1.0,1.1
2026-03-05T0600,2632A,94.3683,29.6373,林芝市,林芝监测站,,28,NA,12,19,8,60,60,NA,NA,1,2,3,4,0.4,0.3
2026-03-05T0600,2633A,94.3616,29.6634,林芝市,林芝人民医院,,20,15,18,13,9,63,63,NA,NA,2,2,2,2,0.3,0.2
2026-03-05T0600,2603A,100.0779,23.8981,临沧市,市环保局,细颗粒物(PM2.5),101,NA,74,61,64,57,57,NA,NA,8,9,9,11,0.5,0.5
2026-03-05T0600,2604A,100.0894,23.882,临沧市,市气象局,细颗粒物(PM2.5),96,NA,66,58,61,67,67,NA,NA,7,9,6,8,0.4,0.5
2026-03-05T0600,1733A,111.5552,36.0791,临汾市,临钢医院,细颗粒物(PM2.5),68,50,38,44,35,16,16,NA,NA,26,17,11,8,1.5,1
2026-03-05T0600,1734A,111.4984,36.0734,临汾市,技工学校,细颗粒物(PM2.5),92,56,43,56,42,18,18,NA,NA,24,20,17,7,1.8,1
2026-03-05T0600,1736A,111.5017,36.0857,临汾市,市委,颗粒物(PM10),63,67,50,40,34,21,21,NA,NA,22,14,9,4,1.5,0.9
2026-03-05T0600,3018A,111.5048,36.1015,临汾市,唐尧大酒店,颗粒物(PM10),55,56,52,29,33,14,14,NA,NA,32,21,6,6,1.1,1
2026-03-05T0600,4244A,111.4879,36.053,临汾市,启星学校,细颗粒物(PM2.5),82,72,51,51,41,13,13,NA,NA,38,23,11,8,1.7,0.9
2026-03-05T0600,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,颗粒物(PM10),140,222,222,76,58,13,13,NA,NA,27,21,8,12,1.2,0.7
2026-03-05T0600,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,颗粒物(PM10),143,230,221,67,54,21,21,NA,NA,17,12,8,10,0.6,0.9
2026-03-05T0600,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),68,63,63,44,47,49,49,NA,NA,17,15,8,8,0.5,0.6
2026-03-05T0600,1619A,118.2962,35.0568,临沂市,鲁南制药厂,细颗粒物(PM2.5),62,53,57,41,46,54,54,NA,NA,19,20,8,9,0.4,0.5
2026-03-05T0600,1620A,118.2793,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),62,46,62,41,59,60,60,NA,NA,12,15,7,8,0.7,0.9
2026-03-05T0600,1621A,118.3955,35.0889,临沂市,河东保险公司,细颗粒物(PM2.5),78,63,65,49,52,51,51,NA,NA,21,19,7,7,0.6,0.6
2026-03-05T0600,3370A,118.3563,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),64,63,59,42,49,52,52,NA,NA,21,19,7,7,0.8,0.9
2026-03-05T0600,3496A,118.359,35.1067,临沂市,南坊新区,细颗粒物(PM2.5),64,63,61,42,48,57,57,NA,NA,16,15,7,7,0.5,1.3
2026-03-05T0600,3860A,118.3915,35.0297,临沂市,皇山花园小区,细颗粒物(PM2.5),70,61,59,45,50,47,47,NA,NA,25,22,10,10,0.8,0.8
2026-03-05T0600,1870A,109.4854,24.3898,柳州市,柳东小学,细颗粒物(PM2.5),70,67,39,45,31,20,20,NA,NA,14,11,15,7,0.8,0.7
2026-03-05T0600,1871A,109.4109,24.3304,柳州市,环保监测站,细颗粒物(PM2.5),76,54,44,48,35,16,16,NA,NA,23,22,8,8,0.9,0.9
2026-03-05T0600,1872A,109.3886,24.3408,柳州市,河西水厂,细颗粒物(PM2.5),121,109,73,83,51,3,3,NA,NA,31,24,8,12,0.9,0.9
2026-03-05T0600,1873A,109.4263,24.2951,柳州市,市四中,细颗粒物(PM2.5),62,NA,41,41,33,22,22,NA,NA,14,15,11,10,0.8,0.9
2026-03-05T0600,1874A,109.396,24.3658,柳州市,市九中,细颗粒物(PM2.5),82,52,50,51,39,4,4,NA,NA,24,17,10,10,0.8,0.8
2026-03-05T0600,1875A,109.4912,24.3164,柳州市,古亭山,细颗粒物(PM2.5),76,NA,27,48,27,2,2,NA,NA,19,14,6,6,0.7,0.6
2026-03-05T0600,3402A,109.5422,24.3994,柳州市,市二中,细颗粒物(PM2.5),113,NA,41,74,36,7,7,NA,NA,22,15,7,6,0.8,0.7
2026-03-05T0600,2307A,116.5078,31.7369,六安市,监测大楼,细颗粒物(PM2.5),78,59,55,49,44,23,23,NA,NA,19,17,5,5,0.5,0.5
2026-03-05T0600,2308A,116.4738,31.7642,六安市,皖西学院,细颗粒物(PM2.5),62,51,58,41,43,27,27,NA,NA,19,19,4,4,0.4,0.5
2026-03-05T0600,2309A,116.4997,31.7904,六安市,朝阳厂,细颗粒物(PM2.5),64,48,53,42,46,24,24,NA,NA,23,22,3,5,0.5,0.6
2026-03-05T0600,2310A,116.5566,31.7885,六安市,开发区,细颗粒物(PM2.5),62,56,51,41,41,27,27,NA,NA,22,18,4,4,0.5,0.5
2026-03-05T0600,2577A,104.8293,26.592,六盘水市,黄土坡,细颗粒物(PM2.5),56,53,19,38,15,54,54,NA,NA,21,11,8,6,1.5,0.7
2026-03-05T0600,2579A,104.8481,26.5898,六盘水市,民中,,45,45,26,28,17,59,59,NA,NA,12,10,4,5,1.1,0.8
2026-03-05T0600,2580A,104.9541,26.5506,六盘水市,双水,,41,41,27,23,16,74,74,NA,NA,7,9,3,4,0.4,0.5
2026-03-05T0600,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,,42,40,28,29,15,69,69,NA,NA,7,9,6,7,0.8,0.9
2026-03-05T0600,2336A,117.022,25.1031,龙岩市,龙岩市监测站,,19,15,18,13,16,40,40,NA,NA,6,9,7,6,0.6,0.7
2026-03-05T0600,2337A,117.0257,25.0662,龙岩市,闽西职业技术学院,,19,NA,17,13,16,35,35,NA,NA,7,7,7,5,0.6,0.6
2026-03-05T0600,2338A,117.0195,25.0306,龙岩市,龙岩学院,,20,18,18,14,16,20,20,NA,NA,6,8,3,3,/,/
2026-03-05T0600,2885A,104.9344,33.3827,陇南市,滨江中学,颗粒物(PM10),93,110,70,30,23,65,65,NA,NA,5,9,6,9,0.4,0.5
2026-03-05T0600,3247A,104.9551,33.3709,陇南市,市总工会,颗粒物(PM10),93,109,71,34,24,69,69,NA,NA,4,10,4,7,0.4,0.7
2026-03-05T0600,2488A,111.9984,27.7346,娄底市,市监测站,,40,33,48,28,37,6,6,NA,NA,23,21,4,14,0.7,1
2026-03-05T0600,2491A,111.9888,27.7035,娄底市,市政府,,33,23,42,23,31,3,3,NA,NA,13,14,1,4,0.4,0.7
2026-03-05T0600,4127A,111.9812,27.7591,娄底市,涟钢职大,,29,29,44,12,32,2,2,NA,NA,21,17,2,7,0.3,0.9
2026-03-05T0600,4128A,112.0303,27.7457,娄底市,娄底体校,,28,28,47,11,31,2,2,NA,NA,6,14,2,4,0.2,0.5
2026-03-05T0600,1894A,105.4427,28.9063,泸州市,小市上码头,,32,27,20,22,14,51,51,NA,NA,13,13,8,8,0.5,0.6
2026-03-05T0600,1895A,105.4241,28.8573,泸州市,兰田宪桥,,38,38,23,24,13,48,48,NA,NA,11,16,6,6,0.8,0.8
2026-03-05T0600,1896A,105.4378,28.8833,泸州市,市环监站,,45,32,25,31,23,52,52,NA,NA,12,16,7,8,0.1,0.3
2026-03-05T0600,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,38,31,24,26,18,43,43,NA,NA,14,16,6,6,0.7,0.7
2026-03-05T0600,2183A,111.1447,37.5212,吕梁市,环保局,颗粒物(PM10),75,84,100,26,60,30,30,NA,NA,30,32,6,7,0.3,0.7
2026-03-05T0600,2185A,111.1285,37.5338,吕梁市,自来水公司,颗粒物(PM10),69,76,104,28,54,32,32,NA,NA,30,31,6,8,0.4,1
2026-03-05T0600,2867A,111.1225,37.5093,吕梁市,马茂庄小学,颗粒物(PM10),74,83,110,19,60,13,13,NA,NA,41,31,8,8,0.6,1.1
2026-03-05T0600,1812A,112.3934,34.6517,洛阳市,市委党校,细颗粒物(PM2.5),126,NA,115,88,115,26,26,NA,NA,22,27,6,6,1.2,1.3
2026-03-05T0600,1815A,112.494,34.6883,洛阳市,河南林校,细颗粒物(PM2.5),143,NA,125,107,122,23,23,NA,NA,18,24,8,8,1.1,1.2
2026-03-05T0600,1816A,112.3843,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),102,91,141,62,99,30,30,NA,NA,17,22,8,9,1.0,1.2
2026-03-05T0600,1817A,112.4263,34.6249,洛阳市,市委新办公区,细颗粒物(PM2.5),120,87,146,82,119,23,23,NA,NA,22,26,7,7,1.0,1.2
2026-03-05T0600,3340A,112.6005,34.6323,洛阳市,伊滨,细颗粒物(PM2.5),140,120,166,104,125,19,19,NA,NA,23,26,8,8,1.3,1.3
2026-03-05T0600,3341A,112.495,34.6338,洛阳市,中移产业园,细颗粒物(PM2.5),130,107,132,93,117,18,18,NA,NA,21,26,7,7,1.1,1.2
2026-03-05T0600,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),144,128,117,108,110,19,19,NA,NA,20,22,7,7,1.0,1.1
2026-03-05T0600,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,细颗粒物(PM2.5),114,77,113,75,99,35,35,NA,NA,23,27,7,7,1.1,1.2
2026-03-05T0600,3636A,112.4387,34.678,洛阳市,英才小学,细颗粒物(PM2.5),120,98,136,82,101,29,29,NA,NA,20,26,7,8,1.0,1.2
2026-03-05T0600,4214A,112.460027,34.694929,洛阳市,春都路1号院,细颗粒物(PM2.5),128,100,132,90,104,22,22,NA,NA,20,23,7,7,1.1,1.2
2026-03-05T0600,2399A,114.051,33.5721,漯河市,三五一五工厂,细颗粒物(PM2.5),103,81,95,63,71,34,34,NA,NA,20,20,4,4,0.8,0.8
2026-03-05T0600,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),106,68,79,66,76,37,37,NA,NA,20,21,5,5,0.7,0.7
2026-03-05T0600,2401A,114.0134,33.5826,漯河市,市水利局,细颗粒物(PM2.5),86,73,79,53,66,36,36,NA,NA,17,19,4,5,0.6,0.7
2026-03-05T0600,2402A,114.0261,33.5697,漯河市,市广电局,细颗粒物(PM2.5),90,71,80,55,64,33,33,NA,NA,15,16,5,5,0.7,0.7
2026-03-05T0600,3478A,113.9691,33.568,漯河市,市图书馆,细颗粒物(PM2.5),90,81,93,55,67,31,31,NA,NA,18,19,6,6,0.7,0.8
2026-03-05T0600,4250A,114.089259,33.588274,漯河市,韶山路11号,细颗粒物(PM2.5),86,69,88,53,64,23,23,NA,NA,25,20,6,6,0.7,0.7
2026-03-05T0600,1798A,118.5084,31.6838,马鞍山市,湖东路四小,细颗粒物(PM2.5),60,59,46,40,31,28,28,NA,NA,24,20,6,5,0.5,0.5
2026-03-05T0600,1799A,118.5019,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),56,57,47,38,30,28,28,NA,NA,26,22,4,4,0.5,0.5
2026-03-05T0600,3633A,118.4914,31.681,马鞍山市,雨山,细颗粒物(PM2.5),62,61,52,41,32,25,25,NA,NA,26,19,4,4,0.5,0.5
2026-03-05T0600,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,"颗粒物(PM10),细颗粒物(PM2.5)",58,60,46,39,32,25,25,NA,NA,27,22,4,4,0.4,0.4
2026-03-05T0600,1686A,111.0285,21.469,茂名市,电白南海,,24,24,23,13,13,13,13,NA,NA,14,14,12,8,0.8,0.8
2026-03-05T0600,1687A,110.9294,21.6533,茂名市,茂石化七小,,26,24,21,18,17,5,5,NA,NA,18,17,11,9,0.8,0.9
2026-03-05T0600,1688A,110.9108,21.6688,茂名市,健康路,,23,19,20,16,15,5,5,NA,NA,17,17,15,12,0.9,1
2026-03-05T0600,1689A,110.8592,21.6826,茂名市,高岭,,24,24,28,12,17,6,6,NA,NA,16,16,25,13,/,/
2026-03-05T0600,3450A,111.0101,21.5165,茂名市,电白水东,,22,22,13,12,12,17,17,NA,NA,19,20,9,6,/,/
2026-03-05T0600,2540A,103.8414,30.0871,眉山市,气象局,,50,50,42,19,19,57,57,NA,NA,10,13,10,6,0.7,0.6
2026-03-05T0600,3148A,103.829,30.0563,眉山市,区人社局,,46,46,39,20,19,56,56,NA,NA,11,16,8,7,0.7,0.7
2026-03-05T0600,4148A,103.8836,30.0695,眉山市,眉职院,,35,35,33,21,18,54,54,NA,NA,10,14,7,6,0.8,0.8
2026-03-05T0600,1690A,116.1248,24.3307,梅州市,梅江月梅,,9,8,11,3,6,3,3,NA,NA,17,14,/,/,/,/
2026-03-05T0600,1691A,116.0798,24.2719,梅州市,梅县新城,,10,10,10,3,6,9,9,NA,NA,11,14,7,8,0.8,0.8
2026-03-05T0600,3315A,116.1234,24.2994,梅州市,梅龙,,8,6,11,3,9,8,8,NA,NA,12,11,5,6,0.8,0.8
2026-03-05T0600,1878A,104.7775,31.4741,绵阳市,富乐山,,37,37,37,23,27,31,31,NA,NA,14,9,9,9,0.7,0.7
2026-03-05T0600,1880A,104.6698,31.4668,绵阳市,高新区自来水公司,,32,32,48,20,31,36,36,NA,NA,18,18,9,9,0.8,0.9
2026-03-05T0600,3491A,104.6899,31.5324,绵阳市,西科大附属小学,,39,39,51,26,34,31,31,NA,NA,22,20,7,8,0.8,0.8
