timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,3492A,104.5647,31.5343,绵阳市,安州区旅游局,,28,24,32,19,28,42,42,NA,NA,15,19,4,3,0.6,0.7
2026-03-05T0600,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,,43,43,48,22,32,36,36,NA,NA,18,19,7,8,0.8,0.8
2026-03-05T0600,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,,39,39,41,25,32,41,41,NA,NA,13,11,6,7,0.6,1
2026-03-05T0600,1784A,129.61,44.561,牡丹江市,环保大楼,,38,31,37,26,30,51,51,NA,NA,15,13,1,2,0.4,0.4
2026-03-05T0600,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),101,120,52,61,34,30,30,NA,NA,31,14,7,8,0.7,0.6
2026-03-05T0600,1788A,129.6386,44.5462,牡丹江市,第一中学,,30,NA,36,21,30,60,60,NA,NA,11,12,1,3,0.4,0.5
2026-03-05T0600,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,细颗粒物(PM2.5),76,48,37,48,29,54,54,NA,NA,17,9,9,6,0.8,0.6
2026-03-05T0600,2531A,105.0703,29.61,内江市,市监测站,,36,33,30,25,23,67,67,NA,NA,9,11,7,7,0.6,0.6
2026-03-05T0600,2533A,105.0657,29.5807,内江市,内江二中,颗粒物(PM10),72,80,37,24,19,57,57,NA,NA,14,16,7,7,0.5,0.5
2026-03-05T0600,2534A,105.0407,29.5828,内江市,内江日报社,,35,31,27,24,19,56,56,NA,NA,16,18,7,7,0.5,0.5
2026-03-05T0600,4147A,105.0433,29.6105,内江市,玉峰路西段888号,,39,NA,23,27,23,62,62,NA,NA,10,13,7,8,0.4,0.4
2026-03-05T0600,2628A,92.0653,31.4846,那曲市,那曲监测站,颗粒物(PM10),60,63,53,39,30,16,16,NA,NA,35,21,4,5,3.0,1.2
2026-03-05T0600,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,26,26,38,9,19,39,39,NA,NA,10,10,4,5,1.0,0.7
2026-03-05T0600,1291A,115.8887,28.7006,南昌市,省林业公司,细颗粒物(PM2.5),94,61,55,57,47,24,24,NA,NA,26,21,4,4,0.8,0.8
2026-03-05T0600,1292A,115.813,28.7443,南昌市,林科所,细颗粒物(PM2.5),62,51,61,41,42,26,26,NA,NA,15,18,8,8,0.6,1.2
2026-03-05T0600,1294A,115.8518,28.687,南昌市,建工学校,细颗粒物(PM2.5),94,66,73,57,49,33,33,NA,NA,24,23,7,7,0.6,0.6
2026-03-05T0600,1295A,115.8926,28.6425,南昌市,象湖,细颗粒物(PM2.5),104,NA,59,64,51,37,37,NA,NA,20,21,8,8,1.1,1.1
2026-03-05T0600,3046A,115.9084,28.6062,南昌市,机电学校,NA,NA,67,72,44,46,39,39,NA,NA,19,19,NA,6,0.7,0.7
2026-03-05T0600,3690A,115.9718,28.7032,南昌市,外国语学校,细颗粒物(PM2.5),100,69,61,60,52,31,31,NA,NA,22,20,7,7,0.9,0.9
2026-03-05T0600,4106A,115.7923,28.6873,南昌市,工业二路,细颗粒物(PM2.5),72,78,75,46,47,45,45,NA,NA,15,24,4,4,0.7,0.7
2026-03-05T0600,4192A,115.931587,28.686774,南昌市,南京东路235号,细颗粒物(PM2.5),101,61,61,61,48,38,38,NA,NA,17,15,6,6,0.6,0.6
2026-03-05T0600,1906A,106.0791,30.8022,南充市,南充市委,,39,39,54,26,38,46,46,NA,NA,12,17,7,6,0.5,0.6
2026-03-05T0600,1907A,106.1038,30.8215,南充市,南充炼油厂,,41,41,44,18,27,43,43,NA,NA,10,14,5,4,0.6,0.6
2026-03-05T0600,4227A,106.108336,30.788436,南充市,梨树横街98号,,36,36,37,23,28,49,49,NA,NA,14,17,6,6,0.4,0.5
2026-03-05T0600,4304A,106.1172,30.843,南充市,清泉寺北路188号,,40,40,34,27,43,52,52,NA,NA,8,12,6,5,0.5,0.6
2026-03-05T0600,4305A,106.067,30.7616,南充市,同庆路1号,,50,50,41,32,44,50,50,NA,NA,11,16,7,6,0.6,0.7
2026-03-05T0600,1151A,118.8033,32.1085,南京市,迈皋桥,,37,37,47,22,28,17,17,NA,NA,28,16,2,3,0.2,0.3
2026-03-05T0600,1152A,118.7487,32.057,南京市,草场门,,42,39,43,29,27,15,15,NA,NA,52,31,8,7,0.4,0.4
2026-03-05T0600,1154A,118.770105,32.004342,南京市,中华门,,46,41,41,32,24,26,26,NA,NA,18,10,6,5,0.5,0.5
2026-03-05T0600,1155A,118.8059,32.0329,南京市,瑞金路,NA,NA,46,41,30,27,NA,NA,NA,NA,44,30,4,4,0.8,0.8
2026-03-05T0600,1156A,118.7946,32.0774,南京市,玄武湖,,41,41,45,25,26,0,0,NA,NA,60,39,7,6,0.5,0.6
2026-03-05T0600,1157A,118.6415,32.0964,南京市,浦口,颗粒物(PM10),59,62,54,34,29,15,15,NA,NA,32,26,5,4,0.7,0.6
2026-03-05T0600,1158A,118.730129,32.000956,南京市,奥体中心,,47,47,46,27,22,29,29,NA,NA,35,27,7,7,0.4,0.5
2026-03-05T0600,1159A,118.9072,32.1047,南京市,仙林大学城,,44,44,46,23,22,6,6,NA,NA,49,27,6,5,0.6,0.7
2026-03-05T0600,3422A,118.8443,31.919,南京市,江宁彩虹桥,,48,48,49,29,25,36,36,NA,NA,25,23,4,4,0.7,0.7
2026-03-05T0600,3427A,118.8497,32.3599,南京市,六合雄州,,40,40,36,21,19,37,37,NA,NA,20,19,4,4,0.7,0.7
2026-03-05T0600,4086A,118.7641,32.0841,南京市,新模范马路66号,,46,44,49,32,25,15,15,NA,NA,44,29,4,4,0.7,0.7
2026-03-05T0600,4249A,118.8707617,31.34017673,南京市,汶溪路181号,细颗粒物(PM2.5),60,46,41,40,29,18,18,NA,NA,36,23,5,6,0.5,0.4
2026-03-05T0600,4312A,119.019,31.6512,南京市,中山西路1号,,45,41,38,31,21,21,21,NA,NA,21,14,4,4,0.8,0.8
2026-03-05T0600,1401A,108.3098,22.788,南宁市,二十一中,细颗粒物(PM2.5),52,NA,30,36,28,39,39,NA,NA,17,16,6,6,0.7,0.7
2026-03-05T0600,1402A,108.3135,22.8529,南宁市,北湖,细颗粒物(PM2.5),105,NA,32,65,33,10,10,NA,NA,28,16,5,4,0.9,0.7
2026-03-05T0600,1403A,108.3205,22.8222,南宁市,市监测站,细颗粒物(PM2.5),60,NA,30,40,26,34,34,NA,NA,20,17,7,7,0.9,0.8
2026-03-05T0600,1404A,108.3828,22.8038,南宁市,大自然花园,,50,39,33,35,28,40,40,NA,NA,12,12,6,6,0.6,0.7
2026-03-05T0600,1406A,108.2397,22.8462,南宁市,区农职院,细颗粒物(PM2.5),80,52,35,50,28,19,19,NA,NA,17,10,6,6,0.8,0.6
2026-03-05T0600,1407A,108.3285,22.7356,南宁市,英华嘉园,,49,41,35,34,28,36,36,NA,NA,14,11,4,4,0.8,0.8
2026-03-05T0600,3401A,108.4829,22.762,南宁市,红星社区,细颗粒物(PM2.5),58,52,29,39,29,26,26,NA,NA,19,13,5,6,0.8,0.8
2026-03-05T0600,4132A,108.2927,23.1477,南宁市,起凤路9号,细颗粒物(PM2.5),88,NA,34,54,31,7,7,NA,NA,35,14,3,3,0.8,0.7
2026-03-05T0600,4221A,108.2177,22.7774,南宁市,乐贤路16号,细颗粒物(PM2.5),101,NA,34,61,28,11,11,NA,NA,26,18,3,3,1.0,0.7
2026-03-05T0600,2332A,118.1682,26.6371,南平市,南平市监测站,,18,16,12,12,9,35,35,NA,NA,10,7,6,5,0.3,0.3
2026-03-05T0600,2334A,118.1757,26.6276,南平市,南平七中,,16,14,13,11,8,35,35,NA,NA,9,6,2,2,0.5,0.5
2026-03-05T0600,1168A,120.9056,31.9669,南通市,狼山街道,,29,29,22,14,8,45,45,NA,NA,21,11,4,4,0.4,0.4
2026-03-05T0600,1170A,120.8635,32.0231,南通市,城中,,28,28,26,11,10,52,52,NA,NA,18,12,6,6,0.5,0.4
2026-03-05T0600,1171A,120.9376,31.9301,南通市,星湖花园,,20,20,20,11,8,52,52,NA,NA,18,12,3,3,0.4,0.4
2026-03-05T0600,1172A,120.8053,32.046,南通市,紫琅学院,,25,25,23,10,10,54,54,NA,NA,17,13,4,4,0.5,0.7
2026-03-05T0600,3291A,121.0631,32.0644,南通市,通州监测站,,21,19,16,8,7,65,65,NA,NA,11,11,3,3,0.6,0.6
2026-03-05T0600,3432A,120.9348,31.9874,南通市,环境教育馆,,24,24,24,12,10,45,45,NA,NA,28,18,3,3,0.4,0.4
2026-03-05T0600,4091A,120.8692,31.9885,南通市,洪江路,,22,21,20,15,9,49,49,NA,NA,15,10,3,3,0.5,0.5
2026-03-05T0600,2404A,112.5338,33.0086,南阳市,瓦房庄,细颗粒物(PM2.5),102,79,65,62,46,39,39,NA,NA,14,12,5,4,0.8,0.7
2026-03-05T0600,2405A,112.5002,32.9734,南阳市,汉画馆,细颗粒物(PM2.5),114,84,76,75,65,40,40,NA,NA,16,14,4,4,0.9,0.8
2026-03-05T0600,2406A,112.5778,33.0144,南阳市,气象站,颗粒物(PM10),82,94,78,50,50,33,33,NA,NA,20,16,5,4,0.8,0.7
2026-03-05T0600,2407A,112.548,32.9687,南阳市,理工学院,细颗粒物(PM2.5),94,82,69,57,50,37,37,NA,NA,17,13,5,5,0.8,0.8
2026-03-05T0600,4008A,112.5233,32.9921,南阳市,卧龙区政府,细颗粒物(PM2.5),92,87,72,56,50,40,40,NA,NA,14,12,6,5,0.8,0.7
2026-03-05T0600,1234A,121.8352,29.9111,宁波市,区环保大楼,,32,32,25,12,6,36,36,NA,NA,29,22,6,6,0.4,0.3
2026-03-05T0600,1235A,121.5595,29.8208,宁波市,万里学院,,26,26,24,10,7,47,47,NA,NA,23,26,3,4,0.4,0.4
2026-03-05T0600,1236A,121.713,29.9564,宁波市,龙赛医院,,34,34,23,16,6,36,36,NA,NA,22,20,4,4,0.4,0.4
2026-03-05T0600,1240A,121.5855,29.8635,宁波市,太古小学,,28,28,23,12,8,46,46,NA,NA,18,20,2,3,0.4,0.4
2026-03-05T0600,1241A,121.5239,29.8673,宁波市,市环境监测中心,,31,31,26,14,9,39,39,NA,NA,21,22,4,5,0.5,0.4
2026-03-05T0600,2871A,121.6156,29.9015,宁波市,万里国际学校,,40,40,24,14,7,49,49,NA,NA,18,23,3,4,0.6,0.5
2026-03-05T0600,3710A,121.5593,29.8976,宁波市,白沙活动中心,,23,23,21,14,8,44,44,NA,NA,17,19,4,4,0.4,0.4
2026-03-05T0600,4095A,121.8962,29.7529,宁波市,中科路88号,,21,21,20,6,4,58,58,NA,NA,13,18,5,5,0.5,0.5
2026-03-05T0600,2341A,119.5387,26.6611,宁德市,宁德市监测站,,16,11,23,11,15,33,33,NA,NA,14,16,4,4,0.5,0.6
2026-03-05T0600,3209A,119.5231,26.6562,宁德市,宁德一中,,20,16,23,14,18,37,37,NA,NA,10,13,4,4,0.3,0.4
2026-03-05T0600,2618A,98.859,25.8541,怒江傈僳族自治州,州监测站,细颗粒物(PM2.5),68,51,45,44,34,73,73,NA,NA,6,8,7,7,0.4,0.4
2026-03-05T0600,2619A,98.8607,25.8168,怒江傈僳族自治州,泸水一中,细颗粒物(PM2.5),56,44,43,38,35,48,48,NA,NA,7,14,5,5,0.4,0.5
2026-03-05T0600,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),57,59,35,34,19,20,20,NA,NA,39,19,13,13,0.8,0.7
2026-03-05T0600,1889A,101.577,26.5914,攀枝花市,河门口,颗粒物(PM10),60,63,37,36,21,27,27,NA,NA,21,16,21,26,1.3,1.2
2026-03-05T0600,1891A,101.7365,26.4986,攀枝花市,仁和,细颗粒物(PM2.5),56,47,35,38,26,38,38,NA,NA,14,13,8,11,0.6,0.6
2026-03-05T0600,2835A,101.7222,26.567,攀枝花市,四十中小,细颗粒物(PM2.5),108,NA,33,68,20,37,37,NA,NA,27,19,25,24,0.8,0.8
2026-03-05T0600,1604A,122.0303,41.1489,盘锦市,开发区,,48,NA,27,33,23,62,62,NA,NA,10,10,4,5,0.4,0.4
2026-03-05T0600,1605A,122.0486,41.0883,盘锦市,兴隆台,,45,NA,30,31,22,65,65,NA,NA,15,14,6,8,0.4,0.4
2026-03-05T0600,1606A,121.8297,41.1026,盘锦市,新生街道,,33,23,25,23,21,65,65,NA,NA,18,16,6,7,0.5,0.5
2026-03-05T0600,1832A,113.3257,33.7423,平顶山市,新华旅馆,细颗粒物(PM2.5),113,105,102,74,80,19,19,NA,NA,26,22,5,5,0.5,0.5
2026-03-05T0600,1833A,113.2917,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),120,114,105,82,80,26,26,NA,NA,18,20,5,5,0.6,0.6
2026-03-05T0600,1834A,113.182,33.7738,平顶山市,平顶山工学院,细颗粒物(PM2.5),111,91,88,72,73,25,25,NA,NA,19,17,3,3,0.3,0.4
2026-03-05T0600,3594A,112.8736,33.9068,平顶山市,石龙区,细颗粒物(PM2.5),92,80,86,56,73,36,36,NA,NA,14,16,5,5,0.7,0.7
2026-03-05T0600,4116A,113.284,33.7139,平顶山市,姚电大道23号,细颗粒物(PM2.5),121,116,107,83,81,26,26,NA,NA,19,18,4,5,0.7,0.7
2026-03-05T0600,2656A,106.6633,35.5338,平凉市,聚贤嘉苑,颗粒物(PM10),72,80,109,28,35,49,49,NA,NA,23,13,6,6,0.4,0.6
2026-03-05T0600,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),84,97,102,33,37,35,35,NA,NA,28,13,12,9,1.7,0.6
2026-03-05T0600,2348A,113.8384,27.6436,萍乡市,中医院,细颗粒物(PM2.5),60,55,61,40,44,25,25,NA,NA,10,18,4,4,0.5,0.8
2026-03-05T0600,2350A,113.8677,27.6438,萍乡市,市环保局,细颗粒物(PM2.5),68,59,56,44,46,24,24,NA,NA,6,16,2,4,0.5,1
2026-03-05T0600,2351A,113.8663,27.6202,萍乡市,安源区政府,细颗粒物(PM2.5),80,67,57,50,44,20,20,NA,NA,10,16,4,4,0.6,1
2026-03-05T0600,4107A,113.8686,27.6668,萍乡市,联洪村委会,细颗粒物(PM2.5),68,55,62,44,46,22,22,NA,NA,6,17,2,2,0.3,0.7
2026-03-05T0600,2319A,119.0142,25.4324,莆田市,荔城区仓后路,,21,6,19,3,7,66,66,NA,NA,7,9,/,/,/,/
2026-03-05T0600,2320A,119.0016,25.4553,莆田市,莆田市监测站,,25,6,13,3,5,77,77,NA,NA,3,5,2,2,0.4,0.4
2026-03-05T0600,2321A,119.112,25.4561,莆田市,涵江区六中,,18,6,33,3,17,57,57,NA,NA,10,13,/,/,0.5,0.5
2026-03-05T0600,2322A,119.1014,25.3215,莆田市,秀屿区政府,,24,10,22,3,10,74,74,NA,NA,4,7,3,3,0.4,0.4
2026-03-05T0600,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),107,NA,111,67,93,34,34,NA,NA,18,27,6,6,1.1,1.2
2026-03-05T0600,3021A,115,35.7667,濮阳市,濮水河管理处,细颗粒物(PM2.5),111,85,125,72,93,33,33,NA,NA,16,22,6,6,0.9,1
2026-03-05T0600,4118A,115.0552,35.7816,濮阳市,中原东路68号,细颗粒物(PM2.5),96,85,134,58,87,33,33,NA,NA,17,25,4,4,0.8,0.9
2026-03-05T0600,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,细颗粒物(PM2.5),107,91,136,67,96,32,32,NA,NA,18,26,4,4,1.3,1.4
2026-03-05T0600,2601A,100.9801,22.7634,普洱市,市环保局,细颗粒物(PM2.5),94,97,114,57,57,70,70,NA,NA,7,12,6,6,0.6,0.7
2026-03-05T0600,2602A,100.9763,22.8237,普洱市,普洱第二中学,细颗粒物(PM2.5),106,94,108,66,64,53,53,NA,NA,14,20,6,6,0.4,0.4
2026-03-05T0600,3345A,131.0413,45.7795,七台河市,中波台,细颗粒物(PM2.5),58,40,48,39,37,72,72,NA,NA,19,18,4,7,0.4,0.4
2026-03-05T0600,3637A,131.0136,45.7688,七台河市,人民广场,细颗粒物(PM2.5),52,48,54,36,36,74,74,NA,NA,20,24,6,8,0.4,0.4
2026-03-05T0600,3684A,130.8639,45.8144,七台河市,新建矿广场,细颗粒物(PM2.5),78,66,56,49,39,63,63,NA,NA,19,13,7,6,0.4,0.4
2026-03-05T0600,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,,21,21,27,12,15,61,61,NA,NA,12,14,3,4,0.2,0.4
2026-03-05T0600,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,,22,9,22,3,13,70,70,NA,NA,7,13,6,7,0.3,0.4
2026-03-05T0600,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,,22,14,24,3,14,68,68,NA,NA,5,7,6,7,0.3,0.3
2026-03-05T0600,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,,23,23,28,6,13,71,71,NA,NA,9,15,5,4,0.3,0.4
2026-03-05T0600,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,,21,13,31,8,15,66,66,NA,NA,8,10,4,4,0.5,0.4
2026-03-05T0600,2591A,107.9765,26.5724,黔东南苗族侗族自治州,市环境监测站,,22,22,22,15,16,11,11,NA,NA,8,11,2,4,0.6,0.6
2026-03-05T0600,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,,22,NA,18,15,15,16,16,NA,NA,6,9,3,4,0.6,0.5
2026-03-05T0600,2593A,107.5223,26.2371,黔南布依族苗族自治州,小围寨,,26,19,21,18,19,6,6,NA,NA,10,9,4,5,0.7,0.6
2026-03-05T0600,3538A,107.5175,26.2977,黔南布依族苗族自治州,沙坝,,24,24,26,14,17,6,6,NA,NA,5,8,3,4,0.6,0.7
2026-03-05T0600,2589A,104.9022,25.0943,黔西南布依族苗族自治州,场坝街,,47,47,38,25,28,58,58,NA,NA,4,8,2,4,0.5,0.6
2026-03-05T0600,2590A,104.8812,25.0994,黔西南布依族苗族自治州,坪东大道,,45,38,32,31,28,53,53,NA,NA,6,8,4,5,0.6,0.7
2026-03-05T0600,2502A,108.6238,21.9667,钦州市,市环保站,,31,31,29,12,15,30,30,NA,NA,14,13,3,4,0.7,0.7
2026-03-05T0600,2503A,108.655,21.9481,钦州市,沙埠小学,,25,25,26,10,14,41,41,NA,NA,10,10,4,6,0.6,0.6
2026-03-05T0600,2504A,108.5989,21.7435,钦州市,港区一小,,33,33,31,13,18,37,37,NA,NA,18,18,3,3,0.5,0.5
2026-03-05T0600,3404A,108.5959,21.9634,钦州市,北职校,,39,39,27,21,17,19,19,NA,NA,24,11,6,4,1.0,0.7
2026-03-05T0600,1046A,119.5247,39.9346,秦皇岛市,建设大厦,颗粒物(PM10),63,67,51,31,23,64,64,NA,NA,7,11,5,5,0.3,0.4
2026-03-05T0600,3132A,119.5979,39.938,秦皇岛市,文明里,,45,45,45,30,22,66,66,NA,NA,13,16,8,9,0.3,0.4
2026-03-05T0600,4066A,119.7458,39.9952,秦皇岛市,南园路157号,,40,34,44,28,25,62,62,NA,NA,9,14,8,8,0.3,0.3
2026-03-05T0600,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,,40,35,42,28,20,60,60,NA,NA,13,13,8,8,0.4,0.4
2026-03-05T0600,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,,42,42,41,25,20,63,63,NA,NA,15,15,6,6,0.3,0.3
2026-03-05T0600,1310A,120.404,36.0625,青岛市,市南区东部子站,细颗粒物(PM2.5),86,73,84,53,71,82,82,NA,NA,8,12,8,8,0.7,0.9
2026-03-05T0600,1311A,120.362344,36.10282,青岛市,四方区子站,颗粒物(PM10),62,66,80,38,65,84,84,NA,NA,14,15,4,4,0.7,0.9
2026-03-05T0600,1312A,120.294373,36.054183,青岛市,市南区西部子站,细颗粒物(PM2.5),72,68,82,46,69,86,86,NA,NA,14,19,2,3,0.7,0.9
2026-03-05T0600,1313A,120.4581,36.0858,青岛市,崂山区子站,细颗粒物(PM2.5),80,73,84,50,66,90,90,NA,NA,8,9,6,7,0.6,0.8
2026-03-05T0600,1315A,120.3945,36.3083,青岛市,城阳区子站,细颗粒物(PM2.5),96,85,85,58,62,75,75,NA,NA,21,24,10,6,0.8,0.8
2026-03-05T0600,3642A,120.3454,36.0735,青岛市,市北区南部,颗粒物(PM10),64,69,86,38,64,85,85,NA,NA,9,13,2,2,0.7,0.8
2026-03-05T0600,3643A,120.3897,36.18,青岛市,李沧区北部,细颗粒物(PM2.5),64,68,83,42,65,67,67,NA,NA,22,19,7,8,0.7,0.8
2026-03-05T0600,4110A,120.5222,36.4089,青岛市,盟旺路653号,细颗粒物(PM2.5),104,92,91,64,69,91,91,NA,NA,7,9,1,2,0.7,0.8
2026-03-05T0600,4290A,120.196923,35.954556,青岛市,珠江路669号,细颗粒物(PM2.5),88,68,77,54,65,84,84,NA,NA,20,20,7,8,0.6,0.7
2026-03-05T0600,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,细颗粒物(PM2.5),70,75,75,45,55,82,82,NA,NA,14,15,7,7,0.6,0.8
2026-03-05T0600,1703A,113.0218,23.7086,清远市,凤城街办,,20,17,14,14,12,31,31,NA,NA,11,16,/,/,/,/
2026-03-05T0600,3025A,113.0479,23.6343,清远市,技师学院,,23,23,18,14,11,25,25,NA,NA,17,17,4,4,0.8,0.7
2026-03-05T0600,3318A,112.9898,23.7403,清远市,清新太和,,22,18,13,15,11,37,37,NA,NA,10,13,5,4,0.8,0.8
2026-03-05T0600,3455A,113.076,23.72,清远市,清城东城,,22,19,17,15,11,35,35,NA,NA,11,17,/,/,/,/
2026-03-05T0600,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),71,79,79,20,32,76,76,NA,NA,13,13,5,5,0.4,0.5
2026-03-05T0600,2662A,107.6361,35.7067,庆阳市,市环保局,颗粒物(PM10),68,74,73,25,32,84,84,NA,NA,7,11,5,5,0.6,0.7
2026-03-05T0600,1916A,103.7897,25.5036,曲靖市,环境监测站,细颗粒物(PM2.5),80,63,37,50,29,58,58,NA,NA,24,19,13,7,0.7,0.7
2026-03-05T0600,1917A,103.8013,25.5357,曲靖市,烟厂办公区,颗粒物(PM10),65,70,41,39,24,14,14,NA,NA,44,20,5,5,0.8,0.7
2026-03-05T0600,3376A,103.7926,25.4651,曲靖市,南苑二区,细颗粒物(PM2.5),74,50,32,47,30,54,54,NA,NA,17,17,4,4,0.7,0.6
2026-03-05T0600,3377A,103.7442,25.5259,曲靖市,曲靖师范学院,细颗粒物(PM2.5),111,92,44,72,35,4,4,NA,NA,82,21,4,3,0.8,0.5
2026-03-05T0600,1264A,118.8694,28.94,衢州市,环保大楼,细颗粒物(PM2.5),56,50,54,38,44,26,26,NA,NA,28,24,/,/,/,/
2026-03-05T0600,1266A,118.8622,28.9809,衢州市,衢州学院,细颗粒物(PM2.5),60,50,52,40,45,13,13,NA,NA,41,23,5,5,0.7,0.7
2026-03-05T0600,4097A,118.9646,28.9832,衢州市,衢州三中,细颗粒物(PM2.5),54,52,57,37,45,8,8,NA,NA,40,23,6,6,0.7,0.8
2026-03-05T0600,1611A,118.5818,24.9116,泉州市,涂山街,,16,11,17,7,11,49,49,NA,NA,7,9,2,3,0.5,0.4
2026-03-05T0600,1612A,118.597,24.8976,泉州市,津头埔,,16,15,20,8,12,49,49,NA,NA,10,10,2,2,0.4,0.5
2026-03-05T0600,1613A,118.6669,24.9422,泉州市,万安,,17,12,20,3,11,52,52,NA,NA,9,10,2,3,0.4,0.4
2026-03-05T0600,4105A,118.6355,24.9148,泉州市,霞新路6号,,13,11,16,7,11,41,41,NA,NA,10,11,/,/,0.4,0.4
2026-03-05T0600,2626A,88.8873,29.2723,日喀则市,日喀则监测站,,18,NA,32,12,12,44,44,NA,NA,10,12,6,6,0.4,0.4
2026-03-05T0600,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,,15,15,53,6,9,45,45,NA,NA,6,7,4,5,0.4,0.4
2026-03-05T0600,1659A,119.4711,35.421,日照市,监测站,细颗粒物(PM2.5),110,85,75,70,55,55,55,NA,NA,28,22,7,6,0.9,0.8
2026-03-05T0600,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),88,80,72,54,53,70,70,NA,NA,17,17,5,5,0.7,0.7
2026-03-05T0600,1661A,119.5511,35.4113,日照市,港务局,细颗粒物(PM2.5),101,85,75,61,54,67,67,NA,NA,26,21,4,4,0.8,0.7
2026-03-05T0600,3507A,119.5326,35.4627,日照市,职业技术学院,细颗粒物(PM2.5),105,80,73,65,57,68,68,NA,NA,26,21,6,6,0.9,0.9
2026-03-05T0600,3604A,119.3267,35.1043,日照市,岚山环保分局,颗粒物(PM10),55,56,74,30,48,72,72,NA,NA,22,21,9,9,0.7,0.8
2026-03-05T0600,1835A,111.1922,34.7752,三门峡市,市政府,,45,42,46,31,45,17,17,NA,NA,23,16,6,6,0.9,0.9
2026-03-05T0600,1836A,111.1588,34.794,三门峡市,开发区,细颗粒物(PM2.5),58,44,60,39,53,26,26,NA,NA,16,16,7,8,0.9,0.9
