timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,45,40,48,31,46,24,24,NA,NA,20,17,10,8,0.8,0.8
2026-03-05T0600,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),62,44,55,41,51,24,24,NA,NA,23,24,9,10,0.8,0.7
2026-03-05T0600,2324A,117.621,26.2626,三明市,三钢,,23,NA,18,16,13,44,44,NA,NA,9,10,7,7,0.5,0.5
2026-03-05T0600,2325A,117.6352,26.2714,三明市,三明二中,,19,19,15,11,9,44,44,NA,NA,8,9,10,9,0.3,0.3
2026-03-05T0600,2326A,117.6028,26.2377,三明市,三元区政府,,19,17,14,13,11,49,49,NA,NA,10,10,8,6,0.5,0.5
2026-03-05T0600,1877A,109.4962,18.2682,三亚市,河西子站,,13,11,13,3,6,40,40,NA,NA,9,7,4,4,0.6,0.5
2026-03-05T0600,3540A,109.7348,18.3443,三亚市,君悦子站,,12,7,12,3,5,37,37,NA,NA,11,9,3,3,0.6,0.6
2026-03-05T0600,4135A,109.1714,18.3739,三亚市,城东小学站,,15,14,17,10,13,12,12,NA,NA,15,10,/,/,/,/
2026-03-05T0600,2624A,91.7592,29.234,山南市,山南监测站,,16,16,29,3,7,51,51,NA,NA,3,6,1,2,0.3,0.3
2026-03-05T0600,2625A,91.7701,29.2436,山南市,山南人民医院,,22,22,36,3,7,45,45,NA,NA,6,5,5,5,0.4,0.4
2026-03-05T0600,1674A,116.6795,23.3666,汕头市,金平子站,,40,NA,21,28,19,42,42,NA,NA,12,11,5,5,0.7,0.6
2026-03-05T0600,1675A,116.7248,23.3632,汕头市,龙湖子站,,45,NA,22,31,21,42,42,NA,NA,15,15,4,5,/,/
2026-03-05T0600,1676A,116.7257,23.2774,汕头市,濠江子站,,42,NA,22,29,18,42,42,NA,NA,16,13,7,7,/,/
2026-03-05T0600,1677A,116.7518,23.4712,汕头市,澄海子站,,48,NA,30,33,28,37,37,NA,NA,8,10,6,7,0.6,0.6
2026-03-05T0600,1678A,116.6088,23.2539,汕头市,潮阳子站,,33,NA,19,23,19,51,51,NA,NA,7,8,5,6,0.5,0.4
2026-03-05T0600,3444A,116.4539,23.2684,汕头市,潮南峡山,,25,19,26,17,21,50,50,NA,NA,7,10,5,6,0.6,0.5
2026-03-05T0600,3624A,116.4069,23.2533,汕头市,潮南子站,,42,32,41,29,31,40,40,NA,NA,10,15,5,7,/,/
2026-03-05T0600,1693A,115.3653,22.7751,汕尾市,市环保局,,8,6,9,3,9,21,21,NA,NA,8,9,5,5,0.8,0.8
2026-03-05T0600,1695A,115.362,22.7926,汕尾市,新城中学,,8,NA,8,3,8,23,23,NA,NA,6,8,5,5,0.7,0.7
2026-03-05T0600,2645A,109.9155,33.8714,商洛市,监测站,细颗粒物(PM2.5),72,58,40,46,34,40,40,NA,NA,20,17,16,7,0.8,0.6
2026-03-05T0600,3045A,109.9647,33.8486,商洛市,商州区中学,细颗粒物(PM2.5),84,54,38,52,37,31,31,NA,NA,21,14,6,5,0.6,0.6
2026-03-05T0600,2408A,115.6701,34.4283,商丘市,环境监测站,细颗粒物(PM2.5),80,54,78,50,70,25,25,NA,NA,22,13,1,2,0.6,0.8
2026-03-05T0600,2409A,115.6458,34.4047,商丘市,粮食局,细颗粒物(PM2.5),96,NA,74,58,69,26,26,NA,NA,22,14,1,2,0.5,0.6
2026-03-05T0600,3171A,115.6069,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),74,NA,64,47,48,29,29,NA,NA,20,16,1,1,0.4,0.5
2026-03-05T0600,4119A,115.6701,34.3767,商丘市,北海东路185号,细颗粒物(PM2.5),72,62,82,46,66,28,28,NA,NA,21,14,2,2,0.5,0.7
2026-03-05T0600,4120A,115.6172,34.3704,商丘市,中山大街3号,细颗粒物(PM2.5),98,66,84,59,68,25,25,NA,NA,23,17,4,4,0.5,0.6
2026-03-05T0600,1141A,121.401,31.2382,上海市,普陀,,30,30,21,16,12,63,63,NA,NA,21,19,5,5,0.4,0.4
2026-03-05T0600,1142A,121.4774,31.2043,上海市,十五厂,,31,31,20,18,11,56,56,NA,NA,26,20,8,7,0.6,0.6
2026-03-05T0600,1143A,121.4673,31.3011,上海市,虹口,,31,31,20,15,10,48,48,NA,NA,24,16,5,5,0.2,0.2
2026-03-05T0600,1147A,121.4253,31.226,上海市,静安监测站,,30,30,20,16,11,61,61,NA,NA,22,16,7,7,0.4,0.4
2026-03-05T0600,1148A,121.7029,31.1905,上海市,浦东川沙,,28,28,18,15,9,46,46,NA,NA,34,15,5,4,0.0,0
2026-03-05T0600,1149A,121.5339,31.229,上海市,浦东新区监测站,,26,26,16,15,10,54,54,NA,NA,21,12,5,5,0.5,0.6
2026-03-05T0600,1150A,121.5776,31.2038,上海市,浦东张江,,31,31,17,18,10,54,54,NA,NA,24,14,6,6,0.8,0.6
2026-03-05T0600,3265A,121.4242,31.3303,上海市,宝山庙行,,32,32,21,19,10,48,48,NA,NA,26,20,9,9,0.4,0.4
2026-03-05T0600,3266A,121.8789,31.4662,上海市,崇明上实东滩,,25,17,14,11,9,80,80,NA,NA,6,3,6,6,0.3,0.3
2026-03-05T0600,3268A,121.316,31.2839,上海市,嘉定南翔,,27,27,19,13,11,57,57,NA,NA,22,19,5,4,0.3,0.4
2026-03-05T0600,3269A,121.3357,30.7455,上海市,金山新城,,24,22,16,10,10,74,74,NA,NA,9,13,3,3,0.4,0.4
2026-03-05T0600,3270A,121.4996,31.0741,上海市,闵行浦江,,31,31,17,21,11,51,51,NA,NA,19,15,6,6,0.5,0.4
2026-03-05T0600,3271A,121.2886,31.1663,上海市,青浦徐泾,,36,36,20,20,12,56,56,NA,NA,25,17,5,4,0.4,0.4
2026-03-05T0600,3272A,121.2193,31.0382,上海市,松江图书馆,,46,46,25,27,14,37,37,NA,NA,38,22,7,6,0.5,0.4
2026-03-05T0600,3273A,121.3904,31.206,上海市,长宁仙霞,,34,34,19,20,11,62,62,NA,NA,18,15,8,7,0.4,0.4
2026-03-05T0600,3274A,121.7964,31.0507,上海市,浦东惠南,,24,24,19,15,10,65,65,NA,NA,16,14,4,4,0.5,0.4
2026-03-05T0600,3544A,121.4891,30.925,上海市,奉贤南桥新城,,29,29,22,16,13,56,56,NA,NA,18,12,4,3,0.4,0.4
2026-03-05T0600,4183A,121.417401,31.16637,上海市,冠生园路458号,,28,28,17,19,11,56,56,NA,NA,20,17,5,6,0.6,0.6
2026-03-05T0600,4205A,121.541914,31.268301,上海市,宁武路151号,,30,30,19,18,11,45,45,NA,NA,32,24,6,6,0.2,0.2
2026-03-05T0600,2382A,117.9758,28.4439,上饶市,市监测站,细颗粒物(PM2.5),72,54,56,46,48,25,25,NA,NA,24,15,5,5,/,/
2026-03-05T0600,2383A,117.9521,28.4637,上饶市,凤凰光学,细颗粒物(PM2.5),72,52,55,46,50,20,20,NA,NA,25,20,10,8,0.9,0.9
2026-03-05T0600,3685A,117.897,28.4316,上饶市,双创科技城,细颗粒物(PM2.5),78,52,56,49,51,25,25,NA,NA,28,19,8,5,0.9,1
2026-03-05T0600,4211A,118.190438,28.444845,上饶市,裕丰大道,细颗粒物(PM2.5),60,58,66,40,51,26,26,NA,NA,25,20,12,11,0.8,0.8
2026-03-05T0600,1669A,113.5821,24.7733,韶关市,市八中,,34,34,26,23,17,34,34,NA,NA,10,11,7,7,0.5,0.6
2026-03-05T0600,1671A,113.5916,24.7973,韶关市,园林处,,26,22,20,18,16,33,33,NA,NA,10,9,7,7,/,/
2026-03-05T0600,1673A,113.5971,24.6864,韶关市,曲江监测站,,29,23,20,20,17,36,36,NA,NA,12,13,16,9,0.7,0.8
2026-03-05T0600,2809A,113.6668,24.7756,韶关市,大学路288号,,26,22,20,18,16,23,23,NA,NA,13,11,7,6,/,/
2026-03-05T0600,3622A,113.5556,24.8082,韶关市,碧湖山庄,,32,30,25,22,17,21,21,NA,NA,10,10,6,7,0.8,0.9
2026-03-05T0600,2464A,111.5277,27.2442,邵阳市,市化工厂,,43,31,31,30,27,0,0,NA,NA,20,13,4,4,0.8,0.7
2026-03-05T0600,2466A,111.4327,27.2276,邵阳市,市环保局,,49,NA,26,34,26,20,20,NA,NA,13,13,6,7,1.0,0.9
2026-03-05T0600,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,,41,41,25,18,23,6,6,NA,NA,11,13,7,7,0.6,0.6
2026-03-05T0600,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,42,NA,28,29,26,18,18,NA,NA,17,14,5,4,0.7,0.6
2026-03-05T0600,1247A,120.6053,29.9927,绍兴市,城东开发委,,25,24,18,17,11,23,23,NA,NA,23,19,8,8,0.4,0.4
2026-03-05T0600,2921A,120.5482,30.0003,绍兴市,树下王站,,39,39,25,21,14,21,21,NA,NA,28,20,6,6,0.2,0.2
2026-03-05T0600,3408A,120.5685,29.936,绍兴市,绍兴中专,,37,37,26,18,12,17,17,NA,NA,19,16,7,7,0.6,0.5
2026-03-05T0600,3409A,120.4905,30.086,绍兴市,柯桥区政府,,45,45,28,22,14,33,33,NA,NA,23,19,5,5,0.4,0.3
2026-03-05T0600,3410A,120.8751,30.0249,绍兴市,重华小学,,38,38,25,21,14,29,29,NA,NA,22,19,7,7,0.3,0.3
2026-03-05T0600,3411A,120.837,30.0137,绍兴市,上虞中学,,41,41,25,22,14,19,19,NA,NA,31,18,6,6,0.3,0.3
2026-03-05T0600,3560A,120.4715,30.0414,绍兴市,柯桥妇保,,42,42,25,24,14,25,25,NA,NA,26,20,5,5,0.5,0.5
2026-03-05T0600,3658A,120.6156,30.0762,绍兴市,袍江中学,,49,49,30,26,17,30,30,NA,NA,18,17,8,8,0.3,0.4
2026-03-05T0600,1356A,114.0948,22.5506,深圳市,通心岭子站,,7,7,12,3,2,10,10,NA,NA,14,18,4,4,0.6,0.6
2026-03-05T0600,1357A,114.1153,22.5713,深圳市,洪湖,,9,9,12,6,6,12,12,NA,NA,16,20,5,5,0.7,0.8
2026-03-05T0600,1358A,113.9823,22.5398,深圳市,华侨城,,6,6,13,3,6,10,10,NA,NA,12,18,/,/,/,/
2026-03-05T0600,1359A,113.9181,22.517,深圳市,南海子站,,9,8,14,3,7,7,7,NA,NA,17,20,6,6,0.6,0.7
2026-03-05T0600,1360A,114.2345,22.565,深圳市,盐田,,10,6,7,3,2,5,5,NA,NA,20,15,6,6,0.7,0.7
2026-03-05T0600,1363A,114.4911,22.5381,深圳市,南澳,,6,6,4,3,0,17,17,NA,NA,12,9,/,/,/,/
2026-03-05T0600,1364A,114.41,22.6346,深圳市,葵涌,,7,6,5,3,3,15,15,NA,NA,7,9,7,7,0.7,0.8
2026-03-05T0600,1365A,114.2967,22.5978,深圳市,梅沙,,7,6,6,3,2,20,20,NA,NA,9,12,/,/,/,/
2026-03-05T0600,1366A,114.0563,22.7353,深圳市,观澜,,13,13,16,7,9,11,11,NA,NA,14,17,4,6,0.8,0.8
2026-03-05T0600,3305A,114.0614,22.556,深圳市,莲花,,9,9,11,6,8,7,7,NA,NA,12,15,/,/,/,/
2026-03-05T0600,3306A,114.0144,22.6163,深圳市,民治,,10,10,13,6,8,16,16,NA,NA,12,16,/,/,/,/
2026-03-05T0600,3307A,114.1756,22.6421,深圳市,横岗,,18,15,13,12,10,13,13,NA,NA,12,14,/,/,/,/
2026-03-05T0600,3447A,114.344,22.7115,深圳市,坪山,,19,16,11,13,8,16,16,NA,NA,12,15,3,3,0.7,0.7
2026-03-05T0600,3623A,113.8952,22.586,深圳市,西乡,,12,12,13,3,7,10,10,NA,NA,17,17,5,5,0.8,0.7
2026-03-05T0600,4220A,114.214113,22.713717,深圳市,黄阁路,,13,12,10,9,6,16,16,NA,NA,12,15,6,7,0.8,0.8
2026-03-05T0600,1099A,123.5058,41.7084,沈阳市,浑南东路,,48,46,62,33,39,42,42,NA,NA,33,31,10,12,0.5,0.6
2026-03-05T0600,1100A,123.4238,41.6992,沈阳市,新秀街,,45,42,38,31,28,46,46,NA,NA,36,25,11,10,0.7,0.7
2026-03-05T0600,1102A,123.5903,41.8412,沈阳市,东陵路,,49,39,47,34,43,57,57,NA,NA,14,21,5,6,0.7,0.7
2026-03-05T0600,1103A,123.4267,41.8466,沈阳市,陵东街,细颗粒物(PM2.5),86,64,74,53,49,23,23,NA,NA,50,34,11,9,0.7,0.7
2026-03-05T0600,1104A,123.4116,41.7654,沈阳市,文化路,细颗粒物(PM2.5),78,63,46,49,32,35,35,NA,NA,42,26,14,9,0.7,0.6
2026-03-05T0600,1105A,123.4673,41.787,沈阳市,小河沿,细颗粒物(PM2.5),64,52,55,42,34,40,40,NA,NA,35,22,8,9,0.6,0.7
2026-03-05T0600,1106A,123.4019,41.7978,沈阳市,太原街,细颗粒物(PM2.5),101,86,46,61,38,33,33,NA,NA,44,26,8,7,0.6,0.6
2026-03-05T0600,1108A,123.3778,41.9233,沈阳市,京沈街,细颗粒物(PM2.5),60,44,48,40,41,38,38,NA,NA,34,27,12,13,0.7,0.7
2026-03-05T0600,2897A,123.2429,41.7341,沈阳市,沈辽西路,细颗粒物(PM2.5),62,63,72,41,47,28,28,NA,NA,51,46,12,15,0.6,0.6
2026-03-05T0600,2900A,123.5951,41.9085,沈阳市,裕农路,细颗粒物(PM2.5),66,54,68,43,49,37,37,NA,NA,36,30,8,8,0.7,0.8
2026-03-05T0600,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),96,81,55,58,46,62,62,NA,NA,14,17,/,/,0.8,0.9
2026-03-05T0600,2430A,110.7305,32.6408,十堰市,刘家沟,细颗粒物(PM2.5),100,74,58,60,47,51,51,NA,NA,12,12,/,/,/,/
2026-03-05T0600,2431A,110.8843,32.5712,十堰市,铁二处,细颗粒物(PM2.5),106,88,62,66,55,52,52,NA,NA,10,14,7,8,0.9,0.9
2026-03-05T0600,3545A,110.8053,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),103,75,50,63,41,61,61,NA,NA,9,13,6,6,0.9,0.9
2026-03-05T0600,2709A,86.0391,44.298,石河子市,艾青诗歌馆,细颗粒物(PM2.5),102,103,85,62,66,102,102,NA,NA,15,24,7,10,0.8,0.7
2026-03-05T0600,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),92,91,83,56,65,92,92,NA,NA,15,21,4,5,1.1,1
2026-03-05T0600,4051A,86.0791,44.3018,石河子市,世纪广场,颗粒物(PM10),101,121,80,59,65,113,113,NA,NA,14,22,6,8,0.8,0.8
2026-03-05T0600,4167A,86.0126,44.2349,石河子市,城南景苑小区,细颗粒物(PM2.5),56,55,90,38,60,102,102,NA,NA,8,15,5,6,0.6,0.6
2026-03-05T0600,1030A,114.5919,38.0328,石家庄市,高新区,细颗粒物(PM2.5),70,59,68,45,57,46,46,NA,NA,9,16,3,4,0.6,0.8
2026-03-05T0600,1032A,114.4556,38.0136,石家庄市,西南高教,细颗粒物(PM2.5),82,59,76,51,63,49,49,NA,NA,10,19,3,3,0.5,0.7
2026-03-05T0600,1033A,114.533,38.0177,石家庄市,世纪公园,细颗粒物(PM2.5),82,59,82,51,59,46,46,NA,NA,2,6,1,1,0.6,0.9
2026-03-05T0600,1034A,114.5105,38.0489,石家庄市,人民会堂,细颗粒物(PM2.5),103,NA,75,63,69,46,46,NA,NA,4,10,3,3,0.6,0.7
2026-03-05T0600,3456A,114.2887,38.0905,石家庄市,鹿泉一中,细颗粒物(PM2.5),72,60,79,46,64,4,4,NA,NA,8,16,1,2,0.6,0.9
2026-03-05T0600,4024A,114.6491,37.9014,石家庄市,栾城区星河路,细颗粒物(PM2.5),66,NA,60,43,60,45,45,NA,NA,9,16,3,3,0.6,0.8
2026-03-05T0600,4059A,114.4563,38.0365,石家庄市,裕华西路63号,细颗粒物(PM2.5),90,NA,65,55,66,45,45,NA,NA,13,19,3,2,0.7,0.9
2026-03-05T0600,4060A,114.5586,38.0581,石家庄市,和平路363号,细颗粒物(PM2.5),101,NA,64,61,68,48,48,NA,NA,5,13,3,3,0.6,0.8
2026-03-05T0600,4061A,114.8347,38.0213,石家庄市,廉州西路160号,细颗粒物(PM2.5),94,59,60,57,63,46,46,NA,NA,1,7,1,1,0.7,0.8
2026-03-05T0600,4062A,114.4498,38.0729,石家庄市,北城路41号,细颗粒物(PM2.5),92,75,77,56,57,48,48,NA,NA,15,22,3,3,0.5,0.7
2026-03-05T0600,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,42,39,76,29,52,29,29,NA,NA,12,21,5,7,0.6,1
2026-03-05T0600,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),68,74,92,29,32,91,91,NA,NA,3,14,7,23,0.5,0.8
2026-03-05T0600,1949A,106.7713,39.2278,石嘴山市,惠农南大街,颗粒物(PM10),167,283,134,74,39,74,74,NA,NA,15,24,13,22,0.8,0.7
2026-03-05T0600,1950A,106.7074,39.1332,石嘴山市,红果子镇惠新街,颗粒物(PM10),72,80,113,38,35,45,45,NA,NA,30,24,71,37,0.8,0.8
2026-03-05T0600,3520A,106.3495,38.9837,石嘴山市,妇女儿童医院,颗粒物(PM10),58,61,93,22,29,89,89,NA,NA,6,16,5,24,0.3,0.6
2026-03-05T0600,3521A,106.7495,39.2068,石嘴山市,石大公路,颗粒物(PM10),115,159,143,67,41,74,74,NA,NA,13,25,14,37,0.8,0.9
2026-03-05T0600,2248A,131.1509,46.6936,双鸭山市,双合村,细颗粒物(PM2.5),82,64,52,51,41,52,52,NA,NA,15,17,8,8,0.9,0.7
2026-03-05T0600,2249A,131.1651,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),96,NA,40,58,41,48,48,NA,NA,19,15,6,7,1.1,0.7
2026-03-05T0600,2250A,131.1526,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),72,58,56,46,40,62,62,NA,NA,12,20,5,6,0.4,0.5
2026-03-05T0600,2166A,112.4399,39.3521,朔州市,平朔,颗粒物(PM10),82,94,104,24,53,34,34,NA,NA,26,17,5,9,0.4,0.5
2026-03-05T0600,2167A,112.4574,39.362,朔州市,朔唯,颗粒物(PM10),85,99,105,38,53,20,20,NA,NA,39,20,21,11,/,/
2026-03-05T0600,2168A,112.426,39.3199,朔州市,区政府,颗粒物(PM10),88,102,99,21,51,61,61,NA,NA,8,14,3,9,0.3,0.5
2026-03-05T0600,2169A,112.4075,39.3277,朔州市,市环保局,颗粒物(PM10),91,107,106,21,52,62,62,NA,NA,13,21,4,8,/,/
2026-03-05T0600,2170A,112.4273,39.3682,朔州市,市二中,颗粒物(PM10),89,104,103,24,49,19,19,NA,NA,39,14,10,11,/,/
2026-03-05T0600,3571A,112.2938,39.5296,朔州市,一水厂,颗粒物(PM10),79,90,115,23,45,69,69,NA,NA,6,10,2,7,0.4,0.8
2026-03-05T0600,2226A,124.3744,43.1842,四平市,境园,颗粒物(PM10),57,59,56,34,39,4,4,NA,NA,47,31,2,4,0.6,0.7
2026-03-05T0600,3486A,124.4029,43.1411,四平市,植物园,细颗粒物(PM2.5),84,NA,45,52,45,19,19,NA,NA,42,29,4,5,0.7,0.6
2026-03-05T0600,3713A,124.3286,43.1726,四平市,世纪城,颗粒物(PM10),61,65,60,40,42,34,34,NA,NA,37,30,4,4,0.5,0.5
2026-03-05T0600,2233A,124.8007,45.1213,松原市,江南,细颗粒物(PM2.5),137,NA,46,100,37,3,3,NA,NA,53,29,4,2,0.9,0.4
2026-03-05T0600,2234A,124.7967,45.1721,松原市,江北,细颗粒物(PM2.5),92,96,42,56,27,5,5,NA,NA,56,29,2,2,0.9,0.5
2026-03-05T0600,1163A,120.5974,31.3247,苏州市,轧钢厂,,37,37,28,16,13,48,48,NA,NA,24,27,8,8,0.6,0.6
2026-03-05T0600,1164A,120.6329,31.2741,苏州市,吴中区,,37,37,28,16,13,46,46,NA,NA,26,27,6,6,0.5,0.5
2026-03-05T0600,1165A,120.5566,31.3049,苏州市,苏州新区,,32,32,26,17,14,54,54,NA,NA,23,27,7,7,0.5,0.6
2026-03-05T0600,1166A,120.668709,31.312523,苏州市,苏州工业园区,,32,32,28,13,12,55,55,NA,NA,24,29,6,6,0.4,0.4
2026-03-05T0600,1167A,120.6408,31.3707,苏州市,相城区,,34,34,25,13,9,49,49,NA,NA,27,22,5,5,0.5,0.5
2026-03-05T0600,3289A,120.7431,31.3188,苏州市,方洲路,,30,30,25,16,14,52,52,NA,NA,17,23,8,8,0.6,0.6
2026-03-05T0600,3290A,120.4979,31.2777,苏州市,木渎中学,,41,41,31,18,15,38,38,NA,NA,22,26,6,6,0.4,0.4
2026-03-05T0600,3425A,120.642,31.1733,苏州市,越秀幼儿园,,31,31,30,20,14,50,50,NA,NA,21,23,5,4,0.5,0.6
2026-03-05T0600,3431A,120.6502,31.4117,苏州市,高铁新城,,37,37,28,18,14,42,42,NA,NA,29,22,5,5,0.5,0.6
2026-03-05T0600,4090A,120.4282,31.3228,苏州市,学森路9号,,29,29,26,10,10,32,32,NA,NA,23,26,5,5,0.6,0.6
2026-03-05T0600,1220A,118.2924,33.933,宿迁市,宿迁学院,颗粒物(PM10),56,58,55,30,36,38,38,NA,NA,24,20,4,4,0.4,0.4
2026-03-05T0600,1221A,118.2321,33.9572,宿迁市,宿迁中学,细颗粒物(PM2.5),56,48,52,38,44,47,47,NA,NA,10,8,3,2,0.4,0.5
2026-03-05T0600,2996A,118.2781,33.9658,宿迁市,市供电局,细颗粒物(PM2.5),60,54,51,40,44,40,40,NA,NA,17,10,3,3,0.4,0.5
2026-03-05T0600,3191A,118.3243,33.95,宿迁市,宿豫区政府,颗粒物(PM10),55,56,55,36,44,45,45,NA,NA,22,17,6,6,0.4,0.4
2026-03-05T0600,4094A,118.352,33.7886,宿迁市,春华路,颗粒物(PM10),55,56,55,36,41,40,40,NA,NA,13,10,4,4,0.7,0.8
2026-03-05T0600,3187A,116.9508,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),60,58,62,40,40,37,37,NA,NA,17,15,2,2,0.5,0.6
2026-03-05T0600,3463A,116.9708,33.5911,宿州市,社会福利中心,细颗粒物(PM2.5),80,54,56,50,46,39,39,NA,NA,21,21,4,4,0.3,0.4
2026-03-05T0600,3701A,116.9647,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),56,56,59,38,39,41,41,NA,NA,16,17,3,3,0.7,0.7
2026-03-05T0600,4103A,116.9929,33.6412,宿州市,中兴路,细颗粒物(PM2.5),64,57,58,42,45,35,35,NA,NA,16,14,6,6,0.6,0.7
2026-03-05T0600,2266A,126.9783,46.6365,绥化市,人和东街,细颗粒物(PM2.5),84,56,55,52,50,74,74,NA,NA,16,17,11,6,0.5,0.5
2026-03-05T0600,2267A,126.964,46.6527,绥化市,党政办公中心,细颗粒物(PM2.5),90,62,56,55,47,73,73,NA,NA,19,20,8,4,0.4,0.3
2026-03-05T0600,2451A,113.3587,31.7275,随州市,市委党校,颗粒物(PM10),62,66,65,3,34,48,48,NA,NA,14,15,2,2,0.6,0.6
2026-03-05T0600,2452A,113.3745,31.6926,随州市,市林业局,细颗粒物(PM2.5),80,64,63,50,51,52,52,NA,NA,10,7,3,4,0.7,0.7
2026-03-05T0600,2453A,113.3984,31.7309,随州市,市立交桥水厂,细颗粒物(PM2.5),80,65,62,50,47,47,47,NA,NA,15,16,1,1,0.7,0.6
2026-03-05T0600,2528A,105.5581,30.5231,遂宁市,市监测站,,28,28,32,15,21,55,55,NA,NA,8,10,6,6,0.4,0.5
2026-03-05T0600,2530A,105.5917,30.4727,遂宁市,美宁食品公司,,35,35,30,18,22,52,52,NA,NA,11,11,5,5,0.5,0.5
2026-03-05T0600,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,,25,20,23,17,20,53,53,NA,NA,8,12,4,4,0.8,0.8
2026-03-05T0600,2706A,82.9993,46.7432,塔城地区,东门外小游园,,30,22,18,21,8,95,95,NA,NA,8,7,3,3,0.5,0.4
2026-03-05T0600,4165A,82.9716,46.7464,塔城地区,文化广场,,38,38,19,25,9,86,86,NA,NA,7,7,2,2,0.7,0.7
2026-03-05T0600,1255A,121.2727,28.6461,台州市,黄岩环保大楼,,19,19,17,8,9,59,59,NA,NA,12,12,/,/,/,/
2026-03-05T0600,1256A,121.4188,28.6545,台州市,台州环保大楼,,22,15,17,6,6,70,70,NA,NA,10,10,/,/,0.4,0.3
2026-03-05T0600,1257A,121.3768,28.5772,台州市,路桥田洋王,,21,13,18,6,8,67,67,NA,NA,10,12,3,3,0.2,0.2
2026-03-05T0600,3564A,121.25678,28.66823971,台州市,台州科技职业学院,,20,18,22,6,8,61,61,NA,NA,13,12,6,6,0.4,0.4
2026-03-05T0600,1081A,112.5138,37.8916,太原市,尖草坪,细颗粒物(PM2.5),108,84,96,68,58,12,12,NA,NA,34,25,2,4,0.9,0.8
2026-03-05T0600,1084A,112.4691,37.7125,太原市,晋源,细颗粒物(PM2.5),98,65,89,59,66,4,4,NA,NA,37,32,2,3,1.0,0.9
