timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,1085A,112.5595,37.7391,太原市,小店,细颗粒物(PM2.5),94,73,94,57,55,4,4,NA,NA,41,31,4,5,1.1,0.8
2026-03-05T0600,1087A,112.5705,37.8199,太原市,坞城,颗粒物(PM10),75,85,106,41,50,12,12,NA,NA,38,32,4,7,0.6,1
2026-03-05T0600,1088A,112.5495,37.9853,太原市,南寨,细颗粒物(PM2.5),82,78,90,51,50,3,3,NA,NA,29,18,4,5,0.6,0.5
2026-03-05T0600,3618A,112.4702,37.7821,太原市,金胜,细颗粒物(PM2.5),84,76,101,52,59,22,22,NA,NA,23,30,2,3,0.9,0.8
2026-03-05T0600,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),90,89,93,55,48,16,16,NA,NA,36,30,7,8,1.0,1
2026-03-05T0600,4074A,112.449,37.8509,太原市,西矿街336号,细颗粒物(PM2.5),84,87,106,52,55,19,19,NA,NA,21,21,2,4,1.1,1
2026-03-05T0600,4075A,112.4792,37.9393,太原市,迎宾北路9号,细颗粒物(PM2.5),96,93,100,58,58,14,14,NA,NA,25,21,6,6,0.7,0.7
2026-03-05T0600,4076A,112.551,37.8575,太原市,迎泽大街248号,细颗粒物(PM2.5),78,86,98,49,50,17,17,NA,NA,32,30,1,7,1.0,1.2
2026-03-05T0600,1656A,117.1436,36.1938,泰安市,监测站,细颗粒物(PM2.5),107,75,122,67,106,42,42,NA,NA,20,27,1,2,0.6,0.8
2026-03-05T0600,1657A,117.0905,36.2002,泰安市,人口学校,细颗粒物(PM2.5),108,75,124,68,100,46,46,NA,NA,19,27,4,5,0.7,0.9
2026-03-05T0600,1658A,117.0992,36.1757,泰安市,电力学校,细颗粒物(PM2.5),109,78,116,69,101,45,45,NA,NA,20,28,2,3,0.5,0.8
2026-03-05T0600,3502A,117.1812,36.2273,泰安市,国网新校,细颗粒物(PM2.5),98,NA,103,59,104,40,40,NA,NA,17,22,2,4,0.8,1
2026-03-05T0600,3503A,117.0315,36.2017,泰安市,交通技校,细颗粒物(PM2.5),112,76,104,73,93,30,30,NA,NA,25,24,2,3,0.8,1
2026-03-05T0600,3504A,117.083,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),103,80,110,63,94,41,41,NA,NA,12,19,1,1,0.4,0.5
2026-03-05T0600,1206A,119.9042,32.488,泰州市,公园路,,29,29,24,15,11,65,65,NA,NA,10,10,6,6,0.6,0.5
2026-03-05T0600,1207A,119.9189,32.4626,泰州市,莲花,,27,27,22,13,11,70,70,NA,NA,12,13,7,7,0.4,0.4
2026-03-05T0600,1209A,119.8877,32.4636,泰州市,留学生创业园,NA,NA,31,25,19,16,69,69,NA,NA,NA,10,9,9,0.4,0.4
2026-03-05T0600,2997A,119.8767,32.3291,泰州市,王营,,31,31,29,13,11,61,61,NA,NA,17,15,8,8,0.4,0.4
2026-03-05T0600,3295A,120.1226,32.515,泰州市,姜堰区政府广场,,20,20,28,13,17,64,64,NA,NA,13,12,7,6,0.5,0.4
2026-03-05T0600,3435A,119.9186,32.4322,泰州市,周山河街区,,29,29,23,16,14,65,65,NA,NA,8,7,8,7,0.5,0.4
2026-03-05T0600,1040A,118.1707,39.6505,唐山市,十二中,细颗粒物(PM2.5),54,51,58,37,31,34,34,NA,NA,2,3,1,5,0.7,0.7
2026-03-05T0600,1041A,118.1868,39.6219,唐山市,小山,细颗粒物(PM2.5),54,50,50,37,26,32,32,NA,NA,10,12,3,4,0.8,0.5
2026-03-05T0600,3457A,118.4357,39.277,唐山市,冀东油田职工医院,,39,29,42,27,31,60,60,NA,NA,11,8,4,5,0.3,0.4
2026-03-05T0600,3575A,118.0927,39.5807,唐山市,正泰大街热力站,细颗粒物(PM2.5),66,68,56,43,32,32,32,NA,NA,12,7,2,3,0.9,0.6
2026-03-05T0600,3576A,118.1561,39.8322,唐山市,丰润区政府,颗粒物(PM10),52,52,58,30,33,44,44,NA,NA,4,5,3,7,0.7,0.7
2026-03-05T0600,3577A,118.436906,39.73802,唐山市,金山小学,,40,33,50,28,25,41,41,NA,NA,6,11,3,4,0.6,0.6
2026-03-05T0600,3578A,118.2449,39.6693,唐山市,政府服务中心,,49,39,51,34,25,22,22,NA,NA,6,10,3,5,0.6,0.4
2026-03-05T0600,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,,38,38,56,24,24,43,43,NA,NA,5,6,3,6,0.7,0.6
2026-03-05T0600,3693A,118.1432,39.6203,唐山市,路南电大,细颗粒物(PM2.5),76,67,64,48,33,38,38,NA,NA,12,11,1,3,0.8,0.7
2026-03-05T0600,4065A,118.1267,39.6579,唐山市,光明北路515号,,49,49,69,34,29,55,55,NA,NA,11,9,2,4,0.4,0.4
2026-03-05T0600,4197A,118.130859,39.636026,唐山市,友谊北路34号,细颗粒物(PM2.5),58,46,57,39,34,28,28,NA,NA,7,9,3,3,1.3,0.8
2026-03-05T0600,1015A,117.1446,39.1659,天津市,勤俭道,细颗粒物(PM2.5),60,52,71,40,52,46,46,NA,NA,21,22,5,7,0.9,0.8
2026-03-05T0600,1018A,117.2016,39.0928,天津市,前进道,颗粒物(PM10),51,51,70,34,49,56,56,NA,NA,16,21,6,7,0.8,0.7
2026-03-05T0600,1019A,117.1837,39.2134,天津市,淮河道,颗粒物(PM10),54,55,69,35,46,50,50,NA,NA,14,18,6,7,0.8,0.8
2026-03-05T0600,1021A,117.308261,39.088386,天津市,跃进路,颗粒物(PM10),53,54,73,36,54,44,44,NA,NA,22,22,6,7,0.6,0.8
2026-03-05T0600,1023A,117.707,39.0344,天津市,第四大街,,36,36,54,25,38,64,64,NA,NA,16,21,4,4,0.7,0.8
2026-03-05T0600,1024A,117.4573,38.8395,天津市,永明路,细颗粒物(PM2.5),54,45,62,37,51,61,61,NA,NA,16,19,7,6,0.5,0.6
2026-03-05T0600,1026A,117.7641,39.1588,天津市,汉北路,,48,42,46,33,35,51,51,NA,NA,17,17,5,6,0.7,0.6
2026-03-05T0600,2858A,117.7917,39.2473,天津市,河西一经路,,49,44,49,34,35,61,61,NA,NA,14,15,5,7,0.5,0.6
2026-03-05T0600,2859A,117.3747,38.9845,天津市,津沽路,,39,39,70,26,45,60,60,NA,NA,13,19,5,6,0.5,0.7
2026-03-05T0600,2860A,117.159,39.0844,天津市,宾水西道,,50,50,68,35,52,51,51,NA,NA,12,19,5,6,0.8,0.9
2026-03-05T0600,2922A,117.194,39.1069,天津市,大理道,,48,48,68,31,42,59,59,NA,NA,20,24,6,7,1.0,1
2026-03-05T0600,3020A,117.2096,39.1698,天津市,中山北路,细颗粒物(PM2.5),54,52,71,37,50,47,47,NA,NA,17,19,5,6,0.7,0.6
2026-03-05T0600,3051A,117.385,39.1483,天津市,西四道,,46,46,57,30,39,51,51,NA,NA,18,20,3,5,0.8,0.7
2026-03-05T0600,3325A,117.0362,39.3827,天津市,雍阳西道,细颗粒物(PM2.5),70,68,69,45,46,38,38,NA,NA,21,17,6,6,0.8,0.6
2026-03-05T0600,3326A,117.0291,39.0612,天津市,辛老路,,48,46,76,33,56,51,51,NA,NA,14,20,5,6,0.6,0.6
2026-03-05T0600,3327A,116.9638,38.9374,天津市,地纬路,,40,37,67,28,50,51,51,NA,NA,10,15,7,8,0.4,0.5
2026-03-05T0600,3460A,117.4065,40.0583,天津市,北环路,细颗粒物(PM2.5),70,62,64,45,38,60,60,NA,NA,14,17,4,5,0.8,0.8
2026-03-05T0600,3461A,117.3041,39.7167,天津市,建设路,细颗粒物(PM2.5),78,63,61,49,44,48,48,NA,NA,24,22,8,6,1.0,0.8
2026-03-05T0600,3462A,117.8201,39.3519,天津市,滨水东路,细颗粒物(PM2.5),52,50,43,36,34,53,53,NA,NA,19,16,6,6,0.7,0.6
2026-03-05T0600,4196A,117.24369,39.102911,天津市,光华路,细颗粒物(PM2.5),58,49,72,39,52,48,48,NA,NA,18,21,2,4,0.8,0.9
2026-03-05T0600,2650A,105.72058,34.57859,天水市,公园小学,颗粒物(PM10),75,85,63,24,25,56,56,NA,NA,15,15,10,11,0.5,0.6
2026-03-05T0600,2651A,105.89428,34.55353,天水市,麦积国土局,颗粒物(PM10),72,80,64,24,23,53,53,NA,NA,15,16,16,14,0.5,0.6
2026-03-05T0600,2217A,123.865,42.292,铁岭市,水上乐园,,43,35,52,30,41,11,11,NA,NA,46,41,7,7,0.7,0.7
2026-03-05T0600,2219A,123.7158,42.2218,铁岭市,金沙江路北,,46,35,54,32,51,42,42,NA,NA,27,24,9,9,0.6,0.6
2026-03-05T0600,4084A,123.835,42.2853,铁岭市,新华街20号,,45,41,58,31,48,34,34,NA,NA,28,30,10,11,0.5,0.6
2026-03-05T0600,2229A,125.9359,41.7174,通化市,光明,,43,38,41,30,29,54,54,NA,NA,15,12,10,9,0.6,0.6
2026-03-05T0600,2230A,125.9446,41.7323,通化市,铁路,,41,41,36,24,24,61,61,NA,NA,18,11,9,7,0.5,0.4
2026-03-05T0600,2191A,122.253,43.6801,通辽市,艺术职业学校,,43,43,43,17,28,52,52,NA,NA,21,21,5,6,0.6,0.6
2026-03-05T0600,3706A,122.2584,43.6333,通辽市,老干部活动中心,,36,36,42,14,22,68,68,NA,NA,10,17,6,6,0.5,0.7
2026-03-05T0600,3708A,122.2923,43.6189,通辽市,东方明珠社区,,33,33,45,10,24,71,71,NA,NA,8,17,5,13,0.5,0.6
2026-03-05T0600,1923A,109.0696,35.0699,铜川市,王益区政府,细颗粒物(PM2.5),106,NA,53,66,51,24,24,NA,NA,20,23,3,3,0.9,0.9
2026-03-05T0600,1924A,108.9345,34.9059,铜川市,新区管委会,细颗粒物(PM2.5),108,70,57,68,50,23,23,NA,NA,17,17,3,3,0.9,0.8
2026-03-05T0600,4234A,108.949652,34.870529,铜川市,大唐三路,细颗粒物(PM2.5),104,NA,57,64,59,31,31,NA,NA,17,16,3,4,1.0,0.9
2026-03-05T0600,2285A,117.8176,30.9412,铜陵市,市第四中学,颗粒物(PM10),65,70,70,42,38,3,3,NA,NA,57,16,6,6,0.4,0.4
2026-03-05T0600,2287A,117.7806,30.9413,铜陵市,市新民污水厂,细颗粒物(PM2.5),64,51,48,42,38,23,23,NA,NA,26,17,5,5,0.5,0.5
2026-03-05T0600,2289A,117.846,30.9414,铜陵市,车站新区,细颗粒物(PM2.5),58,53,59,39,35,4,4,NA,NA,54,16,7,6,0.5,0.5
2026-03-05T0600,2290A,117.8472,30.9699,铜陵市,市职教基地,细颗粒物(PM2.5),62,65,60,41,38,9,9,NA,NA,42,13,6,6,0.6,0.6
2026-03-05T0600,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,36,36,29,17,16,7,7,NA,NA,16,18,2,2,0.7,0.8
2026-03-05T0600,2586A,109.1752,27.6945,铜仁市,铜仁七中,,24,24,25,12,17,16,16,NA,NA,10,13,3,2,0.7,0.7
2026-03-05T0600,2686A,89.1905,42.9419,吐鲁番市,市环保局,颗粒物(PM10),58,60,85,25,35,58,58,NA,NA,18,22,2,2,1.0,1
2026-03-05T0600,2687A,89.1674,42.9558,吐鲁番市,地区环保局,颗粒物(PM10),55,56,80,29,33,59,59,NA,NA,9,15,4,5,0.6,0.8
2026-03-05T0600,1662A,122.121,37.4231,威海市,华夏技校,,36,29,73,25,49,62,62,NA,NA,20,20,/,/,0.5,0.6
2026-03-05T0600,1663A,122.0508,37.5236,威海市,山大分校,,50,44,59,35,44,66,66,NA,NA,18,17,/,/,/,/
2026-03-05T0600,1664A,122.1067,37.5067,威海市,市监测站,,46,46,68,28,45,54,54,NA,NA,16,15,4,4,0.5,0.6
2026-03-05T0600,1982A,122.0693,37.2175,威海市,文登开发区,细颗粒物(PM2.5),86,62,79,53,61,30,30,NA,NA,15,18,/,/,/,/
2026-03-05T0600,3505A,122.1379,37.3414,威海市,临港区管委会,细颗粒物(PM2.5),60,53,67,40,52,51,51,NA,NA,17,16,4,4,0.4,0.5
2026-03-05T0600,1650A,119.1436,36.7022,潍坊市,环保局,细颗粒物(PM2.5),80,78,80,50,56,57,57,NA,NA,22,19,3,3,0.5,0.5
2026-03-05T0600,2877A,119.1638,36.6524,潍坊市,坊子邮政,细颗粒物(PM2.5),96,78,84,58,62,54,54,NA,NA,22,18,2,3,0.7,0.7
2026-03-05T0600,3178A,119.0587,36.7209,潍坊市,潍坊七中,细颗粒物(PM2.5),74,66,83,47,59,59,59,NA,NA,17,21,4,5,0.6,0.6
2026-03-05T0600,3368A,119.1978,36.6871,潍坊市,高新实验学校,细颗粒物(PM2.5),110,100,86,71,63,50,50,NA,NA,17,13,4,5,0.6,0.5
2026-03-05T0600,3416A,119.1758,36.7139,潍坊市,潍坊学院,细颗粒物(PM2.5),82,80,83,51,55,62,62,NA,NA,19,18,5,5,0.6,0.6
2026-03-05T0600,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),101,88,79,61,59,57,57,NA,NA,20,18,5,5,0.7,0.7
2026-03-05T0600,1940A,109.4605,34.4927,渭南市,体育馆,细颗粒物(PM2.5),108,80,77,68,67,5,5,NA,NA,90,25,4,5,0.9,0.8
2026-03-05T0600,1941A,109.4257,34.5067,渭南市,高新一小,细颗粒物(PM2.5),110,77,65,70,74,17,17,NA,NA,23,19,5,5,0.9,1
2026-03-05T0600,4159A,110.4531,35.4578,渭南市,桢州大街,细颗粒物(PM2.5),86,NA,48,53,52,15,15,NA,NA,30,22,9,6,1.3,1.1
2026-03-05T0600,4160A,110.4368,35.4773,渭南市,太史大街,细颗粒物(PM2.5),74,64,61,47,49,11,11,NA,NA,33,23,9,10,1.4,1.2
2026-03-05T0600,4235A,109.5051,34.4921,渭南市,渭花路4号,细颗粒物(PM2.5),110,NA,68,71,68,11,11,NA,NA,29,21,6,6,1.0,0.8
2026-03-05T0600,1242A,120.6342,28.0088,温州市,瓯海,,28,28,25,17,12,44,44,NA,NA,20,12,7,6,0.2,0.2
2026-03-05T0600,1243A,120.6747,27.9881,温州市,南浦,,36,36,28,14,12,55,55,NA,NA,17,14,5,5,0.4,0.4
2026-03-05T0600,1244A,120.76,27.9745,温州市,龙湾,,24,24,23,8,10,54,54,NA,NA,15,16,5,5,0.3,0.4
2026-03-05T0600,3561A,120.6985,27.9252,温州市,茶山,,28,28,24,11,11,57,57,NA,NA,16,15,/,/,/,/
2026-03-05T0600,4096A,120.6935,28.0114,温州市,鹿城惠民路,,21,21,22,8,10,60,60,NA,NA,10,10,/,/,0.4,0.4
2026-03-05T0600,2610A,104.2533,23.3595,文山壮族苗族自治州,州水务局,,36,28,42,25,30,58,58,NA,NA,7,8,6,7,0.5,0.5
2026-03-05T0600,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,30,24,39,21,32,58,58,NA,NA,6,7,5,7,0.6,0.6
2026-03-05T0600,2187A,106.8172,39.6972,乌海市,市林业局,颗粒物(PM10),133,204,106,69,37,70,70,NA,NA,7,10,17,7,0.3,0.4
2026-03-05T0600,2188A,106.7907,39.6666,乌海市,中海勃湾学校,颗粒物(PM10),126,187,100,59,35,85,85,NA,NA,3,8,8,9,0.4,0.4
2026-03-05T0600,3284A,106.8129,39.7274,乌海市,海北新区,颗粒物(PM10),137,216,114,41,31,63,63,NA,NA,9,24,22,20,0.4,0.4
2026-03-05T0600,4278A,106.8212,39.6741,乌海市,海拉北路,颗粒物(PM10),144,234,104,52,29,81,81,NA,NA,4,9,9,9,0.3,0.4
2026-03-05T0600,2197A,113.1306,40.9924,乌兰察布市,集宁新区,,42,42,52,28,35,35,35,NA,NA,13,19,12,11,0.7,1
2026-03-05T0600,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,49,49,56,20,31,16,16,NA,NA,51,32,12,10,0.7,1
2026-03-05T0600,3285A,113.1383,40.9513,乌兰察布市,北京八中,颗粒物(PM10),53,54,69,20,31,7,7,NA,NA,32,25,9,10,0.9,1.4
2026-03-05T0600,3421A,113.1776,40.9779,乌兰察布市,市委党校,,45,45,57,20,30,33,33,NA,NA,21,23,17,10,0.7,1
2026-03-05T0600,1490A,87.5796,43.8299,乌鲁木齐市,监测站,细颗粒物(PM2.5),129,105,142,91,116,102,102,NA,NA,19,48,2,3,1.0,1.3
2026-03-05T0600,1491A,87.6044,43.7679,乌鲁木齐市,收费所,细颗粒物(PM2.5),127,104,106,89,90,95,95,NA,NA,18,47,5,6,0.7,1.1
2026-03-05T0600,1493A,87.5529,43.8704,乌鲁木齐市,铁路局,细颗粒物(PM2.5),134,104,155,97,131,92,92,NA,NA,18,39,5,6,0.6,0.7
2026-03-05T0600,1494A,87.6408,43.8258,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),120,98,126,82,101,90,90,NA,NA,19,40,3,3,1.0,1.1
2026-03-05T0600,1496A,87.7218,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),134,105,99,97,73,89,89,NA,NA,20,28,12,8,0.9,0.7
2026-03-05T0600,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,细颗粒物(PM2.5),120,83,28,81,22,71,71,NA,NA,23,17,4,5,1.0,0.4
2026-03-05T0600,3437A,88.3088,43.3637,乌鲁木齐市,达坂城区环保局,,40,40,34,22,17,63,63,NA,NA,7,11,3,3,0.3,0.4
2026-03-05T0600,3438A,87.6132,43.8791,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),126,NA,128,88,115,92,92,NA,NA,22,37,6,5,1.0,1
2026-03-05T0600,3439A,87.7008,43.8003,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),120,102,103,82,81,85,85,NA,NA,20,27,5,6,0.6,0.7
2026-03-05T0600,3440A,87.4892,43.84,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),133,104,137,96,108,101,101,NA,NA,14,45,3,4,0.7,1.1
2026-03-05T0600,1188A,120.2693,31.4864,无锡市,雪浪,,31,31,32,18,12,30,30,NA,NA,23,22,6,6,0.5,0.6
2026-03-05T0600,1189A,120.2761,31.621,无锡市,黄巷,,39,39,37,12,8,28,28,NA,NA,29,22,4,4,0.5,0.5
2026-03-05T0600,1191A,120.2422,31.5037,无锡市,漆塘,,36,36,41,20,13,21,21,NA,NA,18,20,6,6,0.5,0.5
2026-03-05T0600,1192A,120.3489,31.5865,无锡市,东亭,,39,39,25,20,12,16,16,NA,NA,50,29,7,7,0.6,0.5
2026-03-05T0600,1193A,120.3538,31.5474,无锡市,旺庄,,41,41,33,20,11,11,11,NA,NA,51,27,4,4,0.7,0.8
2026-03-05T0600,1194A,120.2447,31.5633,无锡市,荣巷,,31,31,30,21,12,32,32,NA,NA,33,25,4,4,0.6,0.7
2026-03-05T0600,1195A,120.2986,31.6816,无锡市,堰桥,,42,36,30,29,12,36,36,NA,NA,27,21,5,4,0.6,0.6
2026-03-05T0600,4087A,120.3138,31.4927,无锡市,清舒道1号,,32,32,26,17,11,35,35,NA,NA,30,24,3,3,0.5,0.6
2026-03-05T0600,4254A,120.2925,31.5685,无锡市,健康路105号,,43,43,37,19,10,28,28,NA,NA,37,26,4,4,0.6,0.8
2026-03-05T0600,2677A,106.1535,37.9648,吴忠市,教育园区,颗粒物(PM10),85,99,119,36,39,27,27,NA,NA,31,21,21,14,0.6,0.6
2026-03-05T0600,2679A,106.1851,37.9957,吴忠市,新区二泵站,颗粒物(PM10),70,78,124,34,37,40,40,NA,NA,22,21,28,12,0.6,0.6
2026-03-05T0600,3648A,106.2176,37.9832,吴忠市,文卫南街,颗粒物(PM10),78,88,124,34,42,38,38,NA,NA,27,22,22,15,0.7,0.7
2026-03-05T0600,1794A,118.3603,31.3515,芜湖市,监测站,"颗粒物(PM10),细颗粒物(PM2.5)",58,61,45,39,28,20,20,NA,NA,34,20,8,7,1.1,0.6
2026-03-05T0600,1795A,118.3716,31.4135,芜湖市,科创中心,细颗粒物(PM2.5),90,79,50,55,36,15,15,NA,NA,39,25,7,5,0.9,0.6
2026-03-05T0600,1796A,118.3671,31.3132,芜湖市,四水厂,,49,43,43,34,30,22,22,NA,NA,36,22,5,4,0.7,0.6
2026-03-05T0600,3328A,118.4209,31.3704,芜湖市,市气象局,细颗粒物(PM2.5),60,62,44,40,29,16,16,NA,NA,32,16,6,4,1.0,0.6
2026-03-05T0600,3465A,118.4783,31.3226,芜湖市,清苑社区,,48,40,40,33,29,12,12,NA,NA,43,28,5,5,0.7,0.6
2026-03-05T0600,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),58,58,45,39,32,5,5,NA,NA,49,22,7,6,0.8,0.6
2026-03-05T0600,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,细颗粒物(PM2.5),52,NA,37,36,27,18,18,NA,NA,27,21,8,8,0.6,0.5
2026-03-05T0600,2496A,111.3126,23.4772,梧州市,市十一中,,26,26,21,16,16,6,6,NA,NA,14,15,9,8,0.7,0.6
2026-03-05T0600,2498A,111.26,23.4794,梧州市,龙新,,28,28,22,3,12,11,11,NA,NA,7,14,5,6,0.4,0.5
2026-03-05T0600,4258A,111.2416,23.4155,梧州市,政贤路18号,,21,21,20,13,12,5,5,NA,NA,20,17,5,5,0.9,0.9
2026-03-05T0600,2711A,87.5352,44.1606,五家渠市,农水大厦,细颗粒物(PM2.5),147,NA,75,111,61,79,79,NA,NA,15,12,8,8,0.9,0.7
2026-03-05T0600,3441A,87.5461,44.1909,五家渠市,经开区管委会,细颗粒物(PM2.5),139,107,76,102,53,85,85,NA,NA,16,14,8,7,1.4,1.1
2026-03-05T0600,4168A,87.055284,43.999117,五家渠市,建设西街760号,细颗粒物(PM2.5),125,90,94,87,76,110,110,NA,NA,10,19,2,3,0.7,0.9
2026-03-05T0600,1325A,114.3676,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),88,58,64,54,65,29,29,NA,NA,25,23,7,7,0.6,0.7
2026-03-05T0600,1326A,114.2527,30.5578,武汉市,汉阳月湖,细颗粒物(PM2.5),88,56,64,54,67,33,33,NA,NA,22,25,4,4,0.8,0.8
2026-03-05T0600,1327A,114.2819,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),92,NA,65,56,74,47,47,NA,NA,16,30,2,3,0.5,0.7
2026-03-05T0600,1328A,114.3024,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),94,64,70,57,65,36,36,NA,NA,25,26,9,8,0.9,0.9
2026-03-05T0600,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),88,NA,76,54,74,39,39,NA,NA,25,37,6,7,0.7,0.9
2026-03-05T0600,1330A,114.156697,30.482592,武汉市,沌口新区,细颗粒物(PM2.5),106,73,61,66,56,20,20,NA,NA,45,31,16,9,1.7,0.9
2026-03-05T0600,1331A,114.3013,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),102,NA,68,62,72,45,45,NA,NA,18,28,5,6,0.8,1
2026-03-05T0600,1333A,114.1285,30.6339,武汉市,吴家山,细颗粒物(PM2.5),105,NA,66,65,70,41,41,NA,NA,19,26,4,4,0.8,0.9
2026-03-05T0600,3153A,114.3876,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),104,68,66,64,69,53,53,NA,NA,10,26,6,7,0.7,0.7
2026-03-05T0600,2652A,102.6203,37.925,武威市,监测站,颗粒物(PM10),65,71,138,32,45,54,54,NA,NA,9,10,7,8,0.4,0.5
2026-03-05T0600,4270A,102.6447,37.9293,武威市,钟楼街149号,"颗粒物(PM10),细颗粒物(PM2.5)",66,72,139,43,55,60,60,NA,NA,10,13,8,9,0.6,0.4
2026-03-05T0600,1463A,108.9931,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),108,NA,83,68,81,2,2,NA,NA,34,31,6,5,1.0,1
2026-03-05T0600,1464A,109.0595,34.2569,西安市,纺织城,细颗粒物(PM2.5),110,95,110,71,94,1,1,NA,NA,36,37,5,5,1.0,1.1
2026-03-05T0600,1465A,108.9377,34.2178,西安市,小寨,细颗粒物(PM2.5),112,92,117,73,92,9,9,NA,NA,38,32,6,6,0.8,0.8
2026-03-05T0600,1466A,108.9522,34.2739,西安市,市人民体育场,细颗粒物(PM2.5),112,74,102,73,97,0,0,NA,NA,36,31,4,5,1.1,1.1
2026-03-05T0600,1467A,108.8923,34.2322,西安市,高新西区,细颗粒物(PM2.5),110,91,111,71,90,6,6,NA,NA,36,27,4,4,1.0,1
2026-03-05T0600,1468A,108.9386,34.3446,西安市,经开区,细颗粒物(PM2.5),115,78,94,76,94,9,9,NA,NA,31,26,2,2,0.7,0.8
2026-03-05T0600,1469A,108.894,34.1557,西安市,长安区,细颗粒物(PM2.5),121,108,109,83,87,16,16,NA,NA,32,29,4,4,0.9,0.9
2026-03-05T0600,1471A,109.213,34.3748,西安市,临潼区,细颗粒物(PM2.5),113,79,88,74,84,NA,NA,NA,NA,24,23,4,5,1.0,1
2026-03-05T0600,1474A,109.0508,34.321,西安市,广运潭,细颗粒物(PM2.5),110,86,97,70,87,5,5,NA,NA,30,28,2,2,1.0,1
