timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,3605A,109.1019,34.5302,西安市,无线电监控中心,细颗粒物(PM2.5),107,NA,64,67,80,9,9,NA,NA,31,20,2,4,0.8,0.8
2026-03-05T0600,4055A,108.8869,34.2662,西安市,行知小学,细颗粒物(PM2.5),110,86,113,71,98,3,3,NA,NA,38,32,6,6,1.1,1.2
2026-03-05T0600,4233A,108.596239,34.118792,西安市,西苑北路977号,细颗粒物(PM2.5),145,124,107,109,93,4,4,NA,NA,58,32,6,6,1.2,1.1
2026-03-05T0600,4307A,108.9817,34.2035,西安市,曲江池东路988号,细颗粒物(PM2.5),115,85,103,76,92,4,4,NA,NA,47,41,6,4,1.0,1
2026-03-05T0600,3055A,101.7775,36.643,西宁市,城北区政府,颗粒物(PM10),105,132,155,38,44,71,71,NA,NA,2,14,10,20,0.4,1.2
2026-03-05T0600,3629A,101.8304,36.5785,西宁市,世纪职校,颗粒物(PM10),107,137,118,56,50,58,58,NA,NA,4,18,9,20,0.6,1
2026-03-05T0600,4162A,101.6769,36.6535,西宁市,海晏路105号,颗粒物(PM10),113,152,145,45,45,49,49,NA,NA,14,15,10,16,0.4,0.7
2026-03-05T0600,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,细颗粒物(PM2.5),112,80,94,73,70,45,45,NA,NA,12,17,6,7,0.8,0.9
2026-03-05T0600,2613A,100.7995,22.0238,西双版纳傣族自治州,景洪市江北,细颗粒物(PM2.5),105,78,84,65,65,56,56,NA,NA,5,11,8,8,0.8,0.8
2026-03-05T0600,2202A,116.1048,43.9318,锡林郭勒盟,市环保监测站,,21,16,20,6,9,65,65,NA,NA,6,8,4,5,0.3,0.3
2026-03-05T0600,2203A,116.0778,43.9312,锡林郭勒盟,市政府,,25,8,20,3,9,78,78,NA,NA,3,7,4,4,0.3,0.3
2026-03-05T0600,1287A,118.1519,24.4768,厦门市,洪文,,18,10,15,7,10,57,57,NA,NA,7,9,2,2,0.3,0.3
2026-03-05T0600,1288A,118.0671,24.4447,厦门市,鼓浪屿,,22,20,16,15,10,39,39,NA,NA,17,11,1,2,/,/
2026-03-05T0600,2842A,118.0937,24.5054,厦门市,湖里中学,,13,11,15,8,11,39,39,NA,NA,11,13,2,1,0.4,0.4
2026-03-05T0600,3527A,118.0961,24.5689,厦门市,集美中学,,19,10,14,7,10,58,58,NA,NA,6,7,1,1,0.3,0.3
2026-03-05T0600,3528A,118.1502,24.7246,厦门市,同安二实小,,20,NA,9,3,8,61,61,NA,NA,5,6,1,2,0.3,0.4
2026-03-05T0600,3655A,114.3379,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),76,67,53,48,46,29,29,NA,NA,24,19,6,6,1.1,1
2026-03-05T0600,4217A,114.3182,29.8447,咸宁市,双鹤路18号,NA,NA,64,56,52,50,NA,NA,NA,NA,17,16,4,4,0.8,0.8
2026-03-05T0600,4298A,114.284,29.8595,咸宁市,碧桂路,细颗粒物(PM2.5),84,72,54,52,48,36,36,NA,NA,27,22,7,6,0.9,0.7
2026-03-05T0600,1919A,108.6726,34.315,咸阳市,实验中学,细颗粒物(PM2.5),110,75,96,71,96,18,18,NA,NA,25,26,7,6,1.0,1
2026-03-05T0600,1920A,108.7226,34.3622,咸阳市,师范学院,细颗粒物(PM2.5),109,NA,93,69,87,22,22,NA,NA,20,23,4,5,0.8,0.8
2026-03-05T0600,3525A,108.6394,34.408,咸阳市,奥体中心,细颗粒物(PM2.5),111,84,104,72,87,17,17,NA,NA,21,22,2,2,0.8,0.9
2026-03-05T0600,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,细颗粒物(PM2.5),114,87,107,75,93,19,19,NA,NA,31,30,3,3,0.8,0.9
2026-03-05T0600,4156A,108.6372,34.3031,咸阳市,胭脂路9号,细颗粒物(PM2.5),113,94,117,74,91,14,14,NA,NA,31,36,3,3,0.9,1
2026-03-05T0600,4157A,108.0371,34.3035,咸阳市,杨扶路,细颗粒物(PM2.5),122,NA,70,84,90,17,17,NA,NA,23,18,2,1,1.2,1.2
2026-03-05T0600,4158A,108.0895,34.2623,咸阳市,新桥路,细颗粒物(PM2.5),131,NA,76,94,93,14,14,NA,NA,34,30,2,2,1.1,1.2
2026-03-05T0600,1508A,112.9508,27.8626,湘潭市,板塘,细颗粒物(PM2.5),64,59,46,42,33,2,2,NA,NA,37,27,2,2,0.8,0.6
2026-03-05T0600,1511A,112.9114,27.8404,湘潭市,市监测站,细颗粒物(PM2.5),92,56,42,56,39,8,8,NA,NA,33,27,4,3,0.9,0.8
2026-03-05T0600,1512A,112.8935,27.8729,湘潭市,江麓,细颗粒物(PM2.5),84,67,49,52,36,6,6,NA,NA,27,23,8,3,1.4,0.9
2026-03-05T0600,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),90,55,44,55,42,10,10,NA,NA,29,23,5,4,0.9,0.7
2026-03-05T0600,1514A,112.9073,27.9118,湘潭市,科大,细颗粒物(PM2.5),74,59,42,47,37,7,7,NA,NA,22,20,4,2,0.9,0.8
2026-03-05T0600,1562A,113.0048,27.9153,湘潭市,昭山,,46,46,49,30,36,2,2,NA,NA,20,21,3,3,0.8,1
2026-03-05T0600,2493A,109.7298,28.3164,湘西土家族苗族自治州,州政府,,37,37,27,20,19,0,0,NA,NA,7,11,3,4,0.4,0.2
2026-03-05T0600,2494A,109.6957,28.2676,湘西土家族苗族自治州,吉首市计生局,,28,21,22,19,19,5,5,NA,NA,2,10,3,4,0.4,0.4
2026-03-05T0600,2432A,112.1555,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),103,92,74,63,59,41,41,NA,NA,14,17,8,9,0.7,0.6
2026-03-05T0600,2434A,112.1829,32.1146,襄阳市,高新管委会,细颗粒物(PM2.5),113,93,78,74,61,36,36,NA,NA,28,25,8,8,0.7,0.6
2026-03-05T0600,2435A,112.2105,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),108,92,74,68,58,37,37,NA,NA,16,16,6,7,0.5,0.4
2026-03-05T0600,3396A,112.0764,32.0089,襄阳市,襄城隆中路,细颗粒物(PM2.5),112,91,67,73,57,37,37,NA,NA,18,20,8,9,0.7,0.6
2026-03-05T0600,3397A,112.1154,32.103,襄阳市,高新台子湾,细颗粒物(PM2.5),103,94,85,63,62,32,32,NA,NA,20,22,6,5,0.6,0.7
2026-03-05T0600,4251A,112.1433,32.0581,襄阳市,铁院东路4号,细颗粒物(PM2.5),105,87,76,65,58,37,37,NA,NA,17,20,7,7,0.6,0.6
2026-03-05T0600,2444A,113.9062,30.9378,孝感市,东城区,细颗粒物(PM2.5),98,76,81,59,64,46,46,NA,NA,14,17,4,4,0.8,0.8
2026-03-05T0600,4125A,113.946,30.8999,孝感市,天仙南路1号,细颗粒物(PM2.5),103,98,103,63,65,40,40,NA,NA,16,17,2,3,0.5,0.6
2026-03-05T0600,2181A,112.7313,38.457,忻州市,开发区,细颗粒物(PM2.5),105,82,79,65,49,48,48,NA,NA,18,19,5,6,1.0,0.9
2026-03-05T0600,2182A,112.7023,38.4932,忻州市,会展中心,细颗粒物(PM2.5),111,88,86,72,54,42,42,NA,NA,16,19,6,6,0.8,0.8
2026-03-05T0600,3208A,112.7279,38.4157,忻州市,市政府,细颗粒物(PM2.5),108,94,98,68,58,43,43,NA,NA,17,15,6,7,1.0,0.9
2026-03-05T0600,4063A,115.2124,37.9433,辛集市,市政府,细颗粒物(PM2.5),94,58,64,57,61,46,46,NA,NA,12,17,6,6,0.4,0.5
2026-03-05T0600,4064A,115.2008,37.9338,辛集市,城管大队,细颗粒物(PM2.5),86,NA,43,53,52,48,48,NA,NA,10,15,1,2,0.8,1
2026-03-05T0600,2389A,113.836,35.3104,新乡市,环保西院,细颗粒物(PM2.5),113,97,106,74,84,36,36,NA,NA,18,22,5,5,1.3,1.5
2026-03-05T0600,2390A,113.8847,35.2724,新乡市,开发区,细颗粒物(PM2.5),105,65,89,65,82,39,39,NA,NA,18,23,5,5,0.8,1.1
2026-03-05T0600,2391A,113.8836,35.3028,新乡市,环保东院,细颗粒物(PM2.5),110,75,92,71,81,40,40,NA,NA,13,20,3,4,1.0,1.3
2026-03-05T0600,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),104,74,96,64,83,35,35,NA,NA,20,21,7,7,0.6,0.9
2026-03-05T0600,3475A,113.9189,35.3042,新乡市,市政府,细颗粒物(PM2.5),108,76,99,68,85,40,40,NA,NA,16,22,6,6,0.6,1
2026-03-05T0600,3689A,113.9002,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),114,79,85,75,84,36,36,NA,NA,16,22,8,9,1.1,1.4
2026-03-05T0600,4215A,113.916569,35.331547,新乡市,建设东路46号,细颗粒物(PM2.5),107,83,104,67,80,33,33,NA,NA,18,23,9,9,0.8,1.1
2026-03-05T0600,2353A,114.9887,27.8433,新余市,飞宇,细颗粒物(PM2.5),76,58,58,48,48,20,20,NA,NA,15,13,8,5,0.4,0.4
2026-03-05T0600,2354A,114.9234,27.8248,新余市,第二水厂,细颗粒物(PM2.5),64,51,52,42,48,24,24,NA,NA,9,8,7,8,0.6,0.4
2026-03-05T0600,2355A,114.931,27.8037,新余市,市气象局,细颗粒物(PM2.5),78,NA,47,49,54,22,22,NA,NA,16,13,1,5,0.7,0.6
2026-03-05T0600,3206A,114.9148,27.8069,新余市,新钢沁园村,颗粒物(PM10),58,60,62,38,45,28,28,NA,NA,14,16,15,12,0.6,0.5
2026-03-05T0600,2054A,114.1096,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),88,63,75,54,66,47,47,NA,NA,14,15,6,6,0.7,0.7
2026-03-05T0600,2064A,113.9956,32.1272,信阳市,南湾水厂,细颗粒物(PM2.5),80,66,80,50,63,42,42,NA,NA,16,17,3,3,0.4,0.5
2026-03-05T0600,2065A,114.078,32.1194,信阳市,市酿酒公司,细颗粒物(PM2.5),84,75,81,52,65,43,43,NA,NA,16,16,4,4,0.5,0.6
2026-03-05T0600,2066A,114.0712,32.1393,信阳市,审计局,细颗粒物(PM2.5),80,81,83,50,66,45,45,NA,NA,16,18,6,6,0.4,0.5
2026-03-05T0600,4280A,122.0921,46.065,兴安盟,洮儿河南路,,42,42,32,20,20,45,45,NA,NA,12,14,1,3,0.6,0.6
2026-03-05T0600,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,NA,NA,20,33,10,19,54,54,NA,NA,7,8,NA,4,0.4,0.5
2026-03-05T0600,1077A,114.4687,37.0883,邢台市,达活泉,细颗粒物(PM2.5),68,60,105,44,72,24,24,NA,NA,14,15,5,4,0.9,1.1
2026-03-05T0600,1078A,114.4954,37.0309,邢台市,邢师高专,颗粒物(PM10),54,55,99,36,56,25,25,NA,NA,16,15,4,4,0.9,1
2026-03-05T0600,1079A,114.5281,37.0857,邢台市,路桥公司,细颗粒物(PM2.5),62,53,91,41,61,20,20,NA,NA,13,14,1,1,0.7,0.9
2026-03-05T0600,1080A,114.4721,37.0713,邢台市,市环保局,细颗粒物(PM2.5),76,53,98,48,81,26,26,NA,NA,9,10,4,4,0.8,1
2026-03-05T0600,4070A,114.5558,37.0578,邢台市,襄都区政府南院,细颗粒物(PM2.5),100,NA,89,60,79,25,25,NA,NA,17,19,3,2,0.7,1
2026-03-05T0600,1180A,117.257,34.2161,徐州市,新城区,,49,49,59,28,43,38,38,NA,NA,21,17,8,8,0.5,0.6
2026-03-05T0600,1182A,117.2933,34.2796,徐州市,农科院,,49,39,52,34,48,44,44,NA,NA,21,24,9,9,0.6,0.6
2026-03-05T0600,3005A,117.1812,34.29,徐州市,鼓楼区政府,,49,NA,48,34,48,31,31,NA,NA,21,16,8,9,0.7,0.9
2026-03-05T0600,3006A,117.1693,34.1781,徐州市,铜山区招生办,,44,44,59,30,43,44,44,NA,NA,26,25,5,5,0.4,0.5
2026-03-05T0600,3288A,117.4619,34.4368,徐州市,大泉街道,颗粒物(PM10),53,53,63,35,43,36,36,NA,NA,23,22,8,8,0.5,0.6
2026-03-05T0600,4088A,117.1553,34.2567,徐州市,纺织东路16号,,48,44,58,33,43,34,34,NA,NA,28,19,6,6,0.5,0.6
2026-03-05T0600,4186A,117.194237,34.229354,徐州市,解放南路202号,,49,49,64,33,47,47,47,NA,NA,22,15,8,8,0.6,0.8
2026-03-05T0600,4288A,117.2438,34.2844,徐州市,龙潭环路5号,,48,44,54,33,47,38,38,NA,NA,20,14,6,6,0.7,0.8
2026-03-05T0600,2398A,113.7904,33.9949,许昌市,开发区,细颗粒物(PM2.5),90,74,86,55,63,26,26,NA,NA,22,17,3,4,0.7,0.7
2026-03-05T0600,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),100,NA,71,60,68,33,33,NA,NA,16,14,4,5,0.4,0.8
2026-03-05T0600,3337A,113.8611,34.0443,许昌市,许昌学院,细颗粒物(PM2.5),94,61,70,57,62,31,31,NA,NA,20,17,4,4,0.4,0.7
2026-03-05T0600,3338A,113.8428,34.0825,许昌市,芙蓉广场,细颗粒物(PM2.5),101,NA,66,61,70,34,34,NA,NA,11,12,4,4,0.6,0.7
2026-03-05T0600,4180A,113.8157285,34.126705,许昌市,新元大道996号,细颗粒物(PM2.5),108,89,90,68,71,26,26,NA,NA,19,16,5,5,0.6,0.6
2026-03-05T0600,4259A,113.835877,34.0155267,许昌市,望田路111号,细颗粒物(PM2.5),102,NA,73,62,66,28,28,NA,NA,20,18,6,6,0.5,0.6
2026-03-05T0600,2316A,118.7578,30.9457,宣城市,鳌峰子站,,39,39,43,21,23,11,11,NA,NA,29,19,4,4,0.3,0.3
2026-03-05T0600,2317A,118.7384,30.9745,宣城市,敬亭山子站,,44,44,42,30,30,29,29,NA,NA,20,17,2,3,0.3,0.3
2026-03-05T0600,2318A,118.7172,30.9428,宣城市,开发区子站,,43,40,41,30,27,13,13,NA,NA,37,23,6,6,0.4,0.4
2026-03-05T0600,2555A,103.011,29.9833,雅安市,市政府,,24,15,18,12,14,76,76,NA,NA,7,9,5,4,0.6,0.5
2026-03-05T0600,2556A,102.9907,29.9778,雅安市,川农大,,23,15,18,14,13,72,72,NA,NA,8,10,4,5,0.5,0.5
2026-03-05T0600,4306A,103.0544,30.0133,雅安市,滨江西路,,23,13,16,11,14,73,73,NA,NA,10,15,8,7,0.5,0.5
2026-03-05T0600,1642A,121.2517,37.564,烟台市,开发区,细颗粒物(PM2.5),103,63,74,63,61,51,51,NA,NA,29,23,8,8,0.6,0.6
2026-03-05T0600,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),94,73,78,57,54,74,74,NA,NA,22,20,4,4,0.5,0.6
2026-03-05T0600,1645A,121.4419,37.4858,烟台市,莱山环保局,细颗粒物(PM2.5),92,78,86,56,61,59,59,NA,NA,27,23,7,7,0.5,0.6
2026-03-05T0600,1646A,121.2619,37.4965,烟台市,福山环保局,细颗粒物(PM2.5),108,92,94,68,65,39,39,NA,NA,35,26,6,5,0.7,0.6
2026-03-05T0600,3057A,121.5989,37.4016,烟台市,牟平检察院,细颗粒物(PM2.5),88,73,86,54,64,47,47,NA,NA,20,24,8,3,0.7,0.8
2026-03-05T0600,3366A,121.5202,37.4336,烟台市,中国农业大学,细颗粒物(PM2.5),98,73,87,59,62,41,41,NA,NA,24,20,5,6,0.7,0.6
2026-03-05T0600,4213A,121.364239,37.529648,烟台市,青年南路118号,细颗粒物(PM2.5),84,68,77,52,56,65,65,NA,NA,16,17,6,7,0.5,0.6
2026-03-05T0600,1927A,109.4569,36.6161,延安市,延大医附院,颗粒物(PM10),63,67,67,15,39,17,17,NA,NA,26,32,1,2,0.5,0.9
2026-03-05T0600,1929A,109.5053,36.6105,延安市,百米大道,NA,NA,80,83,20,50,NA,NA,NA,NA,34,35,3,3,0.5,0.8
2026-03-05T0600,4161A,109.485,36.6347,延安市,志丹路,颗粒物(PM10),57,59,46,13,26,31,31,NA,NA,25,13,2,3,0.2,0.3
2026-03-05T0600,2237A,129.4704,42.8885,延边朝鲜族自治州,妇幼医院,,40,37,52,28,38,55,55,NA,NA,8,13,7,10,0.3,0.4
2026-03-05T0600,2238A,129.5047,42.9117,延边朝鲜族自治州,延边医院,颗粒物(PM10),54,55,48,34,39,50,50,NA,NA,16,12,4,6,0.5,0.4
2026-03-05T0600,2239A,129.395,42.8884,延边朝鲜族自治州,朝阳川镇医院,,42,33,58,29,47,40,40,NA,NA,11,9,5,6,0.4,0.5
2026-03-05T0600,1216A,120.1554,33.3941,盐城市,市监测站,,30,30,24,15,19,69,69,NA,NA,12,10,6,6,0.6,0.6
2026-03-05T0600,1218A,120.214332,33.37951,盐城市,开发区管委会,,35,35,28,14,17,72,72,NA,NA,8,7,5,5,0.5,0.5
2026-03-05T0600,3004A,120.1543,33.3664,盐城市,宝龙广场,,27,27,24,11,15,68,68,NA,NA,10,10,6,6,0.6,0.6
2026-03-05T0600,3293A,120.1518,33.3369,盐城市,月亮广场,,24,24,21,11,12,72,72,NA,NA,11,10,4,4,0.6,0.6
2026-03-05T0600,3436A,120.4283,33.2048,盐城市,大丰高级中学,,34,34,23,10,10,72,72,NA,NA,10,9,6,6,0.6,0.6
2026-03-05T0600,4207A,120.12211,33.393982,盐城市,黄海中路88号,,31,31,28,10,11,75,75,NA,NA,12,9,4,4,0.6,0.6
2026-03-05T0600,1186A,119.3895,32.377,扬州市,邗江监测站,,39,39,35,20,17,56,56,NA,NA,13,15,6,6,0.4,0.4
2026-03-05T0600,2869A,119.4472,32.4156,扬州市,五台山医院,,34,34,29,21,20,54,54,NA,NA,16,16,4,3,0.3,0.3
2026-03-05T0600,3164A,119.4682,32.394,扬州市,广陵建设局,,35,35,33,18,17,52,52,NA,NA,19,15,4,4,0.1,0.1
2026-03-05T0600,3195A,119.3649,32.3961,扬州市,市体育局,,39,39,36,19,18,52,52,NA,NA,13,14,4,4,0.3,0.3
2026-03-05T0600,3294A,119.565282,32.422263,扬州市,引江管理处,,38,38,34,20,19,52,52,NA,NA,17,16,1,2,0.3,0.5
2026-03-05T0600,4093A,119.5202,32.3705,扬州市,廖家沟步道,,43,43,37,20,17,55,55,NA,NA,14,15,4,3,0.2,0.2
2026-03-05T0600,1701A,111.9491,21.8658,阳江市,马南垌,,23,22,16,16,12,19,19,NA,NA,17,17,5,5,0.7,0.8
2026-03-05T0600,3317A,111.9785,21.8954,阳江市,两阳中学,,26,26,20,14,11,20,20,NA,NA,14,16,/,/,0.8,0.8
2026-03-05T0600,3453A,112.0125,21.8749,阳江市,阳东陶然,,28,20,17,19,13,23,23,NA,NA,15,14,6,5,0.8,0.8
2026-03-05T0600,1739A,113.4894,37.8717,阳泉市,赛鱼,细颗粒物(PM2.5),94,66,93,57,59,6,6,NA,NA,34,18,4,4,1.3,1
2026-03-05T0600,1740A,113.582,37.8473,阳泉市,南庄,细颗粒物(PM2.5),90,62,84,55,62,14,14,NA,NA,31,19,9,7,1.4,1.1
2026-03-05T0600,1742A,113.5616,37.8706,阳泉市,平坦,细颗粒物(PM2.5),123,NA,89,85,53,20,20,NA,NA,30,19,10,6,1.5,0.9
2026-03-05T0600,1743A,113.5115,37.8391,阳泉市,大阳泉,细颗粒物(PM2.5),98,NA,45,59,46,28,28,NA,NA,27,20,4,4,1.1,1
2026-03-05T0600,3619A,113.6169,37.8565,阳泉市,龙柱,细颗粒物(PM2.5),74,60,82,47,61,10,10,NA,NA,32,19,2,3,1.9,1.3
2026-03-05T0600,4077A,113.588,37.8712,阳泉市,宁波路,细颗粒物(PM2.5),88,59,88,54,58,19,19,NA,NA,22,13,14,5,1.6,1
2026-03-05T0600,2252A,128.8663,47.7199,伊春市,环保局,,43,31,31,30,24,72,72,NA,NA,11,10,2,3,0.5,0.5
2026-03-05T0600,2253A,128.9014,47.732,伊春市,电力嘉园,,48,46,41,33,26,47,47,NA,NA,33,9,7,7,0.4,0.5
2026-03-05T0600,3342A,128.7948,47.7291,伊春市,中心小学,颗粒物(PM10),53,53,30,36,27,49,49,NA,NA,20,7,3,4,0.5,0.5
2026-03-05T0600,3343A,128.6736,47.729,伊春市,检察院,,40,40,31,26,23,72,72,NA,NA,7,8,5,6,0.3,0.3
2026-03-05T0600,4284A,128.8325,47.8447,伊春市,永安路4-1号,,43,37,25,30,24,60,60,NA,NA,8,3,8,8,0.5,0.5
2026-03-05T0600,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,,28,28,33,17,22,58,58,NA,NA,15,20,7,7,1.1,1
2026-03-05T0600,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,,30,29,34,21,20,59,59,NA,NA,6,14,6,6,0.7,0.8
2026-03-05T0600,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,25,25,32,12,23,62,62,NA,NA,12,21,6,6,0.9,0.9
2026-03-05T0600,1883A,104.6204,28.7728,宜宾市,市委,,36,32,26,25,21,51,51,NA,NA,15,14,8,10,0.9,0.9
2026-03-05T0600,1884A,104.6056,28.7931,宜宾市,宜宾四中,,40,34,27,28,23,58,58,NA,NA,16,16,6,7,0.9,0.9
2026-03-05T0600,1886A,104.5743,28.7199,宜宾市,黄金嘴,,33,33,27,23,21,59,59,NA,NA,15,17,6,8,0.8,0.8
2026-03-05T0600,3728A,104.6701,28.8053,宜宾市,白酒学院,,38,30,23,26,19,72,72,NA,NA,11,13,6,6,0.8,0.8
2026-03-05T0600,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,,40,33,27,28,24,62,62,NA,NA,11,15,9,9,0.7,0.7
2026-03-05T0600,1840A,111.2991,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),58,48,51,39,46,70,70,NA,NA,12,14,7,8,0.6,0.6
2026-03-05T0600,1842A,111.263451,30.696754,宜昌市,点军区,细颗粒物(PM2.5),54,43,45,37,43,59,59,NA,NA,24,22,8,7,0.5,0.6
2026-03-05T0600,1843A,111.3276,30.782,宜昌市,夷陵区,,48,48,55,33,39,63,63,NA,NA,15,18,8,9,0.7,0.6
2026-03-05T0600,3546A,111.4606,30.5519,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),56,52,56,38,49,60,60,NA,NA,20,21,11,11,0.3,0.4
2026-03-05T0600,4203A,111.3168,30.7203,宜昌市,西陵二路116号,细颗粒物(PM2.5),64,42,53,42,42,72,72,NA,NA,10,14,6,6,0.7,0.7
2026-03-05T0600,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,49,49,50,32,43,51,51,NA,NA,12,15,10,9,0.4,0.5
2026-03-05T0600,2373A,114.3954,27.7843,宜春市,市石油公司,细颗粒物(PM2.5),90,59,39,55,32,21,21,NA,NA,17,16,5,7,1.0,1.1
2026-03-05T0600,2374A,114.37,27.7916,宜春市,市气象局,细颗粒物(PM2.5),82,60,38,51,33,18,18,NA,NA,22,18,9,7,0.7,0.9
2026-03-05T0600,2375A,114.401,27.8059,宜春市,市广电局,细颗粒物(PM2.5),74,58,38,47,34,25,25,NA,NA,18,22,8,7,0.6,0.8
2026-03-05T0600,3151A,114.375,27.8096,宜春市,宜春学院北校区,细颗粒物(PM2.5),96,62,40,58,36,23,23,NA,NA,17,17,10,7,0.5,0.8
2026-03-05T0600,2468A,112.3458,28.581,益阳市,市环保局,细颗粒物(PM2.5),76,63,44,48,39,16,16,NA,NA,27,17,4,5,1.0,0.8
2026-03-05T0600,4181A,112.3571,28.5588,益阳市,龙洲站,细颗粒物(PM2.5),64,52,47,42,36,17,17,NA,NA,25,15,6,6,1.0,0.9
2026-03-05T0600,4187A,112.3425,28.611,益阳市,幸福渠东路223号,细颗粒物(PM2.5),76,54,42,48,41,11,11,NA,NA,26,22,4,4,1.0,0.8
2026-03-05T0600,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,细颗粒物(PM2.5),62,48,37,41,36,13,13,NA,NA,24,19,5,5,1.0,0.8
2026-03-05T0600,1489A,106.1361,38.5039,银川市,学院路,颗粒物(PM10),72,80,109,22,36,77,77,NA,NA,22,30,5,14,0.2,0.6
2026-03-05T0600,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),82,94,137,28,36,64,64,NA,NA,20,22,6,12,0.3,0.6
2026-03-05T0600,2925A,106.2758,38.4841,银川市,上海东路,颗粒物(PM10),57,59,81,20,34,61,61,NA,NA,16,18,4,9,0.3,0.5
2026-03-05T0600,2926A,106.1016,38.4971,银川市,文昌北街,颗粒物(PM10),78,88,109,25,37,51,51,NA,NA,50,33,6,14,0.1,0.5
2026-03-05T0600,3523A,106.5105,38.3857,银川市,滨河新区,颗粒物(PM10),68,75,90,17,31,86,86,NA,NA,12,21,12,13,0.4,0.6
2026-03-05T0600,4242A,106.226373,38.491976,银川市,广场西路,颗粒物(PM10),66,72,113,10,29,79,79,NA,NA,20,18,5,11,0.5,0.8
2026-03-05T0600,2358A,117.0561,28.2641,鹰潭市,新监测站,,50,NA,35,35,45,18,18,NA,NA,12,13,6,10,0.6,0.5
2026-03-05T0600,2359A,117.0312,28.2474,鹰潭市,财苑宾馆,,43,32,39,30,44,19,19,NA,NA,10,12,5,10,/,/
2026-03-05T0600,2360A,117.0221,28.2263,鹰潭市,体育馆,细颗粒物(PM2.5),62,NA,39,41,46,16,16,NA,NA,15,13,8,10,0.9,0.9
