timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-05T0600,1597A,122.2704,40.7093,营口市,大庆路,细颗粒物(PM2.5),56,49,49,38,44,63,63,NA,NA,20,20,6,6,0.8,0.9
2026-03-05T0600,1598A,122.215,40.6511,营口市,镜湖西路,,50,45,44,35,41,67,67,NA,NA,16,19,11,7,0.6,0.7
2026-03-05T0600,1599A,122.1667,40.665,营口市,西炮台,,50,48,40,35,39,64,64,NA,NA,18,19,4,5,0.3,0.4
2026-03-05T0600,3379A,122.1122,40.2275,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),76,86,89,46,63,39,39,NA,NA,33,35,9,11,1.2,1.2
2026-03-05T0600,3866A,122.2469,40.663,营口市,三高中,NA,NA,49,59,38,48,60,60,NA,NA,14,18,NA,6,0.3,0.5
2026-03-05T0600,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),76,51,61,48,54,49,49,NA,NA,26,22,49,11,0.8,0.7
2026-03-05T0600,2478A,111.6126,26.4266,永州市,市环境监测站,,49,39,33,34,29,15,15,NA,NA,26,15,3,3,0.5,0.4
2026-03-05T0600,2480A,111.6248,26.3803,永州市,永州市环保局,细颗粒物(PM2.5),52,42,33,36,30,21,21,NA,NA,14,11,2,2,0.8,0.7
2026-03-05T0600,2481A,111.5989,26.4523,永州市,冷水滩区环保局,,50,NA,30,35,31,16,16,NA,NA,20,16,5,4,0.7,0.6
2026-03-05T0600,4299A,111.6195,26.2253,永州市,徐家井路86号,细颗粒物(PM2.5),56,45,34,38,30,16,16,NA,NA,14,10,4,3,0.8,0.7
2026-03-05T0600,2639A,109.7445,38.2919,榆林市,世纪广场,颗粒物(PM10),55,57,48,12,25,17,17,NA,NA,56,22,12,5,0.3,0.3
2026-03-05T0600,2640A,109.729,38.2837,榆林市,实验中学,颗粒物(PM10),60,64,52,11,27,28,28,NA,NA,41,20,9,4,0.7,0.7
2026-03-05T0600,2641A,109.7347,38.2491,榆林市,环保监测大楼,颗粒物(PM10),55,56,50,15,26,48,48,NA,NA,20,14,70,13,0.8,0.8
2026-03-05T0600,2511A,110.1433,22.6162,玉林市,南江一中,,18,17,24,12,14,20,20,NA,NA,12,14,6,7,0.7,0.7
2026-03-05T0600,3532A,110.1951,22.6832,玉林市,玉林师范学院东校区,,23,19,19,16,14,20,20,NA,NA,8,11,3,3,0.7,0.7
2026-03-05T0600,3533A,110.0527,22.5894,玉林市,福绵环保局,,18,18,20,10,12,18,18,NA,NA,13,11,4,4,0.6,0.6
2026-03-05T0600,4255A,110.16795,22.640993,玉林市,人民东路196号,,17,17,21,7,17,19,19,NA,NA,21,20,1,2,0.7,0.7
2026-03-05T0600,2675A,97.0386,33.0138,玉树藏族自治州,玉树县结古镇,颗粒物(PM10),111,148,97,49,29,42,42,NA,NA,22,18,2,7,0.6,0.6
2026-03-05T0600,1715A,102.575,24.371,玉溪市,东风水库,,49,41,41,34,31,39,39,NA,NA,12,11,2,4,0.6,0.6
2026-03-05T0600,2882A,102.5388,24.3703,玉溪市,玉溪一中,,46,42,45,32,34,46,46,NA,NA,14,12,1,2,0.6,0.5
2026-03-05T0600,2883A,102.5382,24.339,玉溪市,文体中心,颗粒物(PM10),53,53,46,31,31,45,45,NA,NA,18,14,4,4,0.6,0.6
2026-03-05T0600,1848A,113.1494,29.425,岳阳市,城陵矶,细颗粒物(PM2.5),98,61,44,59,45,6,6,NA,NA,47,36,6,6,1.0,0.6
2026-03-05T0600,1849A,113.1493,29.3575,岳阳市,开发区,细颗粒物(PM2.5),70,53,56,45,38,16,16,NA,NA,35,32,4,5,0.9,0.9
2026-03-05T0600,1850A,113.2672,29.4752,岳阳市,云溪区,细颗粒物(PM2.5),60,47,44,40,34,6,6,NA,NA,26,19,8,9,0.9,0.8
2026-03-05T0600,1851A,112.9944,29.44,岳阳市,君山区,细颗粒物(PM2.5),96,NA,40,58,37,45,45,NA,NA,24,25,8,8,1.0,0.9
2026-03-05T0600,4265A,113.108806,29.353066,岳阳市,求索西路365号,细颗粒物(PM2.5),64,NA,39,42,35,22,22,NA,NA,24,27,6,7,0.7,0.7
2026-03-05T0600,1714A,112.0281,22.9738,云浮市,牧羊,,23,23,18,12,9,10,10,NA,NA,19,15,6,6,0.7,0.7
2026-03-05T0600,3628A,112.0335,22.9376,云浮市,文笔,,36,36,24,16,11,5,5,NA,NA,22,14,11,6,0.9,0.9
2026-03-05T0600,2175A,110.996,35.0148,运城市,运城中学,细颗粒物(PM2.5),58,NA,39,39,37,20,20,NA,NA,18,12,4,4,1.1,1
2026-03-05T0600,2178A,110.9685,35.0305,运城市,地区技校,细颗粒物(PM2.5),62,NA,43,41,39,17,17,NA,NA,19,14,4,4,1.0,0.9
2026-03-05T0600,3667A,111.0279,35.0543,运城市,水利职院,细颗粒物(PM2.5),60,NA,43,40,37,20,20,NA,NA,18,13,5,5,1.0,0.8
2026-03-05T0600,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),58,44,44,39,36,24,24,NA,NA,18,12,6,6,1.0,0.9
2026-03-05T0600,4081A,111.0081,35.0748,运城市,学苑北路2555号,细颗粒物(PM2.5),58,46,40,39,38,14,14,NA,NA,28,14,7,6,1.1,0.8
2026-03-05T0600,1637A,117.5628,34.8379,枣庄市,市中区政府,,32,31,64,22,48,63,63,NA,NA,17,21,9,9,0.6,0.8
2026-03-05T0600,1638A,117.2855,34.7838,枣庄市,薛城环保局,,42,42,67,21,53,54,54,NA,NA,17,18,10,10,0.6,0.7
2026-03-05T0600,1639A,117.5854,34.7744,枣庄市,峄城区政府,,44,44,72,25,50,60,60,NA,NA,12,17,9,10,0.6,0.7
2026-03-05T0600,1641A,117.4516,35.0992,枣庄市,山亭区环保局,,42,31,72,29,58,50,50,NA,NA,7,12,6,6,0.5,0.9
2026-03-05T0600,3364A,117.316,34.8106,枣庄市,市环保局,,34,34,66,21,50,55,55,NA,NA,14,16,5,5,0.6,0.7
2026-03-05T0600,4266A,117.7325,34.5683,枣庄市,文化路178号,颗粒物(PM10),51,51,63,34,46,43,43,NA,NA,24,19,6,6,0.6,0.7
2026-03-05T0600,1680A,110.3648,21.2697,湛江市,湛江影剧院,,26,22,21,18,19,9,9,NA,NA,16,14,11,9,0.8,0.8
2026-03-05T0600,1681A,110.3907,21.2279,湛江市,市环境监测站,,23,17,19,16,17,13,13,NA,NA,16,15,10,8,0.8,0.8
2026-03-05T0600,1682A,110.3936,21.1943,湛江市,环保局宿舍,,23,17,20,16,18,14,14,NA,NA,14,13,9,7,/,/
2026-03-05T0600,1683A,110.4138,21.2033,湛江市,霞山游泳场,,22,20,20,15,16,13,13,NA,NA,11,10,11,8,/,/
2026-03-05T0600,1685A,110.4512,21.239,湛江市,坡头区环保局,,29,NA,20,20,18,10,10,NA,NA,17,15,15,19,0.8,0.7
2026-03-05T0600,1858A,110.532,29.1219,张家界市,永定新区,,50,NA,30,35,25,32,32,NA,NA,16,13,/,/,/,/
2026-03-05T0600,1859A,110.4696,29.1244,张家界市,电业局,细颗粒物(PM2.5),54,NA,26,37,24,46,46,NA,NA,11,13,6,6,0.4,0.4
2026-03-05T0600,1860A,110.5573,29.3486,张家界市,未央路,,48,NA,18,33,20,16,16,NA,NA,6,7,8,8,0.5,0.5
2026-03-05T0600,1057A,114.8884,40.8336,张家口市,人民公园,,35,28,42,24,36,39,39,NA,NA,25,22,2,3,0.8,0.8
2026-03-05T0600,1059A,114.868581,40.804273,张家口市,五金库,,40,29,40,28,33,40,40,NA,NA,20,23,/,/,/,/
2026-03-05T0600,1060A,114.8901,40.762,张家口市,世纪豪园,,50,NA,48,35,36,36,36,NA,NA,20,22,1,2,0.8,0.8
2026-03-05T0600,3131A,114.878,40.7992,张家口市,烟厂,,42,42,46,24,30,35,35,NA,NA,16,16,/,/,/,/
2026-03-05T0600,3323A,115.2772,40.9723,张家口市,青少年活动中心,细颗粒物(PM2.5),58,39,44,39,34,30,30,NA,NA,19,13,2,2,0.7,0.7
2026-03-05T0600,2654A,100.4699,38.9525,张掖市,润泉湖,颗粒物(PM10),106,134,234,63,81,18,18,NA,NA,24,15,4,4,0.8,0.5
2026-03-05T0600,2655A,100.4155,38.9422,张掖市,区工会,细颗粒物(PM2.5),108,138,240,68,84,38,38,NA,NA,17,13,4,3,0.6,0.4
2026-03-05T0600,2920A,117.71,24.5048,漳州市,蓝田镇,,50,50,37,32,25,19,19,NA,NA,28,23,4,4,0.6,0.6
2026-03-05T0600,3216A,117.662,24.5187,漳州市,漳州党校,,43,43,37,29,25,38,38,NA,NA,15,19,/,/,/,/
2026-03-05T0600,3530A,117.6288,24.5309,漳州市,西洋坪路,,38,35,32,26,21,29,29,NA,NA,15,19,3,3,0.4,0.5
2026-03-05T0600,2596A,103.7668,27.3736,昭通市,监测站,,28,28,31,16,15,53,53,NA,NA,8,11,7,9,0.4,0.3
2026-03-05T0600,4261A,103.7247,27.3415,昭通市,环东路146号,,20,20,33,14,20,61,61,NA,NA,4,16,4,7,0.4,0.6
2026-03-05T0600,1397A,112.426,23.062,肇庆市,睦岗子站,,15,15,11,8,6,17,17,NA,NA,19,21,8,8,/,/
2026-03-05T0600,1398A,112.4645,23.0476,肇庆市,城中子站,,19,17,14,13,9,32,32,NA,NA,11,15,7,7,0.7,0.8
2026-03-05T0600,1399A,112.5545,23.1525,肇庆市,坑口子站,,15,14,12,10,8,15,15,NA,NA,20,18,4,4,0.7,0.7
2026-03-05T0600,3313A,112.4572,23.0163,肇庆市,高要湖西,,18,15,15,12,9,25,25,NA,NA,17,18,4,4,0.6,0.6
2026-03-05T0600,3451A,112.5617,23.2082,肇庆市,鼎湖凤凰,,13,12,10,9,8,24,24,NA,NA,11,12,6,6,/,/
2026-03-05T0600,1203A,119.6708,32.187,镇江市,新区办事处,,41,41,37,27,20,50,50,NA,NA,22,21,7,5,0.6,0.5
2026-03-05T0600,1204A,119.497455,32.196732,镇江市,职教中心,NA,NA,39,33,24,22,NA,NA,NA,NA,32,28,3,3,0.5,0.5
2026-03-05T0600,1205A,119.43,32.1328,镇江市,丹徒区监测站,颗粒物(PM10),55,56,37,36,26,39,39,NA,NA,32,27,3,3,0.6,0.6
2026-03-05T0600,2870A,119.4369,32.1891,镇江市,市疾控中心,,46,46,38,26,20,32,32,NA,NA,29,23,7,5,0.6,0.7
2026-03-05T0600,3287A,119.3842,32.198,镇江市,富润路1号,,42,41,36,29,27,37,37,NA,NA,31,25,5,4,0.6,0.6
2026-03-05T0600,1316A,113.6843,34.7622,郑州市,烟厂,细颗粒物(PM2.5),101,66,117,61,96,26,26,NA,NA,24,30,2,2,1.2,1.1
2026-03-05T0600,1318A,113.669,34.8034,郑州市,银行学校,细颗粒物(PM2.5),118,83,126,79,99,29,29,NA,NA,19,24,4,4,1.3,1.3
2026-03-05T0600,1319A,113.5612,34.8143,郑州市,供水公司,细颗粒物(PM2.5),107,NA,113,67,100,37,37,NA,NA,17,23,1,2,1.1,1.1
2026-03-05T0600,1320A,113.7269,34.7187,郑州市,经开区管委,细颗粒物(PM2.5),110,NA,121,70,114,28,28,NA,NA,14,22,3,1,1.3,1.3
2026-03-05T0600,1321A,113.7332,34.7727,郑州市,四十七中,细颗粒物(PM2.5),90,68,122,55,93,28,28,NA,NA,13,17,2,2,0.9,0.9
2026-03-05T0600,1323A,113.6361,34.7537,郑州市,河医大,细颗粒物(PM2.5),109,82,121,69,113,25,25,NA,NA,28,34,4,4,1.2,1.2
2026-03-05T0600,3471A,113.6104,34.8688,郑州市,惠济区政府,细颗粒物(PM2.5),102,NA,115,62,110,30,30,NA,NA,17,20,1,1,1.3,1.3
2026-03-05T0600,3590A,113.8362,34.566,郑州市,北区建设指挥部,细颗粒物(PM2.5),88,NA,133,54,102,11,11,NA,NA,30,20,2,2,1.4,1.2
2026-03-05T0600,3591A,113.3029,34.8041,郑州市,上街区政府,细颗粒物(PM2.5),110,NA,121,70,109,16,16,NA,NA,24,23,1,1,1.1,1.1
2026-03-05T0600,4293A,113.605125,34.755221,郑州市,计划路2号,细颗粒物(PM2.5),104,72,121,64,114,19,19,NA,NA,32,31,1,2,1.3,1.3
2026-03-05T0600,4294A,113.6525645,34.77362682,郑州市,同乐路9号,细颗粒物(PM2.5),111,NA,112,72,110,28,28,NA,NA,16,23,1,1,1.1,1.1
2026-03-05T0600,1379A,113.377,22.5211,中山市,华柏园,,32,32,17,22,15,2,2,NA,NA,34,27,/,/,/,/
2026-03-05T0600,1380A,113.3879,22.5499,中山市,张溪,,40,NA,21,28,23,2,2,NA,NA,40,32,/,/,/,/
2026-03-05T0600,1381A,113.4071,22.5111,中山市,紫马岭,,33,27,18,23,16,2,2,NA,NA,36,29,7,7,0.8,0.7
2026-03-05T0600,3454A,113.3527,22.4781,中山市,中山南区,,35,NA,16,24,19,5,5,NA,NA,37,30,4,4,0.8,0.8
2026-03-05T0600,2682A,105.1965,37.4996,中卫市,环保局站,颗粒物(PM10),80,92,154,37,47,56,56,NA,NA,24,15,37,12,0.3,0.4
2026-03-05T0600,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,颗粒物(PM10),86,100,158,40,43,57,57,NA,NA,22,14,39,12,0.3,0.4
2026-03-05T0600,1416A,106.4216,29.8256,重庆市,天生,,48,39,39,33,24,58,58,NA,NA,13,18,8,9,0.6,0.7
2026-03-05T0600,1417A,106.6264,29.7226,重庆市,两路,,39,30,29,27,23,48,48,NA,NA,25,22,7,7,0.7,0.8
2026-03-05T0600,1419A,106.5778,29.5103,重庆市,南坪,,39,37,37,27,21,57,57,NA,NA,10,15,6,4,0.6,0.6
2026-03-05T0600,1420A,106.6556,29.6277,重庆市,唐家沱,,36,35,26,25,22,62,62,NA,NA,10,14,8,8,0.6,0.6
2026-03-05T0600,3014A,106.4958,29.5347,重庆市,歇台子,,38,34,33,26,24,57,57,NA,NA,11,16,8,8,0.6,0.6
2026-03-05T0600,3015A,106.4067,29.5729,重庆市,龙井湾,,31,31,27,16,17,70,70,NA,NA,8,11,8,8,0.6,0.7
2026-03-05T0600,3016A,106.5506,29.415,重庆市,龙洲湾,,42,37,26,29,21,50,50,NA,NA,18,15,10,7,0.6,0.5
2026-03-05T0600,3133A,106.5469,29.5655,重庆市,上清寺,,39,36,38,27,22,55,55,NA,NA,13,20,9,9,0.6,0.7
2026-03-05T0600,3346A,108.3871,31.1627,重庆市,安康,,40,40,40,28,29,22,22,NA,NA,12,16,9,7,0.6,0.7
2026-03-05T0600,3347A,105.8983,29.36,重庆市,北山路,,37,37,29,23,19,62,62,NA,NA,8,12,7,7,0.5,0.6
2026-03-05T0600,3350A,106.648859,29.023807,重庆市,滩子口,,50,NA,22,35,18,43,43,NA,NA,14,14,6,6,0.5,0.5
2026-03-05T0600,3351A,105.7164,29.7077,重庆市,棠香,,39,30,25,27,23,66,66,NA,NA,9,10,9,7,0.5,0.6
2026-03-05T0600,3352A,107.0733,29.8618,重庆市,桃源西路,颗粒物(PM10),54,55,45,32,26,52,52,NA,NA,9,12,6,9,0.6,0.7
2026-03-05T0600,3353A,107.3536,29.7283,重庆市,迎宾大道,,29,NA,22,20,18,17,17,NA,NA,30,26,8,7,0.6,0.7
2026-03-05T0600,3354A,108.8152,29.5079,重庆市,舟白,,31,31,31,8,11,21,21,NA,NA,4,10,5,5,0.4,0.5
2026-03-05T0600,3355A,108.3679,30.8429,重庆市,周家坝,,46,44,47,32,27,16,16,NA,NA,26,30,7,8,0.6,0.7
2026-03-05T0600,3356A,108.4323,30.7554,重庆市,百安坝,,36,36,39,18,28,42,42,NA,NA,7,14,9,10,0.5,0.6
2026-03-05T0600,3482A,107.754,29.3275,重庆市,芙蓉中路,NA,NA,23,26,17,14,NA,NA,NA,NA,12,11,5,5,0.7,0.7
2026-03-05T0600,3484A,106.2629,29.3202,重庆市,行政中心,,48,48,40,24,22,50,50,NA,NA,14,20,7,7,0.7,0.6
2026-03-05T0600,3599A,106.2648,29.9853,重庆市,书院路,,50,38,27,35,26,23,23,NA,NA,22,17,7,7,0.7,0.7
2026-03-05T0600,3600A,106.2334,29.5583,重庆市,虎峰,,50,50,35,26,24,62,62,NA,NA,11,16,7,7,0.7,0.7
2026-03-05T0600,3601A,106.0497,29.8345,重庆市,龙门街,,46,46,29,25,20,42,42,NA,NA,14,17,6,8,0.5,0.6
2026-03-05T0600,3610A,105.5931,29.4105,重庆市,昌元,,36,36,28,22,21,57,57,NA,NA,10,12,6,6,0.6,0.5
2026-03-05T0600,4136A,108.6971,30.9377,重庆市,云师幼儿园,,35,35,33,17,21,14,14,NA,NA,20,19,6,6,0.5,0.7
2026-03-05T0600,4137A,107.3276,30.3284,重庆市,公安局,,34,34,37,20,26,44,44,NA,NA,10,13,5,10,0.5,0.6
2026-03-05T0600,4138A,108.0575,30.3254,重庆市,忠县中学,细颗粒物(PM2.5),52,45,39,36,28,11,11,NA,NA,24,19,4,4,0.9,0.9
2026-03-05T0600,4139A,109.4542,31.0182,重庆市,竹枝路2号,,49,49,36,24,20,20,20,NA,NA,20,24,5,5,0.7,0.8
2026-03-05T0600,4140A,107.7422,29.871,重庆市,龙河路,,24,24,23,3,16,28,28,NA,NA,22,7,8,7,0.7,0.7
2026-03-05T0600,4141A,108.7636,28.84,重庆市,桃花源中路,,29,29,29,10,13,14,14,NA,NA,7,13,3,3,0.7,0.7
2026-03-05T0600,4142A,108.9758,28.4416,重庆市,秀山县高级中学,,15,12,22,10,17,2,2,NA,NA,9,7,5,5,0.3,0.3
2026-03-05T0600,4143A,108.1558,29.2859,重庆市,河堡街,NA,NA,21,28,NA,NA,16,16,NA,NA,2,5,2,2,0.6,0.7
2026-03-05T0600,4223A,106.4686218,29.48920871,重庆市,双山路147号,,41,41,45,26,20,62,62,NA,NA,14,20,7,7,0.5,0.6
2026-03-05T0600,4246A,105.833962,30.18863087,重庆市,桃园路24号,,50,46,29,35,23,47,47,NA,NA,10,10,9,10,0.7,0.7
2026-03-05T0600,4247A,107.091033,29.153966,重庆市,钟楼街32号,,38,38,28,20,19,32,32,NA,NA,10,13,5,4,0.5,0.6
2026-03-05T0600,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,42,42,47,26,24,36,36,NA,NA,14,19,5,5,0.5,0.6
2026-03-05T0600,1258A,122.1223,30.0203,舟山市,定海檀枫,,27,27,19,9,6,61,61,NA,NA,10,8,5,5,0.5,0.4
2026-03-05T0600,1260A,122.1898,29.9945,舟山市,临城新区,,19,19,19,9,5,60,60,NA,NA,11,10,5,5,0.4,0.4
2026-03-05T0600,4033A,122.3124,29.9619,舟山市,普陀东港中学,,29,29,20,12,7,75,75,NA,NA,10,10,6,6,0.5,0.5
2026-03-05T0600,2068A,114.6755,33.6347,周口市,周口师范,细颗粒物(PM2.5),52,NA,58,36,52,37,37,NA,NA,12,12,1,1,0.4,0.5
2026-03-05T0600,4121A,114.8466,33.7333,周口市,羲皇大道,细颗粒物(PM2.5),56,56,70,38,51,38,38,NA,NA,13,13,1,2,0.4,0.5
2026-03-05T0600,4269A,114.6701,33.6167,周口市,七一路,细颗粒物(PM2.5),68,NA,62,44,52,42,42,NA,NA,14,15,2,2,0.5,0.6
2026-03-05T0600,4296A,114.6421,33.6417,周口市,健康路46号,细颗粒物(PM2.5),56,39,57,38,58,38,38,NA,NA,10,11,3,3,0.7,0.8
2026-03-05T0600,4297A,114.649,33.596,周口市,太昊路,细颗粒物(PM2.5),98,NA,74,59,63,38,38,NA,NA,12,12,1,2,0.6,0.8
2026-03-05T0600,1515A,113.1265,27.8306,株洲市,天台山庄,细颗粒物(PM2.5),58,57,52,39,41,4,4,NA,NA,29,24,7,7,1.0,0.9
2026-03-05T0600,1518A,113.0937,27.8919,株洲市,株冶医院,,49,44,43,34,37,2,2,NA,NA,24,25,6,6,1.0,0.9
2026-03-05T0600,1519A,113.1709,27.8661,株洲市,市四中,,46,45,49,32,37,2,2,NA,NA,24,22,4,3,1.1,1
2026-03-05T0600,1520A,113.1515,27.8265,株洲市,火车站,细颗粒物(PM2.5),60,NA,36,40,44,0,0,NA,NA,31,25,6,5,1.0,0.8
2026-03-05T0600,1524A,113.1329,27.8491,株洲市,市监测站,细颗粒物(PM2.5),64,52,48,42,41,0,0,NA,NA,30,20,7,7,0.9,0.9
2026-03-05T0600,2031A,113.1836,27.9959,株洲市,云田中学,,45,39,41,31,36,3,3,NA,NA,27,18,5,4,0.8,0.7
2026-03-05T0600,1367A,113.5811,22.2618,珠海市,吉大,,10,7,8,7,14,15,15,NA,NA,18,23,4,4,0.7,0.7
2026-03-05T0600,1368A,113.4893,22.2323,珠海市,前山,,22,16,17,15,15,11,11,NA,NA,22,25,/,/,/,/
2026-03-05T0600,1369A,113.6284,22.4252,珠海市,唐家,,12,11,10,8,11,14,14,NA,NA,24,27,/,/,/,/
2026-03-05T0600,1370A,113.2986,22.2284,珠海市,斗门,,32,31,24,22,19,6,6,NA,NA,27,27,4,4,0.8,0.7
2026-03-05T0600,3308A,113.3493,22.0572,珠海市,金湾,,20,17,21,14,15,14,14,NA,NA,18,22,/,/,0.6,0.7
2026-03-05T0600,3448A,113.5436,22.1163,珠海市,横琴,,10,7,14,7,12,13,13,NA,NA,19,24,/,/,/,/
2026-03-05T0600,2420A,114.0194,32.9648,驻马店市,市一纸厂,细颗粒物(PM2.5),115,100,91,76,72,28,28,NA,NA,18,16,3,3,0.6,0.6
2026-03-05T0600,2421A,114.0112,33.0149,驻马店市,市彩印厂,细颗粒物(PM2.5),82,86,90,51,62,32,32,NA,NA,15,14,6,6,0.5,0.6
2026-03-05T0600,3339A,114.0002,33.0404,驻马店市,小管楼,细颗粒物(PM2.5),86,72,74,53,60,22,22,NA,NA,24,17,4,4,0.5,0.5
2026-03-05T0600,4202A,113.9856,32.9802,驻马店市,交通路1233号,细颗粒物(PM2.5),106,90,90,66,70,26,26,NA,NA,18,16,3,3,0.5,0.6
2026-03-05T0600,2562A,104.6357,30.1508,资阳市,资阳中学,,33,24,29,23,25,58,58,NA,NA,8,8,2,2,0.4,0.5
2026-03-05T0600,2565A,104.6297,30.1259,资阳市,区法院,,46,46,30,32,30,55,55,NA,NA,9,11,2,2,0.6,0.7
2026-03-05T0600,4150A,104.6646,30.1116,资阳市,正兴街66号,,36,NA,22,25,23,44,44,NA,NA,8,9,2,2,0.7,0.7
2026-03-05T0600,1631A,118.0413,36.8101,淄博市,人民公园,细颗粒物(PM2.5),126,97,117,88,99,31,31,NA,NA,26,25,8,9,1.0,0.9
2026-03-05T0600,1633A,117.8524,36.4848,淄博市,双山,细颗粒物(PM2.5),64,56,118,42,97,55,55,NA,NA,15,25,7,8,0.9,1.2
2026-03-05T0600,1634A,117.9595,36.6332,淄博市,气象站,细颗粒物(PM2.5),76,55,107,48,90,53,53,NA,NA,13,18,4,6,0.9,1.1
2026-03-05T0600,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),150,129,119,115,98,13,13,NA,NA,32,27,14,12,1.2,1.1
2026-03-05T0600,3644A,117.8662,36.8049,淄博市,三金集团,细颗粒物(PM2.5),135,122,132,98,106,14,14,NA,NA,35,30,14,11,1.1,1
2026-03-05T0600,3645A,118.0259,36.8409,淄博市,东风化工厂,细颗粒物(PM2.5),143,136,131,107,98,14,14,NA,NA,38,26,7,4,0.9,0.8
2026-03-05T0600,4212A,118.3039243,36.82708161,淄博市,广场路1号,细颗粒物(PM2.5),111,92,101,72,86,18,18,NA,NA,35,19,9,8,1.3,0.9
2026-03-05T0600,3028A,104.7765,29.3623,自贡市,檀木林体育馆,,33,33,27,23,15,54,54,NA,NA,12,11,6,6,0.5,0.5
2026-03-05T0600,3360A,104.7894,29.3197,自贡市,南湖救助站,颗粒物(PM10),57,59,52,22,15,65,65,NA,NA,12,12,6,8,0.6,0.7
2026-03-05T0600,3638A,104.7637,29.3373,自贡市,轻化工大学,,38,27,26,26,19,55,55,NA,NA,9,12,6,7,0.6,0.6
2026-03-05T0600,4225A,104.714266,29.338571,自贡市,贡兴路74号,,35,33,27,24,17,54,54,NA,NA,10,12,5,5,0.5,0.6
2026-03-05T0600,1911A,106.9218,27.6872,遵义市,丁字口,NA,NA,29,29,24,24,20,20,NA,NA,9,10,NA,NA,0.4,0.4
2026-03-05T0600,1912A,106.9241,27.7044,遵义市,凤凰山,,28,28,33,19,21,34,34,NA,NA,8,9,11,12,0.6,0.6
2026-03-05T0600,1913A,106.8895,27.648,遵义市,忠庄,,26,26,28,18,20,30,30,NA,NA,7,8,4,3,0.7,0.7
2026-03-05T0600,1915A,106.9225,27.7253,遵义市,干田坝,,26,26,27,16,23,35,35,NA,NA,10,15,2,9,0.4,0.4
2026-03-05T0600,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,,28,25,29,19,24,21,21,NA,NA,12,13,4,7,0.6,0.6
2026-03-05T0600,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,35,24,28,24,21,42,42,NA,NA,6,8,4,8,0.7,0.7
