timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,NA,NA,NA,20,NA,7,NA,NA,117,NA,NA,6,NA,6,NA,0.3
2026-04-13T0600,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,25,18,12,3,6,80,80,NA,NA,4,6,3,4,0.2,0.3
2026-04-13T0600,2695A,80.2899,41.1684,阿克苏地区,电视台,,37,37,118,23,51,82,82,NA,NA,6,7,2,2,0.5,0.5
2026-04-13T0600,2696A,80.2592,41.1541,阿克苏地区,艺术中心,,39,39,112,17,50,86,86,NA,NA,5,8,5,4,0.4,0.4
2026-04-13T0600,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),90,105,175,21,42,93,93,NA,NA,5,5,9,9,0.5,0.5
2026-04-13T0600,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,NA,NA,92,164,20,45,93,93,NA,NA,5,5,NA,9,0.6,0.6
2026-04-13T0600,2708A,88.1266,47.8515,阿勒泰地区,市站,,27,27,21,3,3,41,41,NA,NA,5,6,6,6,0.3,0.2
2026-04-13T0600,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,22,22,24,3,2,56,56,NA,NA,7,4,6,6,0.2,0.2
2026-04-13T0600,2630A,80.1171,32.4999,阿里地区,阿里监测站,,27,17,14,3,7,86,86,NA,NA,10,5,5,6,0.5,0.4
2026-04-13T0600,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,32,20,13,3,3,100,100,NA,NA,7,3,6,7,0.5,0.4
2026-04-13T0600,2644A,109.0088,32.6974,安康市,汉滨区检察院,,32,32,29,14,14,6,6,NA,NA,9,10,4,4,0.4,0.4
2026-04-13T0600,4054A,109.0324,32.6913,安康市,市邮政管理局,,39,39,34,17,17,15,15,NA,NA,11,12,4,5,0.6,0.6
2026-04-13T0600,2291A,117.0806,30.5181,安庆市,环科院,,36,NA,24,25,18,49,49,NA,NA,10,10,5,5,0.7,0.5
2026-04-13T0600,2292A,117.0331,30.5118,安庆市,马山宾馆,,35,NA,24,24,19,49,49,NA,NA,5,5,4,4,0.6,0.5
2026-04-13T0600,2294A,116.9897,30.6146,安庆市,安庆大学,,29,NA,21,20,13,54,54,NA,NA,5,5,3,2,0.6,0.4
2026-04-13T0600,3173A,117.0598,30.5351,安庆市,市人大,,32,NA,25,22,17,47,47,NA,NA,6,8,6,6,0.7,0.5
2026-04-13T0600,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),68,62,48,44,33,78,78,NA,NA,9,8,9,10,0.6,0.5
2026-04-13T0600,3124A,105.9443,26.2567,安顺市,金钟山,细颗粒物(PM2.5),64,55,41,42,35,75,75,NA,NA,6,7,8,9,0.6,0.5
2026-04-13T0600,3125A,105.8983,26.248,安顺市,娄家坡,细颗粒物(PM2.5),58,48,41,39,34,71,71,NA,NA,7,7,24,19,0.7,0.6
2026-04-13T0600,1819A,114.3552,36.1017,安阳市,红庙街,颗粒物(PM10),57,59,60,35,38,70,70,NA,NA,16,15,6,5,0.3,0.2
2026-04-13T0600,1820A,114.361,36.0681,安阳市,银杏小区,,50,43,62,35,41,66,66,NA,NA,15,15,5,5,0.0,0.1
2026-04-13T0600,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),74,49,62,47,42,60,60,NA,NA,17,13,3,3,0.4,0.4
2026-04-13T0600,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),76,68,75,48,44,46,46,NA,NA,21,18,1,2,0.3,0.4
2026-04-13T0600,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),68,52,64,44,44,63,63,NA,NA,13,15,3,4,0.5,0.5
2026-04-13T0600,1748A,123.0441,41.1201,鞍山市,深沟寺,,29,29,93,6,42,63,63,NA,NA,13,19,11,12,0.5,0.8
2026-04-13T0600,1749A,123.011,41.0931,鞍山市,太阳城,NA,NA,28,88,6,46,70,70,NA,NA,9,14,NA,10,0.5,0.8
2026-04-13T0600,1750A,123.0483,41.1445,鞍山市,太平,,41,41,102,9,44,65,65,NA,NA,13,22,9,13,0.5,0.9
2026-04-13T0600,1751A,122.964,41.0968,鞍山市,铁西三道街,NA,NA,NA,108,NA,54,NA,NA,151,NA,NA,30,NA,16,NA,1.4
2026-04-13T0600,1753A,123.0219,41.0822,鞍山市,明达新区,,28,28,88,3,43,67,67,NA,NA,13,16,12,11,0.5,0.7
2026-04-13T0600,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,25,25,116,6,53,75,75,NA,NA,11,27,5,17,0.4,1.3
2026-04-13T0600,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),84,97,131,38,35,40,40,NA,NA,31,19,36,13,0.5,0.4
2026-04-13T0600,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),75,85,103,31,25,25,25,NA,NA,36,20,8,7,0.4,0.4
2026-04-13T0600,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),87,101,77,24,31,74,74,NA,NA,5,11,9,10,0.2,0.2
2026-04-13T0600,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),78,88,94,22,20,86,86,NA,NA,2,10,/,/,/,/
2026-04-13T0600,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),85,99,76,36,22,78,78,NA,NA,4,8,7,7,0.2,0.3
2026-04-13T0600,3181A,106.776805,31.852614,巴中市,市五中,,16,16,20,3,10,13,13,NA,NA,8,12,8,8,0.7,0.7
2026-04-13T0600,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,12,12,17,6,9,16,16,NA,NA,7,14,8,8,0.6,0.6
2026-04-13T0600,3616A,106.7617,31.8343,巴中市,市中心医院,NA,NA,15,17,7,9,NA,NA,NA,NA,12,12,8,8,0.5,0.5
2026-04-13T0600,2235A,122.7909,45.608,白城市,洮北区环保局,,23,21,52,12,18,47,47,NA,NA,45,20,4,5,0.1,0.1
2026-04-13T0600,2236A,122.8741,45.5725,白城市,市环保局,,27,27,47,11,14,13,13,NA,NA,43,14,5,4,0,0
2026-04-13T0600,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),72,80,83,33,19,40,40,NA,NA,26,14,8,8,0.4,0.5
2026-04-13T0600,2232A,126.4082,41.9416,白山市,环保局,,44,44,62,9,16,53,53,NA,NA,11,12,8,8,0.3,0.5
2026-04-13T0600,2647A,104.1727,36.5448,白银市,第三小学,,39,39,56,18,20,83,83,NA,NA,6,7,6,11,0.5,0.4
2026-04-13T0600,2648A,104.1467,36.5482,白银市,动力公司,,45,45,53,15,17,107,107,NA,NA,4,9,6,7,0.3,0.2
2026-04-13T0600,2512A,106.6102,23.901,百色市,市监测站,细颗粒物(PM2.5),110,75,68,70,46,44,44,NA,NA,18,18,12,13,0.9,0.6
2026-04-13T0600,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),101,88,83,61,60,34,34,NA,NA,22,16,10,14,1.3,1
2026-04-13T0600,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),119,117,86,80,66,27,27,NA,NA,29,25,15,17,0.8,0.7
2026-04-13T0600,2270A,117.396,32.9389,蚌埠市,工人疗养院,,25,25,40,10,20,80,80,NA,NA,12,13,4,4,0.2,0.3
2026-04-13T0600,2271A,117.3606,32.9428,蚌埠市,百货大楼,,25,14,30,9,19,80,80,NA,NA,8,11,4,5,0.4,0.5
2026-04-13T0600,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,22,9,24,8,19,70,70,NA,NA,22,24,5,6,0.3,0.4
2026-04-13T0600,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,25,22,34,14,20,80,80,NA,NA,9,11,4,4,0.3,0.4
2026-04-13T0600,2275A,117.3143,32.8977,蚌埠市,高新区,,28,9,27,7,18,89,89,NA,NA,5,13,6,7,0.4,0.5
2026-04-13T0600,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,30,12,37,8,22,93,93,NA,NA,6,10,4,5,0.2,0.3
2026-04-13T0600,1585A,109.8761,40.6533,包头市,市环境监测站,,27,27,66,13,13,64,64,NA,NA,19,12,11,7,0.5,0.4
2026-04-13T0600,1587A,109.9992,40.5843,包头市,包头八中,,34,34,81,19,21,60,60,NA,NA,19,14,26,14,0.6,0.5
2026-04-13T0600,1589A,109.8641,40.6288,包头市,惠龙物流,,31,31,61,12,13,64,64,NA,NA,16,12,10,8,0.4,0.4
2026-04-13T0600,1590A,110.0376,40.5546,包头市,东河鸿龙湾,NA,NA,24,78,11,19,51,51,NA,NA,25,19,NA,18,0.4,0.4
2026-04-13T0600,3283A,109.9154,40.5684,包头市,滨河大厦,NA,NA,23,66,9,16,50,50,NA,NA,24,13,NA,11,0.5,0.5
2026-04-13T0600,3419A,109.9449,40.6259,包头市,包头市委党校,,42,42,59,13,10,61,61,NA,NA,21,12,41,9,0.7,0.2
2026-04-13T0600,3683A,109.8332,40.6577,包头市,昆区政府,NA,NA,28,54,9,12,71,71,NA,NA,18,14,NA,4,0.6,0.5
2026-04-13T0600,1931A,107.0802,34.3129,宝鸡市,竹园沟,,30,30,44,21,26,20,20,NA,NA,13,15,7,8,0.4,0.5
2026-04-13T0600,1933A,107.1429,34.3549,宝鸡市,监测站,,32,30,53,22,28,34,34,NA,NA,16,19,5,6,0.3,0.3
2026-04-13T0600,1934A,107.1172,34.3759,宝鸡市,技工学校,,32,27,53,22,29,40,40,NA,NA,7,14,3,5,0.5,0.6
2026-04-13T0600,1936A,107.2025,34.3518,宝鸡市,文理学院,,36,31,52,25,29,35,35,NA,NA,13,16,5,6,0.5,0.5
2026-04-13T0600,1937A,107.2396,34.3626,宝鸡市,三迪小学,,43,43,56,22,31,35,35,NA,NA,14,19,5,6,0.5,0.6
2026-04-13T0600,4155A,107.1721,34.3558,宝鸡市,滨河北路,,41,41,54,24,29,35,35,NA,NA,11,15,7,8,0.5,0.6
2026-04-13T0600,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,50,46,67,35,39,32,32,NA,NA,16,18,13,16,0.5,0.6
2026-04-13T0600,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),135,151,122,98,72,35,35,NA,NA,49,29,2,2,0.5,0.4
2026-04-13T0600,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),121,125,111,83,66,21,21,NA,NA,44,28,3,4,0.5,0.4
2026-04-13T0600,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),130,151,111,92,64,24,24,NA,NA,50,30,1,2,0.4,0.3
2026-04-13T0600,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),130,148,128,93,67,36,36,NA,NA,48,36,5,5,0.4,0.4
2026-04-13T0600,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),125,183,138,77,52,33,33,NA,NA,52,34,4,4,0.5,0.4
2026-04-13T0600,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),137,211,158,100,71,13,13,NA,NA,78,49,5,7,0.6,0.5
2026-04-13T0600,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),142,196,156,106,66,6,6,NA,NA,74,39,4,4,0.8,0.5
2026-04-13T0600,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),133,155,125,96,68,37,37,NA,NA,46,31,4,5,0.4,0.4
2026-04-13T0600,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),148,172,129,112,64,32,32,NA,NA,60,36,2,5,0.5,0.4
2026-04-13T0600,2594A,99.1589,25.1137,保山市,市环境监测站,细颗粒物(PM2.5),56,49,43,38,29,96,96,NA,NA,6,8,5,6,0.3,0.3
2026-04-13T0600,2595A,99.1616,25.1381,保山市,市环保局,,49,42,44,34,31,103,103,NA,NA,4,5,6,6,0.3,0.3
2026-04-13T0600,1867A,109.1435,21.4085,北海市,海滩公园,,50,45,54,35,34,26,26,NA,NA,15,10,7,7,0.6,0.6
2026-04-13T0600,1868A,109.0983,21.466,北海市,新市环保局,,32,32,48,22,28,29,29,NA,NA,17,12,17,12,0.7,0.6
2026-04-13T0600,1869A,109.1775,21.5232,北海市,北海工业园,颗粒物(PM10),67,73,59,26,32,24,24,NA,NA,13,12,10,10,0.7,0.8
2026-04-13T0600,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,35,33,46,24,26,12,12,NA,NA,13,8,6,5,0.6,0.6
2026-04-13T0600,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),107,138,125,28,51,78,78,NA,NA,11,41,3,5,0.4,0.7
2026-04-13T0600,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),104,130,127,38,53,87,87,NA,NA,10,35,3,5,0.3,0.5
2026-04-13T0600,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),103,126,107,32,48,73,73,NA,NA,10,32,4,6,0.6,0.9
2026-04-13T0600,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),98,116,116,29,49,84,84,NA,NA,9,38,4,6,0.5,0.8
2026-04-13T0600,1006A,116.3399,39.9293,北京市,官园,颗粒物(PM10),104,128,124,36,52,72,72,NA,NA,14,40,4,5,0.4,0.6
2026-04-13T0600,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),102,124,111,33,42,75,75,NA,NA,9,51,5,5,0.4,0.6
2026-04-13T0600,1008A,116.6635,40.1349,北京市,顺义新城,颗粒物(PM10),90,105,121,29,44,75,75,NA,NA,11,26,7,7,0.6,0.7
2026-04-13T0600,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),110,131,93,70,37,74,74,NA,NA,15,17,9,7,1.0,0.7
2026-04-13T0600,1010A,116.2295,40.217,北京市,昌平镇,颗粒物(PM10),91,107,82,55,30,93,93,NA,NA,16,28,5,4,0.7,0.6
2026-04-13T0600,1011A,116.3968,39.982,北京市,奥体中心,颗粒物(PM10),90,106,114,28,42,85,85,NA,NA,13,54,5,6,0.6,0.8
2026-04-13T0600,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),114,155,71,63,23,45,45,NA,NA,34,16,5,4,0.8,0.4
2026-04-13T0600,3671A,116.0879,39.9725,北京市,门头沟三家店,细颗粒物(PM2.5),64,NA,69,42,44,85,85,NA,NA,12,35,4,4,0.5,0.5
2026-04-13T0600,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),105,132,125,33,50,84,84,NA,NA,13,41,3,4,0.5,0.6
2026-04-13T0600,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),110,130,112,70,43,88,88,NA,NA,17,27,4,4,0.7,0.6
2026-04-13T0600,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),101,121,125,31,49,76,76,NA,NA,10,32,5,6,0.5,0.7
2026-04-13T0600,3694A,115.9859,40.4562,北京市,延庆石河营,细颗粒物(PM2.5),102,105,63,62,24,102,102,NA,NA,13,25,4,2,0.7,0.4
2026-04-13T0600,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),110,132,90,70,34,78,78,NA,NA,17,16,8,6,1.0,0.7
2026-04-13T0600,3696A,116.2542,39.8764,北京市,丰台小屯,颗粒物(PM10),96,114,121,36,48,80,80,NA,NA,17,55,4,4,0.3,0.5
2026-04-13T0600,3697A,116.8399,40.3843,北京市,密云镇,细颗粒物(PM2.5),123,160,82,85,31,57,57,NA,NA,29,30,7,6,1.1,0.5
2026-04-13T0600,4057A,115.9423,40.4431,北京市,延庆百泉,细颗粒物(PM2.5),101,113,64,61,25,89,89,NA,NA,19,17,1,2,0.7,0.4
2026-04-13T0600,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),104,128,130,23,56,67,67,NA,NA,16,34,4,6,0.5,0.7
2026-04-13T0600,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),109,142,130,31,44,74,74,NA,NA,16,55,1,3,0.4,0.6
2026-04-13T0600,4194A,117.078628,40.151726,北京市,平谷新城,颗粒物(PM10),93,110,118,54,53,70,70,NA,NA,21,23,7,6,0.7,0.7
2026-04-13T0600,1761A,123.8274146,41.31234549,本溪市,大峪,,35,35,74,3,23,63,63,NA,NA,4,9,6,8,0.5,0.7
2026-04-13T0600,1763A,123.7169,41.3094,本溪市,彩屯,NA,NA,58,74,8,31,60,60,NA,NA,19,20,NA,15,0.6,1.1
2026-04-13T0600,1764A,123.7672166,41.28649327,本溪市,东明,,47,47,99,3,26,67,67,NA,NA,12,16,8,11,0.3,0.5
2026-04-13T0600,1765A,123.799345,41.266614,本溪市,新立屯,,38,38,83,9,25,38,38,NA,NA,28,21,7,9,0.4,0.6
2026-04-13T0600,1766A,123.829144,41.336777,本溪市,威宁,,46,46,99,7,24,47,47,NA,NA,18,15,6,8,0.4,0.6
2026-04-13T0600,2587A,105.287,27.3133,毕节市,八中,,41,41,34,23,20,48,48,NA,NA,5,8,10,11,0.5,0.5
2026-04-13T0600,2588A,105.3079,27.2987,毕节市,师专,,35,34,31,24,19,51,51,NA,NA,3,5,9,9,0.5,0.4
2026-04-13T0600,4263A,105.3688,27.3598,毕节市,工业大道,,21,14,31,13,20,67,67,NA,NA,4,6,10,11,/,/
2026-04-13T0600,1629A,117.9961,37.3604,滨州市,第二水厂,颗粒物(PM10),55,56,49,30,19,40,40,NA,NA,46,30,14,12,0.7,0.5
2026-04-13T0600,1630A,117.9789,37.3931,滨州市,北中新校,颗粒物(PM10),55,56,50,28,20,55,55,NA,NA,30,31,16,16,0.8,0.6
2026-04-13T0600,3514A,117.9379,37.3959,滨州市,中海酒店,NA,NA,51,55,29,24,50,50,NA,NA,40,36,NA,15,0.8,0.5
2026-04-13T0600,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),58,58,60,39,22,45,45,NA,NA,40,29,14,13,1.0,0.7
2026-04-13T0600,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),66,71,52,43,29,14,14,NA,NA,69,29,10,10,0.5,0.5
2026-04-13T0600,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,颗粒物(PM10),51,51,52,27,19,40,40,NA,NA,32,22,12,13,0.6,0.5
2026-04-13T0600,2311A,115.8071,33.8399,亳州市,污水处理厂,,30,30,45,20,24,65,65,NA,NA,11,12,4,6,0.0,0
2026-04-13T0600,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,25,19,38,17,22,61,61,NA,NA,10,13,6,7,0.0,0.1
2026-04-13T0600,3332A,115.7631,33.803,亳州市,亳州学院,,38,38,50,18,23,71,71,NA,NA,5,8,6,7,0.1,0.2
2026-04-13T0600,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),220,364,187,40,21,47,47,NA,NA,4,3,2,2,0,0.1
2026-04-13T0600,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),145,237,164,41,24,41,41,NA,NA,9,10,2,3,0.2,0.3
2026-04-13T0600,1071A,116.8733,38.2922,沧州市,沧县城建局,细颗粒物(PM2.5),106,93,91,66,60,67,67,NA,NA,22,43,5,6,0.4,0.6
2026-04-13T0600,1072A,116.8462,38.3189,沧州市,电视转播站,细颗粒物(PM2.5),109,106,94,69,62,65,65,NA,NA,20,33,8,7,0.4,0.5
2026-04-13T0600,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),101,94,101,61,53,68,68,NA,NA,17,34,7,7,0.5,0.6
2026-04-13T0600,3324A,116.8011,38.294,沧州市,河北水利电力学院,细颗粒物(PM2.5),100,85,91,60,63,73,73,NA,NA,22,30,6,8,0.4,0.5
2026-04-13T0600,2622A,97.1813,31.1289,昌都市,昌都监测站,,34,6,14,3,4,108,108,NA,NA,5,7,8,6,0.2,0.2
2026-04-13T0600,3719A,97.1707,31.1428,昌都市,昌都会议中心,,34,7,14,3,5,107,107,NA,NA,3,4,6,5,0.1,0.1
2026-04-13T0600,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,49,49,38,16,10,78,78,NA,NA,9,11,6,5,0.2,0.2
2026-04-13T0600,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),56,58,54,21,11,89,89,NA,NA,4,10,8,6,0.3,0.3
2026-04-13T0600,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),60,63,52,14,7,67,67,NA,NA,4,5,7,7,0.1,0.1
2026-04-13T0600,1120A,125.2874,43.9024,长春市,客车厂,NA,NA,30,83,13,19,15,15,NA,NA,47,16,NA,7,0.4,0.4
2026-04-13T0600,1121A,125.2943,43.8508,长春市,邮电学院,,37,37,95,18,20,30,30,NA,NA,26,10,6,7,0.1,0.1
2026-04-13T0600,1122A,125.3648,43.8745,长春市,劳动公园,,28,28,73,10,20,31,31,NA,NA,23,12,6,7,0.5,0.4
2026-04-13T0600,1123A,125.3233,43.8781,长春市,园林处,,30,30,77,9,20,35,35,NA,NA,26,12,6,7,0.0,0.1
2026-04-13T0600,1124A,125.4604,43.7904,长春市,净月潭,NA,NA,20,77,8,19,35,35,NA,NA,19,11,NA,8,0.3,0.3
2026-04-13T0600,1126A,125.38,43.8422,长春市,经开区环卫处,,24,24,91,10,20,24,24,NA,NA,24,12,5,6,0.3,0.3
2026-04-13T0600,1127A,125.234,43.7761,长春市,高新区管委会,,34,34,93,14,20,18,18,NA,NA,29,10,6,7,0.5,0.5
2026-04-13T0600,1128A,125.1695,43.83,长春市,岱山公园,,24,24,100,15,21,41,41,NA,NA,20,14,4,5,0.3,0.4
2026-04-13T0600,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,27,27,84,17,20,15,15,NA,NA,50,19,7,8,0.3,0.3
2026-04-13T0600,1335A,113.082,28.2421,长沙市,经开区环保局,,36,36,35,22,22,40,40,NA,NA,16,16,4,4,0.6,0.5
2026-04-13T0600,1336A,112.8873,28.2202,长沙市,高开区环保局,,49,40,37,34,26,46,46,NA,NA,10,10,8,6,0.6,0.6
2026-04-13T0600,1337A,113.0785,28.2012,长沙市,马坡岭,,41,41,39,24,24,41,41,NA,NA,7,11,5,4,0.8,0.8
2026-04-13T0600,1338A,112.9448,28.1894,长沙市,湖南师范大学,,46,46,39,32,24,49,49,NA,NA,13,12,7,5,0.7,0.7
2026-04-13T0600,1339A,113.0177,28.1322,长沙市,雨花区环保局,,33,33,35,22,23,47,47,NA,NA,11,11,4,3,1.0,0.9
2026-04-13T0600,1340A,112.9795,28.2593,长沙市,伍家岭,细颗粒物(PM2.5),52,49,41,36,25,20,20,NA,NA,21,22,5,3,0.4,0.5
2026-04-13T0600,1341A,113.002,28.1944,长沙市,火车新站,,42,38,38,29,26,45,45,NA,NA,13,11,4,3,0.6,0.6
2026-04-13T0600,1342A,112.9846,28.1177,长沙市,天心区环保局,,38,35,38,26,27,56,56,NA,NA,13,16,6,5,0.6,0.6
2026-04-13T0600,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,43,39,38,30,24,53,53,NA,NA,12,17,6,5,0.7,0.7
2026-04-13T0600,1727A,113.1146,36.1547,长治市,清华站,,48,40,46,33,25,86,86,NA,NA,6,6,8,10,0.8,0.6
2026-04-13T0600,1730A,113.0887,36.2126,长治市,审计局,,45,38,46,31,33,103,103,NA,NA,9,14,8,11,0.5,0.5
2026-04-13T0600,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),53,53,57,33,28,100,100,NA,NA,15,17,10,12,0.9,0.6
2026-04-13T0600,2845A,113.1561,36.1912,长治市,德盛苑,,46,46,41,31,26,98,98,NA,NA,10,12,8,10,0.7,0.7
