timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),69,76,75,29,26,80,80,NA,NA,20,22,8,10,0.6,0.7
2026-04-13T0600,3569A,112.8788,36.315,长治市,屯留一中,颗粒物(PM10),56,58,50,35,28,101,101,NA,NA,10,21,9,13,0.5,0.4
2026-04-13T0600,4189A,113.113092,36.199482,长治市,英华南巷50号,颗粒物(PM10),53,54,51,33,28,84,84,NA,NA,15,11,7,10,0.8,0.9
2026-04-13T0600,4190A,113.23666,36.33435,长治市,学府街1号,细颗粒物(PM2.5),66,58,53,43,27,56,56,NA,NA,24,19,6,7,0.7,0.7
2026-04-13T0600,1854A,111.696,28.9725,常德市,市二中,细颗粒物(PM2.5),54,44,38,37,27,28,28,NA,NA,12,9,8,8,0.9,0.8
2026-04-13T0600,3138A,111.7152,29.0288,常德市,武陵区永安,,50,40,40,35,26,84,84,NA,NA,5,8,7,6,0.7,0.7
2026-04-13T0600,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,49,44,40,34,27,20,20,NA,NA,18,11,8,9,0.8,0.8
2026-04-13T0600,3140A,111.6651,29.0526,常德市,武陵区长庚,,50,40,39,35,25,50,50,NA,NA,8,7,8,9,0.8,0.7
2026-04-13T0600,1196A,119.9524,31.7586,常州市,市监测站,颗粒物(PM10),58,60,32,22,10,70,70,NA,NA,12,15,9,8,0.8,0.6
2026-04-13T0600,1200A,119.9351,31.703,常州市,武进监测站,,47,47,34,22,12,73,73,NA,NA,10,17,9,7,0.6,0.7
2026-04-13T0600,3002A,119.9701,31.813,常州市,行政中心,颗粒物(PM10),55,57,26,31,11,62,62,NA,NA,18,20,5,5,0.5,0.3
2026-04-13T0600,3003A,120.0434,31.7726,常州市,经开区,颗粒物(PM10),58,60,37,21,10,78,78,NA,NA,4,12,2,2,0.8,0.8
2026-04-13T0600,3010A,119.8919,31.7892,常州市,钟楼,,43,39,25,30,12,68,68,NA,NA,14,18,6,6,0.2,0.2
2026-04-13T0600,3429A,119.8595,31.706,常州市,武进经发区,,31,31,24,21,14,66,66,NA,NA,18,24,4,4,0.7,0.7
2026-04-13T0600,3430A,119.5812,31.7256,常州市,金坛城区,,38,36,27,26,16,59,59,NA,NA,6,13,7,7,0.7,0.6
2026-04-13T0600,4089A,119.9551,31.863,常州市,崇义南街5-H号,颗粒物(PM10),51,51,25,20,11,76,76,NA,NA,12,24,6,5,0.5,0.6
2026-04-13T0600,2220A,120.4318,41.588,朝阳市,西梁,,22,17,50,3,12,70,70,NA,NA,12,12,9,10,0.4,0.4
2026-04-13T0600,2221A,120.452,41.565,朝阳市,河畔小区,,23,15,47,7,13,73,73,NA,NA,8,11,12,12,0.4,0.5
2026-04-13T0600,2222A,120.4176,41.5648,朝阳市,八里堡,,22,17,55,3,14,70,70,NA,NA,12,14,12,12,0.4,0.6
2026-04-13T0600,3026A,116.6179,23.6608,潮州市,市政府,,29,24,30,20,16,11,11,NA,NA,13,10,3,4,0.5,0.4
2026-04-13T0600,4036A,116.646,23.676,潮州市,金山,,25,21,30,17,19,0,0,NA,NA,18,11,2,2,0.4,0.4
2026-04-13T0600,2473A,113.0116,25.8228,郴州市,市职中,,33,NA,14,23,14,21,21,NA,NA,9,12,6,6,0.7,0.7
2026-04-13T0600,2475A,113.0381,25.8074,郴州市,市审计局,,26,21,20,18,13,26,26,NA,NA,6,6,2,2,/,/
2026-04-13T0600,2476A,113.0348,25.7757,郴州市,市环保局,,30,23,22,21,15,22,22,NA,NA,10,14,6,6,0.5,0.5
2026-04-13T0600,4252A,113.0138,25.8011,郴州市,好美居路49号,,22,22,17,12,11,28,28,NA,NA,8,12,8,7,/,/
2026-04-13T0600,1431A,103.9727,30.7242,成都市,金泉两河,,20,20,26,12,22,40,40,NA,NA,11,17,2,2,0.2,0.3
2026-04-13T0600,1432A,104.1423,30.6765,成都市,十里店,,36,36,41,16,28,61,61,NA,NA,8,22,4,4,0.5,0.6
2026-04-13T0600,1433A,104.0594,30.5765,成都市,三瓦窑,,31,31,36,12,29,66,66,NA,NA,2,19,2,2,0.5,0.6
2026-04-13T0600,1434A,104.1122,30.6306,成都市,沙河铺,,37,37,41,12,29,49,49,NA,NA,8,26,2,2,0.4,0.4
2026-04-13T0600,2880A,104.0219,30.6561,成都市,大石西路,,30,30,37,14,29,49,49,NA,NA,10,20,4,4,0.5,0.5
2026-04-13T0600,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,28,NA,31,19,27,56,56,NA,NA,7,18,6,6,0.4,0.5
2026-04-13T0600,3357A,104.0028,30.6891,成都市,金博路,,19,14,23,13,24,37,37,NA,NA,20,23,6,6,0.5,0.6
2026-04-13T0600,3359A,104.056,30.5228,成都市,华阳,NA,NA,14,37,9,26,69,69,NA,NA,10,22,NA,4,0.3,0.3
2026-04-13T0600,3488A,104.387954,30.746684,成都市,青石路225号,,40,38,41,28,28,30,30,NA,NA,21,26,6,7,0.6,0.6
2026-04-13T0600,3489A,104.0788,30.4054,成都市,科学城,,22,17,43,12,36,68,68,NA,NA,11,18,7,7,0.3,0.6
2026-04-13T0600,4011A,103.8505,30.6946,成都市,光华大道三段,,22,22,30,10,22,50,50,NA,NA,14,18,3,3,0.3,0.4
2026-04-13T0600,4144A,104.3257,30.6406,成都市,八角井街185号,,41,41,46,21,26,40,40,NA,NA,10,21,4,4,0.4,0.5
2026-04-13T0600,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,,42,32,45,29,32,53,53,NA,NA,14,21,6,6,0.7,0.6
2026-04-13T0600,1062A,117.9531,40.908,承德市,铁路,,44,44,52,3,12,57,57,NA,NA,17,16,3,5,0.2,0.3
2026-04-13T0600,1063A,117.9397,40.9763,承德市,中国银行,,31,31,53,3,13,69,69,NA,NA,5,11,1,3,0.2,0.3
2026-04-13T0600,4073A,117.9462,40.95,承德市,杏林街1号,NA,NA,36,52,19,18,NA,NA,NA,NA,4,10,1,3,0.1,0.3
2026-04-13T0600,4274A,117.7994,40.9605,承德市,滨河大街98号,,24,22,42,3,10,74,74,NA,NA,2,8,4,11,0.2,0.3
2026-04-13T0600,2314A,117.4698,30.6617,池州市,池州学院,,48,47,29,33,21,20,20,NA,NA,38,28,5,5,1.0,0.8
2026-04-13T0600,3237A,117.4918,30.6617,池州市,展览馆,,49,49,30,34,20,23,23,NA,NA,32,25,3,3,0.8,0.6
2026-04-13T0600,3333A,117.5626,30.695,池州市,第八中学,,50,47,29,35,19,20,20,NA,NA,34,26,3,4,0.9,0.7
2026-04-13T0600,3334A,117.5037,30.6242,池州市,第十二中学,,45,45,30,31,17,24,24,NA,NA,31,21,2,3,1.1,0.8
2026-04-13T0600,1744A,118.9229,42.2816,赤峰市,松山一中,,24,24,31,14,9,30,30,NA,NA,35,14,8,6,0.5,0.4
2026-04-13T0600,1745A,118.9588,42.2733,赤峰市,哈达街,二氧化硫(SO2),51,33,34,23,12,13,13,NA,NA,65,18,157,24,0.6,0.5
2026-04-13T0600,1746A,118.8792,42.2551,赤峰市,天义路,,26,26,43,3,10,33,33,NA,NA,23,13,12,14,0.3,0.3
2026-04-13T0600,3058A,119.2656,42.0356,赤峰市,银河街,,27,27,52,7,21,28,28,NA,NA,17,10,8,12,0.2,0.3
2026-04-13T0600,3286A,118.9359,42.3146,赤峰市,桥北物流园区,,15,12,32,8,8,42,42,NA,NA,30,9,3,4,0.3,0.3
2026-04-13T0600,2521A,107.3473,22.4137,崇左市,市环保局江州分局,细颗粒物(PM2.5),121,110,112,83,84,59,59,NA,NA,14,15,3,4,1.1,1.1
2026-04-13T0600,4256A,107.375,22.3736,崇左市,石景林东路7号,细颗粒物(PM2.5),109,77,101,69,82,76,76,NA,NA,13,16,4,5,1.0,1.2
2026-04-13T0600,3207A,118.31131,32.3033,滁州市,市政府原办公楼,,35,NA,20,24,23,79,79,NA,NA,5,10,4,4,0.3,0.4
2026-04-13T0600,3331A,118.3268,32.2633,滁州市,图书馆,,27,27,27,18,15,79,79,NA,NA,8,10,9,9,0.3,0.3
2026-04-13T0600,4101A,118.3196,32.3335,滁州市,银山路666号,,29,22,25,20,17,81,81,NA,NA,5,9,4,5,0.4,0.5
2026-04-13T0600,4102A,118.3426,32.2979,滁州市,黄山路555号,,32,28,27,22,16,79,79,NA,NA,8,12,5,5,0.5,0.5
2026-04-13T0600,2606A,101.5379,25.0492,楚雄彝族自治州,市经济开发区,,45,45,33,21,18,79,79,NA,NA,14,8,3,2,0.4,0.4
2026-04-13T0600,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,,45,44,29,31,18,110,110,NA,NA,10,6,2,2,0.3,0.3
2026-04-13T0600,2549A,107.5087,31.2186,达州市,市环境监测站,,25,25,32,3,12,7,7,NA,NA,16,22,7,6,0.2,0.3
2026-04-13T0600,2550A,107.4988,31.2132,达州市,凤凰小区,,24,24,29,3,13,8,8,NA,NA,17,22,8,5,0.2,0.3
2026-04-13T0600,2551A,107.5081,31.1987,达州市,达县机关宾馆,,24,24,30,7,16,10,10,NA,NA,19,27,7,5,0.4,0.4
2026-04-13T0600,2552A,107.4644,31.2124,达州市,市政中心,,29,29,39,3,12,4,4,NA,NA,20,27,5,5,0.3,0.4
2026-04-13T0600,2614A,100.2168,25.5818,大理白族自治州,大理市环境监测站,,46,42,33,32,23,79,79,NA,NA,21,12,4,4,0.3,0.2
2026-04-13T0600,2615A,100.1542,25.7055,大理白族自治州,大理古城,,42,42,31,27,20,106,106,NA,NA,6,5,3,2,0.2,0.4
2026-04-13T0600,1109A,121.6119,38.974,大连市,甘井子,细颗粒物(PM2.5),78,76,89,49,45,81,81,NA,NA,28,34,11,9,0.5,0.5
2026-04-13T0600,1110A,121.565,38.9509,大连市,周水子,细颗粒物(PM2.5),192,NA,74,144,96,45,45,NA,NA,51,39,6,7,0.8,0.7
2026-04-13T0600,1111A,121.5637,38.8849,大连市,星海三站,细颗粒物(PM2.5),82,73,75,51,45,88,88,NA,NA,21,34,6,6,0.6,0.5
2026-04-13T0600,1112A,121.6301,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),84,83,79,52,47,86,86,NA,NA,20,31,7,6,0.8,0.7
2026-04-13T0600,1113A,121.6248,38.8643,大连市,傅家庄,NA,NA,70,82,45,45,98,98,NA,NA,13,24,NA,8,0.7,0.6
2026-04-13T0600,1114A,121.5117,38.8636,大连市,七贤岭,"颗粒物(PM10),细颗粒物(PM2.5)",66,72,72,43,39,92,92,NA,NA,21,23,8,8,0.7,0.5
2026-04-13T0600,1116A,121.7507,39.1339,大连市,金州,细颗粒物(PM2.5),80,80,86,50,42,92,92,NA,NA,13,23,4,4,0.8,0.6
2026-04-13T0600,1117A,121.7811,39.0495,大连市,开发区,颗粒物(PM10),60,64,70,38,46,96,96,NA,NA,14,39,7,10,0.6,0.5
2026-04-13T0600,1118A,121.9762,39.0631,大连市,双D港,颗粒物(PM10),78,89,65,38,47,95,95,NA,NA,14,25,7,6,0.8,0.9
2026-04-13T0600,4082A,121.2548,38.8188,大连市,旅顺,细颗粒物(PM2.5),120,102,69,81,46,61,61,NA,NA,19,22,6,5,0.6,0.5
2026-04-13T0600,1789A,124.8085,46.0381,大庆市,大同区,,25,25,50,7,15,56,56,NA,NA,11,10,3,4,0.3,0.4
2026-04-13T0600,1790A,125.1166,46.5255,大庆市,龙凤区,,28,28,48,12,16,56,56,NA,NA,16,14,5,4,0.2,0.2
2026-04-13T0600,1791A,124.8894,46.4007,大庆市,红岗区,,32,32,43,8,17,44,44,NA,NA,12,7,12,13,0.1,0.2
2026-04-13T0600,1792A,125.1391,46.578,大庆市,萨尔图区,NA,NA,26,44,7,15,64,64,NA,NA,7,9,NA,7,0.4,0.4
2026-04-13T0600,1793A,124.9026,46.6217,大庆市,让胡路区,,32,32,51,12,18,55,55,NA,NA,5,9,6,6,0.3,0.4
2026-04-13T0600,3481A,125.127,46.6277,大庆市,萨区政府监测点,,25,25,38,9,13,55,55,NA,NA,8,4,9,9,0.3,0.3
2026-04-13T0600,1723A,113.2926,40.0759,大同市,云冈宾馆,,45,45,45,22,17,84,84,NA,NA,12,13,6,6,0.3,0.2
2026-04-13T0600,1724A,113.3437,40.0921,大同市,大同大学,,47,47,53,13,8,91,91,NA,NA,14,13,3,4,0.5,0.5
2026-04-13T0600,1725A,113.2637,40.129,大同市,安家小村,,50,50,51,13,9,88,88,NA,NA,13,11,10,10,0.4,0.3
2026-04-13T0600,3282A,113.3399,40.0586,大同市,大同市卫生学校,,40,40,52,11,10,92,92,NA,NA,11,10,5,5,0.3,0.4
2026-04-13T0600,3565A,113.1371,40.1122,大同市,云冈站,颗粒物(PM10),53,53,47,16,10,63,63,NA,NA,17,8,9,7,0.5,0.4
2026-04-13T0600,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),52,52,54,17,12,46,46,NA,NA,14,12,6,7,0.4,0.3
2026-04-13T0600,3567A,113.5931,40.0459,大同市,区一中,,46,46,57,19,13,78,78,NA,NA,10,10,10,9,0.4,0.4
2026-04-13T0600,4199A,113.2798248,40.09972476,大同市,魏都大道141号,颗粒物(PM10),53,53,58,23,10,73,73,NA,NA,18,11,16,8,0.5,0.5
2026-04-13T0600,2269A,124.1068,50.4091,大兴安岭地区,科技局,,22,13,18,9,8,68,68,NA,NA,3,4,8,8,0.1,0.1
2026-04-13T0600,3663A,124.117,50.4279,大兴安岭地区,红旗社区,,24,NA,14,7,9,75,75,NA,NA,3,7,8,9,0.2,0.2
2026-04-13T0600,1600A,124.33,40.0625,丹东市,江湾东路,NA,NA,61,56,29,26,67,67,NA,NA,12,14,NA,10,0.6,0.7
2026-04-13T0600,1601A,124.4242,40.1513,丹东市,临江后街,NA,NA,48,50,28,25,50,50,NA,NA,15,12,NA,8,0.5,0.6
2026-04-13T0600,1602A,124.3935,40.1461,丹东市,元宝山,颗粒物(PM10),55,56,57,27,25,63,63,NA,NA,15,15,8,10,0.5,0.8
2026-04-13T0600,1603A,124.3634,40.1093,丹东市,民主桥,NA,NA,60,56,34,28,54,54,NA,NA,19,17,NA,9,0.4,0.6
2026-04-13T0600,3541A,109.5726195,19.51688767,儋州市,第一中学子站,细颗粒物(PM2.5),54,48,54,37,37,99,99,NA,NA,5,4,14,10,0.4,0.4
2026-04-13T0600,3542A,109.5567,19.5187,儋州市,东坡学校子站,细颗粒物(PM2.5),56,48,53,38,38,96,96,NA,NA,4,3,7,7,0.6,0.6
2026-04-13T0600,2616A,98.5611,24.4273,德宏傣族景颇族自治州,德宏州监测站,细颗粒物(PM2.5),102,63,49,62,45,42,42,NA,NA,21,17,6,5,0.3,0.3
2026-04-13T0600,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),94,87,77,57,44,44,44,NA,NA,17,13,8,8,0.6,0.5
2026-04-13T0600,1901A,104.424,31.1209,德阳市,东山公园,细颗粒物(PM2.5),54,NA,28,37,25,11,11,NA,NA,18,19,3,5,0.6,0.5
2026-04-13T0600,1902A,104.3827,31.1318,德阳市,西小区,细颗粒物(PM2.5),62,43,43,41,28,10,10,NA,NA,24,22,4,5,0.6,0.5
2026-04-13T0600,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),68,NA,44,44,32,9,9,NA,NA,29,24,2,3,0.6,0.4
2026-04-13T0600,4145A,104.4144,31.1495,德阳市,市林业局,细颗粒物(PM2.5),66,NA,34,43,28,8,8,NA,NA,22,24,4,6,0.7,0.5
2026-04-13T0600,1622A,116.3034,37.4675,德州市,儿童乐园,,30,24,85,14,40,93,93,NA,NA,12,18,7,8,0.5,0.8
2026-04-13T0600,1624A,116.2992,37.4449,德州市,监理站,,29,29,84,14,38,89,89,NA,NA,22,26,8,10,0.4,0.6
2026-04-13T0600,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,,34,34,90,17,44,71,71,NA,NA,16,29,7,7,0.6,0.8
2026-04-13T0600,3371A,116.3693,37.44,德州市,开发区人民医院,,44,44,85,20,42,83,83,NA,NA,17,24,11,11,0.4,0.6
2026-04-13T0600,3511A,116.5687,37.3331,德州市,陵城艺术中心,细颗粒物(PM2.5),56,53,81,38,50,56,56,NA,NA,20,22,8,11,0.8,0.9
2026-04-13T0600,4292A,116.352738,37.420875,德州市,新河东路,颗粒物(PM10),56,58,83,26,45,61,61,NA,NA,22,31,9,10,0.6,0.8
2026-04-13T0600,2621A,99.7054,27.8319,迪庆藏族自治州,迪庆州站,,42,20,19,14,9,132,132,NA,NA,7,10,9,9,0.4,0.4
2026-04-13T0600,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,,45,11,19,11,10,142,142,NA,NA,6,11,6,6,0.4,0.4
2026-04-13T0600,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),63,67,70,27,24,46,46,NA,NA,24,16,7,7,0.2,0.1
2026-04-13T0600,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),60,63,72,31,24,52,52,NA,NA,15,11,3,4,0.3,0.3
2026-04-13T0600,4071A,114.9883,38.5232,定州市,交通局,细颗粒物(PM2.5),138,198,163,101,82,51,51,NA,NA,48,37,8,8,0.7,0.6
2026-04-13T0600,4072A,115.0045,38.5136,定州市,第五中学,细颗粒物(PM2.5),136,196,167,99,78,31,31,NA,NA,63,31,5,5,0.6,0.5
2026-04-13T0600,1390A,113.7943,23.0132,东莞市,东城石井,,34,34,28,19,15,18,18,NA,NA,29,18,2,2,0.5,0.5
2026-04-13T0600,1391A,113.7384,22.9659,东莞市,南城西平,,34,34,25,19,12,14,14,NA,NA,33,12,3,3,0.5,0.5
2026-04-13T0600,3319A,113.7283,23.041,东莞市,万江金泰,,28,28,28,14,16,20,20,NA,NA,22,15,6,6,0.6,0.6
2026-04-13T0600,4129A,113.8666,23.1062,东莞市,裕兴路,,43,43,38,18,16,12,12,NA,NA,26,20,6,5,0.8,0.7
2026-04-13T0600,4130A,114.0076,22.9739,东莞市,教育路1号,,31,31,34,15,16,20,20,NA,NA,24,16,6,6,0.5,0.6
2026-04-13T0600,4131A,113.7981,22.8124,东莞市,长怡路1号,,28,28,32,9,12,29,29,NA,NA,15,15,5,5,0.7,0.7
2026-04-13T0600,1666A,118.6612,37.4313,东营市,市环保局,,31,31,34,20,15,53,53,NA,NA,34,21,10,11,0.4,0.4
2026-04-13T0600,3036A,118.6903,37.4337,东营市,开发区管委会,,34,34,39,22,14,63,63,NA,NA,31,23,13,11,0.6,0.6
2026-04-13T0600,3365A,118.5721,37.5654,东营市,垦利区民丰路,,31,31,32,17,12,55,55,NA,NA,38,26,7,6,0.8,0.6
2026-04-13T0600,3498A,118.5063,37.8606,东营市,河口城区,细颗粒物(PM2.5),54,46,46,37,24,62,62,NA,NA,24,20,10,15,0.8,0.8
2026-04-13T0600,3646A,118.4979,37.4623,东营市,胜利站,NA,NA,NA,37,NA,11,NA,NA,156,NA,NA,22,NA,10,NA,0.6
2026-04-13T0600,3734A,118.5753,37.4405,东营市,理想之城,,31,31,34,16,11,44,44,NA,NA,44,31,5,7,0.5,0.5
2026-04-13T0600,1591A,110.0024,39.8127,鄂尔多斯市,综合楼,,40,36,135,17,28,128,128,NA,NA,10,18,6,8,0.4,0.3
2026-04-13T0600,1592A,109.9485,39.8259,鄂尔多斯市,巴音孟克林场办事处,,41,39,116,20,21,130,130,NA,NA,8,13,4,5,0.3,0.4
2026-04-13T0600,1593A,109.7734,39.5987,鄂尔多斯市,康泽苑,NA,NA,39,116,13,22,120,120,NA,NA,11,15,NA,9,0.3,0.3
2026-04-13T0600,1594A,109.8121,39.5987,鄂尔多斯市,华泰汽车城,颗粒物(PM10),51,51,112,22,23,99,99,NA,NA,17,18,8,8,0.4,0.4
2026-04-13T0600,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,39,39,126,18,19,100,100,NA,NA,26,21,5,5,0.5,0.4
2026-04-13T0600,2436A,114.894,30.3989,鄂州市,市政府,,36,36,49,17,25,38,38,NA,NA,29,26,12,10,0.9,0.7
2026-04-13T0600,2437A,114.8986,30.3714,鄂州市,赵家坝,,38,38,46,19,25,31,31,NA,NA,20,12,12,10,0.7,0.6
2026-04-13T0600,3654A,114.8093,30.4091,鄂州市,精准医疗中心,,47,47,43,26,24,21,21,NA,NA,39,14,13,5,1.3,0.8
2026-04-13T0600,2454A,109.4978,30.2979,恩施土家族苗族自治州,湖北民院,,25,23,28,17,16,12,12,NA,NA,9,13,7,7,0.6,0.6
2026-04-13T0600,3549A,109.5061,30.3771,恩施土家族苗族自治州,龙凤新区,,18,18,22,3,13,4,4,NA,NA,1,5,6,7,0.5,0.4
2026-04-13T0600,2499A,108.3411,21.6159,防城港市,沙万,颗粒物(PM10),59,62,67,35,34,54,54,NA,NA,26,17,6,7,0.8,0.8
2026-04-13T0600,2500A,108.3515,21.7733,防城港市,防城档案局,细颗粒物(PM2.5),62,56,55,41,36,24,24,NA,NA,12,6,8,7,0.9,0.8
2026-04-13T0600,2501A,108.3506,21.6414,防城港市,大海花园,颗粒物(PM10),54,55,55,33,39,50,50,NA,NA,28,20,7,8,0.6,0.6
2026-04-13T0600,1371A,113.1293,23.0065,佛山市,湾梁,,19,19,30,13,19,14,14,NA,NA,20,15,/,/,/,/
2026-04-13T0600,1372A,113.1082,23.0477,佛山市,华材职中,,20,14,30,14,20,25,25,NA,NA,16,16,4,5,0.3,0.4
2026-04-13T0600,1373A,113.1439,23.045,佛山市,南海气象局,,24,24,42,13,22,19,19,NA,NA,20,18,/,/,/,/
2026-04-13T0600,1374A,113.2879,22.8094,佛山市,顺德苏岗,,36,36,35,16,17,16,16,NA,NA,17,12,/,/,0.6,0.6
2026-04-13T0600,1376A,112.8384,22.8678,佛山市,高明孔堂,,28,28,30,13,17,41,41,NA,NA,10,8,/,/,/,/
2026-04-13T0600,1377A,112.8835,23.1584,佛山市,三水监测站,,22,17,30,15,22,24,24,NA,NA,20,25,2,4,0.3,0.4
2026-04-13T0600,1378A,112.8668,23.185,佛山市,三水云东海,,37,37,50,13,21,23,23,NA,NA,20,21,/,/,/,/
2026-04-13T0600,3625A,113.2568,22.7629,佛山市,容桂街道办,,22,17,23,15,17,28,28,NA,NA,16,13,/,/,/,/
2026-04-13T0600,1282A,119.2681,26.0506,福州市,师大,NA,NA,23,40,10,18,59,59,NA,NA,9,16,NA,4,0.4,0.4
2026-04-13T0600,1283A,119.2983,26.1028,福州市,五四北路,,20,20,42,10,21,46,46,NA,NA,14,16,4,4,0.4,0.3
2026-04-13T0600,1284A,119.2648,26.0769,福州市,杨桥西路,NA,NA,20,38,10,20,59,59,NA,NA,10,16,NA,4,/,/
2026-04-13T0600,3048A,119.5799,26.0937,福州市,九龙,NA,NA,NA,33,35,22,33,33,NA,NA,16,14,NA,5,0.6,0.4
2026-04-13T0600,3526A,119.5188,25.9666,福州市,吴航,NA,NA,55,37,38,23,23,23,NA,NA,23,16,NA,5,0.7,0.5
2026-04-13T0600,4104A,119.3106,26.0648,福州市,路通桥巷6号,,23,18,32,16,22,60,60,NA,NA,8,13,/,/,/,/
2026-04-13T0600,1755A,123.7974,41.8494,抚顺市,望花区,,48,48,96,18,25,61,61,NA,NA,16,14,7,10,0.6,0.7
2026-04-13T0600,1756A,123.9161,41.8827,抚顺市,顺城区,,41,41,84,25,22,48,48,NA,NA,23,16,11,11,0.5,0.5
2026-04-13T0600,1757A,124.0437,41.8615,抚顺市,东洲区,,37,37,86,14,20,52,52,NA,NA,20,15,9,9,0.4,0.5
2026-04-13T0600,1758A,123.9246,41.8638,抚顺市,新抚区,,39,39,95,3,23,54,54,NA,NA,25,15,7,9,0.5,0.6
2026-04-13T0600,1759A,124.0972,41.8961,抚顺市,大伙房水库,NA,NA,33,82,6,18,69,69,NA,NA,15,9,NA,9,0.2,0.4
2026-04-13T0600,1760A,123.708,41.8386,抚顺市,沈抚新城,,41,41,101,6,24,64,64,NA,NA,13,15,8,10,0.4,0.6
