timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,2377A,116.3544,27.9833,抚州市,市站,,34,34,31,23,23,44,44,NA,NA,11,9,7,6,1.0,1
2026-04-13T0600,2378A,116.3562,27.9631,抚州市,血防站,NA,NA,33,31,15,22,43,43,NA,NA,10,9,NA,8,0.8,0.8
2026-04-13T0600,2379A,116.3561,28.0007,抚州市,采茶剧团,,37,37,33,19,20,41,41,NA,NA,6,4,10,10,0.9,0.9
2026-04-13T0600,2380A,116.3854,27.9648,抚州市,医学分院,,35,35,35,21,18,38,38,NA,NA,10,8,7,10,1.3,1.3
2026-04-13T0600,2207A,121.6095,41.9978,阜新市,工业园区,,35,35,69,7,18,66,66,NA,NA,12,12,24,15,0.3,0.4
2026-04-13T0600,2208A,121.6567,42.0188,阜新市,长青街,,20,14,56,3,16,63,63,NA,NA,15,15,18,11,0.3,0.4
2026-04-13T0600,2209A,121.6672,42.07,阜新市,农业园区,,22,19,68,3,15,70,70,NA,NA,10,13,11,7,0.4,0.4
2026-04-13T0600,2211A,121.6343,42.0455,阜新市,玉龙新城,,32,32,64,3,14,54,54,NA,NA,22,14,14,9,0.3,0.4
2026-04-13T0600,2301A,115.8276,32.8929,阜阳市,市监测站,,26,26,45,16,27,74,74,NA,NA,10,14,5,5,0.2,0.3
2026-04-13T0600,2303A,115.8551,32.8606,阜阳市,开发区,,30,30,53,16,28,70,70,NA,NA,11,13,6,6,0.4,0.5
2026-04-13T0600,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,,26,NA,42,16,25,81,81,NA,NA,5,8,6,7,0.4,0.5
2026-04-13T0600,3468A,115.79,32.8614,阜阳市,市规划展馆,,29,NA,48,20,32,76,76,NA,NA,6,10,7,8,0.5,0.6
2026-04-13T0600,3469A,115.835101,32.918568,阜阳市,枣园社区,,30,27,45,21,31,69,69,NA,NA,6,10,7,6,0.3,0.4
2026-04-13T0600,2669A,102.9097,34.9841,甘南藏族自治州,州政府,,30,30,40,17,21,38,38,NA,NA,9,12,1,2,0.4,0.3
2026-04-13T0600,3380A,102.8915,34.9618,甘南藏族自治州,甘肃民族师范学院,,37,37,47,21,18,42,42,NA,NA,13,11,3,2,0.1,0.3
2026-04-13T0600,2570A,101.96,30.048,甘孜藏族自治州,水桥子,,17,6,8,3,2,52,52,NA,NA,10,9,6,6,0.2,0.2
2026-04-13T0600,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,22,6,10,3,3,68,68,NA,NA,9,13,4,4,0.3,0.2
2026-04-13T0600,2363A,114.9368,25.8663,赣州市,地委,NA,NA,27,28,22,18,80,80,NA,NA,4,9,NA,2,0.8,0.9
2026-04-13T0600,2364A,114.946,25.8483,赣州市,气象台,,34,34,33,22,19,84,84,NA,NA,7,11,8,5,0.7,0.8
2026-04-13T0600,2365A,114.932,25.8332,赣州市,市图书馆,,28,19,26,18,20,89,89,NA,NA,6,11,3,4,0.7,0.8
2026-04-13T0600,2366A,114.8905,25.8472,赣州市,华坚鞋城,,26,24,28,18,20,81,81,NA,NA,8,13,6,5,0.8,0.9
2026-04-13T0600,3109A,115.0094,25.8614,赣州市,赣县区卫计委,,24,20,24,16,16,76,76,NA,NA,4,7,3,3,0.6,0.7
2026-04-13T0600,2684A,106.2753,36.0057,固原市,监测站,颗粒物(PM10),62,66,45,26,18,49,49,NA,NA,14,12,5,6,0.5,0.4
2026-04-13T0600,2685A,106.2384,36.0189,固原市,新区,,28,28,49,13,16,10,10,NA,NA,22,14,4,5,0.5,0.4
2026-04-13T0600,2544A,106.6307,30.4577,广安市,市委,NA,NA,NA,26,26,23,NA,NA,NA,NA,10,9,6,6,0.4,0.4
2026-04-13T0600,2545A,106.6266,30.4662,广安市,友谊中学,,35,27,25,24,18,51,51,NA,NA,8,10,7,8,0.6,0.5
2026-04-13T0600,2547A,106.6386,30.4551,广安市,广电花园,,35,35,32,24,23,39,39,NA,NA,9,12,6,6,0.4,0.4
2026-04-13T0600,2902A,106.6347,30.4868,广安市,北辰小学,,39,27,29,27,21,51,51,NA,NA,7,9,20,13,0.5,0.4
2026-04-13T0600,2524A,105.8211,32.4444,广元市,老城,,25,13,28,3,8,77,77,NA,NA,8,22,1,2,0.5,0.6
2026-04-13T0600,2526A,105.8629,32.429,广元市,监测站,NA,NA,20,29,3,7,NA,NA,NA,NA,10,15,4,3,0.5,0.5
2026-04-13T0600,3617A,105.8047,32.4167,广元市,经开区,NA,NA,NA,26,NA,13,NA,NA,105,NA,NA,21,NA,5,NA,0.4
2026-04-13T0600,1345A,113.2346,23.1423,广州市,广雅中学,,23,23,30,9,15,21,21,NA,NA,16,18,2,1,0.5,0.6
2026-04-13T0600,1346A,113.2611,23.105,广州市,市五中,,19,19,28,12,19,25,25,NA,NA,18,19,2,2,/,/
2026-04-13T0600,1348A,113.3477,23.0916,广州市,广东商学院,,22,22,28,11,16,16,16,NA,NA,28,20,4,4,0.0,0.2
2026-04-13T0600,1349A,113.4332,23.105,广州市,市八十六中,,19,17,23,9,11,11,11,NA,NA,38,28,6,6,/,/
2026-04-13T0600,1350A,113.3506,22.9488,广州市,番禺中学,,24,24,31,9,14,27,27,NA,NA,15,16,4,4,0.4,0.5
2026-04-13T0600,1351A,113.2147,23.3918,广州市,花都师范,,27,27,34,10,17,24,24,NA,NA,25,24,6,6,0.7,0.7
2026-04-13T0600,1352A,113.2599,23.1329,广州市,市监测站,,22,22,19,10,11,25,25,NA,NA,11,11,2,2,/,/
2026-04-13T0600,1353A,113.5618,23.3119,广州市,九龙镇镇龙,,33,33,36,15,18,8,8,NA,NA,27,25,6,6,0.4,0.4
2026-04-13T0600,1354A,113.2764,23.1544,广州市,麓湖,,22,22,28,10,14,30,30,NA,NA,13,14,4,4,0.5,0.5
2026-04-13T0600,2846A,113.3209,23.1323,广州市,体育西,,23,23,32,10,14,19,19,NA,NA,22,20,5,5,0.5,0.5
2026-04-13T0600,3298A,113.5718,23.5493,广州市,从化街口,,29,29,35,15,20,23,23,NA,NA,16,15,7,7,0.5,0.6
2026-04-13T0600,3299A,113.3463,23.369,广州市,白云竹料,,37,37,38,13,18,22,22,NA,NA,22,22,4,3,0.5,0.6
2026-04-13T0600,3300A,113.2981,23.2365,广州市,白云嘉禾,,25,25,30,10,14,17,17,NA,NA,29,26,10,10,/,/
2026-04-13T0600,3301A,113.4256,23.1716,广州市,黄埔科学城,,28,28,31,11,14,18,18,NA,NA,28,27,9,7,0.7,0.6
2026-04-13T0600,3302A,113.3942,23.0485,广州市,番禺大学城,,20,20,24,9,10,24,24,NA,NA,29,18,5,4,0.5,0.5
2026-04-13T0600,3303A,113.4923,22.8169,广州市,南沙黄阁,,24,24,28,9,11,40,40,NA,NA,8,8,5,5,/,/
2026-04-13T0600,3304A,113.534,22.7893,广州市,南沙街,,21,21,28,9,10,30,30,NA,NA,15,13,5,5,0.3,0.3
2026-04-13T0600,3443A,113.2905,23.5541,广州市,花都梯面,,26,26,30,13,16,24,24,NA,NA,18,16,8,8,/,/
2026-04-13T0600,3445A,113.786,23.7479,广州市,从化良口,,24,24,29,14,19,11,11,NA,NA,15,14,4,4,/,/
2026-04-13T0600,3446A,113.805,23.2614,广州市,增城荔城,,33,33,38,13,18,18,18,NA,NA,20,19,6,5,0.4,0.4
2026-04-13T0600,2506A,109.604387,23.066791,贵港市,江南子站,,39,39,71,21,40,39,39,NA,NA,14,15,8,14,0.7,0.8
2026-04-13T0600,2508A,109.5669,23.1065,贵港市,荷城子站,,41,41,58,24,40,38,38,NA,NA,16,16,10,14,0.9,0.9
2026-04-13T0600,3405A,109.5886,23.1172,贵港市,新世纪学校,,44,44,60,25,40,37,37,NA,NA,16,18,/,/,0.5,0.7
2026-04-13T0600,4260A,109.5933,23.095,贵港市,中山路155-3号,,48,48,70,25,42,37,37,NA,NA,13,14,/,/,0.9,0.8
2026-04-13T0600,1439A,106.6863,26.6035,贵阳市,马鞍山,,26,22,31,18,22,23,23,NA,NA,8,10,3,3,/,/
2026-04-13T0600,1441A,106.6241,26.6266,贵阳市,鉴湖路,,39,39,43,23,22,42,42,NA,NA,8,9,5,5,0.9,0.7
2026-04-13T0600,1442A,106.7468,26.6344,贵阳市,燕子冲,,20,19,38,14,21,40,40,NA,NA,7,8,4,5,1.3,1.1
2026-04-13T0600,1443A,106.6556,26.4362,贵阳市,碧云窝,颗粒物(PM10),68,75,54,38,25,96,96,NA,NA,6,10,7,6,/,/
2026-04-13T0600,1445A,106.6963,26.6063,贵阳市,红边门,,29,29,42,16,25,41,41,NA,NA,7,8,5,5,/,/
2026-04-13T0600,1446A,106.7162383,26.56964667,贵阳市,新华路,,46,46,48,21,24,44,44,NA,NA,8,10,3,16,0.4,0.4
2026-04-13T0600,1447A,106.6742,26.542,贵阳市,太慈桥,,33,31,35,23,23,29,29,NA,NA,11,10,4,3,/,/
2026-04-13T0600,4230A,106.688212,26.56952,贵阳市,花果园大街66号,,26,19,25,18,23,41,41,NA,NA,10,9,2,3,/,/
2026-04-13T0600,4231A,106.687268,26.516892,贵阳市,漓江路57号,,35,NA,27,24,24,36,36,NA,NA,10,11,5,6,0.9,0.8
2026-04-13T0600,1864A,110.3091,25.2705,桂林市,龙隐路小学,,11,11,21,3,11,34,34,NA,NA,6,10,3,3,0.6,0.6
2026-04-13T0600,1865A,110.2849361,25.22909545,桂林市,八中,,12,12,22,3,10,31,31,NA,NA,9,13,3,3,0.7,0.7
2026-04-13T0600,3531A,110.296,25.1254,桂林市,旅游学院,,26,26,33,14,22,27,27,NA,NA,6,12,6,6,0.8,0.8
2026-04-13T0600,4222A,110.1835,25.2444,桂林市,环湖路276号,NA,NA,NA,16,1,11,36,36,NA,NA,7,8,4,5,0.6,0.5
2026-04-13T0600,4301A,110.2803,25.2773,桂林市,信义路13号,,14,6,18,3,10,42,42,NA,NA,8,11,3,4,0.7,0.8
2026-04-13T0600,2674A,100.2262,34.4854,果洛藏族自治州,玛沁县大武镇,,28,28,28,12,13,75,75,NA,NA,3,2,21,20,0.3,0.4
2026-04-13T0600,1130A,126.5557,45.8109,哈尔滨市,松北商大,,23,23,37,7,19,50,50,NA,NA,13,13,9,9,0.3,0.3
2026-04-13T0600,1132A,126.6162,45.719,哈尔滨市,南岗学府路,,20,20,43,3,12,61,61,NA,NA,5,12,2,5,0.5,0.5
2026-04-13T0600,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,,20,6,45,3,14,63,63,NA,NA,7,17,5,7,0.2,0.3
2026-04-13T0600,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,,40,40,61,3,12,61,61,NA,NA,8,17,6,8,1.0,0.5
2026-04-13T0600,1136A,126.644,45.7261,哈尔滨市,动力和平路,,24,24,44,3,13,54,54,NA,NA,11,14,4,5,0.6,0.6
2026-04-13T0600,1137A,126.5933,45.7479,哈尔滨市,道里建国路,,19,9,40,3,14,59,59,NA,NA,13,22,1,4,0.1,0.3
2026-04-13T0600,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,,37,22,32,8,14,30,30,NA,NA,73,71,4,4,0.6,0.5
2026-04-13T0600,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,,24,24,35,12,12,48,48,NA,NA,11,17,8,9,0.1,0.1
2026-04-13T0600,1140A,126.6299,45.6799,哈尔滨市,省农科院,,38,38,80,8,19,40,40,NA,NA,22,21,6,7,0.6,0.4
2026-04-13T0600,4282A,126.6769,45.7379,哈尔滨市,华山路1号,NA,NA,NA,56,NA,11,NA,NA,88,NA,NA,13,NA,5,NA,0.3
2026-04-13T0600,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,,23,23,43,3,11,50,50,NA,NA,10,16,4,8,0.6,0.5
2026-04-13T0600,2688A,93.5124,42.8176,哈密市,地区监测站,细颗粒物(PM2.5),76,NA,25,48,11,90,90,NA,NA,3,5,8,10,0.1,0.2
2026-04-13T0600,2689A,93.5014,42.8312,哈密市,哈密师范学校,,41,41,32,7,8,94,94,NA,NA,4,7,7,8,0.1,0.1
2026-04-13T0600,2671A,100.9016,36.9464,海北藏族自治州,海晏县西海镇,,42,NA,33,29,21,88,88,NA,NA,2,2,7,9,0.5,0.4
2026-04-13T0600,3867A,102.074,36.5056,海东市,平安区公安局北苑,颗粒物(PM10),58,60,55,28,25,45,45,NA,NA,6,12,5,10,0.5,0.5
2026-04-13T0600,4163A,102.0984,36.5119,海东市,滨河路,,48,48,51,31,26,24,24,NA,NA,27,31,9,8,0.6,0.6
2026-04-13T0600,1410A,110.3189,20.0596,海口市,海南大学,,42,42,42,24,25,74,74,NA,NA,5,6,5,5,0.4,0.4
2026-04-13T0600,1411A,110.2827,20.0051,海口市,秀英海南医院,,36,30,35,25,26,65,65,NA,NA,5,8,7,8,0.3,0.3
2026-04-13T0600,1412A,110.3391,19.9979,海口市,海南师范大学,,33,32,42,23,26,66,66,NA,NA,5,7,6,6,0.4,0.4
2026-04-13T0600,1413A,110.3303,20.0359,海口市,龙华路环保局宿舍,,35,35,41,23,26,72,72,NA,NA,6,8,/,/,0.5,0.5
2026-04-13T0600,3539A,110.5111,19.9737,海口市,桂林洋子站,,34,34,37,20,22,67,67,NA,NA,4,8,/,/,/,/
2026-04-13T0600,4134A,110.1952,20.0451,海口市,长滨二路9号,,39,32,48,27,31,73,73,NA,NA,3,7,/,/,/,/
2026-04-13T0600,2673A,100.6158,36.2985,海南藏族自治州,共和县恰卜恰镇,,38,38,42,17,20,105,105,NA,NA,1,3,6,9,0.3,0.3
2026-04-13T0600,2676A,97.373,37.376,海西蒙古族藏族自治州,德令哈市,,35,18,27,13,14,112,112,NA,NA,2,10,10,13,0.4,0.4
2026-04-13T0600,1049A,114.492,36.5712,邯郸市,矿院,细颗粒物(PM2.5),58,59,61,39,35,53,53,NA,NA,17,14,6,8,0.5,0.4
2026-04-13T0600,1050A,114.4839,36.6136,邯郸市,丛台公园,细颗粒物(PM2.5),72,46,55,46,39,73,73,NA,NA,13,12,14,11,0.4,0.4
2026-04-13T0600,3458A,114.7893,36.5592,邯郸市,香泉濮院小区,细颗粒物(PM2.5),56,54,67,38,41,72,72,NA,NA,14,13,4,2,0.3,0.4
2026-04-13T0600,3580A,114.1998,36.4439,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),54,55,55,34,33,75,75,NA,NA,13,12,8,10,0.4,0.5
2026-04-13T0600,4068A,114.5209,36.7697,邯郸市,建安街268号,细颗粒物(PM2.5),54,48,64,37,36,68,68,NA,NA,16,21,2,2,0.3,0.4
2026-04-13T0600,4069A,114.5488,36.6177,邯郸市,丛台东路558号,颗粒物(PM10),60,63,65,36,40,60,60,NA,NA,16,14,3,3,0.4,0.4
2026-04-13T0600,2635A,107.0155,33.0707,汉中市,市监测站,,25,22,32,17,17,25,25,NA,NA,15,7,4,5,0.4,0.4
2026-04-13T0600,2636A,107.0083,33.114,汉中市,鑫源开发区,,33,33,30,20,17,23,23,NA,NA,21,12,5,6,0.3,0.3
2026-04-13T0600,2637A,107.0072,33.0323,汉中市,南郑大河坎水厂,,25,25,29,15,16,12,12,NA,NA,23,12,4,4,0.4,0.5
2026-04-13T0600,1223A,120.2073,30.2111,杭州市,滨江,,49,49,50,30,30,41,41,NA,NA,13,23,6,7,0.8,0.8
2026-04-13T0600,1224A,120.0625,30.2737,杭州市,西溪,,33,30,37,23,23,32,32,NA,NA,8,16,8,8,0.8,0.8
2026-04-13T0600,1226A,120.3417,30.315,杭州市,下沙,颗粒物(PM10),63,68,63,31,29,42,42,NA,NA,14,18,7,7,0.7,0.7
2026-04-13T0600,1227A,120.1252,30.2465,杭州市,卧龙桥,,33,33,43,21,25,17,17,NA,NA,19,24,6,7,0.3,0.3
2026-04-13T0600,1228A,120.1902,30.2691,杭州市,浙江农大,,32,25,37,22,28,39,39,NA,NA,15,28,7,7,0.2,0.2
2026-04-13T0600,1230A,120.1195,30.3121,杭州市,和睦小学,颗粒物(PM10),58,60,56,26,27,45,45,NA,NA,13,21,5,6,0.5,0.5
2026-04-13T0600,1231A,120.3076,30.4146,杭州市,临平镇,NA,NA,48,43,33,26,57,57,NA,NA,13,19,NA,6,0.4,0.4
2026-04-13T0600,1232A,120.2753,30.1839,杭州市,城厢镇,,39,36,43,27,29,35,35,NA,NA,17,26,5,5,0.6,0.6
2026-04-13T0600,1233A,120.0883,30.1808,杭州市,云栖,,25,24,36,17,23,8,8,NA,NA,14,22,7,6,0.6,0.6
2026-04-13T0600,3557A,119.9463,30.0496,杭州市,镇二中,,46,34,36,32,28,50,50,NA,NA,12,17,4,4,0.6,0.6
2026-04-13T0600,3558A,119.7184,30.2367,杭州市,市府大楼,,38,NA,31,26,26,44,44,NA,NA,8,14,6,6,0.6,0.5
2026-04-13T0600,3656A,120.1554,30.2863,杭州市,消防大队,,46,46,52,21,28,41,41,NA,NA,19,26,5,4,0.7,0.7
2026-04-13T0600,1270A,117.1957,31.7845,合肥市,明珠广场,,34,34,29,21,15,60,60,NA,NA,11,16,6,6,0.6,0.6
2026-04-13T0600,1271A,117.307,31.8765,合肥市,三里街,,36,36,28,19,15,58,58,NA,NA,12,19,6,6,0.5,0.6
2026-04-13T0600,1272A,117.2587,31.8703,合肥市,琥珀山庄,,34,34,26,19,14,62,62,NA,NA,14,19,6,6,0.5,0.6
2026-04-13T0600,1275A,117.2593,31.9376,合肥市,庐阳区,,31,31,30,18,14,66,66,NA,NA,10,16,6,5,0.7,0.8
2026-04-13T0600,1276A,117.345251,31.861615,合肥市,瑶海区,,39,39,30,17,14,64,64,NA,NA,8,16,6,6,0.7,0.8
2026-04-13T0600,1277A,117.3033,31.7967,合肥市,包河区,,34,34,32,17,13,51,51,NA,NA,20,34,8,8,0.7,0.8
2026-04-13T0600,1278A,117.278,31.7392,合肥市,滨湖新区,,41,41,33,19,15,58,58,NA,NA,8,13,6,5,0.5,0.6
2026-04-13T0600,1279A,117.1324,31.8395,合肥市,高新区,,34,34,33,18,15,60,60,NA,NA,6,12,4,5,0.5,0.6
2026-04-13T0600,3464A,117.3802,31.9148,合肥市,高教基地,,36,36,27,16,12,68,68,NA,NA,8,12,8,8,0.5,0.5
2026-04-13T0600,4098A,117.2518,31.8404,合肥市,中国科学技术大学,,25,24,25,17,13,64,64,NA,NA,7,11,5,5,0.6,0.7
2026-04-13T0600,3614A,79.9241,37.0878,和田地区,地区环保局,"颗粒物(PM10),细颗粒物(PM2.5)",500,2298,1054,880,466,92,92,NA,NA,2,2,3,3,0.3,0.3
2026-04-13T0600,3615A,79.9132,37.1137,和田地区,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",500,1994,844,822,276,80,80,NA,NA,3,5,3,4,0.2,0.3
2026-04-13T0600,2517A,108.0496,24.6957,河池市,市环保站,细颗粒物(PM2.5),86,58,67,53,54,47,47,NA,NA,4,8,9,7,0.9,0.9
2026-04-13T0600,4302A,108.0901,24.6945,河池市,上任中路54号,NA,NA,NA,70,NA,48,NA,NA,NA,NA,NA,12,NA,8,NA,0.9
2026-04-13T0600,1697A,114.6962,23.7538,河源市,东埔,,24,24,28,13,18,34,34,NA,NA,7,10,11,6,0.5,0.5
2026-04-13T0600,1698A,114.6895,23.7232,河源市,老城,,28,22,32,19,20,32,32,NA,NA,7,11,12,7,0.5,0.5
2026-04-13T0600,3374A,115.5562,35.089,菏泽市,定陶老年大学,NA,NA,48,58,25,29,58,58,NA,NA,19,20,NA,6,0.4,0.3
2026-04-13T0600,4114A,115.4239,35.2593,菏泽市,黄河路600号,,49,49,60,23,24,78,78,NA,NA,11,12,3,4,0.4,0.4
2026-04-13T0600,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,NA,NA,38,53,22,27,66,66,NA,NA,9,12,NA,8,0.4,0.3
2026-04-13T0600,4184A,115.479691,35.244011,菏泽市,永昌路1号,,45,45,60,25,27,79,79,NA,NA,14,17,4,4,0.4,0.3
2026-04-13T0600,4193A,115.471542,35.280012,菏泽市,长城路999号,,35,35,56,19,25,79,79,NA,NA,10,13,6,6,0.3,0.3
2026-04-13T0600,2514A,111.5264,24.4178,贺州市,环保小区,,36,36,50,21,31,47,47,NA,NA,10,17,8,7,0.3,0.5
2026-04-13T0600,2515A,111.561,24.4074,贺州市,政协大楼,,35,35,40,22,30,53,53,NA,NA,9,12,10,9,0.6,0.7
2026-04-13T0600,3534A,111.4744,24.455,贺州市,西湾,,50,50,57,22,30,40,40,NA,NA,15,15,10,9,0.5,0.7
2026-04-13T0600,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),62,52,65,41,47,70,70,NA,NA,14,16,5,7,0.9,0.6
2026-04-13T0600,2386A,114.2953,35.7512,鹤壁市,市交警支队,颗粒物(PM10),59,62,73,37,45,38,38,NA,NA,27,18,7,8,0.6,0.7
2026-04-13T0600,2387A,114.2877,35.7302,鹤壁市,迎宾馆,颗粒物(PM10),71,79,81,43,47,47,47,NA,NA,14,14,5,6,0.6,0.6
2026-04-13T0600,3474A,114.2616,35.6824,鹤壁市,大新区,细颗粒物(PM2.5),88,NA,67,54,49,53,53,NA,NA,16,20,8,8,0.7,0.7
2026-04-13T0600,3596A,114.1573,35.9607,鹤壁市,南山宾馆,颗粒物(PM10),74,83,96,43,48,71,71,NA,NA,16,16,8,10,0.6,0.6
2026-04-13T0600,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,28,28,22,10,11,75,75,NA,NA,7,8,8,9,0.1,0.2
2026-04-13T0600,2245A,130.2683,47.3087,鹤岗市,斯达机电,,24,24,26,14,12,75,75,NA,NA,5,7,10,11,0.3,0.3
2026-04-13T0600,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,31,31,32,8,13,80,80,NA,NA,6,8,6,8,0.3,0.4
2026-04-13T0600,2263A,127.4832,50.2524,黑河市,交通局,,23,NA,18,12,12,71,71,NA,NA,1,6,5,6,0.3,0.3
2026-04-13T0600,2264A,127.5146,50.2339,黑河市,环保局,,24,NA,14,9,10,75,75,NA,NA,7,11,6,8,0.2,0.2
2026-04-13T0600,1074A,115.6839,37.754,衡水市,电机北厂,,45,45,84,23,42,97,97,NA,NA,14,23,4,5,0.3,0.4
2026-04-13T0600,1075A,115.6303,37.7318,衡水市,市监测站,颗粒物(PM10),63,67,81,29,39,79,79,NA,NA,19,21,4,6,0.4,0.5
2026-04-13T0600,3188A,115.6684,37.7216,衡水市,市城管局,,50,50,77,28,41,93,93,NA,NA,16,20,5,5,0.3,0.4
2026-04-13T0600,3459A,115.599,37.5491,衡水市,地表水厂,颗粒物(PM10),65,70,84,40,39,47,47,NA,NA,28,34,5,5,0.3,0.4
2026-04-13T0600,2457A,112.6209,26.9268,衡阳市,衡阳化工总厂,NA,NA,NA,50,20,22,30,30,NA,NA,8,8,4,10,0.7,0.7
2026-04-13T0600,2458A,112.621,26.8957,衡阳市,珠晖区环保局,,25,18,30,17,20,32,32,NA,NA,12,14,7,11,1.0,0.9
2026-04-13T0600,2459A,112.628,26.8654,衡阳市,市委党校,,28,NA,26,19,24,33,33,NA,NA,8,5,8,12,1.1,0.9
2026-04-13T0600,2460A,112.6007,26.8977,衡阳市,市监测站,NA,NA,25,33,18,23,NA,NA,NA,NA,12,13,6,12,0.9,0.9
2026-04-13T0600,2461A,112.5658,26.9013,衡阳市,真空机电公司,,26,NA,33,18,25,41,41,NA,NA,10,13,6,13,1.1,1.1
2026-04-13T0600,3399A,112.6703,26.8817,衡阳市,师范学院,,28,28,32,16,22,37,37,NA,NA,13,11,5,12,0.9,0.8
2026-04-13T0600,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,细颗粒物(PM2.5),62,52,51,41,31,99,99,NA,NA,8,9,5,9,0.3,0.3
2026-04-13T0600,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,,50,48,38,35,29,87,87,NA,NA,13,11,4,8,0.4,0.4
2026-04-13T0600,1090A,111.6506,40.7517,呼和浩特市,呼市一监,,44,44,33,15,13,94,94,NA,NA,13,10,6,6,0.5,0.4
2026-04-13T0600,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,44,44,36,14,13,88,88,NA,NA,20,13,7,7,0.3,0.3
