timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,1095A,111.727798,40.806187,呼和浩特市,二十九中,,43,43,35,19,11,93,93,NA,NA,8,7,8,8,0.5,0.4
2026-04-13T0600,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,,48,43,42,33,24,99,99,NA,NA,11,10,7,7,0.4,0.3
2026-04-13T0600,3699A,111.6519,40.8389,呼和浩特市,海东办,,29,29,29,16,8,86,86,NA,NA,12,9,5,4,0.4,0.3
2026-04-13T0600,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,,34,34,33,11,8,65,65,NA,NA,31,15,5,5,0.4,0.3
2026-04-13T0600,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,NA,NA,31,35,21,12,88,88,NA,NA,NA,11,4,4,0.4,0.3
2026-04-13T0600,4277A,111.5427,40.7846,呼和浩特市,金海路35号,NA,NA,29,32,14,9,76,76,NA,NA,24,14,NA,5,0.3,0.3
2026-04-13T0600,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,26,26,19,15,11,42,42,NA,NA,8,7,5,5,0.3,0.2
2026-04-13T0600,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,19,18,25,12,9,59,59,NA,NA,7,6,7,5,0.2,0.3
2026-04-13T0600,1250A,120.075,30.867,湖州市,城西水厂,,25,19,29,16,20,80,80,NA,NA,12,16,4,4,0.4,0.4
2026-04-13T0600,2873A,120.083,30.8929,湖州市,仁皇山新区,,25,20,29,17,19,75,75,NA,NA,8,14,4,4,0.5,0.5
2026-04-13T0600,2907A,120.1846,30.8592,湖州市,吴兴区站,NA,NA,27,34,18,22,73,73,NA,NA,9,15,NA,5,0.3,0.3
2026-04-13T0600,3562A,120.4146,30.8538,湖州市,南浔区站,NA,NA,32,38,23,25,67,67,NA,NA,8,12,NA,4,0.5,0.5
2026-04-13T0600,1607A,120.904878,40.721091,葫芦岛市,龙港区,颗粒物(PM10),68,74,118,11,66,72,72,NA,NA,17,34,15,48,0.4,0.7
2026-04-13T0600,1608A,120.8382,40.7521,葫芦岛市,化工街,,36,36,127,3,71,60,60,NA,NA,18,43,8,16,0.3,0.8
2026-04-13T0600,1609A,120.8339,40.7078,葫芦岛市,新区,,27,27,107,3,76,66,66,NA,NA,14,35,9,24,0.5,1
2026-04-13T0600,1610A,120.8697,40.7679,葫芦岛市,东城区,,21,21,101,10,69,55,55,NA,NA,25,49,10,15,0.5,1
2026-04-13T0600,2483A,109.9297,27.5383,怀化市,河西地税局,,26,26,28,14,14,47,47,NA,NA,6,8,5,5,/,/
2026-04-13T0600,2484A,109.9783,27.5342,怀化市,市四医院,,36,36,34,20,16,42,42,NA,NA,6,7,4,3,0.4,0.4
2026-04-13T0600,2485A,109.9971,27.5579,怀化市,监测楼,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-13T0600,1210A,119.0566,33.5991,淮安市,钵池山,,32,6,26,3,16,101,101,NA,NA,6,10,6,7,0.4,0.5
2026-04-13T0600,1211A,119.0083,33.578,淮安市,北京南路,,30,9,24,3,18,96,96,NA,NA,4,7,6,7,0.4,0.4
2026-04-13T0600,1212A,118.9938,33.6083,淮安市,市监测站,,34,NA,18,3,19,108,108,NA,NA,4,8,5,6,0.5,0.6
2026-04-13T0600,1213A,119.135,33.5038,淮安市,楚州区监测站,,32,6,22,3,18,100,100,NA,NA,5,9,5,5,0.1,0.2
2026-04-13T0600,3426A,118.8757,33.2897,淮安市,新华书店,,28,12,27,3,10,87,87,NA,NA,6,9,6,6,0.4,0.5
2026-04-13T0600,4092A,119.119691,33.550006,淮安市,枚皋中路89号,,33,6,24,3,16,104,104,NA,NA,4,8,10,10,0.6,0.6
2026-04-13T0600,4206A,119.028838,33.631911,淮安市,承德北路606号,,30,7,29,3,17,93,93,NA,NA,5,9,7,8,0.1,0.2
2026-04-13T0600,2282A,116.8005,33.9749,淮北市,监测站,,30,22,36,20,22,94,94,NA,NA,8,11,6,6,0.3,0.4
2026-04-13T0600,2283A,116.8094,33.9008,淮北市,烈山区政府,,34,34,38,20,19,93,93,NA,NA,5,8,4,6,0.4,0.4
2026-04-13T0600,4017A,116.7926,33.9534,淮北市,市博物馆,NA,NA,NA,40,20,21,91,91,NA,NA,NA,8,3,4,0.4,0.5
2026-04-13T0600,4100A,116.8322,33.9884,淮北市,杜集区第一实验学校,,28,28,45,16,18,84,84,NA,NA,10,10,6,6,0.2,0.3
2026-04-13T0600,2277A,116.8304,32.7726,淮南市,潘集区政府,,38,31,30,26,21,66,66,NA,NA,16,17,6,6,0.3,0.4
2026-04-13T0600,2279A,116.8569,32.5949,淮南市,谢家集区政府,,24,NA,24,12,21,76,76,NA,NA,6,11,7,8,0.4,0.4
2026-04-13T0600,2280A,116.8279,32.6333,淮南市,八公山区政府,,25,18,35,17,24,76,76,NA,NA,6,10,6,9,0.4,0.5
2026-04-13T0600,2894A,117.0561,32.6536,淮南市,经济技术开发区消防队,,23,20,26,13,18,72,72,NA,NA,10,14,6,6,0.4,0.4
2026-04-13T0600,3329A,117.011,32.5891,淮南市,山南新区,,25,NA,20,11,18,78,78,NA,NA,8,12,7,7,0.4,0.5
2026-04-13T0600,4209A,117.003137,32.644456,淮南市,国庆中路369号,,29,29,38,13,17,70,70,NA,NA,8,13,4,5,0.1,0.2
2026-04-13T0600,2446A,114.9021,30.474,黄冈市,职工中心,,40,40,45,17,26,43,43,NA,NA,14,12,8,7,0.5,0.6
2026-04-13T0600,2929A,114.8858,30.4519,黄冈市,红卫路,NA,NA,34,42,23,25,NA,NA,NA,NA,16,12,6,6,0.3,0.4
2026-04-13T0600,3398A,114.9134,30.4446,黄冈市,市林业局,,42,42,50,29,29,40,40,NA,NA,20,11,4,4,0.3,0.4
2026-04-13T0600,2672A,102.02,35.5101,黄南藏族自治州,同仁县隆务镇,,26,26,39,11,18,71,71,NA,NA,1,2,9,10,0.3,0.3
2026-04-13T0600,2295A,118.2905,29.6965,黄山市,延安路89号,,32,30,20,22,13,47,47,NA,NA,6,8,4,4,0.6,0.7
2026-04-13T0600,2297A,118.1369,30.2755,黄山市,黄山区政府5号楼,,26,NA,21,18,12,48,48,NA,NA,4,6,3,2,0.6,0.6
2026-04-13T0600,4210A,118.335445,29.720283,黄山市,滨江东路7-2号,,44,44,41,20,14,40,40,NA,NA,6,8,/,/,/,/
2026-04-13T0600,2423A,115.0547,30.2332,黄石市,沈家营,NA,NA,45,60,22,24,NA,NA,NA,NA,22,15,8,9,0.5,0.8
2026-04-13T0600,2426A,114.899,30.211,黄石市,铁山,,29,28,53,20,26,60,60,NA,NA,4,12,6,9,0.8,0.5
2026-04-13T0600,2427A,115.0259,30.2108,黄石市,团城山,NA,NA,37,52,20,30,42,42,NA,NA,9,8,NA,11,0.6,0.8
2026-04-13T0600,3149A,115.0174,30.1591,黄石市,笔架山北路,,40,40,66,18,25,45,45,NA,NA,3,9,12,11,0.9,0.9
2026-04-13T0600,4185A,115.078022,30.21118,黄石市,磁湖东路29号,,37,37,58,14,30,56,56,NA,NA,12,12,7,4,0.9,1
2026-04-13T0600,1392A,114.4181,23.0528,惠州市,河南岸金山湖子站,,28,28,29,13,14,20,20,NA,NA,13,10,6,6,0.6,0.5
2026-04-13T0600,1393A,114.4055,23.0824,惠州市,下埔横江三路子站,,31,31,33,12,14,27,27,NA,NA,9,9,6,4,0.6,0.6
2026-04-13T0600,1395A,114.4645,22.7832,惠州市,惠阳区承修路船湖子站,,28,28,31,10,13,28,28,NA,NA,10,9,5,5,0.4,0.4
2026-04-13T0600,1396A,114.5316,22.7423,惠州市,大亚湾管委会子站,,26,26,27,11,11,28,28,NA,NA,10,9,3,4,0.5,0.5
2026-04-13T0600,3314A,114.4334,22.8134,惠州市,惠阳秋长,,22,22,26,12,12,27,27,NA,NA,13,9,/,/,/,/
2026-04-13T0600,3452A,114.6521,22.7755,惠州市,大亚湾霞涌,NA,NA,17,19,8,10,NA,NA,NA,NA,7,6,/,/,/,/
2026-04-13T0600,4300A,114.4089,23.1147,惠州市,文华一路1号,,27,27,30,13,14,27,27,NA,NA,11,9,/,/,/,/
2026-04-13T0600,2240A,130.9618,45.2926,鸡西市,环保局,,28,24,38,19,22,80,80,NA,NA,4,14,7,7,0.2,0.3
2026-04-13T0600,2243A,130.9294,45.2959,鸡西市,第一中学,NA,NA,18,33,18,20,78,78,NA,NA,4,14,NA,5,0.1,0.2
2026-04-13T0600,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,,28,28,50,14,26,66,66,NA,NA,12,21,4,4,0.4,0.5
2026-04-13T0600,2367A,114.9753,27.0803,吉安市,红声器材厂,NA,NA,37,33,24,16,41,41,NA,NA,8,13,NA,6,1.2,1.2
2026-04-13T0600,2369A,114.9903,27.1313,吉安市,市环境监测站,,30,30,30,18,18,53,53,NA,NA,6,12,10,11,/,/
2026-04-13T0600,2370A,115.009527,27.096792,吉安市,青原区法院,,36,36,31,20,16,50,50,NA,NA,6,14,8,8,0.8,0.8
2026-04-13T0600,1772A,126.54,43.8622,吉林市,哈达湾,NA,NA,69,78,10,21,60,60,NA,NA,12,9,NA,6,0.2,0.3
2026-04-13T0600,1773A,126.5843,43.8358,吉林市,东局子,,45,45,81,12,20,49,49,NA,NA,18,10,4,4,0.8,0.8
2026-04-13T0600,1774A,126.5051,43.8243,吉林市,电力学院,颗粒物(PM10),64,69,78,16,20,44,44,NA,NA,21,11,6,6,0.7,0.7
2026-04-13T0600,1775A,126.6133,43.8971,吉林市,江北,NA,NA,110,91,26,25,22,22,NA,NA,15,14,NA,11,0.5,0.5
2026-04-13T0600,1776A,126.5549,43.8304,吉林市,江南公园,NA,NA,51,69,10,19,56,56,NA,NA,13,11,NA,7,0.4,0.5
2026-04-13T0600,2868A,126.4737,43.953,吉林市,九站,颗粒物(PM10),57,59,89,10,23,55,55,NA,NA,13,17,8,10,0.4,0.6
2026-04-13T0600,1299A,116.9866,36.6118,济南市,科干所,颗粒物(PM10),53,53,37,26,14,56,56,NA,NA,28,13,10,8,0.3,0.3
2026-04-13T0600,1300A,116.9379,36.6652,济南市,农科所,,42,42,42,28,15,38,38,NA,NA,35,20,6,6,0.3,0.3
2026-04-13T0600,1301A,117.1265,36.6736,济南市,开发区,,37,37,42,20,16,48,48,NA,NA,37,18,6,6,0.4,0.3
2026-04-13T0600,1303A,117.0616,36.6865,济南市,省种子仓库,颗粒物(PM10),68,75,54,26,18,17,17,NA,NA,69,26,8,9,0.7,0.6
2026-04-13T0600,1304A,116.9495185,36.644937,济南市,机床二厂,,49,49,47,32,17,57,57,NA,NA,30,21,8,6,0.5,0.5
2026-04-13T0600,1305A,117.0496,36.6629,济南市,市监测站,颗粒物(PM10),51,51,42,23,14,52,52,NA,NA,34,18,7,5,0.7,0.7
2026-04-13T0600,1306A,116.7674,36.5458,济南市,长清党校,,49,49,42,24,13,53,53,NA,NA,27,12,6,5,0.5,0.5
2026-04-13T0600,1961A,117.5323,36.6865,济南市,东山小学,,27,27,36,11,8,75,75,NA,NA,31,17,4,6,0.5,0.5
2026-04-13T0600,3059A,117.7181,36.205,济南市,泰兴公司,NA,NA,31,34,23,12,NA,NA,NA,NA,24,29,5,8,0.4,0.4
2026-04-13T0600,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,,34,34,34,21,11,68,68,NA,NA,21,21,4,6,0.5,0.5
2026-04-13T0600,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),58,61,67,35,26,49,49,NA,NA,32,36,9,8,0.6,0.6
2026-04-13T0600,3495A,117.1168,36.6299,济南市,锦屏中学,,29,29,34,19,13,61,61,NA,NA,16,15,5,6,0.2,0.2
2026-04-13T0600,4108A,117.7107,36.2385,济南市,山财大街5号,,27,27,29,18,9,73,73,NA,NA,32,23,3,7,0.5,0.7
2026-04-13T0600,4109A,116.9744,36.6889,济南市,无影山路12号,细颗粒物(PM2.5),56,56,42,38,18,31,31,NA,NA,51,23,6,6,0.7,0.6
2026-04-13T0600,1653A,116.6229,35.4288,济宁市,火炬城,,25,21,37,17,21,52,52,NA,NA,12,10,8,9,0.6,0.6
2026-04-13T0600,3500A,116.5808,35.3703,济宁市,北湖一中,,23,23,41,14,20,62,62,NA,NA,15,14,6,7,0.2,0.3
2026-04-13T0600,3501A,116.8251,35.5592,济宁市,服务中心,细颗粒物(PM2.5),58,50,51,39,24,30,30,NA,NA,31,17,3,3,0.7,0.6
2026-04-13T0600,3678A,116.5907,35.4054,济宁市,市第七中学,,24,24,45,16,18,72,72,NA,NA,14,14,5,6,0.5,0.6
2026-04-13T0600,4111A,116.6075,35.4566,济宁市,任和路,,39,39,51,18,16,30,30,NA,NA,29,13,6,8,0.4,0.4
2026-04-13T0600,4112A,116.5648,35.3921,济宁市,文体南路1号,,35,35,47,11,17,64,64,NA,NA,13,11,5,6,0.5,0.5
2026-04-13T0600,4122A,112.6071,35.1015,济源市,市委党校,NA,NA,NA,88,NA,36,NA,NA,155,NA,NA,16,NA,11,NA,0.6
2026-04-13T0600,4123A,112.596,35.0702,济源市,沁园中路1号,颗粒物(PM10),53,53,67,30,36,71,71,NA,NA,13,15,4,8,0.4,0.6
2026-04-13T0600,2255A,130.2749,46.8028,佳木斯市,佳纺,,22,14,27,12,17,69,69,NA,NA,10,11,6,5,0.4,0.4
2026-04-13T0600,2257A,130.3258,46.7975,佳木斯市,环保局,,20,NA,24,13,18,64,64,NA,NA,10,11,6,6,0.3,0.3
2026-04-13T0600,4285A,130.363,46.806,佳木斯市,顺和街,,21,13,24,13,17,67,67,NA,NA,11,14,2,2,0.3,0.4
2026-04-13T0600,4286A,130.3952,46.8268,佳木斯市,长安路196号,,24,13,20,12,14,75,75,NA,NA,9,10,5,6,0.4,0.4
2026-04-13T0600,1252A,120.7439,30.778,嘉兴市,清河小学,,39,NA,30,27,20,46,46,NA,NA,21,14,6,6,0.5,0.5
2026-04-13T0600,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,38,27,29,26,21,50,50,NA,NA,19,19,5,5,0.5,0.4
2026-04-13T0600,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,35,26,28,24,20,54,54,NA,NA,16,17,4,3,0.6,0.6
2026-04-13T0600,3407A,120.6915,30.7741,嘉兴市,秀洲住建,,43,NA,30,30,21,48,48,NA,NA,14,14,5,5,0.4,0.3
2026-04-13T0600,1945A,98.291,39.7705,嘉峪关市,气象局,,31,31,31,12,11,76,76,NA,NA,19,12,62,27,0.9,0.9
2026-04-13T0600,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,41,41,40,14,12,79,79,NA,NA,13,11,84,47,1.1,1
2026-04-13T0600,3248A,98.2644,39.7723,嘉峪关市,雄关区,颗粒物(PM10),52,52,46,18,11,81,81,NA,NA,17,14,38,23,0.5,0.5
2026-04-13T0600,1383A,113.1063,22.6058,江门市,北街,,29,29,29,12,15,32,32,NA,NA,14,10,/,/,/,/
2026-04-13T0600,1384A,113.073,22.5835,江门市,西区,NA,NA,23,32,13,15,36,36,NA,NA,NA,11,/,/,/,/
2026-04-13T0600,1385A,113.0218,22.531,江门市,圭峰西,,25,25,28,12,13,36,36,NA,NA,12,9,/,/,/,/
2026-04-13T0600,1386A,113.0826,22.5947,江门市,东湖,,22,22,28,13,14,32,32,NA,NA,9,8,7,6,0.4,0.4
2026-04-13T0600,3311A,113.1077,22.5647,江门市,江海富民,,46,46,44,15,15,32,32,NA,NA,14,8,/,/,0.4,0.4
2026-04-13T0600,3449A,113.0496,22.4669,江门市,新会银湖,,42,42,29,13,12,27,27,NA,NA,19,11,7,7,0.3,0.3
2026-04-13T0600,3335A,113.3137,35.2643,焦作市,马村街道办,NA,NA,64,62,33,34,NA,NA,NA,NA,12,12,8,10,0.4,0.5
2026-04-13T0600,3336A,113.2464,35.2374,焦作市,焦作技师学院,颗粒物(PM10),67,73,63,41,34,63,63,NA,NA,13,13,8,9,0.9,0.8
2026-04-13T0600,3477A,113.1656,35.2536,焦作市,中站许衡医院,颗粒物(PM10),72,80,57,37,34,70,70,NA,NA,9,12,9,11,0.6,0.6
2026-04-13T0600,3981A,113.2456,35.18,焦作市,原李万街道办,颗粒物(PM10),65,70,69,41,37,60,60,NA,NA,12,13,8,9,0.5,0.5
2026-04-13T0600,4264A,113.234,35.219,焦作市,新安路1731号,细颗粒物(PM2.5),74,60,68,47,36,76,76,NA,NA,14,15,11,11,0.8,0.8
2026-04-13T0600,4295A,113.2722,35.2121,焦作市,人民路3066号,NA,NA,63,67,41,37,NA,NA,NA,NA,11,10,6,6,0.5,0.5
2026-04-13T0600,1708A,116.3701,23.5345,揭阳市,新兴,,46,46,34,28,17,2,2,NA,NA,26,9,6,6,0.6,0.5
2026-04-13T0600,1709A,116.3261,23.5442,揭阳市,西马,,49,49,35,33,18,4,4,NA,NA,28,14,7,5,0.7,0.5
2026-04-13T0600,1710A,116.361,23.5627,揭阳市,东兴,,33,25,30,23,17,9,9,NA,NA,22,10,3,2,/,/
2026-04-13T0600,1711A,116.4151,23.5295,揭阳市,渔湖,细颗粒物(PM2.5),84,NA,35,52,24,1,1,NA,NA,33,15,4,3,/,/
2026-04-13T0600,3320A,116.4028,23.5699,揭阳市,曲溪,,45,NA,33,31,17,4,4,NA,NA,23,8,9,9,0.5,0.4
2026-04-13T0600,1944A,102.1691,38.5166,金昌市,天庆家园,,32,24,42,15,16,100,100,NA,NA,4,5,14,19,0.7,0.6
2026-04-13T0600,4022A,102.1648,38.5369,金昌市,金川区人防中心,,36,36,52,8,16,105,105,NA,NA,3,7,4,7,0.3,0.3
2026-04-13T0600,4239A,102.193042,38.531887,金昌市,长春路96号,,32,22,42,19,18,102,102,NA,NA,2,4,6,10,0.3,0.3
2026-04-13T0600,1262A,119.6478,29.0773,金华市,十五中,细颗粒物(PM2.5),92,79,48,56,31,29,29,NA,NA,25,25,3,3,0.8,0.9
2026-04-13T0600,1263A,119.6859,29.1032,金华市,监测站,NA,NA,68,40,52,29,24,24,NA,NA,28,29,NA,4,0.7,0.8
2026-04-13T0600,3659A,119.656,29.1132,金华市,气象局,细颗粒物(PM2.5),102,78,47,62,33,28,28,NA,NA,25,33,3,3,0.7,0.8
2026-04-13T0600,1767A,121.1114,41.0879,锦州市,南山,,33,33,89,3,58,84,84,NA,NA,8,39,8,14,0.3,0.7
2026-04-13T0600,1768A,121.060361,40.842794,锦州市,开发区,,25,25,103,3,67,71,71,NA,NA,9,27,6,11,0.3,0.7
2026-04-13T0600,1769A,121.1836,41.1118,锦州市,百股街道,,40,40,99,3,69,81,81,NA,NA,9,36,5,19,0.5,0.8
2026-04-13T0600,1770A,121.1176,41.1224,锦州市,天安街道,,23,23,91,3,58,61,61,NA,NA,17,38,7,9,0.5,0.9
2026-04-13T0600,1771A,121.1303,41.1385,锦州市,北湖公园,,29,29,88,8,59,64,64,NA,NA,14,32,11,11,0.4,0.6
2026-04-13T0600,2160A,112.8496,35.5051,晋城市,自来水公司,颗粒物(PM10),63,67,68,23,24,106,106,NA,NA,7,10,5,6,0.5,0.7
2026-04-13T0600,2162A,112.8509,35.4886,晋城市,市环保局,颗粒物(PM10),81,93,66,35,29,84,84,NA,NA,6,9,7,8,0.4,0.5
2026-04-13T0600,3620A,112.8258,35.4804,晋城市,泽州一中,颗粒物(PM10),57,59,61,31,28,91,91,NA,NA,10,13,4,5,0.6,0.7
2026-04-13T0600,4078A,112.8246,35.5152,晋城市,前书院路,,42,42,55,23,23,99,99,NA,NA,6,11,5,8,0.4,0.6
2026-04-13T0600,4079A,112.8864,35.4773,晋城市,祥云街666号,,49,49,54,30,29,86,86,NA,NA,8,9,7,9,0.5,0.6
2026-04-13T0600,2174A,112.6992,37.6984,晋中市,榆次区政府,细颗粒物(PM2.5),108,102,80,68,44,91,91,NA,NA,18,20,3,9,0.7,0.6
2026-04-13T0600,2865A,112.7195,37.683,晋中市,榆次三中,细颗粒物(PM2.5),104,107,83,64,40,95,95,NA,NA,15,16,4,8,0.7,0.6
2026-04-13T0600,4080A,112.7375,37.7215,晋中市,广安街188号,细颗粒物(PM2.5),122,114,81,84,44,83,83,NA,NA,20,19,3,7,0.4,0.4
2026-04-13T0600,4200A,112.7478,37.6954,晋中市,迎宾街26号,细颗粒物(PM2.5),98,110,80,59,42,90,90,NA,NA,18,16,3,6,0.5,0.5
2026-04-13T0600,2439A,112.2012,31.048,荆门市,竹园小学,颗粒物(PM10),70,78,68,39,38,19,19,NA,NA,23,19,2,3,0.4,0.3
2026-04-13T0600,2440A,112.1968,30.9892,荆门市,掇刀,颗粒物(PM10),65,70,69,29,37,58,58,NA,NA,16,14,8,8,0.8,0.6
2026-04-13T0600,3012A,112.1849,31.0361,荆门市,西山林语,颗粒物(PM10),67,73,66,29,32,56,56,NA,NA,14,12,6,6,0.5,0.5
2026-04-13T0600,3547A,112.1631,31.0134,荆门市,龙泉中学南校,颗粒物(PM10),67,73,64,37,31,50,50,NA,NA,19,12,5,5,0.6,0.6
2026-04-13T0600,4124A,112.2213,31.0654,荆门市,新台西路6号,颗粒物(PM10),56,58,59,34,38,10,10,NA,NA,25,19,6,8,0.6,0.6
2026-04-13T0600,1844A,112.2493,30.3198,荆州市,市图书馆,,43,30,40,30,31,78,78,NA,NA,12,23,6,6,0.6,0.6
2026-04-13T0600,1845A,112.2009,30.3543,荆州市,市委党校,,50,36,47,35,32,78,78,NA,NA,11,16,7,8,0.8,0.8
2026-04-13T0600,3194A,112.2749,30.3124,荆州市,管委会,,41,41,45,28,33,60,60,NA,NA,14,20,6,7,0.6,0.6
2026-04-13T0600,4268A,112.1722,30.3366,荆州市,学苑路85号,,43,38,42,30,32,88,88,NA,NA,6,8,1,2,0.4,0.5
2026-04-13T0600,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,18,18,17,8,17,28,28,NA,NA,3,7,8,6,0.6,0.7
2026-04-13T0600,2344A,117.1893,29.2789,景德镇市,兽医站,,20,20,31,7,10,31,31,NA,NA,6,10,4,4,0.6,0.6
2026-04-13T0600,2346A,117.246,29.2958,景德镇市,陶研所,,17,17,19,8,13,26,26,NA,NA,10,16,6,5,0.6,0.7
2026-04-13T0600,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,20,20,20,8,12,24,24,NA,NA,11,12,4,14,/,/
2026-04-13T0600,1803A,115.9873,29.6816,九江市,十里,,38,34,39,26,20,66,66,NA,NA,14,18,9,8,1.0,0.9
2026-04-13T0600,1804A,115.9583,29.7047,九江市,茅山头,NA,NA,30,38,26,20,67,67,NA,NA,8,12,NA,4,0.7,0.6
2026-04-13T0600,1805A,115.9877,29.7295,九江市,西园,,35,33,32,24,18,66,66,NA,NA,19,27,5,4,0.7,0.6
2026-04-13T0600,1808A,115.9112,29.6038,九江市,综合工业园,,38,37,36,26,21,66,66,NA,NA,18,28,7,7,0.6,0.6
2026-04-13T0600,3190A,116.0254,29.6995,九江市,外国语学校,NA,NA,39,35,28,21,54,54,NA,NA,14,18,NA,8,0.8,0.8
2026-04-13T0600,4253A,116.010205,29.659402,九江市,莲花大道8号,,42,34,39,29,22,61,61,NA,NA,10,16,9,5,0.8,0.7
2026-04-13T0600,4240A,98.495752,39.733935,酒泉市,玉门东路5号,,34,34,31,13,10,80,80,NA,NA,4,5,6,6,0.1,0.1
2026-04-13T0600,4241A,98.5099,39.7506,酒泉市,北大街108号,,34,34,30,13,14,75,75,NA,NA,3,5,7,7,0.2,0.1
2026-04-13T0600,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),55,56,237,28,68,92,92,NA,NA,2,11,3,3,0.3,0.3
2026-04-13T0600,2699A,75.9756,39.4693,喀什地区,吾办,颗粒物(PM10),60,63,230,33,68,90,90,NA,NA,1,10,5,3,0.3,0.3
2026-04-13T0600,4027A,75.9485,39.4688,喀什地区,老干局,颗粒物(PM10),51,51,227,25,56,88,88,NA,NA,3,8,2,2,0.2,0.2
2026-04-13T0600,1824A,114.3389,34.778,开封市,肿瘤医院,,43,35,49,30,37,72,72,NA,NA,16,17,6,8,0.6,0.7
