timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,1826A,114.2884,34.7966,开封市,世纪星幼儿园,,39,29,49,27,33,72,72,NA,NA,17,18,7,8,0.5,0.6
2026-04-13T0600,3147A,114.3434,34.8101,开封市,龙亭公园,,50,41,51,35,34,55,55,NA,NA,23,17,7,8,0.7,0.8
2026-04-13T0600,3210A,114.3645,34.7955,开封市,汴京公园,NA,NA,41,64,34,35,66,66,NA,NA,16,16,NA,6,0.6,0.7
2026-04-13T0600,3473A,114.2485,34.8306,开封市,技师学院,,36,36,45,21,35,20,20,NA,NA,57,18,4,5,0.5,0.5
2026-04-13T0600,3592A,114.4518,34.7503,开封市,祥符区生态环境局,细颗粒物(PM2.5),72,48,46,46,40,35,35,NA,NA,40,26,6,7,0.6,0.7
2026-04-13T0600,1951A,84.886,45.6029,克拉玛依市,长征新村,,24,15,14,6,7,76,76,NA,NA,4,2,6,6,0.3,0.3
2026-04-13T0600,1952A,84.8894,45.5827,克拉玛依市,南林小区,,25,16,11,3,1,77,77,NA,NA,2,2,5,4,0.8,0.8
2026-04-13T0600,1954A,84.896,44.3328,克拉玛依市,独山子区,颗粒物(PM10),72,80,80,12,15,92,92,NA,NA,5,8,4,5,0.2,0.3
2026-04-13T0600,1955A,85.6888,46.0909,克拉玛依市,乌尔禾区商贸楼,,26,26,30,3,6,58,58,NA,NA,7,8,2,2,0.3,0.3
2026-04-13T0600,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,,30,28,50,7,5,94,94,NA,NA,2,2,5,6,0.1,0.1
2026-04-13T0600,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),100,119,168,49,49,101,101,NA,NA,5,8,6,7,0.1,0.2
2026-04-13T0600,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,细颗粒物(PM2.5),84,86,177,52,55,106,106,NA,NA,1,4,12,8,0.2,0.2
2026-04-13T0600,1450A,102.8203,24.889,昆明市,呈贡新区,,38,29,30,23,18,119,119,NA,NA,10,9,6,5,0.4,0.4
2026-04-13T0600,1452A,102.7253,25.0904,昆明市,龙泉镇,颗粒物(PM10),53,53,33,23,17,61,61,NA,NA,30,12,5,5,0.5,0.5
2026-04-13T0600,1453A,102.7267,25.0378,昆明市,东风东路,,39,39,33,23,17,117,117,NA,NA,8,11,2,3,0.4,0.5
2026-04-13T0600,1454A,102.6744,25.0671,昆明市,金鼎山,,38,38,35,22,17,121,121,NA,NA,5,8,2,3,0.5,0.5
2026-04-13T0600,1455A,102.6643,25.0401,昆明市,碧鸡广场,,43,43,35,23,18,112,112,NA,NA,7,10,4,5,0.4,0.4
2026-04-13T0600,3179A,102.7491,25.012,昆明市,官渡区博物馆,,39,39,35,22,17,108,108,NA,NA,9,9,4,5,0.5,0.5
2026-04-13T0600,3375A,102.8016,24.8336,昆明市,青年创业园,,42,42,34,22,19,125,125,NA,NA,4,6,6,6,0.4,0.4
2026-04-13T0600,3550A,102.8,24.9787,昆明市,昆明学院,,45,45,35,25,16,115,115,NA,NA,8,8,8,7,0.7,0.6
2026-04-13T0600,3551A,102.5969,24.6738,昆明市,晋宁区生态环境分局,,45,45,29,28,19,114,114,NA,NA,5,5,2,3,0.4,0.4
2026-04-13T0600,3552A,102.6673,24.9861,昆明市,云天化总部,,43,43,33,22,16,117,117,NA,NA,9,10,5,7,0.6,0.5
2026-04-13T0600,1456A,91.132,29.6515,拉萨市,八廓街,,45,9,19,3,7,143,143,NA,NA,5,7,4,5,0.2,0.3
2026-04-13T0600,1457A,91.1221,29.6748,拉萨市,市环保局,,42,13,20,3,9,132,132,NA,NA,4,9,5,6,0.2,0.3
2026-04-13T0600,1458A,91.0874,29.6476,拉萨市,区监测站,,45,8,16,6,7,141,141,NA,NA,6,9,4,6,0.2,0.2
2026-04-13T0600,1459A,91.1774,29.6541,拉萨市,西藏大学,,44,12,17,3,9,139,139,NA,NA,6,8,4,5,0.3,0.2
2026-04-13T0600,1460A,90.9798,29.6586,拉萨市,区辐射站,,41,7,24,6,8,129,129,NA,NA,7,12,4,5,0.3,0.3
2026-04-13T0600,1461A,91.0831,29.6292,拉萨市,拉萨火车站,,44,9,17,6,9,138,138,NA,NA,4,5,4,5,0.2,0.2
2026-04-13T0600,2520A,109.2203,23.7252,来宾市,来宾技工学校,细颗粒物(PM2.5),70,69,75,45,53,54,54,NA,NA,14,9,5,7,0.8,0.8
2026-04-13T0600,3535A,109.1781,23.7293,来宾市,兴宾区政府,细颗粒物(PM2.5),92,69,73,56,54,57,57,NA,NA,14,9,7,10,0.8,0.8
2026-04-13T0600,4002A,109.2312,23.7428,来宾市,中南小学,细颗粒物(PM2.5),101,66,74,61,57,60,60,NA,NA,16,14,6,7,0.9,0.8
2026-04-13T0600,1479A,103.8309,36.0467,兰州市,铁路设计院,颗粒物(PM10),62,66,77,24,32,67,67,NA,NA,18,26,14,8,0.5,0.5
2026-04-13T0600,3241A,103.7439,36.0841,兰州市,百合公园,颗粒物(PM10),64,69,74,30,33,40,40,NA,NA,33,32,5,7,0.5,0.7
2026-04-13T0600,3242A,103.9613,35.9985,兰州市,和平,,50,50,67,27,26,79,79,NA,NA,11,12,11,9,0.3,0.4
2026-04-13T0600,4236A,103.629272,36.093822,兰州市,庄浪东路808号,颗粒物(PM10),67,73,77,26,29,74,74,NA,NA,8,19,36,15,0.4,0.3
2026-04-13T0600,4237A,103.7251,36.104344,兰州市,安宁西路88号,颗粒物(PM10),62,66,81,29,29,62,62,NA,NA,20,24,25,15,0.3,0.4
2026-04-13T0600,4238A,103.846982,36.067567,兰州市,北滨河东路1号,颗粒物(PM10),58,61,71,27,31,50,50,NA,NA,29,35,12,10,0.5,0.6
2026-04-13T0600,1067A,116.6712,39.5109,廊坊市,药材公司,颗粒物(PM10),140,224,138,32,67,78,78,NA,NA,7,37,1,5,0.4,0.7
2026-04-13T0600,1068A,116.7215,39.5592,廊坊市,开发区,颗粒物(PM10),142,229,142,30,67,79,79,NA,NA,1,30,3,4,0.3,0.6
2026-04-13T0600,1070A,116.7246,39.5273,廊坊市,北华航天学院,颗粒物(PM10),152,254,140,30,69,78,78,NA,NA,6,40,3,6,0.3,0.7
2026-04-13T0600,2919A,116.7022,39.5454,廊坊市,河北工业大学,颗粒物(PM10),144,234,139,43,67,79,79,NA,NA,7,38,2,6,0.3,0.7
2026-04-13T0600,2536A,103.7629,29.5844,乐山市,牛耳桥,,26,22,29,18,20,59,59,NA,NA,10,17,5,5,0.5,0.5
2026-04-13T0600,2537A,103.7501,29.6002,乐山市,市第三水厂,,23,20,25,16,19,58,58,NA,NA,12,18,3,3,0.4,0.5
2026-04-13T0600,2538A,103.7571,29.5664,乐山市,市监测站,,33,30,29,23,19,47,47,NA,NA,11,15,2,2,0.5,0.5
2026-04-13T0600,3361A,103.7313,29.563,乐山市,理工大学,,23,23,25,15,19,62,62,NA,NA,8,14,3,3,0.5,0.5
2026-04-13T0600,2599A,100.2497,26.8802,丽江市,丽江古城,,38,21,26,11,9,120,120,NA,NA,7,8,9,8,0.5,0.5
2026-04-13T0600,2600A,100.2203,26.8906,丽江市,市中心,,37,NA,77,11,9,116,116,NA,NA,9,10,7,7,0.4,0.4
2026-04-13T0600,1267A,119.9141,28.4513,丽水市,监测站大楼,,26,24,20,18,10,0,0,NA,NA,22,18,4,4,0.8,0.7
2026-04-13T0600,1268A,119.93,28.4589,丽水市,莲都小学,,32,32,21,16,8,0,0,NA,NA,26,22,/,/,/,/
2026-04-13T0600,1269A,119.8794,28.4232,丽水市,余庄前,,31,31,21,16,9,0,0,NA,NA,10,16,4,5,0.8,0.7
2026-04-13T0600,1173A,119.1759,34.5885,连云港市,市环境监测站,,34,19,26,14,20,107,107,NA,NA,12,14,8,8,0.6,0.5
2026-04-13T0600,3000A,119.3577,34.6971,连云港市,德源药业,NA,NA,12,37,9,20,103,103,NA,NA,16,25,NA,6,0.3,0.4
2026-04-13T0600,3007A,119.178,34.8442,连云港市,新城一中,,36,36,54,20,28,112,112,NA,NA,10,20,4,5,0.4,0.6
2026-04-13T0600,3008A,119.3607,34.7519,连云港市,胡沟管理处,,36,19,22,19,18,115,115,NA,NA,4,27,11,14,0.4,0.4
2026-04-13T0600,3009A,119.1478,34.5913,连云港市,矿山设计院,,28,27,28,19,16,82,82,NA,NA,13,11,8,8,0.5,0.6
2026-04-13T0600,3434A,119.2414,34.6539,连云港市,工贸学校,NA,NA,32,29,23,20,NA,NA,NA,NA,15,12,10,10,0.4,0.4
2026-04-13T0600,3664A,119.4171,34.734,连云港市,连云街道,NA,NA,32,31,18,18,NA,NA,NA,NA,14,13,4,4,0.4,0.5
2026-04-13T0600,2573A,102.2629,27.8981,凉山彝族自治州,西昌市政府,,29,24,27,16,15,91,91,NA,NA,5,7,3,6,0.4,0.5
2026-04-13T0600,2574A,102.2686,27.885,凉山彝族自治州,凉山州政府,,26,26,27,13,14,76,76,NA,NA,7,8,4,6,0.6,0.7
2026-04-13T0600,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,25,25,29,9,9,48,48,NA,NA,19,14,3,6,0.3,0.5
2026-04-13T0600,2212A,123.1978,41.2036,辽阳市,宏伟区,颗粒物(PM10),53,54,100,3,39,56,56,NA,NA,17,14,17,9,0.6,0.8
2026-04-13T0600,2213A,123.1684,41.2497,辽阳市,新华园,颗粒物(PM10),55,56,107,3,44,62,62,NA,NA,13,17,6,12,0.3,0.7
2026-04-13T0600,2214A,123.2355,41.2663,辽阳市,滨河路,NA,NA,62,91,3,38,46,46,NA,NA,25,22,NA,10,0.4,0.7
2026-04-13T0600,4083A,123.153,41.2874,辽阳市,铁西路150号,颗粒物(PM10),55,56,104,7,45,56,56,NA,NA,14,19,20,11,0.4,0.7
2026-04-13T0600,2227A,125.1359,42.8845,辽源市,环保局,,39,39,65,11,14,24,24,NA,NA,28,10,6,7,0.3,0.3
2026-04-13T0600,4085A,125.0998,42.9134,辽源市,安宁大街333号,颗粒物(PM10),52,52,101,20,15,41,41,NA,NA,18,10,5,6,0.4,0.3
2026-04-13T0600,1625A,115.9789,36.4372,聊城市,区政府,,38,38,62,12,24,78,78,NA,NA,13,13,9,8,0.6,0.7
2026-04-13T0600,3200A,115.9772,36.4986,聊城市,监控中心,,45,45,63,20,26,70,70,NA,NA,25,18,10,9,0.4,0.5
2026-04-13T0600,3513A,116.0443,36.436,聊城市,九州社区,,44,44,70,19,34,86,86,NA,NA,15,16,10,9,0.4,0.5
2026-04-13T0600,4018A,116.0564,36.4609,聊城市,星美广场,,42,42,64,17,28,77,77,NA,NA,18,16,10,10,0.5,0.6
2026-04-13T0600,4113A,116.0091,36.4495,聊城市,利民路,,25,25,51,17,32,80,80,NA,NA,17,14,8,8,0.4,0.5
2026-04-13T0600,2632A,94.3683,29.6373,林芝市,林芝监测站,,29,6,8,3,4,91,91,NA,NA,3,5,6,5,0.4,0.4
2026-04-13T0600,2633A,94.3616,29.6634,林芝市,林芝人民医院,,26,6,10,3,6,82,82,NA,NA,2,3,4,5,0.4,0.4
2026-04-13T0600,2603A,100.0779,23.8981,临沧市,市环保局,细颗粒物(PM2.5),74,54,49,47,35,68,68,NA,NA,10,8,3,6,0.7,0.6
2026-04-13T0600,2604A,100.0894,23.882,临沧市,市气象局,细颗粒物(PM2.5),76,57,48,48,37,84,84,NA,NA,6,7,6,9,1.0,0.5
2026-04-13T0600,1733A,111.5552,36.0791,临汾市,临钢医院,颗粒物(PM10),80,92,72,44,30,92,92,NA,NA,14,17,6,9,0.9,0.9
2026-04-13T0600,1734A,111.4984,36.0734,临汾市,技工学校,细颗粒物(PM2.5),88,72,66,54,36,94,94,NA,NA,12,19,10,10,0.6,0.7
2026-04-13T0600,1736A,111.5017,36.0857,临汾市,市委,颗粒物(PM10),72,80,71,44,30,102,102,NA,NA,11,18,8,11,0.7,0.8
2026-04-13T0600,3018A,111.5048,36.1015,临汾市,唐尧大酒店,颗粒物(PM10),72,80,84,42,30,100,100,NA,NA,13,19,7,10,0.6,0.7
2026-04-13T0600,4244A,111.4879,36.053,临汾市,启星学校,细颗粒物(PM2.5),74,78,67,47,30,92,92,NA,NA,14,23,7,10,0.7,0.7
2026-04-13T0600,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,颗粒物(PM10),69,76,92,35,34,19,19,NA,NA,30,27,8,9,0.5,0.4
2026-04-13T0600,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,颗粒物(PM10),58,60,73,34,31,39,39,NA,NA,11,13,6,7,0.5,0.3
2026-04-13T0600,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),63,68,48,30,27,62,62,NA,NA,20,16,16,11,1.0,0.4
2026-04-13T0600,1619A,118.2962,35.0568,临沂市,鲁南制药厂,颗粒物(PM10),53,53,40,33,26,72,72,NA,NA,19,14,14,11,0.7,0.2
2026-04-13T0600,1620A,118.2793,34.9976,临沂市,新光毛纺厂,,49,46,37,34,24,66,66,NA,NA,20,14,13,9,0.7,0.3
2026-04-13T0600,1621A,118.3955,35.0889,临沂市,河东保险公司,颗粒物(PM10),67,73,61,38,36,46,46,NA,NA,31,27,14,13,1.3,0.6
2026-04-13T0600,3370A,118.3563,35.0215,临沂市,十里堡居委,颗粒物(PM10),58,61,41,37,27,56,56,NA,NA,30,20,15,10,1.4,0.5
2026-04-13T0600,3496A,118.359,35.1067,临沂市,南坊新区,细颗粒物(PM2.5),72,70,53,46,37,42,42,NA,NA,39,25,15,13,1.3,0.6
2026-04-13T0600,3860A,118.3915,35.0297,临沂市,皇山花园小区,颗粒物(PM10),67,73,44,41,29,46,46,NA,NA,38,25,16,11,1.5,0.5
2026-04-13T0600,1870A,109.4854,24.3898,柳州市,柳东小学,,32,24,53,22,43,28,28,NA,NA,12,12,3,4,0.8,0.9
2026-04-13T0600,1871A,109.4109,24.3304,柳州市,环保监测站,,42,42,58,24,43,33,33,NA,NA,11,15,4,6,1.0,1
2026-04-13T0600,1872A,109.3886,24.3408,柳州市,河西水厂,细颗粒物(PM2.5),54,38,80,37,65,30,30,NA,NA,7,15,8,9,0.8,1
2026-04-13T0600,1873A,109.4263,24.2951,柳州市,市四中,,29,NA,58,20,42,36,36,NA,NA,10,13,6,7,0.9,0.9
2026-04-13T0600,1874A,109.396,24.3658,柳州市,市九中,,35,32,73,24,50,32,32,NA,NA,6,12,5,7,0.7,0.8
2026-04-13T0600,1875A,109.4912,24.3164,柳州市,古亭山,,33,27,56,23,46,24,24,NA,NA,14,17,5,7,0.9,0.9
2026-04-13T0600,3402A,109.5422,24.3994,柳州市,市二中,,39,NA,63,27,44,11,11,NA,NA,24,12,17,9,0.9,1
2026-04-13T0600,2307A,116.5078,31.7369,六安市,监测大楼,,36,NA,21,25,21,62,62,NA,NA,8,12,3,4,0.4,0.4
2026-04-13T0600,2308A,116.4738,31.7642,六安市,皖西学院,,35,NA,25,24,21,65,65,NA,NA,6,9,4,4,0.4,0.4
2026-04-13T0600,2309A,116.4997,31.7904,六安市,朝阳厂,,33,NA,19,23,20,57,57,NA,NA,11,14,5,5,0.3,0.3
2026-04-13T0600,2310A,116.5566,31.7885,六安市,开发区,,29,NA,13,20,19,61,61,NA,NA,11,14,4,4,0.5,0.5
2026-04-13T0600,2577A,104.8293,26.592,六盘水市,黄土坡,,38,30,42,26,27,69,69,NA,NA,8,10,5,5,0.4,0.5
2026-04-13T0600,2579A,104.8481,26.5898,六盘水市,民中,,37,37,41,20,26,66,66,NA,NA,15,12,7,5,0.5,0.4
2026-04-13T0600,2580A,104.9541,26.5506,六盘水市,双水,,46,46,39,31,26,73,73,NA,NA,9,8,4,4,0.4,0.3
2026-04-13T0600,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,颗粒物(PM10),53,54,52,30,27,58,58,NA,NA,13,7,3,2,0.7,0.6
2026-04-13T0600,2336A,117.022,25.1031,龙岩市,龙岩市监测站,,35,28,35,24,27,16,16,NA,NA,18,14,9,7,0.4,0.5
2026-04-13T0600,2337A,117.0257,25.0662,龙岩市,闽西职业技术学院,,40,40,38,18,23,20,20,NA,NA,13,11,12,7,0.5,0.6
2026-04-13T0600,2338A,117.0195,25.0306,龙岩市,龙岩学院,NA,NA,28,31,18,21,35,35,NA,NA,5,6,NA,3,/,/
2026-04-13T0600,2885A,104.9344,33.3827,陇南市,滨江中学,颗粒物(PM10),53,54,62,17,21,38,38,NA,NA,12,15,9,9,0.7,0.7
2026-04-13T0600,3247A,104.9551,33.3709,陇南市,市总工会,,49,49,60,16,22,46,46,NA,NA,8,12,8,8,0.5,0.5
2026-04-13T0600,2488A,111.9984,27.7346,娄底市,市监测站,,40,37,30,28,21,57,57,NA,NA,11,12,3,6,0.7,0.7
2026-04-13T0600,2491A,111.9888,27.7035,娄底市,市政府,,38,34,27,26,21,39,39,NA,NA,6,8,4,3,0.5,0.4
2026-04-13T0600,4127A,111.9812,27.7591,娄底市,涟钢职大,,35,31,28,24,16,54,54,NA,NA,11,9,3,2,0.5,0.6
2026-04-13T0600,4128A,112.0303,27.7457,娄底市,娄底体校,颗粒物(PM10),53,54,33,26,19,36,36,NA,NA,1,2,3,3,0.5,0.5
2026-04-13T0600,1894A,105.4427,28.9063,泸州市,小市上码头,,21,16,28,14,29,65,65,NA,NA,6,11,8,9,0.6,0.7
2026-04-13T0600,1895A,105.4241,28.8573,泸州市,兰田宪桥,,21,21,42,14,27,63,63,NA,NA,6,13,5,6,0.9,1
2026-04-13T0600,1896A,105.4378,28.8833,泸州市,市环监站,,26,26,48,12,27,59,59,NA,NA,12,13,8,8,0.6,0.7
2026-04-13T0600,4272A,105.3689,28.7783,泸州市,纳溪中医医院,NA,NA,25,42,16,36,72,72,NA,NA,6,12,NA,8,0.6,0.7
2026-04-13T0600,2183A,111.1447,37.5212,吕梁市,环保局,颗粒物(PM10),100,120,70,28,18,27,27,NA,NA,44,40,9,9,0.4,0.3
2026-04-13T0600,2185A,111.1285,37.5338,吕梁市,自来水公司,颗粒物(PM10),80,92,64,30,21,26,26,NA,NA,47,33,8,9,0.7,0.5
2026-04-13T0600,2867A,111.1225,37.5093,吕梁市,马茂庄小学,颗粒物(PM10),68,75,71,20,17,18,18,NA,NA,56,42,8,6,0.9,0.5
2026-04-13T0600,1812A,112.3934,34.6517,洛阳市,市委党校,细颗粒物(PM2.5),78,64,62,49,33,70,70,NA,NA,18,18,10,10,0.7,0.7
2026-04-13T0600,1815A,112.494,34.6883,洛阳市,河南林校,细颗粒物(PM2.5),66,66,70,43,34,55,55,NA,NA,24,19,13,13,0.6,0.6
2026-04-13T0600,1816A,112.3843,34.623,洛阳市,开发区管委会,颗粒物(PM10),63,68,67,35,34,56,56,NA,NA,20,15,13,14,0.7,0.7
2026-04-13T0600,1817A,112.4263,34.6249,洛阳市,市委新办公区,细颗粒物(PM2.5),82,64,61,51,42,64,64,NA,NA,20,16,10,11,0.5,0.5
2026-04-13T0600,3340A,112.6005,34.6323,洛阳市,伊滨,颗粒物(PM10),55,56,65,37,36,54,54,NA,NA,22,19,9,10,0.6,0.6
2026-04-13T0600,3341A,112.495,34.6338,洛阳市,中移产业园,细颗粒物(PM2.5),80,70,68,50,38,53,53,NA,NA,25,22,12,12,0.9,0.8
2026-04-13T0600,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),58,60,68,34,33,69,69,NA,NA,18,20,11,12,0.4,0.4
2026-04-13T0600,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,细颗粒物(PM2.5),70,69,64,45,35,72,72,NA,NA,19,16,12,11,0.5,0.5
2026-04-13T0600,3636A,112.4387,34.678,洛阳市,英才小学,NA,NA,78,76,42,37,NA,NA,NA,NA,22,24,13,12,0.7,0.7
2026-04-13T0600,4214A,112.460027,34.694929,洛阳市,春都路1号院,NA,NA,60,72,NA,43,61,61,NA,NA,20,22,10,10,0.8,0.8
2026-04-13T0600,2399A,114.051,33.5721,漯河市,三五一五工厂,NA,NA,38,51,35,36,50,50,NA,NA,21,17,NA,5,0.3,0.3
2026-04-13T0600,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),84,NA,49,52,44,58,58,NA,NA,18,16,6,6,0.4,0.5
2026-04-13T0600,2401A,114.0134,33.5826,漯河市,市水利局,细颗粒物(PM2.5),56,46,51,38,37,56,56,NA,NA,17,14,4,5,0.5,0.6
2026-04-13T0600,2402A,114.0261,33.5697,漯河市,市广电局,细颗粒物(PM2.5),72,46,51,46,37,57,57,NA,NA,14,13,5,6,0.5,0.6
2026-04-13T0600,3478A,113.9691,33.568,漯河市,市图书馆,,36,34,50,25,34,62,62,NA,NA,16,16,7,7,0.3,0.4
2026-04-13T0600,4250A,114.089259,33.588274,漯河市,韶山路11号,细颗粒物(PM2.5),52,44,58,36,37,32,32,NA,NA,28,18,6,6,0.6,0.7
2026-04-13T0600,1798A,118.5084,31.6838,马鞍山市,湖东路四小,,38,NA,21,26,18,60,60,NA,NA,8,12,7,7,0.4,0.4
2026-04-13T0600,1799A,118.5019,31.6449,马鞍山市,开发区,,22,NA,17,15,12,58,58,NA,NA,12,15,4,4,0.5,0.5
2026-04-13T0600,3633A,118.4914,31.681,马鞍山市,雨山,,26,NA,15,18,11,60,60,NA,NA,9,13,6,5,0.4,0.5
2026-04-13T0600,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,,28,26,23,19,16,59,59,NA,NA,5,9,8,7,0.3,0.3
2026-04-13T0600,1686A,111.0285,21.469,茂名市,电白南海,,31,31,36,14,13,59,59,NA,NA,4,4,5,4,0.6,0.7
2026-04-13T0600,1687A,110.9294,21.6533,茂名市,茂石化七小,,34,34,37,17,18,54,54,NA,NA,8,8,6,5,0.5,0.6
2026-04-13T0600,1688A,110.9108,21.6688,茂名市,健康路,,25,19,29,17,17,56,56,NA,NA,7,7,4,4,0.6,0.6
2026-04-13T0600,1689A,110.8592,21.6826,茂名市,高岭,,29,29,47,20,20,67,67,NA,NA,4,6,3,3,/,/
2026-04-13T0600,3450A,111.0101,21.5165,茂名市,电白水东,,22,22,28,14,15,63,63,NA,NA,6,6,2,2,/,/
2026-04-13T0600,2540A,103.8414,30.0871,眉山市,气象局,,35,35,37,12,27,39,39,NA,NA,14,19,8,9,0.6,0.7
2026-04-13T0600,3148A,103.829,30.0563,眉山市,区人社局,,40,40,49,23,33,36,36,NA,NA,21,24,7,7,0.5,0.6
2026-04-13T0600,4148A,103.8836,30.0695,眉山市,眉职院,,37,37,61,14,29,43,43,NA,NA,11,15,8,7,0.6,0.7
2026-04-13T0600,1690A,116.1248,24.3307,梅州市,梅江月梅,,34,34,33,13,21,2,2,NA,NA,20,11,/,/,/,/
2026-04-13T0600,1691A,116.0798,24.2719,梅州市,梅县新城,,29,29,32,17,19,5,5,NA,NA,19,10,8,9,0.4,0.4
2026-04-13T0600,3315A,116.1234,24.2994,梅州市,梅龙,细颗粒物(PM2.5),54,NA,30,37,21,15,15,NA,NA,17,12,8,7,0.5,0.5
2026-04-13T0600,1878A,104.7775,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),54,41,32,37,26,19,19,NA,NA,19,17,7,8,0.7,0.7
2026-04-13T0600,1880A,104.6698,31.4668,绵阳市,高新区自来水公司,"颗粒物(PM10),细颗粒物(PM2.5)",60,64,43,40,24,16,16,NA,NA,27,21,6,9,0.8,0.7
2026-04-13T0600,3491A,104.6899,31.5324,绵阳市,西科大附属小学,颗粒物(PM10),58,60,41,38,30,12,12,NA,NA,29,23,6,12,0.7,0.5
2026-04-13T0600,3492A,104.5647,31.5343,绵阳市,安州区旅游局,,46,44,46,32,29,25,25,NA,NA,14,14,6,17,0.5,0.5
2026-04-13T0600,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,颗粒物(PM10),65,70,44,38,26,19,19,NA,NA,32,21,7,12,0.8,0.6
2026-04-13T0600,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,颗粒物(PM10),63,68,41,38,24,18,18,NA,NA,28,24,9,11,0.5,0.5
2026-04-13T0600,1784A,129.61,44.561,牡丹江市,环保大楼,,42,42,48,3,18,68,68,NA,NA,8,19,2,2,0.3,0.4
2026-04-13T0600,1787A,129.6364,44.6075,牡丹江市,机车工厂,,30,30,47,6,20,56,56,NA,NA,17,20,4,7,0.4,0.5
