timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,1788A,129.6386,44.5462,牡丹江市,第一中学,,28,28,38,3,16,62,62,NA,NA,10,18,3,4,0.3,0.4
2026-04-13T0600,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,,33,33,47,11,17,73,73,NA,NA,4,13,2,3,0.4,0.6
2026-04-13T0600,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),56,NA,30,38,23,37,37,NA,NA,12,10,8,8,0.5,0.4
2026-04-13T0600,2533A,105.0657,29.5807,内江市,内江二中,细颗粒物(PM2.5),58,44,38,39,22,34,34,NA,NA,14,12,7,6,0.4,0.3
2026-04-13T0600,2534A,105.0407,29.5828,内江市,内江日报社,NA,NA,NA,31,37,23,NA,NA,NA,NA,15,13,8,7,0.4,0.4
2026-04-13T0600,4147A,105.0433,29.6105,内江市,玉峰路西段888号,细颗粒物(PM2.5),78,NA,28,49,25,36,36,NA,NA,14,11,8,7,0.3,0.2
2026-04-13T0600,2628A,92.0653,31.4846,那曲市,那曲监测站,,40,36,42,28,27,94,94,NA,NA,7,17,2,5,0.7,0.8
2026-04-13T0600,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,32,27,29,16,19,101,101,NA,NA,3,7,10,10,0.4,0.5
2026-04-13T0600,1291A,115.8887,28.7006,南昌市,省林业公司,,43,NA,28,30,15,53,53,NA,NA,8,12,8,4,0.5,0.4
2026-04-13T0600,1292A,115.813,28.7443,南昌市,林科所,NA,NA,NA,22,28,15,72,72,NA,NA,1,9,NA,8,1.1,0.9
2026-04-13T0600,1294A,115.8518,28.687,南昌市,建工学校,NA,NA,37,33,28,16,58,58,NA,NA,12,12,NA,9,0.9,0.8
2026-04-13T0600,1295A,115.8926,28.6425,南昌市,象湖,NA,NA,NA,25,35,23,63,63,NA,NA,10,10,NA,8,0.9,0.9
2026-04-13T0600,3046A,115.9084,28.6062,南昌市,机电学校,,40,35,41,28,21,66,66,NA,NA,12,15,4,4,0.6,0.6
2026-04-13T0600,3690A,115.9718,28.7032,南昌市,外国语学校,,50,NA,31,35,22,61,61,NA,NA,14,14,10,9,0.6,0.6
2026-04-13T0600,4106A,115.7923,28.6873,南昌市,工业二路,NA,NA,37,39,24,17,67,67,NA,NA,10,13,NA,5,0.7,0.7
2026-04-13T0600,4192A,115.931587,28.686774,南昌市,南京东路235号,,43,39,35,30,18,64,64,NA,NA,8,9,6,5,0.5,0.4
2026-04-13T0600,1906A,106.0791,30.8022,南充市,南充市委,,25,25,25,15,15,36,36,NA,NA,13,16,8,7,0.3,0.3
2026-04-13T0600,1907A,106.1038,30.8215,南充市,南充炼油厂,,28,28,26,16,15,41,41,NA,NA,8,12,6,5,0.2,0.2
2026-04-13T0600,4227A,106.108336,30.788436,南充市,梨树横街98号,,23,20,25,16,17,44,44,NA,NA,9,13,6,6,0.2,0.2
2026-04-13T0600,4304A,106.1172,30.843,南充市,清泉寺北路188号,,22,18,23,15,15,42,42,NA,NA,7,8,6,7,0.2,0.2
2026-04-13T0600,4305A,106.067,30.7616,南充市,同庆路1号,,25,25,24,13,14,43,43,NA,NA,12,16,7,6,0.3,0.3
2026-04-13T0600,1151A,118.8033,32.1085,南京市,迈皋桥,,27,27,19,18,12,62,62,NA,NA,21,25,4,3,1.1,1.1
2026-04-13T0600,1152A,118.7487,32.057,南京市,草场门,,32,31,22,22,14,57,57,NA,NA,25,24,8,8,0.4,0.4
2026-04-13T0600,1154A,118.770105,32.004342,南京市,中华门,,30,27,20,21,12,48,48,NA,NA,14,18,7,6,0.2,0.4
2026-04-13T0600,1155A,118.8059,32.0329,南京市,瑞金路,,36,36,25,25,15,56,56,NA,NA,1,6,4,6,0.5,0.5
2026-04-13T0600,1156A,118.7946,32.0774,南京市,玄武湖,,32,26,24,22,11,49,49,NA,NA,12,14,4,4,0.4,0.5
2026-04-13T0600,1157A,118.6415,32.0964,南京市,浦口,,26,24,21,18,14,53,53,NA,NA,11,16,4,4,0.5,0.6
2026-04-13T0600,1158A,118.730129,32.000956,南京市,奥体中心,NA,NA,26,23,18,11,NA,NA,NA,NA,19,20,6,7,0.3,0.4
2026-04-13T0600,1159A,118.9072,32.1047,南京市,仙林大学城,,39,39,28,20,13,62,62,NA,NA,15,18,8,8,0.5,0.6
2026-04-13T0600,3422A,118.8443,31.919,南京市,江宁彩虹桥,,26,18,16,18,8,71,71,NA,NA,14,21,4,4,0.7,0.7
2026-04-13T0600,3427A,118.8497,32.3599,南京市,六合雄州,,26,17,18,8,11,82,82,NA,NA,12,15,4,4,0.6,0.6
2026-04-13T0600,4086A,118.7641,32.0841,南京市,新模范马路66号,,36,36,24,17,11,61,61,NA,NA,16,18,4,4,0.4,0.4
2026-04-13T0600,4249A,118.8707617,31.34017673,南京市,汶溪路181号,,35,30,23,24,14,55,55,NA,NA,10,15,4,6,0.5,0.4
2026-04-13T0600,4312A,119.019,31.6512,南京市,中山西路1号,,32,NA,12,22,11,55,55,NA,NA,12,16,4,4,0.4,0.4
2026-04-13T0600,1401A,108.3098,22.788,南宁市,二十一中,细颗粒物(PM2.5),68,NA,62,44,46,77,77,NA,NA,8,10,2,2,0.8,0.8
2026-04-13T0600,1402A,108.3135,22.8529,南宁市,北湖,细颗粒物(PM2.5),82,58,64,51,51,76,76,NA,NA,8,8,3,3,0.7,0.8
2026-04-13T0600,1403A,108.3205,22.8222,南宁市,市监测站,细颗粒物(PM2.5),66,53,62,43,44,82,82,NA,NA,4,7,3,3,0.5,0.6
2026-04-13T0600,1404A,108.3828,22.8038,南宁市,大自然花园,细颗粒物(PM2.5),78,54,63,49,45,68,68,NA,NA,8,9,6,6,0.5,0.6
2026-04-13T0600,1406A,108.2397,22.8462,南宁市,区农职院,颗粒物(PM10),56,58,69,35,44,80,80,NA,NA,8,10,4,5,0.5,0.6
2026-04-13T0600,1407A,108.3285,22.7356,南宁市,英华嘉园,细颗粒物(PM2.5),66,56,70,43,44,79,79,NA,NA,8,10,4,5,0.6,0.7
2026-04-13T0600,3401A,108.4829,22.762,南宁市,红星社区,细颗粒物(PM2.5),60,62,64,40,41,58,58,NA,NA,12,12,6,6,0.7,0.8
2026-04-13T0600,4132A,108.2927,23.1477,南宁市,起凤路9号,细颗粒物(PM2.5),78,67,75,49,56,83,83,NA,NA,6,7,5,5,0.6,0.8
2026-04-13T0600,4221A,108.2177,22.7774,南宁市,乐贤路16号,细颗粒物(PM2.5),68,59,66,44,46,60,60,NA,NA,17,15,6,6,0.6,0.6
2026-04-13T0600,2332A,118.1682,26.6371,南平市,南平市监测站,NA,NA,24,26,18,18,57,57,NA,NA,5,7,NA,4,0.5,0.5
2026-04-13T0600,2334A,118.1757,26.6276,南平市,南平七中,NA,NA,21,27,15,18,55,55,NA,NA,6,8,NA,2,0.5,0.5
2026-04-13T0600,1168A,120.9056,31.9669,南通市,狼山街道,,32,17,6,9,2,100,100,NA,NA,5,7,2,3,0.4,0.4
2026-04-13T0600,1170A,120.8635,32.0231,南通市,城中,,30,14,12,7,4,93,93,NA,NA,8,10,3,3,0.3,0.4
2026-04-13T0600,1171A,120.9376,31.9301,南通市,星湖花园,NA,NA,6,5,3,2,101,101,NA,NA,4,7,NA,3,0.4,0.4
2026-04-13T0600,1172A,120.8053,32.046,南通市,紫琅学院,,34,6,5,3,3,107,107,NA,NA,10,14,4,4,0.5,0.6
2026-04-13T0600,3291A,121.0631,32.0644,南通市,通州监测站,,34,7,10,3,4,106,106,NA,NA,2,4,3,3,0.4,0.5
2026-04-13T0600,3432A,120.9348,31.9874,南通市,环境教育馆,,30,19,10,8,3,94,94,NA,NA,14,15,3,3,0.5,0.4
2026-04-13T0600,4091A,120.8692,31.9885,南通市,洪江路,NA,NA,15,9,8,2,97,97,NA,NA,9,11,NA,4,0.7,0.7
2026-04-13T0600,2404A,112.5338,33.0086,南阳市,瓦房庄,,44,44,52,28,26,82,82,NA,NA,12,12,5,4,0.6,0.6
2026-04-13T0600,2405A,112.5002,32.9734,南阳市,汉画馆,颗粒物(PM10),51,51,56,28,23,88,88,NA,NA,10,11,7,6,0.7,0.7
2026-04-13T0600,2406A,112.5778,33.0144,南阳市,气象站,,46,46,52,32,25,78,78,NA,NA,14,13,6,5,0.5,0.5
2026-04-13T0600,2407A,112.548,32.9687,南阳市,理工学院,细颗粒物(PM2.5),64,53,55,42,30,75,75,NA,NA,11,10,6,5,0.5,0.5
2026-04-13T0600,4008A,112.5233,32.9921,南阳市,卧龙区政府,颗粒物(PM10),53,54,51,32,27,85,85,NA,NA,11,11,7,7,0.6,0.6
2026-04-13T0600,1234A,121.8352,29.9111,宁波市,区环保大楼,,42,38,36,29,21,42,42,NA,NA,31,37,8,7,0.5,0.5
2026-04-13T0600,1235A,121.5595,29.8208,宁波市,万里学院,细颗粒物(PM2.5),66,NA,31,43,26,53,53,NA,NA,12,16,8,8,0.6,0.6
2026-04-13T0600,1236A,121.713,29.9564,宁波市,龙赛医院,NA,NA,48,33,33,18,47,47,NA,NA,16,23,NA,6,0.4,0.4
2026-04-13T0600,1240A,121.5855,29.8635,宁波市,太古小学,细颗粒物(PM2.5),56,53,39,38,25,53,53,NA,NA,12,20,4,3,0.6,0.6
2026-04-13T0600,1241A,121.5239,29.8673,宁波市,市环境监测中心,细颗粒物(PM2.5),86,NA,33,53,30,42,42,NA,NA,14,18,7,6,0.5,0.5
2026-04-13T0600,2871A,121.6156,29.9015,宁波市,万里国际学校,细颗粒物(PM2.5),64,43,31,42,26,42,42,NA,NA,20,21,4,4,0.7,0.6
2026-04-13T0600,3710A,121.5593,29.8976,宁波市,白沙活动中心,,49,NA,24,34,21,47,47,NA,NA,14,16,5,5,0.5,0.4
2026-04-13T0600,4095A,121.8962,29.7529,宁波市,中科路88号,,29,25,30,20,20,61,61,NA,NA,10,15,7,6,0.5,0.4
2026-04-13T0600,2341A,119.5387,26.6611,宁德市,宁德市监测站,,28,28,35,19,25,15,15,NA,NA,9,13,7,5,0.8,1
2026-04-13T0600,3209A,119.5231,26.6562,宁德市,宁德一中,NA,NA,26,33,16,23,25,25,NA,NA,10,17,NA,4,0.4,0.7
2026-04-13T0600,2618A,98.859,25.8541,怒江傈僳族自治州,州监测站,,28,28,33,10,23,70,70,NA,NA,14,16,9,9,0.2,0.2
2026-04-13T0600,2619A,98.8607,25.8168,怒江傈僳族自治州,泸水一中,,25,18,29,17,23,67,67,NA,NA,8,18,5,5,0.4,0.5
2026-04-13T0600,1888A,101.6891,26.571,攀枝花市,弄弄坪,,43,43,36,28,21,98,98,NA,NA,7,15,6,22,0.6,1.1
2026-04-13T0600,1889A,101.577,26.5914,攀枝花市,河门口,颗粒物(PM10),53,54,38,24,17,75,75,NA,NA,14,13,12,14,0.6,0.7
2026-04-13T0600,1891A,101.7365,26.4986,攀枝花市,仁和,,49,48,31,34,21,73,73,NA,NA,14,8,9,6,0.7,0.6
2026-04-13T0600,2835A,101.7222,26.567,攀枝花市,四十中小,,30,30,27,21,16,77,77,NA,NA,20,11,12,12,0.7,0.7
2026-04-13T0600,1604A,122.0303,41.1489,盘锦市,开发区,,43,43,81,3,67,73,73,NA,NA,9,14,5,7,0.2,0.4
2026-04-13T0600,1605A,122.0486,41.0883,盘锦市,兴隆台,NA,NA,NA,76,NA,59,NA,NA,122,NA,NA,19,NA,10,NA,0.6
2026-04-13T0600,1606A,121.8297,41.1026,盘锦市,新生街道,,34,34,69,3,48,54,54,NA,NA,12,23,5,7,0.2,0.6
2026-04-13T0600,1832A,113.3257,33.7423,平顶山市,新华旅馆,颗粒物(PM10),66,72,78,35,40,62,62,NA,NA,20,17,6,6,0.5,0.6
2026-04-13T0600,1833A,113.2917,33.737,平顶山市,规划设计院,颗粒物(PM10),60,64,80,37,43,65,65,NA,NA,16,13,7,7,0.6,0.7
2026-04-13T0600,1834A,113.182,33.7738,平顶山市,平顶山工学院,颗粒物(PM10),61,65,68,39,39,59,59,NA,NA,16,14,10,9,0.3,0.4
2026-04-13T0600,3594A,112.8736,33.9068,平顶山市,石龙区,细颗粒物(PM2.5),78,54,72,49,40,61,61,NA,NA,9,15,7,8,0.6,0.6
2026-04-13T0600,4116A,113.284,33.7139,平顶山市,姚电大道23号,颗粒物(PM10),53,54,80,34,42,81,81,NA,NA,15,19,9,8,0.5,0.6
2026-04-13T0600,2656A,106.6633,35.5338,平凉市,聚贤嘉苑,,34,34,50,13,18,61,61,NA,NA,21,15,3,8,0.3,0.3
2026-04-13T0600,2657A,106.7021,35.5307,平凉市,博物馆,,32,32,47,8,15,66,66,NA,NA,12,14,7,10,0.3,0.3
2026-04-13T0600,2348A,113.8384,27.6436,萍乡市,中医院,,28,NA,38,19,26,62,62,NA,NA,7,16,4,5,0.8,1.1
2026-04-13T0600,2350A,113.8677,27.6438,萍乡市,市环保局,,28,21,34,19,29,61,61,NA,NA,10,20,3,2,1.1,1.3
2026-04-13T0600,2351A,113.8663,27.6202,萍乡市,安源区政府,,33,26,35,23,24,47,47,NA,NA,11,11,8,6,2.3,0.7
2026-04-13T0600,4107A,113.8686,27.6668,萍乡市,联洪村委会,NA,NA,23,41,23,26,54,54,NA,NA,4,12,NA,3,0.4,0.7
2026-04-13T0600,2319A,119.0142,25.4324,莆田市,荔城区仓后路,细颗粒物(PM2.5),54,NA,39,37,26,4,4,NA,NA,29,15,/,/,/,/
2026-04-13T0600,2320A,119.0016,25.4553,莆田市,莆田市监测站,,39,33,31,27,17,5,5,NA,NA,13,13,3,4,0.4,0.8
2026-04-13T0600,2321A,119.112,25.4561,莆田市,涵江区六中,,33,28,38,23,23,14,14,NA,NA,20,17,/,/,0.5,0.5
2026-04-13T0600,2322A,119.1014,25.3215,莆田市,秀屿区政府,,40,NA,30,28,23,23,23,NA,NA,12,9,4,4,0.3,0.3
2026-04-13T0600,2392A,115.0312,35.7636,濮阳市,环保局,,35,33,47,24,25,63,63,NA,NA,16,13,5,5,0.5,0.6
2026-04-13T0600,3021A,115,35.7667,濮阳市,濮水河管理处,,41,41,55,21,26,67,67,NA,NA,13,11,4,5,0.7,0.8
2026-04-13T0600,4118A,115.0552,35.7816,濮阳市,中原东路68号,,45,45,60,13,24,71,71,NA,NA,14,13,5,4,0.4,0.5
2026-04-13T0600,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,,48,48,57,16,26,74,74,NA,NA,10,21,5,4,0.7,0.6
2026-04-13T0600,2601A,100.9801,22.7634,普洱市,市环保局,颗粒物(PM10),72,80,74,39,33,87,87,NA,NA,8,9,5,4,0.8,0.7
2026-04-13T0600,2602A,100.9763,22.8237,普洱市,普洱第二中学,"颗粒物(PM10),细颗粒物(PM2.5)",62,66,71,41,35,56,56,NA,NA,29,19,5,6,0.8,0.7
2026-04-13T0600,3345A,131.0413,45.7795,七台河市,中波台,,23,17,25,16,20,69,69,NA,NA,10,15,3,4,0.4,0.4
2026-04-13T0600,3637A,131.0136,45.7688,七台河市,人民广场,,26,25,30,12,16,81,81,NA,NA,8,17,9,10,0.5,0.5
2026-04-13T0600,3684A,130.8639,45.8144,七台河市,新建矿广场,,20,17,28,14,18,57,57,NA,NA,10,15,7,9,0.4,0.4
2026-04-13T0600,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,,20,15,32,7,10,62,62,NA,NA,2,7,2,4,0.2,0.2
2026-04-13T0600,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,,22,22,33,3,7,62,62,NA,NA,1,6,2,3,0.3,0.4
2026-04-13T0600,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,,22,22,31,3,10,66,66,NA,NA,4,7,6,7,0.3,0.2
2026-04-13T0600,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,,24,24,28,6,9,60,60,NA,NA,6,8,3,3,0.2,0.2
2026-04-13T0600,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,,25,25,34,3,10,52,52,NA,NA,10,9,3,3,0.2,0.3
2026-04-13T0600,2591A,107.9765,26.5724,黔东南苗族侗族自治州,市环境监测站,,22,18,24,15,16,53,53,NA,NA,2,5,3,2,0.5,0.5
2026-04-13T0600,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,,31,31,27,17,14,57,57,NA,NA,2,5,3,2,0.6,0.6
2026-04-13T0600,2593A,107.5223,26.2371,黔南布依族苗族自治州,小围寨,,22,22,18,14,15,41,41,NA,NA,5,6,3,4,0.8,0.8
2026-04-13T0600,3538A,107.5175,26.2977,黔南布依族苗族自治州,沙坝,,16,14,22,11,14,39,39,NA,NA,3,5,4,4,1.0,1
2026-04-13T0600,2589A,104.9022,25.0943,黔西南布依族苗族自治州,场坝街,,29,27,34,20,24,86,86,NA,NA,7,9,6,10,0.3,0.3
2026-04-13T0600,2590A,104.8812,25.0994,黔西南布依族苗族自治州,坪东大道,,39,39,32,17,23,65,65,NA,NA,18,13,4,4,0.4,0.4
2026-04-13T0600,2502A,108.6238,21.9667,钦州市,市环保站,,36,34,60,25,36,36,36,NA,NA,9,12,5,7,0.6,0.8
2026-04-13T0600,2503A,108.655,21.9481,钦州市,沙埠小学,,35,35,65,24,39,31,31,NA,NA,11,14,5,5,0.5,0.7
2026-04-13T0600,2504A,108.5989,21.7435,钦州市,港区一小,颗粒物(PM10),60,64,76,30,39,20,20,NA,NA,19,13,5,3,0.6,0.7
2026-04-13T0600,3404A,108.5959,21.9634,钦州市,北职校,,45,44,63,31,38,28,28,NA,NA,12,12,6,7,0.6,0.7
2026-04-13T0600,1046A,119.5247,39.9346,秦皇岛市,建设大厦,颗粒物(PM10),53,53,122,3,67,70,70,NA,NA,8,27,6,10,0.2,0.7
2026-04-13T0600,3132A,119.5979,39.938,秦皇岛市,文明里,颗粒物(PM10),70,77,131,8,66,66,66,NA,NA,12,34,10,13,0.2,0.6
2026-04-13T0600,4066A,119.7458,39.9952,秦皇岛市,南园路157号,,49,49,119,7,69,57,57,NA,NA,17,37,8,11,0.2,0.7
2026-04-13T0600,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,颗粒物(PM10),55,56,114,3,65,60,60,NA,NA,11,32,8,12,0.2,0.7
2026-04-13T0600,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,颗粒物(PM10),65,70,111,7,65,69,69,NA,NA,12,30,9,10,0.2,0.6
2026-04-13T0600,1310A,120.404,36.0625,青岛市,市南区东部子站,,29,27,55,13,42,90,90,NA,NA,22,24,5,7,0.3,0.5
2026-04-13T0600,1311A,120.362344,36.10282,青岛市,四方区子站,,23,19,48,16,35,73,73,NA,NA,27,20,5,6,0.7,0.7
2026-04-13T0600,1312A,120.294373,36.054183,青岛市,市南区西部子站,,36,36,56,25,46,92,92,NA,NA,22,33,7,5,0.5,0.7
2026-04-13T0600,1313A,120.4581,36.0858,青岛市,崂山区子站,,32,14,50,3,34,101,101,NA,NA,16,23,8,9,0.4,0.6
2026-04-13T0600,1315A,120.3945,36.3083,青岛市,城阳区子站,,29,29,49,16,29,70,70,NA,NA,26,24,6,6,0.6,0.7
2026-04-13T0600,3642A,120.3454,36.0735,青岛市,市北区南部,,29,29,48,17,35,76,76,NA,NA,26,17,3,5,0.6,0.7
2026-04-13T0600,3643A,120.3897,36.18,青岛市,李沧区北部,,26,24,41,18,26,82,82,NA,NA,23,21,9,9,0.5,0.5
2026-04-13T0600,4110A,120.5222,36.4089,青岛市,盟旺路653号,,49,NA,33,34,21,86,86,NA,NA,11,10,3,4,0.7,0.7
2026-04-13T0600,4290A,120.196923,35.954556,青岛市,珠江路669号,NA,NA,112,74,56,48,NA,NA,NA,NA,90,22,9,6,0.8,0.7
2026-04-13T0600,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,48,48,56,25,35,36,36,NA,NA,35,20,7,8,0.7,0.7
2026-04-13T0600,1703A,113.0218,23.7086,清远市,凤城街办,,28,28,35,13,19,23,23,NA,NA,20,21,/,/,/,/
2026-04-13T0600,3025A,113.0479,23.6343,清远市,技师学院,,27,27,36,13,19,22,22,NA,NA,25,22,4,4,0.3,0.3
2026-04-13T0600,3318A,112.9898,23.7403,清远市,清新太和,,30,30,39,14,21,34,34,NA,NA,17,20,7,7,0.4,0.5
2026-04-13T0600,3455A,113.076,23.72,清远市,清城东城,,41,41,41,15,18,24,24,NA,NA,19,20,/,/,/,/
2026-04-13T0600,2661A,107.6325,35.7357,庆阳市,庆阳五中,,29,21,33,12,14,92,92,NA,NA,9,10,4,5,0.3,0.3
2026-04-13T0600,2662A,107.6361,35.7067,庆阳市,市环保局,,32,22,32,6,13,102,102,NA,NA,9,12,5,9,0.3,0.3
2026-04-13T0600,1916A,103.7897,25.5036,曲靖市,环境监测站,,38,33,41,18,19,119,119,NA,NA,8,12,6,8,0.5,0.6
2026-04-13T0600,1917A,103.8013,25.5357,曲靖市,烟厂办公区,,42,42,37,23,16,100,100,NA,NA,9,13,9,8,0.7,0.5
2026-04-13T0600,3376A,103.7926,25.4651,曲靖市,南苑二区,,40,40,35,23,17,114,114,NA,NA,6,9,4,4,0.4,0.4
2026-04-13T0600,3377A,103.7442,25.5259,曲靖市,曲靖师范学院,,39,39,38,23,18,112,112,NA,NA,8,10,7,6,0.7,0.3
2026-04-13T0600,1264A,118.8694,28.94,衢州市,环保大楼,,47,47,42,29,29,11,11,NA,NA,27,25,/,/,/,/
2026-04-13T0600,1266A,118.8622,28.9809,衢州市,衢州学院,,46,45,35,32,26,17,17,NA,NA,28,30,6,5,0.6,0.6
2026-04-13T0600,4097A,118.9646,28.9832,衢州市,衢州三中,,46,46,43,30,30,9,9,NA,NA,26,27,8,7,0.7,0.7
2026-04-13T0600,1611A,118.5818,24.9116,泉州市,涂山街,NA,NA,31,32,28,23,16,16,NA,NA,23,13,NA,3,0.6,0.5
2026-04-13T0600,1612A,118.597,24.8976,泉州市,津头埔,,45,NA,30,31,23,13,13,NA,NA,21,13,4,2,0.4,0.4
2026-04-13T0600,1613A,118.6669,24.9422,泉州市,万安,细颗粒物(PM2.5),58,NA,31,39,30,20,20,NA,NA,12,9,4,3,0.4,0.4
2026-04-13T0600,4105A,118.6355,24.9148,泉州市,霞新路6号,,40,30,29,28,22,13,13,NA,NA,21,13,/,/,0.4,0.4
2026-04-13T0600,2626A,88.8873,29.2723,日喀则市,日喀则监测站,,39,12,16,11,5,123,123,NA,NA,3,4,9,8,0.3,0.3
2026-04-13T0600,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,,39,16,20,3,3,123,123,NA,NA,2,4,6,5,0.3,0.3
2026-04-13T0600,1659A,119.4711,35.421,日照市,监测站,,34,34,45,21,25,3,3,NA,NA,66,36,6,8,0.7,0.7
2026-04-13T0600,1660A,119.523,35.4216,日照市,市政府广场,,39,39,47,24,31,43,43,NA,NA,32,21,5,6,0.6,0.6
2026-04-13T0600,1661A,119.5511,35.4113,日照市,港务局,,41,41,51,24,29,44,44,NA,NA,18,18,4,4,0.6,0.7
2026-04-13T0600,3507A,119.5326,35.4627,日照市,职业技术学院,,22,12,37,8,26,70,70,NA,NA,17,19,6,7,0.5,0.6
2026-04-13T0600,3604A,119.3267,35.1043,日照市,岚山环保分局,,30,9,44,3,26,96,96,NA,NA,10,19,18,11,0.7,0.7
2026-04-13T0600,1835A,111.1922,34.7752,三门峡市,市政府,,39,39,56,25,33,87,87,NA,NA,9,13,12,12,0.6,0.6
2026-04-13T0600,1836A,111.1588,34.794,三门峡市,开发区,颗粒物(PM10),64,69,71,35,36,90,90,NA,NA,10,14,13,14,0.6,0.6
2026-04-13T0600,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,43,38,61,30,33,89,89,NA,NA,10,13,15,17,0.6,0.6
2026-04-13T0600,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,颗粒物(PM10),59,62,73,38,37,84,84,NA,NA,10,20,16,18,0.5,0.6
2026-04-13T0600,2324A,117.621,26.2626,三明市,三钢,NA,NA,26,28,26,21,63,63,NA,NA,4,11,NA,9,0.5,1.2
2026-04-13T0600,2325A,117.6352,26.2714,三明市,三明二中,NA,NA,23,28,22,21,54,54,NA,NA,7,12,NA,4,0.4,0.8
2026-04-13T0600,2326A,117.6028,26.2377,三明市,三元区政府,,33,27,30,23,22,53,53,NA,NA,11,14,6,7,1.1,0.7
