timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,1877A,109.4962,18.2682,三亚市,河西子站,,29,29,34,18,19,81,81,NA,NA,3,3,4,4,0.4,0.4
2026-04-13T0600,3540A,109.7348,18.3443,三亚市,君悦子站,,49,49,33,11,13,78,78,NA,NA,3,4,4,3,0.4,0.4
2026-04-13T0600,4135A,109.1714,18.3739,三亚市,城东小学站,,36,36,37,25,22,82,82,NA,NA,4,5,/,/,/,/
2026-04-13T0600,2624A,91.7592,29.234,山南市,山南监测站,,39,11,30,3,5,123,123,NA,NA,2,3,10,9,0.2,0.2
2026-04-13T0600,2625A,91.7701,29.2436,山南市,山南人民医院,,39,12,41,3,9,123,123,NA,NA,1,3,8,8,0.2,0.2
2026-04-13T0600,1674A,116.6795,23.3666,汕头市,金平子站,,30,NA,23,21,15,28,28,NA,NA,10,9,4,4,0.5,0.5
2026-04-13T0600,1675A,116.7248,23.3632,汕头市,龙湖子站,,32,NA,24,22,17,23,23,NA,NA,7,6,5,7,/,/
2026-04-13T0600,1676A,116.7257,23.2774,汕头市,濠江子站,,28,23,27,19,16,21,21,NA,NA,17,18,8,8,/,/
2026-04-13T0600,1677A,116.7518,23.4712,汕头市,澄海子站,,35,NA,30,24,16,19,19,NA,NA,13,7,7,7,0.6,0.6
2026-04-13T0600,1678A,116.6088,23.2539,汕头市,潮阳子站,,33,NA,23,23,19,19,19,NA,NA,11,7,8,6,0.5,0.5
2026-04-13T0600,3444A,116.4539,23.2684,汕头市,潮南峡山,,43,42,22,30,14,15,15,NA,NA,12,3,7,6,0.6,0.5
2026-04-13T0600,3624A,116.4069,23.2533,汕头市,潮南子站,,20,20,27,12,14,30,30,NA,NA,3,3,5,6,/,/
2026-04-13T0600,1693A,115.3653,22.7751,汕尾市,市环保局,,15,14,22,10,12,31,31,NA,NA,6,4,5,5,0.3,0.3
2026-04-13T0600,1695A,115.362,22.7926,汕尾市,新城中学,,15,13,21,10,11,35,35,NA,NA,7,6,6,6,0.1,0.1
2026-04-13T0600,2645A,109.9155,33.8714,商洛市,监测站,,41,41,40,25,19,29,29,NA,NA,15,21,8,7,0.5,0.5
2026-04-13T0600,3045A,109.9647,33.8486,商洛市,商州区中学,,41,41,42,20,18,11,11,NA,NA,22,27,5,5,0.5,0.5
2026-04-13T0600,2408A,115.6701,34.4283,商丘市,环境监测站,,50,43,50,35,31,49,49,NA,NA,16,12,4,4,0.3,0.4
2026-04-13T0600,2409A,115.6458,34.4047,商丘市,粮食局,,48,44,41,33,31,48,48,NA,NA,14,9,8,5,0.3,0.4
2026-04-13T0600,3171A,115.6069,34.4465,商丘市,梁园区档案局,颗粒物(PM10),55,57,41,25,29,52,52,NA,NA,20,13,6,5,0.3,0.4
2026-04-13T0600,4119A,115.6701,34.3767,商丘市,北海东路185号,"颗粒物(PM10),细颗粒物(PM2.5)",52,52,50,36,28,48,48,NA,NA,18,13,7,6,0.3,0.4
2026-04-13T0600,4120A,115.6172,34.3704,商丘市,中山大街3号,颗粒物(PM10),52,52,49,27,30,52,52,NA,NA,15,15,8,6,0.3,0.3
2026-04-13T0600,1141A,121.401,31.2382,上海市,普陀,,26,18,14,14,9,83,83,NA,NA,17,18,5,5,0.3,0.4
2026-04-13T0600,1142A,121.4774,31.2043,上海市,十五厂,,25,22,17,17,11,79,79,NA,NA,18,21,5,5,0.4,0.5
2026-04-13T0600,1143A,121.4673,31.3011,上海市,虹口,,29,11,11,11,10,91,91,NA,NA,8,16,4,4,0.4,0.5
2026-04-13T0600,1147A,121.4253,31.226,上海市,静安监测站,,28,20,13,19,10,79,79,NA,NA,21,22,8,7,0.5,0.5
2026-04-13T0600,1148A,121.7029,31.1905,上海市,浦东川沙,,30,12,9,10,6,95,95,NA,NA,17,20,7,7,0.4,0.4
2026-04-13T0600,1149A,121.5339,31.229,上海市,浦东新区监测站,,25,16,10,14,8,80,80,NA,NA,14,15,5,5,0.4,0.4
2026-04-13T0600,1150A,121.5776,31.2038,上海市,浦东张江,,29,13,8,12,8,90,90,NA,NA,14,15,6,6,0.2,0
2026-04-13T0600,3265A,121.4242,31.3303,上海市,宝山庙行,NA,NA,12,12,11,9,87,87,NA,NA,17,24,NA,6,0.3,0.3
2026-04-13T0600,3266A,121.8789,31.4662,上海市,崇明上实东滩,NA,NA,6,5,3,5,107,107,NA,NA,7,9,NA,8,0.2,0.2
2026-04-13T0600,3268A,121.316,31.2839,上海市,嘉定南翔,,25,17,14,13,10,78,78,NA,NA,11,16,4,4,0.3,0.3
2026-04-13T0600,3269A,121.3357,30.7455,上海市,金山新城,,39,30,24,27,19,58,58,NA,NA,10,13,3,3,0.6,0.5
2026-04-13T0600,3270A,121.4996,31.0741,上海市,闵行浦江,,26,16,13,15,10,82,82,NA,NA,12,16,5,5,0.3,0.3
2026-04-13T0600,3271A,121.2886,31.1663,上海市,青浦徐泾,,35,25,16,24,13,77,77,NA,NA,14,19,4,4,0.4,0.4
2026-04-13T0600,3272A,121.2193,31.0382,上海市,松江图书馆,,35,32,22,24,17,75,75,NA,NA,10,17,6,6,0.5,0.5
2026-04-13T0600,3273A,121.3904,31.206,上海市,长宁仙霞,,30,23,14,21,11,71,71,NA,NA,16,17,4,4,0.2,0.2
2026-04-13T0600,3274A,121.7964,31.0507,上海市,浦东惠南,,27,12,11,12,9,84,84,NA,NA,14,14,6,6,0.5,0.5
2026-04-13T0600,3544A,121.4891,30.925,上海市,奉贤南桥新城,,26,NA,15,17,14,81,81,NA,NA,11,17,3,3,0.4,0.4
2026-04-13T0600,4183A,121.417401,31.16637,上海市,冠生园路458号,,28,19,13,19,12,74,74,NA,NA,10,18,8,8,0.4,0.5
2026-04-13T0600,4205A,121.541914,31.268301,上海市,宁武路151号,,30,15,16,12,10,96,96,NA,NA,9,25,6,6,0.2,0.3
2026-04-13T0600,2382A,117.9758,28.4439,上饶市,市监测站,颗粒物(PM10),57,59,43,34,22,11,11,NA,NA,19,15,13,6,/,/
2026-04-13T0600,2383A,117.9521,28.4637,上饶市,凤凰光学,细颗粒物(PM2.5),66,60,37,43,24,10,10,NA,NA,27,23,8,6,0.9,0.8
2026-04-13T0600,3685A,117.897,28.4316,上饶市,双创科技城,细颗粒物(PM2.5),64,54,36,42,25,17,17,NA,NA,22,18,11,9,0.7,0.7
2026-04-13T0600,4211A,118.190438,28.444845,上饶市,裕丰大道,,43,43,45,30,26,22,22,NA,NA,8,12,11,13,1.0,1
2026-04-13T0600,1669A,113.5821,24.7733,韶关市,市八中,,34,34,45,17,26,47,47,NA,NA,14,19,10,18,0.6,0.7
2026-04-13T0600,1671A,113.5916,24.7973,韶关市,园林处,,30,30,38,20,27,42,42,NA,NA,16,18,10,13,/,/
2026-04-13T0600,1673A,113.5971,24.6864,韶关市,曲江监测站,,29,29,40,20,25,42,42,NA,NA,14,16,13,9,0.5,0.7
2026-04-13T0600,2809A,113.6668,24.7756,韶关市,大学路288号,NA,NA,27,44,19,30,NA,NA,NA,NA,8,12,5,9,/,/
2026-04-13T0600,3622A,113.5556,24.8082,韶关市,碧湖山庄,,36,36,41,18,25,57,57,NA,NA,14,14,17,10,0.5,0.5
2026-04-13T0600,2464A,111.5277,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),52,44,34,36,28,41,41,NA,NA,11,9,8,9,0.7,0.8
2026-04-13T0600,2466A,111.4327,27.2276,邵阳市,市环保局,,45,39,32,31,26,35,35,NA,NA,9,8,9,9,0.8,0.9
2026-04-13T0600,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,,40,36,32,28,21,27,27,NA,NA,8,8,6,6,0.7,0.7
2026-04-13T0600,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,46,37,35,32,27,56,56,NA,NA,8,9,6,6,0.6,0.6
2026-04-13T0600,1247A,120.6053,29.9927,绍兴市,城东开发委,"颗粒物(PM10),细颗粒物(PM2.5)",62,66,48,41,30,40,40,NA,NA,17,23,6,7,0.3,0.3
2026-04-13T0600,2921A,120.5482,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),66,NA,39,43,32,38,38,NA,NA,14,20,7,7,0.6,0.6
2026-04-13T0600,3408A,120.5685,29.936,绍兴市,绍兴中专,颗粒物(PM10),60,63,44,39,28,40,40,NA,NA,14,19,8,8,0.3,0.4
2026-04-13T0600,3409A,120.4905,30.086,绍兴市,柯桥区政府,细颗粒物(PM2.5),54,44,45,37,32,45,45,NA,NA,16,23,10,8,0.4,0.3
2026-04-13T0600,3410A,120.8751,30.0249,绍兴市,重华小学,"颗粒物(PM10),细颗粒物(PM2.5)",54,55,40,37,24,50,50,NA,NA,15,19,8,8,0.4,0.4
2026-04-13T0600,3411A,120.837,30.0137,绍兴市,上虞中学,NA,NA,62,40,41,27,32,32,NA,NA,23,14,NA,6,0.5,0.5
2026-04-13T0600,3560A,120.4715,30.0414,绍兴市,柯桥妇保,,50,50,48,32,32,39,39,NA,NA,15,23,6,6,0.5,0.6
2026-04-13T0600,3658A,120.6156,30.0762,绍兴市,袍江中学,,43,43,43,28,27,42,42,NA,NA,18,24,7,6,0.4,0.4
2026-04-13T0600,1356A,114.0948,22.5506,深圳市,通心岭子站,,20,20,23,8,13,24,24,NA,NA,11,10,6,6,0.3,0.4
2026-04-13T0600,1357A,114.1153,22.5713,深圳市,洪湖,,24,24,26,10,11,20,20,NA,NA,15,10,5,5,0.3,0.3
2026-04-13T0600,1358A,113.9823,22.5398,深圳市,华侨城,,21,21,23,9,10,38,38,NA,NA,7,8,/,/,/,/
2026-04-13T0600,1359A,113.9181,22.517,深圳市,南海子站,,23,23,26,12,13,39,39,NA,NA,2,7,3,4,0.6,0.6
2026-04-13T0600,1360A,114.2345,22.565,深圳市,盐田,,30,30,25,10,13,11,11,NA,NA,25,17,6,5,0.3,0.3
2026-04-13T0600,1363A,114.4911,22.5381,深圳市,南澳,,19,19,22,8,8,24,24,NA,NA,4,4,/,/,/,/
2026-04-13T0600,1364A,114.41,22.6346,深圳市,葵涌,,17,17,21,7,8,44,44,NA,NA,5,6,5,5,0.4,0.4
2026-04-13T0600,1365A,114.2967,22.5978,深圳市,梅沙,,18,18,25,3,8,29,29,NA,NA,11,16,/,/,/,/
2026-04-13T0600,1366A,114.0563,22.7353,深圳市,观澜,,39,39,35,14,15,4,4,NA,NA,34,19,5,5,0.7,0.7
2026-04-13T0600,3305A,114.0614,22.556,深圳市,莲花,,19,19,22,10,12,17,17,NA,NA,12,9,/,/,/,/
2026-04-13T0600,3306A,114.0144,22.6163,深圳市,民治,,21,21,24,10,11,40,40,NA,NA,3,4,/,/,/,/
2026-04-13T0600,3307A,114.1756,22.6421,深圳市,横岗,,25,25,27,11,13,14,14,NA,NA,26,17,/,/,/,/
2026-04-13T0600,3447A,114.344,22.7115,深圳市,坪山,,18,18,22,9,10,37,37,NA,NA,7,8,5,5,0.5,0.5
2026-04-13T0600,3623A,113.8952,22.586,深圳市,西乡,,29,22,29,3,9,90,90,NA,NA,9,11,4,6,0.5,0.5
2026-04-13T0600,4220A,114.214113,22.713717,深圳市,黄阁路,,17,17,24,7,11,24,24,NA,NA,12,11,4,4,0.6,0.6
2026-04-13T0600,1099A,123.5058,41.7084,沈阳市,浑南东路,颗粒物(PM10),60,64,75,3,25,65,65,NA,NA,16,17,9,12,0.3,0.5
2026-04-13T0600,1100A,123.4238,41.6992,沈阳市,新秀街,NA,NA,20,91,3,25,78,78,NA,NA,9,14,NA,10,0.3,0.5
2026-04-13T0600,1102A,123.5903,41.8412,沈阳市,东陵路,NA,NA,31,84,3,21,51,51,NA,NA,14,15,NA,10,0.2,0.4
2026-04-13T0600,1103A,123.4267,41.8466,沈阳市,陵东街,NA,NA,86,74,25,23,31,31,NA,NA,36,18,NA,9,0.5,0.6
2026-04-13T0600,1104A,123.4116,41.7654,沈阳市,文化路,NA,NA,49,78,3,23,74,74,NA,NA,11,14,NA,6,0.2,0.4
2026-04-13T0600,1105A,123.4673,41.787,沈阳市,小河沿,颗粒物(PM10),58,60,75,3,22,72,72,NA,NA,12,13,5,7,0.3,0.5
2026-04-13T0600,1106A,123.4019,41.7978,沈阳市,太原街,NA,NA,45,114,3,27,66,66,NA,NA,18,17,NA,6,0.2,0.4
2026-04-13T0600,1108A,123.3778,41.9233,沈阳市,京沈街,NA,NA,52,97,3,22,70,70,NA,NA,11,16,NA,12,0.4,0.6
2026-04-13T0600,2897A,123.2429,41.7341,沈阳市,沈辽西路,,41,41,74,7,28,60,60,NA,NA,22,19,8,10,0.4,0.6
2026-04-13T0600,2900A,123.5951,41.9085,沈阳市,裕农路,颗粒物(PM10),53,54,71,3,22,64,64,NA,NA,12,16,7,10,0.3,0.5
2026-04-13T0600,2429A,110.78,32.6494,十堰市,滨河新村,,46,46,48,32,25,57,57,NA,NA,12,16,/,/,0.7,0.7
2026-04-13T0600,2430A,110.7305,32.6408,十堰市,刘家沟,,41,41,42,23,24,34,34,NA,NA,7,8,/,/,/,/
2026-04-13T0600,2431A,110.8843,32.5712,十堰市,铁二处,,39,38,41,27,24,23,23,NA,NA,11,10,6,6,0.7,0.7
2026-04-13T0600,3545A,110.8053,32.8401,十堰市,郧阳区金沙路,,46,46,57,24,24,46,46,NA,NA,15,18,8,7,0.8,0.7
2026-04-13T0600,2709A,86.0391,44.298,石河子市,艾青诗歌馆,颗粒物(PM10),117,162,84,24,19,77,77,NA,NA,4,8,3,4,0.2,0.2
2026-04-13T0600,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),108,140,133,15,9,96,96,NA,NA,4,8,4,4,0.3,0.2
2026-04-13T0600,4051A,86.0791,44.3018,石河子市,世纪广场,颗粒物(PM10),111,148,73,20,12,82,82,NA,NA,2,7,7,8,0.4,0.5
2026-04-13T0600,4167A,86.0126,44.2349,石河子市,城南景苑小区,颗粒物(PM10),54,55,79,18,12,88,88,NA,NA,6,8,8,8,0.2,0.3
2026-04-13T0600,1030A,114.5919,38.0328,石家庄市,高新区,细颗粒物(PM2.5),183,181,112,138,67,16,16,NA,NA,43,25,5,8,0.7,0.6
2026-04-13T0600,1032A,114.4556,38.0136,石家庄市,西南高教,细颗粒物(PM2.5),159,165,129,121,76,NA,NA,NA,NA,23,25,2,3,0.5,0.6
2026-04-13T0600,1033A,114.533,38.0177,石家庄市,世纪公园,细颗粒物(PM2.5),150,148,100,114,61,24,24,NA,NA,37,29,2,4,0.8,0.7
2026-04-13T0600,1034A,114.5105,38.0489,石家庄市,人民会堂,细颗粒物(PM2.5),213,200,125,163,75,NA,NA,NA,NA,34,27,3,3,0.7,0.6
2026-04-13T0600,3456A,114.2887,38.0905,石家庄市,鹿泉一中,细颗粒物(PM2.5),130,146,133,92,77,44,44,NA,NA,16,22,1,3,0.6,0.7
2026-04-13T0600,4024A,114.6491,37.9014,石家庄市,栾城区星河路,细颗粒物(PM2.5),110,104,93,70,54,31,31,NA,NA,33,20,8,6,0.5,0.5
2026-04-13T0600,4059A,114.4563,38.0365,石家庄市,裕华西路63号,细颗粒物(PM2.5),166,171,117,126,75,54,54,NA,NA,29,21,3,3,0.6,0.6
2026-04-13T0600,4060A,114.5586,38.0581,石家庄市,和平路363号,细颗粒物(PM2.5),205,179,124,155,83,26,26,NA,NA,37,25,1,3,0.7,0.6
2026-04-13T0600,4061A,114.8347,38.0213,石家庄市,廉州西路160号,细颗粒物(PM2.5),124,114,98,86,62,35,35,NA,NA,38,25,6,7,0.5,0.6
2026-04-13T0600,4062A,114.4498,38.0729,石家庄市,北城路41号,细颗粒物(PM2.5),150,178,131,115,72,68,68,NA,NA,18,17,2,3,0.6,0.5
2026-04-13T0600,4314A,114.0494,38.059,石家庄市,矿区区委大楼,细颗粒物(PM2.5),120,164,134,82,67,NA,NA,NA,NA,45,30,5,10,0.8,0.7
2026-04-13T0600,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),107,138,215,34,51,91,91,NA,NA,7,12,8,12,0.3,0.4
2026-04-13T0600,1949A,106.7713,39.2278,石嘴山市,惠农南大街,颗粒物(PM10),102,123,231,31,52,71,71,NA,NA,23,27,25,24,1.2,0.7
2026-04-13T0600,1950A,106.7074,39.1332,石嘴山市,红果子镇惠新街,颗粒物(PM10),116,160,255,39,52,70,70,NA,NA,18,15,24,14,0.9,0.5
2026-04-13T0600,3520A,106.3495,38.9837,石嘴山市,妇女儿童医院,颗粒物(PM10),104,130,211,35,56,90,90,NA,NA,6,13,8,14,0.4,0.6
2026-04-13T0600,3521A,106.7495,39.2068,石嘴山市,石大公路,颗粒物(PM10),112,149,234,36,50,70,70,NA,NA,20,20,19,16,1.1,0.8
2026-04-13T0600,2248A,131.1509,46.6936,双鸭山市,双合村,,29,14,17,11,14,90,90,NA,NA,7,7,5,6,0.2,0.3
2026-04-13T0600,2249A,131.1651,46.6191,双鸭山市,南小市,,20,7,20,6,18,61,61,NA,NA,14,9,12,11,0.6,0.6
2026-04-13T0600,2250A,131.1526,46.6554,双鸭山市,环保局,NA,NA,38,33,11,15,67,67,NA,NA,8,9,NA,10,0.2,0.3
2026-04-13T0600,2166A,112.4399,39.3521,朔州市,平朔,细颗粒物(PM2.5),90,79,77,55,25,89,89,NA,NA,14,16,6,6,0.3,0.3
2026-04-13T0600,2167A,112.4574,39.362,朔州市,朔唯,细颗粒物(PM2.5),86,78,79,53,24,90,90,NA,NA,18,17,6,8,/,/
2026-04-13T0600,2168A,112.426,39.3199,朔州市,区政府,细颗粒物(PM2.5),72,79,68,46,26,118,118,NA,NA,13,15,6,6,0.4,0.4
2026-04-13T0600,2169A,112.4075,39.3277,朔州市,市环保局,细颗粒物(PM2.5),74,73,69,47,23,120,120,NA,NA,12,19,3,4,/,/
2026-04-13T0600,2170A,112.4273,39.3682,朔州市,市二中,细颗粒物(PM2.5),88,81,87,54,29,119,119,NA,NA,14,22,5,6,/,/
2026-04-13T0600,3571A,112.2938,39.5296,朔州市,一水厂,颗粒物(PM10),80,92,93,47,18,129,129,NA,NA,12,21,7,6,0.6,0.4
2026-04-13T0600,2226A,124.3744,43.1842,四平市,境园,细颗粒物(PM2.5),60,52,84,40,23,9,9,NA,NA,40,13,2,4,0.4,0.6
2026-04-13T0600,3486A,124.4029,43.1411,四平市,植物园,,42,42,98,15,19,16,16,NA,NA,45,14,6,8,0.3,0.7
2026-04-13T0600,3713A,124.3286,43.1726,四平市,世纪城,细颗粒物(PM2.5),86,61,86,53,21,5,5,NA,NA,59,12,4,3,0.4,0.3
2026-04-13T0600,2233A,124.8007,45.1213,松原市,江南,,20,20,45,7,21,57,57,NA,NA,6,8,1,2,0.3,0.3
2026-04-13T0600,2234A,124.7967,45.1721,松原市,江北,,20,20,50,6,17,57,57,NA,NA,5,6,2,1,0.3,0.3
2026-04-13T0600,1163A,120.5974,31.3247,苏州市,轧钢厂,,28,19,19,13,10,87,87,NA,NA,16,22,6,6,0.4,0.5
2026-04-13T0600,1164A,120.6329,31.2741,苏州市,吴中区,,25,22,22,15,12,80,80,NA,NA,19,23,6,6,0.3,0.4
2026-04-13T0600,1165A,120.5566,31.3049,苏州市,苏州新区,,28,19,20,19,15,74,74,NA,NA,24,21,8,6,0.5,0.5
2026-04-13T0600,1166A,120.668709,31.312523,苏州市,苏州工业园区,,28,21,20,14,12,87,87,NA,NA,13,19,5,5,0.5,0.5
2026-04-13T0600,1167A,120.6408,31.3707,苏州市,相城区,,24,22,17,15,8,74,74,NA,NA,19,15,3,4,0.5,0.5
2026-04-13T0600,3289A,120.7431,31.3188,苏州市,方洲路,,26,18,15,16,11,81,81,NA,NA,16,22,6,6,0.6,0.7
2026-04-13T0600,3290A,120.4979,31.2777,苏州市,木渎中学,,25,17,15,17,14,78,78,NA,NA,15,19,6,6,0.5,0.5
2026-04-13T0600,3425A,120.642,31.1733,苏州市,越秀幼儿园,,28,19,23,16,17,87,87,NA,NA,8,18,3,3,0.6,0.6
2026-04-13T0600,3431A,120.6502,31.4117,苏州市,高铁新城,,28,22,16,16,10,88,88,NA,NA,10,17,4,5,0.5,0.5
2026-04-13T0600,4090A,120.4282,31.3228,苏州市,学森路9号,,26,25,21,18,11,72,72,NA,NA,13,16,5,5,0.5,0.5
2026-04-13T0600,1220A,118.2924,33.933,宿迁市,宿迁学院,,30,13,31,9,25,96,96,NA,NA,3,4,5,6,0.5,0.6
2026-04-13T0600,1221A,118.2321,33.9572,宿迁市,宿迁中学,,29,NA,27,11,27,91,91,NA,NA,9,9,6,7,0.3,0.3
2026-04-13T0600,2996A,118.2781,33.9658,宿迁市,市供电局,,27,NA,26,12,24,84,84,NA,NA,9,9,4,5,0.5,0.6
2026-04-13T0600,3191A,118.3243,33.95,宿迁市,宿豫区政府,,25,17,38,11,25,77,77,NA,NA,10,9,2,3,0.4,0.5
2026-04-13T0600,4094A,118.352,33.7886,宿迁市,春华路,,26,13,32,7,23,81,81,NA,NA,9,10,5,5,0.4,0.4
2026-04-13T0600,3187A,116.9508,33.666,宿州市,远航博物馆,,35,35,37,21,22,81,81,NA,NA,9,9,2,3,0.1,0.1
2026-04-13T0600,3463A,116.9708,33.5911,宿州市,社会福利中心,,29,29,38,19,25,86,86,NA,NA,6,9,5,6,0.1,0.2
2026-04-13T0600,3701A,116.9647,33.6252,宿州市,皖北煤电集团,,34,34,41,21,22,85,85,NA,NA,4,6,3,4,0.2,0.2
2026-04-13T0600,4103A,116.9929,33.6412,宿州市,中兴路,NA,NA,32,36,22,21,NA,NA,NA,NA,7,9,5,6,0.2,0.2
2026-04-13T0600,2266A,126.9783,46.6365,绥化市,人和东街,,17,10,19,3,12,53,53,NA,NA,5,8,7,8,0.3,0.4
2026-04-13T0600,2267A,126.964,46.6527,绥化市,党政办公中心,,16,11,21,3,12,51,51,NA,NA,7,11,4,5,0,0.1
2026-04-13T0600,2451A,113.3587,31.7275,随州市,市委党校,,42,38,41,29,23,57,57,NA,NA,15,15,6,5,0.6,0.6
2026-04-13T0600,2452A,113.3745,31.6926,随州市,市林业局,,34,34,38,20,19,82,82,NA,NA,4,9,4,4,0.7,0.8
2026-04-13T0600,2453A,113.3984,31.7309,随州市,市立交桥水厂,,37,37,39,25,21,52,52,NA,NA,15,12,2,2,0.6,0.6
2026-04-13T0600,2528A,105.5581,30.5231,遂宁市,市监测站,,34,34,30,16,12,28,28,NA,NA,15,20,8,8,0.5,0.5
2026-04-13T0600,2530A,105.5917,30.4727,遂宁市,美宁食品公司,,29,29,35,17,15,26,26,NA,NA,20,21,6,8,0.5,0.4
2026-04-13T0600,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,,35,35,26,20,13,32,32,NA,NA,10,15,4,6,0.6,0.5
2026-04-13T0600,2706A,82.9993,46.7432,塔城地区,东门外小游园,,10,10,24,3,6,27,27,NA,NA,7,8,4,6,0.5,0.2
2026-04-13T0600,4165A,82.9716,46.7464,塔城地区,文化广场,,23,23,16,3,6,25,25,NA,NA,5,5,2,2,0.5,0.4
2026-04-13T0600,1255A,121.2727,28.6461,台州市,黄岩环保大楼,细颗粒物(PM2.5),72,70,35,46,19,1,1,NA,NA,39,31,/,/,/,/
2026-04-13T0600,1256A,121.4188,28.6545,台州市,台州环保大楼,细颗粒物(PM2.5),74,69,40,47,25,3,3,NA,NA,37,31,/,/,0.7,0.6
2026-04-13T0600,1257A,121.3768,28.5772,台州市,路桥田洋王,细颗粒物(PM2.5),80,71,46,50,30,0,0,NA,NA,43,36,5,5,0.6,0.6
2026-04-13T0600,3564A,121.25678,28.66823971,台州市,台州科技职业学院,细颗粒物(PM2.5),56,52,35,38,23,1,1,NA,NA,36,37,4,4,0.8,0.7
2026-04-13T0600,1081A,112.5138,37.8916,太原市,尖草坪,细颗粒物(PM2.5),102,99,78,62,38,118,118,NA,NA,13,20,4,8,0.7,0.7
2026-04-13T0600,1084A,112.4691,37.7125,太原市,晋源,颗粒物(PM10),92,108,72,49,39,83,83,NA,NA,23,23,6,11,0.5,0.6
2026-04-13T0600,1085A,112.5595,37.7391,太原市,小店,细颗粒物(PM2.5),98,102,89,59,42,96,96,NA,NA,28,26,9,12,0.6,0.6
2026-04-13T0600,1087A,112.5705,37.8199,太原市,坞城,细颗粒物(PM2.5),110,110,79,71,38,98,98,NA,NA,23,21,10,14,1.0,0.8
