timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,1088A,112.5495,37.9853,太原市,南寨,细颗粒物(PM2.5),110,92,72,70,43,78,78,NA,NA,17,24,7,15,0.6,0.8
2026-04-13T0600,3618A,112.4702,37.7821,太原市,金胜,细颗粒物(PM2.5),74,80,77,47,36,79,79,NA,NA,20,20,5,11,0.6,0.6
2026-04-13T0600,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),105,98,79,65,39,90,90,NA,NA,22,21,8,11,0.8,0.8
2026-04-13T0600,4074A,112.449,37.8509,太原市,西矿街336号,颗粒物(PM10),75,84,68,47,33,87,87,NA,NA,17,23,6,9,0.5,0.5
2026-04-13T0600,4075A,112.4792,37.9393,太原市,迎宾北路9号,细颗粒物(PM2.5),103,100,86,63,44,98,98,NA,NA,19,23,9,15,0.6,0.8
2026-04-13T0600,4076A,112.551,37.8575,太原市,迎泽大街248号,细颗粒物(PM2.5),98,95,68,59,35,105,105,NA,NA,19,22,5,8,0.8,0.6
2026-04-13T0600,1656A,117.1436,36.1938,泰安市,监测站,颗粒物(PM10),56,58,46,36,25,64,64,NA,NA,22,16,11,10,0.4,0.3
2026-04-13T0600,1657A,117.0905,36.2002,泰安市,人口学校,颗粒物(PM10),60,63,48,35,21,74,74,NA,NA,17,17,9,9,0.5,0.5
2026-04-13T0600,1658A,117.0992,36.1757,泰安市,电力学校,颗粒物(PM10),51,51,46,32,25,70,70,NA,NA,17,14,9,9,0.4,0.2
2026-04-13T0600,3502A,117.1812,36.2273,泰安市,国网新校,,40,37,36,28,18,62,62,NA,NA,13,12,9,10,0.6,0.5
2026-04-13T0600,3503A,117.0315,36.2017,泰安市,交通技校,细颗粒物(PM2.5),52,49,39,36,22,37,37,NA,NA,36,12,7,8,0.5,0.5
2026-04-13T0600,3504A,117.083,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),62,53,47,41,29,68,68,NA,NA,23,18,10,8,0.4,0.2
2026-04-13T0600,1206A,119.9042,32.488,泰州市,公园路,,33,7,13,3,8,103,103,NA,NA,4,7,6,6,0.5,0.6
2026-04-13T0600,1207A,119.9189,32.4626,泰州市,莲花,,33,NA,12,6,8,103,103,NA,NA,7,8,8,7,0.6,0.6
2026-04-13T0600,1209A,119.8877,32.4636,泰州市,留学生创业园,,33,NA,12,11,13,103,103,NA,NA,4,6,8,8,0.5,0.5
2026-04-13T0600,2997A,119.8767,32.3291,泰州市,王营,,31,14,23,3,9,98,98,NA,NA,5,6,8,8,0.4,0.5
2026-04-13T0600,3295A,120.1226,32.515,泰州市,姜堰区政府广场,,34,11,14,9,12,107,107,NA,NA,5,8,8,8,0.4,0.4
2026-04-13T0600,3435A,119.9186,32.4322,泰州市,周山河街区,,31,12,10,11,11,97,97,NA,NA,5,7,9,9,0.5,0.5
2026-04-13T0600,1040A,118.1707,39.6505,唐山市,十二中,颗粒物(PM10),128,191,169,27,69,42,42,NA,NA,11,24,9,13,0.5,0.8
2026-04-13T0600,1041A,118.1868,39.6219,唐山市,小山,颗粒物(PM10),123,179,180,24,76,53,53,NA,NA,16,23,19,17,1.1,0.9
2026-04-13T0600,3457A,118.4357,39.277,唐山市,冀东油田职工医院,颗粒物(PM10),133,204,130,29,75,77,77,NA,NA,2,28,5,9,0.3,0.5
2026-04-13T0600,3575A,118.0927,39.5807,唐山市,正泰大街热力站,颗粒物(PM10),164,278,180,36,70,53,53,NA,NA,5,21,4,5,0.3,0.8
2026-04-13T0600,3576A,118.1561,39.8322,唐山市,丰润区政府,颗粒物(PM10),100,120,147,21,70,31,31,NA,NA,6,28,3,10,0.8,1
2026-04-13T0600,3577A,118.436906,39.73802,唐山市,金山小学,NA,NA,110,142,15,68,34,34,NA,NA,18,25,NA,13,0.7,0.9
2026-04-13T0600,3578A,118.2449,39.6693,唐山市,政府服务中心,颗粒物(PM10),117,162,135,35,72,37,37,NA,NA,11,27,5,12,0.6,0.7
2026-04-13T0600,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,颗粒物(PM10),153,256,177,25,64,58,58,NA,NA,14,28,24,37,0.6,1
2026-04-13T0600,3693A,118.1432,39.6203,唐山市,路南电大,颗粒物(PM10),121,173,175,16,73,15,15,NA,NA,3,17,3,9,0.8,0.9
2026-04-13T0600,4065A,118.1267,39.6579,唐山市,光明北路515号,颗粒物(PM10),124,182,160,16,72,59,59,NA,NA,13,28,10,10,0.3,0.6
2026-04-13T0600,4197A,118.130859,39.636026,唐山市,友谊北路34号,颗粒物(PM10),127,188,177,25,78,40,40,NA,NA,6,20,3,8,1.2,0.9
2026-04-13T0600,1015A,117.1446,39.1659,天津市,勤俭道,颗粒物(PM10),72,80,147,23,87,75,75,NA,NA,10,41,8,9,0.7,1.1
2026-04-13T0600,1018A,117.2016,39.0928,天津市,前进道,颗粒物(PM10),73,81,150,22,91,88,88,NA,NA,9,37,9,12,0.6,1.3
2026-04-13T0600,1019A,117.1837,39.2134,天津市,淮河道,颗粒物(PM10),60,63,153,14,80,81,81,NA,NA,7,42,9,12,0.6,1.1
2026-04-13T0600,1021A,117.308261,39.088386,天津市,跃进路,颗粒物(PM10),63,67,156,18,91,78,78,NA,NA,12,44,8,11,0.6,1.1
2026-04-13T0600,1023A,117.707,39.0344,天津市,第四大街,,48,48,148,12,78,68,68,NA,NA,15,82,7,8,0.3,0.8
2026-04-13T0600,1024A,117.4573,38.8395,天津市,永明路,,48,48,112,14,69,76,76,NA,NA,9,35,8,8,0.6,0.8
2026-04-13T0600,1026A,117.7641,39.1588,天津市,汉北路,,37,37,125,8,70,71,71,NA,NA,11,50,7,10,0.6,1
2026-04-13T0600,2858A,117.7917,39.2473,天津市,河西一经路,,48,48,132,9,76,74,74,NA,NA,6,28,8,10,0.3,0.7
2026-04-13T0600,2859A,117.3747,38.9845,天津市,津沽路,NA,NA,40,128,3,78,81,81,NA,NA,NA,31,8,10,0.6,0.9
2026-04-13T0600,2860A,117.159,39.0844,天津市,宾水西道,颗粒物(PM10),66,72,131,27,85,80,80,NA,NA,9,29,9,10,0.6,1.2
2026-04-13T0600,2922A,117.194,39.1069,天津市,大理道,颗粒物(PM10),67,73,138,3,74,81,81,NA,NA,8,32,8,11,0.4,1
2026-04-13T0600,3020A,117.2096,39.1698,天津市,中山北路,颗粒物(PM10),60,64,155,30,87,71,71,NA,NA,11,43,10,11,0.7,1.2
2026-04-13T0600,3051A,117.385,39.1483,天津市,西四道,,48,48,134,16,78,77,77,NA,NA,11,42,6,10,0.6,1.1
2026-04-13T0600,3325A,117.0362,39.3827,天津市,雍阳西道,颗粒物(PM10),70,78,153,20,72,77,77,NA,NA,7,41,8,11,0.4,0.8
2026-04-13T0600,3326A,117.0291,39.0612,天津市,辛老路,颗粒物(PM10),84,97,160,36,93,94,94,NA,NA,10,35,8,10,0.4,0.7
2026-04-13T0600,3327A,116.9638,38.9374,天津市,地纬路,颗粒物(PM10),65,71,103,38,87,93,93,NA,NA,13,32,7,8,0.4,0.7
2026-04-13T0600,3460A,117.4065,40.0583,天津市,北环路,颗粒物(PM10),83,95,114,35,49,64,64,NA,NA,19,23,6,8,0.8,1.1
2026-04-13T0600,3461A,117.3041,39.7167,天津市,建设路,颗粒物(PM10),102,125,150,23,75,65,65,NA,NA,17,42,9,13,0.5,0.9
2026-04-13T0600,3462A,117.8201,39.3519,天津市,滨水东路,,49,49,141,9,80,63,63,NA,NA,13,44,8,12,0.4,0.8
2026-04-13T0600,4196A,117.24369,39.102911,天津市,光华路,颗粒物(PM10),64,69,156,19,86,75,75,NA,NA,12,41,8,9,0.5,1.1
2026-04-13T0600,2650A,105.72058,34.57859,天水市,公园小学,,49,49,55,23,26,28,28,NA,NA,32,29,10,12,0.5,0.5
2026-04-13T0600,2651A,105.89428,34.55353,天水市,麦积国土局,颗粒物(PM10),53,53,56,22,27,38,38,NA,NA,22,28,14,12,0.5,0.4
2026-04-13T0600,2217A,123.865,42.292,铁岭市,水上乐园,,39,39,85,3,13,32,32,NA,NA,27,10,7,8,0.3,0.4
2026-04-13T0600,2219A,123.7158,42.2218,铁岭市,金沙江路北,,42,42,83,3,18,59,59,NA,NA,14,14,6,7,0.2,0.3
2026-04-13T0600,4084A,123.835,42.2853,铁岭市,新华街20号,,42,42,82,3,16,53,53,NA,NA,27,14,8,9,0.2,0.3
2026-04-13T0600,2229A,125.9359,41.7174,通化市,光明,颗粒物(PM10),56,58,72,12,18,41,41,NA,NA,16,13,12,10,0.4,0.5
2026-04-13T0600,2230A,125.9446,41.7323,通化市,铁路,NA,NA,49,73,7,18,50,50,NA,NA,14,15,NA,7,0.3,0.4
2026-04-13T0600,2191A,122.253,43.6801,通辽市,艺术职业学校,,43,43,95,11,17,41,41,NA,NA,35,8,6,6,0.5,0.4
2026-04-13T0600,3706A,122.2584,43.6333,通辽市,老干部活动中心,,49,46,82,34,18,47,47,NA,NA,18,9,5,6,0.5,0.4
2026-04-13T0600,3708A,122.2923,43.6189,通辽市,东方明珠社区,NA,NA,36,89,15,19,66,66,NA,NA,18,11,8,3,NA,0.3
2026-04-13T0600,1923A,109.0696,35.0699,铜川市,王益区政府,,27,27,50,18,23,34,34,NA,NA,10,20,4,5,0.3,0.5
2026-04-13T0600,1924A,108.9345,34.9059,铜川市,新区管委会,,28,28,41,14,18,59,59,NA,NA,6,15,3,4,0.5,0.6
2026-04-13T0600,4234A,108.949652,34.870529,铜川市,大唐三路,,26,22,41,18,21,56,56,NA,NA,11,16,4,5,0.6,0.6
2026-04-13T0600,2285A,117.8176,30.9412,铜陵市,市第四中学,,39,39,33,24,19,46,46,NA,NA,12,17,6,6,0.5,0.5
2026-04-13T0600,2287A,117.7806,30.9413,铜陵市,市新民污水厂,,46,NA,28,32,21,32,32,NA,NA,29,33,6,6,0.9,0.7
2026-04-13T0600,2289A,117.846,30.9414,铜陵市,车站新区,颗粒物(PM10),53,53,45,21,19,54,54,NA,NA,8,16,7,6,0.5,0.6
2026-04-13T0600,2290A,117.8472,30.9699,铜陵市,市职教基地,,39,39,39,21,17,46,46,NA,NA,10,16,5,6,0.5,0.5
2026-04-13T0600,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,28,28,25,14,10,61,61,NA,NA,6,11,4,3,0.3,0.3
2026-04-13T0600,2586A,109.1752,27.6945,铜仁市,铜仁七中,NA,NA,NA,22,10,10,68,68,NA,NA,8,8,4,4,0.3,0.4
2026-04-13T0600,2686A,89.1905,42.9419,吐鲁番市,市环保局,颗粒物(PM10),102,124,83,46,27,33,33,NA,NA,51,11,2,2,0.5,0.5
2026-04-13T0600,2687A,89.1674,42.9558,吐鲁番市,地区环保局,细颗粒物(PM2.5),114,105,74,75,21,65,65,NA,NA,9,11,5,6,0.4,0.4
2026-04-13T0600,1662A,122.121,37.4231,威海市,华夏技校,,48,34,42,33,24,104,104,NA,NA,14,19,/,/,0.3,0.3
2026-04-13T0600,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),84,NA,29,52,25,79,79,NA,NA,23,13,/,/,/,/
2026-04-13T0600,1664A,122.1067,37.5067,威海市,市监测站,NA,NA,63,35,50,24,NA,NA,NA,NA,15,12,7,4,0.4,0.3
2026-04-13T0600,1982A,122.0693,37.2175,威海市,文登开发区,细颗粒物(PM2.5),109,76,42,69,36,44,44,NA,NA,26,13,/,/,/,/
2026-04-13T0600,3505A,122.1379,37.3414,威海市,临港区管委会,,44,44,41,29,27,114,114,NA,NA,11,11,4,3,0.3,0.3
2026-04-13T0600,1650A,119.1436,36.7022,潍坊市,环保局,,34,34,36,18,12,74,74,NA,NA,24,16,4,5,0.6,0.5
2026-04-13T0600,2877A,119.1638,36.6524,潍坊市,坊子邮政,,41,41,38,18,15,70,70,NA,NA,20,19,4,4,0.4,0.3
2026-04-13T0600,3178A,119.0587,36.7209,潍坊市,潍坊七中,,29,29,29,16,10,85,85,NA,NA,16,17,6,5,0.6,0.6
2026-04-13T0600,3368A,119.1978,36.6871,潍坊市,高新实验学校,,36,36,44,17,16,52,52,NA,NA,17,12,3,4,0.1,0.1
2026-04-13T0600,3416A,119.1758,36.7139,潍坊市,潍坊学院,,31,31,34,15,12,82,82,NA,NA,16,15,2,3,0.5,0.4
2026-04-13T0600,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,,34,34,37,20,14,50,50,NA,NA,35,19,4,6,0.6,0.5
2026-04-13T0600,1940A,109.4605,34.4927,渭南市,体育馆,颗粒物(PM10),62,66,81,36,40,15,15,NA,NA,46,39,6,7,0.6,0.6
2026-04-13T0600,1941A,109.4257,34.5067,渭南市,高新一小,细颗粒物(PM2.5),72,71,79,46,43,13,13,NA,NA,41,36,6,8,0.6,0.6
2026-04-13T0600,4159A,110.4531,35.4578,渭南市,桢州大街,细颗粒物(PM2.5),108,NA,67,68,44,86,86,NA,NA,18,22,NA,9,1.0,0.7
2026-04-13T0600,4160A,110.4368,35.4773,渭南市,太史大街,细颗粒物(PM2.5),98,112,87,59,40,88,88,NA,NA,17,24,8,13,1.1,0.8
2026-04-13T0600,4235A,109.5051,34.4921,渭南市,渭花路4号,颗粒物(PM10),51,51,67,34,34,22,22,NA,NA,25,25,6,7,0.6,0.6
2026-04-13T0600,1242A,120.6342,28.0088,温州市,瓯海,细颗粒物(PM2.5),88,64,29,54,22,6,6,NA,NA,40,41,8,7,0.6,0.7
2026-04-13T0600,1243A,120.6747,27.9881,温州市,南浦,细颗粒物(PM2.5),88,57,37,54,28,9,9,NA,NA,32,43,4,4,0.7,0.7
2026-04-13T0600,1244A,120.76,27.9745,温州市,龙湾,细颗粒物(PM2.5),66,NA,31,43,28,8,8,NA,NA,37,51,5,5,0.6,0.7
2026-04-13T0600,3561A,120.6985,27.9252,温州市,茶山,细颗粒物(PM2.5),80,66,30,50,22,6,6,NA,NA,46,43,/,/,/,/
2026-04-13T0600,4096A,120.6935,28.0114,温州市,鹿城惠民路,细颗粒物(PM2.5),56,56,31,38,20,18,18,NA,NA,27,39,/,/,0.5,0.6
2026-04-13T0600,2610A,104.2533,23.3595,文山壮族苗族自治州,州水务局,颗粒物(PM10),68,74,57,36,29,80,80,NA,NA,13,11,4,5,0.3,0.3
2026-04-13T0600,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,颗粒物(PM10),53,53,48,35,29,86,86,NA,NA,12,14,5,5,0.5,0.5
2026-04-13T0600,2187A,106.8172,39.6972,乌海市,市林业局,颗粒物(PM10),65,71,154,22,28,62,62,NA,NA,8,9,9,10,0.7,0.5
2026-04-13T0600,2188A,106.7907,39.6666,乌海市,中海勃湾学校,,48,48,155,19,33,76,76,NA,NA,7,11,8,8,0.2,0.2
2026-04-13T0600,3284A,106.8129,39.7274,乌海市,海北新区,颗粒物(PM10),75,84,177,13,21,48,48,NA,NA,16,11,7,11,0.5,0.4
2026-04-13T0600,4278A,106.8212,39.6741,乌海市,海拉北路,颗粒物(PM10),63,68,191,23,27,50,50,NA,NA,12,11,20,20,0.4,0.3
2026-04-13T0600,2197A,113.1306,40.9924,乌兰察布市,集宁新区,,24,19,22,7,9,76,76,NA,NA,11,6,12,7,0.3,0.1
2026-04-13T0600,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,22,22,28,6,9,68,68,NA,NA,13,11,11,12,0.4,0.4
2026-04-13T0600,3285A,113.1383,40.9513,乌兰察布市,北京八中,,31,31,32,8,6,48,48,NA,NA,13,8,10,6,0.4,0.4
2026-04-13T0600,3421A,113.1776,40.9779,乌兰察布市,市委党校,,21,21,24,10,8,58,58,NA,NA,21,8,26,7,0.3,0.2
2026-04-13T0600,1490A,87.5796,43.8299,乌鲁木齐市,监测站,,46,46,41,7,10,91,91,NA,NA,11,19,4,4,0.3,0.4
2026-04-13T0600,1491A,87.6044,43.7679,乌鲁木齐市,收费所,颗粒物(PM10),52,52,46,10,12,92,92,NA,NA,7,21,8,7,0.4,0.3
2026-04-13T0600,1493A,87.5529,43.8704,乌鲁木齐市,铁路局,颗粒物(PM10),58,61,51,10,11,78,78,NA,NA,11,19,5,5,0.2,0.3
2026-04-13T0600,1494A,87.6408,43.8258,乌鲁木齐市,三十一中学,颗粒物(PM10),53,53,47,11,9,92,92,NA,NA,2,10,5,5,0.3,0.3
2026-04-13T0600,1496A,87.7218,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),78,88,57,18,12,64,64,NA,NA,3,8,11,11,0.3,0.3
2026-04-13T0600,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,,27,12,32,3,8,85,85,NA,NA,3,5,5,5,0.4,0.4
2026-04-13T0600,3437A,88.3088,43.3637,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),60,64,57,8,7,74,74,NA,NA,10,6,4,5,0.2,0.2
2026-04-13T0600,3438A,87.6132,43.8791,乌鲁木齐市,红光山片区,颗粒物(PM10),56,58,48,10,12,85,85,NA,NA,13,23,5,5,0.2,0.3
2026-04-13T0600,3439A,87.7008,43.8003,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),58,61,42,14,7,81,81,NA,NA,8,7,6,6,0.2,0.2
2026-04-13T0600,3440A,87.4892,43.84,乌鲁木齐市,大绿谷,颗粒物(PM10),53,53,43,3,11,85,85,NA,NA,12,14,4,4,0.3,0.3
2026-04-13T0600,1188A,120.2693,31.4864,无锡市,雪浪,,25,17,18,14,8,80,80,NA,NA,10,15,5,6,0.5,0.5
2026-04-13T0600,1189A,120.2761,31.621,无锡市,黄巷,,34,34,27,18,10,67,67,NA,NA,14,22,3,3,0.5,0.4
2026-04-13T0600,1191A,120.2422,31.5037,无锡市,漆塘,,25,25,23,12,7,78,78,NA,NA,13,16,4,4,0.3,0.4
2026-04-13T0600,1192A,120.3489,31.5865,无锡市,东亭,,23,17,10,16,7,69,69,NA,NA,23,23,7,7,0.6,0.6
2026-04-13T0600,1193A,120.3538,31.5474,无锡市,旺庄,,26,26,18,17,8,75,75,NA,NA,14,18,4,4,0.5,0.5
2026-04-13T0600,1194A,120.2447,31.5633,无锡市,荣巷,,25,17,15,14,8,77,77,NA,NA,14,20,4,4,0.4,0.4
2026-04-13T0600,1195A,120.2986,31.6816,无锡市,堰桥,,32,22,11,22,10,84,84,NA,NA,15,21,3,3,0.5,0.4
2026-04-13T0600,4087A,120.3138,31.4927,无锡市,清舒道1号,,23,22,17,15,7,71,71,NA,NA,16,19,12,12,0.5,0.5
2026-04-13T0600,4254A,120.2925,31.5685,无锡市,健康路105号,,25,17,13,15,7,80,80,NA,NA,14,20,2,1,0.5,0.5
2026-04-13T0600,2677A,106.1535,37.9648,吴忠市,教育园区,细颗粒物(PM2.5),109,114,214,69,61,76,76,NA,NA,10,13,17,8,0.5,0.3
2026-04-13T0600,2679A,106.1851,37.9957,吴忠市,新区二泵站,颗粒物(PM10),107,137,222,38,62,75,75,NA,NA,12,15,18,9,0.5,0.3
2026-04-13T0600,3648A,106.2176,37.9832,吴忠市,文卫南街,颗粒物(PM10),104,129,206,48,64,77,77,NA,NA,14,15,15,7,0.5,0.4
2026-04-13T0600,1794A,118.3603,31.3515,芜湖市,监测站,,50,NA,21,35,19,39,39,NA,NA,17,16,8,7,0.9,0.6
2026-04-13T0600,1795A,118.3716,31.4135,芜湖市,科创中心,,38,38,22,26,16,44,44,NA,NA,23,26,6,5,0.6,0.5
2026-04-13T0600,1796A,118.3671,31.3132,芜湖市,四水厂,,32,NA,21,22,14,52,52,NA,NA,13,18,6,6,0.5,0.4
2026-04-13T0600,3328A,118.4209,31.3704,芜湖市,市气象局,,33,24,19,23,14,50,50,NA,NA,11,15,4,5,0.5,0.4
2026-04-13T0600,3465A,118.4783,31.3226,芜湖市,清苑社区,,25,22,20,17,14,46,46,NA,NA,16,19,4,4,0.5,0.5
2026-04-13T0600,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,29,NA,20,20,14,48,48,NA,NA,17,15,6,6,0.6,0.6
2026-04-13T0600,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,,40,40,24,28,20,36,36,NA,NA,13,14,6,6,0.7,0.7
2026-04-13T0600,2496A,111.3126,23.4772,梧州市,市十一中,,39,34,43,27,30,26,26,NA,NA,29,22,8,8,0.2,0.3
2026-04-13T0600,2498A,111.26,23.4794,梧州市,龙新,,34,34,46,15,27,40,40,NA,NA,13,13,4,4,0.1,0.2
2026-04-13T0600,4258A,111.2416,23.4155,梧州市,政贤路18号,,28,23,39,19,25,47,47,NA,NA,5,6,6,7,0.3,0.3
2026-04-13T0600,2711A,87.5352,44.1606,五家渠市,农水大厦,颗粒物(PM10),73,82,63,15,10,74,74,NA,NA,3,8,8,8,0.3,0.2
2026-04-13T0600,3441A,87.5461,44.1909,五家渠市,经开区管委会,颗粒物(PM10),90,105,67,15,10,74,74,NA,NA,2,6,14,13,0.6,0.6
2026-04-13T0600,4168A,87.055284,43.999117,五家渠市,建设西街760号,颗粒物(PM10),75,84,74,11,8,73,73,NA,NA,2,5,6,6,0.4,0.4
2026-04-13T0600,1325A,114.3676,30.5584,武汉市,东湖梨园,,32,31,32,22,24,54,54,NA,NA,15,10,8,7,0.8,0.6
2026-04-13T0600,1326A,114.2527,30.5578,武汉市,汉阳月湖,,36,29,39,25,27,57,57,NA,NA,15,15,2,3,0.4,0.8
2026-04-13T0600,1327A,114.2819,30.6189,武汉市,汉口花桥,,24,24,37,16,28,65,65,NA,NA,12,14,3,3,0.5,0.5
2026-04-13T0600,1328A,114.3024,30.5332,武汉市,武昌紫阳,,26,26,39,18,26,56,56,NA,NA,21,19,5,5,0.7,0.6
2026-04-13T0600,1329A,114.3646,30.6217,武汉市,青山钢花,,26,26,36,14,25,59,59,NA,NA,15,17,10,10,0.5,0.5
2026-04-13T0600,1330A,114.156697,30.482592,武汉市,沌口新区,,26,24,44,18,23,60,60,NA,NA,23,24,10,10,0.7,0.7
2026-04-13T0600,1331A,114.3013,30.5944,武汉市,汉口江滩,,28,24,38,19,25,58,58,NA,NA,15,29,5,5,0.4,0.5
2026-04-13T0600,1333A,114.1285,30.6339,武汉市,吴家山,,30,26,38,21,27,54,54,NA,NA,17,13,7,7,0.4,0.5
2026-04-13T0600,3153A,114.3876,30.4908,武汉市,民族大道182号,,43,43,42,21,28,34,34,NA,NA,39,18,7,6,0.9,0.7
2026-04-13T0600,2652A,102.6203,37.925,武威市,监测站,,29,29,60,18,26,89,89,NA,NA,6,13,9,9,0.2,0.3
2026-04-13T0600,4270A,102.6447,37.9293,武威市,钟楼街149号,,30,27,60,16,22,94,94,NA,NA,5,12,8,8,0.2,0.3
2026-04-13T0600,1463A,108.9931,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),52,42,60,36,35,45,45,NA,NA,19,33,6,6,0.5,0.6
2026-04-13T0600,1464A,109.0595,34.2569,西安市,纺织城,颗粒物(PM10),83,96,81,43,36,1,1,NA,NA,57,43,6,6,0.8,0.8
2026-04-13T0600,1465A,108.9377,34.2178,西安市,小寨,NA,NA,48,63,38,44,NA,NA,NA,NA,16,28,5,6,0.5,0.7
2026-04-13T0600,1466A,108.9522,34.2739,西安市,市人民体育场,细颗粒物(PM2.5),54,51,69,37,38,43,43,NA,NA,22,38,5,5,0.7,0.8
2026-04-13T0600,1467A,108.8923,34.2322,西安市,高新西区,颗粒物(PM10),55,57,73,30,37,39,39,NA,NA,15,26,6,6,0.5,0.6
2026-04-13T0600,1468A,108.9386,34.3446,西安市,经开区,NA,NA,66,77,44,40,23,23,NA,NA,36,44,NA,4,0.6,0.7
2026-04-13T0600,1469A,108.894,34.1557,西安市,长安区,,46,46,63,30,31,11,11,NA,NA,24,24,5,5,0.6,0.6
2026-04-13T0600,1471A,109.213,34.3748,西安市,临潼区,颗粒物(PM10),75,85,70,47,41,52,52,NA,NA,18,22,7,6,0.8,0.8
2026-04-13T0600,1474A,109.0508,34.321,西安市,广运潭,NA,NA,87,78,47,37,NA,NA,NA,NA,40,43,2,3,0.7,0.8
2026-04-13T0600,3605A,109.1019,34.5302,西安市,无线电监控中心,,43,43,59,30,39,26,26,NA,NA,22,25,3,4,0.5,0.6
