timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),65,70,76,38,42,21,21,NA,NA,34,40,6,6,0.6,0.7
2026-04-13T0600,4233A,108.596239,34.118792,西安市,西苑北路977号,,32,32,63,18,35,17,17,NA,NA,14,16,8,7,0.6,0.7
2026-04-13T0600,4307A,108.9817,34.2035,西安市,曲江池东路988号,细颗粒物(PM2.5),68,52,66,44,44,48,48,NA,NA,15,27,6,6,0.5,0.6
2026-04-13T0600,3055A,101.7775,36.643,西宁市,城北区政府,,47,47,52,27,22,67,67,NA,NA,8,13,7,8,0.5,0.5
2026-04-13T0600,3629A,101.8304,36.5785,西宁市,世纪职校,,42,42,43,27,25,42,42,NA,NA,7,11,9,9,0.4,0.4
2026-04-13T0600,4162A,101.6769,36.6535,西宁市,海晏路105号,细颗粒物(PM2.5),52,39,44,36,26,47,47,NA,NA,11,17,8,9,0.4,0.6
2026-04-13T0600,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,细颗粒物(PM2.5),102,88,89,62,53,82,82,NA,NA,14,18,8,9,0.5,0.5
2026-04-13T0600,2613A,100.7995,22.0238,西双版纳傣族自治州,景洪市江北,细颗粒物(PM2.5),68,68,60,44,43,71,71,NA,NA,8,11,13,12,0.5,0.5
2026-04-13T0600,2202A,116.1048,43.9318,锡林郭勒盟,市环保监测站,,21,9,19,3,8,65,65,NA,NA,7,7,6,5,0.2,0.2
2026-04-13T0600,2203A,116.0778,43.9312,锡林郭勒盟,市政府,,22,10,16,7,5,69,69,NA,NA,6,7,6,4,0.2,0.3
2026-04-13T0600,1287A,118.1519,24.4768,厦门市,洪文,,27,27,27,13,17,13,13,NA,NA,8,7,2,3,0.3,0.3
2026-04-13T0600,1288A,118.0671,24.4447,厦门市,鼓浪屿,,29,29,28,17,18,11,11,NA,NA,13,6,2,1,/,/
2026-04-13T0600,2842A,118.0937,24.5054,厦门市,湖里中学,NA,NA,25,27,12,18,14,14,NA,NA,17,10,NA,2,0.2,0.2
2026-04-13T0600,3527A,118.0961,24.5689,厦门市,集美中学,,36,30,28,25,18,1,1,NA,NA,38,20,4,2,0.3,0.3
2026-04-13T0600,3528A,118.1502,24.7246,厦门市,同安二实小,,38,32,27,26,20,11,11,NA,NA,24,16,2,2,0.3,0.2
2026-04-13T0600,3655A,114.3379,29.8683,咸宁市,长江产业园,颗粒物(PM10),58,60,49,34,27,30,30,NA,NA,14,16,6,6,1.0,0.9
2026-04-13T0600,4217A,114.3182,29.8447,咸宁市,双鹤路18号,颗粒物(PM10),59,62,55,13,22,46,46,NA,NA,8,8,5,5,0.6,0.5
2026-04-13T0600,4298A,114.284,29.8595,咸宁市,碧桂路,NA,NA,58,51,28,27,NA,NA,NA,NA,17,17,8,8,0.8,0.7
2026-04-13T0600,1919A,108.6726,34.315,咸阳市,实验中学,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,70,38,41,4,4,NA,NA,43,43,7,8,0.8,0.8
2026-04-13T0600,1920A,108.7226,34.3622,咸阳市,师范学院,颗粒物(PM10),54,55,67,35,38,11,11,NA,NA,33,34,4,5,0.7,0.7
2026-04-13T0600,3525A,108.6394,34.408,咸阳市,奥体中心,颗粒物(PM10),55,56,74,33,41,14,14,NA,NA,19,26,2,4,0.4,0.5
2026-04-13T0600,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,颗粒物(PM10),63,67,76,37,44,17,17,NA,NA,23,34,3,5,0.5,0.6
2026-04-13T0600,4156A,108.6372,34.3031,咸阳市,胭脂路9号,NA,NA,94,86,53,48,9,9,NA,NA,43,40,NA,5,0.8,0.7
2026-04-13T0600,4157A,108.0371,34.3035,咸阳市,杨扶路,,43,38,55,30,43,24,24,NA,NA,24,27,2,3,0.7,0.8
2026-04-13T0600,4158A,108.0895,34.2623,咸阳市,新桥路,细颗粒物(PM2.5),66,46,60,43,52,27,27,NA,NA,32,43,6,6,0.5,0.6
2026-04-13T0600,1508A,112.9508,27.8626,湘潭市,板塘,颗粒物(PM10),55,57,44,32,25,16,16,NA,NA,34,19,5,5,0.5,0.4
2026-04-13T0600,1511A,112.9114,27.8404,湘潭市,市监测站,细颗粒物(PM2.5),56,NA,36,38,28,30,30,NA,NA,23,18,3,3,0.5,0.5
2026-04-13T0600,1512A,112.8935,27.8729,湘潭市,江麓,细颗粒物(PM2.5),60,44,43,40,28,35,35,NA,NA,14,12,7,6,0.5,0.5
2026-04-13T0600,1513A,112.9227,27.8159,湘潭市,岳塘,,49,34,42,34,25,27,27,NA,NA,20,17,4,3,0.5,0.5
2026-04-13T0600,1514A,112.9073,27.9118,湘潭市,科大,细颗粒物(PM2.5),64,56,41,42,29,33,33,NA,NA,20,14,4,2,0.7,0.6
2026-04-13T0600,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),51,51,45,34,25,5,5,NA,NA,40,25,4,4,0.7,0.6
2026-04-13T0600,2493A,109.7298,28.3164,湘西土家族苗族自治州,州政府,NA,NA,32,27,18,16,NA,NA,NA,NA,6,6,3,3,0.4,0.4
2026-04-13T0600,2494A,109.6957,28.2676,湘西土家族苗族自治州,吉首市计生局,,28,24,24,19,14,29,29,NA,NA,6,7,6,5,0.4,0.4
2026-04-13T0600,2432A,112.1555,32.0197,襄阳市,襄城运动路,颗粒物(PM10),56,58,63,25,29,66,66,NA,NA,11,9,10,10,0.6,0.7
2026-04-13T0600,2434A,112.1829,32.1146,襄阳市,高新管委会,颗粒物(PM10),54,55,59,25,31,53,53,NA,NA,15,14,7,6,0.7,0.8
2026-04-13T0600,2435A,112.2105,32.0903,襄阳市,襄州航空路,颗粒物(PM10),60,63,60,28,31,51,51,NA,NA,17,11,8,8,0.5,0.6
2026-04-13T0600,3396A,112.0764,32.0089,襄阳市,襄城隆中路,,42,42,53,27,30,66,66,NA,NA,14,12,11,12,0.7,0.7
2026-04-13T0600,3397A,112.1154,32.103,襄阳市,高新台子湾,,44,44,48,26,32,41,41,NA,NA,24,14,10,10,0.6,0.6
2026-04-13T0600,4251A,112.1433,32.0581,襄阳市,铁院东路4号,颗粒物(PM10),51,51,59,22,29,72,72,NA,NA,20,16,9,8,0.4,0.5
2026-04-13T0600,2444A,113.9062,30.9378,孝感市,东城区,NA,NA,35,44,24,25,NA,NA,NA,NA,10,9,4,4,0.4,0.5
2026-04-13T0600,4125A,113.946,30.8999,孝感市,天仙南路1号,,42,42,60,19,29,62,62,NA,NA,10,14,3,4,0.7,0.7
2026-04-13T0600,2181A,112.7313,38.457,忻州市,开发区,细颗粒物(PM2.5),104,100,72,64,50,72,72,NA,NA,30,17,7,10,0.7,0.6
2026-04-13T0600,2182A,112.7023,38.4932,忻州市,会展中心,细颗粒物(PM2.5),126,92,76,88,52,91,91,NA,NA,23,19,7,9,0.5,0.5
2026-04-13T0600,3208A,112.7279,38.4157,忻州市,市政府,细颗粒物(PM2.5),121,103,78,83,51,100,100,NA,NA,21,23,10,11,0.4,0.5
2026-04-13T0600,4063A,115.2124,37.9433,辛集市,市政府,细颗粒物(PM2.5),107,76,81,67,52,68,68,NA,NA,21,17,5,5,0.3,0.3
2026-04-13T0600,4064A,115.2008,37.9338,辛集市,城管大队,细颗粒物(PM2.5),84,63,79,52,51,82,82,NA,NA,17,12,12,10,0.4,0.6
2026-04-13T0600,2389A,113.836,35.3104,新乡市,环保西院,颗粒物(PM10),66,72,81,34,41,67,67,NA,NA,13,14,12,9,0.6,0.6
2026-04-13T0600,2390A,113.8847,35.2724,新乡市,开发区,细颗粒物(PM2.5),60,53,59,40,34,66,66,NA,NA,15,15,8,9,0.7,0.7
2026-04-13T0600,2391A,113.8836,35.3028,新乡市,环保东院,颗粒物(PM10),73,81,75,37,34,56,56,NA,NA,17,14,7,7,0.6,0.6
2026-04-13T0600,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),68,57,60,44,36,63,63,NA,NA,16,18,9,8,0.1,0.1
2026-04-13T0600,3475A,113.9189,35.3042,新乡市,市政府,颗粒物(PM10),76,86,76,46,40,48,48,NA,NA,22,14,11,9,0.5,0.4
2026-04-13T0600,3689A,113.9002,35.372,新乡市,行政服务中心,NA,NA,72,74,48,42,57,57,NA,NA,12,17,NA,11,0.4,0.4
2026-04-13T0600,4215A,113.916569,35.331547,新乡市,建设东路46号,细颗粒物(PM2.5),78,76,67,49,45,30,30,NA,NA,30,18,12,9,0.5,0.5
2026-04-13T0600,2353A,114.9887,27.8433,新余市,飞宇,颗粒物(PM10),51,51,45,28,23,21,21,NA,NA,25,15,37,10,0.6,0.8
2026-04-13T0600,2354A,114.9234,27.8248,新余市,第二水厂,,43,43,33,23,22,39,39,NA,NA,18,17,12,11,0.7,0.9
2026-04-13T0600,2355A,114.931,27.8037,新余市,市气象局,,48,48,36,32,26,37,37,NA,NA,18,17,1,1,0.8,1.1
2026-04-13T0600,3206A,114.9148,27.8069,新余市,新钢沁园村,颗粒物(PM10),51,51,39,28,26,43,43,NA,NA,16,15,11,6,0.6,0.8
2026-04-13T0600,2054A,114.1096,32.1059,信阳市,平桥分局,,27,27,43,14,30,75,75,NA,NA,8,11,6,6,0.5,0.4
2026-04-13T0600,2064A,113.9956,32.1272,信阳市,南湾水厂,,41,41,51,16,26,81,81,NA,NA,7,9,4,4,0.5,0.4
2026-04-13T0600,2065A,114.078,32.1194,信阳市,市酿酒公司,,25,24,44,14,28,77,77,NA,NA,9,10,4,4,0.4,0.4
2026-04-13T0600,2066A,114.0712,32.1393,信阳市,审计局,,46,46,56,14,28,81,81,NA,NA,7,9,5,5,0.5,0.5
2026-04-13T0600,4280A,122.0921,46.065,兴安盟,洮儿河南路,,26,26,42,10,14,30,30,NA,NA,23,7,4,6,0.6,0.5
2026-04-13T0600,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,32,32,42,6,12,40,40,NA,NA,17,6,6,4,0.5,0.4
2026-04-13T0600,1077A,114.4687,37.0883,邢台市,达活泉,细颗粒物(PM2.5),90,74,82,55,48,59,59,NA,NA,16,13,8,9,0.6,0.7
2026-04-13T0600,1078A,114.4954,37.0309,邢台市,邢师高专,颗粒物(PM10),66,72,78,37,40,46,46,NA,NA,23,25,4,5,0.4,0.5
2026-04-13T0600,1079A,114.5281,37.0857,邢台市,路桥公司,细颗粒物(PM2.5),78,66,73,49,43,51,51,NA,NA,22,19,10,8,0.6,0.6
2026-04-13T0600,1080A,114.4721,37.0713,邢台市,市环保局,NA,NA,64,83,41,43,NA,NA,NA,NA,20,19,5,6,0.4,0.6
2026-04-13T0600,4070A,114.5558,37.0578,邢台市,襄都区政府南院,细颗粒物(PM2.5),74,68,73,47,42,46,46,NA,NA,18,17,12,8,0.3,0.4
2026-04-13T0600,1180A,117.257,34.2161,徐州市,新城区,,39,37,42,27,24,84,84,NA,NA,9,12,5,5,0.4,0.4
2026-04-13T0600,1182A,117.2933,34.2796,徐州市,农科院,,39,NA,36,27,28,79,79,NA,NA,12,17,6,7,0.6,0.6
2026-04-13T0600,3005A,117.1812,34.29,徐州市,鼓楼区政府,NA,NA,29,33,28,26,87,87,NA,NA,13,16,9,9,NA,0.6
2026-04-13T0600,3006A,117.1693,34.1781,徐州市,铜山区招生办,,39,39,38,24,22,87,87,NA,NA,14,16,5,6,0.6,0.5
2026-04-13T0600,3288A,117.4619,34.4368,徐州市,大泉街道,,47,47,56,24,25,67,67,NA,NA,15,18,13,12,0.3,0.4
2026-04-13T0600,4088A,117.1553,34.2567,徐州市,纺织东路16号,,33,23,39,23,22,90,90,NA,NA,7,10,7,7,0.5,0.6
2026-04-13T0600,4186A,117.194237,34.229354,徐州市,解放南路202号,,47,47,49,29,27,85,85,NA,NA,10,13,7,8,0.5,0.5
2026-04-13T0600,4288A,117.2438,34.2844,徐州市,龙潭环路5号,,39,34,42,27,26,83,83,NA,NA,9,10,7,8,0.6,0.6
2026-04-13T0600,2398A,113.7904,33.9949,许昌市,开发区,,45,41,54,31,38,74,74,NA,NA,13,18,5,6,0.4,0.5
2026-04-13T0600,3134A,113.8172,34.0339,许昌市,市一中,,45,NA,47,31,35,72,72,NA,NA,12,14,6,6,0.4,0.5
2026-04-13T0600,3337A,113.8611,34.0443,许昌市,许昌学院,,46,36,51,32,42,53,53,NA,NA,18,16,8,6,0.4,0.5
2026-04-13T0600,3338A,113.8428,34.0825,许昌市,芙蓉广场,,50,NA,48,35,42,52,52,NA,NA,15,15,8,7,0.3,0.4
2026-04-13T0600,4180A,113.8157285,34.126705,许昌市,新元大道996号,NA,NA,33,51,32,36,56,56,NA,NA,17,19,NA,5,0.4,0.5
2026-04-13T0600,4259A,113.835877,34.0155267,许昌市,望田路111号,,40,NA,51,28,40,69,69,NA,NA,12,15,7,8,0.5,0.6
2026-04-13T0600,2316A,118.7578,30.9457,宣城市,鳌峰子站,,45,NA,26,31,21,44,44,NA,NA,11,12,5,5,0.4,0.3
2026-04-13T0600,2317A,118.7384,30.9745,宣城市,敬亭山子站,细颗粒物(PM2.5),58,NA,28,39,27,37,37,NA,NA,14,14,3,3,0.3,0.2
2026-04-13T0600,2318A,118.7172,30.9428,宣城市,开发区子站,,42,32,27,29,21,47,47,NA,NA,11,11,6,6,0.3,0.2
2026-04-13T0600,2555A,103.011,29.9833,雅安市,市政府,,23,8,24,3,18,73,73,NA,NA,3,11,6,7,0.4,0.5
2026-04-13T0600,2556A,102.9907,29.9778,雅安市,川农大,,13,10,24,3,18,41,41,NA,NA,5,13,5,6,0.2,0.3
2026-04-13T0600,4306A,103.0544,30.0133,雅安市,滨江西路,NA,NA,21,33,3,18,NA,NA,NA,NA,3,11,5,5,0.3,0.4
2026-04-13T0600,1642A,121.2517,37.564,烟台市,开发区,细颗粒物(PM2.5),96,68,44,58,30,17,17,NA,NA,60,35,9,7,0.5,0.4
2026-04-13T0600,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),88,73,47,54,28,39,39,NA,NA,55,29,8,8,0.5,0.5
2026-04-13T0600,1645A,121.4419,37.4858,烟台市,莱山环保局,细颗粒物(PM2.5),54,53,44,37,25,65,65,NA,NA,36,26,7,8,0.5,0.5
2026-04-13T0600,1646A,121.2619,37.4965,烟台市,福山环保局,颗粒物(PM10),122,175,61,56,28,45,45,NA,NA,44,29,5,5,0.5,0.4
2026-04-13T0600,3057A,121.5989,37.4016,烟台市,牟平检察院,细颗粒物(PM2.5),90,63,44,55,30,73,73,NA,NA,28,18,11,10,0.4,0.3
2026-04-13T0600,3366A,121.5202,37.4336,烟台市,中国农业大学,颗粒物(PM10),65,70,47,41,25,61,61,NA,NA,40,18,7,6,0.5,0.4
2026-04-13T0600,4213A,121.364239,37.529648,烟台市,青年南路118号,细颗粒物(PM2.5),78,70,53,49,28,56,56,NA,NA,38,28,3,3,0.6,0.6
2026-04-13T0600,1927A,109.4569,36.6161,延安市,延大医附院,,27,27,37,13,16,45,45,NA,NA,25,15,2,2,0.4,0.4
2026-04-13T0600,1929A,109.5053,36.6105,延安市,百米大道,颗粒物(PM10),58,61,43,19,17,56,56,NA,NA,35,22,4,5,0.5,0.5
2026-04-13T0600,4161A,109.485,36.6347,延安市,志丹路,,30,27,38,11,15,96,96,NA,NA,6,8,2,2,0.5,0.5
2026-04-13T0600,2237A,129.4704,42.8885,延边朝鲜族自治州,妇幼医院,NA,NA,58,50,13,16,59,59,NA,NA,18,11,NA,7,0.3,0.4
2026-04-13T0600,2238A,129.5047,42.9117,延边朝鲜族自治州,延边医院,NA,NA,47,47,12,14,78,78,NA,NA,6,11,NA,7,0.4,0.4
2026-04-13T0600,2239A,129.395,42.8884,延边朝鲜族自治州,朝阳川镇医院,颗粒物(PM10),53,53,52,15,17,73,73,NA,NA,6,11,7,8,0.4,0.5
2026-04-13T0600,1216A,120.1554,33.3941,盐城市,市监测站,,35,9,18,6,22,111,111,NA,NA,10,10,6,7,0.4,0.5
2026-04-13T0600,1218A,120.214332,33.37951,盐城市,开发区管委会,,35,12,31,7,19,109,109,NA,NA,8,9,6,6,0.4,0.5
2026-04-13T0600,3004A,120.1543,33.3664,盐城市,宝龙广场,,35,9,17,3,15,109,109,NA,NA,10,12,6,6,0.4,0.5
2026-04-13T0600,3293A,120.1518,33.3369,盐城市,月亮广场,,35,6,16,3,14,111,111,NA,NA,8,9,5,6,0.4,0.5
2026-04-13T0600,3436A,120.4283,33.2048,盐城市,大丰高级中学,,37,6,23,3,12,116,116,NA,NA,10,12,6,7,0.5,0.7
2026-04-13T0600,4207A,120.12211,33.393982,盐城市,黄海中路88号,,36,12,21,3,12,115,115,NA,NA,9,9,6,6,0.4,0.5
2026-04-13T0600,1186A,119.3895,32.377,扬州市,邗江监测站,,31,22,20,12,10,99,99,NA,NA,6,10,6,6,0.5,0.5
2026-04-13T0600,2869A,119.4472,32.4156,扬州市,五台山医院,,33,17,18,11,11,104,104,NA,NA,4,8,6,6,0.4,0.4
2026-04-13T0600,3164A,119.4682,32.394,扬州市,广陵建设局,,30,17,19,14,12,96,96,NA,NA,8,11,6,6,0.4,0.4
2026-04-13T0600,3195A,119.3649,32.3961,扬州市,市体育局,,31,17,20,9,10,97,97,NA,NA,7,11,5,6,0.3,0.4
2026-04-13T0600,3294A,119.565282,32.422263,扬州市,引江管理处,,30,12,17,12,12,93,93,NA,NA,8,10,5,2,0.5,0.5
2026-04-13T0600,4093A,119.5202,32.3705,扬州市,廖家沟步道,NA,NA,16,16,11,12,NA,NA,NA,NA,6,10,2,2,0.4,0.4
2026-04-13T0600,1701A,111.9491,21.8658,阳江市,马南垌,,26,26,30,12,14,48,48,NA,NA,4,4,4,4,0.4,0.5
2026-04-13T0600,3317A,111.9785,21.8954,阳江市,两阳中学,,27,27,31,11,13,47,47,NA,NA,3,3,/,/,0.5,0.6
2026-04-13T0600,3453A,112.0125,21.8749,阳江市,阳东陶然,,23,23,26,12,12,46,46,NA,NA,5,4,5,5,0.3,0.3
2026-04-13T0600,1739A,113.4894,37.8717,阳泉市,赛鱼,细颗粒物(PM2.5),102,120,92,62,47,3,3,NA,NA,58,36,6,9,0.8,0.7
2026-04-13T0600,1740A,113.582,37.8473,阳泉市,南庄,颗粒物(PM10),117,164,98,74,52,19,19,NA,NA,47,19,18,19,1.3,0.9
2026-04-13T0600,1742A,113.5616,37.8706,阳泉市,平坦,颗粒物(PM10),124,181,110,44,33,23,23,NA,NA,58,34,9,18,0.7,0.7
2026-04-13T0600,1743A,113.5115,37.8391,阳泉市,大阳泉,细颗粒物(PM2.5),102,120,72,62,38,85,85,NA,NA,20,18,6,8,0.9,0.8
2026-04-13T0600,3619A,113.6169,37.8565,阳泉市,龙柱,颗粒物(PM10),133,204,120,81,58,5,5,NA,NA,68,30,32,28,1.9,0.8
2026-04-13T0600,4077A,113.588,37.8712,阳泉市,宁波路,颗粒物(PM10),116,161,108,75,50,29,29,NA,NA,47,24,39,23,1.1,0.8
2026-04-13T0600,2252A,128.8663,47.7199,伊春市,环保局,,29,29,22,13,15,65,65,NA,NA,4,8,3,3,0.3,0.4
2026-04-13T0600,2253A,128.9014,47.732,伊春市,电力嘉园,,28,24,24,19,15,62,62,NA,NA,4,9,4,5,0.5,0.5
2026-04-13T0600,3342A,128.7948,47.7291,伊春市,中心小学,,25,NA,12,17,17,67,67,NA,NA,4,7,2,2,0.4,0.4
2026-04-13T0600,3343A,128.6736,47.729,伊春市,检察院,,23,23,26,9,15,58,58,NA,NA,3,5,5,4,0.3,0.4
2026-04-13T0600,4284A,128.8325,47.8447,伊春市,永安路4-1号,,19,14,19,13,15,59,59,NA,NA,3,6,4,4,0.3,0.4
2026-04-13T0600,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,,34,34,36,10,15,22,22,NA,NA,24,17,6,7,0.9,0.6
2026-04-13T0600,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,,35,35,40,9,13,11,11,NA,NA,26,18,6,7,0.4,0.4
2026-04-13T0600,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,39,39,39,16,14,8,8,NA,NA,46,26,5,6,0.7,0.3
2026-04-13T0600,1883A,104.6204,28.7728,宜宾市,市委,,40,35,40,28,31,56,56,NA,NA,10,13,6,6,0.7,0.7
2026-04-13T0600,1884A,104.6056,28.7931,宜宾市,宜宾四中,,46,39,42,32,33,55,55,NA,NA,11,15,4,5,0.8,0.8
2026-04-13T0600,1886A,104.5743,28.7199,宜宾市,黄金嘴,,36,30,39,25,30,52,52,NA,NA,8,11,4,4,0.6,0.6
2026-04-13T0600,3728A,104.6701,28.8053,宜宾市,白酒学院,,43,39,36,30,27,63,63,NA,NA,8,10,6,6,0.6,0.6
2026-04-13T0600,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,,42,36,39,29,33,63,63,NA,NA,10,14,7,7,0.7,0.8
2026-04-13T0600,1840A,111.2991,30.6981,宜昌市,白龙岗,,30,27,28,21,19,12,12,NA,NA,22,20,6,6,0.5,0.5
2026-04-13T0600,1842A,111.263451,30.696754,宜昌市,点军区,,33,33,27,8,12,8,8,NA,NA,12,16,7,7,0.3,0.3
2026-04-13T0600,1843A,111.3276,30.782,宜昌市,夷陵区,,33,33,32,23,15,14,14,NA,NA,15,19,6,6,0.5,0.5
2026-04-13T0600,3546A,111.4606,30.5519,宜昌市,猇亭区张家湾站,NA,NA,NA,64,20,17,24,24,NA,NA,25,23,6,7,0.4,0.4
2026-04-13T0600,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,21,21,29,14,10,28,28,NA,NA,15,17,7,6,0.5,0.5
2026-04-13T0600,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,28,28,23,15,13,11,11,NA,NA,21,24,9,8,0.5,0.5
2026-04-13T0600,2373A,114.3954,27.7843,宜春市,市石油公司,NA,NA,51,37,36,26,57,57,NA,NA,13,16,NA,8,0.7,0.9
2026-04-13T0600,2374A,114.37,27.7916,宜春市,市气象局,,47,47,34,26,22,54,54,NA,NA,10,13,8,8,0.8,1
2026-04-13T0600,2375A,114.401,27.8059,宜春市,市广电局,NA,NA,36,28,28,28,56,56,NA,NA,10,15,NA,8,0.7,1
2026-04-13T0600,3151A,114.375,27.8096,宜春市,宜春学院北校区,,39,39,34,20,27,58,58,NA,NA,8,12,15,9,0.7,1
2026-04-13T0600,2468A,112.3458,28.581,益阳市,市环保局,细颗粒物(PM2.5),54,50,47,37,29,63,63,NA,NA,3,7,7,6,0.8,0.8
2026-04-13T0600,4181A,112.3571,28.5588,益阳市,龙洲站,颗粒物(PM10),53,53,47,35,28,72,72,NA,NA,9,14,8,6,0.8,0.8
2026-04-13T0600,4187A,112.3425,28.611,益阳市,幸福渠东路223号,细颗粒物(PM2.5),56,53,44,38,30,57,57,NA,NA,11,14,6,5,0.9,0.9
2026-04-13T0600,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,NA,NA,57,45,36,29,67,67,NA,NA,9,12,NA,5,1.0,0.9
2026-04-13T0600,1489A,106.1361,38.5039,银川市,学院路,颗粒物(PM10),121,173,232,49,61,55,55,NA,NA,24,20,8,7,0.3,0.3
2026-04-13T0600,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),110,146,245,52,57,68,68,NA,NA,17,16,13,8,0.6,0.3
2026-04-13T0600,2925A,106.2758,38.4841,银川市,上海东路,颗粒物(PM10),105,131,194,42,54,54,54,NA,NA,17,13,9,6,0.7,0.4
2026-04-13T0600,2926A,106.1016,38.4971,银川市,文昌北街,颗粒物(PM10),118,165,219,68,68,57,57,NA,NA,24,20,7,8,0.4,0.4
2026-04-13T0600,3523A,106.5105,38.3857,银川市,滨河新区,颗粒物(PM10),104,129,232,30,57,58,58,NA,NA,18,12,11,8,0.6,0.4
2026-04-13T0600,4242A,106.226373,38.491976,银川市,广场西路,颗粒物(PM10),112,149,232,37,49,51,51,NA,NA,16,14,11,8,0.7,0.4
2026-04-13T0600,2358A,117.0561,28.2641,鹰潭市,新监测站,,37,37,29,21,20,8,8,NA,NA,21,10,12,9,0.7,0.7
2026-04-13T0600,2359A,117.0312,28.2474,鹰潭市,财苑宾馆,,44,44,31,22,23,10,10,NA,NA,29,12,14,9,/,/
2026-04-13T0600,2360A,117.0221,28.2263,鹰潭市,体育馆,,39,39,32,20,22,9,9,NA,NA,29,16,16,12,0.9,0.8
