timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-13T0600,1597A,122.2704,40.7093,营口市,大庆路,,29,29,117,3,56,53,53,NA,NA,22,23,5,8,0.9,0.8
2026-04-13T0600,1598A,122.215,40.6511,营口市,镜湖西路,,29,29,102,3,57,54,54,NA,NA,18,19,13,14,0.6,0.7
2026-04-13T0600,1599A,122.1667,40.665,营口市,西炮台,NA,NA,23,103,3,50,56,56,NA,NA,NA,14,8,8,0.8,0.8
2026-04-13T0600,3379A,122.1122,40.2275,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),62,66,107,3,48,68,68,NA,NA,14,29,15,13,0.7,0.9
2026-04-13T0600,3866A,122.2469,40.663,营口市,三高中,,47,47,109,6,55,46,46,NA,NA,19,18,6,7,0.6,0.5
2026-04-13T0600,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),67,73,115,8,61,54,54,NA,NA,23,34,10,13,0.9,0.9
2026-04-13T0600,2478A,111.6126,26.4266,永州市,市环境监测站,,38,29,26,26,20,66,66,NA,NA,6,9,4,5,0.9,0.9
2026-04-13T0600,2480A,111.6248,26.3803,永州市,永州市环保局,,28,28,38,18,21,51,51,NA,NA,10,13,4,4,0.6,0.6
2026-04-13T0600,2481A,111.5989,26.4523,永州市,冷水滩区环保局,,35,30,22,24,16,70,70,NA,NA,4,5,3,4,0.7,0.7
2026-04-13T0600,4299A,111.6195,26.2253,永州市,徐家井路86号,,29,24,27,20,20,53,53,NA,NA,8,9,4,4,0.6,0.6
2026-04-13T0600,2639A,109.7445,38.2919,榆林市,世纪广场,,28,28,56,15,21,85,85,NA,NA,17,24,11,13,0.7,0.8
2026-04-13T0600,2640A,109.729,38.2837,榆林市,实验中学,,34,34,63,14,22,92,92,NA,NA,15,21,14,11,0.4,0.5
2026-04-13T0600,2641A,109.7347,38.2491,榆林市,环保监测大楼,,33,33,58,15,21,89,89,NA,NA,15,21,34,11,0.2,0.3
2026-04-13T0600,2511A,110.1433,22.6162,玉林市,南江一中,,45,NA,46,31,32,42,42,NA,NA,5,9,12,15,0.8,0.8
2026-04-13T0600,3532A,110.1951,22.6832,玉林市,玉林师范学院东校区,,31,31,44,18,28,51,51,NA,NA,10,14,3,4,0.6,0.6
2026-04-13T0600,3533A,110.0527,22.5894,玉林市,福绵环保局,,36,32,46,25,28,34,34,NA,NA,13,14,12,6,1.1,1
2026-04-13T0600,4255A,110.16795,22.640993,玉林市,人民东路196号,,32,32,45,19,29,49,49,NA,NA,6,8,5,6,0.6,0.7
2026-04-13T0600,2675A,97.0386,33.0138,玉树藏族自治州,玉树县结古镇,,33,13,19,3,7,105,105,NA,NA,1,6,9,8,0.3,0.3
2026-04-13T0600,1715A,102.575,24.371,玉溪市,东风水库,,39,37,32,27,18,100,100,NA,NA,8,9,3,4,0.4,0.3
2026-04-13T0600,2882A,102.5388,24.3703,玉溪市,玉溪一中,,35,35,37,20,20,89,89,NA,NA,10,13,2,2,0.4,0.4
2026-04-13T0600,2883A,102.5382,24.339,玉溪市,文体中心,,33,31,33,23,18,76,76,NA,NA,14,10,5,5,0.3,0.3
2026-04-13T0600,1848A,113.1494,29.425,岳阳市,城陵矶,,46,46,34,20,17,51,51,NA,NA,20,25,4,5,0.6,0.7
2026-04-13T0600,1849A,113.1493,29.3575,岳阳市,开发区,细颗粒物(PM2.5),64,48,39,42,27,60,60,NA,NA,9,15,9,5,0.8,0.7
2026-04-13T0600,1850A,113.2672,29.4752,岳阳市,云溪区,,50,50,34,29,21,59,59,NA,NA,12,13,4,4,0.8,0.7
2026-04-13T0600,1851A,112.9944,29.44,岳阳市,君山区,,47,47,38,29,23,59,59,NA,NA,11,9,4,2,0.9,0.7
2026-04-13T0600,4265A,113.108806,29.353066,岳阳市,求索西路365号,颗粒物(PM10),60,64,41,32,24,55,55,NA,NA,10,12,9,8,0.6,0.5
2026-04-13T0600,1714A,112.0281,22.9738,云浮市,牧羊,,33,33,39,17,21,32,32,NA,NA,14,14,8,10,0.3,0.3
2026-04-13T0600,3628A,112.0335,22.9376,云浮市,文笔,,29,29,36,18,21,26,26,NA,NA,16,6,6,5,0.6,0.7
2026-04-13T0600,2175A,110.996,35.0148,运城市,运城中学,,43,43,68,21,28,109,109,NA,NA,6,12,8,8,0.5,0.6
2026-04-13T0600,2178A,110.9685,35.0305,运城市,地区技校,,40,40,62,23,28,105,105,NA,NA,4,10,8,8,0.4,0.5
2026-04-13T0600,3667A,111.0279,35.0543,运城市,水利职院,,39,39,66,22,29,95,95,NA,NA,10,14,9,9,0.7,0.7
2026-04-13T0600,3670A,111.0522,35.0439,运城市,禹都公园,,38,38,66,20,28,103,103,NA,NA,8,12,8,10,0.6,0.7
2026-04-13T0600,4081A,111.0081,35.0748,运城市,学苑北路2555号,NA,NA,40,71,17,29,108,108,NA,NA,7,14,NA,10,0.4,0.5
2026-04-13T0600,1637A,117.5628,34.8379,枣庄市,市中区政府,,27,22,43,15,20,85,85,NA,NA,12,18,10,15,0.5,0.6
2026-04-13T0600,1638A,117.2855,34.7838,枣庄市,薛城环保局,,28,27,38,15,15,89,89,NA,NA,15,17,10,12,0.5,0.4
2026-04-13T0600,1639A,117.5854,34.7744,枣庄市,峄城区政府,,41,41,46,12,21,96,96,NA,NA,11,13,11,13,0.5,0.5
2026-04-13T0600,1641A,117.4516,35.0992,枣庄市,山亭区环保局,,35,NA,25,3,11,109,109,NA,NA,5,11,6,8,0.6,0.5
2026-04-13T0600,3364A,117.316,34.8106,枣庄市,市环保局,,29,29,37,13,15,87,87,NA,NA,15,16,6,10,0.6,0.5
2026-04-13T0600,4266A,117.7325,34.5683,枣庄市,文化路178号,,31,31,44,16,20,83,83,NA,NA,15,16,16,16,0.5,0.5
2026-04-13T0600,1680A,110.3648,21.2697,湛江市,湛江影剧院,,30,30,39,21,22,66,66,NA,NA,6,7,7,6,0.6,0.6
2026-04-13T0600,1681A,110.3907,21.2279,湛江市,市环境监测站,,30,26,36,21,22,55,55,NA,NA,9,9,6,5,0.5,0.6
2026-04-13T0600,1682A,110.3936,21.1943,湛江市,环保局宿舍,,26,25,33,18,19,67,67,NA,NA,8,11,5,5,/,/
2026-04-13T0600,1683A,110.4138,21.2033,湛江市,霞山游泳场,,38,38,40,18,23,69,69,NA,NA,4,10,4,4,/,/
2026-04-13T0600,1685A,110.4512,21.239,湛江市,坡头区环保局,,39,36,34,27,22,63,63,NA,NA,6,7,6,6,0.5,0.5
2026-04-13T0600,1858A,110.532,29.1219,张家界市,永定新区,,39,31,28,27,19,23,23,NA,NA,18,14,/,/,/,/
2026-04-13T0600,1859A,110.4696,29.1244,张家界市,电业局,,40,35,30,28,18,29,29,NA,NA,12,11,10,11,0.5,0.5
2026-04-13T0600,1860A,110.5573,29.3486,张家界市,未央路,,30,22,18,21,16,10,10,NA,NA,6,9,10,10,0.7,0.6
2026-04-13T0600,1057A,114.8884,40.8336,张家口市,人民公园,,19,19,27,3,11,58,58,NA,NA,13,9,2,3,0.1,0.1
2026-04-13T0600,1059A,114.868581,40.804273,张家口市,五金库,,20,20,32,8,13,48,48,NA,NA,22,13,/,/,/,/
2026-04-13T0600,1060A,114.8901,40.762,张家口市,世纪豪园,NA,NA,29,37,13,18,NA,NA,NA,NA,16,13,5,5,0.4,0.5
2026-04-13T0600,3131A,114.878,40.7992,张家口市,烟厂,,24,24,32,12,17,56,56,NA,NA,19,11,/,/,/,/
2026-04-13T0600,3323A,115.2772,40.9723,张家口市,青少年活动中心,颗粒物(PM10),56,58,39,14,9,114,114,NA,NA,7,9,3,3,0.3,0.2
2026-04-13T0600,2654A,100.4699,38.9525,张掖市,润泉湖,,29,20,61,20,26,69,69,NA,NA,8,12,6,7,0.4,0.5
2026-04-13T0600,2655A,100.4155,38.9422,张掖市,区工会,,49,49,60,16,20,61,61,NA,NA,10,11,11,5,0.5,0.4
2026-04-13T0600,2920A,117.71,24.5048,漳州市,蓝田镇,,42,41,35,29,22,4,4,NA,NA,22,8,4,3,0.3,0.3
2026-04-13T0600,3216A,117.662,24.5187,漳州市,漳州党校,,42,42,36,25,22,24,24,NA,NA,15,12,/,/,/,/
2026-04-13T0600,3530A,117.6288,24.5309,漳州市,西洋坪路,,49,41,34,34,21,2,2,NA,NA,20,12,3,3,0.5,0.4
2026-04-13T0600,2596A,103.7668,27.3736,昭通市,监测站,,29,24,31,20,19,54,54,NA,NA,11,12,7,7,0.4,0.3
2026-04-13T0600,4261A,103.7247,27.3415,昭通市,环东路146号,,20,18,27,14,16,63,63,NA,NA,8,9,7,7,0.5,0.5
2026-04-13T0600,1397A,112.426,23.062,肇庆市,睦岗子站,,28,28,35,13,19,38,38,NA,NA,12,10,5,6,/,/
2026-04-13T0600,1398A,112.4645,23.0476,肇庆市,城中子站,,23,NA,30,16,19,33,33,NA,NA,17,10,13,11,0.5,0.5
2026-04-13T0600,1399A,112.5545,23.1525,肇庆市,坑口子站,,23,23,32,11,18,54,54,NA,NA,8,9,5,5,0.2,0.3
2026-04-13T0600,3313A,112.4572,23.0163,肇庆市,高要湖西,,28,28,37,14,19,41,41,NA,NA,8,7,7,6,0.5,0.6
2026-04-13T0600,3451A,112.5617,23.2082,肇庆市,鼎湖凤凰,NA,NA,NA,44,NA,24,NA,NA,77,NA,NA,19,NA,6,NA,NA
2026-04-13T0600,1203A,119.6708,32.187,镇江市,新区办事处,,31,16,16,10,10,97,97,NA,NA,9,15,6,5,0.4,0.5
2026-04-13T0600,1204A,119.497455,32.196732,镇江市,职教中心,,25,NA,12,16,11,80,80,NA,NA,15,16,5,5,0.5,0.5
2026-04-13T0600,1205A,119.43,32.1328,镇江市,丹徒区监测站,,35,35,15,22,13,87,87,NA,NA,10,13,2,2,0.6,0.5
2026-04-13T0600,2870A,119.4369,32.1891,镇江市,市疾控中心,,27,18,13,15,10,86,86,NA,NA,12,12,4,3,0.6,0.6
2026-04-13T0600,3287A,119.3842,32.198,镇江市,富润路1号,,30,20,17,16,15,94,94,NA,NA,12,15,4,5,0.4,0.5
2026-04-13T0600,1316A,113.6843,34.7622,郑州市,烟厂,细颗粒物(PM2.5),54,39,61,37,36,67,67,NA,NA,17,16,5,5,0.4,0.4
2026-04-13T0600,1318A,113.669,34.8034,郑州市,银行学校,细颗粒物(PM2.5),68,72,61,44,37,70,70,NA,NA,12,13,4,5,0.4,0.5
2026-04-13T0600,1319A,113.5612,34.8143,郑州市,供水公司,,39,39,56,25,32,81,81,NA,NA,20,19,4,5,0.3,0.4
2026-04-13T0600,1320A,113.7269,34.7187,郑州市,经开区管委,细颗粒物(PM2.5),60,51,60,40,40,56,56,NA,NA,22,18,4,5,0.5,0.5
2026-04-13T0600,1321A,113.7332,34.7727,郑州市,四十七中,细颗粒物(PM2.5),66,44,60,43,40,64,64,NA,NA,13,16,6,5,0.5,0.5
2026-04-13T0600,1323A,113.6361,34.7537,郑州市,河医大,,49,35,55,34,35,72,72,NA,NA,18,16,3,4,0.4,0.4
2026-04-13T0600,3471A,113.6104,34.8688,郑州市,惠济区政府,细颗粒物(PM2.5),82,NA,60,51,42,62,62,NA,NA,20,16,4,5,0.7,0.7
2026-04-13T0600,3590A,113.8362,34.566,郑州市,北区建设指挥部,"颗粒物(PM10),细颗粒物(PM2.5)",54,55,63,37,40,51,51,NA,NA,24,16,4,5,0.6,0.6
2026-04-13T0600,3591A,113.3029,34.8041,郑州市,上街区政府,细颗粒物(PM2.5),78,NA,68,49,40,58,58,NA,NA,16,13,4,6,0.4,0.4
2026-04-13T0600,4293A,113.605125,34.755221,郑州市,计划路2号,,46,NA,58,32,36,82,82,NA,NA,14,16,2,4,0.6,0.6
2026-04-13T0600,4294A,113.6525645,34.77362682,郑州市,同乐路9号,,49,35,59,34,39,68,68,NA,NA,12,13,3,4,0.5,0.5
2026-04-13T0600,1379A,113.377,22.5211,中山市,华柏园,,16,16,24,10,14,41,41,NA,NA,5,4,/,/,/,/
2026-04-13T0600,1380A,113.3879,22.5499,中山市,张溪,,24,24,28,16,11,38,38,NA,NA,8,5,/,/,/,/
2026-04-13T0600,1381A,113.4071,22.5111,中山市,紫马岭,,14,NA,24,9,13,42,42,NA,NA,4,5,4,4,0.3,0.3
2026-04-13T0600,3454A,113.3527,22.4781,中山市,中山南区,,19,19,19,10,13,40,40,NA,NA,5,4,4,4,0.2,0.2
2026-04-13T0600,2682A,105.1965,37.4996,中卫市,环保局站,颗粒物(PM10),62,66,97,25,36,84,84,NA,NA,5,8,8,9,0.2,0.2
2026-04-13T0600,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,颗粒物(PM10),60,63,97,21,29,83,83,NA,NA,8,8,8,10,0.2,0.2
2026-04-13T0600,1416A,106.4216,29.8256,重庆市,天生,,36,36,39,20,21,27,27,NA,NA,11,15,9,11,0.5,0.6
2026-04-13T0600,1417A,106.6264,29.7226,重庆市,两路,,25,22,38,17,21,44,44,NA,NA,7,18,8,8,0.6,0.6
2026-04-13T0600,1419A,106.5778,29.5103,重庆市,南坪,颗粒物(PM10),56,58,43,22,20,49,49,NA,NA,16,21,9,9,0.3,0.4
2026-04-13T0600,1420A,106.6556,29.6277,重庆市,唐家沱,NA,NA,22,26,15,17,NA,NA,NA,NA,14,16,8,8,0.5,0.5
2026-04-13T0600,3014A,106.4958,29.5347,重庆市,歇台子,,32,32,35,15,21,43,43,NA,NA,12,20,7,8,0.4,0.5
2026-04-13T0600,3015A,106.4067,29.5729,重庆市,龙井湾,,30,23,33,21,21,56,56,NA,NA,9,13,7,7,0.5,0.5
2026-04-13T0600,3016A,106.5506,29.415,重庆市,龙洲湾,,28,28,30,18,22,45,45,NA,NA,8,12,8,8,0.2,0.3
2026-04-13T0600,3133A,106.5469,29.5655,重庆市,上清寺,,29,29,40,16,21,32,32,NA,NA,20,22,7,8,0.3,0.3
2026-04-13T0600,3346A,108.3871,31.1627,重庆市,安康,,36,36,38,13,18,10,10,NA,NA,10,14,7,6,0.4,0.5
2026-04-13T0600,3347A,105.8983,29.36,重庆市,北山路,,42,42,38,25,25,60,60,NA,NA,6,10,7,8,0.4,0.5
2026-04-13T0600,3350A,106.648859,29.023807,重庆市,滩子口,,38,34,46,26,32,57,57,NA,NA,11,14,7,8,0.5,0.5
2026-04-13T0600,3351A,105.7164,29.7077,重庆市,棠香,,31,31,28,17,21,55,55,NA,NA,3,5,4,4,0.5,0.4
2026-04-13T0600,3352A,107.0733,29.8618,重庆市,桃源西路,,30,30,31,20,21,30,30,NA,NA,8,8,18,16,0.5,0.5
2026-04-13T0600,3353A,107.3536,29.7283,重庆市,迎宾大道,,29,29,27,17,17,40,40,NA,NA,9,14,7,7,0.4,0.4
2026-04-13T0600,3354A,108.8152,29.5079,重庆市,舟白,,27,27,26,10,10,26,26,NA,NA,2,6,6,6,0.3,0.4
2026-04-13T0600,3355A,108.3679,30.8429,重庆市,周家坝,NA,NA,55,61,17,25,NA,NA,NA,NA,20,25,7,10,0.5,0.5
2026-04-13T0600,3356A,108.4323,30.7554,重庆市,百安坝,,35,35,52,10,15,27,27,NA,NA,13,18,8,8,0.3,0.4
2026-04-13T0600,3482A,107.754,29.3275,重庆市,芙蓉中路,,19,19,25,3,8,5,5,NA,NA,14,18,7,7,0.2,0.2
2026-04-13T0600,3484A,106.2629,29.3202,重庆市,行政中心,,39,39,45,19,27,35,35,NA,NA,12,17,13,10,0.6,0.6
2026-04-13T0600,3599A,106.2648,29.9853,重庆市,书院路,细颗粒物(PM2.5),56,NA,25,38,25,18,18,NA,NA,17,15,10,7,0.6,0.5
2026-04-13T0600,3600A,106.2334,29.5583,重庆市,虎峰,,49,49,41,16,21,43,43,NA,NA,17,16,21,18,0.6,0.5
2026-04-13T0600,3601A,106.0497,29.8345,重庆市,龙门街,,43,32,39,30,22,44,44,NA,NA,13,15,13,7,0.5,0.5
2026-04-13T0600,3610A,105.5931,29.4105,重庆市,昌元,,29,25,28,20,22,77,77,NA,NA,2,7,7,8,0.4,0.4
2026-04-13T0600,4136A,108.6971,30.9377,重庆市,云师幼儿园,,20,NA,22,14,14,1,1,NA,NA,19,19,8,8,0.6,0.6
2026-04-13T0600,4137A,107.3276,30.3284,重庆市,公安局,,28,28,24,3,14,21,21,NA,NA,11,8,7,7,0.6,0.6
2026-04-13T0600,4138A,108.0575,30.3254,重庆市,忠县中学,,36,36,28,19,19,6,6,NA,NA,16,18,6,5,0.7,0.6
2026-04-13T0600,4139A,109.4542,31.0182,重庆市,竹枝路2号,NA,NA,35,37,26,27,7,7,NA,NA,19,26,NA,6,0.6,0.7
2026-04-13T0600,4140A,107.7422,29.871,重庆市,龙河路,,34,34,38,13,24,13,13,NA,NA,17,13,8,9,0.7,0.6
2026-04-13T0600,4141A,108.7636,28.84,重庆市,桃花源中路,NA,NA,24,33,12,8,50,50,NA,NA,4,8,NA,4,0.3,0.4
2026-04-13T0600,4142A,108.9758,28.4416,重庆市,秀山县高级中学,NA,NA,22,18,20,12,17,17,NA,NA,10,8,NA,6,0.5,0.5
2026-04-13T0600,4143A,108.1558,29.2859,重庆市,河堡街,,19,19,27,11,12,6,6,NA,NA,6,10,4,4,0.5,0.5
2026-04-13T0600,4223A,106.4686218,29.48920871,重庆市,双山路147号,NA,NA,32,42,16,22,NA,NA,NA,NA,13,21,7,7,0.1,0.1
2026-04-13T0600,4246A,105.833962,30.18863087,重庆市,桃园路24号,,34,34,29,23,18,43,43,NA,NA,7,8,8,9,0.6,0.6
2026-04-13T0600,4247A,107.091033,29.153966,重庆市,钟楼街32号,,28,21,32,19,22,27,27,NA,NA,12,10,12,10,0.6,0.4
2026-04-13T0600,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,48,48,40,11,13,12,12,NA,NA,7,12,6,6,0.7,0.8
2026-04-13T0600,1258A,122.1223,30.0203,舟山市,定海檀枫,,18,16,19,11,12,57,57,NA,NA,9,13,6,5,0.5,0.4
2026-04-13T0600,1260A,122.1898,29.9945,舟山市,临城新区,,20,NA,19,14,13,46,46,NA,NA,14,18,5,5,0.6,0.5
2026-04-13T0600,4033A,122.3124,29.9619,舟山市,普陀东港中学,细颗粒物(PM2.5),52,NA,24,36,24,57,57,NA,NA,11,19,6,6,0.5,0.4
2026-04-13T0600,2068A,114.6755,33.6347,周口市,周口师范,,38,NA,37,26,30,61,61,NA,NA,8,10,3,4,0.3,0.4
2026-04-13T0600,4121A,114.8466,33.7333,周口市,羲皇大道,,40,NA,46,28,32,66,66,NA,NA,9,10,6,6,0.6,0.6
2026-04-13T0600,4269A,114.6701,33.6167,周口市,七一路,NA,NA,NA,44,NA,37,NA,NA,124,NA,NA,13,NA,4,NA,0.6
2026-04-13T0600,4296A,114.6421,33.6417,周口市,健康路46号,,50,NA,38,35,32,66,66,NA,NA,4,6,1,3,0.6,0.7
2026-04-13T0600,4297A,114.649,33.596,周口市,太昊路,细颗粒物(PM2.5),54,NA,42,37,32,62,62,NA,NA,10,11,3,4,0.6,0.7
2026-04-13T0600,1515A,113.1265,27.8306,株洲市,天台山庄,颗粒物(PM10),51,51,40,34,27,32,32,NA,NA,22,20,7,7,0.7,0.7
2026-04-13T0600,1518A,113.0937,27.8919,株洲市,株冶医院,,46,45,39,32,26,36,36,NA,NA,18,16,8,6,0.6,0.6
2026-04-13T0600,1519A,113.1709,27.8661,株洲市,市四中,,50,50,40,31,25,24,24,NA,NA,18,17,3,4,0.7,0.6
2026-04-13T0600,1520A,113.1515,27.8265,株洲市,火车站,,50,48,41,35,28,23,23,NA,NA,24,21,5,4,0.9,0.9
2026-04-13T0600,1524A,113.1329,27.8491,株洲市,市监测站,细颗粒物(PM2.5),58,55,41,39,28,28,28,NA,NA,20,20,9,8,0.9,0.8
2026-04-13T0600,2031A,113.1836,27.9959,株洲市,云田中学,,39,39,34,21,20,33,33,NA,NA,11,17,5,5,0.6,0.6
2026-04-13T0600,1367A,113.5811,22.2618,珠海市,吉大,,16,16,18,8,10,42,42,NA,NA,2,2,3,3,0.4,0.4
2026-04-13T0600,1368A,113.4893,22.2323,珠海市,前山,,22,22,24,11,11,48,48,NA,NA,6,5,/,/,/,/
2026-04-13T0600,1369A,113.6284,22.4252,珠海市,唐家,,17,17,20,8,10,32,32,NA,NA,12,8,/,/,/,/
2026-04-13T0600,1370A,113.2986,22.2284,珠海市,斗门,,22,22,26,10,12,44,44,NA,NA,3,3,5,5,0.4,0.5
2026-04-13T0600,3308A,113.3493,22.0572,珠海市,金湾,,21,21,23,10,10,50,50,NA,NA,2,2,/,/,0.4,0.4
2026-04-13T0600,3448A,113.5436,22.1163,珠海市,横琴,,24,24,27,10,11,46,46,NA,NA,5,4,/,/,/,/
2026-04-13T0600,2420A,114.0194,32.9648,驻马店市,市一纸厂,细颗粒物(PM2.5),82,81,71,51,38,60,60,NA,NA,11,12,4,4,0.3,0.4
2026-04-13T0600,2421A,114.0112,33.0149,驻马店市,市彩印厂,颗粒物(PM10),54,55,59,35,34,52,52,NA,NA,17,14,3,4,0.4,0.4
2026-04-13T0600,3339A,114.0002,33.0404,驻马店市,小管楼,颗粒物(PM10),51,51,57,31,31,48,48,NA,NA,17,14,5,6,0.3,0.3
2026-04-13T0600,4202A,113.9856,32.9802,驻马店市,交通路1233号,细颗粒物(PM2.5),60,58,66,40,36,66,66,NA,NA,11,12,4,5,0.4,0.4
2026-04-13T0600,2562A,104.6357,30.1508,资阳市,资阳中学,颗粒物(PM10),67,73,42,42,22,35,35,NA,NA,14,11,3,3,0.6,0.5
2026-04-13T0600,2565A,104.6297,30.1259,资阳市,区法院,细颗粒物(PM2.5),76,NA,23,48,24,24,24,NA,NA,15,11,3,3,0.5,0.4
2026-04-13T0600,4150A,104.6646,30.1116,资阳市,正兴街66号,细颗粒物(PM2.5),62,NA,23,41,22,35,35,NA,NA,11,8,1,1,0.7,0.6
2026-04-13T0600,1631A,118.0413,36.8101,淄博市,人民公园,,29,29,42,16,13,89,89,NA,NA,23,24,10,11,0.5,0.5
2026-04-13T0600,1633A,117.8524,36.4848,淄博市,双山,,27,24,23,14,8,84,84,NA,NA,17,11,9,10,0.3,0.4
2026-04-13T0600,1634A,117.9595,36.6332,淄博市,气象站,,28,18,28,11,10,88,88,NA,NA,23,20,18,15,0.4,0.4
2026-04-13T0600,3363A,117.9883,36.8372,淄博市,新区,,32,27,34,13,10,102,102,NA,NA,19,22,10,9,0.6,0.5
2026-04-13T0600,3644A,117.8662,36.8049,淄博市,三金集团,,29,24,43,18,14,92,92,NA,NA,14,22,14,15,0.5,0.5
2026-04-13T0600,3645A,118.0259,36.8409,淄博市,东风化工厂,NA,NA,37,46,16,11,NA,NA,NA,NA,26,19,14,9,0.6,0.6
2026-04-13T0600,4212A,118.3039243,36.82708161,淄博市,广场路1号,,32,31,32,22,16,63,63,NA,NA,26,25,20,14,1.3,0.8
2026-04-13T0600,3028A,104.7765,29.3623,自贡市,檀木林体育馆,,38,38,31,25,16,46,46,NA,NA,11,9,9,8,0.5,0.4
2026-04-13T0600,3360A,104.7894,29.3197,自贡市,南湖救助站,,44,44,49,28,19,49,49,NA,NA,7,8,8,10,0.6,0.5
2026-04-13T0600,3638A,104.7637,29.3373,自贡市,轻化工大学,,50,NA,27,35,24,43,43,NA,NA,6,6,3,3,0.7,0.6
2026-04-13T0600,4225A,104.714266,29.338571,自贡市,贡兴路74号,,46,36,38,32,23,38,38,NA,NA,5,5,6,6,0.4,0.4
2026-04-13T0600,1911A,106.9218,27.6872,遵义市,丁字口,,18,18,20,7,14,41,41,NA,NA,2,6,6,6,0.8,0.7
2026-04-13T0600,1912A,106.9241,27.7044,遵义市,凤凰山,,23,23,26,8,14,41,41,NA,NA,5,8,7,7,0.5,0.5
2026-04-13T0600,1913A,106.8895,27.648,遵义市,忠庄,,18,18,23,10,15,43,43,NA,NA,2,6,4,4,0.4,0.4
2026-04-13T0600,1915A,106.9225,27.7253,遵义市,干田坝,,26,26,32,12,16,41,41,NA,NA,5,8,13,13,0.8,0.7
2026-04-13T0600,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,NA,NA,14,17,NA,14,36,36,NA,NA,8,8,3,4,0.3,0.4
2026-04-13T0600,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,16,8,24,3,15,50,50,NA,NA,4,8,2,4,0.6,0.7
