timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,1001A,116.3611,39.8786,北京市,万寿西宫,,49,49,36,34,22,107,NA,108,108,8,10,3,3,0.6,0.4
2026-07-31T1900,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),56,58,25,23,20,106,NA,100,NA,7,10,3,2,0.5,0.3
2026-07-31T1900,1004A,116.4073,39.8858,北京市,天坛,,44,44,39,25,18,92,NA,103,103,5,7,2,2,0.9,0.6
2026-07-31T1900,1005A,116.4622,39.9364,北京市,农展馆,,44,44,36,30,20,104,NA,115,115,13,13,1,2,0.6,0.5
2026-07-31T1900,1006A,116.3399,39.9293,北京市,官园,,43,38,36,30,21,99,NA,106,106,7,8,2,2,0.6,0.4
2026-07-31T1900,1007A,116.2879,39.9613,北京市,海淀万柳,,33,33,38,20,19,90,NA,106,106,8,12,3,3,0.7,0.5
2026-07-31T1900,1008A,116.6635,40.1349,北京市,顺义新城,,44,44,35,25,21,115,NA,124,124,11,12,1,1,0.4,0.3
2026-07-31T1900,1009A,116.6275,40.327,北京市,怀柔镇,,31,22,38,14,23,98,NA,110,110,5,15,3,3,0.5,0.5
2026-07-31T1900,1010A,116.2295,40.217,北京市,昌平镇,,29,24,37,13,23,90,NA,115,114,18,15,2,2,0.7,0.8
2026-07-31T1900,1011A,116.3968,39.982,北京市,奥体中心,,45,45,34,26,21,95,NA,100,100,13,12,2,2,0.6,0.4
2026-07-31T1900,1015A,117.1446,39.1659,天津市,勤俭道,,33,30,28,23,19,101,NA,114,114,7,8,5,6,0.7,0.7
2026-07-31T1900,1018A,117.2016,39.0928,天津市,前进道,,45,45,29,24,19,100,NA,108,108,5,6,4,4,0.5,0.4
2026-07-31T1900,1019A,117.1837,39.2134,天津市,淮河道,,32,30,29,19,18,102,NA,115,115,4,5,6,6,0.4,0.3
2026-07-31T1900,1021A,117.308261,39.088386,天津市,跃进路,,36,36,46,17,18,75,NA,107,105,10,8,4,4,0.6,0.5
2026-07-31T1900,1023A,117.707,39.0344,天津市,第四大街,,36,36,31,19,19,92,NA,107,103,10,12,4,4,0.2,0.3
2026-07-31T1900,1024A,117.4573,38.8395,天津市,永明路,,26,25,28,15,19,82,NA,102,102,3,6,2,3,0.2,0.2
2026-07-31T1900,1026A,117.7641,39.1588,天津市,汉北路,,32,32,30,12,17,72,NA,102,98,21,13,4,4,0.7,0.9
2026-07-31T1900,1030A,114.5919,38.0328,石家庄市,高新区,,31,31,28,14,18,76,NA,93,93,11,12,2,2,0.5,0.6
2026-07-31T1900,1032A,114.4556,38.0136,石家庄市,西南高教,,26,24,21,2,18,83,NA,97,97,4,9,3,2,0.3,0.5
2026-07-31T1900,1033A,114.533,38.0177,石家庄市,世纪公园,,29,29,28,2,15,66,NA,80,80,4,6,3,3,0.5,0.6
2026-07-31T1900,1034A,114.5105,38.0489,石家庄市,人民会堂,,22,22,23,12,19,66,NA,93,93,4,7,3,2,0.3,0.4
2026-07-31T1900,1040A,118.1707,39.6505,唐山市,十二中,,46,38,34,32,26,108,NA,126,126,9,6,3,4,0.5,0.5
2026-07-31T1900,1041A,118.1868,39.6219,唐山市,小山,,40,NA,18,28,24,116,NA,142,142,3,3,3,3,0.5,0.6
2026-07-31T1900,1046A,119.5247,39.9346,秦皇岛市,建设大厦,颗粒物(PM10),52,52,45,27,24,124,NA,122,122,8,7,5,6,0.5,0.6
2026-07-31T1900,1049A,114.492,36.5712,邯郸市,矿院,,33,NA,21,22,19,103,NA,113,113,2,2,3,1,0.3,0.4
2026-07-31T1900,1050A,114.4839,36.6136,邯郸市,丛台公园,,41,41,24,15,18,96,NA,108,108,1,4,4,4,0.3,0.4
2026-07-31T1900,1051A,115.4803,38.8568,保定市,游泳馆,,25,15,25,15,21,79,NA,75,75,5,5,6,5,0.1,0.1
2026-07-31T1900,1052A,115.509,38.8895,保定市,华电二区,,38,23,26,9,11,121,NA,120,120,5,5,1,2,0.7,0.6
2026-07-31T1900,1053A,115.4588,38.9037,保定市,接待中心,,28,23,27,16,23,88,NA,82,82,4,4,2,2,0.2,0.2
2026-07-31T1900,1054A,115.4484,38.8344,保定市,地表水厂,,25,15,24,11,17,77,NA,77,77,6,5,1,2,0.4,0.4
2026-07-31T1900,1057A,114.8884,40.8336,张家口市,人民公园,,32,22,27,22,24,84,NA,117,113,12,8,3,2,0.4,0.4
2026-07-31T1900,1059A,114.868581,40.804273,张家口市,五金库,,37,37,33,12,14,81,NA,114,111,16,10,/,/,/,/
2026-07-31T1900,1060A,114.8901,40.762,张家口市,世纪豪园,,32,NA,27,22,25,84,NA,115,110,10,7,3,4,0.6,0.5
2026-07-31T1900,1062A,117.9531,40.908,承德市,铁路,,27,27,25,16,14,80,NA,88,87,12,11,4,4,0.4,0.4
2026-07-31T1900,1063A,117.9397,40.9763,承德市,中国银行,,35,35,26,11,13,96,NA,96,96,7,7,11,5,0.4,0.4
2026-07-31T1900,1067A,116.6712,39.5109,廊坊市,药材公司,,32,26,25,22,18,87,NA,104,104,3,6,2,2,0.7,0.4
2026-07-31T1900,1068A,116.7215,39.5592,廊坊市,开发区,,33,31,32,20,17,104,NA,113,113,2,4,3,3,0.8,0.5
2026-07-31T1900,1070A,116.7246,39.5273,廊坊市,北华航天学院,,35,30,31,24,21,103,NA,115,115,2,6,3,3,0.7,0.4
2026-07-31T1900,1071A,116.8733,38.2922,沧州市,沧县城建局,,20,18,15,12,20,62,NA,93,91,11,6,6,3,0.5,0.4
2026-07-31T1900,1072A,116.8462,38.3189,沧州市,电视转播站,,37,37,27,9,17,67,NA,76,NA,4,6,2,3,0.1,0.1
2026-07-31T1900,1073A,116.8588,38.3161,沧州市,市环保局,,20,15,35,6,18,62,NA,81,80,8,8,3,2,0.5,0.5
2026-07-31T1900,1074A,115.6839,37.754,衡水市,电机北厂,,38,NA,24,26,13,90,NA,103,103,1,5,1,2,0.5,0.5
2026-07-31T1900,1075A,115.6303,37.7318,衡水市,市监测站,,38,27,27,26,10,83,NA,100,100,2,5,5,6,0.7,0.7
2026-07-31T1900,1077A,114.4687,37.0883,邢台市,达活泉,,31,24,37,8,23,99,NA,112,112,4,6,1,2,0.5,0.8
2026-07-31T1900,1078A,114.4954,37.0309,邢台市,邢师高专,,23,11,37,11,23,73,NA,85,85,2,6,2,2,0.5,0.8
2026-07-31T1900,1079A,114.5281,37.0857,邢台市,路桥公司,,22,20,40,8,23,69,NA,89,89,2,6,3,3,0.4,0.7
2026-07-31T1900,1080A,114.4721,37.0713,邢台市,市环保局,,26,22,36,7,33,82,NA,99,99,4,8,3,4,0.2,0.5
2026-07-31T1900,1081A,112.5138,37.8916,太原市,尖草坪,,30,NA,33,21,22,93,NA,108,108,11,12,6,6,0.9,0.6
2026-07-31T1900,1084A,112.4691,37.7125,太原市,晋源,,33,33,36,5,23,78,NA,94,94,13,17,6,6,0.6,0.8
2026-07-31T1900,1085A,112.5595,37.7391,太原市,小店,,30,21,41,20,20,93,NA,102,102,15,17,6,8,0.5,0.6
2026-07-31T1900,1087A,112.5705,37.8199,太原市,坞城,,32,NA,32,20,25,101,NA,108,108,8,13,10,11,0.9,0.9
2026-07-31T1900,1088A,112.5495,37.9853,太原市,南寨,,26,26,31,16,23,74,NA,93,93,11,14,11,11,0.6,0.7
2026-07-31T1900,1090A,111.6506,40.7517,呼和浩特市,呼市一监,,34,9,24,9,12,108,NA,114,113,5,6,9,9,0.3,0.4
2026-07-31T1900,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,35,NA,27,22,24,111,NA,112,112,8,10,4,5,0.5,0.6
2026-07-31T1900,1095A,111.727798,40.806187,呼和浩特市,二十九中,,36,24,29,8,17,114,NA,115,115,4,6,10,10,0.4,0.4
2026-07-31T1900,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,,38,NA,26,26,21,107,NA,121,120,13,12,13,13,0.4,0.4
2026-07-31T1900,1099A,123.5058,41.7084,沈阳市,浑南东路,NA,NA,24,32,8,15,NA,NA,118,NA,6,7,4,2,0.9,0.8
2026-07-31T1900,1100A,123.4238,41.6992,沈阳市,新秀街,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-31T1900,1102A,123.5903,41.8412,沈阳市,东陵路,NA,NA,NA,36,NA,13,89,NA,99,95,8,11,3,3,0.6,0.6
2026-07-31T1900,1103A,123.4267,41.8466,沈阳市,陵东街,,27,24,27,10,16,85,NA,97,90,4,5,1,2,0.4,0.5
2026-07-31T1900,1104A,123.4116,41.7654,沈阳市,文化路,,26,24,29,3,12,83,NA,98,92,3,5,1,2,0.4,0.5
2026-07-31T1900,1105A,123.4673,41.787,沈阳市,小河沿,,29,29,27,6,14,83,NA,94,90,8,10,2,4,0.6,0.6
2026-07-31T1900,1106A,123.4019,41.7978,沈阳市,太原街,,29,23,32,7,15,90,NA,108,100,6,6,3,3,0.4,0.5
2026-07-31T1900,1108A,123.3778,41.9233,沈阳市,京沈街,,45,45,45,7,16,93,NA,104,96,3,6,2,3,0.4,0.6
2026-07-31T1900,1109A,121.6119,38.974,大连市,甘井子,,45,25,22,18,15,143,NA,134,134,12,8,9,8,0.8,0.7
2026-07-31T1900,1110A,121.565,38.9509,大连市,周水子,,48,23,22,20,16,152,NA,126,126,9,7,5,6,0.4,0.3
2026-07-31T1900,1111A,121.5637,38.8849,大连市,星海三站,臭氧1小时(O3_1h),77,34,26,30,23,181,NA,182,182,10,11,7,7,1.0,0.9
2026-07-31T1900,1112A,121.6301,38.9117,大连市,青泥洼桥,,47,31,24,24,20,148,NA,149,149,4,5,7,7,0.7,0.7
2026-07-31T1900,1113A,121.6248,38.8643,大连市,傅家庄,臭氧1小时(O3_1h),83,NA,23,42,25,186,NA,190,190,6,7,4,5,0.6,0.6
2026-07-31T1900,1114A,121.5117,38.8636,大连市,七贤岭,,49,32,22,28,17,154,NA,144,144,10,10,6,6,1.0,1
2026-07-31T1900,1116A,121.7507,39.1339,大连市,金州,,35,33,26,21,17,110,NA,112,112,21,11,9,7,1.0,0.7
2026-07-31T1900,1117A,121.7811,39.0495,大连市,开发区,臭氧1小时(O3_1h),64,40,28,38,22,171,NA,160,160,12,14,8,9,0.7,0.7
2026-07-31T1900,1118A,121.9762,39.0631,大连市,双D港,NA,NA,NA,37,NA,18,NA,NA,127,NA,NA,4,NA,6,NA,0.3
2026-07-31T1900,1120A,125.2874,43.9024,长春市,客车厂,,40,40,35,20,23,97,NA,109,109,9,9,3,3,0.6,0.6
2026-07-31T1900,1121A,125.2943,43.8508,长春市,邮电学院,,37,37,33,19,24,89,NA,99,99,8,7,6,6,0.4,0.4
2026-07-31T1900,1122A,125.3648,43.8745,长春市,劳动公园,,34,34,32,21,25,84,NA,94,94,9,7,5,8,0.5,0.5
2026-07-31T1900,1123A,125.3233,43.8781,长春市,园林处,,45,45,34,18,21,94,NA,111,111,8,7,2,1,0.5,0.5
2026-07-31T1900,1124A,125.4604,43.7904,长春市,净月潭,,35,35,28,5,14,91,NA,100,100,6,6,6,5,0.4,0.4
2026-07-31T1900,1126A,125.38,43.8422,长春市,经开区环卫处,,38,38,34,17,21,98,NA,109,109,10,7,2,2,0.5,0.5
2026-07-31T1900,1127A,125.234,43.7761,长春市,高新区管委会,,38,38,36,15,20,92,NA,112,111,10,6,5,4,0.4,0.4
2026-07-31T1900,1128A,125.1695,43.83,长春市,岱山公园,,30,30,31,18,21,75,NA,89,88,8,12,1,2,0.5,0.4
2026-07-31T1900,1130A,126.5557,45.8109,哈尔滨市,松北商大,,39,NA,36,27,24,62,NA,90,88,12,15,5,6,0.5,0.3
2026-07-31T1900,1132A,126.6162,45.719,哈尔滨市,南岗学府路,,42,42,42,21,17,91,NA,98,97,11,15,8,7,0.3,0.2
2026-07-31T1900,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,颗粒物(PM10),65,71,49,18,16,90,NA,96,96,12,16,7,7,0.4,0.3
2026-07-31T1900,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,NA,NA,61,53,20,18,87,NA,93,93,NA,17,8,7,2.4,1
2026-07-31T1900,1136A,126.644,45.7261,哈尔滨市,动力和平路,颗粒物(PM10),57,59,56,21,17,85,NA,98,98,14,15,5,4,0.3,0.4
2026-07-31T1900,1137A,126.5933,45.7479,哈尔滨市,道里建国路,颗粒物(PM10),80,92,63,32,26,73,NA,91,89,7,10,5,5,0.6,1
2026-07-31T1900,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,,30,28,26,21,18,90,NA,93,93,13,12,9,11,0.7,0.7
2026-07-31T1900,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,,48,48,41,18,18,84,NA,90,90,12,15,9,6,0.5,0.5
2026-07-31T1900,1140A,126.6299,45.6799,哈尔滨市,省农科院,,37,37,41,23,20,90,NA,100,100,15,19,6,6,0.4,0.5
2026-07-31T1900,1141A,121.401,31.2382,上海市,普陀,,33,30,33,17,20,103,NA,188,173,30,21,5,6,0.3,0.2
2026-07-31T1900,1142A,121.4774,31.2043,上海市,十五厂,NA,NA,32,33,18,22,105,NA,186,173,NA,16,5,5,NA,0.4
2026-07-31T1900,1143A,121.4673,31.3011,上海市,虹口,,43,39,36,22,23,137,NA,208,200,18,12,4,5,0.6,0.5
2026-07-31T1900,1147A,121.4253,31.226,上海市,静安监测站,,40,36,33,23,21,125,NA,192,180,27,18,7,8,0.9,0.7
2026-07-31T1900,1148A,121.7029,31.1905,上海市,浦东川沙,,49,49,32,27,21,152,NA,190,187,28,20,8,9,0.6,0.5
2026-07-31T1900,1149A,121.5339,31.229,上海市,浦东新区监测站,,39,30,31,18,21,123,NA,183,176,29,17,7,7,0.5,0.6
2026-07-31T1900,1150A,121.5776,31.2038,上海市,浦东张江,,46,36,31,20,20,146,NA,205,198,26,17,6,7,0.2,0.2
2026-07-31T1900,1151A,118.8033,32.1085,南京市,迈皋桥,,34,15,18,3,5,108,NA,148,146,3,8,7,8,0.6,0.7
2026-07-31T1900,1152A,118.7487,32.057,南京市,草场门,,30,14,20,3,10,96,NA,132,130,11,15,7,10,0.5,0.8
2026-07-31T1900,1154A,118.770105,32.004342,南京市,中华门,,38,22,18,2,8,119,NA,148,147,9,11,6,7,0.1,0.2
2026-07-31T1900,1155A,118.8059,32.0329,南京市,瑞金路,,36,17,18,4,8,115,NA,132,132,13,16,4,4,0.4,0.5
2026-07-31T1900,1156A,118.7946,32.0774,南京市,玄武湖,,33,4,21,3,7,104,NA,131,130,4,8,4,4,0.5,0.6
2026-07-31T1900,1157A,118.6415,32.0964,南京市,浦口,NA,NA,15,19,1,5,86,NA,116,108,6,11,4,5,NA,0.6
2026-07-31T1900,1158A,118.730129,32.000956,南京市,奥体中心,,33,16,21,2,7,103,NA,136,133,15,16,6,8,0.6,0.8
2026-07-31T1900,1159A,118.9072,32.1047,南京市,仙林大学城,,43,29,22,6,9,137,NA,130,130,8,14,10,10,0.4,0.4
2026-07-31T1900,1163A,120.5974,31.3247,苏州市,轧钢厂,,42,35,33,22,20,132,NA,168,157,25,22,10,11,0.7,0.7
2026-07-31T1900,1164A,120.6329,31.2741,苏州市,吴中区,,47,37,42,21,23,149,NA,198,190,15,17,4,7,0.5,0.5
2026-07-31T1900,1165A,120.5566,31.3049,苏州市,苏州新区,,48,37,36,24,21,153,NA,167,160,16,16,6,7,0.6,0.6
2026-07-31T1900,1166A,120.668709,31.312523,苏州市,苏州工业园区,,43,34,37,27,21,135,NA,195,183,15,14,8,10,0.6,0.6
2026-07-31T1900,1167A,120.6408,31.3707,苏州市,相城区,,39,39,41,27,23,124,NA,189,172,25,16,17,16,0.9,0.8
2026-07-31T1900,1168A,120.9056,31.9669,南通市,狼山街道,臭氧1小时(O3_1h),59,27,31,21,22,167,NA,204,199,26,21,4,6,0.5,0.6
2026-07-31T1900,1170A,120.8635,32.0231,南通市,城中,臭氧1小时(O3_1h),75,NA,40,39,22,180,NA,189,189,17,19,3,4,1.0,0.9
2026-07-31T1900,1171A,120.9376,31.9301,南通市,星湖花园,臭氧1小时(O3_1h),69,25,35,19,24,175,NA,201,201,27,24,6,6,0.4,0.5
2026-07-31T1900,1172A,120.8053,32.046,南通市,紫琅学院,,49,49,39,27,21,154,NA,193,190,33,30,4,5,0.9,0.7
2026-07-31T1900,1173A,119.1759,34.5885,连云港市,市环境监测站,,31,12,15,5,10,98,NA,108,106,6,8,5,4,0.4,0.4
2026-07-31T1900,1180A,117.257,34.2161,徐州市,新城区,,29,24,22,3,11,91,NA,106,104,8,13,6,7,0.3,0.3
2026-07-31T1900,1182A,117.2933,34.2796,徐州市,农科院,,30,14,22,4,11,95,NA,105,104,6,12,2,2,0.4,0.5
2026-07-31T1900,1186A,119.3895,32.377,扬州市,邗江监测站,,30,9,20,3,12,94,NA,111,107,3,15,5,6,0.4,0.5
2026-07-31T1900,1188A,120.2693,31.4864,无锡市,雪浪,,41,31,28,16,15,130,NA,152,148,10,10,5,7,0.7,0.7
2026-07-31T1900,1189A,120.2761,31.621,无锡市,黄巷,,35,22,28,12,14,109,NA,136,129,11,17,7,8,0.7,0.7
2026-07-31T1900,1191A,120.2422,31.5037,无锡市,漆塘,NA,NA,28,34,9,15,110,NA,144,138,NA,9,6,8,0.5,0.6
2026-07-31T1900,1192A,120.3489,31.5865,无锡市,东亭,,36,14,21,12,14,113,NA,150,142,17,13,6,7,0.4,0.4
2026-07-31T1900,1193A,120.3538,31.5474,无锡市,旺庄,,40,29,26,15,15,126,NA,152,145,22,17,9,10,0.6,0.8
2026-07-31T1900,1194A,120.2447,31.5633,无锡市,荣巷,,36,24,26,9,14,114,NA,146,139,8,11,6,7,0.2,0.3
2026-07-31T1900,1195A,120.2986,31.6816,无锡市,堰桥,,36,19,30,12,18,114,NA,154,143,18,27,5,7,0.6,0.7
2026-07-31T1900,1196A,119.9524,31.7586,常州市,市监测站,,38,8,23,4,6,119,NA,128,128,11,15,12,11,0.4,0.4
2026-07-31T1900,1200A,119.9351,31.703,常州市,武进监测站,,38,22,20,8,9,120,NA,127,127,14,16,5,6,0.4,0.3
2026-07-31T1900,1203A,119.6708,32.187,镇江市,新区办事处,,25,17,30,7,16,80,NA,108,105,12,29,4,5,0.5,0.7
2026-07-31T1900,1204A,119.497455,32.196732,镇江市,职教中心,,28,12,21,6,11,89,NA,91,91,7,12,5,7,0.4,0.6
2026-07-31T1900,1205A,119.43,32.1328,镇江市,丹徒区监测站,,30,13,24,6,14,94,NA,94,94,9,14,4,6,0.6,0.9
2026-07-31T1900,1206A,119.9042,32.488,泰州市,公园路,,33,14,20,10,14,103,NA,135,131,5,13,9,9,0.3,0.4
2026-07-31T1900,1207A,119.9189,32.4626,泰州市,莲花,,32,17,22,8,13,102,NA,136,131,6,14,7,8,0.3,0.4
2026-07-31T1900,1209A,119.8877,32.4636,泰州市,留学生创业园,,30,28,29,21,18,96,NA,134,130,14,22,10,11,0.5,0.6
2026-07-31T1900,1210A,119.0566,33.5991,淮安市,钵池山,,29,22,17,11,10,92,NA,81,81,7,8,1,1,0.7,0.7
2026-07-31T1900,1211A,119.0083,33.578,淮安市,北京南路,,30,19,20,8,8,95,NA,90,90,5,9,4,4,0.8,0.8
2026-07-31T1900,1212A,118.9938,33.6083,淮安市,市监测站,,29,24,14,18,11,92,NA,96,95,20,14,14,10,2.0,1
2026-07-31T1900,1213A,119.135,33.5038,淮安市,楚州区监测站,,29,12,16,9,12,91,NA,95,94,3,5,5,6,0.4,0.4
2026-07-31T1900,1216A,120.1554,33.3941,盐城市,市监测站,,50,30,25,15,14,159,NA,143,143,5,10,9,9,0.4,0.5
2026-07-31T1900,1218A,120.214332,33.37951,盐城市,开发区管委会,,46,20,28,19,27,147,NA,137,137,3,8,9,9,0.7,0.8
2026-07-31T1900,1220A,118.2924,33.933,宿迁市,宿迁学院,,26,14,17,8,11,82,NA,95,94,5,7,9,9,0.0,0.1
2026-07-31T1900,1221A,118.2321,33.9572,宿迁市,宿迁中学,,30,15,19,7,11,93,NA,94,94,7,10,4,5,0.8,0.8
2026-07-31T1900,1223A,120.2073,30.2111,杭州市,滨江,,37,30,29,14,15,118,NA,122,122,16,17,4,5,0.5,0.5
2026-07-31T1900,1224A,120.0625,30.2737,杭州市,西溪,,26,14,17,12,13,81,NA,102,100,6,10,4,4,0.6,0.6
2026-07-31T1900,1226A,120.3417,30.315,杭州市,下沙,,41,30,30,19,16,130,NA,136,136,23,19,5,6,0.5,0.5
2026-07-31T1900,1227A,120.1252,30.2465,杭州市,卧龙桥,,32,20,21,14,15,100,NA,118,116,11,12,6,6,0.5,0.6
2026-07-31T1900,1228A,120.1902,30.2691,杭州市,浙江农大,,39,39,28,18,14,118,NA,115,115,32,23,6,6,0.4,0.4
2026-07-31T1900,1230A,120.1195,30.3121,杭州市,和睦小学,,40,29,21,15,12,128,NA,114,114,11,10,9,10,0.6,0.6
2026-07-31T1900,1231A,120.3076,30.4146,杭州市,临平镇,,45,42,31,23,15,144,NA,146,146,14,11,7,7,0.5,0.5
2026-07-31T1900,1232A,120.2753,30.1839,杭州市,城厢镇,NA,NA,29,29,19,14,110,NA,119,119,5,15,6,6,NA,0.5
2026-07-31T1900,1233A,120.0883,30.1808,杭州市,云栖,,36,36,25,11,16,106,NA,108,108,17,17,6,6,0.7,0.8
2026-07-31T1900,1234A,121.8352,29.9111,宁波市,区环保大楼,,37,33,33,14,14,118,NA,187,176,7,17,5,6,0.7,0.7
2026-07-31T1900,1235A,121.5595,29.8208,宁波市,万里学院,,40,33,27,28,16,94,NA,157,148,33,15,6,6,0.8,0.7
2026-07-31T1900,1236A,121.713,29.9564,宁波市,龙赛医院,,46,45,39,20,16,145,NA,192,181,10,13,7,8,0.4,0.3
2026-07-31T1900,1240A,121.5855,29.8635,宁波市,太古小学,,43,43,29,25,14,133,NA,162,160,15,9,5,5,0.4,0.3
2026-07-31T1900,1241A,121.5239,29.8673,宁波市,市环境监测中心,,49,36,25,34,18,115,NA,151,145,32,15,12,11,0.8,0.7
2026-07-31T1900,1242A,120.6342,28.0088,温州市,瓯海,,32,32,22,21,10,81,NA,101,100,19,16,6,6,0.6,0.5
2026-07-31T1900,1243A,120.6747,27.9881,温州市,南浦,,49,49,25,26,10,83,NA,113,112,16,10,6,5,0.5,0.3
2026-07-31T1900,1244A,120.76,27.9745,温州市,龙湾,,48,48,28,24,12,78,NA,114,109,14,12,7,6,0.7,0.5
2026-07-31T1900,1247A,120.6053,29.9927,绍兴市,城东开发委,,39,39,26,26,15,89,NA,108,108,9,8,10,10,0.7,0.7
2026-07-31T1900,1250A,120.075,30.867,湖州市,城西水厂,,48,29,30,19,18,153,NA,153,151,9,22,5,7,0.5,0.5
2026-07-31T1900,1252A,120.7439,30.778,嘉兴市,清河小学,,43,NA,35,25,20,137,NA,178,172,21,20,6,7,0.4,0.4
2026-07-31T1900,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,44,42,30,22,20,140,NA,188,180,20,19,2,4,0.3,0.3
2026-07-31T1900,1255A,121.2727,28.6461,台州市,黄岩环保大楼,,40,30,22,18,17,125,NA,134,134,5,5,/,/,/,/
2026-07-31T1900,1256A,121.4188,28.6545,台州市,台州环保大楼,,36,36,24,23,10,80,NA,122,117,8,8,/,/,0.5,0.5
2026-07-31T1900,1257A,121.3768,28.5772,台州市,路桥田洋王,,37,37,23,20,11,88,NA,129,124,10,7,5,5,0.4,0.3
2026-07-31T1900,1258A,122.1223,30.0203,舟山市,定海檀枫,,28,28,26,16,13,78,NA,156,147,23,20,7,7,0.6,0.6
2026-07-31T1900,1260A,122.1898,29.9945,舟山市,临城新区,,21,21,15,11,8,65,NA,133,129,25,16,7,6,0.6,0.6
2026-07-31T1900,1262A,119.6478,29.0773,金华市,十五中,,29,17,22,3,7,92,NA,101,101,8,13,2,3,0.5,0.6
2026-07-31T1900,1263A,119.6859,29.1032,金华市,监测站,,28,13,20,5,7,87,NA,96,95,5,11,2,3,0.4,0.6
2026-07-31T1900,1264A,118.8694,28.94,衢州市,环保大楼,,22,22,17,9,9,51,NA,80,76,14,12,/,/,/,/
2026-07-31T1900,1266A,118.8622,28.9809,衢州市,衢州学院,,21,16,9,9,9,65,NA,82,80,10,12,6,6,0.3,0.4
2026-07-31T1900,1267A,119.9141,28.4513,丽水市,监测站大楼,NA,NA,18,14,3,4,77,NA,89,89,NA,12,6,6,0.6,0.5
2026-07-31T1900,1268A,119.93,28.4589,丽水市,莲都小学,,25,12,13,3,4,80,NA,96,96,8,11,/,/,/,/
2026-07-31T1900,1269A,119.8794,28.4232,丽水市,余庄前,,28,13,14,1,3,88,NA,106,106,8,9,4,5,0.5,0.6
