timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,1270A,117.1957,31.7845,合肥市,明珠广场,,25,17,17,7,9,79,NA,82,82,6,9,8,8,0.6,0.6
2026-07-31T1900,1271A,117.307,31.8765,合肥市,三里街,,24,19,16,7,7,74,NA,77,76,8,9,10,10,0.2,0.2
2026-07-31T1900,1272A,117.2587,31.8703,合肥市,琥珀山庄,,26,19,18,8,8,82,NA,89,87,9,9,8,8,0.4,0.8
2026-07-31T1900,1275A,117.2593,31.9376,合肥市,庐阳区,,26,19,17,9,7,83,NA,88,87,9,9,8,10,0.4,0.5
2026-07-31T1900,1276A,117.345251,31.861615,合肥市,瑶海区,,22,19,20,6,7,70,NA,79,78,12,10,3,3,0.3,0.3
2026-07-31T1900,1277A,117.3033,31.7967,合肥市,包河区,,24,17,16,4,7,76,NA,78,78,6,6,9,8,0.2,0.2
2026-07-31T1900,1278A,117.278,31.7392,合肥市,滨湖新区,,25,14,14,4,7,78,NA,83,83,6,6,8,7,0.5,0.5
2026-07-31T1900,1279A,117.1324,31.8395,合肥市,高新区,,25,19,17,6,8,77,NA,76,76,3,4,7,7,0.5,0.5
2026-07-31T1900,1282A,119.2681,26.0506,福州市,师大,,44,44,28,28,14,76,NA,83,83,13,10,4,5,0.3,0.2
2026-07-31T1900,1283A,119.2983,26.1028,福州市,五四北路,颗粒物(PM10),56,58,30,24,13,94,NA,94,94,12,12,4,4,0.5,0.4
2026-07-31T1900,1284A,119.2648,26.0769,福州市,杨桥西路,颗粒物(PM10),54,55,28,33,14,83,NA,86,86,13,12,4,4,/,/
2026-07-31T1900,1287A,118.1519,24.4768,厦门市,洪文,,10,10,28,6,18,26,NA,83,80,11,21,4,5,0.1,0.3
2026-07-31T1900,1288A,118.0671,24.4447,厦门市,鼓浪屿,,30,6,31,5,16,94,NA,129,129,9,28,3,3,/,/
2026-07-31T1900,1291A,115.8887,28.7006,南昌市,省林业公司,,28,NA,8,10,9,89,NA,89,89,6,9,6,6,0.4,0.5
2026-07-31T1900,1292A,115.813,28.7443,南昌市,林科所,,28,12,12,7,9,87,NA,78,78,2,15,8,7,0.7,0.7
2026-07-31T1900,1294A,115.8518,28.687,南昌市,建工学校,,24,20,11,12,8,75,NA,73,73,7,10,7,7,0.5,0.5
2026-07-31T1900,1295A,115.8926,28.6425,南昌市,象湖,,24,NA,6,7,7,75,NA,74,74,7,10,8,9,0.3,0.3
2026-07-31T1900,1299A,116.9866,36.6118,济南市,科干所,,34,14,13,3,2,108,NA,103,103,5,5,4,4,0.6,0.6
2026-07-31T1900,1300A,116.9379,36.6652,济南市,农科所,,30,20,15,4,6,95,NA,94,94,7,7,4,4,0.2,0.2
2026-07-31T1900,1301A,117.1265,36.6736,济南市,开发区,,33,17,13,7,5,104,NA,92,92,5,4,6,6,0.3,0.2
2026-07-31T1900,1303A,117.0616,36.6865,济南市,省种子仓库,,32,27,19,7,6,100,NA,96,96,8,9,6,6,0.2,0.2
2026-07-31T1900,1304A,116.9495185,36.644937,济南市,机床二厂,,35,15,15,3,6,111,NA,110,110,2,4,7,7,0.3,0.3
2026-07-31T1900,1305A,117.0496,36.6629,济南市,市监测站,,32,15,15,5,5,101,NA,97,97,7,7,4,4,0.4,0.4
2026-07-31T1900,1306A,116.7674,36.5458,济南市,长清党校,,31,15,17,6,4,97,NA,94,94,6,7,4,4,0.2,0.2
2026-07-31T1900,1310A,120.404,36.0625,青岛市,市南区东部子站,,44,19,26,10,22,140,NA,149,149,9,10,7,7,0.7,0.6
2026-07-31T1900,1311A,120.362344,36.10282,青岛市,四方区子站,,47,24,25,12,19,150,NA,159,159,7,7,10,11,0.9,0.9
2026-07-31T1900,1312A,120.294373,36.054183,青岛市,市南区西部子站,,44,29,29,10,20,140,NA,152,152,14,16,7,7,0.7,0.8
2026-07-31T1900,1313A,120.4581,36.0858,青岛市,崂山区子站,,50,34,28,14,20,157,NA,159,159,16,11,9,8,0.4,0.3
2026-07-31T1900,1315A,120.3945,36.3083,青岛市,城阳区子站,,47,29,29,13,19,150,NA,157,157,19,15,7,6,0.5,0.5
2026-07-31T1900,1316A,113.6843,34.7622,郑州市,烟厂,,31,31,28,20,15,87,NA,104,104,14,10,2,2,0.6,0.5
2026-07-31T1900,1318A,113.669,34.8034,郑州市,银行学校,,32,28,27,22,18,93,NA,111,111,12,8,3,4,0.2,0.2
2026-07-31T1900,1319A,113.5612,34.8143,郑州市,供水公司,,30,24,28,17,18,94,NA,112,112,14,10,2,3,0.3,0.3
2026-07-31T1900,1320A,113.7269,34.7187,郑州市,经开区管委,,30,30,25,17,18,82,NA,98,97,13,10,2,2,0.6,0.5
2026-07-31T1900,1321A,113.7332,34.7727,郑州市,四十七中,,29,28,29,18,18,91,NA,107,106,12,9,1,1,0.5,0.4
2026-07-31T1900,1323A,113.6361,34.7537,郑州市,河医大,,34,34,31,20,16,86,NA,98,98,12,9,3,4,0.4,0.3
2026-07-31T1900,1325A,114.3676,30.5584,武汉市,东湖梨园,,24,12,13,8,8,74,NA,71,71,7,8,6,7,0.3,0.3
2026-07-31T1900,1326A,114.2527,30.5578,武汉市,汉阳月湖,,25,19,55,11,6,78,NA,80,80,10,8,5,4,0.8,0.9
2026-07-31T1900,1327A,114.2819,30.6189,武汉市,汉口花桥,,27,15,12,10,7,86,NA,86,86,6,6,6,6,0.4,0.5
2026-07-31T1900,1328A,114.3024,30.5332,武汉市,武昌紫阳,,25,22,17,6,6,80,NA,80,80,8,7,4,4,0.2,0.2
2026-07-31T1900,1329A,114.3646,30.6217,武汉市,青山钢花,,25,14,15,4,7,78,NA,77,77,6,7,6,6,0.4,0.4
2026-07-31T1900,1330A,114.156697,30.482592,武汉市,沌口新区,,27,11,12,7,8,84,NA,87,87,10,9,6,7,0.2,0.2
2026-07-31T1900,1331A,114.3013,30.5944,武汉市,汉口江滩,,26,14,13,12,7,83,NA,86,86,11,10,2,2,0.4,0.6
2026-07-31T1900,1333A,114.1285,30.6339,武汉市,吴家山,NA,NA,NA,16,12,9,89,NA,87,87,7,4,NA,5,0.2,0.2
2026-07-31T1900,1335A,113.082,28.2421,长沙市,经开区环保局,,21,19,13,9,5,67,NA,69,69,3,3,5,4,0.5,0.4
2026-07-31T1900,1336A,112.8873,28.2202,长沙市,高开区环保局,NA,NA,NA,15,10,6,84,NA,84,84,2,4,4,6,0.6,0.6
2026-07-31T1900,1337A,113.0785,28.2012,长沙市,马坡岭,,22,16,15,9,5,68,NA,73,73,5,6,7,6,0.5,0.4
2026-07-31T1900,1338A,112.9448,28.1894,长沙市,湖南师范大学,,26,25,18,11,6,82,NA,88,88,4,3,8,7,0.4,0.3
2026-07-31T1900,1339A,113.0177,28.1322,长沙市,雨花区环保局,,23,NA,13,11,6,73,NA,75,75,5,4,6,6,0.7,0.6
2026-07-31T1900,1340A,112.9795,28.2593,长沙市,伍家岭,,28,8,15,8,6,87,NA,88,88,6,5,5,4,0.5,0.4
2026-07-31T1900,1341A,113.002,28.1944,长沙市,火车新站,,23,20,16,8,5,73,NA,76,76,6,4,6,5,0.4,0.3
2026-07-31T1900,1342A,112.9846,28.1177,长沙市,天心区环保局,,25,10,14,10,6,79,NA,84,84,8,6,4,4,0.4,0.3
2026-07-31T1900,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,24,15,15,8,6,75,NA,83,83,6,7,7,8,0.6,0.6
2026-07-31T1900,1345A,113.2346,23.1423,广州市,广雅中学,,18,12,19,6,11,56,NA,76,76,18,27,4,5,0.2,0.3
2026-07-31T1900,1346A,113.2611,23.105,广州市,市五中,,19,10,19,8,13,59,NA,92,92,16,24,4,4,/,/
2026-07-31T1900,1348A,113.3477,23.0916,广州市,广东商学院,,15,15,19,8,10,47,NA,78,78,14,22,4,4,0.4,0.5
2026-07-31T1900,1349A,113.4332,23.105,广州市,市八十六中,,14,12,18,8,11,44,NA,78,78,21,28,7,6,/,/
2026-07-31T1900,1350A,113.3506,22.9488,广州市,番禺中学,,13,13,22,7,13,37,NA,69,69,20,28,7,7,0.3,0.4
2026-07-31T1900,1351A,113.2147,23.3918,广州市,花都师范,,26,21,18,18,11,77,NA,92,92,18,18,3,2,0.5,0.6
2026-07-31T1900,1352A,113.2599,23.1329,广州市,市监测站,,20,12,20,7,13,63,NA,85,85,14,21,2,2,/,/
2026-07-31T1900,1353A,113.5618,23.3119,广州市,九龙镇镇龙,,8,7,17,4,8,23,NA,59,58,10,16,7,7,0.5,0.6
2026-07-31T1900,1354A,113.2764,23.1544,广州市,麓湖,,19,13,19,9,11,59,NA,82,82,15,18,6,5,0.5,0.6
2026-07-31T1900,1356A,114.0948,22.5506,深圳市,通心岭子站,,9,9,16,3,6,23,NA,22,20,7,15,2,2,0.8,0.7
2026-07-31T1900,1357A,114.1153,22.5713,深圳市,洪湖,,9,9,24,3,9,15,NA,16,16,7,19,6,6,0.4,0.5
2026-07-31T1900,1358A,113.9823,22.5398,深圳市,华侨城,,12,12,17,7,7,11,NA,16,14,11,15,/,/,/,/
2026-07-31T1900,1359A,113.9181,22.517,深圳市,南海子站,,18,18,18,11,9,15,NA,30,15,12,15,5,6,0.8,0.8
2026-07-31T1900,1360A,114.2345,22.565,深圳市,盐田,,9,9,14,0,3,13,NA,22,18,12,19,6,7,0.4,0.5
2026-07-31T1900,1363A,114.4911,22.5381,深圳市,南澳,,14,14,17,0,5,26,NA,43,37,6,9,/,/,/,/
2026-07-31T1900,1364A,114.41,22.6346,深圳市,葵涌,,15,15,25,5,6,12,NA,31,26,10,8,6,8,0.6,0.6
2026-07-31T1900,1365A,114.2967,22.5978,深圳市,梅沙,,8,8,12,2,3,21,NA,34,26,7,8,/,/,/,/
2026-07-31T1900,1366A,114.0563,22.7353,深圳市,观澜,NA,NA,19,21,11,11,14,NA,25,24,20,26,NA,5,0.7,0.7
2026-07-31T1900,1367A,113.5811,22.2618,珠海市,吉大,,12,3,6,3,7,6,NA,31,18,23,17,6,6,0.6,0.6
2026-07-31T1900,1368A,113.4893,22.2323,珠海市,前山,,15,8,11,3,8,5,NA,22,13,30,24,/,/,/,/
2026-07-31T1900,1369A,113.6284,22.4252,珠海市,唐家,,7,4,10,2,7,13,NA,31,20,13,15,/,/,/,/
2026-07-31T1900,1370A,113.2986,22.2284,珠海市,斗门,NA,NA,6,5,4,6,6,NA,12,8,8,11,6,6,NA,0.2
2026-07-31T1900,1371A,113.1293,23.0065,佛山市,湾梁,,11,7,14,5,12,35,NA,74,74,21,24,/,/,/,/
2026-07-31T1900,1372A,113.1082,23.0477,佛山市,华材职中,,14,9,17,6,14,42,NA,72,72,14,22,7,7,0.4,0.5
2026-07-31T1900,1373A,113.1439,23.045,佛山市,南海气象局,,26,26,23,8,12,38,NA,68,68,21,25,/,/,/,/
2026-07-31T1900,1374A,113.2879,22.8094,佛山市,顺德苏岗,,16,16,15,5,11,24,NA,43,43,21,26,/,/,0.5,0.7
2026-07-31T1900,1376A,112.8384,22.8678,佛山市,高明孔堂,,24,18,22,9,12,76,NA,74,74,16,22,/,/,/,/
2026-07-31T1900,1377A,112.8835,23.1584,佛山市,三水监测站,,35,24,16,24,16,62,NA,53,53,40,21,6,6,0.4,0.5
2026-07-31T1900,1378A,112.8668,23.185,佛山市,三水云东海,,38,38,23,24,12,68,NA,51,51,19,16,/,/,/,/
2026-07-31T1900,1379A,113.377,22.5211,中山市,华柏园,,30,30,19,9,8,14,NA,31,24,16,18,/,/,/,/
2026-07-31T1900,1380A,113.3879,22.5499,中山市,张溪,,12,12,19,4,6,16,NA,33,28,19,22,/,/,/,/
2026-07-31T1900,1381A,113.4071,22.5111,中山市,紫马岭,,11,11,13,3,5,16,NA,29,24,15,16,8,7,0.5,0.5
2026-07-31T1900,1383A,113.1063,22.6058,江门市,北街,,8,4,20,2,9,23,NA,44,44,15,22,/,/,/,/
2026-07-31T1900,1384A,113.073,22.5835,江门市,西区,,10,5,17,4,10,20,NA,48,48,19,23,/,/,/,/
2026-07-31T1900,1385A,113.0218,22.531,江门市,圭峰西,,10,10,16,3,8,22,NA,48,48,16,20,/,/,/,/
2026-07-31T1900,1390A,113.7943,23.0132,东莞市,东城石井,,11,11,21,7,11,24,NA,67,66,15,12,4,4,0.6,0.7
2026-07-31T1900,1391A,113.7384,22.9659,东莞市,南城西平,,10,9,21,3,12,24,NA,56,55,19,23,8,7,0.4,0.5
2026-07-31T1900,1392A,114.4181,23.0528,惠州市,河南岸金山湖子站,,11,11,24,4,11,22,NA,46,42,14,14,8,9,0.5,0.6
2026-07-31T1900,1393A,114.4055,23.0824,惠州市,下埔横江三路子站,,9,9,21,6,11,24,NA,47,42,14,14,5,7,0.4,0.4
2026-07-31T1900,1395A,114.4645,22.7832,惠州市,惠阳区承修路船湖子站,,21,21,32,11,15,11,NA,32,30,23,18,4,4,0.8,0.8
2026-07-31T1900,1396A,114.5316,22.7423,惠州市,大亚湾管委会子站,,12,12,15,5,6,14,NA,30,26,20,15,8,9,0.5,0.5
2026-07-31T1900,1397A,112.426,23.062,肇庆市,睦岗子站,,29,29,15,20,9,90,NA,42,42,20,20,6,6,/,/
2026-07-31T1900,1398A,112.4645,23.0476,肇庆市,城中子站,,32,28,16,22,10,77,NA,38,38,37,24,10,9,0.6,0.6
2026-07-31T1900,1399A,112.5545,23.1525,肇庆市,坑口子站,,22,22,15,14,10,43,NA,36,36,25,18,8,6,0.3,0.2
2026-07-31T1900,1401A,108.3098,22.788,南宁市,二十一中,,21,21,15,6,7,48,NA,52,52,12,9,1,1,0.7,0.7
2026-07-31T1900,1402A,108.3135,22.8529,南宁市,北湖,,23,23,13,7,9,40,NA,47,47,14,9,2,2,0.7,1
2026-07-31T1900,1403A,108.3205,22.8222,南宁市,市监测站,,14,13,13,6,6,43,NA,55,55,14,6,3,4,0.6,0.5
2026-07-31T1900,1404A,108.3828,22.8038,南宁市,大自然花园,,18,18,14,6,7,39,NA,50,50,14,8,4,4,0.6,0.6
2026-07-31T1900,1406A,108.2397,22.8462,南宁市,区农职院,,16,14,12,10,10,51,NA,49,49,8,6,4,4,0.6,0.6
2026-07-31T1900,1407A,108.3285,22.7356,南宁市,英华嘉园,NA,NA,25,18,12,8,NA,NA,71,NA,9,7,4,4,0.7,0.6
2026-07-31T1900,1410A,110.3189,20.0596,海口市,海南大学,,12,10,9,2,2,36,NA,49,46,11,4,4,4,0.4,0.4
2026-07-31T1900,1411A,110.2827,20.0051,海口市,秀英海南医院,,10,NA,7,4,5,32,NA,47,44,12,6,5,5,0.2,0.2
2026-07-31T1900,1412A,110.3391,19.9979,海口市,海南师范大学,,12,7,9,3,4,36,NA,47,45,7,5,3,3,0.4,0.4
2026-07-31T1900,1413A,110.3303,20.0359,海口市,龙华路环保局宿舍,,12,8,9,4,4,38,NA,50,47,9,5,/,/,0.3,0.3
2026-07-31T1900,1416A,106.4216,29.8256,重庆市,天生,,33,23,21,11,11,103,NA,123,123,10,10,9,9,0.8,0.8
2026-07-31T1900,1417A,106.6264,29.7226,重庆市,两路,,25,25,26,14,11,79,NA,97,96,18,16,13,13,0.6,0.6
2026-07-31T1900,1419A,106.5778,29.5103,重庆市,南坪,,27,26,28,15,10,85,NA,95,94,14,11,12,12,0.7,0.7
2026-07-31T1900,1420A,106.6556,29.6277,重庆市,唐家沱,,25,23,14,9,9,78,NA,92,90,8,9,11,12,0.2,0.2
2026-07-31T1900,1431A,103.9727,30.7242,成都市,金泉两河,,22,12,18,9,16,68,NA,56,NA,6,9,1,1,0.5,0.5
2026-07-31T1900,1432A,104.1423,30.6765,成都市,十里店,,26,NA,17,18,16,59,NA,60,53,11,10,5,5,0.6,0.6
2026-07-31T1900,1433A,104.0594,30.5765,成都市,三瓦窑,,26,20,16,18,17,65,NA,60,60,11,12,4,4,0.3,0.4
2026-07-31T1900,1434A,104.1122,30.6306,成都市,沙河铺,,23,19,21,16,16,55,NA,51,50,17,13,6,6,0.7,0.6
2026-07-31T1900,1439A,106.6863,26.6035,贵阳市,马鞍山,,19,9,8,6,4,60,NA,63,63,6,5,7,4,/,/
2026-07-31T1900,1441A,106.6241,26.6266,贵阳市,鉴湖路,,27,27,25,9,6,62,NA,63,63,5,4,8,7,0.4,0.5
2026-07-31T1900,1442A,106.7468,26.6344,贵阳市,燕子冲,,20,14,15,4,4,61,NA,61,61,7,7,9,9,0.3,0.3
2026-07-31T1900,1443A,106.6556,26.4362,贵阳市,碧云窝,,24,24,21,7,6,56,NA,56,56,4,5,5,6,/,/
2026-07-31T1900,1445A,106.6963,26.6063,贵阳市,红边门,,16,14,13,4,6,51,NA,54,54,10,7,8,7,/,/
2026-07-31T1900,1446A,106.7162383,26.56964667,贵阳市,新华路,,17,17,19,5,5,50,NA,63,62,9,6,17,14,0.3,0.4
2026-07-31T1900,1447A,106.6742,26.542,贵阳市,太慈桥,,19,17,14,8,5,58,NA,61,61,5,6,6,6,/,/
2026-07-31T1900,1450A,102.8203,24.889,昆明市,呈贡新区,,26,26,22,6,9,73,NA,69,69,5,14,3,6,0.4,0.5
2026-07-31T1900,1452A,102.7253,25.0904,昆明市,龙泉镇,,17,NA,20,10,10,54,NA,56,56,13,17,5,5,0.3,0.4
2026-07-31T1900,1453A,102.7267,25.0378,昆明市,东风东路,,17,8,14,7,9,52,NA,53,53,12,13,4,4,0.3,0.4
2026-07-31T1900,1454A,102.6744,25.0671,昆明市,金鼎山,,18,14,19,8,10,57,NA,58,58,8,13,4,4,0.5,0.5
2026-07-31T1900,1455A,102.6643,25.0401,昆明市,碧鸡广场,,16,NA,17,11,11,49,NA,50,50,12,14,5,6,0.6,0.5
2026-07-31T1900,1456A,91.132,29.6515,拉萨市,八廓街,,26,12,10,6,6,81,NA,83,83,7,7,7,8,0.1,0.1
2026-07-31T1900,1457A,91.1221,29.6748,拉萨市,市环保局,,22,5,9,5,6,70,NA,74,74,6,9,8,8,0.1,0.1
2026-07-31T1900,1458A,91.0874,29.6476,拉萨市,区监测站,,22,9,8,5,6,69,NA,76,73,9,10,8,8,0.2,0.2
2026-07-31T1900,1459A,91.1774,29.6541,拉萨市,西藏大学,,26,7,8,5,6,82,NA,86,85,9,9,5,6,0.2,0.2
2026-07-31T1900,1460A,90.9798,29.6586,拉萨市,区辐射站,,22,8,10,5,6,69,NA,71,68,10,12,7,7,0.1,0.1
2026-07-31T1900,1461A,91.0831,29.6292,拉萨市,拉萨火车站,,23,8,8,5,6,72,NA,77,75,7,10,5,6,0.3,0.3
2026-07-31T1900,1463A,108.9931,34.2629,西安市,兴庆小区,,29,28,18,15,14,90,NA,100,100,12,13,4,4,0.7,0.6
2026-07-31T1900,1464A,109.0595,34.2569,西安市,纺织城,,33,33,20,13,12,85,NA,96,96,10,9,9,9,0.6,0.5
2026-07-31T1900,1465A,108.9377,34.2178,西安市,小寨,,30,25,16,21,22,75,NA,85,85,10,8,5,5,0.7,0.7
2026-07-31T1900,1466A,108.9522,34.2739,西安市,市人民体育场,,30,28,20,17,11,96,NA,112,112,11,13,6,6,0.7,0.6
2026-07-31T1900,1467A,108.8923,34.2322,西安市,高新西区,,28,21,18,13,9,88,NA,94,94,5,6,4,4,0.4,0.4
2026-07-31T1900,1468A,108.9386,34.3446,西安市,经开区,,30,30,18,16,11,95,NA,105,105,9,9,1,3,0.5,0.5
2026-07-31T1900,1469A,108.894,34.1557,西安市,长安区,,24,23,14,9,6,75,NA,81,81,16,15,2,2,0.4,0.3
2026-07-31T1900,1471A,109.213,34.3748,西安市,临潼区,,50,50,28,27,18,99,NA,101,101,10,8,8,8,0.8,0.8
2026-07-31T1900,1474A,109.0508,34.321,西安市,广运潭,,34,34,20,17,13,98,NA,99,99,14,13,4,4,0.8,0.7
2026-07-31T1900,1479A,103.8309,36.0467,兰州市,铁路设计院,,41,41,46,19,19,102,NA,101,101,12,14,7,8,0.8,0.8
2026-07-31T1900,1489A,106.1361,38.5039,银川市,学院路,颗粒物(PM10),60,64,98,26,36,113,NA,104,104,14,14,4,4,0.4,0.4
2026-07-31T1900,1490A,87.5796,43.8299,乌鲁木齐市,监测站,,40,21,21,6,10,128,NA,119,119,7,14,6,5,0.2,0.3
2026-07-31T1900,1491A,87.6044,43.7679,乌鲁木齐市,收费所,,38,19,26,10,9,119,NA,115,115,14,29,9,8,0.3,0.3
2026-07-31T1900,1493A,87.5529,43.8704,乌鲁木齐市,铁路局,,40,22,23,10,10,128,NA,120,120,8,18,8,7,0.4,0.5
2026-07-31T1900,1494A,87.6408,43.8258,乌鲁木齐市,三十一中学,,40,23,24,4,9,126,NA,119,119,5,16,5,4,0.3,0.3
2026-07-31T1900,1496A,87.7218,44.1747,乌鲁木齐市,米东区环保局,,35,16,27,8,11,110,NA,108,108,2,12,8,8,0.3,0.4
2026-07-31T1900,1508A,112.9508,27.8626,湘潭市,板塘,,23,14,11,6,4,71,NA,76,76,3,4,11,11,0.8,0.8
2026-07-31T1900,1511A,112.9114,27.8404,湘潭市,市监测站,NA,NA,7,5,7,4,NA,NA,97,97,5,2,4,4,0.2,0.3
2026-07-31T1900,1512A,112.8935,27.8729,湘潭市,江麓,,21,17,13,6,5,65,NA,67,67,5,7,7,11,0.2,0.4
2026-07-31T1900,1513A,112.9227,27.8159,湘潭市,岳塘,,22,20,12,9,4,68,NA,73,73,4,4,11,10,0.0,0.1
2026-07-31T1900,1514A,112.9073,27.9118,湘潭市,科大,,23,13,15,5,1,73,NA,73,73,4,5,6,7,0.8,0.7
2026-07-31T1900,1515A,113.1265,27.8306,株洲市,天台山庄,,22,22,15,12,6,49,NA,57,57,2,2,2,2,0.2,0.2
2026-07-31T1900,1518A,113.0937,27.8919,株洲市,株冶医院,,18,14,10,8,5,56,NA,59,59,4,4,4,4,0.3,0.3
2026-07-31T1900,1519A,113.1709,27.8661,株洲市,市四中,,16,16,11,7,5,51,NA,55,55,6,6,5,6,0.3,0.3
2026-07-31T1900,1520A,113.1515,27.8265,株洲市,火车站,,20,19,13,14,6,53,NA,61,61,8,8,8,8,0.4,0.4
2026-07-31T1900,1524A,113.1329,27.8491,株洲市,市监测站,,17,17,11,11,5,54,NA,62,62,7,6,7,7,0.4,0.4
2026-07-31T1900,1562A,113.0048,27.9153,湘潭市,昭山,,18,17,11,3,2,57,NA,63,63,8,7,7,6,0.5,0.4
2026-07-31T1900,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),62,66,60,31,31,111,NA,105,105,6,13,3,3,0.4,0.4
2026-07-31T1900,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),65,71,55,34,28,104,NA,99,99,8,15,4,4,0.5,0.6
2026-07-31T1900,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),60,63,52,38,31,108,NA,105,105,7,15,2,3,0.4,0.5
2026-07-31T1900,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,48,48,38,26,25,107,NA,95,95,8,13,4,5,0.7,0.7
2026-07-31T1900,1591A,110.0024,39.8127,鄂尔多斯市,综合楼,,40,NA,34,28,20,92,NA,109,109,18,13,6,6,0.7,0.6
2026-07-31T1900,1592A,109.9485,39.8259,鄂尔多斯市,巴音孟克林场办事处,,33,24,32,20,19,103,NA,115,115,16,11,4,4,0.7,0.6
2026-07-31T1900,1593A,109.7734,39.5987,鄂尔多斯市,康泽苑,,34,NA,29,12,17,107,NA,109,109,10,10,6,6,0.3,0.3
2026-07-31T1900,1594A,109.8121,39.5987,鄂尔多斯市,华泰汽车城,,27,27,31,8,16,84,NA,96,96,12,11,4,4,0.9,0.8
2026-07-31T1900,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,31,31,38,19,21,87,NA,101,101,15,12,3,3,0.6,0.6
2026-07-31T1900,1597A,122.2704,40.7093,营口市,大庆路,,47,31,29,29,17,149,NA,121,121,8,9,10,8,0.7,0.8
2026-07-31T1900,1598A,122.215,40.6511,营口市,镜湖西路,,42,20,20,16,18,133,NA,113,113,8,8,1,2,0.5,0.5
2026-07-31T1900,1599A,122.1667,40.665,营口市,西炮台,,37,24,25,15,21,117,NA,107,107,12,16,3,5,0.5,0.5
2026-07-31T1900,1600A,124.33,40.0625,丹东市,江湾东路,,49,NA,19,34,17,123,NA,112,112,5,6,2,3,0.6,0.5
2026-07-31T1900,1601A,124.4242,40.1513,丹东市,临江后街,细颗粒物(PM2.5),56,46,27,38,19,114,NA,109,109,7,5,2,2,0.7,0.6
2026-07-31T1900,1602A,124.3935,40.1461,丹东市,元宝山,细颗粒物(PM2.5),60,41,24,40,22,112,NA,109,109,8,6,3,3,0.9,0.7
2026-07-31T1900,1603A,124.3634,40.1093,丹东市,民主桥,,50,37,26,35,20,113,NA,102,102,3,3,3,3,0.9,0.8
2026-07-31T1900,1604A,122.0303,41.1489,盘锦市,开发区,,49,NA,22,26,22,154,NA,132,132,2,5,5,5,0.6,0.6
2026-07-31T1900,1605A,122.0486,41.0883,盘锦市,兴隆台,,47,NA,33,25,28,148,NA,125,125,8,8,2,2,0.7,0.7
2026-07-31T1900,1606A,121.8297,41.1026,盘锦市,新生街道,臭氧1小时(O3_1h),58,32,30,19,21,166,NA,148,148,8,9,2,3,0.7,0.7
2026-07-31T1900,1607A,120.904878,40.721091,葫芦岛市,龙港区,臭氧1小时(O3_1h),58,50,35,25,26,166,NA,146,146,3,4,3,2,0.4,0.5
2026-07-31T1900,1608A,120.8382,40.7521,葫芦岛市,化工街,,46,44,36,23,22,146,NA,140,140,7,9,7,7,0.4,0.4
2026-07-31T1900,1609A,120.8339,40.7078,葫芦岛市,新区,,48,42,32,29,24,152,NA,141,141,2,3,1,2,0.6,0.6
