timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,1610A,120.8697,40.7679,葫芦岛市,东城区,,47,40,37,27,26,150,NA,145,145,6,6,3,3,0.5,0.5
2026-07-31T1900,1611A,118.5818,24.9116,泉州市,涂山街,,34,34,44,21,24,101,NA,159,159,28,27,3,5,0.8,0.8
2026-07-31T1900,1612A,118.597,24.8976,泉州市,津头埔,,41,41,45,24,24,100,NA,154,154,25,26,3,5,0.8,0.7
2026-07-31T1900,1613A,118.6669,24.9422,泉州市,万安,,36,36,44,18,23,111,NA,164,164,19,24,4,5,0.8,0.8
2026-07-31T1900,1618A,118.3429,35.0532,临沂市,沂河小区,,29,24,25,4,10,92,NA,96,96,8,11,12,14,0.2,0.3
2026-07-31T1900,1619A,118.2962,35.0568,临沂市,鲁南制药厂,,35,22,21,2,11,111,NA,104,104,6,12,8,9,0.6,0.6
2026-07-31T1900,1620A,118.2793,34.9976,临沂市,新光毛纺厂,,34,12,19,2,13,108,NA,108,108,11,16,9,12,0.2,0.3
2026-07-31T1900,1621A,118.3955,35.0889,临沂市,河东保险公司,,35,12,19,0,2,111,NA,113,113,15,14,11,13,0.3,0.4
2026-07-31T1900,1622A,116.3034,37.4675,德州市,儿童乐园,,41,41,21,10,13,108,NA,107,107,5,7,10,11,0.5,0.5
2026-07-31T1900,1624A,116.2992,37.4449,德州市,监理站,,34,24,21,9,11,106,NA,106,106,5,7,12,13,0.2,0.3
2026-07-31T1900,1625A,115.9789,36.4372,聊城市,区政府,,27,19,15,6,6,86,NA,88,88,2,3,5,5,0.5,0.4
2026-07-31T1900,1629A,117.9961,37.3604,滨州市,第二水厂,,30,22,19,8,14,96,NA,110,110,5,8,5,7,0.6,0.6
2026-07-31T1900,1630A,117.9789,37.3931,滨州市,北中新校,,34,27,22,8,10,106,NA,117,117,12,13,7,8,0.4,0.6
2026-07-31T1900,1631A,118.0413,36.8101,淄博市,人民公园,,34,19,26,7,11,107,NA,105,105,8,8,9,11,0.3,0.3
2026-07-31T1900,1633A,117.8524,36.4848,淄博市,双山,,33,17,22,6,12,104,NA,101,101,6,9,3,4,0.4,0.5
2026-07-31T1900,1634A,117.9595,36.6332,淄博市,气象站,,35,17,20,8,10,110,NA,109,109,7,9,13,14,0.1,0.1
2026-07-31T1900,1637A,117.5628,34.8379,枣庄市,市中区政府,,35,24,29,4,11,112,NA,124,124,10,16,5,6,0.1,0.2
2026-07-31T1900,1638A,117.2855,34.7838,枣庄市,薛城环保局,,32,15,28,1,11,100,NA,112,112,4,17,9,9,0.2,0.4
2026-07-31T1900,1639A,117.5854,34.7744,枣庄市,峄城区政府,,30,22,30,2,12,96,NA,118,116,8,14,5,5,0.4,0.5
2026-07-31T1900,1641A,117.4516,35.0992,枣庄市,山亭区环保局,,34,17,19,8,9,107,NA,108,108,6,10,6,6,0.3,0.4
2026-07-31T1900,1642A,121.2517,37.564,烟台市,开发区,,44,31,26,12,15,140,NA,141,141,15,10,7,7,0.8,0.7
2026-07-31T1900,1644A,121.3181,37.5436,烟台市,西郊化工站,,41,27,23,10,12,130,NA,129,129,4,5,10,10,0.5,0.4
2026-07-31T1900,1645A,121.4419,37.4858,烟台市,莱山环保局,,38,27,22,9,12,121,NA,130,130,11,8,3,3,0.7,0.7
2026-07-31T1900,1646A,121.2619,37.4965,烟台市,福山环保局,,41,29,26,9,11,130,NA,127,127,16,11,8,7,0.5,0.5
2026-07-31T1900,1650A,119.1436,36.7022,潍坊市,环保局,,36,24,30,4,10,113,NA,106,106,11,12,7,8,0.6,0.6
2026-07-31T1900,1653A,116.6229,35.4288,济宁市,火炬城,,37,15,23,5,6,118,NA,115,115,5,8,4,5,0.5,0.5
2026-07-31T1900,1656A,117.1436,36.1938,泰安市,监测站,,33,24,20,10,12,105,NA,101,101,4,7,6,6,0.2,0.2
2026-07-31T1900,1657A,117.0905,36.2002,泰安市,人口学校,,34,29,24,11,10,108,NA,106,106,7,6,7,7,0.4,0.4
2026-07-31T1900,1658A,117.0992,36.1757,泰安市,电力学校,,31,22,17,10,12,97,NA,96,96,5,7,6,6,0.1,0.2
2026-07-31T1900,1659A,119.4711,35.421,日照市,监测站,,36,12,22,7,16,114,NA,131,131,11,19,8,10,0.4,0.7
2026-07-31T1900,1660A,119.523,35.4216,日照市,市政府广场,,36,24,29,7,16,113,NA,134,133,10,18,9,11,0.4,0.6
2026-07-31T1900,1661A,119.5511,35.4113,日照市,港务局,NA,NA,NA,47,NA,14,84,NA,134,131,NA,22,10,7,NA,0.9
2026-07-31T1900,1662A,122.121,37.4231,威海市,华夏技校,,35,12,17,6,13,109,NA,112,112,8,7,/,/,0.4,0.4
2026-07-31T1900,1663A,122.0508,37.5236,威海市,山大分校,,33,10,21,5,15,104,NA,123,120,6,6,/,/,/,/
2026-07-31T1900,1664A,122.1067,37.5067,威海市,市监测站,,30,10,17,6,14,96,NA,104,104,6,5,2,2,0.4,0.5
2026-07-31T1900,1666A,118.6612,37.4313,东营市,市环保局,,33,22,23,6,12,103,NA,133,130,11,15,6,9,0.3,0.4
2026-07-31T1900,1669A,113.5821,24.7733,韶关市,市八中,,23,23,28,14,16,61,NA,71,71,9,8,13,11,0.8,0.8
2026-07-31T1900,1671A,113.5916,24.7973,韶关市,园林处,,13,7,19,5,14,39,NA,68,68,8,8,7,10,/,/
2026-07-31T1900,1673A,113.5971,24.6864,韶关市,曲江监测站,,17,12,19,11,14,53,NA,54,54,20,16,10,14,0.7,0.7
2026-07-31T1900,1674A,116.6795,23.3666,汕头市,金平子站,,20,20,19,4,12,56,NA,62,48,6,9,3,4,0.6,0.6
2026-07-31T1900,1675A,116.7248,23.3632,汕头市,龙湖子站,,28,28,16,3,16,46,NA,59,42,4,8,4,4,/,/
2026-07-31T1900,1676A,116.7257,23.2774,汕头市,濠江子站,,18,18,24,12,14,45,NA,51,44,6,8,6,6,/,/
2026-07-31T1900,1677A,116.7518,23.4712,汕头市,澄海子站,,24,24,28,7,17,41,NA,52,43,6,8,4,5,0.6,0.7
2026-07-31T1900,1678A,116.6088,23.2539,汕头市,潮阳子站,,18,18,20,8,14,44,NA,57,41,3,8,6,7,0.5,0.6
2026-07-31T1900,1680A,110.3648,21.2697,湛江市,湛江影剧院,,17,17,13,6,4,39,NA,40,40,4,4,6,6,0.4,0.4
2026-07-31T1900,1681A,110.3907,21.2279,湛江市,市环境监测站,,12,8,10,4,5,37,NA,38,38,4,5,3,3,0.3,0.3
2026-07-31T1900,1682A,110.3936,21.1943,湛江市,环保局宿舍,,14,14,11,5,5,41,NA,41,41,3,4,6,6,/,/
2026-07-31T1900,1683A,110.4138,21.2033,湛江市,霞山游泳场,,13,9,11,2,4,39,NA,39,39,4,4,6,6,/,/
2026-07-31T1900,1685A,110.4512,21.239,湛江市,坡头区环保局,,18,18,11,5,5,40,NA,40,40,4,4,4,4,0.3,0.3
2026-07-31T1900,1686A,111.0285,21.469,茂名市,电白南海,,17,17,22,5,6,38,NA,42,42,9,6,3,3,0.3,0.4
2026-07-31T1900,1687A,110.9294,21.6533,茂名市,茂石化七小,,14,14,17,6,7,31,NA,37,37,8,7,7,8,0.4,0.4
2026-07-31T1900,1688A,110.9108,21.6688,茂名市,健康路,,11,9,10,4,7,34,NA,41,41,6,5,5,5,0.4,0.4
2026-07-31T1900,1689A,110.8592,21.6826,茂名市,高岭,NA,NA,14,16,6,8,35,NA,41,41,NA,7,5,11,/,/
2026-07-31T1900,1690A,116.1248,24.3307,梅州市,梅江月梅,,29,22,27,20,16,49,NA,47,46,7,10,/,/,/,/
2026-07-31T1900,1691A,116.0798,24.2719,梅州市,梅县新城,,21,21,24,11,14,48,NA,53,52,13,14,9,9,0.6,0.6
2026-07-31T1900,1693A,115.3653,22.7751,汕尾市,市环保局,,20,17,16,14,8,44,NA,42,42,14,7,5,5,0.7,0.6
2026-07-31T1900,1695A,115.362,22.7926,汕尾市,新城中学,,19,19,15,10,8,38,NA,43,42,11,6,6,6,0.6,0.5
2026-07-31T1900,1697A,114.6962,23.7538,河源市,东埔,,8,7,17,4,14,24,NA,42,40,9,12,4,4,0.5,0.6
2026-07-31T1900,1698A,114.6895,23.7232,河源市,老城,,15,15,24,7,13,25,NA,42,40,10,12,7,8,0.5,0.9
2026-07-31T1900,1701A,111.9491,21.8658,阳江市,马南垌,,13,6,12,6,7,41,NA,39,39,6,7,5,5,0.5,0.4
2026-07-31T1900,1703A,113.0218,23.7086,清远市,凤城街办,,21,10,10,7,5,67,NA,60,60,9,12,/,/,/,/
2026-07-31T1900,1708A,116.3701,23.5345,揭阳市,新兴,,14,14,40,6,20,28,NA,61,56,10,23,6,9,0.5,0.7
2026-07-31T1900,1709A,116.3261,23.5442,揭阳市,西马,,25,25,44,6,23,35,NA,66,61,4,19,4,7,0.6,0.9
2026-07-31T1900,1710A,116.361,23.5627,揭阳市,东兴,,15,15,38,4,21,29,NA,69,63,6,21,5,13,/,/
2026-07-31T1900,1711A,116.4151,23.5295,揭阳市,渔湖,,26,26,43,4,24,30,NA,67,64,9,23,5,7,/,/
2026-07-31T1900,1714A,112.0281,22.9738,云浮市,牧羊,,18,10,17,8,6,57,NA,46,46,12,13,3,8,0.7,0.7
2026-07-31T1900,1715A,102.575,24.371,玉溪市,东风水库,,17,NA,14,6,6,53,NA,59,59,4,7,3,4,0.3,0.3
2026-07-31T1900,1723A,113.2926,40.0759,大同市,云冈宾馆,,22,14,32,9,13,70,NA,111,107,23,14,6,11,0.8,0.8
2026-07-31T1900,1724A,113.3437,40.0921,大同市,大同大学,,27,10,31,9,16,84,NA,115,111,14,13,4,8,0.6,0.7
2026-07-31T1900,1725A,113.2637,40.129,大同市,安家小村,,26,22,48,13,17,82,NA,124,116,15,12,7,10,0.5,0.6
2026-07-31T1900,1727A,113.1146,36.1547,长治市,清华站,,24,12,18,8,11,76,NA,82,82,4,4,8,7,0.7,0.7
2026-07-31T1900,1730A,113.0887,36.2126,长治市,审计局,,22,15,19,8,13,70,NA,79,79,6,5,9,9,0.2,0.5
2026-07-31T1900,1731A,113.0845,36.1856,长治市,长治八中,,20,20,21,9,12,61,NA,69,69,5,4,11,11,0.6,0.7
2026-07-31T1900,1733A,111.5552,36.0791,临汾市,临钢医院,,36,36,24,12,7,102,NA,91,91,12,11,6,5,1.4,0.8
2026-07-31T1900,1734A,111.4984,36.0734,临汾市,技工学校,,45,41,33,31,24,97,NA,86,86,13,12,5,3,1.3,0.9
2026-07-31T1900,1736A,111.5017,36.0857,临汾市,市委,颗粒物(PM10),59,62,51,13,9,103,NA,92,92,10,12,6,7,1.3,0.9
2026-07-31T1900,1739A,113.4894,37.8717,阳泉市,赛鱼,,38,38,19,15,22,81,NA,90,90,6,11,16,6,0.6,0.6
2026-07-31T1900,1740A,113.582,37.8473,阳泉市,南庄,,39,32,40,27,23,86,NA,94,94,10,11,12,17,0.9,1
2026-07-31T1900,1742A,113.5616,37.8706,阳泉市,平坦,,36,36,35,16,25,84,NA,96,96,11,12,10,10,0.8,0.9
2026-07-31T1900,1743A,113.5115,37.8391,阳泉市,大阳泉,,35,NA,23,24,19,71,NA,74,74,5,6,7,6,0.8,0.9
2026-07-31T1900,1744A,118.9229,42.2816,赤峰市,松山一中,,35,22,17,18,12,111,NA,122,120,14,6,9,8,0.6,0.6
2026-07-31T1900,1745A,118.9588,42.2733,赤峰市,哈达街,,32,23,17,12,13,101,NA,112,111,17,8,10,8,0.6,0.6
2026-07-31T1900,1746A,118.8792,42.2551,赤峰市,天义路,,29,29,14,20,12,87,NA,97,96,14,9,7,7,0.6,0.6
2026-07-31T1900,1748A,123.0441,41.1201,鞍山市,深沟寺,,35,35,28,17,16,107,NA,101,101,12,8,6,5,0.6,0.7
2026-07-31T1900,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),60,63,37,20,20,103,NA,94,92,19,12,6,5,0.9,1
2026-07-31T1900,1750A,123.0483,41.1445,鞍山市,太平,,36,36,28,18,17,102,NA,95,94,10,6,6,6,0.6,0.6
2026-07-31T1900,1751A,122.964,41.0968,鞍山市,铁西三道街,,37,36,31,19,19,116,NA,100,100,8,8,5,5,0.8,1
2026-07-31T1900,1753A,123.0219,41.0822,鞍山市,明达新区,NA,NA,36,27,18,16,110,NA,100,100,NA,7,4,3,0.7,0.8
2026-07-31T1900,1755A,123.7974,41.8494,抚顺市,望花区,,32,32,34,12,18,79,NA,103,99,16,10,4,5,0.8,0.8
2026-07-31T1900,1756A,123.9161,41.8827,抚顺市,顺城区,,34,34,27,12,13,101,NA,119,118,14,9,11,9,0.8,0.7
2026-07-31T1900,1757A,124.0437,41.8615,抚顺市,东洲区,,47,47,31,13,14,112,NA,120,120,13,9,9,7,0.8,0.7
2026-07-31T1900,1758A,123.9246,41.8638,抚顺市,新抚区,,32,32,29,12,15,96,NA,108,108,9,7,8,7,0.9,0.8
2026-07-31T1900,1759A,124.0972,41.8961,抚顺市,大伙房水库,,33,28,22,12,12,103,NA,108,108,11,8,10,10,0.8,0.5
2026-07-31T1900,1760A,123.708,41.8386,抚顺市,沈抚新城,,38,38,35,10,15,93,NA,114,109,13,11,7,7,0.7,1
2026-07-31T1900,1761A,123.8274146,41.31234549,本溪市,大峪,,33,30,22,15,14,103,NA,103,103,9,5,4,4,0.5,0.5
2026-07-31T1900,1763A,123.7169,41.3094,本溪市,彩屯,,25,22,25,12,18,80,NA,83,83,4,14,5,5,0.4,1.6
2026-07-31T1900,1764A,123.7672166,41.28649327,本溪市,东明,,34,34,26,16,13,97,NA,103,103,6,6,3,4,0.6,0.5
2026-07-31T1900,1765A,123.799345,41.266614,本溪市,新立屯,,34,34,23,15,13,73,NA,84,83,10,5,6,6,0.6,0.5
2026-07-31T1900,1766A,123.829144,41.336777,本溪市,威宁,,28,27,23,19,15,76,NA,98,97,6,8,5,5,0.4,0.4
2026-07-31T1900,1767A,121.1114,41.0879,锦州市,南山,,45,45,40,19,26,128,NA,141,141,11,11,1,2,0.3,0.4
2026-07-31T1900,1768A,121.060361,40.842794,锦州市,开发区,颗粒物(PM10),90,105,68,21,25,171,NA,150,150,9,9,4,4,0.3,0.6
2026-07-31T1900,1769A,121.1836,41.1118,锦州市,百股街道,,48,38,40,19,25,153,NA,153,152,6,6,5,2,0.8,0.8
2026-07-31T1900,1770A,121.1176,41.1224,锦州市,天安街道,颗粒物(PM10),53,53,41,16,27,124,NA,142,142,10,9,1,2,0.7,0.7
2026-07-31T1900,1771A,121.1303,41.1385,锦州市,北湖公园,颗粒物(PM10),52,52,44,18,26,123,NA,131,131,8,8,3,1,0.5,0.5
2026-07-31T1900,1772A,126.54,43.8622,吉林市,哈达湾,,33,24,26,23,21,82,NA,86,86,8,7,6,6,0.6,0.5
2026-07-31T1900,1773A,126.5843,43.8358,吉林市,东局子,,28,23,27,19,20,65,NA,79,78,14,9,4,4,0.6,0.5
2026-07-31T1900,1774A,126.5051,43.8243,吉林市,电力学院,,33,33,32,20,21,93,NA,98,98,6,7,4,5,0.6,0.6
2026-07-31T1900,1775A,126.6133,43.8971,吉林市,江北,,31,31,32,20,19,70,NA,77,77,9,6,6,6,0.6,0.6
2026-07-31T1900,1776A,126.5549,43.8304,吉林市,江南公园,,28,24,26,19,20,56,NA,78,76,6,6,2,2,0.3,0.2
2026-07-31T1900,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,,31,31,25,11,8,27,NA,45,38,6,5,4,4,0.6,0.5
2026-07-31T1900,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,,36,36,24,14,8,29,NA,50,43,13,9,5,5,0.6,0.5
2026-07-31T1900,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,,36,36,32,15,9,34,NA,46,42,7,6,6,6,0.1,0.1
2026-07-31T1900,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,,26,26,21,16,8,36,NA,48,46,10,7,4,4,0.2,0.2
2026-07-31T1900,1784A,129.61,44.561,牡丹江市,环保大楼,,35,NA,17,24,13,15,NA,36,29,27,15,8,7,0.7,0.5
2026-07-31T1900,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),69,76,33,32,18,9,NA,20,12,22,20,9,9,0.6,0.5
2026-07-31T1900,1788A,129.6386,44.5462,牡丹江市,第一中学,,36,36,25,11,11,12,NA,40,30,19,12,4,4,0.6,0.6
2026-07-31T1900,1789A,124.8085,46.0381,大庆市,大同区,,45,45,38,28,21,101,NA,113,110,8,8,7,6,0.8,0.7
2026-07-31T1900,1790A,125.1166,46.5255,大庆市,龙凤区,,50,50,25,32,19,42,NA,84,79,19,11,7,8,0.5,0.4
2026-07-31T1900,1791A,124.8894,46.4007,大庆市,红岗区,,40,37,23,28,17,89,NA,100,100,13,7,8,7,0.6,0.5
2026-07-31T1900,1792A,125.1391,46.578,大庆市,萨尔图区,,50,50,32,23,18,51,NA,55,55,11,13,6,6,0.3,0.2
2026-07-31T1900,1793A,124.9026,46.6217,大庆市,让胡路区,,47,47,33,32,21,60,NA,68,68,8,11,5,5,0.5,0.4
2026-07-31T1900,1794A,118.3603,31.3515,芜湖市,监测站,,39,39,36,12,16,56,NA,111,109,33,32,7,8,0.5,0.6
2026-07-31T1900,1795A,118.3716,31.4135,芜湖市,科创中心,,26,22,23,10,12,81,NA,117,116,16,22,5,6,0.4,0.5
2026-07-31T1900,1796A,118.3671,31.3132,芜湖市,四水厂,,20,17,21,11,16,63,NA,121,119,29,20,5,6,0.4,0.5
2026-07-31T1900,1798A,118.5084,31.6838,马鞍山市,湖东路四小,,26,22,22,6,11,82,NA,111,109,5,12,7,9,0.7,0.8
2026-07-31T1900,1799A,118.5019,31.6449,马鞍山市,开发区,,27,14,25,8,13,84,NA,115,112,6,15,6,7,0.5,0.6
2026-07-31T1900,1803A,115.9873,29.6816,九江市,十里,,27,9,17,6,8,84,NA,88,88,9,8,5,5,0.5,0.5
2026-07-31T1900,1804A,115.9583,29.7047,九江市,茅山头,,24,13,17,4,8,74,NA,78,78,9,10,4,4,0.4,0.5
2026-07-31T1900,1805A,115.9877,29.7295,九江市,西园,,29,13,16,10,11,90,NA,90,90,10,9,2,3,0.4,0.4
2026-07-31T1900,1808A,115.9112,29.6038,九江市,综合工业园,,26,17,14,6,9,82,NA,86,86,10,12,2,3,0.4,0.4
2026-07-31T1900,1812A,112.3934,34.6517,洛阳市,市委党校,,32,22,26,22,18,65,NA,83,83,9,9,7,8,0.5,0.5
2026-07-31T1900,1815A,112.494,34.6883,洛阳市,河南林校,,23,21,29,1,14,71,NA,92,92,5,7,5,6,0.3,0.4
2026-07-31T1900,1816A,112.3843,34.623,洛阳市,开发区管委会,,22,14,23,11,17,70,NA,93,93,10,11,14,14,0.5,0.5
2026-07-31T1900,1817A,112.4263,34.6249,洛阳市,市委新办公区,,19,10,22,9,16,58,NA,92,92,9,8,11,11,0.3,0.3
2026-07-31T1900,1819A,114.3552,36.1017,安阳市,红庙街,,29,NA,25,20,17,82,NA,93,93,3,7,3,4,0.5,0.7
2026-07-31T1900,1820A,114.361,36.0681,安阳市,银杏小区,,27,27,31,14,19,72,NA,84,84,4,8,1,2,0.3,0.4
2026-07-31T1900,1824A,114.3389,34.778,开封市,肿瘤医院,NA,NA,31,22,18,16,96,NA,105,105,13,14,3,4,NA,0.6
2026-07-31T1900,1826A,114.2884,34.7966,开封市,世纪星幼儿园,,33,32,22,20,14,104,NA,114,114,8,9,1,2,0.6,0.6
2026-07-31T1900,1832A,113.3257,33.7423,平顶山市,新华旅馆,,32,NA,22,22,14,79,NA,88,88,12,11,3,3,0.6,0.5
2026-07-31T1900,1833A,113.2917,33.737,平顶山市,规划设计院,,29,24,18,20,14,83,NA,84,84,11,11,5,5,0.6,0.6
2026-07-31T1900,1834A,113.182,33.7738,平顶山市,平顶山工学院,,31,19,14,19,16,98,NA,90,90,7,8,5,5,0.4,0.4
2026-07-31T1900,1835A,111.1922,34.7752,三门峡市,市政府,,30,30,29,16,20,77,NA,81,81,8,10,8,8,0.4,0.4
2026-07-31T1900,1836A,111.1588,34.794,三门峡市,开发区,,24,8,32,2,20,74,NA,80,80,6,11,6,7,0.4,0.5
2026-07-31T1900,1840A,111.2991,30.6981,宜昌市,白龙岗,NA,NA,14,22,8,11,47,NA,94,92,13,10,NA,6,0.2,0.2
2026-07-31T1900,1842A,111.263451,30.696754,宜昌市,点军区,,19,16,21,2,11,60,NA,104,101,7,8,6,7,0.1,0.2
2026-07-31T1900,1843A,111.3276,30.782,宜昌市,夷陵区,,16,3,16,2,9,51,NA,89,86,10,10,5,5,0.2,0.2
2026-07-31T1900,1844A,112.2493,30.3198,荆州市,市图书馆,,21,18,11,11,10,67,NA,73,73,4,5,4,4,0.4,0.4
2026-07-31T1900,1845A,112.2009,30.3543,荆州市,市委党校,,25,NA,12,17,7,60,NA,66,66,4,5,4,5,0.4,0.3
2026-07-31T1900,1848A,113.1494,29.425,岳阳市,城陵矶,,33,15,15,2,2,104,NA,98,98,6,6,2,3,0.6,0.7
2026-07-31T1900,1849A,113.1493,29.3575,岳阳市,开发区,,31,11,11,3,3,99,NA,97,97,6,9,5,6,0.3,0.3
2026-07-31T1900,1850A,113.2672,29.4752,岳阳市,云溪区,,27,NA,9,16,4,84,NA,88,88,8,5,3,3,0.2,0.3
2026-07-31T1900,1851A,112.9944,29.44,岳阳市,君山区,,30,13,14,4,4,94,NA,107,107,7,7,3,3,0.4,0.4
2026-07-31T1900,1854A,111.696,28.9725,常德市,市二中,,18,18,12,6,4,54,NA,56,56,4,3,7,7,0.9,0.9
2026-07-31T1900,1858A,110.532,29.1219,张家界市,永定新区,,15,7,13,4,8,46,NA,47,47,4,6,/,/,/,/
2026-07-31T1900,1859A,110.4696,29.1244,张家界市,电业局,,12,10,13,5,9,38,NA,43,43,7,7,6,6,0.6,0.6
2026-07-31T1900,1860A,110.5573,29.3486,张家界市,未央路,,15,8,9,4,8,47,NA,53,53,5,6,10,9,0.5,0.5
2026-07-31T1900,1864A,110.3091,25.2705,桂林市,龙隐路小学,,16,13,13,11,8,32,NA,49,48,7,5,4,7,0.7,0.7
2026-07-31T1900,1865A,110.2849361,25.22909545,桂林市,八中,NA,NA,NA,10,12,3,29,NA,48,46,16,8,4,5,0.6,0.4
2026-07-31T1900,1867A,109.1435,21.4085,北海市,海滩公园,,18,14,12,2,6,57,NA,63,63,2,6,3,3,0.4,0.4
2026-07-31T1900,1868A,109.0983,21.466,北海市,新市环保局,,18,8,13,7,7,56,NA,62,62,5,6,4,4,0.5,0.5
2026-07-31T1900,1869A,109.1775,21.5232,北海市,北海工业园,,17,5,20,2,6,52,NA,56,56,4,9,2,3,0.3,0.4
2026-07-31T1900,1870A,109.4854,24.3898,柳州市,柳东小学,,26,NA,10,18,3,55,NA,57,57,9,7,7,4,0.6,0.6
2026-07-31T1900,1871A,109.4109,24.3304,柳州市,环保监测站,,21,16,13,5,6,66,NA,63,63,8,10,8,8,0.7,0.7
2026-07-31T1900,1872A,109.3886,24.3408,柳州市,河西水厂,NA,NA,19,15,13,6,72,NA,69,69,NA,11,58,13,NA,0.6
2026-07-31T1900,1873A,109.4263,24.2951,柳州市,市四中,,31,31,15,8,6,67,NA,64,64,5,8,6,6,0.6,0.6
2026-07-31T1900,1874A,109.396,24.3658,柳州市,市九中,,24,20,15,7,5,74,NA,68,68,7,7,6,6,0.6,0.6
2026-07-31T1900,1875A,109.4912,24.3164,柳州市,古亭山,,18,18,15,6,6,48,NA,50,50,7,10,3,4,0.6,0.7
2026-07-31T1900,1877A,109.4962,18.2682,三亚市,河西子站,,17,17,9,6,5,29,NA,41,36,9,5,3,3,0.4,0.4
2026-07-31T1900,1878A,104.7775,31.4741,绵阳市,富乐山,,14,8,11,3,9,43,NA,64,59,6,7,13,13,0.5,0.5
2026-07-31T1900,1880A,104.6698,31.4668,绵阳市,高新区自来水公司,,17,8,8,3,6,53,NA,68,56,7,5,10,10,0.7,0.7
2026-07-31T1900,1883A,104.6204,28.7728,宜宾市,市委,,39,32,19,27,15,72,NA,74,74,12,11,6,6,0.9,0.9
2026-07-31T1900,1884A,104.6056,28.7931,宜宾市,宜宾四中,,29,29,19,18,13,72,NA,71,71,7,7,9,8,0.7,0.7
2026-07-31T1900,1886A,104.5743,28.7199,宜宾市,黄金嘴,,35,29,18,24,13,80,NA,82,82,8,8,9,9,0.5,0.5
2026-07-31T1900,1888A,101.6891,26.571,攀枝花市,弄弄坪,,19,19,60,2,19,41,NA,68,66,10,20,11,33,0.7,0.9
2026-07-31T1900,1889A,101.577,26.5914,攀枝花市,河门口,,15,12,30,3,12,47,NA,82,80,6,12,5,23,0.2,1.2
2026-07-31T1900,1891A,101.7365,26.4986,攀枝花市,仁和,,13,10,26,5,18,39,NA,47,47,6,9,4,10,0.5,0.7
2026-07-31T1900,1894A,105.4427,28.9063,泸州市,小市上码头,颗粒物(PM10),51,51,40,32,26,118,NA,108,108,8,9,3,4,0.5,0.5
2026-07-31T1900,1895A,105.4241,28.8573,泸州市,兰田宪桥,,37,32,28,16,14,116,NA,100,100,11,12,7,7,0.6,0.6
2026-07-31T1900,1896A,105.4378,28.8833,泸州市,市环监站,NA,NA,24,20,11,9,112,NA,100,100,9,10,8,8,NA,0.9
2026-07-31T1900,1901A,104.424,31.1209,德阳市,东山公园,,15,9,6,4,8,48,NA,55,51,4,4,3,3,0.8,0.8
