timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,1902A,104.3827,31.1318,德阳市,西小区,NA,NA,NA,10,NA,11,57,NA,61,56,12,10,8,10,0.8,0.7
2026-07-31T1900,1904A,104.3553,31.1091,德阳市,耐火材料厂,,19,5,6,4,11,58,NA,55,55,7,6,2,2,0.8,0.8
2026-07-31T1900,1906A,106.0791,30.8022,南充市,南充市委,,24,24,30,16,19,74,NA,92,92,8,11,7,7,0.2,0.3
2026-07-31T1900,1907A,106.1038,30.8215,南充市,南充炼油厂,,28,28,32,16,20,75,NA,94,94,7,11,7,7,0.4,0.4
2026-07-31T1900,1911A,106.9218,27.6872,遵义市,丁字口,,31,31,22,10,10,62,NA,74,74,6,4,8,8,0.3,0.3
2026-07-31T1900,1912A,106.9241,27.7044,遵义市,凤凰山,,23,14,34,10,16,73,NA,79,79,4,6,6,8,0.4,0.5
2026-07-31T1900,1913A,106.8895,27.648,遵义市,忠庄,,20,18,14,11,8,64,NA,76,76,6,6,1,3,0.3,0.3
2026-07-31T1900,1915A,106.9225,27.7253,遵义市,干田坝,NA,NA,31,25,12,9,61,NA,72,72,6,5,3,4,NA,0.5
2026-07-31T1900,1916A,103.7897,25.5036,曲靖市,环境监测站,,23,13,17,7,9,71,NA,69,69,7,12,3,3,0.5,0.6
2026-07-31T1900,1917A,103.8013,25.5357,曲靖市,烟厂办公区,,20,11,17,8,9,64,NA,64,64,6,8,1,3,0.5,0.7
2026-07-31T1900,1919A,108.6726,34.315,咸阳市,实验中学,,29,22,18,14,11,90,NA,96,96,8,10,6,6,0.3,0.4
2026-07-31T1900,1920A,108.7226,34.3622,咸阳市,师范学院,,33,33,18,17,12,93,NA,99,99,11,9,6,5,0.6,0.5
2026-07-31T1900,1923A,109.0696,35.0699,铜川市,王益区政府,,24,24,19,14,11,57,NA,67,67,5,8,7,7,0.4,0.4
2026-07-31T1900,1924A,108.9345,34.9059,铜川市,新区管委会,,46,46,21,25,13,91,NA,87,87,11,10,6,6,0.7,0.6
2026-07-31T1900,1927A,109.4569,36.6161,延安市,延大医附院,,16,NA,15,4,5,50,NA,59,59,5,9,2,2,0.3,0.3
2026-07-31T1900,1929A,109.5053,36.6105,延安市,百米大道,,18,13,20,5,6,55,NA,65,65,3,10,3,2,0.5,0.5
2026-07-31T1900,1931A,107.0802,34.3129,宝鸡市,竹园沟,,17,17,16,9,7,39,NA,53,52,1,2,7,7,0.8,0.7
2026-07-31T1900,1933A,107.1429,34.3549,宝鸡市,监测站,,23,19,16,16,9,53,NA,61,61,7,6,6,6,0.4,0.4
2026-07-31T1900,1934A,107.1172,34.3759,宝鸡市,技工学校,,29,20,16,20,8,75,NA,69,69,4,2,6,6,0.6,0.6
2026-07-31T1900,1936A,107.2025,34.3518,宝鸡市,文理学院,,26,26,21,15,10,64,NA,69,69,19,15,4,7,0.4,0.5
2026-07-31T1900,1937A,107.2396,34.3626,宝鸡市,三迪小学,,26,NA,18,18,10,79,NA,78,78,11,10,3,4,0.6,0.5
2026-07-31T1900,1940A,109.4605,34.4927,渭南市,体育馆,,31,29,26,14,16,97,NA,92,92,5,11,7,7,0.4,0.4
2026-07-31T1900,1941A,109.4257,34.5067,渭南市,高新一小,,33,33,23,15,15,98,NA,93,93,3,7,7,7,0.6,0.6
2026-07-31T1900,1944A,102.1691,38.5166,金昌市,天庆家园,,47,NA,19,21,11,148,NA,138,138,5,8,18,17,0.1,0.2
2026-07-31T1900,1945A,98.291,39.7705,嘉峪关市,气象局,,43,19,22,17,14,136,NA,142,142,9,15,5,10,0.5,0.5
2026-07-31T1900,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,42,42,44,17,16,70,NA,112,76,9,6,9,12,0.5,0.4
2026-07-31T1900,1949A,106.7713,39.2278,石嘴山市,惠农南大街,颗粒物(PM10),67,73,62,32,23,107,NA,98,98,23,15,15,22,1.1,0.6
2026-07-31T1900,1950A,106.7074,39.1332,石嘴山市,红果子镇惠新街,NA,NA,70,58,31,19,98,NA,103,99,NA,17,12,19,1.1,0.7
2026-07-31T1900,1951A,84.886,45.6029,克拉玛依市,长征新村,,31,15,17,10,10,99,NA,101,101,7,7,3,3,0.3,0.3
2026-07-31T1900,1952A,84.8894,45.5827,克拉玛依市,南林小区,,28,14,19,2,2,87,NA,92,92,9,7,7,7,0.2,0.2
2026-07-31T1900,1954A,84.896,44.3328,克拉玛依市,独山子区,,40,21,17,1,4,125,NA,111,111,4,6,7,6,0.4,0.4
2026-07-31T1900,1955A,85.6888,46.0909,克拉玛依市,乌尔禾区商贸楼,,35,19,24,3,13,109,NA,105,105,6,10,9,8,0.5,0.5
2026-07-31T1900,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,39,35,29,8,6,124,NA,121,121,3,9,6,6,0.2,0.2
2026-07-31T1900,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,44,44,32,6,7,130,NA,128,128,2,11,/,/,/,/
2026-07-31T1900,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,39,36,22,10,6,123,NA,123,123,6,9,4,4,0.1,0.1
2026-07-31T1900,1961A,117.5323,36.6865,济南市,东山小学,,34,15,17,5,6,106,NA,96,96,5,6,3,4,0.1,0.2
2026-07-31T1900,1982A,122.0693,37.2175,威海市,文登开发区,,37,16,18,6,14,118,NA,118,118,8,7,/,/,/,/
2026-07-31T1900,2031A,113.1836,27.9959,株洲市,云田中学,,19,14,10,7,4,58,NA,60,60,4,5,9,9,0.2,0.2
2026-07-31T1900,2054A,114.1096,32.1059,信阳市,平桥分局,,23,17,16,4,6,73,NA,79,78,4,7,5,6,0.4,0.4
2026-07-31T1900,2064A,113.9956,32.1272,信阳市,南湾水厂,,24,12,13,6,7,74,NA,78,78,4,6,6,6,0.4,0.4
2026-07-31T1900,2065A,114.078,32.1194,信阳市,市酿酒公司,,23,14,20,5,8,71,NA,74,74,4,6,4,5,0.4,0.4
2026-07-31T1900,2066A,114.0712,32.1393,信阳市,审计局,,27,27,24,4,8,74,NA,79,78,4,7,7,7,0.3,0.4
2026-07-31T1900,2068A,114.6755,33.6347,周口市,周口师范,,27,23,18,3,5,86,NA,90,90,5,7,2,3,0.5,0.5
2026-07-31T1900,2160A,112.8496,35.5051,晋城市,自来水公司,,34,34,23,19,7,108,NA,95,95,7,8,4,4,0.6,0.5
2026-07-31T1900,2162A,112.8509,35.4886,晋城市,市环保局,,45,45,28,19,13,100,NA,91,91,4,6,3,2,0.7,0.6
2026-07-31T1900,2166A,112.4399,39.3521,朔州市,平朔,,27,27,23,16,11,78,NA,79,76,6,8,4,6,0.2,0.2
2026-07-31T1900,2167A,112.4574,39.362,朔州市,朔唯,,30,30,23,10,8,83,NA,79,78,3,7,5,5,/,/
2026-07-31T1900,2168A,112.426,39.3199,朔州市,区政府,,27,27,21,8,10,77,NA,81,78,10,9,9,7,0.4,0.4
2026-07-31T1900,2169A,112.4075,39.3277,朔州市,市环保局,,26,26,20,17,15,78,NA,84,80,10,8,4,4,/,/
2026-07-31T1900,2170A,112.4273,39.3682,朔州市,市二中,,32,32,31,11,9,78,NA,78,74,9,11,4,4,/,/
2026-07-31T1900,2174A,112.6992,37.6984,晋中市,榆次区政府,,38,NA,23,26,19,104,NA,105,105,2,6,8,8,0.9,0.9
2026-07-31T1900,2175A,110.996,35.0148,运城市,运城中学,NA,NA,14,20,8,9,63,NA,72,72,3,5,3,3,NA,0.6
2026-07-31T1900,2178A,110.9685,35.0305,运城市,地区技校,,27,19,20,13,9,85,NA,92,92,3,6,2,2,0.8,0.8
2026-07-31T1900,2181A,112.7313,38.457,忻州市,开发区,,30,30,31,10,18,81,NA,92,92,16,15,5,6,0.6,0.7
2026-07-31T1900,2182A,112.7023,38.4932,忻州市,会展中心,,28,26,31,11,20,89,NA,94,94,8,13,5,6,0.7,0.6
2026-07-31T1900,2183A,111.1447,37.5212,吕梁市,环保局,,33,33,22,3,8,73,NA,75,75,9,14,6,6,0.6,0.5
2026-07-31T1900,2185A,111.1285,37.5338,吕梁市,自来水公司,,24,6,19,6,9,74,NA,77,77,9,12,4,4,0.7,0.6
2026-07-31T1900,2187A,106.8172,39.6972,乌海市,市林业局,,35,35,59,17,22,112,NA,115,115,2,4,5,5,0.3,0.4
2026-07-31T1900,2188A,106.7907,39.6666,乌海市,中海勃湾学校,,40,33,63,12,25,127,NA,119,119,2,4,7,9,0.3,0.5
2026-07-31T1900,2191A,122.253,43.6801,通辽市,艺术职业学校,,45,34,40,23,26,143,NA,152,152,7,6,4,4,0.5,0.5
2026-07-31T1900,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),63,68,60,24,21,108,NA,130,130,11,11,14,17,0.5,0.5
2026-07-31T1900,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),67,73,80,19,24,106,NA,125,125,7,8,12,12,0.6,0.6
2026-07-31T1900,2197A,113.1306,40.9924,乌兰察布市,集宁新区,,36,36,34,14,19,102,NA,105,98,9,11,8,11,0.3,0.4
2026-07-31T1900,2202A,116.1048,43.9318,锡林郭勒盟,市环保监测站,,34,16,32,2,12,107,NA,110,110,9,6,3,4,0.3,0.3
2026-07-31T1900,2203A,116.0778,43.9312,锡林郭勒盟,市政府,,33,NA,22,6,11,104,NA,106,106,8,5,3,3,0.2,0.3
2026-07-31T1900,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,37,32,36,12,9,116,NA,112,112,4,4,9,9,0.4,0.4
2026-07-31T1900,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,34,24,32,8,9,106,NA,106,105,4,4,10,10,0.5,0.5
2026-07-31T1900,2207A,121.6095,41.9978,阜新市,工业园区,,49,49,42,11,25,152,NA,142,142,8,9,4,6,0.6,0.7
2026-07-31T1900,2208A,121.6567,42.0188,阜新市,长青街,,45,36,39,22,26,143,NA,136,136,8,6,10,7,0.6,0.6
2026-07-31T1900,2209A,121.6672,42.07,阜新市,农业园区,颗粒物(PM10),68,74,67,16,26,158,NA,142,142,9,9,1,3,0.8,0.8
2026-07-31T1900,2211A,121.6343,42.0455,阜新市,玉龙新城,,50,50,42,13,23,152,NA,138,138,8,7,1,3,0.8,0.9
2026-07-31T1900,2212A,123.1978,41.2036,辽阳市,宏伟区,,35,26,25,16,16,110,NA,105,105,10,5,4,3,0.9,0.6
2026-07-31T1900,2213A,123.1684,41.2497,辽阳市,新华园,颗粒物(PM10),56,58,40,16,18,120,NA,113,112,14,9,8,5,0.6,0.5
2026-07-31T1900,2214A,123.2355,41.2663,辽阳市,滨河路,颗粒物(PM10),58,61,33,14,16,117,NA,109,109,8,6,6,6,0.5,0.3
2026-07-31T1900,2217A,123.865,42.292,铁岭市,水上乐园,,32,32,33,5,12,94,NA,116,105,12,12,10,9,0.3,0.4
2026-07-31T1900,2219A,123.7158,42.2218,铁岭市,金沙江路北,,29,27,35,6,18,90,NA,106,100,7,10,14,10,0.4,0.5
2026-07-31T1900,2220A,120.4318,41.588,朝阳市,西梁,,36,36,32,24,18,102,NA,102,102,10,8,11,9,1.0,0.8
2026-07-31T1900,2221A,120.452,41.565,朝阳市,河畔小区,,35,25,28,18,21,110,NA,105,105,7,7,10,10,0.7,0.8
2026-07-31T1900,2222A,120.4176,41.5648,朝阳市,八里堡,,39,39,32,18,18,101,NA,98,98,9,9,10,10,0.8,1.2
2026-07-31T1900,2226A,124.3744,43.1842,四平市,境园,,31,28,27,12,20,99,NA,108,108,4,6,4,5,0.4,0.4
2026-07-31T1900,2227A,125.1359,42.8845,辽源市,环保局,,35,25,26,8,14,112,NA,116,116,1,3,4,4,0.6,0.6
2026-07-31T1900,2229A,125.9359,41.7174,通化市,光明,,25,20,17,15,9,78,NA,77,77,6,4,9,8,0.2,0.3
2026-07-31T1900,2230A,125.9446,41.7323,通化市,铁路,,27,27,16,14,9,82,NA,78,78,7,6,8,8,0.2,0.1
2026-07-31T1900,2231A,126.4219,41.9172,白山市,喜丰,,25,25,33,7,8,74,NA,79,78,6,11,7,7,0.8,0.8
2026-07-31T1900,2232A,126.4082,41.9416,白山市,环保局,,24,21,21,9,8,76,NA,82,81,4,5,10,10,0.7,0.6
2026-07-31T1900,2233A,124.8007,45.1213,松原市,江南,,46,44,40,32,29,92,NA,105,104,6,5,1,2,0.6,0.5
2026-07-31T1900,2234A,124.7967,45.1721,松原市,江北,,46,46,42,25,27,89,NA,97,96,4,5,2,2,0.5,0.6
2026-07-31T1900,2235A,122.7909,45.608,白城市,洮北区环保局,,38,27,26,26,20,79,NA,91,91,6,4,2,4,0.5,0.4
2026-07-31T1900,2236A,122.8741,45.5725,白城市,市环保局,,29,27,25,20,18,70,NA,90,89,14,10,4,4,0.5,0.5
2026-07-31T1900,2237A,129.4704,42.8885,延边朝鲜族自治州,妇幼医院,,30,30,21,13,13,34,NA,64,60,17,12,6,6,0.5,0.5
2026-07-31T1900,2238A,129.5047,42.9117,延边朝鲜族自治州,延边医院,,25,20,25,17,16,38,NA,69,65,8,11,6,6,0.5,0.5
2026-07-31T1900,2239A,129.395,42.8884,延边朝鲜族自治州,朝阳川镇医院,,30,30,18,1,12,42,NA,47,47,8,9,13,13,0.5,0.5
2026-07-31T1900,2240A,130.9618,45.2926,鸡西市,环保局,,23,NA,18,16,12,16,NA,41,32,28,22,2,2,0.5,0.4
2026-07-31T1900,2243A,130.9294,45.2959,鸡西市,第一中学,,24,16,16,8,7,2,NA,37,26,47,23,5,5,0.4,0.3
2026-07-31T1900,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,31,10,13,7,6,98,NA,76,76,7,10,5,5,0.1,0.1
2026-07-31T1900,2245A,130.2683,47.3087,鹤岗市,斯达机电,,30,13,12,2,9,93,NA,66,66,7,12,6,7,0.2,0.2
2026-07-31T1900,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,30,19,17,4,6,94,NA,69,69,11,14,6,6,0.2,0.2
2026-07-31T1900,2248A,131.1509,46.6936,双鸭山市,双合村,,27,NA,11,7,9,85,NA,71,71,6,16,6,6,0.0,0.1
2026-07-31T1900,2249A,131.1651,46.6191,双鸭山市,南小市,,28,NA,2,3,6,88,NA,66,66,5,13,5,7,0.4,0.5
2026-07-31T1900,2250A,131.1526,46.6554,双鸭山市,环保局,,25,NA,17,10,9,78,NA,59,59,6,11,6,6,0.3,0.3
2026-07-31T1900,2252A,128.8663,47.7199,伊春市,环保局,,23,11,12,6,7,72,NA,50,50,5,7,1,2,0.5,0.5
2026-07-31T1900,2253A,128.9014,47.732,伊春市,电力嘉园,,20,16,13,13,10,61,NA,53,52,5,5,3,3,0.7,0.8
2026-07-31T1900,2255A,130.2749,46.8028,佳木斯市,佳纺,,26,8,23,7,5,81,NA,62,62,9,22,4,4,0.3,0.3
2026-07-31T1900,2257A,130.3258,46.7975,佳木斯市,环保局,,20,17,16,6,5,64,NA,51,51,23,26,3,3,0.3,0.3
2026-07-31T1900,2263A,127.4832,50.2524,黑河市,交通局,,18,15,22,12,10,32,NA,30,30,6,8,6,7,0.1,0.1
2026-07-31T1900,2264A,127.5146,50.2339,黑河市,环保局,,22,NA,22,15,13,31,NA,28,28,7,11,5,6,0.3,0.3
2026-07-31T1900,2266A,126.9783,46.6365,绥化市,人和东街,,11,9,7,6,4,35,NA,36,36,7,7,9,9,0.4,0.3
2026-07-31T1900,2267A,126.964,46.6527,绥化市,党政办公中心,NA,NA,18,13,NA,NA,43,NA,43,43,11,13,7,7,0.3,0.2
2026-07-31T1900,2269A,124.1068,50.4091,大兴安岭地区,科技局,,18,16,16,8,12,57,NA,54,50,3,6,3,3,0.1,0.1
2026-07-31T1900,2270A,117.396,32.9389,蚌埠市,工人疗养院,,31,21,22,7,9,99,NA,105,105,1,4,6,6,0.3,0.4
2026-07-31T1900,2271A,117.3606,32.9428,蚌埠市,百货大楼,,32,19,16,5,8,102,NA,105,105,6,9,9,9,0.6,0.7
2026-07-31T1900,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,27,12,13,10,11,86,NA,97,97,2,5,5,6,0.3,0.4
2026-07-31T1900,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,36,22,18,6,10,114,NA,116,116,3,5,5,6,0.4,0.4
2026-07-31T1900,2275A,117.3143,32.8977,蚌埠市,高新区,,30,17,20,5,10,93,NA,107,106,6,10,10,11,0.3,0.4
2026-07-31T1900,2277A,116.8304,32.7726,淮南市,潘集区政府,,21,16,13,7,8,66,NA,82,79,14,10,5,6,0.3,0.4
2026-07-31T1900,2279A,116.8569,32.5949,淮南市,谢家集区政府,,19,14,9,6,8,60,NA,86,81,16,9,7,7,0.2,0.2
2026-07-31T1900,2280A,116.8279,32.6333,淮南市,八公山区政府,,22,11,13,6,9,68,NA,79,77,5,5,6,5,0.1,0.1
2026-07-31T1900,2282A,116.8005,33.9749,淮北市,监测站,,29,18,17,9,8,91,NA,103,103,8,13,4,4,0.2,0.3
2026-07-31T1900,2283A,116.8094,33.9008,淮北市,烈山区政府,,26,21,21,4,6,82,NA,99,98,6,16,4,4,0.4,0.5
2026-07-31T1900,2285A,117.8176,30.9412,铜陵市,市第四中学,,27,19,24,5,11,84,NA,96,96,7,18,10,13,0.2,0.6
2026-07-31T1900,2287A,117.7806,30.9413,铜陵市,市新民污水厂,,18,18,23,6,10,57,NA,88,86,32,23,11,13,0.5,0.5
2026-07-31T1900,2289A,117.846,30.9414,铜陵市,车站新区,,28,28,23,4,9,82,NA,98,98,13,15,17,15,0.9,0.6
2026-07-31T1900,2290A,117.8472,30.9699,铜陵市,市职教基地,,26,13,20,6,9,83,NA,94,94,8,17,9,12,0.5,0.8
2026-07-31T1900,2291A,117.0806,30.5181,安庆市,环科院,,15,10,15,4,7,48,NA,72,66,10,10,10,9,0.6,0.7
2026-07-31T1900,2292A,117.0331,30.5118,安庆市,马山宾馆,,12,6,14,5,8,36,NA,68,60,21,18,2,2,0.7,0.8
2026-07-31T1900,2294A,116.9897,30.6146,安庆市,安庆大学,,15,13,14,3,7,46,NA,70,66,16,13,5,5,0.3,0.3
2026-07-31T1900,2295A,118.2905,29.6965,黄山市,延安路89号,,24,24,14,10,7,38,NA,54,48,2,4,3,3,0.4,0.4
2026-07-31T1900,2297A,118.1369,30.2755,黄山市,黄山区政府5号楼,,11,1,15,0,4,33,NA,47,43,2,3,3,3,0.4,0.4
2026-07-31T1900,2301A,115.8276,32.8929,阜阳市,市监测站,,21,13,18,4,6,65,NA,74,72,7,9,6,6,0.3,0.3
2026-07-31T1900,2303A,115.8551,32.8606,阜阳市,开发区,,19,NA,14,5,7,59,NA,72,70,9,10,5,4,0.4,0.4
2026-07-31T1900,2307A,116.5078,31.7369,六安市,监测大楼,NA,NA,NA,6,10,9,56,NA,67,66,6,5,4,4,NA,0.4
2026-07-31T1900,2308A,116.4738,31.7642,六安市,皖西学院,,20,11,8,9,8,63,NA,75,73,1,3,6,7,0.4,0.5
2026-07-31T1900,2309A,116.4997,31.7904,六安市,朝阳厂,,19,NA,6,13,8,58,NA,63,62,5,5,3,3,0.2,0.2
2026-07-31T1900,2310A,116.5566,31.7885,六安市,开发区,,22,20,7,15,10,63,NA,71,70,6,7,6,6,0.2,0.2
2026-07-31T1900,2311A,115.8071,33.8399,亳州市,污水处理厂,,27,10,13,2,2,84,NA,98,97,8,8,2,2,0.3,0.3
2026-07-31T1900,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,27,26,17,4,4,85,NA,94,94,2,3,4,4,0.2,0.3
2026-07-31T1900,2314A,117.4698,30.6617,池州市,池州学院,,21,15,17,10,9,66,NA,75,74,10,11,5,5,0.4,0.5
2026-07-31T1900,2316A,118.7578,30.9457,宣城市,鳌峰子站,,15,8,13,1,7,46,NA,66,61,2,4,6,8,0.3,0.4
2026-07-31T1900,2317A,118.7384,30.9745,宣城市,敬亭山子站,,20,20,13,10,7,47,NA,58,55,2,4,9,8,0.2,0.2
2026-07-31T1900,2318A,118.7172,30.9428,宣城市,开发区子站,,17,8,14,3,6,52,NA,62,59,2,4,7,8,0.2,0.2
2026-07-31T1900,2319A,119.0142,25.4324,莆田市,荔城区仓后路,颗粒物(PM10),65,70,51,41,34,134,NA,136,136,19,18,/,/,/,/
2026-07-31T1900,2320A,119.0016,25.4553,莆田市,莆田市监测站,颗粒物(PM10),104,129,48,39,31,162,NA,143,143,20,13,8,5,0.6,0.5
2026-07-31T1900,2321A,119.112,25.4561,莆田市,涵江区六中,,50,50,45,29,26,143,NA,138,138,14,23,/,/,0.6,0.7
2026-07-31T1900,2322A,119.1014,25.3215,莆田市,秀屿区政府,,45,45,43,27,27,115,NA,147,147,17,17,6,8,0.6,0.7
2026-07-31T1900,2324A,117.621,26.2626,三明市,三钢,,41,41,22,17,17,74,NA,106,106,8,9,5,6,0.7,0.6
2026-07-31T1900,2325A,117.6352,26.2714,三明市,三明二中,,30,30,25,17,16,69,NA,102,102,7,9,4,5,0.5,0.5
2026-07-31T1900,2326A,117.6028,26.2377,三明市,三元区政府,,39,39,26,18,15,54,NA,105,104,14,9,7,8,0.5,0.7
2026-07-31T1900,2332A,118.1682,26.6371,南平市,南平市监测站,,25,25,21,17,12,69,NA,73,73,10,8,5,6,0.6,0.4
2026-07-31T1900,2334A,118.1757,26.6276,南平市,南平七中,,34,34,21,13,12,65,NA,69,69,5,9,3,4,0.5,0.5
2026-07-31T1900,2336A,117.022,25.1031,龙岩市,龙岩市监测站,,20,NA,22,10,13,61,NA,76,76,5,14,6,10,0.2,0.3
2026-07-31T1900,2337A,117.0257,25.0662,龙岩市,闽西职业技术学院,,20,12,23,10,12,64,NA,77,77,3,7,7,9,0.3,0.4
2026-07-31T1900,2338A,117.0195,25.0306,龙岩市,龙岩学院,,21,21,23,7,10,48,NA,72,72,4,7,3,3,/,/
2026-07-31T1900,2341A,119.5387,26.6611,宁德市,宁德市监测站,,30,NA,24,21,12,44,NA,99,95,29,15,6,5,0.5,0.5
2026-07-31T1900,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,20,NA,12,14,8,62,NA,60,60,5,8,5,5,0.7,0.8
2026-07-31T1900,2344A,117.1893,29.2789,景德镇市,兽医站,,19,16,20,6,8,58,NA,61,61,5,7,4,4,0.4,0.3
2026-07-31T1900,2346A,117.246,29.2958,景德镇市,陶研所,,20,20,14,9,6,47,NA,59,58,4,5,5,4,0.5,0.4
2026-07-31T1900,2348A,113.8384,27.6436,萍乡市,中医院,,14,9,13,2,3,43,NA,45,42,6,9,7,9,0.5,0.6
2026-07-31T1900,2350A,113.8677,27.6438,萍乡市,市环保局,NA,NA,NA,12,2,5,41,NA,52,49,3,7,12,11,0.2,0.4
2026-07-31T1900,2351A,113.8663,27.6202,萍乡市,安源区政府,,12,NA,13,7,5,36,NA,42,40,2,6,4,6,0.4,0.6
2026-07-31T1900,2353A,114.9887,27.8433,新余市,飞宇,NA,NA,17,19,4,4,54,NA,61,61,NA,8,3,3,0.5,0.5
2026-07-31T1900,2354A,114.9234,27.8248,新余市,第二水厂,,19,16,19,8,4,58,NA,63,63,8,9,1,6,0.6,0.7
2026-07-31T1900,2355A,114.931,27.8037,新余市,市气象局,,20,18,17,8,7,63,NA,64,64,5,11,3,7,0.2,0.9
2026-07-31T1900,2358A,117.0561,28.2641,鹰潭市,新监测站,,22,22,25,9,9,39,NA,88,82,3,8,5,12,0.4,0.5
2026-07-31T1900,2359A,117.0312,28.2474,鹰潭市,财苑宾馆,,17,17,23,8,9,35,NA,82,76,8,10,5,14,/,/
2026-07-31T1900,2360A,117.0221,28.2263,鹰潭市,体育馆,,10,8,20,7,7,31,NA,73,68,1,5,4,6,0.5,0.5
2026-07-31T1900,2363A,114.9368,25.8663,赣州市,地委,,27,27,20,10,7,64,NA,70,70,9,6,3,4,0.2,0.1
2026-07-31T1900,2364A,114.946,25.8483,赣州市,气象台,,22,22,18,12,7,61,NA,62,62,5,6,5,6,0.2,0.4
2026-07-31T1900,2365A,114.932,25.8332,赣州市,市图书馆,,22,21,14,9,7,68,NA,72,71,6,5,3,4,0.4,0.4
2026-07-31T1900,2366A,114.8905,25.8472,赣州市,华坚鞋城,,26,26,24,17,12,44,NA,62,62,9,8,2,2,0.2,0.2
2026-07-31T1900,2367A,114.9753,27.0803,吉安市,红声器材厂,,28,28,23,8,8,52,NA,63,62,6,7,9,10,0.2,0.2
2026-07-31T1900,2369A,114.9903,27.1313,吉安市,市环境监测站,,18,18,19,10,7,49,NA,64,62,6,5,10,9,/,/
2026-07-31T1900,2370A,115.009527,27.096792,吉安市,青原区法院,,19,17,22,13,6,44,NA,65,63,9,6,8,8,0.2,0.2
2026-07-31T1900,2373A,114.3954,27.7843,宜春市,市石油公司,NA,NA,10,18,2,4,48,NA,57,55,NA,2,2,9,0.3,0.3
2026-07-31T1900,2374A,114.37,27.7916,宜春市,市气象局,,14,13,17,2,4,43,NA,42,42,5,8,3,2,0.3,0.3
2026-07-31T1900,2375A,114.401,27.8059,宜春市,市广电局,,16,6,16,5,5,50,NA,55,53,4,6,1,1,0.2,0.2
2026-07-31T1900,2377A,116.3544,27.9833,抚州市,市站,,16,11,16,6,5,50,NA,55,55,3,5,1,2,0.7,0.7
2026-07-31T1900,2378A,116.3562,27.9631,抚州市,血防站,,24,24,18,8,4,42,NA,46,46,4,5,7,7,0.7,0.6
2026-07-31T1900,2379A,116.3561,28.0007,抚州市,采茶剧团,NA,NA,NA,16,NA,3,41,NA,49,49,4,6,NA,18,0.4,0.4
2026-07-31T1900,2380A,116.3854,27.9648,抚州市,医学分院,,15,12,15,4,3,47,NA,49,49,2,4,4,4,0.8,0.8
2026-07-31T1900,2382A,117.9758,28.4439,上饶市,市监测站,,23,23,23,4,9,51,NA,79,75,4,6,8,8,/,/
