timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,34,12,26,2,5,106,NA,103,103,2,4,3,3,0.1,0.1
2026-07-31T1900,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,34,13,25,2,5,106,NA,100,100,4,12,2,2,0.1,0.1
2026-07-31T1900,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),105,132,92,51,29,125,NA,125,125,3,10,5,5,0.5,0.6
2026-07-31T1900,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),88,69,74,54,39,136,NA,136,136,4,18,5,4,0.2,0.4
2026-07-31T1900,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,"颗粒物(PM10),细颗粒物(PM2.5)",96,114,196,58,65,135,NA,127,127,2,5,2,2,0,0.1
2026-07-31T1900,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),107,138,254,48,83,135,NA,130,130,4,13,4,4,0.1,0.2
2026-07-31T1900,2699A,75.9756,39.4693,喀什地区,吾办,颗粒物(PM10),104,128,222,52,64,134,NA,127,127,3,9,9,8,0.3,0.4
2026-07-31T1900,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,,34,19,31,10,14,106,NA,102,102,7,17,4,4,0.3,0.6
2026-07-31T1900,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,,38,15,38,8,15,119,NA,113,113,7,19,5,5,0.4,0.6
2026-07-31T1900,2706A,82.9993,46.7432,塔城地区,东门外小游园,,39,39,24,20,8,84,NA,82,82,1,3,6,6,0.2,0.2
2026-07-31T1900,2708A,88.1266,47.8515,阿勒泰地区,市站,颗粒物(PM10),53,53,44,2,5,71,NA,78,78,14,16,8,8,0.3,0.3
2026-07-31T1900,2709A,86.0391,44.298,石河子市,艾青诗歌馆,,33,10,19,1,5,105,NA,100,100,2,10,4,4,0.4,0.5
2026-07-31T1900,2711A,87.5352,44.1606,五家渠市,农水大厦,,35,14,29,8,11,112,NA,108,108,2,14,1,2,0.3,0.3
2026-07-31T1900,2809A,113.6668,24.7756,韶关市,大学路288号,,18,18,26,6,12,25,NA,74,72,4,9,10,13,/,/
2026-07-31T1900,2835A,101.7222,26.567,攀枝花市,四十中小,,40,40,36,2,17,46,NA,70,66,6,13,7,79,0.6,1.1
2026-07-31T1900,2842A,118.0937,24.5054,厦门市,湖里中学,,11,11,35,6,20,34,NA,111,111,5,22,2,3,0.3,0.5
2026-07-31T1900,2845A,113.1561,36.1912,长治市,德盛苑,,23,12,21,8,11,72,NA,85,84,6,6,10,9,0.7,0.8
2026-07-31T1900,2846A,113.3209,23.1323,广州市,体育西,,22,22,18,11,11,51,NA,89,89,25,28,6,5,0.5,0.6
2026-07-31T1900,2858A,117.7917,39.2473,天津市,河西一经路,,31,31,30,13,19,73,NA,122,119,26,13,6,6,0.6,0.8
2026-07-31T1900,2859A,117.3747,38.9845,天津市,津沽路,,22,20,28,9,17,68,NA,119,115,10,11,2,2,0.5,0.5
2026-07-31T1900,2860A,117.159,39.0844,天津市,宾水西道,,33,28,26,21,18,103,NA,117,117,5,6,3,3,0.3,0.3
2026-07-31T1900,2865A,112.7195,37.683,晋中市,榆次三中,,33,27,23,22,21,104,NA,106,106,6,9,11,11,0.9,0.7
2026-07-31T1900,2867A,111.1225,37.5093,吕梁市,马茂庄小学,,23,23,24,6,8,67,NA,66,66,10,15,1,3,0.6,0.6
2026-07-31T1900,2868A,126.4737,43.953,吉林市,九站,,39,39,35,20,21,81,NA,92,92,12,9,2,3,0.8,0.8
2026-07-31T1900,2869A,119.4472,32.4156,扬州市,五台山医院,,30,16,25,6,8,94,NA,107,103,6,9,11,12,0.4,0.6
2026-07-31T1900,2870A,119.4369,32.1891,镇江市,市疾控中心,,27,12,18,7,11,86,NA,89,88,5,10,4,5,0.5,0.7
2026-07-31T1900,2871A,121.6156,29.9015,宁波市,万里国际学校,,45,34,24,18,14,142,NA,177,176,9,9,7,8,0.4,0.4
2026-07-31T1900,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,46,45,34,32,21,136,NA,196,188,24,18,5,6,0.5,0.5
2026-07-31T1900,2873A,120.083,30.8929,湖州市,仁皇山新区,,49,39,31,28,18,156,NA,167,166,15,25,5,6,0.5,0.5
2026-07-31T1900,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,,20,18,14,4,5,64,NA,75,72,9,6,3,4,0.4,0.4
2026-07-31T1900,2877A,119.1638,36.6524,潍坊市,坊子邮政,,37,27,30,4,10,118,NA,106,106,9,11,8,8,0.2,0.2
2026-07-31T1900,2880A,104.0219,30.6561,成都市,大石西路,,36,36,20,14,14,58,NA,60,55,9,10,3,3,0.4,0.4
2026-07-31T1900,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,NA,NA,NA,3,10,6,53,NA,50,50,1,1,2,2,0.4,0.4
2026-07-31T1900,2882A,102.5388,24.3703,玉溪市,玉溪一中,,15,12,19,4,8,47,NA,58,58,10,13,2,5,0.2,0.3
2026-07-31T1900,2883A,102.5382,24.339,玉溪市,文体中心,,14,14,18,6,7,43,NA,54,54,8,12,4,5,0.3,0.5
2026-07-31T1900,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,41,19,26,12,12,129,NA,130,130,16,24,8,21,0.6,0.5
2026-07-31T1900,2885A,104.9344,33.3827,陇南市,滨江中学,,23,23,21,3,8,62,NA,69,69,6,6,8,8,0.7,0.6
2026-07-31T1900,2894A,117.0561,32.6536,淮南市,经济技术开发区消防队,NA,NA,NA,13,NA,8,92,NA,94,94,18,11,9,9,0.5,0.5
2026-07-31T1900,2897A,123.2429,41.7341,沈阳市,沈辽西路,,26,26,35,7,16,83,NA,91,84,4,5,3,3,0.6,0.7
2026-07-31T1900,2900A,123.5951,41.9085,沈阳市,裕农路,,29,23,28,6,16,91,NA,102,97,4,6,5,5,0.6,0.6
2026-07-31T1900,2902A,106.6347,30.4868,广安市,北辰小学,NA,NA,NA,28,17,16,116,NA,110,110,7,8,9,9,0.4,0.4
2026-07-31T1900,2907A,120.1846,30.8592,湖州市,吴兴区站,,48,36,27,24,21,151,NA,154,153,12,16,5,6,0.5,0.5
2026-07-31T1900,2919A,116.7022,39.5454,廊坊市,河北工业大学,,40,40,27,28,22,109,NA,117,117,1,5,1,1,0.7,0.4
2026-07-31T1900,2920A,117.71,24.5048,漳州市,蓝田镇,,20,15,48,8,30,61,NA,114,111,8,20,5,7,0.3,0.5
2026-07-31T1900,2921A,120.5482,30.0003,绍兴市,树下王站,,35,NA,23,24,16,99,NA,121,120,7,8,4,4,0.5,0.5
2026-07-31T1900,2922A,117.194,39.1069,天津市,大理道,,35,29,26,18,17,109,NA,119,119,2,4,1,1,0.5,0.5
2026-07-31T1900,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),59,62,70,24,30,122,NA,107,107,10,10,5,4,0.4,0.4
2026-07-31T1900,2925A,106.2758,38.4841,银川市,上海东路,,43,43,58,26,26,123,NA,102,102,14,9,5,3,0.4,0.3
2026-07-31T1900,2926A,106.1016,38.4971,银川市,文昌北街,,41,41,85,17,38,78,NA,95,95,30,15,4,4,0.6,0.6
2026-07-31T1900,2929A,114.8858,30.4519,黄冈市,红卫路,,24,6,16,5,11,74,NA,87,86,4,12,6,6,0.2,0.3
2026-07-31T1900,2996A,118.2781,33.9658,宿迁市,市供电局,,30,18,17,10,11,93,NA,102,101,9,9,4,5,0.7,0.7
2026-07-31T1900,2997A,119.8767,32.3291,泰州市,王营,,22,14,23,7,14,69,NA,116,108,17,33,8,10,0.3,0.5
2026-07-31T1900,3000A,119.3577,34.6971,连云港市,德源药业,,27,14,20,5,8,85,NA,98,97,10,14,4,3,0.3,0.5
2026-07-31T1900,3002A,119.9701,31.813,常州市,行政中心,,35,25,23,8,10,112,NA,122,119,12,15,8,8,0.2,0.3
2026-07-31T1900,3003A,120.0434,31.7726,常州市,经开区,,40,40,30,15,13,122,NA,142,139,18,15,5,6,1.1,1
2026-07-31T1900,3004A,120.1543,33.3664,盐城市,宝龙广场,,46,29,20,15,11,145,NA,134,134,6,6,9,9,0.7,0.7
2026-07-31T1900,3005A,117.1812,34.29,徐州市,鼓楼区政府,,31,10,18,4,9,97,NA,98,98,8,15,6,6,0.5,0.6
2026-07-31T1900,3006A,117.1693,34.1781,徐州市,铜山区招生办,,30,14,23,2,11,96,NA,108,108,4,16,6,8,0.4,0.5
2026-07-31T1900,3007A,119.178,34.8442,连云港市,新城一中,,29,16,18,7,10,91,NA,111,108,4,9,6,6,0.4,0.5
2026-07-31T1900,3008A,119.3607,34.7519,连云港市,胡沟管理处,,31,5,9,0,5,99,NA,107,106,5,7,9,9,0.4,0.5
2026-07-31T1900,3009A,119.1478,34.5913,连云港市,矿山设计院,细颗粒物(PM2.5),96,NA,15,58,10,94,NA,100,99,5,6,3,2,0.5,0.6
2026-07-31T1900,3010A,119.8919,31.7892,常州市,钟楼,,34,18,26,7,12,106,NA,128,126,14,23,8,8,0.3,0.4
2026-07-31T1900,3012A,112.1849,31.0361,荆门市,西山林语,NA,NA,NA,21,10,11,70,NA,66,66,4,5,8,8,0.4,0.4
2026-07-31T1900,3014A,106.4958,29.5347,重庆市,歇台子,,27,18,21,10,9,86,NA,95,95,13,8,7,7,0.6,0.5
2026-07-31T1900,3015A,106.4067,29.5729,重庆市,龙井湾,,37,37,19,17,9,114,NA,115,115,11,8,8,8,0.6,0.6
2026-07-31T1900,3016A,106.5506,29.415,重庆市,龙洲湾,,25,20,17,9,6,80,NA,86,86,7,8,6,7,0.2,0.3
2026-07-31T1900,3018A,111.5048,36.1015,临汾市,唐尧大酒店,颗粒物(PM10),60,63,52,16,12,106,NA,89,89,10,12,5,4,1.5,1.1
2026-07-31T1900,3020A,117.2096,39.1698,天津市,中山北路,,35,35,29,20,17,102,NA,107,107,4,3,2,3,0.7,0.6
2026-07-31T1900,3021A,115,35.7667,濮阳市,濮水河管理处,NA,NA,NA,13,12,7,83,NA,98,98,6,6,NA,2,0.6,0.7
2026-07-31T1900,3025A,113.0479,23.6343,清远市,技师学院,,23,9,14,6,7,73,NA,67,67,10,18,4,5,0.3,0.3
2026-07-31T1900,3026A,116.6179,23.6608,潮州市,市政府,,24,24,30,12,19,39,NA,60,56,7,10,3,4,0.4,0.5
2026-07-31T1900,3028A,104.7765,29.3623,自贡市,檀木林体育馆,,42,NA,18,29,10,94,NA,89,89,11,9,8,7,0.8,0.4
2026-07-31T1900,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,,42,14,5,10,6,132,NA,117,117,5,3,7,6,0.2,0.2
2026-07-31T1900,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,44,44,43,7,20,98,NA,109,104,12,13,4,7,0.5,0.4
2026-07-31T1900,3036A,118.6903,37.4337,东营市,开发区管委会,,34,21,29,5,12,108,NA,135,133,16,19,6,8,0.7,0.7
2026-07-31T1900,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,,19,12,13,9,12,59,NA,60,60,2,2,2,3,0.3,0.3
2026-07-31T1900,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,41,41,32,21,22,77,NA,78,78,7,9,6,6,0.5,0.6
2026-07-31T1900,3045A,109.9647,33.8486,商洛市,商州区中学,,15,11,25,9,17,45,NA,88,83,15,12,5,7,0.3,0.3
2026-07-31T1900,3046A,115.9084,28.6062,南昌市,机电学校,NA,NA,20,18,10,9,68,NA,84,84,NA,9,7,8,0.5,0.5
2026-07-31T1900,3048A,119.5799,26.0937,福州市,九龙,细颗粒物(PM2.5),58,59,27,39,14,96,NA,113,113,16,11,6,5,0.8,0.4
2026-07-31T1900,3051A,117.385,39.1483,天津市,西四道,,33,21,35,14,18,103,NA,120,120,4,11,3,3,1.0,1
2026-07-31T1900,3054A,113.9194,35.2847,新乡市,市委党校,NA,NA,NA,21,NA,14,66,NA,99,97,NA,9,4,4,0.5,0.5
2026-07-31T1900,3055A,101.7775,36.643,西宁市,城北区政府,,35,16,32,15,17,109,NA,116,116,21,11,9,8,0,0.2
2026-07-31T1900,3057A,121.5989,37.4016,烟台市,牟平检察院,,33,7,18,4,14,103,NA,123,122,5,4,5,7,0.4,0.4
2026-07-31T1900,3058A,119.2656,42.0356,赤峰市,银河街,,47,47,25,24,18,97,NA,95,NA,11,10,5,8,0.5,0.4
2026-07-31T1900,3059A,117.7181,36.205,济南市,泰兴公司,NA,NA,19,23,2,10,99,NA,92,92,5,15,NA,9,NA,0.3
2026-07-31T1900,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,25,25,19,12,13,37,NA,38,38,7,8,4,4,0.2,0.3
2026-07-31T1900,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,,32,14,23,4,11,101,NA,101,101,7,12,5,6,0.2,0.3
2026-07-31T1900,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,17,9,9,6,6,53,NA,55,55,11,16,4,4,0.3,0.2
2026-07-31T1900,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,,32,24,22,9,12,100,NA,99,99,10,14,9,11,0.4,0.4
2026-07-31T1900,3109A,115.0094,25.8614,赣州市,赣县区卫计委,NA,NA,35,24,13,5,50,NA,55,55,7,11,4,4,NA,0.7
2026-07-31T1900,3123A,105.9408,26.2431,安顺市,凤凰山,,19,12,13,7,8,60,NA,60,60,4,3,5,5,0.5,0.5
2026-07-31T1900,3124A,105.9443,26.2567,安顺市,金钟山,,20,NA,10,13,9,64,NA,63,63,4,3,7,7,0.4,0.4
2026-07-31T1900,3125A,105.8983,26.248,安顺市,娄家坡,,20,14,14,8,10,61,NA,60,60,2,2,6,6,0.5,0.5
2026-07-31T1900,3131A,114.878,40.7992,张家口市,烟厂,,28,20,28,17,18,88,NA,118,114,11,7,/,/,/,/
2026-07-31T1900,3132A,119.5979,39.938,秦皇岛市,文明里,颗粒物(PM10),53,54,53,26,26,149,NA,142,142,6,6,8,8,0.3,0.4
2026-07-31T1900,3133A,106.5469,29.5655,重庆市,上清寺,,25,22,16,9,8,78,NA,94,94,14,13,8,9,0.4,0.4
2026-07-31T1900,3134A,113.8172,34.0339,许昌市,市一中,,31,22,22,17,12,99,NA,104,104,7,8,1,1,0.4,0.4
2026-07-31T1900,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,22,NA,8,15,12,60,NA,68,55,7,8,2,3,0.6,0.6
2026-07-31T1900,3138A,111.7152,29.0288,常德市,武陵区永安,,18,16,11,9,4,56,NA,56,56,2,4,8,7,0.6,0.6
2026-07-31T1900,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,18,11,12,7,4,56,NA,59,59,2,4,9,9,0.7,0.7
2026-07-31T1900,3140A,111.6651,29.0526,常德市,武陵区长庚,,18,16,8,9,3,57,NA,60,60,8,3,9,8,0.6,0.5
2026-07-31T1900,3141A,114.3921,36.0879,安阳市,信访局,,30,20,27,18,19,93,NA,106,106,6,7,2,2,0.4,0.4
2026-07-31T1900,3147A,114.3434,34.8101,开封市,龙亭公园,,28,28,23,10,8,81,NA,93,93,7,6,4,4,0.7,0.6
2026-07-31T1900,3148A,103.829,30.0563,眉山市,区人社局,,26,26,22,4,6,76,NA,77,77,17,13,7,7,0.7,0.6
2026-07-31T1900,3149A,115.0174,30.1591,黄石市,笔架山北路,,27,27,33,5,7,64,NA,68,67,1,6,4,6,0.4,0.5
2026-07-31T1900,3151A,114.375,27.8096,宜春市,宜春学院北校区,,13,11,18,3,4,41,NA,41,41,2,6,4,2,0.3,0.4
2026-07-31T1900,3153A,114.3876,30.4908,武汉市,民族大道182号,,25,14,16,4,8,78,NA,75,75,6,9,4,4,0.6,0.7
2026-07-31T1900,3164A,119.4682,32.394,扬州市,广陵建设局,,30,15,28,7,13,95,NA,108,106,5,14,9,10,0.1,0.3
2026-07-31T1900,3171A,115.6069,34.4465,商丘市,梁园区档案局,,28,27,19,16,9,87,NA,94,94,6,5,1,1,0.2,0.2
2026-07-31T1900,3173A,117.0598,30.5351,安庆市,市人大,,16,9,13,4,8,50,NA,73,68,5,6,5,6,0.5,0.5
2026-07-31T1900,3178A,119.0587,36.7209,潍坊市,潍坊七中,NA,NA,22,27,2,12,112,NA,106,106,NA,9,2,2,0.5,0.5
2026-07-31T1900,3179A,102.7491,25.012,昆明市,官渡区博物馆,,19,13,12,6,8,60,NA,60,60,8,10,3,4,0.4,0.4
2026-07-31T1900,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,NA,NA,NA,13,NA,6,49,NA,52,52,8,9,NA,8,0.3,0.3
2026-07-31T1900,3181A,106.776805,31.852614,巴中市,市五中,,24,20,20,15,14,76,NA,80,80,8,12,10,10,0.4,0.5
2026-07-31T1900,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,25,17,17,17,15,74,NA,82,82,7,9,10,10,0.6,0.6
2026-07-31T1900,3187A,116.9508,33.666,宿州市,远航博物馆,,21,10,17,6,8,66,NA,72,72,10,14,6,7,0.3,0.3
2026-07-31T1900,3188A,115.6684,37.7216,衡水市,市城管局,细颗粒物(PM2.5),52,NA,25,36,14,77,NA,101,101,3,5,6,7,0.3,0.3
2026-07-31T1900,3190A,116.0254,29.6995,九江市,外国语学校,,27,18,16,11,9,84,NA,86,86,6,6,9,8,0.4,0.4
2026-07-31T1900,3191A,118.3243,33.95,宿迁市,宿豫区政府,,27,17,18,9,12,84,NA,95,94,10,14,4,4,0.3,0.3
2026-07-31T1900,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,45,15,7,2,3,144,NA,145,145,1,2,8,7,0.2,0.2
2026-07-31T1900,3194A,112.2749,30.3124,荆州市,管委会,,22,19,14,15,8,64,NA,70,70,5,6,3,3,0.4,0.4
2026-07-31T1900,3195A,119.3649,32.3961,扬州市,市体育局,,29,14,25,6,11,92,NA,106,104,3,15,7,7,0.1,0.2
2026-07-31T1900,3200A,115.9772,36.4986,聊城市,监控中心,,33,18,13,9,4,104,NA,108,108,1,4,8,9,0.4,0.3
2026-07-31T1900,3206A,114.9148,27.8069,新余市,新钢沁园村,,18,18,28,5,8,48,NA,68,66,21,9,11,12,1.0,0.5
2026-07-31T1900,3207A,118.31131,32.3033,滁州市,市政府原办公楼,,31,NA,13,21,20,98,NA,99,99,5,5,6,7,0.3,0.3
2026-07-31T1900,3208A,112.7279,38.4157,忻州市,市政府,,29,14,33,10,18,91,NA,99,99,14,16,6,7,0.6,0.8
2026-07-31T1900,3209A,119.5231,26.6562,宁德市,宁德一中,,42,42,24,26,15,104,NA,108,108,14,8,12,10,0.7,0.6
2026-07-31T1900,3210A,114.3645,34.7955,开封市,汴京公园,,32,29,23,18,15,100,NA,106,106,13,12,3,3,0.4,0.3
2026-07-31T1900,3216A,117.662,24.5187,漳州市,漳州党校,,22,17,47,8,27,70,NA,119,116,5,14,/,/,/,/
2026-07-31T1900,3237A,117.4918,30.6617,池州市,展览馆,,23,20,21,7,7,71,NA,80,80,6,7,4,4,0.4,0.4
2026-07-31T1900,3241A,103.7439,36.0841,兰州市,百合公园,,44,44,49,17,19,102,NA,101,101,12,10,5,7,0.3,0.2
2026-07-31T1900,3242A,103.9613,35.9985,兰州市,和平,,33,26,37,22,17,103,NA,100,100,8,7,9,8,0.4,0.4
2026-07-31T1900,3247A,104.9551,33.3709,陇南市,市总工会,,26,26,24,7,7,63,NA,68,68,6,6,8,8,0.5,0.5
2026-07-31T1900,3248A,98.2644,39.7723,嘉峪关市,雄关区,,42,39,31,15,11,133,NA,138,138,13,20,4,11,0.2,0.4
2026-07-31T1900,3265A,121.4242,31.3303,上海市,宝山庙行,,37,26,35,16,23,118,NA,199,189,20,14,5,4,0.3,0.3
2026-07-31T1900,3266A,121.8789,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),52,37,28,36,18,152,NA,164,161,25,24,6,6,0.4,0.4
2026-07-31T1900,3268A,121.316,31.2839,上海市,嘉定南翔,,26,20,29,18,23,75,NA,172,154,45,27,5,6,0.4,0.3
2026-07-31T1900,3269A,121.3357,30.7455,上海市,金山新城,,37,29,33,17,21,117,NA,188,179,22,13,4,4,0.6,0.7
2026-07-31T1900,3270A,121.4996,31.0741,上海市,闵行浦江,,38,38,30,26,20,112,NA,187,174,28,16,7,7,0.6,0.6
2026-07-31T1900,3271A,121.2886,31.1663,上海市,青浦徐泾,,32,32,29,21,21,46,NA,161,140,52,12,5,6,0.6,0.5
2026-07-31T1900,3272A,121.2193,31.0382,上海市,松江图书馆,,45,45,40,31,24,79,NA,177,161,26,18,6,6,0.9,0.7
2026-07-31T1900,3273A,121.3904,31.206,上海市,长宁仙霞,NA,NA,NA,29,27,20,63,NA,165,146,41,20,7,8,0.6,0.3
2026-07-31T1900,3274A,121.7964,31.0507,上海市,浦东惠南,臭氧1小时(O3_1h),58,41,29,22,19,166,NA,183,183,16,23,8,8,1.0,0.9
2026-07-31T1900,3282A,113.3399,40.0586,大同市,大同市卫生学校,NA,NA,NA,37,10,16,72,NA,110,106,16,13,5,8,0.6,0.7
2026-07-31T1900,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),51,51,37,31,23,105,NA,105,105,5,14,5,6,0.5,0.5
2026-07-31T1900,3284A,106.8129,39.7274,乌海市,海北新区,,37,37,67,9,18,106,NA,110,110,4,7,4,7,0.2,0.4
2026-07-31T1900,3285A,113.1383,40.9513,乌兰察布市,北京八中,,34,30,42,6,15,106,NA,110,105,8,11,6,6,0.3,0.3
2026-07-31T1900,3286A,118.9359,42.3146,赤峰市,桥北物流园区,,34,34,18,13,11,106,NA,118,115,12,5,4,4,0.6,0.6
2026-07-31T1900,3287A,119.3842,32.198,镇江市,富润路1号,,28,12,21,10,16,88,NA,94,92,9,18,10,11,0.3,0.5
2026-07-31T1900,3288A,117.4619,34.4368,徐州市,大泉街道,,33,11,25,4,12,105,NA,111,111,4,11,9,9,0.3,0.4
2026-07-31T1900,3289A,120.7431,31.3188,苏州市,方洲路,,35,30,33,24,23,98,NA,190,173,19,16,6,8,0.7,0.6
2026-07-31T1900,3290A,120.4979,31.2777,苏州市,木渎中学,,45,34,30,21,18,142,NA,159,153,22,14,4,5,0.6,0.6
2026-07-31T1900,3291A,121.0631,32.0644,南通市,通州监测站,NA,NA,NA,39,NA,23,189,NA,196,196,NA,14,NA,9,0.8,0.8
2026-07-31T1900,3293A,120.1518,33.3369,盐城市,月亮广场,,49,23,31,13,19,156,NA,148,148,4,7,9,9,0.4,0.6
2026-07-31T1900,3294A,119.565282,32.422263,扬州市,引江管理处,,29,14,23,9,14,91,NA,107,105,3,12,2,3,0.5,0.7
2026-07-31T1900,3295A,120.1226,32.515,泰州市,姜堰区政府广场,,47,29,27,24,17,148,NA,154,153,11,17,11,12,0.5,0.5
2026-07-31T1900,3298A,113.5718,23.5493,广州市,从化街口,,10,5,24,2,13,30,NA,48,48,6,15,8,9,0.4,0.5
2026-07-31T1900,3299A,113.3463,23.369,广州市,白云竹料,,15,15,17,9,10,42,NA,72,72,14,16,3,3,0.6,0.6
2026-07-31T1900,3300A,113.2981,23.2365,广州市,白云嘉禾,,16,12,26,6,13,49,NA,84,84,21,25,11,10,/,/
2026-07-31T1900,3301A,113.4256,23.1716,广州市,黄埔科学城,,18,NA,19,12,11,40,NA,70,70,23,20,7,7,0.6,0.6
2026-07-31T1900,3302A,113.3942,23.0485,广州市,番禺大学城,NA,NA,18,20,4,10,50,NA,80,80,19,27,6,6,NA,0.7
2026-07-31T1900,3303A,113.4923,22.8169,广州市,南沙黄阁,,15,10,24,10,14,27,NA,51,50,25,31,7,9,/,/
2026-07-31T1900,3304A,113.534,22.7893,广州市,南沙街,,12,12,22,8,13,25,NA,44,42,22,27,9,11,0.6,0.7
2026-07-31T1900,3305A,114.0614,22.556,深圳市,莲花,,10,10,19,4,8,12,NA,15,14,10,14,/,/,/,/
2026-07-31T1900,3306A,114.0144,22.6163,深圳市,民治,,6,6,16,4,9,18,NA,26,22,7,19,/,/,/,/
2026-07-31T1900,3307A,114.1756,22.6421,深圳市,横岗,,6,6,21,3,10,14,NA,19,18,2,14,/,/,/,/
2026-07-31T1900,3308A,113.3493,22.0572,珠海市,金湾,,8,6,10,4,6,20,NA,32,22,15,17,/,/,0.3,0.3
2026-07-31T1900,3311A,113.1077,22.5647,江门市,江海富民,,26,26,35,3,11,22,NA,46,45,18,24,/,/,0.3,0.4
2026-07-31T1900,3313A,112.4572,23.0163,肇庆市,高要湖西,NA,NA,22,14,NA,9,83,NA,45,45,NA,21,6,4,NA,0.5
2026-07-31T1900,3314A,114.4334,22.8134,惠州市,惠阳秋长,,14,14,29,5,12,18,NA,40,36,14,19,/,/,/,/
2026-07-31T1900,3315A,116.1234,24.2994,梅州市,梅龙,,22,22,28,10,14,45,NA,42,41,9,10,6,7,0.5,0.5
2026-07-31T1900,3317A,111.9785,21.8954,阳江市,两阳中学,,10,6,9,5,8,29,NA,36,36,10,9,/,/,0.3,0.3
2026-07-31T1900,3318A,112.9898,23.7403,清远市,清新太和,,24,16,14,8,5,74,NA,64,64,8,10,5,5,0.4,0.4
2026-07-31T1900,3319A,113.7283,23.041,东莞市,万江金泰,,11,11,20,6,12,25,NA,62,60,20,25,4,4,0.6,0.7
2026-07-31T1900,3320A,116.4028,23.5699,揭阳市,曲溪,,17,17,36,8,22,33,NA,74,71,6,20,2,9,0.5,0.7
2026-07-31T1900,3323A,115.2772,40.9723,张家口市,青少年活动中心,,35,NA,17,24,13,61,NA,81,78,6,6,6,5,0.3,0.2
