timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,3578A,118.2449,39.6693,唐山市,政府服务中心,,35,35,30,20,18,111,NA,130,130,9,7,5,4,0.5,0.5
2026-07-31T1900,3580A,114.1998,36.4439,邯郸市,峰峰矿区临水派出所,,35,35,28,22,19,92,NA,92,92,8,11,3,4,0.3,0.5
2026-07-31T1900,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,38,NA,30,26,23,85,NA,76,76,7,10,3,3,0.3,0.2
2026-07-31T1900,3582A,115.4709,38.7628,保定市,清苑区第二中学,,27,17,23,16,17,85,NA,84,84,2,6,2,2,0.3,0.3
2026-07-31T1900,3583A,115.6231,39.0223,保定市,徐水物探局,,27,NA,24,17,19,86,NA,87,87,6,8,2,2,0.5,0.4
2026-07-31T1900,3590A,113.8362,34.566,郑州市,北区建设指挥部,,35,34,25,24,16,89,NA,104,104,18,11,2,3,0.4,0.4
2026-07-31T1900,3591A,113.3029,34.8041,郑州市,上街区政府,,31,31,44,15,25,54,NA,98,90,12,10,3,4,0.4,0.5
2026-07-31T1900,3592A,114.4518,34.7503,开封市,祥符区生态环境局,NA,NA,24,18,18,16,87,NA,105,102,8,6,4,4,NA,0.6
2026-07-31T1900,3593A,112.5736,34.8993,洛阳市,吉利监测站,NA,NA,NA,37,NA,23,64,NA,88,88,6,8,7,7,0.2,0.4
2026-07-31T1900,3594A,112.8736,33.9068,平顶山市,石龙区,,25,22,14,17,15,80,NA,79,79,7,8,7,7,0.3,0.4
2026-07-31T1900,3596A,114.1573,35.9607,鹤壁市,南山宾馆,,50,NA,21,35,26,78,NA,79,79,3,7,2,2,0.5,0.6
2026-07-31T1900,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,颗粒物(PM10),53,53,24,7,16,62,NA,74,74,14,16,8,7,0.4,0.4
2026-07-31T1900,3599A,106.2648,29.9853,重庆市,书院路,,45,NA,16,31,14,95,NA,104,104,7,10,5,6,0.7,0.6
2026-07-31T1900,3600A,106.2334,29.5583,重庆市,虎峰,,32,22,24,14,9,102,NA,100,100,9,10,5,7,0.5,0.4
2026-07-31T1900,3601A,106.0497,29.8345,重庆市,龙门街,,47,47,30,24,14,102,NA,111,111,10,12,11,12,0.6,0.5
2026-07-31T1900,3604A,119.3267,35.1043,日照市,岚山环保分局,,30,29,22,5,10,95,NA,122,118,10,9,9,10,0.6,0.6
2026-07-31T1900,3605A,109.1019,34.5302,西安市,无线电监控中心,,34,34,24,23,16,101,NA,94,94,8,8,4,4,0.7,0.7
2026-07-31T1900,3610A,105.5931,29.4105,重庆市,昌元,,35,29,28,22,14,112,NA,115,115,14,11,8,9,0.8,0.7
2026-07-31T1900,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,NA,NA,NA,36,NA,7,118,NA,107,107,NA,5,9,9,0.3,0.2
2026-07-31T1900,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,36,22,20,10,5,115,NA,120,120,5,10,8,9,0.4,0.4
2026-07-31T1900,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),500,823,612,169,118,118,NA,121,121,3,8,1,2,0.2,0.3
2026-07-31T1900,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),500,602,527,182,128,122,NA,123,123,1,10,3,2,0.3,0.4
2026-07-31T1900,3616A,106.7617,31.8343,巴中市,市中心医院,,25,24,25,16,14,78,NA,84,84,8,11,6,6,0.6,0.6
2026-07-31T1900,3617A,105.8047,32.4167,广元市,经开区,,15,8,13,4,12,47,NA,52,52,14,16,7,7,0.6,0.7
2026-07-31T1900,3618A,112.4702,37.7821,太原市,金胜,,33,NA,38,23,20,90,NA,100,100,11,15,7,8,0.3,0.4
2026-07-31T1900,3619A,113.6169,37.8565,阳泉市,龙柱,,29,29,34,11,26,74,NA,80,80,6,10,8,9,0.8,0.9
2026-07-31T1900,3620A,112.8258,35.4804,晋城市,泽州一中,,33,27,23,14,13,104,NA,95,95,7,8,4,4,0.5,0.4
2026-07-31T1900,3622A,113.5556,24.8082,韶关市,碧湖山庄,,29,29,26,19,14,73,NA,67,67,11,8,13,6,0.7,0.6
2026-07-31T1900,3623A,113.8952,22.586,深圳市,西乡,,13,13,19,5,7,17,NA,31,25,17,20,4,4,0.6,0.6
2026-07-31T1900,3624A,116.4069,23.2533,汕头市,潮南子站,,14,14,25,6,15,40,NA,48,43,4,11,6,7,/,/
2026-07-31T1900,3625A,113.2568,22.7629,佛山市,容桂街道办,,10,NA,9,5,12,20,NA,42,42,20,26,/,/,/,/
2026-07-31T1900,3628A,112.0335,22.9376,云浮市,文笔,NA,NA,11,14,5,6,58,NA,49,49,NA,12,4,6,0.4,0.8
2026-07-31T1900,3629A,101.8304,36.5785,西宁市,世纪职校,,37,NA,28,19,20,116,NA,102,102,9,9,4,3,0.4,0.4
2026-07-31T1900,3633A,118.4914,31.681,马鞍山市,雨山,,27,17,21,10,13,84,NA,114,111,6,14,7,8,0.6,0.8
2026-07-31T1900,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,,22,16,23,2,16,70,NA,81,81,6,8,11,11,0.6,0.6
2026-07-31T1900,3636A,112.4387,34.678,洛阳市,英才小学,,21,13,21,6,18,66,NA,88,88,8,12,10,10,0.7,0.7
2026-07-31T1900,3637A,131.0136,45.7688,七台河市,人民广场,,11,7,12,5,6,33,NA,52,44,10,17,6,7,0.5,0.5
2026-07-31T1900,3638A,104.7637,29.3373,自贡市,轻化工大学,,49,NA,14,34,18,90,NA,87,87,9,11,10,9,0.8,0.6
2026-07-31T1900,3642A,120.3454,36.0735,青岛市,市北区南部,臭氧1小时(O3_1h),62,21,20,11,20,169,NA,182,182,9,12,5,6,1.0,1
2026-07-31T1900,3643A,120.3897,36.18,青岛市,李沧区北部,,48,22,23,9,19,151,NA,146,146,10,12,4,5,0.7,0.8
2026-07-31T1900,3644A,117.8662,36.8049,淄博市,三金集团,,35,14,11,8,10,110,NA,104,104,9,8,6,6,0.2,0.2
2026-07-31T1900,3645A,118.0259,36.8409,淄博市,东风化工厂,,32,32,36,4,9,100,NA,102,102,6,10,4,4,0.4,0.5
2026-07-31T1900,3646A,118.4979,37.4623,东营市,胜利站,NA,NA,23,30,8,15,103,NA,119,117,NA,15,4,8,0.6,0.4
2026-07-31T1900,3648A,106.2176,37.9832,吴忠市,文卫南街,,40,40,71,24,33,109,NA,108,108,5,7,6,7,0.4,0.5
2026-07-31T1900,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,,32,30,37,19,14,100,NA,108,107,14,5,6,5,0.4,0.3
2026-07-31T1900,3654A,114.8093,30.4091,鄂州市,精准医疗中心,,22,9,22,4,7,69,NA,80,78,9,10,9,5,0.2,0.4
2026-07-31T1900,3655A,114.3379,29.8683,咸宁市,长江产业园,,18,12,13,7,6,55,NA,58,58,6,8,3,3,0.4,0.5
2026-07-31T1900,3656A,120.1554,30.2863,杭州市,消防大队,,38,26,18,19,13,120,NA,111,111,7,8,8,9,0.6,0.6
2026-07-31T1900,3658A,120.6156,30.0762,绍兴市,袍江中学,,40,38,31,25,17,126,NA,139,138,14,12,6,6,0.4,0.4
2026-07-31T1900,3659A,119.656,29.1132,金华市,气象局,,27,19,20,3,8,86,NA,95,95,7,14,4,5,0.3,0.5
2026-07-31T1900,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,,27,27,20,11,7,38,NA,51,51,7,9,4,4,0.2,0.1
2026-07-31T1900,3663A,124.117,50.4279,大兴安岭地区,红旗社区,NA,NA,NA,3,NA,6,NA,NA,54,NA,NA,2,NA,6,NA,0.1
2026-07-31T1900,3664A,119.4171,34.734,连云港市,连云街道,,29,14,18,6,9,92,NA,110,108,3,4,2,2,0.4,0.4
2026-07-31T1900,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),101,121,207,42,63,144,NA,138,138,3,5,2,5,0.1,0.2
2026-07-31T1900,3667A,111.0279,35.0543,运城市,水利职院,,30,NA,17,21,8,86,NA,84,84,3,5,4,4,0.8,0.8
2026-07-31T1900,3669A,114.4706,36.0634,安阳市,左辅环卫站,,43,NA,27,30,17,73,NA,85,85,4,6,3,2,0.7,0.7
2026-07-31T1900,3670A,111.0522,35.0439,运城市,禹都公园,,29,NA,17,20,8,87,NA,84,84,2,5,4,4,0.5,0.6
2026-07-31T1900,3671A,116.0879,39.9725,北京市,门头沟三家店,,39,33,35,27,21,95,NA,107,107,7,12,1,2,0.6,0.6
2026-07-31T1900,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),51,51,42,34,22,89,NA,101,101,7,8,3,4,0.6,0.4
2026-07-31T1900,3674A,115.9578,39.7602,北京市,房山燕山,颗粒物(PM10),53,53,37,34,25,92,NA,101,101,7,7,1,1,0.5,0.3
2026-07-31T1900,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),61,65,37,37,22,103,NA,109,109,10,13,1,1,1.0,0.7
2026-07-31T1900,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,,31,31,26,2,5,45,NA,48,48,8,6,8,8,0.4,0.4
2026-07-31T1900,3678A,116.5907,35.4054,济宁市,市第七中学,,34,18,24,4,6,107,NA,104,104,2,7,4,5,0.4,0.4
2026-07-31T1900,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),56,58,70,26,32,105,NA,97,97,11,16,2,6,0.4,0.6
2026-07-31T1900,3684A,130.8639,45.8144,七台河市,新建矿广场,,15,7,10,4,6,48,NA,74,63,10,18,8,6,0.5,0.5
2026-07-31T1900,3685A,117.897,28.4316,上饶市,双创科技城,,20,20,23,2,11,46,NA,77,71,6,9,4,6,0.5,0.5
2026-07-31T1900,3689A,113.9002,35.372,新乡市,行政服务中心,,17,17,28,6,16,49,NA,71,70,7,9,4,5,0.5,0.5
2026-07-31T1900,3690A,115.9718,28.7032,南昌市,外国语学校,,23,17,17,7,9,73,NA,76,76,5,7,11,14,0.6,0.7
2026-07-31T1900,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,,38,38,32,26,19,119,NA,137,137,11,8,1,3,0.6,0.6
2026-07-31T1900,3693A,118.1432,39.6203,唐山市,路南电大,,34,26,24,22,19,106,NA,132,132,8,5,2,2,0.5,0.5
2026-07-31T1900,3694A,115.9859,40.4562,北京市,延庆石河营,,30,17,31,6,20,93,NA,100,100,2,6,3,3,0.3,0.4
2026-07-31T1900,3695A,116.6151,40.3052,北京市,怀柔新城,,31,18,34,13,22,97,NA,95,95,2,8,3,3,0.6,0.7
2026-07-31T1900,3696A,116.2542,39.8764,北京市,丰台小屯,,38,38,38,24,21,91,NA,101,101,2,5,2,2,0.6,0.4
2026-07-31T1900,3697A,116.8399,40.3843,北京市,密云镇,,35,28,31,18,21,111,NA,111,111,7,10,1,2,0.6,0.5
2026-07-31T1900,3699A,111.6519,40.8389,呼和浩特市,海东办,,34,22,28,8,8,106,NA,103,103,12,14,8,8,0.2,0.2
2026-07-31T1900,3701A,116.9647,33.6252,宿州市,皖北煤电集团,,26,15,21,3,10,81,NA,85,85,5,15,6,7,0.3,0.4
2026-07-31T1900,3706A,122.2584,43.6333,通辽市,老干部活动中心,,50,50,39,24,26,116,NA,122,122,10,6,10,8,0.8,0.8
2026-07-31T1900,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,,16,16,18,8,7,22,NA,38,32,15,19,4,4,0.4,0.3
2026-07-31T1900,3708A,122.2923,43.6189,通辽市,东方明珠社区,,40,34,35,22,25,127,NA,183,128,9,9,17,11,0.7,0.7
2026-07-31T1900,3710A,121.5593,29.8976,宁波市,白沙活动中心,,46,44,29,24,13,147,NA,157,155,14,14,9,9,0.4,0.2
2026-07-31T1900,3713A,124.3286,43.1726,四平市,世纪城,,32,25,35,11,22,100,NA,105,105,2,4,4,4,0.5,0.6
2026-07-31T1900,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,33,24,25,8,10,104,NA,110,110,6,8,9,11,0.4,0.4
2026-07-31T1900,3719A,97.1707,31.1428,昌都市,昌都会议中心,,26,11,7,4,4,83,NA,78,78,4,5,3,2,0.3,0.3
2026-07-31T1900,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,,22,8,8,0,1,68,NA,69,69,3,3,7,6,0.2,0.2
2026-07-31T1900,3728A,104.6701,28.8053,宜宾市,白酒学院,,35,30,18,24,14,81,NA,78,78,6,9,8,8,0.6,0.6
2026-07-31T1900,3734A,118.5753,37.4405,东营市,理想之城,,36,24,22,8,11,113,NA,136,135,12,19,13,8,0.5,0.6
2026-07-31T1900,3860A,118.3915,35.0297,临沂市,皇山花园小区,,32,12,21,3,11,102,NA,109,108,7,12,9,13,0.7,0.8
2026-07-31T1900,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,,40,19,24,2,9,125,NA,114,114,8,11,3,3,0.3,0.3
2026-07-31T1900,3866A,122.2469,40.663,营口市,三高中,,47,40,35,12,15,149,NA,125,125,4,4,10,9,0.4,0.6
2026-07-31T1900,3867A,102.074,36.5056,海东市,平安区公安局北苑,,37,24,42,8,23,117,NA,104,104,6,6,8,8,0.5,0.5
2026-07-31T1900,3981A,113.2456,35.18,焦作市,原李万街道办,,31,31,36,8,21,74,NA,90,90,2,5,3,6,0.4,0.5
2026-07-31T1900,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,25,19,10,10,6,77,NA,84,84,3,3,3,3,0.2,0.2
2026-07-31T1900,4002A,109.2312,23.7428,来宾市,中南小学,NA,NA,21,16,4,5,49,NA,51,51,6,8,NA,7,NA,0.7
2026-07-31T1900,4004A,115.4199,38.8665,保定市,双鹰农机,,27,21,28,11,23,84,NA,82,82,5,6,3,2,0.1,0.1
2026-07-31T1900,4006A,122.3622,40.6762,营口市,老边实验小学,,35,31,38,17,25,112,NA,88,88,9,11,5,6,0.5,0.8
2026-07-31T1900,4008A,112.5233,32.9921,南阳市,卧龙区政府,,23,22,22,11,8,72,NA,78,78,6,7,5,5,0.6,0.5
2026-07-31T1900,4010A,112.5608,37.8807,太原市,育英中学,,30,NA,30,21,23,96,NA,108,108,10,13,8,8,0.3,0.4
2026-07-31T1900,4011A,103.8505,30.6946,成都市,光华大道三段,,24,24,19,10,14,65,NA,60,60,7,9,3,3,0.5,0.6
2026-07-31T1900,4017A,116.7926,33.9534,淮北市,市博物馆,,30,25,17,8,10,93,NA,106,106,8,14,3,3,0.2,0.3
2026-07-31T1900,4018A,116.0564,36.4609,聊城市,星美广场,,31,24,19,7,6,99,NA,104,104,1,3,4,3,0.5,0.4
2026-07-31T1900,4022A,102.1648,38.5369,金昌市,金川区人防中心,,45,NA,10,11,8,144,NA,135,135,5,6,5,5,0.2,0.2
2026-07-31T1900,4024A,114.6491,37.9014,石家庄市,栾城区星河路,,44,44,18,19,19,81,NA,102,102,5,8,1,2,0.3,0.3
2026-07-31T1900,4027A,75.9485,39.4688,喀什地区,老干局,颗粒物(PM10),108,140,224,35,51,139,NA,132,132,3,9,5,4,0.4,0.4
2026-07-31T1900,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,32,14,18,4,10,101,NA,116,116,3,6,4,5,0.3,0.4
2026-07-31T1900,4033A,122.3124,29.9619,舟山市,普陀东港中学,,24,15,12,9,8,75,NA,109,104,8,7,6,6,0.5,0.7
2026-07-31T1900,4034A,115.515,38.8589,保定市,植保所站,NA,NA,NA,23,NA,18,80,NA,85,85,6,6,1,6,0.1,0.1
2026-07-31T1900,4036A,116.646,23.676,潮州市,金山,,17,17,31,8,18,30,NA,55,52,2,6,2,2,0.4,0.6
2026-07-31T1900,4051A,86.0791,44.3018,石河子市,世纪广场,,32,3,24,2,5,101,NA,99,99,5,14,3,3,0.4,0.5
2026-07-31T1900,4054A,109.0324,32.6913,安康市,市邮政管理局,,26,NA,20,18,12,57,NA,74,74,10,9,3,4,0.6,0.7
2026-07-31T1900,4055A,108.8869,34.2662,西安市,行知小学,,26,21,20,11,10,82,NA,96,96,10,12,5,5,0.6,0.7
2026-07-31T1900,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,,35,29,21,24,14,87,NA,96,96,10,8,4,4,0.7,0.6
2026-07-31T1900,4057A,115.9423,40.4431,北京市,延庆百泉,,30,11,29,5,19,94,NA,106,106,2,3,1,1,0.4,0.5
2026-07-31T1900,4058A,116.6598,39.9164,北京市,通州新华,,46,46,37,32,23,105,NA,113,113,7,11,1,1,0.8,0.6
2026-07-31T1900,4059A,114.4563,38.0365,石家庄市,裕华西路63号,,22,12,26,9,19,70,NA,88,88,3,8,3,3,0.4,0.5
2026-07-31T1900,4060A,114.5586,38.0581,石家庄市,和平路363号,,25,15,16,2,19,78,NA,90,90,6,9,3,3,0.3,0.4
2026-07-31T1900,4061A,114.8347,38.0213,石家庄市,廉州西路160号,,23,18,22,9,14,73,NA,88,88,3,4,1,2,0.4,0.4
2026-07-31T1900,4062A,114.4498,38.0729,石家庄市,北城路41号,,27,22,31,6,17,84,NA,97,97,4,8,1,1,0.4,0.5
2026-07-31T1900,4063A,115.2124,37.9433,辛集市,市政府,,47,47,22,10,12,92,NA,116,116,11,11,5,5,0.4,0.5
2026-07-31T1900,4064A,115.2008,37.9338,辛集市,城管大队,,41,41,23,16,14,88,NA,111,111,4,6,1,1,0.5,0.6
2026-07-31T1900,4065A,118.1267,39.6579,唐山市,光明北路515号,,43,40,28,27,18,136,NA,153,153,12,10,2,2,0.3,0.4
2026-07-31T1900,4066A,119.7458,39.9952,秦皇岛市,南园路157号,,40,38,43,16,24,128,NA,132,132,2,7,6,7,0.3,0.5
2026-07-31T1900,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,,43,35,35,30,26,128,NA,122,122,7,9,4,6,0.5,0.5
2026-07-31T1900,4068A,114.5209,36.7697,邯郸市,建安街268号,,31,31,28,14,17,96,NA,114,114,8,12,3,3,0.5,0.6
2026-07-31T1900,4069A,114.5488,36.6177,邯郸市,丛台东路558号,,32,27,28,20,17,100,NA,109,109,11,11,3,3,0.3,0.4
2026-07-31T1900,4070A,114.5558,37.0578,邢台市,襄都区政府南院,NA,NA,NA,43,6,27,67,NA,99,99,11,12,3,3,NA,0.7
2026-07-31T1900,4071A,114.9883,38.5232,定州市,交通局,,38,38,39,1,16,75,NA,98,98,12,12,6,2,0.6,0.6
2026-07-31T1900,4072A,115.0045,38.5136,定州市,第五中学,,26,26,38,5,16,78,NA,96,96,9,10,6,4,0.6,0.4
2026-07-31T1900,4073A,117.9462,40.95,承德市,杏林街1号,,28,24,20,19,19,84,NA,91,90,4,7,6,5,0.6,0.5
2026-07-31T1900,4074A,112.449,37.8509,太原市,西矿街336号,,29,NA,33,20,23,87,NA,96,96,20,17,7,7,0.6,0.5
2026-07-31T1900,4075A,112.4792,37.9393,太原市,迎宾北路9号,,29,20,32,20,23,75,NA,109,109,26,15,7,8,0.8,0.8
2026-07-31T1900,4076A,112.551,37.8575,太原市,迎泽大街248号,,32,22,35,22,24,98,NA,106,106,11,15,9,9,0.7,0.8
2026-07-31T1900,4077A,113.588,37.8712,阳泉市,宁波路,,28,24,31,19,21,85,NA,92,92,9,11,6,6,0.6,0.7
2026-07-31T1900,4078A,112.8246,35.5152,晋城市,前书院路,,48,48,28,22,10,113,NA,98,98,4,9,5,5,0.5,0.4
2026-07-31T1900,4079A,112.8864,35.4773,晋城市,祥云街666号,,30,28,24,16,13,96,NA,87,87,4,7,5,5,0.6,0.5
2026-07-31T1900,4080A,112.7375,37.7215,晋中市,广安街188号,,46,NA,29,32,20,107,NA,110,110,5,8,10,11,0.3,0.4
2026-07-31T1900,4081A,111.0081,35.0748,运城市,学苑北路2555号,,26,18,20,17,8,83,NA,78,78,3,6,5,5,0.5,0.5
2026-07-31T1900,4082A,121.2548,38.8188,大连市,旅顺,,49,37,26,34,19,150,NA,129,129,17,10,6,7,0.5,0.5
2026-07-31T1900,4083A,123.153,41.2874,辽阳市,铁西路150号,,38,38,44,17,16,112,NA,110,104,11,7,9,6,1.1,0.8
2026-07-31T1900,4084A,123.835,42.2853,铁岭市,新华街20号,,31,31,35,7,13,96,NA,120,110,10,9,7,7,0.3,0.4
2026-07-31T1900,4085A,125.0998,42.9134,辽源市,安宁大街333号,,33,21,22,6,14,105,NA,111,111,4,6,4,4,0.3,0.3
2026-07-31T1900,4086A,118.7641,32.0841,南京市,新模范马路66号,,35,14,21,2,7,109,NA,150,148,5,11,4,5,0.3,0.5
2026-07-31T1900,4087A,120.3138,31.4927,无锡市,清舒道1号,,40,30,30,15,15,127,NA,151,148,12,11,8,9,0.4,0.4
2026-07-31T1900,4088A,117.1553,34.2567,徐州市,纺织东路16号,,30,NA,9,5,12,95,NA,100,100,4,14,5,6,0.4,0.5
2026-07-31T1900,4089A,119.9551,31.863,常州市,崇义南街5-H号,NA,NA,24,25,5,11,97,NA,119,116,NA,18,8,7,0.7,0.8
2026-07-31T1900,4090A,120.4282,31.3228,苏州市,学森路9号,颗粒物(PM10),52,52,34,25,18,147,NA,162,160,14,14,7,7,0.6,0.6
2026-07-31T1900,4091A,120.8692,31.9885,南通市,洪江路,,47,31,30,29,25,148,NA,186,182,20,23,4,6,0.7,0.7
2026-07-31T1900,4092A,119.119691,33.550006,淮安市,枚皋中路89号,,30,NA,25,10,12,94,NA,101,100,11,11,10,9,1.1,1.3
2026-07-31T1900,4093A,119.5202,32.3705,扬州市,廖家沟步道,,29,5,30,4,14,90,NA,110,106,10,25,5,6,0.2,0.4
2026-07-31T1900,4094A,118.352,33.7886,宿迁市,春华路,,24,16,21,6,12,74,NA,94,89,8,10,9,9,0.2,0.2
2026-07-31T1900,4095A,121.8962,29.7529,宁波市,中科路88号,,30,14,16,6,8,96,NA,123,122,7,10,7,7,0.5,0.5
2026-07-31T1900,4096A,120.6935,28.0114,温州市,鹿城惠民路,,36,33,21,25,11,85,NA,118,113,8,8,/,/,0.5,0.4
2026-07-31T1900,4097A,118.9646,28.9832,衢州市,衢州三中,,18,16,16,6,8,56,NA,79,75,13,13,4,5,0.4,0.6
2026-07-31T1900,4098A,117.2518,31.8404,合肥市,中国科学技术大学,,27,14,15,7,8,85,NA,94,92,7,7,10,10,0.6,0.6
2026-07-31T1900,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,,35,12,9,11,11,112,NA,76,76,5,5,4,4,0.5,0.4
2026-07-31T1900,4100A,116.8322,33.9884,淮北市,杜集区第一实验学校,,29,21,29,2,6,90,NA,99,99,6,13,5,5,0.5,0.5
2026-07-31T1900,4101A,118.3196,32.3335,滁州市,银山路666号,,31,13,13,13,13,99,NA,96,96,3,4,4,5,0.3,0.4
2026-07-31T1900,4102A,118.3426,32.2979,滁州市,黄山路555号,,31,25,24,14,14,98,NA,98,98,3,5,8,7,0.2,0.3
2026-07-31T1900,4103A,116.9929,33.6412,宿州市,中兴路,,25,15,24,4,11,80,NA,80,80,4,14,10,10,0.2,0.3
2026-07-31T1900,4104A,119.3106,26.0648,福州市,路通桥巷6号,颗粒物(PM10),52,52,29,32,17,85,NA,86,86,10,10,/,/,/,/
2026-07-31T1900,4105A,118.6355,24.9148,泉州市,霞新路6号,NA,NA,NA,38,19,21,99,NA,158,158,NA,24,/,/,0.5,0.5
2026-07-31T1900,4106A,115.7923,28.6873,南昌市,工业二路,,26,15,17,9,8,81,NA,71,71,3,9,8,7,0.4,0.4
2026-07-31T1900,4107A,113.8686,27.6668,萍乡市,联洪村委会,,14,5,11,3,3,43,NA,50,48,2,5,7,8,0.4,0.4
2026-07-31T1900,4108A,117.7107,36.2385,济南市,山财大街5号,,34,17,17,4,10,108,NA,108,108,6,10,4,5,0.3,0.4
2026-07-31T1900,4109A,116.9744,36.6889,济南市,无影山路12号,,30,17,14,4,6,95,NA,94,94,6,8,4,4,0.3,0.3
2026-07-31T1900,4110A,120.5222,36.4089,青岛市,盟旺路653号,,49,33,27,16,16,154,NA,148,148,10,9,8,8,1.0,0.9
2026-07-31T1900,4111A,116.6075,35.4566,济宁市,任和路,,35,24,22,5,6,109,NA,107,107,3,6,3,4,0.4,0.4
2026-07-31T1900,4112A,116.5648,35.3921,济宁市,文体南路1号,,32,24,15,6,6,100,NA,102,102,4,6,2,3,0.3,0.4
2026-07-31T1900,4113A,116.0091,36.4495,聊城市,利民路,,33,26,15,5,7,104,NA,109,109,2,4,7,8,0.0,0
2026-07-31T1900,4114A,115.4239,35.2593,菏泽市,黄河路600号,,29,18,20,11,8,91,NA,92,92,6,8,4,4,0.3,0.3
2026-07-31T1900,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,,31,18,16,10,7,97,NA,97,97,4,6,4,4,0.4,0.4
2026-07-31T1900,4116A,113.284,33.7139,平顶山市,姚电大道23号,,26,24,22,18,15,82,NA,87,87,13,14,8,8,0.7,0.7
2026-07-31T1900,4117A,114.2918,36.0769,安阳市,钢三路198号,NA,NA,NA,26,21,17,80,NA,74,74,1,4,NA,2,0.4,0.6
2026-07-31T1900,4118A,115.0552,35.7816,濮阳市,中原东路68号,,33,33,28,5,7,92,NA,94,94,5,7,6,5,0.6,0.6
2026-07-31T1900,4119A,115.6701,34.3767,商丘市,北海东路185号,NA,NA,17,20,13,9,90,NA,94,94,3,6,NA,4,NA,0.4
2026-07-31T1900,4120A,115.6172,34.3704,商丘市,中山大街3号,,24,22,21,9,8,75,NA,91,91,7,7,7,6,0.6,0.6
2026-07-31T1900,4121A,114.8466,33.7333,周口市,羲皇大道,,38,38,22,17,10,94,NA,100,100,8,12,3,4,0.6,0.5
