timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-31T1900,4122A,112.6071,35.1015,济源市,市委党校,NA,NA,36,40,19,23,69,NA,78,78,12,11,NA,3,1.3,0.9
2026-07-31T1900,4123A,112.596,35.0702,济源市,沁园中路1号,,23,16,34,15,21,72,NA,80,80,10,12,1,3,0.6,0.9
2026-07-31T1900,4124A,112.2213,31.0654,荆门市,新台西路6号,,25,23,17,16,10,78,NA,76,76,4,7,9,9,0.7,0.7
2026-07-31T1900,4125A,113.946,30.8999,孝感市,天仙南路1号,,23,NA,16,16,10,69,NA,71,71,5,12,5,6,0.2,0.3
2026-07-31T1900,4127A,111.9812,27.7591,娄底市,涟钢职大,,23,18,11,16,4,56,NA,60,60,2,2,2,2,0.4,0.4
2026-07-31T1900,4128A,112.0303,27.7457,娄底市,娄底体校,,33,33,22,0,8,53,NA,60,59,2,3,6,5,0.4,0.4
2026-07-31T1900,4129A,113.8666,23.1062,东莞市,裕兴路,,9,7,25,2,9,26,NA,63,61,8,18,7,8,0.5,0.6
2026-07-31T1900,4130A,114.0076,22.9739,东莞市,教育路1号,,16,16,35,3,16,12,NA,48,45,21,26,8,9,0.7,0.8
2026-07-31T1900,4131A,113.7981,22.8124,东莞市,长怡路1号,,15,15,33,5,16,19,NA,59,49,16,22,5,6,0.8,0.9
2026-07-31T1900,4132A,108.2927,23.1477,南宁市,起凤路9号,,15,9,15,6,8,47,NA,55,55,8,8,2,2,0.5,0.5
2026-07-31T1900,4133A,106.6273,23.8798,百色市,龙景西路,,25,25,27,5,10,50,NA,62,62,7,9,10,10,0.6,0.5
2026-07-31T1900,4134A,110.1952,20.0451,海口市,长滨二路9号,,11,7,8,3,4,33,NA,48,44,8,5,/,/,/,/
2026-07-31T1900,4135A,109.1714,18.3739,三亚市,城东小学站,,14,12,9,7,6,44,NA,43,43,6,4,/,/,/,/
2026-07-31T1900,4136A,108.6971,30.9377,重庆市,云师幼儿园,,19,9,11,7,8,59,NA,71,70,4,11,4,5,0.5,0.5
2026-07-31T1900,4137A,107.3276,30.3284,重庆市,公安局,,27,27,23,14,9,81,NA,98,98,4,7,9,9,0.5,0.5
2026-07-31T1900,4138A,108.0575,30.3254,重庆市,忠县中学,,22,22,17,7,7,60,NA,76,74,8,16,4,5,0.5,0.6
2026-07-31T1900,4139A,109.4542,31.0182,重庆市,竹枝路2号,,20,NA,16,5,8,63,NA,74,73,6,14,11,11,0.4,0.5
2026-07-31T1900,4140A,107.7422,29.871,重庆市,龙河路,,20,16,12,7,7,64,NA,66,66,4,4,6,6,0.5,0.5
2026-07-31T1900,4141A,108.7636,28.84,重庆市,桃花源中路,,21,21,23,3,8,59,NA,57,57,10,9,7,7,0.6,0.7
2026-07-31T1900,4142A,108.9758,28.4416,重庆市,秀山县高级中学,,18,NA,10,9,9,56,NA,56,56,3,5,7,7,0.4,0.4
2026-07-31T1900,4143A,108.1558,29.2859,重庆市,河堡街,,18,NA,12,11,11,56,NA,60,60,4,7,6,6,0.6,0.7
2026-07-31T1900,4144A,104.3257,30.6406,成都市,八角井街185号,,19,19,19,12,11,56,NA,61,51,7,10,6,5,0.4,0.4
2026-07-31T1900,4145A,104.4144,31.1495,德阳市,市林业局,,19,19,18,6,10,48,NA,57,52,14,10,9,9,0.7,0.6
2026-07-31T1900,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,,17,4,12,1,5,54,NA,68,58,7,6,9,9,0.5,0.5
2026-07-31T1900,4147A,105.0433,29.6105,内江市,玉峰路西段888号,,26,14,16,14,14,82,NA,78,78,7,8,10,9,0.4,0.4
2026-07-31T1900,4148A,103.8836,30.0695,眉山市,眉职院,,25,8,15,0,5,78,NA,72,72,10,9,7,7,0.7,0.8
2026-07-31T1900,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,,36,29,18,25,17,80,NA,81,81,8,9,6,6,0.9,0.9
2026-07-31T1900,4150A,104.6646,30.1116,资阳市,正兴街66号,,23,17,13,16,11,69,NA,64,64,3,4,5,6,0.3,0.3
2026-07-31T1900,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,,27,27,14,15,7,76,NA,72,72,8,6,3,2,0.3,0.2
2026-07-31T1900,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,,20,NA,10,8,10,64,NA,72,72,6,6,7,8,0.5,0.4
2026-07-31T1900,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,NA,NA,7,12,2,7,39,NA,44,43,NA,4,3,3,NA,0.8
2026-07-31T1900,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,,19,14,12,10,9,59,NA,58,58,5,4,5,5,0.3,0.2
2026-07-31T1900,4155A,107.1721,34.3558,宝鸡市,滨河北路,,22,22,15,15,9,61,NA,67,67,4,4,7,7,0.7,0.6
2026-07-31T1900,4156A,108.6372,34.3031,咸阳市,胭脂路9号,,27,20,13,14,11,86,NA,102,95,8,9,2,2,0.5,0.5
2026-07-31T1900,4157A,108.0371,34.3035,咸阳市,杨扶路,,28,NA,8,19,9,64,NA,74,74,4,4,2,2,0.2,0.2
2026-07-31T1900,4158A,108.0895,34.2623,咸阳市,新桥路,,23,13,10,11,9,71,NA,80,80,12,9,4,4,0.3,0.3
2026-07-31T1900,4159A,110.4531,35.4578,渭南市,桢州大街,,29,29,24,14,17,82,NA,78,78,2,7,8,10,0.9,1
2026-07-31T1900,4160A,110.4368,35.4773,渭南市,太史大街,,33,33,42,22,23,82,NA,88,88,5,9,12,10,0.8,1
2026-07-31T1900,4161A,109.485,36.6347,延安市,志丹路,,22,7,13,4,6,68,NA,75,75,6,9,2,2,0.4,0.5
2026-07-31T1900,4162A,101.6769,36.6535,西宁市,海晏路105号,,39,17,27,10,16,123,NA,110,110,6,6,2,4,0.3,0.3
2026-07-31T1900,4163A,102.0984,36.5119,海东市,滨河路,,31,29,36,12,23,99,NA,97,97,21,15,8,8,0.6,0.6
2026-07-31T1900,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,35,16,17,0,5,110,NA,109,109,2,6,8,7,0.1,0.2
2026-07-31T1900,4165A,82.9716,46.7464,塔城地区,文化广场,,30,NA,17,21,8,86,NA,84,84,4,4,4,4,0.4,0.4
2026-07-31T1900,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,27,17,16,3,3,86,NA,85,85,6,10,7,7,0.3,0.3
2026-07-31T1900,4167A,86.0126,44.2349,石河子市,城南景苑小区,,32,8,13,5,5,101,NA,97,97,6,8,6,6,0.2,0.2
2026-07-31T1900,4168A,87.055284,43.999117,五家渠市,建设西街760号,NA,NA,15,21,5,6,103,NA,104,104,4,6,NA,8,NA,0.1
2026-07-31T1900,4180A,113.8157285,34.126705,许昌市,新元大道996号,,29,22,20,14,13,92,NA,99,99,6,7,4,4,0.7,0.7
2026-07-31T1900,4181A,112.3571,28.5588,益阳市,龙洲站,,18,13,15,11,8,55,NA,66,66,3,3,8,8,0.4,0.4
2026-07-31T1900,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),61,65,44,36,23,94,NA,108,108,13,14,1,2,0.7,0.5
2026-07-31T1900,4183A,121.417401,31.16637,上海市,冠生园路458号,,26,23,26,16,20,81,NA,156,146,23,17,6,6,0.7,0.6
2026-07-31T1900,4184A,115.479691,35.244011,菏泽市,永昌路1号,,30,16,19,10,8,95,NA,97,97,5,6,7,6,0.2,0.1
2026-07-31T1900,4185A,115.078022,30.21118,黄石市,磁湖东路29号,,23,23,30,7,10,58,NA,66,65,7,12,4,5,0.5,0.6
2026-07-31T1900,4186A,117.194237,34.229354,徐州市,解放南路202号,,29,17,26,5,11,92,NA,95,95,8,16,5,6,0.6,0.7
2026-07-31T1900,4187A,112.3425,28.611,益阳市,幸福渠东路223号,,18,10,15,7,9,56,NA,67,66,5,5,7,7,0.4,0.4
2026-07-31T1900,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,17,10,13,8,8,53,NA,62,62,5,6,9,9,0.8,0.8
2026-07-31T1900,4189A,113.113092,36.199482,长治市,英华南巷50号,,35,35,26,17,14,73,NA,83,83,4,3,11,11,1.0,1
2026-07-31T1900,4190A,113.23666,36.33435,长治市,学府街1号,,34,34,27,5,12,70,NA,121,NA,4,3,9,6,0.8,0.6
2026-07-31T1900,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,,27,18,23,8,11,85,NA,111,109,7,13,4,6,0.5,0.6
2026-07-31T1900,4192A,115.931587,28.686774,南昌市,南京东路235号,NA,NA,NA,13,8,9,76,NA,86,86,NA,9,4,6,0.8,0.8
2026-07-31T1900,4193A,115.471542,35.280012,菏泽市,长城路999号,,30,17,15,9,7,94,NA,97,97,11,8,9,9,0.7,0.7
2026-07-31T1900,4194A,117.078628,40.151726,北京市,平谷新城,,36,27,37,17,23,114,NA,110,110,6,7,1,1,0.5,0.5
2026-07-31T1900,4196A,117.24369,39.102911,天津市,光华路,,50,50,29,28,21,104,NA,110,110,5,4,6,6,0.5,0.5
2026-07-31T1900,4197A,118.130859,39.636026,唐山市,友谊北路34号,,46,46,37,2,8,109,NA,131,131,6,5,1,1,0.4,0.5
2026-07-31T1900,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,颗粒物(PM10),52,52,60,19,20,130,NA,121,121,9,10,4,5,0.5,0.5
2026-07-31T1900,4199A,113.2798248,40.09972476,大同市,魏都大道141号,,20,16,43,1,15,63,NA,109,104,23,14,6,10,0.7,0.7
2026-07-31T1900,4200A,112.7478,37.6954,晋中市,迎宾街26号,,43,NA,22,30,18,103,NA,101,101,6,9,8,7,0.4,0.1
2026-07-31T1900,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,38,36,28,19,20,121,NA,102,102,11,10,7,7,0.7,0.9
2026-07-31T1900,4202A,113.9856,32.9802,驻马店市,交通路1233号,,28,28,19,11,10,66,NA,81,79,6,9,5,7,0.3,0.3
2026-07-31T1900,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,20,20,22,10,9,43,NA,93,90,13,13,6,6,0.3,0.3
2026-07-31T1900,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,31,31,25,12,14,56,NA,82,80,9,16,4,6,0.3,0.3
2026-07-31T1900,4205A,121.541914,31.268301,上海市,宁武路151号,颗粒物(PM10),52,52,41,26,23,133,NA,192,186,32,22,7,7,0.7,0.7
2026-07-31T1900,4206A,119.028838,33.631911,淮安市,承德北路606号,,32,19,18,14,10,100,NA,91,91,8,7,7,8,0.4,0.9
2026-07-31T1900,4207A,120.12211,33.393982,盐城市,黄海中路88号,,50,34,27,18,13,160,NA,149,149,6,7,10,10,0.7,0.8
2026-07-31T1900,4209A,117.003137,32.644456,淮南市,国庆中路369号,,26,23,15,8,8,81,NA,83,83,17,15,12,12,0.2,0.2
2026-07-31T1900,4210A,118.335445,29.720283,黄山市,滨江东路7-2号,,20,20,23,4,6,38,NA,50,45,2,4,/,/,/,/
2026-07-31T1900,4211A,118.190438,28.444845,上饶市,裕丰大道,,20,16,14,10,8,62,NA,68,68,3,4,18,10,0.3,0.3
2026-07-31T1900,4212A,118.3039243,36.82708161,淄博市,广场路1号,,31,14,17,9,13,99,NA,101,101,8,10,7,6,0.5,0.6
2026-07-31T1900,4213A,121.364239,37.529648,烟台市,青年南路118号,,40,24,18,9,12,127,NA,128,128,13,11,9,9,0.5,0.4
2026-07-31T1900,4214A,112.460027,34.694929,洛阳市,春都路1号院,,18,18,24,5,17,53,NA,79,79,10,10,2,3,0.4,0.5
2026-07-31T1900,4215A,113.916569,35.331547,新乡市,建设东路46号,,48,48,30,16,18,61,NA,82,81,8,6,7,6,0.7,0.6
2026-07-31T1900,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,,33,33,26,13,7,92,NA,94,94,5,7,4,5,0.5,0.5
2026-07-31T1900,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,19,9,8,2,4,60,NA,62,62,2,2,4,4,0.4,0.4
2026-07-31T1900,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,,15,14,14,4,7,48,NA,51,51,5,5,6,9,0.6,0.7
2026-07-31T1900,4219A,111.4739,27.2282,邵阳市,邵水西路287号,NA,NA,19,16,9,12,58,NA,60,60,NA,3,3,3,0.3,0.4
2026-07-31T1900,4220A,114.214113,22.713717,深圳市,黄阁路,NA,NA,17,18,1,8,9,NA,29,23,10,17,NA,7,NA,0.9
2026-07-31T1900,4221A,108.2177,22.7774,南宁市,乐贤路16号,,19,19,21,11,10,40,NA,43,43,23,19,4,4,0.5,0.5
2026-07-31T1900,4222A,110.1835,25.2444,桂林市,环湖路276号,NA,NA,NA,5,9,5,42,NA,49,48,3,3,5,4,NA,0.2
2026-07-31T1900,4223A,106.4686218,29.48920871,重庆市,双山路147号,,31,30,20,5,8,99,NA,98,98,13,7,13,13,0.7,0.6
2026-07-31T1900,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,,23,19,13,16,12,60,NA,68,55,11,13,7,7,0.6,0.6
2026-07-31T1900,4225A,104.714266,29.338571,自贡市,贡兴路74号,,46,NA,18,32,14,96,NA,89,89,5,6,10,9,0.7,0.5
2026-07-31T1900,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,,17,8,11,2,5,52,NA,62,58,10,12,7,6,0.5,0.5
2026-07-31T1900,4227A,106.108336,30.788436,南充市,梨树横街98号,,25,23,29,15,18,79,NA,100,99,10,10,7,8,0.3,0.3
2026-07-31T1900,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,NA,NA,NA,11,16,7,36,NA,45,45,17,8,NA,16,0.7,0.8
2026-07-31T1900,4230A,106.688212,26.56952,贵阳市,花果园大街66号,,18,9,13,5,5,55,NA,55,55,8,7,3,3,/,/
2026-07-31T1900,4231A,106.687268,26.516892,贵阳市,漓江路57号,,19,7,10,5,4,58,NA,61,61,7,6,4,5,0.3,0.4
2026-07-31T1900,4233A,108.596239,34.118792,西安市,西苑北路977号,,30,30,13,12,5,75,NA,85,85,10,6,3,2,0.5,0.4
2026-07-31T1900,4234A,108.949652,34.870529,铜川市,大唐三路,NA,NA,41,24,36,15,100,NA,92,92,6,8,6,6,NA,0.5
2026-07-31T1900,4235A,109.5051,34.4921,渭南市,渭花路4号,,33,27,26,17,16,103,NA,95,95,3,9,8,9,0.4,0.4
2026-07-31T1900,4236A,103.629272,36.093822,兰州市,庄浪东路808号,,46,46,45,23,19,107,NA,100,100,13,12,10,10,0.3,0.3
2026-07-31T1900,4237A,103.7251,36.104344,兰州市,安宁西路88号,NA,NA,NA,54,NA,22,NA,NA,119,NA,NA,8,NA,10,NA,0.3
2026-07-31T1900,4238A,103.846982,36.067567,兰州市,北滨河东路1号,,35,35,45,21,20,87,NA,94,94,22,15,12,12,0.5,0.5
2026-07-31T1900,4239A,102.193042,38.531887,金昌市,长春路96号,臭氧1小时(O3_1h),52,10,20,9,10,161,NA,149,149,3,6,6,6,0.3,0.2
2026-07-31T1900,4240A,98.495752,39.733935,酒泉市,玉门东路5号,,41,NA,22,17,15,129,NA,130,130,7,13,6,8,0.2,0.3
2026-07-31T1900,4241A,98.5099,39.7506,酒泉市,北大街108号,,44,NA,22,18,15,140,NA,136,136,5,9,10,12,0.2,0.3
2026-07-31T1900,4242A,106.226373,38.491976,银川市,广场西路,,41,41,89,21,26,111,NA,102,102,10,10,4,5,0.5,0.3
2026-07-31T1900,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,20,6,8,6,7,63,NA,88,72,11,9,8,8,0.3,0.3
2026-07-31T1900,4244A,111.4879,36.053,临汾市,启星学校,,29,28,29,20,17,90,NA,78,78,8,12,4,4,1.6,1.2
2026-07-31T1900,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,23,16,18,5,11,73,NA,82,82,6,6,4,6,0.4,0.4
2026-07-31T1900,4246A,105.833962,30.18863087,重庆市,桃园路24号,,35,24,24,24,24,100,NA,105,105,9,10,2,3,0.8,0.8
2026-07-31T1900,4247A,107.091033,29.153966,重庆市,钟楼街32号,,22,17,16,9,12,68,NA,70,70,5,7,12,12,0.7,0.8
2026-07-31T1900,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,27,27,27,12,9,78,NA,89,89,3,3,7,7,0.4,0.2
2026-07-31T1900,4249A,118.8707617,31.34017673,南京市,汶溪路181号,,26,12,15,1,4,81,NA,86,85,2,4,1,2,0.4,0.4
2026-07-31T1900,4250A,114.089259,33.588274,漯河市,韶山路11号,,27,27,22,11,11,85,NA,102,101,7,10,7,7,0.4,0.4
2026-07-31T1900,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,26,22,21,16,9,83,NA,92,92,6,7,6,7,0.7,0.6
2026-07-31T1900,4252A,113.0138,25.8011,郴州市,好美居路49号,,18,NA,8,12,4,34,NA,35,35,5,4,7,9,/,/
2026-07-31T1900,4253A,116.010205,29.659402,九江市,莲花大道8号,,26,17,18,5,7,81,NA,80,80,3,4,12,12,0.4,0.4
2026-07-31T1900,4254A,120.2925,31.5685,无锡市,健康路105号,,33,19,27,9,12,104,NA,143,134,11,12,6,7,0.8,0.8
2026-07-31T1900,4255A,110.16795,22.640993,玉林市,人民东路196号,,22,16,18,15,15,27,NA,37,37,12,15,4,7,0.4,0.4
2026-07-31T1900,4256A,107.375,22.3736,崇左市,石景林东路7号,,16,11,14,0,8,49,NA,52,52,4,7,3,4,0.4,0.4
2026-07-31T1900,4257A,104.6092,35.5962,定西市,将台街,,36,36,40,16,14,96,NA,95,95,5,5,5,5,0.2,0.2
2026-07-31T1900,4258A,111.2416,23.4155,梧州市,政贤路18号,NA,NA,NA,13,NA,4,53,NA,70,70,2,7,NA,6,0.4,0.4
2026-07-31T1900,4259A,113.835877,34.0155267,许昌市,望田路111号,,30,23,20,13,13,95,NA,98,98,7,10,2,2,0.5,0.5
2026-07-31T1900,4260A,109.5933,23.095,贵港市,中山路155-3号,,17,6,19,2,8,54,NA,64,64,7,8,/,/,0.4,0.4
2026-07-31T1900,4261A,103.7247,27.3415,昭通市,环东路146号,,19,15,17,6,11,59,NA,61,61,6,7,4,6,0.4,0.4
2026-07-31T1900,4263A,105.3688,27.3598,毕节市,工业大道,,27,22,17,4,5,86,NA,82,82,6,7,7,8,/,/
2026-07-31T1900,4264A,113.234,35.219,焦作市,新安路1731号,,23,21,37,6,24,73,NA,86,86,6,10,4,4,0.4,0.6
2026-07-31T1900,4265A,113.108806,29.353066,岳阳市,求索西路365号,,29,10,13,0,3,90,NA,88,88,10,10,3,3,0.2,0.2
2026-07-31T1900,4266A,117.7325,34.5683,枣庄市,文化路178号,,38,19,20,3,10,120,NA,118,118,10,14,9,9,0.4,0.4
2026-07-31T1900,4268A,112.1722,30.3366,荆州市,学苑路85号,,27,27,15,18,8,63,NA,70,70,2,4,3,3,0.4,0.4
2026-07-31T1900,4269A,114.6701,33.6167,周口市,七一路,,29,29,20,17,9,91,NA,96,96,6,8,5,6,0.5,0.5
2026-07-31T1900,4270A,102.6447,37.9293,武威市,钟楼街149号,,46,13,26,7,9,146,NA,130,130,4,9,9,9,0.2,0.3
2026-07-31T1900,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,,30,30,56,14,21,83,NA,99,98,8,8,8,7,0.3,0.3
2026-07-31T1900,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,40,19,35,4,14,126,NA,121,121,4,20,5,5,0.4,0.6
2026-07-31T1900,4274A,117.7994,40.9605,承德市,滨河大街98号,,38,28,29,26,15,99,NA,86,86,5,6,12,9,0.5,0.6
2026-07-31T1900,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,,35,14,30,10,14,110,NA,99,99,11,19,4,4,0.4,0.4
2026-07-31T1900,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,,31,17,25,12,11,98,NA,93,93,9,10,6,6,0.2,0.3
2026-07-31T1900,4277A,111.5427,40.7846,呼和浩特市,金海路35号,,32,29,34,12,15,100,NA,93,93,9,14,4,4,0.5,0.6
2026-07-31T1900,4278A,106.8212,39.6741,乌海市,海拉北路,,37,30,69,14,23,116,NA,115,115,1,3,6,11,0.3,0.4
2026-07-31T1900,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,15,15,17,7,13,30,NA,34,34,10,10,5,6,0.2,0.3
2026-07-31T1900,4280A,122.0921,46.065,兴安盟,洮儿河南路,,33,33,27,4,14,73,NA,104,102,16,8,8,6,0.3,0.5
2026-07-31T1900,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,50,50,40,23,24,84,NA,95,95,13,10,3,3,0.3,0.3
2026-07-31T1900,4282A,126.6769,45.7379,哈尔滨市,华山路1号,,39,39,35,22,16,90,NA,99,99,10,11,5,6,0.3,0.3
2026-07-31T1900,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,,45,45,40,20,9,84,NA,98,98,10,8,1,4,0.6,0.6
2026-07-31T1900,4284A,128.8325,47.8447,伊春市,永安路4-1号,,23,NA,8,3,7,72,NA,59,59,1,3,2,2,0.1,0.2
2026-07-31T1900,4285A,130.363,46.806,佳木斯市,顺和街,,26,10,17,2,6,82,NA,66,66,9,21,2,3,0.2,0.2
2026-07-31T1900,4286A,130.3952,46.8268,佳木斯市,长安路196号,,29,12,21,5,5,90,NA,72,72,7,21,4,3,0.2,0.2
2026-07-31T1900,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,,45,45,28,24,11,12,NA,24,15,19,14,9,8,0.5,0.4
2026-07-31T1900,4288A,117.2438,34.2844,徐州市,龙潭环路5号,,31,19,23,4,12,99,NA,102,102,8,18,5,6,0.5,0.5
2026-07-31T1900,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,18,18,22,9,10,45,NA,52,52,9,12,26,15,/,/
2026-07-31T1900,4290A,120.196923,35.954556,青岛市,珠江路669号,NA,NA,NA,30,NA,22,142,NA,155,155,21,14,4,5,0.6,0.5
2026-07-31T1900,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,39,31,28,10,18,122,NA,138,138,16,15,5,5,0.3,0.4
2026-07-31T1900,4292A,116.352738,37.420875,德州市,新河东路,NA,NA,17,18,7,11,NA,NA,89,87,10,14,8,8,0.5,0.7
2026-07-31T1900,4293A,113.605125,34.755221,郑州市,计划路2号,NA,NA,NA,30,NA,18,83,NA,98,98,12,8,1,1,0.6,0.4
2026-07-31T1900,4294A,113.6525645,34.77362682,郑州市,同乐路9号,,40,37,31,28,21,90,NA,108,107,13,9,2,2,0.5,0.4
2026-07-31T1900,4295A,113.2722,35.2121,焦作市,人民路3066号,,22,18,31,11,24,69,NA,90,90,4,8,3,5,0.6,0.7
2026-07-31T1900,4296A,114.6421,33.6417,周口市,健康路46号,,28,24,25,14,6,87,NA,92,92,3,5,1,2,0.6,0.6
2026-07-31T1900,4297A,114.649,33.596,周口市,太昊路,,28,28,21,2,4,75,NA,79,79,5,7,2,2,0.7,0.7
2026-07-31T1900,4298A,114.284,29.8595,咸宁市,碧桂路,,18,9,12,5,6,56,NA,58,58,4,4,4,5,0.4,0.4
2026-07-31T1900,4299A,111.6195,26.2253,永州市,徐家井路86号,,22,18,11,15,6,39,NA,45,44,6,7,4,5,0.8,0.7
2026-07-31T1900,4300A,114.4089,23.1147,惠州市,文华一路1号,,8,8,20,5,12,24,NA,47,42,12,11,/,/,/,/
2026-07-31T1900,4301A,110.2803,25.2773,桂林市,信义路13号,,8,NA,12,5,6,20,NA,43,42,11,4,6,8,0.7,0.6
2026-07-31T1900,4302A,108.0901,24.6945,河池市,上任中路54号,NA,NA,NA,15,2,5,38,NA,45,45,NA,7,8,5,1.1,0.7
2026-07-31T1900,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,,23,23,26,9,14,52,NA,76,71,5,6,8,8,0.6,0.6
2026-07-31T1900,4304A,106.1172,30.843,南充市,清泉寺北路188号,,25,25,31,15,20,75,NA,99,99,6,9,8,8,0.2,0.2
2026-07-31T1900,4305A,106.067,30.7616,南充市,同庆路1号,,28,28,28,16,17,78,NA,88,88,10,12,6,6,0.3,0.3
2026-07-31T1900,4306A,103.0544,30.0133,雅安市,滨江西路,,24,12,14,10,11,76,NA,75,75,7,8,7,7,0.6,0.6
2026-07-31T1900,4307A,108.9817,34.2035,西安市,曲江池东路988号,,34,34,19,12,10,84,NA,90,90,9,8,2,2,0.7,0.7
2026-07-31T1900,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,28,27,18,19,10,55,NA,69,69,17,9,4,5,0.4,0.4
2026-07-31T1900,4309A,104.6159,35.5701,定西市,正龙路62号,,44,44,43,21,14,98,NA,99,99,5,6,6,5,0.2,0.2
2026-07-31T1900,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,,39,NA,52,27,25,72,NA,98,95,9,5,8,8,0.4,0.3
2026-07-31T1900,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,35,35,27,19,13,95,NA,110,110,13,8,5,4,0.8,0.7
2026-07-31T1900,4312A,119.019,31.6512,南京市,中山西路1号,,25,7,14,0,8,79,NA,87,87,5,10,4,4,0.4,0.6
2026-07-31T1900,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,24,17,23,0,8,76,NA,86,86,5,10,4,3,0.4,0.4
2026-07-31T1900,4325A,105.3665,28.77434,泸州市,纳溪区委政协,,50,NA,24,35,24,119,NA,104,104,11,12,4,4,0.6,0.6
2026-07-31T1900,4326A,113.0794,22.5999,江门市,五邑大学,,9,7,18,3,12,22,NA,48,48,18,24,4,4,0.3,0.4
