timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-08-22T1200,1001A,116.3611,39.8786,北京市,万寿西宫,,32,32,32,19,21,101,NA,56,56,9,14,2,2,0.4,0.5
2026-08-22T1200,1003A,116.4174,39.9289,北京市,东四,,30,30,31,20,21,79,NA,59,59,16,20,3,3,0.5,0.5
2026-08-22T1200,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),66,72,48,23,22,81,NA,52,52,10,18,3,3,0.6,0.7
2026-08-22T1200,1005A,116.4622,39.9364,北京市,农展馆,,33,33,34,20,21,71,NA,52,52,10,15,4,3,0.6,0.6
2026-08-22T1200,1006A,116.3399,39.9293,北京市,官园,,37,37,34,22,22,87,NA,56,56,12,16,5,4,0.5,0.6
2026-08-22T1200,1007A,116.2879,39.9613,北京市,海淀万柳,,33,33,34,19,22,83,NA,53,51,12,13,4,4,0.6,0.6
2026-08-22T1200,1008A,116.6635,40.1349,北京市,顺义新城,,24,8,30,6,21,74,NA,63,63,5,11,2,3,0.6,0.6
2026-08-22T1200,1009A,116.6275,40.327,北京市,怀柔镇,,26,24,32,18,22,78,NA,74,66,6,10,1,2,0.7,0.7
2026-08-22T1200,1010A,116.2295,40.217,北京市,昌平镇,,26,25,39,18,27,69,NA,55,48,9,14,1,2,0.7,0.7
2026-08-22T1200,1011A,116.3968,39.982,北京市,奥体中心,,22,16,30,11,21,68,NA,50,50,12,18,3,3,0.6,0.6
2026-08-22T1200,1015A,117.1446,39.1659,天津市,勤俭道,NA,NA,19,23,10,14,109,NA,46,NA,NA,14,5,6,0.4,0.7
2026-08-22T1200,1018A,117.2016,39.0928,天津市,前进道,,38,26,25,14,14,119,NA,57,57,8,12,7,7,0.5,0.4
2026-08-22T1200,1019A,117.1837,39.2134,天津市,淮河道,,37,17,30,9,16,116,NA,54,54,10,14,7,7,0.2,0.4
2026-08-22T1200,1021A,117.308261,39.088386,天津市,跃进路,,30,28,25,14,12,93,NA,45,45,14,19,5,5,0.7,0.7
2026-08-22T1200,1023A,117.707,39.0344,天津市,第四大街,,23,15,20,7,8,73,NA,52,52,7,18,4,4,0.5,0.6
2026-08-22T1200,1024A,117.4573,38.8395,天津市,永明路,,27,11,15,6,10,85,NA,56,56,2,6,3,3,0.6,0.6
2026-08-22T1200,1026A,117.7641,39.1588,天津市,汉北路,,27,NA,15,7,9,86,NA,47,47,9,13,6,6,0.5,0.5
2026-08-22T1200,1030A,114.5919,38.0328,石家庄市,高新区,细颗粒物(PM2.5),56,43,56,38,45,145,NA,108,108,6,9,4,4,0.7,0.7
2026-08-22T1200,1032A,114.4556,38.0136,石家庄市,西南高教,,48,NA,46,31,42,151,NA,113,113,5,11,2,2,0.5,0.5
2026-08-22T1200,1033A,114.533,38.0177,石家庄市,世纪公园,,49,40,53,34,42,148,NA,103,103,3,5,3,3,0.7,0.7
2026-08-22T1200,1034A,114.5105,38.0489,石家庄市,人民会堂,,48,34,49,30,42,152,NA,118,118,9,9,3,3,0.4,0.4
2026-08-22T1200,1040A,118.1707,39.6505,唐山市,十二中,,32,22,49,18,29,101,NA,56,56,5,12,2,5,0.3,0.5
2026-08-22T1200,1041A,118.1868,39.6219,唐山市,小山,,33,NA,30,19,27,103,NA,58,58,2,7,3,4,0.3,0.5
2026-08-22T1200,1046A,119.5247,39.9346,秦皇岛市,建设大厦,,23,7,34,7,16,73,NA,43,43,2,16,1,3,0.2,0.4
2026-08-22T1200,1049A,114.492,36.5712,邯郸市,矿院,臭氧1小时(O3_1h),68,45,38,43,36,174,NA,108,108,2,6,2,3,0.7,0.8
2026-08-22T1200,1050A,114.4839,36.6136,邯郸市,丛台公园,,49,35,41,31,33,156,NA,91,91,1,7,8,8,0.4,0.6
2026-08-22T1200,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),54,37,48,37,38,147,NA,77,77,8,14,1,1,0.6,0.7
2026-08-22T1200,1052A,115.509,38.8895,保定市,华电二区,,50,50,59,32,37,134,NA,65,65,10,13,2,2,0.4,0.5
2026-08-22T1200,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),52,37,47,36,38,129,NA,69,69,6,9,4,3,0.4,0.5
2026-08-22T1200,1054A,115.4484,38.8344,保定市,地表水厂,,49,46,54,34,34,144,NA,69,69,8,14,4,3,0.3,0.3
2026-08-22T1200,1057A,114.8884,40.8336,张家口市,人民公园,,47,44,39,25,25,150,NA,102,102,12,10,4,2,0.6,0.5
2026-08-22T1200,1059A,114.868581,40.804273,张家口市,五金库,NA,NA,46,50,25,29,144,NA,125,125,NA,11,/,/,/,/
2026-08-22T1200,1060A,114.8901,40.762,张家口市,世纪豪园,,46,44,48,30,23,145,NA,117,117,8,9,7,6,0.8,0.7
2026-08-22T1200,1062A,117.9531,40.908,承德市,铁路,,49,49,46,24,29,113,NA,60,60,4,12,6,6,0.6,0.5
2026-08-22T1200,1063A,117.9397,40.9763,承德市,中国银行,,50,36,45,35,31,127,NA,66,66,4,8,6,6,0.6,0.5
2026-08-22T1200,1067A,116.6712,39.5109,廊坊市,药材公司,,35,28,34,20,24,110,NA,51,51,9,16,2,2,0.2,0.4
2026-08-22T1200,1068A,116.7215,39.5592,廊坊市,开发区,,33,28,38,19,24,103,NA,46,46,1,15,3,3,0.3,0.4
2026-08-22T1200,1070A,116.7246,39.5273,廊坊市,北华航天学院,NA,NA,31,37,NA,14,99,NA,47,47,1,16,NA,3,0.5,0.4
2026-08-22T1200,1071A,116.8733,38.2922,沧州市,沧县城建局,,42,NA,21,29,17,103,NA,49,49,2,5,5,5,0.6,0.5
2026-08-22T1200,1072A,116.8462,38.3189,沧州市,电视转播站,,39,31,29,27,17,99,NA,49,49,9,13,3,3,0.1,0.1
2026-08-22T1200,1073A,116.8588,38.3161,沧州市,市环保局,,46,34,30,32,17,97,NA,47,47,4,10,5,6,0.5,0.4
2026-08-22T1200,1074A,115.6839,37.754,衡水市,电机北厂,,48,48,57,9,29,134,NA,70,70,4,14,7,6,0.6,0.6
2026-08-22T1200,1075A,115.6303,37.7318,衡水市,市监测站,,45,45,48,24,22,144,NA,75,75,5,11,8,6,0.7,0.8
2026-08-22T1200,1077A,114.4687,37.0883,邢台市,达活泉,细颗粒物(PM2.5),52,48,42,36,27,140,NA,77,77,1,3,3,3,0.8,0.7
2026-08-22T1200,1078A,114.4954,37.0309,邢台市,邢师高专,颗粒物(PM10),53,53,50,30,31,146,NA,78,78,1,5,2,2,0.6,0.8
2026-08-22T1200,1079A,114.5281,37.0857,邢台市,路桥公司,,45,31,36,25,26,143,NA,77,77,2,5,1,3,0.6,0.4
2026-08-22T1200,1080A,114.4721,37.0713,邢台市,市环保局,,48,38,39,33,27,142,NA,79,79,1,4,2,1,0.5,0.3
2026-08-22T1200,1081A,112.5138,37.8916,太原市,尖草坪,颗粒物(PM10),90,105,47,44,33,142,NA,70,70,8,12,10,8,0.7,0.5
2026-08-22T1200,1084A,112.4691,37.7125,太原市,晋源,细颗粒物(PM2.5),72,55,46,46,35,74,NA,59,59,86,17,9,7,0.9,0.7
2026-08-22T1200,1085A,112.5595,37.7391,太原市,小店,细颗粒物(PM2.5),58,49,60,39,33,151,NA,82,82,14,18,13,9,0.7,0.6
2026-08-22T1200,1087A,112.5705,37.8199,太原市,坞城,细颗粒物(PM2.5),54,42,40,37,35,140,NA,75,75,9,16,14,12,0.9,0.8
2026-08-22T1200,1088A,112.5495,37.9853,太原市,南寨,细颗粒物(PM2.5),106,NA,49,66,37,108,NA,38,38,23,17,16,13,1.5,1
2026-08-22T1200,1090A,111.6506,40.7517,呼和浩特市,呼市一监,,27,27,26,9,14,75,NA,61,61,20,11,13,10,0.6,0.6
2026-08-22T1200,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,36,36,29,20,22,87,NA,64,64,24,18,10,6,0.6,0.5
2026-08-22T1200,1095A,111.727798,40.806187,呼和浩特市,二十九中,,27,27,28,10,18,82,NA,67,67,18,11,15,11,0.7,0.6
2026-08-22T1200,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,,42,42,30,19,21,80,NA,65,65,23,15,10,7,0.6,0.5
2026-08-22T1200,1099A,123.5058,41.7084,沈阳市,浑南东路,,35,24,34,9,24,111,NA,54,54,3,22,4,5,0.8,0.9
2026-08-22T1200,1100A,123.4238,41.6992,沈阳市,新秀街,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-08-22T1200,1102A,123.5903,41.8412,沈阳市,东陵路,NA,NA,NA,43,NA,26,107,NA,49,49,9,21,NA,8,0.9,0.7
2026-08-22T1200,1103A,123.4267,41.8466,沈阳市,陵东街,,28,28,32,6,25,88,NA,46,46,6,9,6,5,0.6,0.9
2026-08-22T1200,1104A,123.4116,41.7654,沈阳市,文化路,,31,28,41,7,23,99,NA,63,63,4,15,9,9,0.6,0.9
2026-08-22T1200,1105A,123.4673,41.787,沈阳市,小河沿,,29,29,34,6,24,83,NA,45,45,6,15,5,6,0.6,0.9
2026-08-22T1200,1106A,123.4019,41.7978,沈阳市,太原街,,32,14,37,8,21,100,NA,65,65,1,9,8,8,0.7,1
2026-08-22T1200,1108A,123.3778,41.9233,沈阳市,京沈街,,37,31,53,12,29,117,NA,58,58,10,27,4,5,0.7,0.9
2026-08-22T1200,1109A,121.6119,38.974,大连市,甘井子,,24,11,9,2,2,74,NA,68,68,5,7,5,6,0.5,0.5
2026-08-22T1200,1110A,121.565,38.9509,大连市,周水子,,21,12,12,3,4,67,NA,58,58,4,7,6,8,0.5,0.5
2026-08-22T1200,1111A,121.5637,38.8849,大连市,星海三站,,18,6,10,0,1,56,NA,54,54,4,4,5,6,0.5,0.5
2026-08-22T1200,1112A,121.6301,38.9117,大连市,青泥洼桥,,20,4,5,2,2,61,NA,52,52,4,6,8,7,0.6,0.6
2026-08-22T1200,1113A,121.6248,38.8643,大连市,傅家庄,,19,11,13,2,3,60,NA,56,56,2,3,7,7,0.5,0.5
2026-08-22T1200,1114A,121.5117,38.8636,大连市,七贤岭,,17,3,7,2,1,52,NA,44,44,6,9,6,6,0.5,0.5
2026-08-22T1200,1116A,121.7507,39.1339,大连市,金州,,23,10,9,2,3,72,NA,53,53,6,6,7,6,0.5,0.5
2026-08-22T1200,1117A,121.7811,39.0495,大连市,开发区,,20,13,15,2,4,63,NA,54,54,3,9,6,6,0.5,0.5
2026-08-22T1200,1118A,121.9762,39.0631,大连市,双D港,,19,4,8,2,3,58,NA,55,55,3,3,7,6,0.4,0.4
2026-08-22T1200,1120A,125.2874,43.9024,长春市,客车厂,,39,34,39,17,25,124,NA,81,81,11,21,3,3,0.6,0.6
2026-08-22T1200,1121A,125.2943,43.8508,长春市,邮电学院,,40,40,29,21,20,124,NA,65,65,2,8,6,6,0.6,0.6
2026-08-22T1200,1122A,125.3648,43.8745,长春市,劳动公园,,39,35,33,22,22,123,NA,69,69,9,11,2,2,0.5,0.5
2026-08-22T1200,1123A,125.3233,43.8781,长春市,园林处,,39,32,34,20,21,122,NA,75,75,9,13,5,5,0.5,0.5
2026-08-22T1200,1124A,125.4604,43.7904,长春市,净月潭,,40,NA,22,28,18,106,NA,40,40,4,5,7,6,0.5,0.4
2026-08-22T1200,1126A,125.38,43.8422,长春市,经开区环卫处,,37,37,32,23,19,112,NA,57,57,4,19,6,6,0.6,0.6
2026-08-22T1200,1127A,125.234,43.7761,长春市,高新区管委会,,39,39,32,21,20,117,NA,68,68,5,12,6,6,0.5,0.5
2026-08-22T1200,1128A,125.1695,43.83,长春市,岱山公园,颗粒物(PM10),51,51,39,21,22,106,NA,67,67,9,24,2,2,0.7,0.7
2026-08-22T1200,1130A,126.5557,45.8109,哈尔滨市,松北商大,,38,28,30,21,19,120,NA,68,68,13,14,6,5,0.8,0.7
2026-08-22T1200,1132A,126.6162,45.719,哈尔滨市,南岗学府路,,38,38,41,15,16,111,NA,69,69,13,18,6,6,0.6,0.6
2026-08-22T1200,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,,37,32,35,9,15,118,NA,69,69,9,18,8,8,0.4,0.4
2026-08-22T1200,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,,42,42,49,14,17,124,NA,74,74,14,18,6,5,0.7,0.6
2026-08-22T1200,1136A,126.644,45.7261,哈尔滨市,动力和平路,,47,47,39,16,16,112,NA,69,69,13,19,6,5,0.7,0.7
2026-08-22T1200,1137A,126.5933,45.7479,哈尔滨市,道里建国路,,38,25,29,19,17,120,NA,80,80,5,11,5,5,0.9,1
2026-08-22T1200,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,,34,18,29,14,16,108,NA,55,55,1,20,7,5,0.7,0.8
2026-08-22T1200,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,,42,42,28,16,12,107,NA,62,62,13,15,6,5,0.8,0.7
2026-08-22T1200,1140A,126.6299,45.6799,哈尔滨市,省农科院,颗粒物(PM10),60,64,49,25,22,92,NA,56,56,15,23,5,5,0.6,0.7
2026-08-22T1200,1141A,121.401,31.2382,上海市,普陀,,18,14,16,10,11,57,NA,47,47,8,10,5,5,0.2,0.2
2026-08-22T1200,1142A,121.4774,31.2043,上海市,十五厂,,17,17,16,11,7,51,NA,40,40,4,6,4,4,0.5,0.5
2026-08-22T1200,1143A,121.4673,31.3011,上海市,虹口,,19,14,17,13,11,54,NA,44,44,5,8,4,4,0.3,0.2
2026-08-22T1200,1147A,121.4253,31.226,上海市,静安监测站,,19,10,15,7,8,58,NA,49,49,6,7,6,6,0.6,0.5
2026-08-22T1200,1148A,121.7029,31.1905,上海市,浦东川沙,,22,22,17,12,9,67,NA,51,51,9,12,9,8,0.6,0.5
2026-08-22T1200,1149A,121.5339,31.229,上海市,浦东新区监测站,,16,10,14,7,8,49,NA,38,38,8,11,6,7,0.3,0.3
2026-08-22T1200,1150A,121.5776,31.2038,上海市,浦东张江,,18,12,14,8,8,56,NA,45,45,6,10,6,6,0.2,0.2
2026-08-22T1200,1151A,118.8033,32.1085,南京市,迈皋桥,,25,25,19,14,10,70,NA,36,36,12,16,2,2,0.7,0.4
2026-08-22T1200,1152A,118.7487,32.057,南京市,草场门,,29,29,19,10,9,79,NA,44,44,12,15,8,6,0.6,0.6
2026-08-22T1200,1154A,118.770105,32.004342,南京市,中华门,,25,12,13,10,7,77,NA,45,45,10,12,7,7,0.0,0.1
2026-08-22T1200,1155A,118.8059,32.0329,南京市,瑞金路,NA,NA,22,16,7,8,66,NA,38,38,NA,16,4,4,0.6,0.5
2026-08-22T1200,1156A,118.7946,32.0774,南京市,玄武湖,,30,30,24,11,6,65,NA,NA,NA,13,16,4,4,0.5,0.4
2026-08-22T1200,1157A,118.6415,32.0964,南京市,浦口,,27,25,24,8,8,84,NA,42,42,7,11,4,4,0.2,0.2
2026-08-22T1200,1158A,118.730129,32.000956,南京市,奥体中心,,26,23,21,6,7,81,NA,NA,NA,9,14,6,6,0.9,0.9
2026-08-22T1200,1159A,118.9072,32.1047,南京市,仙林大学城,,27,27,23,11,9,74,NA,35,35,13,17,5,4,0.4,0.4
2026-08-22T1200,1163A,120.5974,31.3247,苏州市,轧钢厂,,20,15,16,8,6,62,NA,39,39,14,17,4,4,0.6,0.6
2026-08-22T1200,1164A,120.6329,31.2741,苏州市,吴中区,,20,14,18,6,7,61,NA,34,34,2,7,4,4,0.4,0.4
2026-08-22T1200,1165A,120.5566,31.3049,苏州市,苏州新区,,21,15,16,9,8,67,NA,42,42,5,10,5,5,0.3,0.4
2026-08-22T1200,1166A,120.668709,31.312523,苏州市,苏州工业园区,,20,13,16,8,6,63,NA,40,40,6,9,8,8,0.5,0.5
2026-08-22T1200,1167A,120.6408,31.3707,苏州市,相城区,,18,11,13,4,4,56,NA,37,37,8,9,2,2,0.6,0.6
2026-08-22T1200,1168A,120.9056,31.9669,南通市,狼山街道,,19,1,6,1,2,58,NA,42,42,3,5,3,3,0.6,0.6
2026-08-22T1200,1170A,120.8635,32.0231,南通市,城中,,20,8,13,2,4,61,NA,44,44,2,3,1,1,0.4,0.3
2026-08-22T1200,1171A,120.9376,31.9301,南通市,星湖花园,,18,8,7,1,2,55,NA,40,40,2,5,2,2,0.4,0.4
2026-08-22T1200,1172A,120.8053,32.046,南通市,紫琅学院,,17,3,8,2,3,54,NA,40,40,5,7,2,2,0.3,0.3
2026-08-22T1200,1173A,119.1759,34.5885,连云港市,市环境监测站,,21,12,8,7,2,65,NA,47,47,2,4,6,6,0.3,0.3
2026-08-22T1200,1180A,117.257,34.2161,徐州市,新城区,,23,20,16,13,5,72,NA,36,36,2,4,7,8,0.5,0.5
2026-08-22T1200,1182A,117.2933,34.2796,徐州市,农科院,,29,29,17,10,8,68,NA,35,35,4,8,6,7,1.2,1
2026-08-22T1200,1186A,119.3895,32.377,扬州市,邗江监测站,,25,24,22,9,6,77,NA,46,46,2,3,5,5,0.6,0.6
2026-08-22T1200,1188A,120.2693,31.4864,无锡市,雪浪,,16,9,16,6,3,50,NA,33,33,12,12,5,5,0.7,0.7
2026-08-22T1200,1189A,120.2761,31.621,无锡市,黄巷,,20,19,23,2,4,64,NA,36,36,17,16,5,6,1.2,1
2026-08-22T1200,1191A,120.2422,31.5037,无锡市,漆塘,,18,10,17,3,4,55,NA,41,41,12,10,6,6,0.5,0.5
2026-08-22T1200,1192A,120.3489,31.5865,无锡市,东亭,,15,5,7,1,2,48,NA,33,33,13,14,5,5,0.4,0.4
2026-08-22T1200,1193A,120.3538,31.5474,无锡市,旺庄,,15,6,10,2,3,48,NA,37,37,16,13,9,10,0.7,0.6
2026-08-22T1200,1194A,120.2447,31.5633,无锡市,荣巷,,19,12,15,1,2,59,NA,39,39,12,13,6,6,0.3,0.3
2026-08-22T1200,1195A,120.2986,31.6816,无锡市,堰桥,,18,5,10,1,2,55,NA,36,36,10,11,4,4,0.6,0.6
2026-08-22T1200,1196A,119.9524,31.7586,常州市,市监测站,,20,19,10,1,3,61,NA,36,36,5,7,3,4,0.4,0.4
2026-08-22T1200,1200A,119.9351,31.703,常州市,武进监测站,,24,18,14,14,6,75,NA,39,39,12,12,6,6,0.5,0.7
2026-08-22T1200,1203A,119.6708,32.187,镇江市,新区办事处,,20,9,19,8,9,64,NA,42,42,10,13,3,2,0.5,0.5
2026-08-22T1200,1204A,119.497455,32.196732,镇江市,职教中心,,18,16,20,10,10,56,NA,37,37,14,18,4,5,0.4,0.5
2026-08-22T1200,1205A,119.43,32.1328,镇江市,丹徒区监测站,,27,27,25,14,11,73,NA,41,41,13,16,7,11,0.5,0.5
2026-08-22T1200,1206A,119.9042,32.488,泰州市,公园路,,21,9,11,1,3,66,NA,44,44,2,2,6,6,0.2,0.3
2026-08-22T1200,1207A,119.9189,32.4626,泰州市,莲花,,20,10,11,2,4,63,NA,42,42,2,4,7,7,0.3,0.3
2026-08-22T1200,1209A,119.8877,32.4636,泰州市,留学生创业园,,21,11,14,4,8,67,NA,46,46,2,2,6,6,0.5,0.6
2026-08-22T1200,1210A,119.0566,33.5991,淮安市,钵池山,,18,7,12,3,7,56,NA,33,33,4,6,3,2,0.4,0.4
2026-08-22T1200,1211A,119.0083,33.578,淮安市,北京南路,,20,9,14,6,6,61,NA,39,39,3,6,4,4,0.6,0.6
2026-08-22T1200,1212A,118.9938,33.6083,淮安市,市监测站,,20,NA,6,4,6,63,NA,40,40,5,8,6,5,0.7,0.7
2026-08-22T1200,1213A,119.135,33.5038,淮安市,楚州区监测站,,17,NA,7,5,5,52,NA,37,37,3,6,5,5,0.4,0.3
2026-08-22T1200,1216A,120.1554,33.3941,盐城市,市监测站,,16,7,10,1,2,51,NA,43,43,4,5,5,5,0.5,0.5
2026-08-22T1200,1218A,120.214332,33.37951,盐城市,开发区管委会,,15,6,12,5,5,47,NA,39,39,2,2,9,9,0.7,0.7
2026-08-22T1200,1220A,118.2924,33.933,宿迁市,宿迁学院,,19,15,12,6,5,58,NA,38,38,2,4,9,9,0.6,0.6
2026-08-22T1200,1221A,118.2321,33.9572,宿迁市,宿迁中学,,19,12,13,5,6,60,NA,38,38,4,6,6,6,0.7,0.7
2026-08-22T1200,1223A,120.2073,30.2111,杭州市,滨江,,24,17,16,9,10,74,NA,35,35,13,14,5,4,0.4,0.4
2026-08-22T1200,1224A,120.0625,30.2737,杭州市,西溪,,17,16,13,11,8,54,NA,25,25,11,9,4,4,0.6,0.5
2026-08-22T1200,1226A,120.3417,30.315,杭州市,下沙,,22,12,12,7,7,70,NA,41,41,9,12,4,4,0.6,0.6
2026-08-22T1200,1227A,120.1252,30.2465,杭州市,卧龙桥,,17,17,15,9,6,48,NA,23,23,9,8,5,7,0.5,0.5
2026-08-22T1200,1228A,120.1902,30.2691,杭州市,浙江农大,,21,14,13,9,7,66,NA,31,31,13,15,6,6,0.5,0.5
2026-08-22T1200,1230A,120.1195,30.3121,杭州市,和睦小学,,20,20,15,12,8,64,NA,35,35,13,8,6,6,0.7,0.7
2026-08-22T1200,1231A,120.3076,30.4146,杭州市,临平镇,,20,17,17,10,8,64,NA,38,38,5,8,7,6,0.6,0.6
2026-08-22T1200,1232A,120.2753,30.1839,杭州市,城厢镇,,28,28,24,16,9,62,NA,30,30,10,11,4,5,0.5,0.5
2026-08-22T1200,1233A,120.0883,30.1808,杭州市,云栖,,20,20,20,10,7,49,NA,29,29,1,8,6,6,0.6,0.6
2026-08-22T1200,1234A,121.8352,29.9111,宁波市,区环保大楼,,19,9,16,3,4,58,NA,32,32,8,19,4,5,0.4,0.5
2026-08-22T1200,1235A,121.5595,29.8208,宁波市,万里学院,,18,8,12,2,4,57,NA,31,31,5,11,4,4,0.6,0.6
2026-08-22T1200,1236A,121.713,29.9564,宁波市,龙赛医院,,21,12,15,4,4,66,NA,36,36,6,16,6,8,0.3,0.3
2026-08-22T1200,1240A,121.5855,29.8635,宁波市,太古小学,,16,10,13,4,5,49,NA,34,34,4,9,4,4,0.5,0.6
2026-08-22T1200,1241A,121.5239,29.8673,宁波市,市环境监测中心,,16,12,13,7,6,51,NA,32,32,7,14,9,9,0.7,0.7
2026-08-22T1200,1242A,120.6342,28.0088,温州市,瓯海,,22,18,13,7,3,70,NA,35,35,13,13,6,5,0.3,0.3
2026-08-22T1200,1243A,120.6747,27.9881,温州市,南浦,,22,20,11,15,4,60,NA,39,39,14,9,7,5,0.5,0.5
2026-08-22T1200,1244A,120.76,27.9745,温州市,龙湾,,19,18,15,9,5,60,NA,36,36,14,11,7,6,0.6,0.6
2026-08-22T1200,1247A,120.6053,29.9927,绍兴市,城东开发委,,27,16,18,10,8,84,NA,37,37,4,7,5,4,0.6,0.6
2026-08-22T1200,1250A,120.075,30.867,湖州市,城西水厂,NA,NA,10,16,8,9,63,NA,38,38,NA,12,6,6,0.4,0.3
2026-08-22T1200,1252A,120.7439,30.778,嘉兴市,清河小学,,20,11,12,0,3,63,NA,37,37,7,12,6,6,0.5,0.4
2026-08-22T1200,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,22,7,9,4,6,69,NA,40,40,9,10,2,2,0.4,0.4
2026-08-22T1200,1255A,121.2727,28.6461,台州市,黄岩环保大楼,,23,21,14,8,6,73,NA,30,30,9,10,/,/,/,/
2026-08-22T1200,1256A,121.4188,28.6545,台州市,台州环保大楼,,21,4,12,2,6,67,NA,34,34,3,8,/,/,0.7,0.6
2026-08-22T1200,1257A,121.3768,28.5772,台州市,路桥田洋王,,24,15,14,6,5,76,NA,32,32,6,7,5,5,0.3,0.3
2026-08-22T1200,1258A,122.1223,30.0203,舟山市,定海檀枫,,20,10,12,0,2,63,NA,48,48,3,5,7,7,0.7,0.7
2026-08-22T1200,1260A,122.1898,29.9945,舟山市,临城新区,,19,12,12,1,2,58,NA,46,46,3,4,4,4,0.7,0.7
2026-08-22T1200,1262A,119.6478,29.0773,金华市,十五中,,27,20,19,10,11,84,NA,39,39,8,13,3,6,0.5,0.5
2026-08-22T1200,1263A,119.6859,29.1032,金华市,监测站,,30,17,19,8,9,94,NA,39,39,10,16,1,2,0.4,0.5
2026-08-22T1200,1264A,118.8694,28.94,衢州市,环保大楼,,30,15,17,9,10,94,NA,44,44,8,11,/,/,/,/
2026-08-22T1200,1266A,118.8622,28.9809,衢州市,衢州学院,,24,12,16,7,9,74,NA,35,35,5,12,5,5,0.4,0.4
2026-08-22T1200,1267A,119.9141,28.4513,丽水市,监测站大楼,,21,13,13,7,3,65,NA,30,30,5,8,5,5,0.6,0.6
2026-08-22T1200,1268A,119.93,28.4589,丽水市,莲都小学,,24,16,13,5,3,74,NA,35,35,6,9,/,/,/,/
2026-08-22T1200,1269A,119.8794,28.4232,丽水市,余庄前,,20,7,15,2,4,62,NA,26,26,5,8,4,4,0.5,0.5
2026-08-22T1200,1270A,117.1957,31.7845,合肥市,明珠广场,,23,17,18,7,8,72,NA,46,45,6,9,9,9,0.5,0.5
2026-08-22T1200,1271A,117.307,31.8765,合肥市,三里街,,22,22,24,6,8,62,NA,39,38,11,8,11,11,0.4,0.4
2026-08-22T1200,1272A,117.2587,31.8703,合肥市,琥珀山庄,,22,22,27,4,8,70,NA,44,44,6,9,8,8,0.3,0.3
2026-08-22T1200,1275A,117.2593,31.9376,合肥市,庐阳区,,22,12,17,6,9,70,NA,43,43,6,10,10,10,0.7,0.8
2026-08-22T1200,1276A,117.345251,31.861615,合肥市,瑶海区,,21,9,14,4,8,65,NA,37,37,6,9,4,4,0.4,0.5
