timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-08-22T1200,1618A,118.3429,35.0532,临沂市,沂河小区,,23,22,15,13,4,73,NA,30,30,8,8,13,12,0.5,0.3
2026-08-22T1200,1619A,118.2962,35.0568,临沂市,鲁南制药厂,,25,22,8,14,5,78,NA,33,33,7,8,9,9,0.8,0.6
2026-08-22T1200,1620A,118.2793,34.9976,临沂市,新光毛纺厂,,26,NA,6,17,5,81,NA,40,40,12,12,11,10,0.7,0.4
2026-08-22T1200,1621A,118.3955,35.0889,临沂市,河东保险公司,,26,24,12,10,5,82,NA,31,31,10,13,12,10,0.9,0.6
2026-08-22T1200,1622A,116.3034,37.4675,德州市,儿童乐园,臭氧1小时(O3_1h),62,53,34,29,18,169,NA,71,71,5,7,17,14,0.7,0.6
2026-08-22T1200,1624A,116.2992,37.4449,德州市,监理站,臭氧1小时(O3_1h),57,56,29,27,15,165,NA,72,72,10,10,18,15,0.6,0.5
2026-08-22T1200,1625A,115.9789,36.4372,聊城市,区政府,NA,NA,NA,25,NA,11,98,NA,49,49,10,11,7,7,NA,0.5
2026-08-22T1200,1629A,117.9961,37.3604,滨州市,第二水厂,,30,24,16,4,8,94,NA,37,37,4,11,7,7,0.6,0.6
2026-08-22T1200,1630A,117.9789,37.3931,滨州市,北中新校,,32,17,22,3,7,102,NA,48,48,8,15,8,8,0.4,0.5
2026-08-22T1200,1631A,118.0413,36.8101,淄博市,人民公园,,30,22,28,10,8,95,NA,48,48,8,17,4,14,0.3,0.4
2026-08-22T1200,1633A,117.8524,36.4848,淄博市,双山,,29,27,14,9,5,91,NA,37,37,7,12,6,5,0.5,0.4
2026-08-22T1200,1634A,117.9595,36.6332,淄博市,气象站,NA,NA,31,24,1,8,114,NA,40,40,11,14,NA,7,0.4,1.1
2026-08-22T1200,1637A,117.5628,34.8379,枣庄市,市中区政府,,27,22,17,8,6,84,NA,45,45,7,9,3,4,0.2,0.2
2026-08-22T1200,1638A,117.2855,34.7838,枣庄市,薛城环保局,,29,29,23,6,6,77,NA,38,38,8,10,4,6,0.4,0.4
2026-08-22T1200,1639A,117.5854,34.7744,枣庄市,峄城区政府,,25,14,15,9,6,80,NA,44,44,5,6,7,12,0.5,0.6
2026-08-22T1200,1641A,117.4516,35.0992,枣庄市,山亭区环保局,,22,7,11,4,5,70,NA,43,43,4,6,6,7,0.3,0.3
2026-08-22T1200,1642A,121.2517,37.564,烟台市,开发区,,22,9,8,1,1,69,NA,35,35,8,12,7,6,0.5,0.5
2026-08-22T1200,1644A,121.3181,37.5436,烟台市,西郊化工站,,20,5,5,0,0,61,NA,35,35,3,6,9,6,0.3,0.3
2026-08-22T1200,1645A,121.4419,37.4858,烟台市,莱山环保局,,4,0,1,0,0,0,NA,0,0,4,8,4,5,0.4,0.4
2026-08-22T1200,1646A,121.2619,37.4965,烟台市,福山环保局,NA,NA,9,9,0,2,60,NA,24,24,3,12,4,3,NA,0.2
2026-08-22T1200,1650A,119.1436,36.7022,潍坊市,环保局,,16,14,11,3,1,50,NA,31,31,9,15,8,9,0.2,0.4
2026-08-22T1200,1653A,116.6229,35.4288,济宁市,火炬城,,23,19,22,0,3,72,NA,33,33,6,12,3,4,0.3,0.4
2026-08-22T1200,1656A,117.1436,36.1938,泰安市,监测站,,25,17,22,10,11,80,NA,43,43,1,5,13,11,0.5,0.3
2026-08-22T1200,1657A,117.0905,36.2002,泰安市,人口学校,,27,17,23,5,10,85,NA,52,52,4,6,9,8,0.6,0.4
2026-08-22T1200,1658A,117.0992,36.1757,泰安市,电力学校,,26,9,18,4,6,82,NA,43,43,3,8,5,4,0.5,0.4
2026-08-22T1200,1659A,119.4711,35.421,日照市,监测站,,18,NA,2,4,1,55,NA,39,39,3,5,8,8,0.2,0.1
2026-08-22T1200,1660A,119.523,35.4216,日照市,市政府广场,,16,9,6,6,3,51,NA,38,38,2,2,4,3,0.2,0.2
2026-08-22T1200,1661A,119.5511,35.4113,日照市,港务局,,18,14,10,4,1,55,NA,40,40,2,2,4,4,0.4,0.4
2026-08-22T1200,1662A,122.121,37.4231,威海市,华夏技校,,17,0,0,0,0,53,NA,34,34,6,9,/,/,0.3,0.2
2026-08-22T1200,1663A,122.0508,37.5236,威海市,山大分校,,22,NA,2,2,1,68,NA,44,43,4,6,/,/,/,/
2026-08-22T1200,1664A,122.1067,37.5067,威海市,市监测站,,17,0,3,0,0,52,NA,43,40,7,5,2,2,0.3,0.3
2026-08-22T1200,1666A,118.6612,37.4313,东营市,市环保局,,20,7,6,0,1,62,NA,40,40,4,8,6,6,0.2,0.3
2026-08-22T1200,1669A,113.5821,24.7733,韶关市,市八中,,24,19,24,11,15,74,NA,33,33,5,10,9,10,0.5,0.6
2026-08-22T1200,1671A,113.5916,24.7973,韶关市,园林处,NA,NA,10,23,10,17,NA,NA,47,47,5,9,8,10,/,/
2026-08-22T1200,1673A,113.5971,24.6864,韶关市,曲江监测站,,27,12,33,9,18,84,NA,30,30,9,17,9,10,0.6,0.6
2026-08-22T1200,1674A,116.6795,23.3666,汕头市,金平子站,,23,4,13,4,7,72,NA,56,56,5,7,4,4,0.4,0.4
2026-08-22T1200,1675A,116.7248,23.3632,汕头市,龙湖子站,,20,4,17,3,8,61,NA,51,51,3,5,4,4,/,/
2026-08-22T1200,1676A,116.7257,23.2774,汕头市,濠江子站,,18,12,20,4,9,56,NA,50,50,8,9,6,6,/,/
2026-08-22T1200,1677A,116.7518,23.4712,汕头市,澄海子站,,31,31,20,10,10,75,NA,51,51,8,9,5,5,0.6,0.6
2026-08-22T1200,1678A,116.6088,23.2539,汕头市,潮阳子站,,19,4,11,4,7,59,NA,54,54,2,4,6,6,0.6,0.6
2026-08-22T1200,1680A,110.3648,21.2697,湛江市,湛江影剧院,,26,26,17,12,9,55,NA,50,47,7,7,6,6,0.4,0.4
2026-08-22T1200,1681A,110.3907,21.2279,湛江市,市环境监测站,,19,19,12,8,8,50,NA,47,45,8,7,4,4,0.4,0.4
2026-08-22T1200,1682A,110.3936,21.1943,湛江市,环保局宿舍,,18,18,13,10,8,52,NA,46,45,8,8,7,7,/,/
2026-08-22T1200,1683A,110.4138,21.2033,湛江市,霞山游泳场,,16,15,12,6,5,50,NA,46,44,11,10,8,7,/,/
2026-08-22T1200,1685A,110.4512,21.239,湛江市,坡头区环保局,,17,15,12,8,7,54,NA,53,50,5,5,5,5,0.5,0.5
2026-08-22T1200,1686A,111.0285,21.469,茂名市,电白南海,,20,19,26,7,8,64,NA,50,50,5,6,2,2,0.4,0.4
2026-08-22T1200,1687A,110.9294,21.6533,茂名市,茂石化七小,,17,12,17,7,11,54,NA,38,38,4,6,5,6,0.5,0.5
2026-08-22T1200,1688A,110.9108,21.6688,茂名市,健康路,,18,9,13,7,11,57,NA,40,40,6,5,6,6,0.5,0.5
2026-08-22T1200,1689A,110.8592,21.6826,茂名市,高岭,,19,14,18,6,10,58,NA,39,39,7,11,5,7,/,/
2026-08-22T1200,1690A,116.1248,24.3307,梅州市,梅江月梅,,26,16,16,14,9,81,NA,29,29,7,8,/,/,/,/
2026-08-22T1200,1691A,116.0798,24.2719,梅州市,梅县新城,,24,23,16,11,11,76,NA,29,29,8,12,11,11,0.4,0.4
2026-08-22T1200,1693A,115.3653,22.7751,汕尾市,市环保局,NA,NA,NA,14,17,12,59,NA,60,60,10,7,6,6,0.6,0.5
2026-08-22T1200,1695A,115.362,22.7926,汕尾市,新城中学,NA,NA,NA,13,6,8,61,NA,67,67,7,7,7,6,0.7,0.7
2026-08-22T1200,1697A,114.6962,23.7538,河源市,东埔,,39,32,20,27,13,103,NA,53,53,11,10,5,6,0.7,0.7
2026-08-22T1200,1698A,114.6895,23.7232,河源市,老城,,46,46,20,23,10,93,NA,50,50,9,10,9,12,0.9,0.8
2026-08-22T1200,1701A,111.9491,21.8658,阳江市,马南垌,,19,14,17,9,11,60,NA,40,40,4,5,5,5,0.5,0.5
2026-08-22T1200,1703A,113.0218,23.7086,清远市,凤城街办,NA,NA,21,26,11,14,112,NA,52,52,NA,15,/,/,/,/
2026-08-22T1200,1708A,116.3701,23.5345,揭阳市,新兴,,37,37,23,18,11,73,NA,47,47,8,10,6,8,0.6,0.6
2026-08-22T1200,1709A,116.3261,23.5442,揭阳市,西马,,31,31,25,12,11,74,NA,49,49,4,6,4,4,0.7,0.7
2026-08-22T1200,1710A,116.361,23.5627,揭阳市,东兴,NA,NA,NA,20,NA,11,79,NA,51,51,5,8,6,6,/,/
2026-08-22T1200,1711A,116.4151,23.5295,揭阳市,渔湖,,33,33,26,16,14,71,NA,46,46,6,12,5,7,/,/
2026-08-22T1200,1714A,112.0281,22.9738,云浮市,牧羊,NA,NA,NA,29,11,10,76,NA,28,28,6,15,5,19,0.5,0.5
2026-08-22T1200,1715A,102.575,24.371,玉溪市,东风水库,,27,27,26,16,12,75,NA,38,38,11,9,8,6,0.6,0.5
2026-08-22T1200,1723A,113.2926,40.0759,大同市,云冈宾馆,,36,35,32,25,18,109,NA,93,84,21,16,12,9,0.6,0.6
2026-08-22T1200,1724A,113.3437,40.0921,大同市,大同大学,,41,41,29,20,18,103,NA,83,82,14,10,6,7,0.8,0.7
2026-08-22T1200,1725A,113.2637,40.129,大同市,安家小村,,46,46,29,22,17,117,NA,89,89,18,11,10,6,0.7,0.6
2026-08-22T1200,1727A,113.1146,36.1547,长治市,清华站,,35,35,27,18,18,110,NA,61,61,6,5,8,8,0.6,0.6
2026-08-22T1200,1730A,113.0887,36.2126,长治市,审计局,,49,NA,28,34,23,110,NA,53,53,10,9,10,10,0.6,0.6
2026-08-22T1200,1731A,113.0845,36.1856,长治市,长治八中,NA,NA,NA,33,NA,20,NA,NA,50,49,NA,10,NA,10,NA,0.8
2026-08-22T1200,1733A,111.5552,36.0791,临汾市,临钢医院,,35,17,44,9,18,112,NA,62,62,6,12,6,7,0.5,0.5
2026-08-22T1200,1734A,111.4984,36.0734,临汾市,技工学校,,37,34,50,22,26,116,NA,68,68,8,13,5,5,0.5,0.6
2026-08-22T1200,1736A,111.5017,36.0857,临汾市,市委,颗粒物(PM10),53,53,62,13,21,117,NA,70,70,5,10,8,8,0.4,0.5
2026-08-22T1200,1739A,113.4894,37.8717,阳泉市,赛鱼,细颗粒物(PM2.5),72,48,52,46,46,114,NA,43,43,14,25,15,10,0.8,0.7
2026-08-22T1200,1740A,113.582,37.8473,阳泉市,南庄,细颗粒物(PM2.5),84,71,65,52,46,129,NA,48,48,17,18,38,24,1.0,1
2026-08-22T1200,1742A,113.5616,37.8706,阳泉市,平坦,细颗粒物(PM2.5),90,66,70,55,49,130,NA,52,52,14,15,28,18,1.1,1
2026-08-22T1200,1743A,113.5115,37.8391,阳泉市,大阳泉,细颗粒物(PM2.5),86,NA,48,53,43,110,NA,64,58,16,16,22,10,1.0,0.8
2026-08-22T1200,1744A,118.9229,42.2816,赤峰市,松山一中,,45,36,25,23,21,142,NA,82,82,6,12,9,11,0.7,0.7
2026-08-22T1200,1745A,118.9588,42.2733,赤峰市,哈达街,,42,38,30,24,22,132,NA,71,71,10,17,11,14,0.7,0.7
2026-08-22T1200,1746A,118.8792,42.2551,赤峰市,天义路,,40,23,18,23,18,127,NA,68,68,8,15,4,11,0.7,0.7
2026-08-22T1200,1748A,123.0441,41.1201,鞍山市,深沟寺,,20,16,23,5,14,61,NA,50,50,5,7,5,5,0.5,0.6
2026-08-22T1200,1749A,123.011,41.0931,鞍山市,太阳城,,20,14,29,8,13,64,NA,44,44,8,8,4,4,0.8,0.8
2026-08-22T1200,1750A,123.0483,41.1445,鞍山市,太平,,19,14,31,6,17,59,NA,47,47,8,13,6,6,0.6,0.8
2026-08-22T1200,1751A,122.964,41.0968,鞍山市,铁西三道街,,20,20,32,9,20,62,NA,48,48,6,11,4,4,0.9,1.1
2026-08-22T1200,1753A,123.0219,41.0822,鞍山市,明达新区,,26,26,24,6,14,62,NA,54,54,6,6,4,4,0.7,0.7
2026-08-22T1200,1755A,123.7974,41.8494,抚顺市,望花区,,31,31,46,7,30,78,NA,50,50,6,18,8,8,0.5,0.8
2026-08-22T1200,1756A,123.9161,41.8827,抚顺市,顺城区,,25,22,40,5,28,78,NA,49,49,4,20,8,10,0.6,0.9
2026-08-22T1200,1757A,124.0437,41.8615,抚顺市,东洲区,,25,20,31,6,22,77,NA,50,50,6,10,9,8,0.3,0.5
2026-08-22T1200,1758A,123.9246,41.8638,抚顺市,新抚区,,26,26,42,7,30,71,NA,41,41,5,20,7,10,0.5,0.8
2026-08-22T1200,1759A,124.0972,41.8961,抚顺市,大伙房水库,,27,23,28,5,22,85,NA,45,45,5,11,10,10,0.5,0.7
2026-08-22T1200,1760A,123.708,41.8386,抚顺市,沈抚新城,,38,38,40,7,25,93,NA,50,50,7,20,6,8,0.7,0.9
2026-08-22T1200,1761A,123.8274146,41.31234549,本溪市,大峪,NA,NA,24,33,12,19,74,NA,38,38,NA,17,4,5,0.5,0.6
2026-08-22T1200,1763A,123.7169,41.3094,本溪市,彩屯,,25,25,34,12,22,66,NA,36,36,7,12,6,6,0.5,0.6
2026-08-22T1200,1764A,123.7672166,41.28649327,本溪市,东明,,35,35,39,16,18,79,NA,49,49,4,11,4,5,0.5,0.7
2026-08-22T1200,1765A,123.799345,41.266614,本溪市,新立屯,,24,22,29,12,14,75,NA,44,44,6,19,7,7,0.5,0.6
2026-08-22T1200,1766A,123.829144,41.336777,本溪市,威宁,,23,23,36,16,21,73,NA,37,37,5,14,5,5,0.4,0.6
2026-08-22T1200,1767A,121.1114,41.0879,锦州市,南山,,22,3,27,3,18,68,NA,61,61,2,13,4,6,0.2,0.3
2026-08-22T1200,1768A,121.060361,40.842794,锦州市,开发区,,25,4,33,2,18,77,NA,62,62,3,17,4,5,0.3,0.4
2026-08-22T1200,1769A,121.1836,41.1118,锦州市,百股街道,,23,NA,26,3,18,72,NA,70,60,2,9,3,14,0.3,0.4
2026-08-22T1200,1770A,121.1176,41.1224,锦州市,天安街道,,22,11,31,4,19,69,NA,76,73,2,11,4,6,0.6,0.7
2026-08-22T1200,1771A,121.1303,41.1385,锦州市,北湖公园,,24,24,35,5,21,72,NA,63,54,2,10,3,5,0.1,0.3
2026-08-22T1200,1772A,126.54,43.8622,吉林市,哈达湾,NA,NA,40,35,17,24,126,NA,69,69,NA,13,7,7,0.5,0.6
2026-08-22T1200,1773A,126.5843,43.8358,吉林市,东局子,,34,24,25,22,26,106,NA,58,58,10,14,5,4,0.6,0.6
2026-08-22T1200,1774A,126.5051,43.8243,吉林市,电力学院,,35,15,34,13,22,112,NA,60,60,2,9,6,6,0.5,0.6
2026-08-22T1200,1775A,126.6133,43.8971,吉林市,江北,,37,30,36,15,22,118,NA,58,58,6,11,3,2,0.4,0.5
2026-08-22T1200,1776A,126.5549,43.8304,吉林市,江南公园,,36,25,35,16,22,114,NA,60,60,3,9,2,3,0.3,0.4
2026-08-22T1200,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,,18,18,16,4,3,32,NA,22,22,4,4,4,4,0.4,0.4
2026-08-22T1200,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,,24,24,16,2,3,28,NA,22,22,11,9,6,6,0.4,0.3
2026-08-22T1200,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,,31,31,22,12,4,29,NA,25,25,7,6,5,5,0.3,0.3
2026-08-22T1200,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,,32,32,16,7,3,25,NA,24,24,9,6,3,4,0.1,0.1
2026-08-22T1200,1784A,129.61,44.561,牡丹江市,环保大楼,,27,NA,18,16,9,85,NA,46,46,4,9,6,6,0.4,0.4
2026-08-22T1200,1787A,129.6364,44.6075,牡丹江市,机车工厂,,29,17,28,12,10,90,NA,46,46,6,11,9,9,0.4,0.4
2026-08-22T1200,1788A,129.6386,44.5462,牡丹江市,第一中学,,26,6,18,5,8,83,NA,42,42,2,8,8,6,0.5,0.4
2026-08-22T1200,1789A,124.8085,46.0381,大庆市,大同区,NA,NA,17,21,NA,11,80,NA,46,46,6,6,6,6,0.8,0.7
2026-08-22T1200,1790A,125.1166,46.5255,大庆市,龙凤区,,24,24,25,14,12,54,NA,32,32,8,7,2,1,0.1,0.1
2026-08-22T1200,1791A,124.8894,46.4007,大庆市,红岗区,,19,19,20,13,9,60,NA,26,26,7,8,7,7,0.4,0.4
2026-08-22T1200,1792A,125.1391,46.578,大庆市,萨尔图区,,41,41,24,10,8,43,NA,26,26,6,6,4,4,0.1,0.1
2026-08-22T1200,1793A,124.9026,46.6217,大庆市,让胡路区,NA,NA,NA,22,NA,9,39,NA,17,17,8,8,4,4,0.1,0.1
2026-08-22T1200,1794A,118.3603,31.3515,芜湖市,监测站,,17,9,17,6,9,54,NA,35,29,9,13,4,5,0.5,0.6
2026-08-22T1200,1795A,118.3716,31.4135,芜湖市,科创中心,,21,9,19,4,10,66,NA,34,34,4,11,4,5,0.3,0.4
2026-08-22T1200,1796A,118.3671,31.3132,芜湖市,四水厂,,18,10,19,10,10,57,NA,41,31,7,11,5,6,0.6,0.7
2026-08-22T1200,1798A,118.5084,31.6838,马鞍山市,湖东路四小,,32,32,23,9,13,76,NA,34,34,5,11,6,6,0.7,0.7
2026-08-22T1200,1799A,118.5019,31.6449,马鞍山市,开发区,,24,16,21,9,12,75,NA,39,39,4,8,6,6,0.6,0.6
2026-08-22T1200,1803A,115.9873,29.6816,九江市,十里,,36,24,23,12,15,114,NA,87,87,7,9,4,4,0.5,0.5
2026-08-22T1200,1804A,115.9583,29.7047,九江市,茅山头,,33,16,22,13,16,103,NA,73,73,9,15,4,4,0.4,0.4
2026-08-22T1200,1805A,115.9877,29.7295,九江市,西园,NA,NA,22,21,NA,15,106,NA,78,78,13,21,NA,3,0.3,0.3
2026-08-22T1200,1808A,115.9112,29.6038,九江市,综合工业园,,37,16,23,10,16,116,NA,80,80,5,13,4,4,0.6,0.6
2026-08-22T1200,1812A,112.3934,34.6517,洛阳市,市委党校,,42,NA,32,29,21,105,NA,67,67,5,12,10,10,0.4,0.5
2026-08-22T1200,1815A,112.494,34.6883,洛阳市,河南林校,NA,NA,40,37,25,22,NA,NA,NA,NA,8,14,10,9,0.3,0.3
2026-08-22T1200,1816A,112.3843,34.623,洛阳市,开发区管委会,,35,23,27,18,20,110,NA,71,71,8,13,13,14,0.5,0.5
2026-08-22T1200,1817A,112.4263,34.6249,洛阳市,市委新办公区,,31,18,26,17,20,99,NA,61,61,4,10,12,12,0.6,0.6
2026-08-22T1200,1819A,114.3552,36.1017,安阳市,红庙街,,46,39,42,26,27,146,NA,84,84,4,9,5,5,0.7,0.7
2026-08-22T1200,1820A,114.361,36.0681,安阳市,银杏小区,,49,44,43,28,27,156,NA,88,88,5,10,3,3,0.7,0.8
2026-08-22T1200,1824A,114.3389,34.778,开封市,肿瘤医院,NA,NA,NA,31,NA,22,96,NA,62,62,4,11,NA,5,NA,0.4
2026-08-22T1200,1826A,114.2884,34.7966,开封市,世纪星幼儿园,,30,25,29,13,22,96,NA,63,63,2,6,3,3,0.4,0.5
2026-08-22T1200,1832A,113.3257,33.7423,平顶山市,新华旅馆,,37,37,30,25,21,101,NA,65,65,9,13,4,4,0.5,0.5
2026-08-22T1200,1833A,113.2917,33.737,平顶山市,规划设计院,,30,30,34,20,18,96,NA,66,66,10,17,8,8,0.5,0.6
2026-08-22T1200,1834A,113.182,33.7738,平顶山市,平顶山工学院,,36,NA,26,25,21,101,NA,65,65,8,12,9,9,0.4,0.4
2026-08-22T1200,1835A,111.1922,34.7752,三门峡市,市政府,,32,30,32,16,21,100,NA,76,76,5,7,4,5,0.3,0.4
2026-08-22T1200,1836A,111.1588,34.794,三门峡市,开发区,,42,29,33,29,23,102,NA,74,74,7,10,8,10,0.5,0.6
2026-08-22T1200,1840A,111.2991,30.6981,宜昌市,白龙岗,,29,19,23,11,16,92,NA,44,44,7,7,6,6,0.5,0.5
2026-08-22T1200,1842A,111.263451,30.696754,宜昌市,点军区,,30,12,21,8,13,93,NA,42,42,16,11,4,4,0.2,0.3
2026-08-22T1200,1843A,111.3276,30.782,宜昌市,夷陵区,,31,19,18,14,11,99,NA,41,41,8,8,5,4,0.3,0.3
2026-08-22T1200,1844A,112.2493,30.3198,荆州市,市图书馆,,28,26,27,15,21,88,NA,66,66,4,9,5,5,0.4,0.5
2026-08-22T1200,1845A,112.2009,30.3543,荆州市,市委党校,,29,28,30,16,19,91,NA,66,66,3,7,5,6,0.5,0.6
2026-08-22T1200,1848A,113.1494,29.425,岳阳市,城陵矶,,43,43,41,13,15,96,NA,68,68,7,7,3,3,0.8,0.7
2026-08-22T1200,1849A,113.1493,29.3575,岳阳市,开发区,,33,30,34,23,21,98,NA,73,73,11,12,6,6,0.7,0.7
2026-08-22T1200,1850A,113.2672,29.4752,岳阳市,云溪区,,40,40,36,23,20,76,NA,58,58,6,7,3,4,0.7,0.6
2026-08-22T1200,1851A,112.9944,29.44,岳阳市,君山区,,41,41,40,12,21,98,NA,66,66,4,7,3,4,0.6,0.6
2026-08-22T1200,1854A,111.696,28.9725,常德市,市二中,,31,29,30,13,19,98,NA,81,81,2,4,7,7,0.7,0.7
2026-08-22T1200,1858A,110.532,29.1219,张家界市,永定新区,,28,27,31,13,23,87,NA,52,52,5,8,/,/,/,/
2026-08-22T1200,1859A,110.4696,29.1244,张家界市,电业局,,27,21,30,14,23,85,NA,43,43,6,9,6,6,0.6,0.6
2026-08-22T1200,1860A,110.5573,29.3486,张家界市,未央路,,29,NA,16,13,20,90,NA,44,44,6,8,11,10,0.4,0.5
2026-08-22T1200,1864A,110.3091,25.2705,桂林市,龙隐路小学,,25,20,26,14,21,79,NA,65,65,4,7,4,5,0.5,0.4
2026-08-22T1200,1865A,110.2849361,25.22909545,桂林市,八中,,38,38,30,14,13,80,NA,69,69,9,11,4,7,0.5,0.5
2026-08-22T1200,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),65,71,21,11,5,69,NA,62,62,2,3,2,2,0.5,0.4
2026-08-22T1200,1868A,109.0983,21.466,北海市,新市环保局,,25,14,11,7,5,80,NA,66,66,4,5,1,1,0.5,0.5
2026-08-22T1200,1869A,109.1775,21.5232,北海市,北海工业园,,22,12,13,2,5,68,NA,59,58,2,5,1,2,0.3,0.4
2026-08-22T1200,1870A,109.4854,24.3898,柳州市,柳东小学,,28,NA,25,19,21,53,NA,40,40,6,8,5,6,0.9,0.9
2026-08-22T1200,1871A,109.4109,24.3304,柳州市,环保监测站,,36,NA,33,25,25,56,NA,46,46,8,13,5,11,0.9,0.9
2026-08-22T1200,1872A,109.3886,24.3408,柳州市,河西水厂,NA,NA,29,31,21,19,45,NA,36,36,NA,15,6,8,0.7,0.7
2026-08-22T1200,1873A,109.4263,24.2951,柳州市,市四中,,35,NA,31,24,21,60,NA,45,45,9,10,7,8,0.8,0.7
2026-08-22T1200,1874A,109.396,24.3658,柳州市,市九中,NA,NA,NA,43,NA,25,46,NA,35,35,8,12,NA,14,NA,0.7
2026-08-22T1200,1875A,109.4912,24.3164,柳州市,古亭山,,32,26,25,22,20,53,NA,41,41,9,13,4,4,0.9,0.9
2026-08-22T1200,1877A,109.4962,18.2682,三亚市,河西子站,,26,26,21,10,7,62,NA,51,51,2,3,3,3,0.3,0.3
2026-08-22T1200,1878A,104.7775,31.4741,绵阳市,富乐山,,49,49,42,17,23,118,NA,41,41,6,13,7,6,0.7,0.7
2026-08-22T1200,1880A,104.6698,31.4668,绵阳市,高新区自来水公司,,43,43,44,23,28,119,NA,40,40,11,24,7,8,0.9,0.9
2026-08-22T1200,1883A,104.6204,28.7728,宜宾市,市委,细颗粒物(PM2.5),80,58,41,50,30,105,NA,60,60,13,12,6,8,0.8,0.8
2026-08-22T1200,1884A,104.6056,28.7931,宜宾市,宜宾四中,细颗粒物(PM2.5),64,60,44,42,32,95,NA,53,53,8,10,9,10,1.0,0.9
2026-08-22T1200,1886A,104.5743,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),86,67,38,53,27,104,NA,62,62,11,11,14,13,0.7,0.6
2026-08-22T1200,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),53,53,45,27,17,99,NA,35,35,17,14,33,14,1.8,1.1
2026-08-22T1200,1889A,101.577,26.5914,攀枝花市,河门口,,39,39,27,18,15,94,NA,34,34,9,10,13,8,1.3,0.9
2026-08-22T1200,1891A,101.7365,26.4986,攀枝花市,仁和,细颗粒物(PM2.5),62,43,24,41,17,86,NA,26,26,11,10,12,7,1.3,1.4
2026-08-22T1200,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),84,78,114,52,78,138,NA,58,58,12,12,8,8,0.5,0.5
2026-08-22T1200,1895A,105.4241,28.8573,泸州市,兰田宪桥,颗粒物(PM10),55,57,73,31,41,124,NA,51,51,9,14,6,6,0.7,0.7
2026-08-22T1200,1896A,105.4378,28.8833,泸州市,市环监站,颗粒物(PM10),55,57,71,18,23,137,NA,60,60,15,13,6,6,0.8,0.8
2026-08-22T1200,1901A,104.424,31.1209,德阳市,东山公园,,46,44,30,32,34,89,NA,42,42,4,12,12,14,1.1,1.1
2026-08-22T1200,1902A,104.3827,31.1318,德阳市,西小区,"颗粒物(PM10),细颗粒物(PM2.5)",60,64,46,40,43,99,NA,33,33,16,28,19,20,1.0,1
2026-08-22T1200,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),56,56,47,38,42,106,NA,30,30,17,20,12,10,1.1,1.1
2026-08-22T1200,1906A,106.0791,30.8022,南充市,南充市委,,35,35,29,22,18,110,NA,35,35,10,13,11,6,0.4,0.4
