timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-08-22T1200,1907A,106.1038,30.8215,南充市,南充炼油厂,,35,31,33,19,24,109,NA,37,37,6,16,19,8,0.5,0.6
2026-08-22T1200,1911A,106.9218,27.6872,遵义市,丁字口,,28,NA,27,19,19,77,NA,30,30,8,12,6,7,0.6,0.7
2026-08-22T1200,1912A,106.9241,27.7044,遵义市,凤凰山,,28,21,22,18,20,88,NA,41,41,4,8,5,5,0.7,0.7
2026-08-22T1200,1913A,106.8895,27.648,遵义市,忠庄,,29,29,27,20,19,92,NA,40,40,8,10,3,2,0.7,0.7
2026-08-22T1200,1915A,106.9225,27.7253,遵义市,干田坝,,29,NA,29,20,20,69,NA,31,31,8,12,4,5,0.7,0.8
2026-08-22T1200,1916A,103.7897,25.5036,曲靖市,环境监测站,,32,26,26,20,16,102,NA,53,53,8,13,3,4,0.6,0.6
2026-08-22T1200,1917A,103.8013,25.5357,曲靖市,烟厂办公区,,32,16,25,14,15,100,NA,53,53,6,10,6,5,0.6,0.6
2026-08-22T1200,1919A,108.6726,34.315,咸阳市,实验中学,NA,NA,53,37,21,25,130,NA,89,89,NA,7,8,8,0.4,0.4
2026-08-22T1200,1920A,108.7226,34.3622,咸阳市,师范学院,,41,41,41,26,28,123,NA,85,85,8,9,9,8,0.8,0.8
2026-08-22T1200,1923A,109.0696,35.0699,铜川市,王益区政府,,30,28,31,18,25,93,NA,74,74,4,7,4,4,0.5,0.5
2026-08-22T1200,1924A,108.9345,34.9059,铜川市,新区管委会,,39,34,37,27,27,101,NA,69,69,9,14,6,8,0.7,0.7
2026-08-22T1200,1927A,109.4569,36.6161,延安市,延大医附院,,39,39,36,18,24,70,NA,25,25,4,12,3,2,0.6,0.6
2026-08-22T1200,1929A,109.5053,36.6105,延安市,百米大道,,42,42,55,15,28,83,NA,31,31,4,13,1,2,0.7,0.8
2026-08-22T1200,1931A,107.0802,34.3129,宝鸡市,竹园沟,细颗粒物(PM2.5),70,60,37,45,29,74,NA,37,37,14,9,5,4,0.6,0.6
2026-08-22T1200,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),59,62,43,39,29,90,NA,55,55,13,12,4,3,0.4,0.4
2026-08-22T1200,1934A,107.1172,34.3759,宝鸡市,技工学校,细颗粒物(PM2.5),64,58,42,42,30,89,NA,52,52,11,9,7,7,0.7,0.7
2026-08-22T1200,1936A,107.2025,34.3518,宝鸡市,文理学院,细颗粒物(PM2.5),62,54,43,41,31,95,NA,62,62,12,13,6,5,0.6,0.6
2026-08-22T1200,1937A,107.2396,34.3626,宝鸡市,三迪小学,细颗粒物(PM2.5),60,52,43,40,30,88,NA,61,61,14,15,6,4,0.7,0.7
2026-08-22T1200,1940A,109.4605,34.4927,渭南市,体育馆,,39,39,37,19,24,110,NA,76,76,4,6,5,5,0.4,0.4
2026-08-22T1200,1941A,109.4257,34.5067,渭南市,高新一小,,50,50,41,17,24,111,NA,75,75,1,4,5,4,0.5,0.5
2026-08-22T1200,1944A,102.1691,38.5166,金昌市,天庆家园,颗粒物(PM10),63,68,62,12,18,94,NA,114,106,12,7,16,9,0.1,0.1
2026-08-22T1200,1945A,98.291,39.7705,嘉峪关市,气象局,颗粒物(PM10),98,117,36,27,14,113,NA,94,88,15,13,37,25,1.1,0.8
2026-08-22T1200,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,40,36,43,28,21,120,NA,83,83,10,17,6,10,0.5,0.6
2026-08-22T1200,1949A,106.7713,39.2278,石嘴山市,惠农南大街,颗粒物(PM10),53,54,35,30,18,105,NA,71,71,22,14,13,12,1.1,0.6
2026-08-22T1200,1950A,106.7074,39.1332,石嘴山市,红果子镇惠新街,颗粒物(PM10),65,70,41,42,18,106,NA,73,73,23,19,21,15,1.1,0.6
2026-08-22T1200,1951A,84.886,45.6029,克拉玛依市,长征新村,,29,9,20,4,10,90,NA,85,85,4,9,4,3,0.3,0.3
2026-08-22T1200,1952A,84.8894,45.5827,克拉玛依市,南林小区,,29,15,23,0,4,90,NA,86,86,2,9,3,3,0.2,0.2
2026-08-22T1200,1954A,84.896,44.3328,克拉玛依市,独山子区,,39,39,39,1,7,103,NA,63,63,6,8,8,8,0.3,0.3
2026-08-22T1200,1955A,85.6888,46.0909,克拉玛依市,乌尔禾区商贸楼,,32,32,33,3,10,85,NA,72,67,7,7,6,5,0.3,0.3
2026-08-22T1200,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,34,22,36,3,6,106,NA,108,108,4,6,7,8,0.2,0.2
2026-08-22T1200,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,39,39,42,2,8,99,NA,99,96,9,10,/,/,/,/
2026-08-22T1200,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,32,28,28,2,7,101,NA,104,100,5,4,7,6,0.2,0.2
2026-08-22T1200,1961A,117.5323,36.6865,济南市,东山小学,NA,NA,42,29,13,10,113,NA,43,43,15,18,NA,6,0.6,0.4
2026-08-22T1200,1982A,122.0693,37.2175,威海市,文登开发区,NA,NA,2,3,0,1,50,NA,38,38,NA,6,/,/,/,/
2026-08-22T1200,2031A,113.1836,27.9959,株洲市,云田中学,,38,27,30,21,21,119,NA,52,52,6,9,9,9,0.3,0.4
2026-08-22T1200,2054A,114.1096,32.1059,信阳市,平桥分局,,25,17,22,12,15,78,NA,45,45,4,7,6,6,0.6,0.6
2026-08-22T1200,2064A,113.9956,32.1272,信阳市,南湾水厂,,22,13,27,6,15,69,NA,40,40,4,7,6,6,0.6,0.6
2026-08-22T1200,2065A,114.078,32.1194,信阳市,市酿酒公司,,28,28,26,14,15,73,NA,40,40,4,7,5,5,0.4,0.5
2026-08-22T1200,2066A,114.0712,32.1393,信阳市,审计局,,33,33,32,11,15,81,NA,43,43,4,8,7,7,0.5,0.5
2026-08-22T1200,2068A,114.6755,33.6347,周口市,周口师范,,21,16,20,2,9,65,NA,34,34,3,6,3,3,0.5,0.5
2026-08-22T1200,2160A,112.8496,35.5051,晋城市,自来水公司,,34,17,28,11,9,106,NA,55,55,6,15,5,5,0.5,0.6
2026-08-22T1200,2162A,112.8509,35.4886,晋城市,市环保局,,32,NA,30,18,13,100,NA,55,55,3,8,2,3,0.4,0.5
2026-08-22T1200,2166A,112.4399,39.3521,朔州市,平朔,,40,30,35,20,18,127,NA,87,87,6,8,6,8,0.2,0.2
2026-08-22T1200,2167A,112.4574,39.362,朔州市,朔唯,,41,37,36,20,17,131,NA,90,90,1,6,5,11,/,/
2026-08-22T1200,2168A,112.426,39.3199,朔州市,区政府,,39,34,37,20,17,123,NA,90,90,10,11,10,10,0.4,0.4
2026-08-22T1200,2169A,112.4075,39.3277,朔州市,市环保局,,39,35,31,16,19,122,NA,92,92,8,9,4,5,/,/
2026-08-22T1200,2170A,112.4273,39.3682,朔州市,市二中,,40,34,39,15,17,126,NA,83,83,8,13,4,7,/,/
2026-08-22T1200,2174A,112.6992,37.6984,晋中市,榆次区政府,细颗粒物(PM2.5),58,48,42,39,35,138,NA,76,76,3,5,16,12,0.6,0.4
2026-08-22T1200,2175A,110.996,35.0148,运城市,运城中学,,32,24,30,19,18,100,NA,100,97,4,5,3,4,0.4,0.5
2026-08-22T1200,2178A,110.9685,35.0305,运城市,地区技校,,33,23,28,20,17,103,NA,98,96,3,5,3,3,0.6,0.6
2026-08-22T1200,2181A,112.7313,38.457,忻州市,开发区,细颗粒物(PM2.5),76,51,45,48,34,119,NA,73,73,12,12,8,5,0.8,0.7
2026-08-22T1200,2182A,112.7023,38.4932,忻州市,会展中心,细颗粒物(PM2.5),66,55,45,43,35,124,NA,75,75,7,10,6,5,0.9,0.8
2026-08-22T1200,2183A,111.1447,37.5212,吕梁市,环保局,,35,26,45,9,25,109,NA,54,54,3,19,7,8,0.4,0.5
2026-08-22T1200,2185A,111.1285,37.5338,吕梁市,自来水公司,,34,27,51,12,27,108,NA,46,46,5,16,6,6,0.5,0.7
2026-08-22T1200,2187A,106.8172,39.6972,乌海市,市林业局,,44,44,43,27,19,68,NA,78,66,16,15,16,10,0.9,0.6
2026-08-22T1200,2188A,106.7907,39.6666,乌海市,中海勃湾学校,,36,32,39,25,19,76,NA,81,76,10,16,10,12,0.5,0.6
2026-08-22T1200,2191A,122.253,43.6801,通辽市,艺术职业学校,,36,26,44,19,34,114,NA,102,102,6,10,6,7,0.5,0.7
2026-08-22T1200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,26,24,38,12,18,83,NA,81,81,8,9,8,10,0.5,0.6
2026-08-22T1200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,39,39,49,11,18,82,NA,80,80,8,8,12,13,0.7,0.8
2026-08-22T1200,2197A,113.1306,40.9924,乌兰察布市,集宁新区,,38,15,31,7,20,121,NA,77,77,6,10,7,7,0.3,0.4
2026-08-22T1200,2202A,116.1048,43.9318,锡林郭勒盟,市环保监测站,,38,30,20,11,8,121,NA,88,88,4,6,3,4,0.4,0.3
2026-08-22T1200,2203A,116.0778,43.9312,锡林郭勒盟,市政府,,39,13,14,6,9,124,NA,89,89,4,5,4,5,0.3,0.2
2026-08-22T1200,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,38,35,46,13,14,121,NA,111,111,4,5,8,9,0.5,0.5
2026-08-22T1200,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,38,37,34,16,11,121,NA,121,120,4,4,10,10,0.5,0.5
2026-08-22T1200,2207A,121.6095,41.9978,阜新市,工业园区,,28,15,38,0,19,88,NA,64,64,2,13,2,8,0.5,0.6
2026-08-22T1200,2208A,121.6567,42.0188,阜新市,长青街,,26,14,29,0,14,83,NA,72,72,5,13,5,8,0.3,0.5
2026-08-22T1200,2209A,121.6672,42.07,阜新市,农业园区,,27,19,31,1,15,86,NA,84,79,6,10,2,4,0.6,0.7
2026-08-22T1200,2211A,121.6343,42.0455,阜新市,玉龙新城,,28,17,37,0,16,89,NA,59,59,6,18,4,6,0.3,0.5
2026-08-22T1200,2212A,123.1978,41.2036,辽阳市,宏伟区,,20,NA,28,3,16,61,NA,53,53,3,6,4,5,0.3,0.5
2026-08-22T1200,2213A,123.1684,41.2497,辽阳市,新华园,NA,NA,6,32,NA,NA,72,NA,55,55,4,13,1,4,0.3,0.5
2026-08-22T1200,2214A,123.2355,41.2663,辽阳市,滨河路,,18,16,29,4,18,57,NA,46,46,4,13,6,6,0.6,0.8
2026-08-22T1200,2217A,123.865,42.292,铁岭市,水上乐园,,32,21,37,5,22,102,NA,69,69,8,17,9,9,0.3,0.4
2026-08-22T1200,2219A,123.7158,42.2218,铁岭市,金沙江路北,,35,34,40,9,28,109,NA,68,68,6,18,3,3,0.5,0.6
2026-08-22T1200,2220A,120.4318,41.588,朝阳市,西梁,,27,17,33,9,21,84,NA,86,77,3,6,7,7,0.5,0.7
2026-08-22T1200,2221A,120.452,41.565,朝阳市,河畔小区,NA,NA,17,30,7,20,87,NA,101,86,4,5,11,12,NA,0.6
2026-08-22T1200,2222A,120.4176,41.5648,朝阳市,八里堡,,29,22,36,13,22,90,NA,87,81,3,6,12,12,0.7,0.9
2026-08-22T1200,2226A,124.3744,43.1842,四平市,境园,,39,23,42,17,30,123,NA,86,86,3,14,6,4,0.6,0.6
2026-08-22T1200,2227A,125.1359,42.8845,辽源市,环保局,,34,18,28,8,15,108,NA,51,51,9,17,5,5,0.6,0.7
2026-08-22T1200,2229A,125.9359,41.7174,通化市,光明,,30,27,24,9,13,96,NA,37,37,5,8,9,9,0.4,0.6
2026-08-22T1200,2230A,125.9446,41.7323,通化市,铁路,,31,25,24,7,12,99,NA,40,40,5,11,5,5,0.6,0.7
2026-08-22T1200,2231A,126.4219,41.9172,白山市,喜丰,,29,22,35,5,12,92,NA,39,39,5,14,8,7,0.7,0.8
2026-08-22T1200,2232A,126.4082,41.9416,白山市,环保局,,31,23,23,6,12,98,NA,42,42,4,7,14,13,0.6,0.6
2026-08-22T1200,2233A,124.8007,45.1213,松原市,江南,NA,NA,NA,38,NA,26,NA,NA,122,NA,NA,13,NA,1,NA,0.4
2026-08-22T1200,2234A,124.7967,45.1721,松原市,江北,,25,21,29,5,19,80,NA,51,51,4,7,2,2,0.6,0.5
2026-08-22T1200,2235A,122.7909,45.608,白城市,洮北区环保局,,14,14,20,6,10,19,NA,31,24,8,6,4,4,0.4,0.4
2026-08-22T1200,2236A,122.8741,45.5725,白城市,市环保局,,14,14,11,4,9,18,NA,25,22,8,8,4,3,0.4,0.5
2026-08-22T1200,2237A,129.4704,42.8885,延边朝鲜族自治州,妇幼医院,,23,20,21,10,14,72,NA,40,40,4,7,6,6,0.4,0.5
2026-08-22T1200,2238A,129.5047,42.9117,延边朝鲜族自治州,延边医院,,22,17,17,12,13,68,NA,40,40,3,7,4,3,0.5,0.6
2026-08-22T1200,2239A,129.395,42.8884,延边朝鲜族自治州,朝阳川镇医院,,24,20,20,13,10,74,NA,40,40,17,16,8,7,0.3,0.3
2026-08-22T1200,2240A,130.9618,45.2926,鸡西市,环保局,,36,36,29,19,14,104,NA,51,51,10,15,2,3,0.3,0.3
2026-08-22T1200,2243A,130.9294,45.2959,鸡西市,第一中学,颗粒物(PM10),60,63,30,13,10,100,NA,48,48,8,15,4,4,0.4,0.3
2026-08-22T1200,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,31,15,18,4,5,98,NA,68,68,6,4,6,6,0.0,0
2026-08-22T1200,2245A,130.2683,47.3087,鹤岗市,斯达机电,,30,13,25,2,7,93,NA,66,66,5,7,3,4,0.2,0.3
2026-08-22T1200,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,30,16,21,6,7,96,NA,67,67,8,9,5,5,0.2,0.2
2026-08-22T1200,2248A,131.1509,46.6936,双鸭山市,双合村,,27,17,16,2,10,85,NA,54,54,7,10,8,8,0.2,0.3
2026-08-22T1200,2249A,131.1651,46.6191,双鸭山市,南小市,,36,36,18,8,10,94,NA,62,62,6,10,7,6,1.1,1
2026-08-22T1200,2250A,131.1526,46.6554,双鸭山市,环保局,,27,12,23,9,14,84,NA,53,53,8,12,9,9,0.5,0.5
2026-08-22T1200,2252A,128.8663,47.7199,伊春市,环保局,,18,14,16,2,8,57,NA,36,36,7,7,2,2,0.5,0.4
2026-08-22T1200,2253A,128.9014,47.732,伊春市,电力嘉园,,21,12,22,12,9,67,NA,42,42,3,6,2,2,1.1,1
2026-08-22T1200,2255A,130.2749,46.8028,佳木斯市,佳纺,,25,11,24,2,6,79,NA,48,48,4,8,2,2,0.3,0.3
2026-08-22T1200,2257A,130.3258,46.7975,佳木斯市,环保局,,26,20,20,4,7,82,NA,56,56,9,10,4,4,0.4,0.4
2026-08-22T1200,2263A,127.4832,50.2524,黑河市,交通局,,32,32,23,13,14,41,NA,28,28,11,7,8,7,0.2,0.3
2026-08-22T1200,2264A,127.5146,50.2339,黑河市,环保局,,23,22,22,16,14,42,NA,29,29,9,9,5,6,0.5,0.5
2026-08-22T1200,2266A,126.9783,46.6365,绥化市,人和东街,,24,24,17,10,11,62,NA,46,44,9,9,11,11,0.4,0.4
2026-08-22T1200,2267A,126.964,46.6527,绥化市,党政办公中心,,22,17,17,3,10,68,NA,48,48,7,12,8,7,0.2,0.2
2026-08-22T1200,2269A,124.1068,50.4091,大兴安岭地区,科技局,,21,21,27,5,16,20,NA,13,13,2,4,3,4,0.2,0.2
2026-08-22T1200,2270A,117.396,32.9389,蚌埠市,工人疗养院,,19,17,20,5,7,58,NA,37,37,2,3,5,5,0.3,0.4
2026-08-22T1200,2271A,117.3606,32.9428,蚌埠市,百货大楼,,19,17,13,2,7,58,NA,36,36,4,8,9,9,0.4,0.5
2026-08-22T1200,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,17,9,15,2,9,53,NA,29,29,4,13,5,5,0.3,0.3
2026-08-22T1200,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,22,22,15,4,6,57,NA,32,32,2,5,4,4,0.4,0.4
2026-08-22T1200,2275A,117.3143,32.8977,蚌埠市,高新区,,18,9,11,5,7,57,NA,37,37,4,6,9,9,0.3,0.4
2026-08-22T1200,2277A,116.8304,32.7726,淮南市,潘集区政府,,24,9,16,4,9,75,NA,37,37,1,7,5,5,0.3,0.3
2026-08-22T1200,2279A,116.8569,32.5949,淮南市,谢家集区政府,,23,20,14,4,9,73,NA,40,40,3,7,8,8,0.2,0.3
2026-08-22T1200,2280A,116.8279,32.6333,淮南市,八公山区政府,,23,15,14,4,9,71,NA,37,37,6,8,6,7,0.1,0.1
2026-08-22T1200,2282A,116.8005,33.9749,淮北市,监测站,,22,21,16,7,8,69,NA,40,40,2,5,4,4,0.3,0.3
2026-08-22T1200,2283A,116.8094,33.9008,淮北市,烈山区政府,,22,15,10,2,3,70,NA,42,42,2,3,4,4,0.3,0.3
2026-08-22T1200,2285A,117.8176,30.9412,铜陵市,市第四中学,,32,32,30,12,12,56,NA,35,35,15,19,9,10,0.4,0.6
2026-08-22T1200,2287A,117.7806,30.9413,铜陵市,市新民污水厂,,15,15,27,10,14,46,NA,22,22,12,24,8,10,0.5,0.7
2026-08-22T1200,2289A,117.846,30.9414,铜陵市,车站新区,,33,33,32,11,12,49,NA,31,31,20,18,8,9,0.5,0.7
2026-08-22T1200,2290A,117.8472,30.9699,铜陵市,市职教基地,,14,NA,22,8,10,44,NA,27,27,19,16,9,9,0.6,0.7
2026-08-22T1200,2291A,117.0806,30.5181,安庆市,环科院,,31,26,19,12,12,98,NA,68,68,4,5,5,5,0.6,0.6
2026-08-22T1200,2292A,117.0331,30.5118,安庆市,马山宾馆,,30,22,19,13,13,94,NA,67,67,5,6,4,4,0.8,0.6
2026-08-22T1200,2294A,116.9897,30.6146,安庆市,安庆大学,,29,20,17,12,13,92,NA,67,67,4,6,4,3,0.5,0.1
2026-08-22T1200,2295A,118.2905,29.6965,黄山市,延安路89号,,24,10,13,2,5,74,NA,40,40,1,3,3,3,0.4,0.5
2026-08-22T1200,2297A,118.1369,30.2755,黄山市,黄山区政府5号楼,,24,24,16,9,7,65,NA,36,36,4,3,4,3,0.5,0.5
2026-08-22T1200,2301A,115.8276,32.8929,阜阳市,市监测站,,39,39,32,14,9,60,NA,28,28,11,14,7,7,0.5,0.5
2026-08-22T1200,2303A,115.8551,32.8606,阜阳市,开发区,,23,23,22,10,8,59,NA,27,27,7,11,5,5,0.3,0.1
2026-08-22T1200,2307A,116.5078,31.7369,六安市,监测大楼,,25,15,11,11,13,77,NA,45,45,1,4,4,4,0.5,0.4
2026-08-22T1200,2308A,116.4738,31.7642,六安市,皖西学院,,26,20,14,12,12,81,NA,45,45,2,5,7,7,0.6,0.6
2026-08-22T1200,2309A,116.4997,31.7904,六安市,朝阳厂,,20,13,9,10,11,64,NA,34,34,5,8,2,2,0.4,0.3
2026-08-22T1200,2310A,116.5566,31.7885,六安市,开发区,,25,18,9,9,10,80,NA,44,44,2,6,6,6,0.2,0.2
2026-08-22T1200,2311A,115.8071,33.8399,亳州市,污水处理厂,,20,15,20,1,9,62,NA,29,29,4,8,3,4,0.5,0.5
2026-08-22T1200,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,20,20,21,2,8,60,NA,33,33,3,7,4,5,0.5,0.5
2026-08-22T1200,2314A,117.4698,30.6617,池州市,池州学院,,27,24,23,13,11,86,NA,45,45,11,17,6,7,0.5,0.5
2026-08-22T1200,2316A,118.7578,30.9457,宣城市,鳌峰子站,,24,16,13,9,6,75,NA,38,38,1,5,5,5,0.4,0.4
2026-08-22T1200,2317A,118.7384,30.9745,宣城市,敬亭山子站,,25,25,16,13,9,70,NA,35,35,4,7,10,9,0.1,0.1
2026-08-22T1200,2318A,118.7172,30.9428,宣城市,开发区子站,,16,15,14,10,8,51,NA,37,36,3,4,8,8,0.1,0.1
2026-08-22T1200,2319A,119.0142,25.4324,莆田市,荔城区仓后路,,33,24,12,20,5,103,NA,55,55,7,8,/,/,/,/
2026-08-22T1200,2320A,119.0016,25.4553,莆田市,莆田市监测站,,36,28,13,4,2,114,NA,57,57,4,3,5,4,0.5,0.5
2026-08-22T1200,2321A,119.112,25.4561,莆田市,涵江区六中,,37,31,15,19,5,118,NA,56,56,6,7,/,/,0.5,0.5
2026-08-22T1200,2322A,119.1014,25.3215,莆田市,秀屿区政府,,32,25,18,12,8,102,NA,58,58,3,7,7,6,0.3,0.4
2026-08-22T1200,2324A,117.621,26.2626,三明市,三钢,,27,26,15,17,13,86,NA,32,32,8,10,10,7,0.9,0.8
2026-08-22T1200,2325A,117.6352,26.2714,三明市,三明二中,颗粒物(PM10),51,51,16,21,10,92,NA,33,33,9,9,10,9,0.7,0.5
2026-08-22T1200,2326A,117.6028,26.2377,三明市,三元区政府,,29,29,18,15,10,92,NA,31,31,10,9,14,9,1.3,0.5
2026-08-22T1200,2332A,118.1682,26.6371,南平市,南平市监测站,,23,18,13,7,8,73,NA,38,38,4,5,9,7,0.5,0.4
2026-08-22T1200,2334A,118.1757,26.6276,南平市,南平七中,,29,29,14,11,7,73,NA,37,37,3,4,9,5,0.5,0.5
2026-08-22T1200,2336A,117.022,25.1031,龙岩市,龙岩市监测站,,28,26,20,12,10,88,NA,36,36,4,11,4,4,0.1,0.2
2026-08-22T1200,2337A,117.0257,25.0662,龙岩市,闽西职业技术学院,,27,16,21,10,8,86,NA,32,32,2,6,5,5,0.5,0.5
2026-08-22T1200,2338A,117.0195,25.0306,龙岩市,龙岩学院,,27,20,20,8,8,84,NA,31,31,3,7,3,2,/,/
2026-08-22T1200,2341A,119.5387,26.6611,宁德市,宁德市监测站,,31,27,18,15,6,98,NA,44,44,9,9,6,4,0.5,0.4
2026-08-22T1200,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,23,9,10,7,5,73,NA,44,44,3,7,3,3,0.5,0.6
2026-08-22T1200,2344A,117.1893,29.2789,景德镇市,兽医站,,23,19,21,7,3,72,NA,42,42,2,4,4,4,0.7,0.6
2026-08-22T1200,2346A,117.246,29.2958,景德镇市,陶研所,,22,9,12,7,4,69,NA,33,33,2,6,3,3,0.5,0.5
2026-08-22T1200,2348A,113.8384,27.6436,萍乡市,中医院,,34,34,25,14,11,89,NA,41,41,6,14,7,7,0.6,0.7
2026-08-22T1200,2350A,113.8677,27.6438,萍乡市,市环保局,,30,23,19,19,16,93,NA,49,49,3,8,10,13,0.3,0.4
2026-08-22T1200,2351A,113.8663,27.6202,萍乡市,安源区政府,,30,21,24,13,15,94,NA,41,41,4,8,7,6,0.6,0.8
2026-08-22T1200,2353A,114.9887,27.8433,新余市,飞宇,NA,NA,34,27,16,14,109,NA,58,58,8,11,NA,3,0.5,0.4
2026-08-22T1200,2354A,114.9234,27.8248,新余市,第二水厂,,37,36,27,22,12,117,NA,74,74,7,9,3,4,0.7,0.7
2026-08-22T1200,2355A,114.931,27.8037,新余市,市气象局,,36,28,32,19,15,113,NA,66,66,7,12,3,1,0.7,0.7
2026-08-22T1200,2358A,117.0561,28.2641,鹰潭市,新监测站,,47,47,24,18,9,101,NA,48,48,2,6,24,8,0.5,0.4
2026-08-22T1200,2359A,117.0312,28.2474,鹰潭市,财苑宾馆,,33,30,24,16,7,104,NA,49,49,3,8,14,5,/,/
2026-08-22T1200,2360A,117.0221,28.2263,鹰潭市,体育馆,,32,28,23,20,8,101,NA,45,45,2,7,12,6,0.5,0.5
2026-08-22T1200,2363A,114.9368,25.8663,赣州市,地委,,25,25,24,13,8,79,NA,42,42,2,4,3,3,0.6,0.6
2026-08-22T1200,2364A,114.946,25.8483,赣州市,气象台,,25,22,19,16,8,79,NA,38,38,4,7,5,5,0.4,0.5
2026-08-22T1200,2365A,114.932,25.8332,赣州市,市图书馆,,27,24,17,8,6,84,NA,46,46,3,6,4,4,0.5,0.5
2026-08-22T1200,2366A,114.8905,25.8472,赣州市,华坚鞋城,,32,32,24,17,10,80,NA,39,39,7,9,2,2,0.6,0.6
2026-08-22T1200,2367A,114.9753,27.0803,吉安市,红声器材厂,颗粒物(PM10),59,62,33,32,14,111,NA,54,54,9,8,10,9,0.5,0.4
2026-08-22T1200,2369A,114.9903,27.1313,吉安市,市环境监测站,,39,39,27,26,13,100,NA,56,56,8,7,16,16,/,/
2026-08-22T1200,2370A,115.009527,27.096792,吉安市,青原区法院,,47,47,28,24,10,111,NA,58,58,10,9,10,9,0.4,0.3
2026-08-22T1200,2373A,114.3954,27.7843,宜春市,市石油公司,,40,29,26,8,12,125,NA,65,65,4,8,5,6,0.7,0.7
2026-08-22T1200,2374A,114.37,27.7916,宜春市,市气象局,,30,30,27,16,11,94,NA,47,47,5,9,1,2,0.5,0.4
2026-08-22T1200,2375A,114.401,27.8059,宜春市,市广电局,,33,23,21,16,14,103,NA,51,51,6,9,2,2,0.4,0.4
2026-08-22T1200,2377A,116.3544,27.9833,抚州市,市站,,30,30,30,16,16,87,NA,53,53,2,4,6,5,0.6,0.6
2026-08-22T1200,2378A,116.3562,27.9631,抚州市,血防站,,31,31,32,6,11,80,NA,40,40,5,7,8,8,0.6,0.6
2026-08-22T1200,2379A,116.3561,28.0007,抚州市,采茶剧团,,32,25,31,21,16,102,NA,51,51,4,6,12,14,0.7,0.7
2026-08-22T1200,2380A,116.3854,27.9648,抚州市,医学分院,,31,31,26,7,12,91,NA,44,44,4,6,5,4,0.7,0.7
2026-08-22T1200,2382A,117.9758,28.4439,上饶市,市监测站,,27,21,20,9,7,85,NA,63,63,2,5,2,4,/,/
2026-08-22T1200,2383A,117.9521,28.4637,上饶市,凤凰光学,,28,14,16,7,6,89,NA,65,65,3,4,4,5,0.2,0.2
2026-08-22T1200,2385A,114.17,35.9019,鹤壁市,市监测站,,50,45,45,35,34,138,NA,90,90,3,5,3,4,0.8,0.9
2026-08-22T1200,2386A,114.2953,35.7512,鹤壁市,市交警支队,,44,38,37,25,23,138,NA,80,80,7,13,3,3,0.7,0.7
