timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-08-22T1200,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,NA,NA,NA,49,3,9,74,NA,60,45,7,4,4,3,0.1,0.1
2026-08-22T1200,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,35,35,43,9,9,81,NA,58,46,4,6,5,4,0.0,0.1
2026-08-22T1200,2695A,80.2899,41.1684,阿克苏地区,电视台,,34,32,38,22,23,106,NA,78,67,8,13,4,4,0.2,0.3
2026-08-22T1200,2696A,80.2592,41.1541,阿克苏地区,艺术中心,,37,31,33,8,16,118,NA,76,67,9,18,5,4,0.1,0.3
2026-08-22T1200,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,,44,27,42,8,20,139,NA,130,130,3,6,3,6,0.0,0
2026-08-22T1200,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),63,68,96,7,33,120,NA,109,101,12,11,5,4,0.2,0.3
2026-08-22T1200,2699A,75.9756,39.4693,喀什地区,吾办,颗粒物(PM10),66,72,89,11,26,121,NA,102,91,3,8,4,3,0.4,0.4
2026-08-22T1200,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,,35,35,28,3,12,75,NA,47,41,8,10,5,4,0.5,0.5
2026-08-22T1200,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,,40,40,38,6,15,80,NA,44,44,8,14,6,5,0.5,0.5
2026-08-22T1200,2706A,82.9993,46.7432,塔城地区,东门外小游园,,45,45,44,2,8,69,NA,54,53,3,4,1,1,0.1,0.2
2026-08-22T1200,2708A,88.1266,47.8515,阿勒泰地区,市站,,24,17,17,1,3,76,NA,41,41,10,9,1,2,0.3,0.3
2026-08-22T1200,2709A,86.0391,44.298,石河子市,艾青诗歌馆,颗粒物(PM10),64,69,67,12,14,83,NA,49,47,8,9,16,7,0.5,0.3
2026-08-22T1200,2711A,87.5352,44.1606,五家渠市,农水大厦,颗粒物(PM10),100,120,124,35,26,76,NA,30,30,11,9,8,3,0.5,0.3
2026-08-22T1200,2809A,113.6668,24.7756,韶关市,大学路288号,,20,17,28,7,18,64,NA,19,19,11,13,10,15,/,/
2026-08-22T1200,2835A,101.7222,26.567,攀枝花市,四十中小,NA,NA,42,27,30,24,97,NA,33,33,NA,17,21,15,NA,1.4
2026-08-22T1200,2842A,118.0937,24.5054,厦门市,湖里中学,,39,39,27,25,16,88,NA,42,42,15,19,3,3,0.7,0.6
2026-08-22T1200,2845A,113.1561,36.1912,长治市,德盛苑,,37,26,19,20,19,117,NA,67,67,9,6,10,10,0.7,0.7
2026-08-22T1200,2846A,113.3209,23.1323,广州市,体育西,,26,26,18,13,8,43,NA,34,34,34,24,4,5,0.7,0.6
2026-08-22T1200,2858A,117.7917,39.2473,天津市,河西一经路,,32,10,20,7,12,102,NA,57,57,8,12,7,8,0.6,0.5
2026-08-22T1200,2859A,117.3747,38.9845,天津市,津沽路,,31,18,19,7,11,98,NA,57,57,6,14,3,3,0.4,0.5
2026-08-22T1200,2860A,117.159,39.0844,天津市,宾水西道,,37,21,21,14,14,116,NA,58,58,9,12,4,4,0.6,0.4
2026-08-22T1200,2865A,112.7195,37.683,晋中市,榆次三中,细颗粒物(PM2.5),54,41,44,37,36,136,NA,64,64,4,8,14,9,0.6,0.3
2026-08-22T1200,2867A,111.1225,37.5093,吕梁市,马茂庄小学,,35,26,51,23,25,110,NA,48,48,5,20,9,8,0.5,0.7
2026-08-22T1200,2868A,126.4737,43.953,吉林市,九站,,43,29,39,13,25,136,NA,69,69,7,21,6,7,0.4,0.6
2026-08-22T1200,2869A,119.4472,32.4156,扬州市,五台山医院,,23,19,20,6,6,72,NA,45,45,2,2,8,8,0.6,0.6
2026-08-22T1200,2870A,119.4369,32.1891,镇江市,市疾控中心,,22,22,22,14,10,62,NA,35,35,7,12,5,5,0.8,0.8
2026-08-22T1200,2871A,121.6156,29.9015,宁波市,万里国际学校,,17,12,14,3,5,53,NA,30,30,4,14,7,8,0.5,0.5
2026-08-22T1200,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,22,8,11,5,6,68,NA,38,38,9,11,5,5,0.4,0.4
2026-08-22T1200,2873A,120.083,30.8929,湖州市,仁皇山新区,,20,10,13,7,10,64,NA,39,39,7,13,5,5,0.4,0.4
2026-08-22T1200,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,NA,NA,14,20,9,7,60,NA,34,34,NA,8,NA,4,0.4,0.4
2026-08-22T1200,2877A,119.1638,36.6524,潍坊市,坊子邮政,,16,9,15,0,2,50,NA,27,27,5,13,2,3,0.1,0.2
2026-08-22T1200,2880A,104.0219,30.6561,成都市,大石西路,细颗粒物(PM2.5),114,NA,61,75,49,82,NA,44,44,28,25,4,4,1.0,0.9
2026-08-22T1200,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,,29,NA,19,18,18,91,NA,57,57,3,7,3,3,0.5,0.6
2026-08-22T1200,2882A,102.5388,24.3703,玉溪市,玉溪一中,,31,31,25,20,13,74,NA,35,35,14,12,6,3,0.3,0.3
2026-08-22T1200,2883A,102.5382,24.339,玉溪市,文体中心,,36,36,28,17,16,71,NA,37,37,10,11,6,5,0.4,0.3
2026-08-22T1200,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),112,149,43,37,14,96,NA,93,83,37,18,94,29,3.2,0.8
2026-08-22T1200,2885A,104.9344,33.3827,陇南市,滨江中学,,31,31,32,14,11,56,NA,37,37,15,9,11,9,0.6,0.5
2026-08-22T1200,2894A,117.0561,32.6536,淮南市,经济技术开发区消防队,,23,6,10,4,9,71,NA,44,44,5,9,9,9,0.2,0.2
2026-08-22T1200,2897A,123.2429,41.7341,沈阳市,沈辽西路,,28,21,41,5,25,88,NA,53,53,3,17,4,6,0.6,1
2026-08-22T1200,2900A,123.5951,41.9085,沈阳市,裕农路,,34,28,34,8,26,108,NA,53,53,5,13,7,6,0.8,0.7
2026-08-22T1200,2902A,106.6347,30.4868,广安市,北辰小学,颗粒物(PM10),54,55,54,34,45,129,NA,70,70,9,11,10,9,0.6,0.7
2026-08-22T1200,2907A,120.1846,30.8592,湖州市,吴兴区站,,21,11,13,8,8,66,NA,41,41,7,11,6,6,0.7,0.7
2026-08-22T1200,2919A,116.7022,39.5454,廊坊市,河北工业大学,,34,34,35,13,18,102,NA,49,49,2,11,3,3,0.4,0.5
2026-08-22T1200,2920A,117.71,24.5048,漳州市,蓝田镇,,34,20,21,12,13,106,NA,36,36,6,16,4,5,0.5,0.5
2026-08-22T1200,2921A,120.5482,30.0003,绍兴市,树下王站,,24,12,14,5,7,74,NA,39,39,6,11,3,3,0.5,0.5
2026-08-22T1200,2922A,117.194,39.1069,天津市,大理道,,38,19,22,12,14,119,NA,56,56,11,15,4,4,0.6,0.7
2026-08-22T1200,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),53,54,49,17,15,118,NA,74,74,9,11,8,6,0.6,0.5
2026-08-22T1200,2925A,106.2758,38.4841,银川市,上海东路,,35,27,26,21,17,109,NA,68,68,9,13,8,8,0.6,0.6
2026-08-22T1200,2926A,106.1016,38.4971,银川市,文昌北街,,49,49,48,26,19,118,NA,67,67,12,19,6,6,1.1,0.7
2026-08-22T1200,2929A,114.8858,30.4519,黄冈市,红卫路,,36,15,15,14,10,113,NA,61,61,5,7,9,8,0.2,0.3
2026-08-22T1200,2996A,118.2781,33.9658,宿迁市,市供电局,,20,16,15,6,7,64,NA,41,41,5,7,2,2,0.1,0.2
2026-08-22T1200,2997A,119.8767,32.3291,泰州市,王营,,19,8,9,3,4,60,NA,39,39,2,2,8,8,0.4,0.4
2026-08-22T1200,3000A,119.3577,34.6971,连云港市,德源药业,NA,NA,NA,11,NA,2,54,NA,34,34,NA,11,4,4,0.3,0.3
2026-08-22T1200,3002A,119.9701,31.813,常州市,行政中心,,20,19,16,5,4,61,NA,38,38,6,8,6,6,0.3,0.3
2026-08-22T1200,3003A,120.0434,31.7726,常州市,经开区,,23,23,20,8,3,69,NA,40,40,5,8,11,10,0.5,0.5
2026-08-22T1200,3004A,120.1543,33.3664,盐城市,宝龙广场,NA,NA,5,11,NA,2,39,NA,30,30,1,2,8,8,0.4,0.4
2026-08-22T1200,3005A,117.1812,34.29,徐州市,鼓楼区政府,,23,22,15,15,9,72,NA,37,37,5,9,7,7,0.3,0.3
2026-08-22T1200,3006A,117.1693,34.1781,徐州市,铜山区招生办,,24,24,18,8,6,76,NA,42,42,2,4,7,7,0.6,0.5
2026-08-22T1200,3007A,119.178,34.8442,连云港市,新城一中,,18,15,8,7,4,56,NA,38,38,2,5,6,6,0.3,0.4
2026-08-22T1200,3008A,119.3607,34.7519,连云港市,胡沟管理处,,20,7,8,0,1,62,NA,42,42,4,16,8,9,0.3,0.3
2026-08-22T1200,3009A,119.1478,34.5913,连云港市,矿山设计院,,19,12,10,5,3,59,NA,43,43,1,2,1,2,0.3,0.3
2026-08-22T1200,3010A,119.8919,31.7892,常州市,钟楼,,22,16,18,6,5,70,NA,40,40,9,10,7,8,0.3,0.3
2026-08-22T1200,3012A,112.1849,31.0361,荆门市,西山林语,,42,42,33,18,20,91,NA,74,74,5,6,9,9,0.5,0.7
2026-08-22T1200,3014A,106.4958,29.5347,重庆市,歇台子,,49,33,42,17,24,154,NA,61,61,12,26,11,9,0.8,0.7
2026-08-22T1200,3015A,106.4067,29.5729,重庆市,龙井湾,,50,34,38,27,27,157,NA,71,71,14,19,10,9,0.8,0.7
2026-08-22T1200,3016A,106.5506,29.415,重庆市,龙洲湾,,50,NA,36,26,25,157,NA,58,58,12,22,10,8,0.6,0.6
2026-08-22T1200,3018A,111.5048,36.1015,临汾市,唐尧大酒店,颗粒物(PM10),62,66,68,14,22,115,NA,67,67,6,12,5,5,0.7,0.7
2026-08-22T1200,3020A,117.2096,39.1698,天津市,中山北路,,35,15,28,7,14,112,NA,46,46,5,14,4,4,0.5,0.7
2026-08-22T1200,3021A,115,35.7667,濮阳市,濮水河管理处,,33,23,27,20,20,104,NA,52,52,10,12,5,4,0.6,0.6
2026-08-22T1200,3025A,113.0479,23.6343,清远市,技师学院,,37,27,29,15,14,117,NA,46,46,7,20,6,7,0.4,0.5
2026-08-22T1200,3026A,116.6179,23.6608,潮州市,市政府,颗粒物(PM10),58,60,27,18,18,115,NA,44,44,12,15,19,9,0.8,0.9
2026-08-22T1200,3028A,104.7765,29.3623,自贡市,檀木林体育馆,,39,26,29,23,26,122,NA,66,66,7,8,8,7,0.5,0.4
2026-08-22T1200,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,,34,7,34,5,13,106,NA,84,84,3,4,3,3,0.5,0.5
2026-08-22T1200,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,40,23,34,5,19,125,NA,90,90,6,12,6,6,0.3,0.5
2026-08-22T1200,3036A,118.6903,37.4337,东营市,开发区管委会,,21,21,27,0,1,66,NA,44,44,6,10,8,7,0.3,0.3
2026-08-22T1200,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,细颗粒物(PM2.5),78,NA,30,49,22,82,NA,38,38,9,9,71,13,0.6,0.4
2026-08-22T1200,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,46,46,33,30,23,103,NA,74,74,6,7,8,8,0.5,0.5
2026-08-22T1200,3045A,109.9647,33.8486,商洛市,商州区中学,,34,32,33,15,21,108,NA,51,51,4,15,6,11,0.5,0.6
2026-08-22T1200,3046A,115.9084,28.6062,南昌市,机电学校,,25,20,26,15,18,77,NA,73,68,9,10,7,8,0.7,0.9
2026-08-22T1200,3048A,119.5799,26.0937,福州市,九龙,,26,22,22,18,4,66,NA,34,34,8,8,6,5,0.6,0.5
2026-08-22T1200,3051A,117.385,39.1483,天津市,西四道,,34,18,27,9,15,107,NA,50,50,10,21,2,3,0.3,0.4
2026-08-22T1200,3054A,113.9194,35.2847,新乡市,市委党校,,43,NA,34,30,20,129,NA,81,81,7,15,6,6,0.6,0.5
2026-08-22T1200,3055A,101.7775,36.643,西宁市,城北区政府,,39,39,26,23,16,80,NA,42,40,23,22,56,18,1.6,1.2
2026-08-22T1200,3057A,121.5989,37.4016,烟台市,牟平检察院,,20,7,1,0,0,61,NA,38,38,3,5,6,5,0.2,0.2
2026-08-22T1200,3058A,119.2656,42.0356,赤峰市,银河街,颗粒物(PM10),51,51,48,29,34,136,NA,96,96,8,12,5,9,0.7,0.8
2026-08-22T1200,3059A,117.7181,36.205,济南市,泰兴公司,,23,9,15,0,4,71,NA,31,31,4,15,5,5,0.2,0.2
2026-08-22T1200,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,22,16,18,15,11,42,NA,37,37,4,7,5,5,0.2,0.2
2026-08-22T1200,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,,22,14,16,1,5,70,NA,32,32,4,13,4,6,0.1,0.2
2026-08-22T1200,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,30,NA,14,21,21,61,NA,24,24,7,13,4,4,0.3,0.3
2026-08-22T1200,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),62,58,30,41,15,141,NA,68,68,21,10,24,12,0.9,0.7
2026-08-22T1200,3109A,115.0094,25.8614,赣州市,赣县区卫计委,,35,21,21,19,7,112,NA,139,130,8,10,2,2,0.6,0.5
2026-08-22T1200,3123A,105.9408,26.2431,安顺市,凤凰山,,32,24,28,22,23,95,NA,55,55,5,12,6,13,0.5,0.5
2026-08-22T1200,3124A,105.9443,26.2567,安顺市,金钟山,,35,NA,26,24,22,99,NA,60,60,4,9,8,15,0.5,0.5
2026-08-22T1200,3125A,105.8983,26.248,安顺市,娄家坡,,30,25,24,21,22,92,NA,62,62,3,8,9,11,0.6,0.6
2026-08-22T1200,3131A,114.878,40.7992,张家口市,烟厂,颗粒物(PM10),51,51,52,30,31,146,NA,121,121,8,9,/,/,/,/
2026-08-22T1200,3132A,119.5979,39.938,秦皇岛市,文明里,NA,NA,22,34,7,11,74,NA,54,54,2,6,8,8,NA,0.2
2026-08-22T1200,3133A,106.5469,29.5655,重庆市,上清寺,,47,28,35,26,27,150,NA,61,61,20,31,12,11,0.9,0.9
2026-08-22T1200,3134A,113.8172,34.0339,许昌市,市一中,,34,25,32,18,19,107,NA,62,62,5,11,4,3,0.3,0.4
2026-08-22T1200,3136A,104.2724,30.559,成都市,龙泉驿区区政府,细颗粒物(PM2.5),78,NA,37,49,31,122,NA,66,66,14,11,4,4,0.9,0.7
2026-08-22T1200,3138A,111.7152,29.0288,常德市,武陵区永安,,33,33,34,14,20,93,NA,78,78,2,4,7,7,0.6,0.6
2026-08-22T1200,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,32,28,32,15,19,102,NA,84,84,3,5,10,10,0.8,0.9
2026-08-22T1200,3140A,111.6651,29.0526,常德市,武陵区长庚,,29,28,34,16,23,92,NA,72,72,2,5,8,8,0.7,0.8
2026-08-22T1200,3141A,114.3921,36.0879,安阳市,信访局,,50,36,43,29,30,158,NA,94,94,2,3,3,3,0.6,0.6
2026-08-22T1200,3147A,114.3434,34.8101,开封市,龙亭公园,,40,40,45,18,20,94,NA,56,56,1,10,3,3,0.5,0.5
2026-08-22T1200,3148A,103.829,30.0563,眉山市,区人社局,NA,NA,38,54,17,29,79,NA,41,41,19,24,NA,9,0.8,1
2026-08-22T1200,3149A,115.0174,30.1591,黄石市,笔架山北路,,31,10,38,2,9,97,NA,49,49,2,6,6,6,0.2,0.3
2026-08-22T1200,3151A,114.375,27.8096,宜春市,宜春学院北校区,,33,30,28,18,11,104,NA,43,43,4,7,1,5,0.6,0.5
2026-08-22T1200,3153A,114.3876,30.4908,武汉市,民族大道182号,,42,42,32,19,18,120,NA,61,61,1,3,9,6,1.2,1
2026-08-22T1200,3164A,119.4682,32.394,扬州市,广陵建设局,,26,26,22,9,8,68,NA,41,41,5,6,4,5,0.3,0.3
2026-08-22T1200,3171A,115.6069,34.4465,商丘市,梁园区档案局,,18,16,20,12,11,50,NA,25,25,3,7,2,3,0.7,0.7
2026-08-22T1200,3173A,117.0598,30.5351,安庆市,市人大,,30,20,18,14,12,93,NA,66,66,2,2,6,6,0.4,0.4
2026-08-22T1200,3178A,119.0587,36.7209,潍坊市,潍坊七中,,19,19,17,0,2,44,NA,20,20,11,14,4,4,0.4,0.4
2026-08-22T1200,3179A,102.7491,25.012,昆明市,官渡区博物馆,,32,27,27,22,18,94,NA,57,57,11,20,3,3,0.5,0.5
2026-08-22T1200,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,,20,11,13,3,7,64,NA,40,40,7,9,7,7,0.3,0.3
2026-08-22T1200,3181A,106.776805,31.852614,巴中市,市五中,,28,27,27,19,22,81,NA,32,32,7,10,10,10,0.7,0.7
2026-08-22T1200,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,31,25,24,12,20,99,NA,40,40,6,10,12,11,0.6,0.6
2026-08-22T1200,3187A,116.9508,33.666,宿州市,远航博物馆,,19,12,13,4,5,59,NA,30,30,2,6,6,6,0.2,0.2
2026-08-22T1200,3188A,115.6684,37.7216,衡水市,市城管局,,43,32,42,16,25,136,NA,67,67,5,12,10,8,0.3,0.4
2026-08-22T1200,3190A,116.0254,29.6995,九江市,外国语学校,,35,32,23,17,13,112,NA,84,84,9,10,6,6,0.5,0.5
2026-08-22T1200,3191A,118.3243,33.95,宿迁市,宿豫区政府,,20,14,14,5,6,62,NA,39,39,5,8,4,4,0.4,0.4
2026-08-22T1200,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,35,7,13,2,3,109,NA,111,99,3,4,7,7,0.2,0.2
2026-08-22T1200,3194A,112.2749,30.3124,荆州市,管委会,,26,26,29,12,20,78,NA,59,59,3,7,6,6,0.5,0.6
2026-08-22T1200,3195A,119.3649,32.3961,扬州市,市体育局,,21,19,20,10,9,67,NA,40,40,2,2,8,8,0.3,0.3
2026-08-22T1200,3200A,115.9772,36.4986,聊城市,监控中心,,32,12,25,0,9,100,NA,47,47,2,14,9,9,0.3,0.4
2026-08-22T1200,3206A,114.9148,27.8069,新余市,新钢沁园村,,36,26,26,18,15,113,NA,71,71,6,9,5,5,0.4,0.4
2026-08-22T1200,3207A,118.31131,32.3033,滁州市,市政府原办公楼,,26,NA,12,18,18,76,NA,48,48,5,8,6,6,0.4,0.4
2026-08-22T1200,3208A,112.7279,38.4157,忻州市,市政府,细颗粒物(PM2.5),84,54,46,52,34,129,NA,79,79,7,11,6,5,0.9,0.8
2026-08-22T1200,3209A,119.5231,26.6562,宁德市,宁德一中,,32,21,17,10,7,101,NA,45,45,5,5,11,11,0.5,0.5
2026-08-22T1200,3210A,114.3645,34.7955,开封市,汴京公园,,30,27,32,19,22,96,NA,57,57,2,7,4,5,0.3,0.3
2026-08-22T1200,3216A,117.662,24.5187,漳州市,漳州党校,,32,25,21,17,12,102,NA,38,38,5,13,/,/,/,/
2026-08-22T1200,3237A,117.4918,30.6617,池州市,展览馆,,29,29,24,13,10,89,NA,43,43,7,15,4,5,0.4,0.4
2026-08-22T1200,3241A,103.7439,36.0841,兰州市,百合公园,颗粒物(PM10),64,69,29,21,18,106,NA,48,48,7,31,11,6,0.3,0.3
2026-08-22T1200,3242A,103.9613,35.9985,兰州市,和平,颗粒物(PM10),63,68,28,12,11,107,NA,58,58,2,9,10,10,0.5,0.5
2026-08-22T1200,3247A,104.9551,33.3709,陇南市,市总工会,,33,33,24,16,10,62,NA,37,37,11,6,11,9,0.5,0.4
2026-08-22T1200,3248A,98.2644,39.7723,嘉峪关市,雄关区,颗粒物(PM10),78,88,40,29,12,101,NA,96,87,24,12,37,20,1.4,0.5
2026-08-22T1200,3265A,121.4242,31.3303,上海市,宝山庙行,,20,20,21,9,9,53,NA,40,40,4,8,5,5,0.3,0.2
2026-08-22T1200,3266A,121.8789,31.4662,上海市,崇明上实东滩,,20,14,14,9,9,63,NA,52,52,3,4,6,6,0.2,0.2
2026-08-22T1200,3268A,121.316,31.2839,上海市,嘉定南翔,,17,12,13,6,8,53,NA,41,41,5,7,6,6,0.2,0.1
2026-08-22T1200,3269A,121.3357,30.7455,上海市,金山新城,,21,15,15,11,8,66,NA,48,48,1,4,4,4,0.5,0.5
2026-08-22T1200,3270A,121.4996,31.0741,上海市,闵行浦江,,16,12,14,8,8,50,NA,38,38,5,8,6,6,0.5,0.5
2026-08-22T1200,3271A,121.2886,31.1663,上海市,青浦徐泾,,16,10,14,7,8,50,NA,37,37,2,3,5,5,0.4,0.3
2026-08-22T1200,3272A,121.2193,31.0382,上海市,松江图书馆,,20,16,19,9,10,64,NA,44,44,4,10,6,6,0.3,0.3
2026-08-22T1200,3273A,121.3904,31.206,上海市,长宁仙霞,,14,10,14,8,9,42,NA,34,34,5,7,4,4,0.2,0.2
2026-08-22T1200,3274A,121.7964,31.0507,上海市,浦东惠南,NA,NA,NA,15,18,9,62,NA,51,51,NA,7,9,8,NA,0.6
2026-08-22T1200,3282A,113.3399,40.0586,大同市,大同市卫生学校,,37,30,31,19,17,117,NA,97,91,13,13,10,8,0.8,0.6
2026-08-22T1200,3283A,109.9154,40.5684,包头市,滨河大厦,,30,NA,26,13,22,94,NA,66,64,8,14,5,6,0.5,0.5
2026-08-22T1200,3284A,106.8129,39.7274,乌海市,海北新区,颗粒物(PM10),51,51,50,26,18,60,NA,68,56,20,17,21,11,1.0,0.6
2026-08-22T1200,3285A,113.1383,40.9513,乌兰察布市,北京八中,,40,24,39,2,14,127,NA,80,80,5,11,4,7,0.2,0.4
2026-08-22T1200,3286A,118.9359,42.3146,赤峰市,桥北物流园区,,43,31,33,22,24,135,NA,68,68,8,19,4,11,0.6,0.6
2026-08-22T1200,3287A,119.3842,32.198,镇江市,富润路1号,,25,25,21,17,14,77,NA,40,40,7,10,5,5,0.4,0.4
2026-08-22T1200,3288A,117.4619,34.4368,徐州市,大泉街道,,25,14,16,11,8,77,NA,42,42,1,6,6,6,0.3,0.3
2026-08-22T1200,3289A,120.7431,31.3188,苏州市,方洲路,,20,13,14,9,8,63,NA,38,38,9,13,8,8,0.5,0.5
2026-08-22T1200,3290A,120.4979,31.2777,苏州市,木渎中学,,21,10,12,5,5,65,NA,42,42,7,10,4,4,0.6,0.6
2026-08-22T1200,3291A,121.0631,32.0644,南通市,通州监测站,,19,7,10,1,2,58,NA,43,43,5,6,3,2,0.8,0.7
2026-08-22T1200,3293A,120.1518,33.3369,盐城市,月亮广场,,15,3,11,3,5,48,NA,42,42,2,2,9,9,0.3,0.3
2026-08-22T1200,3294A,119.565282,32.422263,扬州市,引江管理处,,36,36,18,6,9,65,NA,40,40,2,2,2,3,0.5,0.5
2026-08-22T1200,3295A,120.1226,32.515,泰州市,姜堰区政府广场,,22,21,17,5,8,68,NA,49,49,2,3,6,9,0.5,0.5
2026-08-22T1200,3298A,113.5718,23.5493,广州市,从化街口,,35,34,28,24,17,92,NA,36,36,8,16,6,7,0.6,0.6
2026-08-22T1200,3299A,113.3463,23.369,广州市,白云竹料,颗粒物(PM10),54,55,31,34,15,82,NA,31,31,22,27,4,4,0.6,0.6
2026-08-22T1200,3300A,113.2981,23.2365,广州市,白云嘉禾,NA,NA,44,20,18,10,84,NA,33,33,NA,26,7,6,/,/
2026-08-22T1200,3301A,113.4256,23.1716,广州市,黄埔科学城,,26,22,19,18,10,44,NA,25,25,23,23,4,6,0.5,0.5
2026-08-22T1200,3302A,113.3942,23.0485,广州市,番禺大学城,NA,NA,NA,16,NA,8,NA,NA,42,42,NA,17,NA,7,NA,0.4
2026-08-22T1200,3303A,113.4923,22.8169,广州市,南沙黄阁,,37,29,17,18,10,116,NA,53,53,10,13,9,8,/,/
2026-08-22T1200,3304A,113.534,22.7893,广州市,南沙街,,35,17,16,13,9,112,NA,54,54,12,12,6,6,0.5,0.5
2026-08-22T1200,3305A,114.0614,22.556,深圳市,莲花,,20,20,16,12,7,31,NA,27,27,11,8,/,/,/,/
2026-08-22T1200,3306A,114.0144,22.6163,深圳市,民治,,29,29,18,15,8,59,NA,39,39,20,18,/,/,/,/
2026-08-22T1200,3307A,114.1756,22.6421,深圳市,横岗,,24,18,13,8,8,74,NA,30,30,14,25,/,/,/,/
2026-08-22T1200,3308A,113.3493,22.0572,珠海市,金湾,,21,NA,11,8,8,65,NA,54,54,3,4,/,/,0.5,0.5
2026-08-22T1200,3311A,113.1077,22.5647,江门市,江海富民,,28,28,34,10,9,87,NA,52,52,10,10,/,/,0.4,0.4
2026-08-22T1200,3313A,112.4572,23.0163,肇庆市,高要湖西,,30,30,20,14,12,83,NA,30,30,10,13,6,10,0.7,0.7
2026-08-22T1200,3314A,114.4334,22.8134,惠州市,惠阳秋长,,21,5,14,4,5,67,NA,46,46,7,7,/,/,/,/
2026-08-22T1200,3315A,116.1234,24.2994,梅州市,梅龙,,26,17,14,12,8,82,NA,34,34,5,8,6,9,0.6,0.5
2026-08-22T1200,3317A,111.9785,21.8954,阳江市,两阳中学,,20,13,13,8,10,61,NA,38,38,7,11,/,/,0.5,0.5
2026-08-22T1200,3318A,112.9898,23.7403,清远市,清新太和,,37,37,27,19,13,110,NA,53,53,11,15,8,9,0.5,0.5
2026-08-22T1200,3319A,113.7283,23.041,东莞市,万江金泰,,37,23,18,17,10,118,NA,55,55,14,15,4,4,0.9,0.8
2026-08-22T1200,3320A,116.4028,23.5699,揭阳市,曲溪,,28,28,22,15,11,86,NA,50,50,8,12,3,5,0.5,0.5
2026-08-22T1200,3323A,115.2772,40.9723,张家口市,青少年活动中心,,43,NA,30,24,25,136,NA,91,91,3,5,4,4,0.3,0.3
2026-08-22T1200,3324A,116.8011,38.294,沧州市,河北水利电力学院,,38,31,23,26,17,108,NA,53,53,2,5,5,6,0.4,0.3
