timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-08-22T1200,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),55,56,57,35,43,148,NA,90,90,8,12,4,2,0.5,0.6
2026-08-22T1200,3582A,115.4709,38.7628,保定市,清苑区第二中学,,49,45,57,32,34,154,NA,73,73,7,17,3,3,0.3,0.4
2026-08-22T1200,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),54,43,47,37,33,139,NA,65,65,9,13,1,1,0.4,0.4
2026-08-22T1200,3590A,113.8362,34.566,郑州市,北区建设指挥部,,40,38,38,19,26,125,NA,80,80,7,12,4,5,0.4,0.4
2026-08-22T1200,3591A,113.3029,34.8041,郑州市,上街区政府,,43,42,40,30,26,115,NA,64,64,5,14,4,5,0.5,0.5
2026-08-22T1200,3592A,114.4518,34.7503,开封市,祥符区生态环境局,,36,29,35,25,23,94,NA,51,51,6,16,6,6,0.4,0.4
2026-08-22T1200,3593A,112.5736,34.8993,洛阳市,吉利监测站,,39,39,36,19,19,107,NA,67,67,5,9,10,10,0.3,0.4
2026-08-22T1200,3594A,112.8736,33.9068,平顶山市,石龙区,,33,26,37,23,21,93,NA,54,54,7,16,10,11,0.3,0.3
2026-08-22T1200,3596A,114.1573,35.9607,鹤壁市,南山宾馆,细颗粒物(PM2.5),72,NA,31,46,36,142,NA,95,95,8,8,7,6,1.1,0.9
2026-08-22T1200,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,,30,18,34,13,21,93,NA,74,74,7,11,6,7,0.6,0.7
2026-08-22T1200,3599A,106.2648,29.9853,重庆市,书院路,细颗粒物(PM2.5),68,NA,40,44,50,92,NA,24,24,10,15,4,7,1.2,1
2026-08-22T1200,3600A,106.2334,29.5583,重庆市,虎峰,,49,42,48,29,34,156,NA,52,52,15,19,8,38,0.7,0.7
2026-08-22T1200,3601A,106.0497,29.8345,重庆市,龙门街,,47,37,36,30,29,150,NA,45,45,14,15,15,12,0.9,0.8
2026-08-22T1200,3604A,119.3267,35.1043,日照市,岚山环保分局,,18,17,12,6,4,55,NA,38,38,1,6,9,9,0.4,0.4
2026-08-22T1200,3605A,109.1019,34.5302,西安市,无线电监控中心,,34,32,38,16,26,107,NA,80,80,5,10,6,5,0.8,0.7
2026-08-22T1200,3610A,105.5931,29.4105,重庆市,昌元,细颗粒物(PM2.5),60,44,42,40,31,158,NA,64,64,18,16,7,6,0.5,0.4
2026-08-22T1200,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,,29,16,21,1,3,91,NA,90,90,3,5,3,4,0.2,0.2
2026-08-22T1200,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),63,68,98,12,18,90,NA,47,47,15,19,15,9,0.2,0.2
2026-08-22T1200,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),121,173,317,56,80,93,NA,87,87,4,6,1,2,0.4,0.5
2026-08-22T1200,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),124,181,301,58,89,94,NA,86,86,5,14,3,2,0.5,0.5
2026-08-22T1200,3616A,106.7617,31.8343,巴中市,市中心医院,,28,25,30,16,16,86,NA,NA,NA,6,10,8,6,2.8,1.3
2026-08-22T1200,3617A,105.8047,32.4167,广元市,经开区,,39,39,35,22,22,61,NA,18,18,21,25,21,13,0.9,0.8
2026-08-22T1200,3618A,112.4702,37.7821,太原市,金胜,细颗粒物(PM2.5),72,48,47,46,33,148,NA,70,70,8,12,12,9,0.5,0.3
2026-08-22T1200,3619A,113.6169,37.8565,阳泉市,龙柱,细颗粒物(PM2.5),82,76,72,51,49,115,NA,36,36,12,20,22,19,1.1,1.4
2026-08-22T1200,3620A,112.8258,35.4804,晋城市,泽州一中,,33,23,25,12,13,104,NA,58,58,4,10,4,4,0.3,0.4
2026-08-22T1200,3622A,113.5556,24.8082,韶关市,碧湖山庄,,48,NA,30,20,19,153,NA,62,62,12,11,5,6,0.5,0.6
2026-08-22T1200,3623A,113.8952,22.586,深圳市,西乡,,25,22,19,9,5,77,NA,51,51,17,17,6,6,0.7,0.7
2026-08-22T1200,3624A,116.4069,23.2533,汕头市,潮南子站,,19,6,12,1,6,60,NA,51,51,2,4,6,6,/,/
2026-08-22T1200,3625A,113.2568,22.7629,佛山市,容桂街道办,,31,12,11,12,11,98,NA,52,52,12,14,/,/,/,/
2026-08-22T1200,3628A,112.0335,22.9376,云浮市,文笔,,28,21,19,14,10,88,NA,38,38,6,9,6,7,0.2,0.2
2026-08-22T1200,3629A,101.8304,36.5785,西宁市,世纪职校,,36,36,24,23,17,86,NA,40,40,18,20,20,11,0.7,0.6
2026-08-22T1200,3633A,118.4914,31.681,马鞍山市,雨山,,25,18,26,12,14,78,NA,34,34,6,12,5,6,0.8,0.9
2026-08-22T1200,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,,37,31,31,25,22,116,NA,72,72,8,13,11,11,0.5,0.5
2026-08-22T1200,3636A,112.4387,34.678,洛阳市,英才小学,,45,33,28,31,21,99,NA,62,62,7,12,8,8,0.5,0.5
2026-08-22T1200,3637A,131.0136,45.7688,七台河市,人民广场,,46,46,32,17,13,96,NA,49,49,8,14,7,6,0.6,0.6
2026-08-22T1200,3638A,104.7637,29.3373,自贡市,轻化工大学,,39,30,30,24,31,123,NA,64,64,9,10,9,9,0.7,0.7
2026-08-22T1200,3642A,120.3454,36.0735,青岛市,市北区南部,NA,NA,10,8,4,3,62,NA,46,46,NA,12,4,5,0.4,0.3
2026-08-22T1200,3643A,120.3897,36.18,青岛市,李沧区北部,,15,0,1,0,1,46,NA,37,37,5,9,3,3,0.5,0.5
2026-08-22T1200,3644A,117.8662,36.8049,淄博市,三金集团,,36,12,29,8,9,114,NA,44,44,12,18,6,6,0.4,0.4
2026-08-22T1200,3645A,118.0259,36.8409,淄博市,东风化工厂,,35,24,35,14,9,109,NA,52,52,9,18,8,10,0.4,0.5
2026-08-22T1200,3646A,118.4979,37.4623,东营市,胜利站,,23,22,15,0,1,72,NA,38,38,6,11,6,6,0.3,0.5
2026-08-22T1200,3648A,106.2176,37.9832,吴忠市,文卫南街,颗粒物(PM10),73,81,43,39,17,119,NA,73,72,8,8,13,8,0.4,0.4
2026-08-22T1200,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,NA,NA,NA,61,NA,17,122,NA,94,94,4,11,5,5,0.4,0.3
2026-08-22T1200,3654A,114.8093,30.4091,鄂州市,精准医疗中心,,35,24,20,14,8,112,NA,50,50,5,16,4,6,0.5,0.5
2026-08-22T1200,3655A,114.3379,29.8683,咸宁市,长江产业园,,31,24,29,11,15,99,NA,47,47,6,10,4,4,0.7,0.7
2026-08-22T1200,3656A,120.1554,30.2863,杭州市,消防大队,,23,20,18,11,9,71,NA,39,39,16,12,10,9,0.7,0.7
2026-08-22T1200,3658A,120.6156,30.0762,绍兴市,袍江中学,,26,16,18,11,9,83,NA,46,46,8,10,5,5,0.4,0.4
2026-08-22T1200,3659A,119.656,29.1132,金华市,气象局,,32,18,21,8,10,100,NA,46,46,7,14,3,4,0.5,0.5
2026-08-22T1200,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,,15,15,17,2,2,30,NA,21,21,9,8,3,3,0.4,0.4
2026-08-22T1200,3663A,124.117,50.4279,大兴安岭地区,红旗社区,,19,NA,13,13,12,35,NA,13,13,3,4,4,4,0.2,0.2
2026-08-22T1200,3664A,119.4171,34.734,连云港市,连云街道,,19,19,13,6,4,54,NA,39,38,10,10,2,2,0.4,0.5
2026-08-22T1200,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,43,27,51,10,18,136,NA,129,129,1,3,7,5,0.2,0.2
2026-08-22T1200,3667A,111.0279,35.0543,运城市,水利职院,,31,25,31,10,16,99,NA,86,82,3,6,3,3,0.7,0.7
2026-08-22T1200,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),53,53,51,34,28,144,NA,86,86,3,8,5,4,0.8,0.7
2026-08-22T1200,3670A,111.0522,35.0439,运城市,禹都公园,,35,27,27,24,15,105,NA,98,94,3,4,4,4,0.5,0.5
2026-08-22T1200,3671A,116.0879,39.9725,北京市,门头沟三家店,,46,43,46,32,31,104,NA,52,52,10,16,1,1,0.6,0.7
2026-08-22T1200,3672A,116.1507,39.8246,北京市,丰台云岗,,35,34,40,24,26,84,NA,37,37,7,13,3,4,0.5,0.5
2026-08-22T1200,3674A,115.9578,39.7602,北京市,房山燕山,,48,38,44,33,32,86,NA,50,50,13,9,2,2,0.5,0.5
2026-08-22T1200,3675A,116.4669,39.7734,北京市,大兴旧宫,,33,33,33,17,19,90,NA,47,47,8,18,3,3,0.6,0.7
2026-08-22T1200,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,,21,13,28,2,7,65,NA,46,46,5,7,8,8,0.8,0.8
2026-08-22T1200,3678A,116.5907,35.4054,济宁市,市第七中学,,24,24,24,2,6,75,NA,35,35,4,9,5,6,0.3,0.3
2026-08-22T1200,3683A,109.8332,40.6577,包头市,昆区政府,,30,NA,27,18,21,93,NA,86,85,18,17,8,6,0.6,0.4
2026-08-22T1200,3684A,130.8639,45.8144,七台河市,新建矿广场,颗粒物(PM10),80,92,42,48,19,106,NA,39,39,27,21,6,3,0.7,0.6
2026-08-22T1200,3685A,117.897,28.4316,上饶市,双创科技城,,27,18,18,9,8,86,NA,64,64,4,7,2,5,0.4,0.4
2026-08-22T1200,3689A,113.9002,35.372,新乡市,行政服务中心,,42,39,35,18,22,133,NA,70,70,7,9,7,5,0.7,0.6
2026-08-22T1200,3690A,115.9718,28.7032,南昌市,外国语学校,,33,31,23,23,18,88,NA,65,65,5,8,12,13,0.2,0.4
2026-08-22T1200,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,,31,26,43,15,24,97,NA,52,52,4,13,2,4,0.3,0.5
2026-08-22T1200,3693A,118.1432,39.6203,唐山市,路南电大,,31,NA,33,17,23,98,NA,57,57,2,5,3,3,0.3,0.5
2026-08-22T1200,3694A,115.9859,40.4562,北京市,延庆石河营,,33,24,44,18,32,104,NA,71,71,5,9,2,2,0.5,0.6
2026-08-22T1200,3695A,116.6151,40.3052,北京市,怀柔新城,,22,21,29,14,21,68,NA,62,59,3,8,2,2,0.8,0.7
2026-08-22T1200,3696A,116.2542,39.8764,北京市,丰台小屯,,35,35,34,22,19,80,NA,41,41,10,16,3,3,0.6,0.6
2026-08-22T1200,3697A,116.8399,40.3843,北京市,密云镇,,31,31,29,20,19,66,NA,71,56,7,9,3,3,0.7,0.6
2026-08-22T1200,3699A,111.6519,40.8389,呼和浩特市,海东办,,24,22,24,7,10,74,NA,49,49,26,21,8,9,0.4,0.3
2026-08-22T1200,3701A,116.9647,33.6252,宿州市,皖北煤电集团,,21,15,15,4,6,67,NA,42,42,1,4,6,6,0.2,0.2
2026-08-22T1200,3706A,122.2584,43.6333,通辽市,老干部活动中心,,34,25,44,16,31,106,NA,93,93,5,7,9,9,0.6,0.8
2026-08-22T1200,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,,32,32,32,8,10,96,NA,42,42,6,12,5,4,0.4,0.5
2026-08-22T1200,3708A,122.2923,43.6189,通辽市,东方明珠社区,,33,14,36,14,27,105,NA,89,89,7,10,10,9,0.5,0.7
2026-08-22T1200,3710A,121.5593,29.8976,宁波市,白沙活动中心,,16,7,12,2,6,49,NA,32,32,3,10,8,9,1.0,0.9
2026-08-22T1200,3713A,124.3286,43.1726,四平市,世纪城,NA,NA,33,42,17,34,122,NA,85,85,6,18,NA,5,NA,0.5
2026-08-22T1200,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,20,20,18,4,8,63,NA,41,41,1,4,7,8,0.3,0.4
2026-08-22T1200,3719A,97.1707,31.1428,昌都市,昌都会议中心,,17,10,8,2,4,53,NA,40,34,7,5,3,3,0.3,0.3
2026-08-22T1200,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,,29,5,8,1,2,92,NA,91,91,7,3,5,6,0.3,0.3
2026-08-22T1200,3728A,104.6701,28.8053,宜宾市,白酒学院,细颗粒物(PM2.5),68,56,42,44,30,89,NA,46,46,11,9,5,5,0.9,0.8
2026-08-22T1200,3734A,118.5753,37.4405,东营市,理想之城,,21,5,8,0,1,66,NA,41,41,4,8,10,10,0.3,0.4
2026-08-22T1200,3860A,118.3915,35.0297,临沂市,皇山花园小区,,26,24,14,14,5,82,NA,34,34,12,13,10,10,1.1,0.8
2026-08-22T1200,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,,17,9,8,0,2,53,NA,31,31,5,12,3,3,0.2,0.2
2026-08-22T1200,3866A,122.2469,40.663,营口市,三高中,,28,28,34,2,10,80,NA,53,53,10,18,21,13,0.8,0.8
2026-08-22T1200,3867A,102.074,36.5056,海东市,平安区公安局北苑,颗粒物(PM10),53,54,32,21,17,86,NA,58,58,10,11,19,10,0.8,0.6
2026-08-22T1200,3981A,113.2456,35.18,焦作市,原李万街道办,,37,28,38,22,20,117,NA,67,67,3,7,5,5,0.4,0.3
2026-08-22T1200,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,20,20,9,8,6,58,NA,26,26,3,2,4,4,0.3,0.3
2026-08-22T1200,4002A,109.2312,23.7428,来宾市,中南小学,NA,NA,NA,20,NA,12,NA,NA,72,NA,NA,14,NA,9,NA,0.6
2026-08-22T1200,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),60,47,54,40,41,130,NA,68,68,6,10,3,2,0.2,0.3
2026-08-22T1200,4006A,122.3622,40.6762,营口市,老边实验小学,,25,9,33,3,15,77,NA,53,53,7,19,8,10,0.8,0.9
2026-08-22T1200,4008A,112.5233,32.9921,南阳市,卧龙区政府,,36,36,27,20,14,99,NA,68,68,4,5,6,6,0.7,0.7
2026-08-22T1200,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),70,52,40,45,35,137,NA,76,76,8,11,10,9,0.6,0.5
2026-08-22T1200,4011A,103.8505,30.6946,成都市,光华大道三段,细颗粒物(PM2.5),94,63,52,57,36,106,NA,46,46,18,15,4,3,1.2,1.1
2026-08-22T1200,4017A,116.7926,33.9534,淮北市,市博物馆,,24,15,17,8,8,74,NA,44,44,3,6,4,4,0.5,0.4
2026-08-22T1200,4018A,116.0564,36.4609,聊城市,星美广场,,32,23,32,5,14,102,NA,44,44,3,12,3,7,0.2,0.4
2026-08-22T1200,4022A,102.1648,38.5369,金昌市,金川区人防中心,颗粒物(PM10),55,56,54,8,18,106,NA,122,118,9,6,4,4,0.2,0.2
2026-08-22T1200,4024A,114.6491,37.9014,石家庄市,栾城区星河路,细颗粒物(PM2.5),68,46,55,44,44,154,NA,84,84,5,13,6,4,0.7,0.6
2026-08-22T1200,4027A,75.9485,39.4688,喀什地区,老干局,颗粒物(PM10),69,76,89,0,19,112,NA,102,88,4,8,4,4,0.3,0.3
2026-08-22T1200,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,33,12,17,3,8,103,NA,48,48,4,11,6,5,0.2,0.3
2026-08-22T1200,4033A,122.3124,29.9619,舟山市,普陀东港中学,NA,NA,NA,14,1,4,55,NA,49,49,2,3,6,6,0.6,0.7
2026-08-22T1200,4034A,115.515,38.8589,保定市,植保所站,,50,35,46,29,34,158,NA,79,79,9,15,1,2,0.3,0.4
2026-08-22T1200,4036A,116.646,23.676,潮州市,金山,,45,45,23,16,14,120,NA,42,42,7,10,4,3,0.7,0.6
2026-08-22T1200,4051A,86.0791,44.3018,石河子市,世纪广场,颗粒物(PM10),82,94,73,23,16,89,NA,56,52,12,10,15,5,0.7,0.5
2026-08-22T1200,4054A,109.0324,32.6913,安康市,市邮政管理局,,32,20,27,13,19,100,NA,55,55,3,8,1,4,0.6,0.7
2026-08-22T1200,4055A,108.8869,34.2662,西安市,行知小学,,48,48,38,32,26,143,NA,84,84,12,12,9,8,0.9,0.8
2026-08-22T1200,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,,43,43,42,24,29,126,NA,85,85,8,14,7,6,0.9,0.8
2026-08-22T1200,4057A,115.9423,40.4431,北京市,延庆百泉,,36,30,44,24,31,115,NA,73,73,7,10,2,2,0.5,0.6
2026-08-22T1200,4058A,116.6598,39.9164,北京市,通州新华,,32,32,37,18,21,83,NA,51,51,9,14,1,2,0.7,0.6
2026-08-22T1200,4059A,114.4563,38.0365,石家庄市,裕华西路63号,,49,42,53,34,39,144,NA,106,106,3,9,1,1,0.5,0.5
2026-08-22T1200,4060A,114.5586,38.0581,石家庄市,和平路363号,细颗粒物(PM2.5),56,NA,44,38,45,151,NA,112,112,7,9,3,3,0.5,0.6
2026-08-22T1200,4061A,114.8347,38.0213,石家庄市,廉州西路160号,细颗粒物(PM2.5),68,64,59,44,44,149,NA,79,79,6,12,1,2,0.8,0.8
2026-08-22T1200,4062A,114.4498,38.0729,石家庄市,北城路41号,,48,NA,52,33,36,152,NA,114,114,6,12,2,2,0.5,0.6
2026-08-22T1200,4063A,115.2124,37.9433,辛集市,市政府,臭氧1小时(O3_1h),80,51,52,38,33,184,NA,112,112,10,15,3,3,0.5,0.4
2026-08-22T1200,4064A,115.2008,37.9338,辛集市,城管大队,颗粒物(PM10),57,59,55,38,35,153,NA,100,100,12,11,4,4,0.6,0.6
2026-08-22T1200,4065A,118.1267,39.6579,唐山市,光明北路515号,,33,27,27,12,18,103,NA,65,65,5,11,2,5,0.1,0.4
2026-08-22T1200,4066A,119.7458,39.9952,秦皇岛市,南园路157号,,25,NA,19,6,11,79,NA,46,46,1,18,5,6,0.2,0.2
2026-08-22T1200,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,,24,6,20,6,11,74,NA,51,51,1,7,5,5,0.2,0.3
2026-08-22T1200,4068A,114.5209,36.7697,邯郸市,建安街268号,,48,40,45,22,28,152,NA,80,80,5,11,1,2,0.4,0.4
2026-08-22T1200,4069A,114.5488,36.6177,邯郸市,丛台东路558号,,49,49,53,24,37,156,NA,78,78,4,20,3,2,0.5,0.5
2026-08-22T1200,4070A,114.5558,37.0578,邢台市,襄都区政府南院,,49,30,45,28,31,155,NA,84,84,2,4,2,2,0.6,0.6
2026-08-22T1200,4071A,114.9883,38.5232,定州市,交通局,颗粒物(PM10),65,71,77,39,42,144,NA,77,77,7,18,2,2,0.6,0.7
2026-08-22T1200,4072A,115.0045,38.5136,定州市,第五中学,颗粒物(PM10),58,61,83,29,45,142,NA,76,76,7,23,6,5,0.4,0.5
2026-08-22T1200,4073A,117.9462,40.95,承德市,杏林街1号,,40,40,45,27,36,120,NA,61,61,4,7,5,5,0.6,0.6
2026-08-22T1200,4074A,112.449,37.8509,太原市,西矿街336号,颗粒物(PM10),68,74,53,43,34,139,NA,64,64,16,16,12,9,0.8,0.7
2026-08-22T1200,4075A,112.4792,37.9393,太原市,迎宾北路9号,细颗粒物(PM2.5),76,81,50,48,37,129,NA,61,61,18,14,16,10,1.2,0.8
2026-08-22T1200,4076A,112.551,37.8575,太原市,迎泽大街248号,颗粒物(PM10),59,62,49,37,32,135,NA,75,75,10,12,12,9,1.0,0.9
2026-08-22T1200,4077A,113.588,37.8712,阳泉市,宁波路,细颗粒物(PM2.5),68,61,57,44,39,127,NA,55,55,13,15,19,15,0.9,0.9
2026-08-22T1200,4078A,112.8246,35.5152,晋城市,前书院路,,35,17,31,9,11,111,NA,51,51,6,13,6,5,0.3,0.6
2026-08-22T1200,4079A,112.8864,35.4773,晋城市,祥云街666号,NA,NA,28,23,3,12,98,NA,51,51,NA,8,5,5,0.4,0.6
2026-08-22T1200,4080A,112.7375,37.7215,晋中市,广安街188号,细颗粒物(PM2.5),64,60,50,42,36,133,NA,72,72,4,6,16,9,0.4,0.4
2026-08-22T1200,4081A,111.0081,35.0748,运城市,学苑北路2555号,,32,29,29,20,18,102,NA,87,85,2,5,3,3,0.4,0.4
2026-08-22T1200,4082A,121.2548,38.8188,大连市,旅顺,,17,4,6,1,2,52,NA,38,38,4,6,8,8,0.5,0.5
2026-08-22T1200,4083A,123.153,41.2874,辽阳市,铁西路150号,,21,13,33,3,17,66,NA,52,52,2,9,5,6,0.7,1
2026-08-22T1200,4084A,123.835,42.2853,铁岭市,新华街20号,,34,18,46,6,28,108,NA,76,76,4,15,9,9,0.4,0.6
2026-08-22T1200,4085A,125.0998,42.9134,辽源市,安宁大街333号,,35,32,34,10,21,111,NA,56,56,2,9,7,7,0.5,0.6
2026-08-22T1200,4086A,118.7641,32.0841,南京市,新模范马路66号,,28,27,23,11,6,87,NA,47,47,6,7,4,4,0.5,0.4
2026-08-22T1200,4087A,120.3138,31.4927,无锡市,清舒道1号,,13,12,14,2,2,41,NA,34,34,10,9,19,18,0.6,0.6
2026-08-22T1200,4088A,117.1553,34.2567,徐州市,纺织东路16号,,25,NA,5,12,7,79,NA,43,43,5,8,5,5,0.6,0.5
2026-08-22T1200,4089A,119.9551,31.863,常州市,崇义南街5-H号,,20,20,17,6,4,56,NA,33,33,10,11,6,6,0.4,0.4
2026-08-22T1200,4090A,120.4282,31.3228,苏州市,学森路9号,,50,38,20,35,7,72,NA,44,44,6,10,7,7,0.5,0.5
2026-08-22T1200,4091A,120.8692,31.9885,南通市,洪江路,NA,NA,NA,7,1,2,55,NA,38,38,NA,12,4,4,0.9,0.8
2026-08-22T1200,4092A,119.119691,33.550006,淮安市,枚皋中路89号,,30,30,14,4,5,50,NA,33,33,4,7,4,4,0.5,0.5
2026-08-22T1200,4093A,119.5202,32.3705,扬州市,廖家沟步道,,23,9,19,9,7,72,NA,46,46,6,7,6,6,0.3,0.3
2026-08-22T1200,4094A,118.352,33.7886,宿迁市,春华路,,19,11,11,5,4,58,NA,39,39,2,5,4,4,0.1,0.1
2026-08-22T1200,4095A,121.8962,29.7529,宁波市,中科路88号,,23,4,10,0,1,71,NA,47,47,2,12,7,7,0.6,0.6
2026-08-22T1200,4096A,120.6935,28.0114,温州市,鹿城惠民路,,25,16,10,6,4,80,NA,41,41,8,10,/,/,0.3,0.3
2026-08-22T1200,4097A,118.9646,28.9832,衢州市,衢州三中,,28,14,18,9,9,87,NA,38,38,7,14,4,4,0.6,0.6
2026-08-22T1200,4098A,117.2518,31.8404,合肥市,中国科学技术大学,,24,12,14,4,8,76,NA,45,45,5,9,5,5,0.3,0.4
2026-08-22T1200,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,,20,NA,12,14,10,47,NA,38,31,8,8,4,4,0.5,0.4
2026-08-22T1200,4100A,116.8322,33.9884,淮北市,杜集区第一实验学校,,26,26,27,2,5,67,NA,36,36,1,4,5,5,0.4,0.5
2026-08-22T1200,4101A,118.3196,32.3335,滁州市,银山路666号,,22,16,20,13,12,69,NA,44,44,2,5,4,4,0.3,0.3
2026-08-22T1200,4102A,118.3426,32.2979,滁州市,黄山路555号,,22,22,21,12,11,69,NA,44,44,3,6,8,8,0.3,0.3
2026-08-22T1200,4103A,116.9929,33.6412,宿州市,中兴路,,17,11,16,4,6,54,NA,31,31,1,4,10,10,0.4,0.4
2026-08-22T1200,4104A,119.3106,26.0648,福州市,路通桥巷6号,,36,36,16,13,9,96,NA,46,46,7,8,/,/,/,/
2026-08-22T1200,4105A,118.6355,24.9148,泉州市,霞新路6号,,35,17,19,10,13,112,NA,54,54,5,11,/,/,0.5,0.5
2026-08-22T1200,4106A,115.7923,28.6873,南昌市,工业二路,,38,38,24,22,16,85,NA,75,75,7,5,6,7,0.7,0.6
2026-08-22T1200,4107A,113.8686,27.6668,萍乡市,联洪村委会,,29,22,22,16,10,90,NA,41,41,3,7,8,8,0.4,0.4
2026-08-22T1200,4108A,117.7107,36.2385,济南市,山财大街5号,,22,0,4,0,2,70,NA,35,35,3,11,4,3,0.3,0.3
2026-08-22T1200,4109A,116.9744,36.6889,济南市,无影山路12号,,38,22,30,7,18,120,NA,47,47,12,20,4,4,0.6,0.7
2026-08-22T1200,4110A,120.5222,36.4089,青岛市,盟旺路653号,,16,6,8,2,3,50,NA,29,29,4,6,7,7,0.6,0.6
2026-08-22T1200,4111A,116.6075,35.4566,济宁市,任和路,,23,20,23,3,5,73,NA,30,30,2,10,3,3,0.5,0.6
2026-08-22T1200,4112A,116.5648,35.3921,济宁市,文体南路1号,,25,22,16,3,5,77,NA,32,32,5,9,4,4,0.5,0.5
2026-08-22T1200,4113A,116.0091,36.4495,聊城市,利民路,,33,14,24,4,11,105,NA,53,53,4,11,10,10,0.4,0.4
2026-08-22T1200,4114A,115.4239,35.2593,菏泽市,黄河路600号,,26,23,24,7,11,82,NA,41,41,5,9,6,5,0.3,0.3
2026-08-22T1200,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,,25,16,22,4,12,80,NA,40,40,4,12,5,5,0.2,0.2
2026-08-22T1200,4116A,113.284,33.7139,平顶山市,姚电大道23号,,36,30,36,25,20,106,NA,67,67,8,14,8,8,0.6,0.7
2026-08-22T1200,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),68,NA,44,44,29,122,NA,62,62,2,7,7,5,0.8,0.8
2026-08-22T1200,4118A,115.0552,35.7816,濮阳市,中原东路68号,,38,38,47,15,18,104,NA,59,59,6,12,3,5,0.9,0.9
2026-08-22T1200,4119A,115.6701,34.3767,商丘市,北海东路185号,,22,15,20,8,10,68,NA,35,35,2,4,4,4,0.5,0.5
2026-08-22T1200,4120A,115.6172,34.3704,商丘市,中山大街3号,,21,13,20,9,11,67,NA,37,37,2,6,7,7,0.3,0.4
2026-08-22T1200,4121A,114.8466,33.7333,周口市,羲皇大道,,22,NA,22,5,10,70,NA,39,39,5,8,4,4,0.4,0.5
2026-08-22T1200,4122A,112.6071,35.1015,济源市,市委党校,,30,26,37,8,20,96,NA,54,54,5,9,4,4,0.6,0.6
2026-08-22T1200,4123A,112.596,35.0702,济源市,沁园中路1号,,33,29,34,22,21,104,NA,65,65,4,10,1,3,0.6,0.6
