timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-08-22T1200,4124A,112.2213,31.0654,荆门市,新台西路6号,,33,31,35,23,25,91,NA,68,68,4,7,9,9,0.6,0.7
2026-08-22T1200,4125A,113.946,30.8999,孝感市,天仙南路1号,,25,25,27,17,18,80,NA,50,50,3,5,4,4,0.4,0.4
2026-08-22T1200,4127A,111.9812,27.7591,娄底市,涟钢职大,,33,30,34,23,24,83,NA,57,57,3,4,2,2,0.9,1
2026-08-22T1200,4128A,112.0303,27.7457,娄底市,娄底体校,,31,31,41,18,23,93,NA,67,67,3,6,2,2,0.6,0.6
2026-08-22T1200,4129A,113.8666,23.1062,东莞市,裕兴路,,34,21,25,11,12,108,NA,50,50,10,17,3,2,0.6,0.5
2026-08-22T1200,4130A,114.0076,22.9739,东莞市,教育路1号,,30,24,26,12,9,96,NA,39,39,17,22,8,9,0.7,0.6
2026-08-22T1200,4131A,113.7981,22.8124,东莞市,长怡路1号,,33,31,22,17,8,105,NA,55,55,9,12,5,6,0.7,0.7
2026-08-22T1200,4132A,108.2927,23.1477,南宁市,起凤路9号,,17,8,21,5,17,52,NA,28,28,4,7,3,4,0.5,0.6
2026-08-22T1200,4133A,106.6273,23.8798,百色市,龙景西路,NA,NA,32,29,27,15,13,NA,10,7,NA,11,11,8,NA,0.5
2026-08-22T1200,4134A,110.1952,20.0451,海口市,长滨二路9号,,18,11,11,4,3,56,NA,43,42,4,6,/,/,/,/
2026-08-22T1200,4135A,109.1714,18.3739,三亚市,城东小学站,,22,22,19,11,8,58,NA,42,42,7,5,/,/,/,/
2026-08-22T1200,4136A,108.6971,30.9377,重庆市,云师幼儿园,,30,19,16,15,10,96,NA,47,47,6,7,5,5,0.7,0.7
2026-08-22T1200,4137A,107.3276,30.3284,重庆市,公安局,,27,19,24,15,11,85,NA,44,44,3,10,8,8,0.6,0.7
2026-08-22T1200,4138A,108.0575,30.3254,重庆市,忠县中学,,29,26,21,12,11,90,NA,27,27,9,17,6,6,0.5,0.5
2026-08-22T1200,4139A,109.4542,31.0182,重庆市,竹枝路2号,,23,16,16,12,9,72,NA,36,36,11,10,5,5,0.5,0.5
2026-08-22T1200,4140A,107.7422,29.871,重庆市,龙河路,,27,27,20,15,8,85,NA,27,27,7,12,8,7,0.5,0.5
2026-08-22T1200,4141A,108.7636,28.84,重庆市,桃花源中路,,28,21,26,16,15,87,NA,33,33,11,10,7,7,0.7,0.8
2026-08-22T1200,4142A,108.9758,28.4416,重庆市,秀山县高级中学,,33,27,22,18,18,103,NA,31,31,5,7,8,7,0.4,0.4
2026-08-22T1200,4143A,108.1558,29.2859,重庆市,河堡街,,20,NA,14,14,16,63,NA,21,21,6,8,7,6,0.7,0.7
2026-08-22T1200,4144A,104.3257,30.6406,成都市,八角井街185号,细颗粒物(PM2.5),74,61,43,47,29,119,NA,43,43,18,16,7,6,0.6,0.6
2026-08-22T1200,4145A,104.4144,31.1495,德阳市,市林业局,颗粒物(PM10),68,75,53,37,36,104,NA,27,27,8,27,19,18,0.6,0.7
2026-08-22T1200,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,颗粒物(PM10),55,56,44,17,24,131,NA,43,43,9,22,8,7,0.7,0.8
2026-08-22T1200,4147A,105.0433,29.6105,内江市,玉峰路西段888号,,38,NA,28,26,26,113,NA,57,57,8,9,11,10,0.4,0.4
2026-08-22T1200,4148A,103.8836,30.0695,眉山市,眉职院,,35,35,45,16,26,80,NA,35,35,15,20,8,8,1.1,1.1
2026-08-22T1200,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,细颗粒物(PM2.5),70,61,41,45,31,114,NA,72,72,14,11,7,7,1.2,1.1
2026-08-22T1200,4150A,104.6646,30.1116,资阳市,正兴街66号,,38,35,36,26,27,98,NA,41,41,4,8,4,4,0.3,0.3
2026-08-22T1200,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,,38,38,32,21,16,107,NA,43,43,9,13,7,3,0.9,0.7
2026-08-22T1200,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,,32,22,32,22,25,86,NA,40,40,6,10,7,8,0.6,0.8
2026-08-22T1200,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,,24,2,26,1,13,76,NA,40,40,3,12,3,4,0.4,0.5
2026-08-22T1200,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,,48,NA,17,33,18,87,NA,38,38,6,8,41,11,0.7,0.5
2026-08-22T1200,4155A,107.1721,34.3558,宝鸡市,滨河北路,细颗粒物(PM2.5),60,52,42,40,35,83,NA,55,55,11,10,4,4,0.7,0.7
2026-08-22T1200,4156A,108.6372,34.3031,咸阳市,胭脂路9号,,40,32,39,22,27,126,NA,86,86,7,9,5,4,0.5,0.5
2026-08-22T1200,4157A,108.0371,34.3035,咸阳市,杨扶路,NA,NA,NA,40,NA,34,113,NA,73,73,NA,10,4,3,0.5,0.5
2026-08-22T1200,4158A,108.0895,34.2623,咸阳市,新桥路,细颗粒物(PM2.5),66,52,43,43,34,116,NA,74,74,11,12,6,5,0.5,0.5
2026-08-22T1200,4159A,110.4531,35.4578,渭南市,桢州大街,颗粒物(PM10),52,52,46,24,33,121,NA,78,78,2,7,13,15,0.6,0.8
2026-08-22T1200,4160A,110.4368,35.4773,渭南市,太史大街,,37,37,49,25,30,103,NA,63,63,5,11,8,12,0.8,1.1
2026-08-22T1200,4161A,109.485,36.6347,延安市,志丹路,,29,23,40,16,27,91,NA,39,39,5,10,2,2,0.7,0.7
2026-08-22T1200,4162A,101.6769,36.6535,西宁市,海晏路105号,,32,25,20,22,15,83,NA,40,40,15,14,32,7,1.5,0.7
2026-08-22T1200,4163A,102.0984,36.5119,海东市,滨河路,,30,28,26,16,19,94,NA,48,48,18,34,21,12,0.9,0.8
2026-08-22T1200,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),69,76,82,2,14,85,NA,50,50,18,10,11,8,0.5,0.2
2026-08-22T1200,4165A,82.9716,46.7464,塔城地区,文化广场,,24,11,26,2,6,74,NA,57,53,3,5,1,2,0.2,0.2
2026-08-22T1200,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,25,18,19,1,2,79,NA,56,54,4,6,7,7,0.5,0.5
2026-08-22T1200,4167A,86.0126,44.2349,石河子市,城南景苑小区,,50,50,56,13,13,88,NA,46,46,9,13,16,8,0.4,0.3
2026-08-22T1200,4168A,87.055284,43.999117,五家渠市,建设西街760号,颗粒物(PM10),62,66,102,8,17,79,NA,37,37,15,22,6,4,0.4,0.2
2026-08-22T1200,4180A,113.8157285,34.126705,许昌市,新元大道996号,,33,24,32,17,23,103,NA,52,52,5,17,6,5,0.4,0.4
2026-08-22T1200,4181A,112.3571,28.5588,益阳市,龙洲站,,49,43,45,34,27,96,NA,62,62,7,8,8,8,0.7,0.7
2026-08-22T1200,4182A,116.1942,39.9158,北京市,石景山八角,,37,37,40,23,24,101,NA,51,51,14,19,1,1,0.6,0.6
2026-08-22T1200,4183A,121.417401,31.16637,上海市,冠生园路458号,,17,12,15,8,8,53,NA,43,43,8,10,7,7,0.5,0.5
2026-08-22T1200,4184A,115.479691,35.244011,菏泽市,永昌路1号,,27,18,22,7,11,84,NA,44,44,3,11,8,8,0.2,0.3
2026-08-22T1200,4185A,115.078022,30.21118,黄石市,磁湖东路29号,,26,26,32,3,11,73,NA,34,34,5,15,4,4,0.5,0.5
2026-08-22T1200,4186A,117.194237,34.229354,徐州市,解放南路202号,,26,26,21,14,8,66,NA,35,35,7,10,6,6,0.7,0.7
2026-08-22T1200,4187A,112.3425,28.611,益阳市,幸福渠东路223号,,46,NA,39,32,28,91,NA,57,57,7,10,7,7,0.7,0.7
2026-08-22T1200,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,48,39,43,33,27,86,NA,57,57,6,8,10,10,1.0,1
2026-08-22T1200,4189A,113.113092,36.199482,长治市,英华南巷50号,,42,42,30,28,20,109,NA,69,69,7,4,12,12,0.9,0.8
2026-08-22T1200,4190A,113.23666,36.33435,长治市,学府街1号,,35,35,30,17,23,107,NA,77,77,1,2,8,7,0.6,0.6
2026-08-22T1200,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,,22,22,28,10,14,70,NA,34,34,6,14,5,5,0.5,0.5
2026-08-22T1200,4192A,115.931587,28.686774,南昌市,南京东路235号,,30,NA,17,13,17,95,NA,78,78,2,5,4,5,0.6,0.5
2026-08-22T1200,4193A,115.471542,35.280012,菏泽市,长城路999号,,24,13,21,6,13,75,NA,38,38,8,16,9,8,0.2,0.2
2026-08-22T1200,4194A,117.078628,40.151726,北京市,平谷新城,,27,22,30,13,20,84,NA,66,65,6,7,3,2,0.8,0.7
2026-08-22T1200,4196A,117.24369,39.102911,天津市,光华路,,32,17,21,9,13,102,NA,49,49,8,12,8,8,0.4,0.5
2026-08-22T1200,4197A,118.130859,39.636026,唐山市,友谊北路34号,,31,31,46,17,26,95,NA,52,52,8,14,3,5,0.3,0.5
2026-08-22T1200,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,,23,11,28,1,10,72,NA,44,44,6,12,6,6,0.1,0.3
2026-08-22T1200,4199A,113.2798248,40.09972476,大同市,魏都大道141号,颗粒物(PM10),61,65,39,16,17,100,NA,83,74,21,14,12,8,0.6,0.5
2026-08-22T1200,4200A,112.7478,37.6954,晋中市,迎宾街26号,细颗粒物(PM2.5),58,44,41,39,36,131,NA,64,64,4,7,16,10,0.7,0.6
2026-08-22T1200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,21,17,33,7,17,67,NA,51,51,7,15,5,5,0.4,0.5
2026-08-22T1200,4202A,113.9856,32.9802,驻马店市,交通路1233号,,26,20,24,10,12,82,NA,41,41,5,11,6,5,0.3,0.3
2026-08-22T1200,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,32,24,22,4,9,100,NA,37,37,7,10,6,6,0.4,0.5
2026-08-22T1200,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,30,9,24,8,14,93,NA,53,53,10,9,6,6,0.4,0.4
2026-08-22T1200,4205A,121.541914,31.268301,上海市,宁武路151号,,18,18,18,9,9,49,NA,39,39,11,14,7,7,0.5,0.4
2026-08-22T1200,4206A,119.028838,33.631911,淮安市,承德北路606号,,17,9,12,4,6,54,NA,32,32,2,5,6,6,0.5,0.4
2026-08-22T1200,4207A,120.12211,33.393982,盐城市,黄海中路88号,,18,5,16,3,6,55,NA,47,47,1,2,9,9,0.5,0.5
2026-08-22T1200,4209A,117.003137,32.644456,淮南市,国庆中路369号,,20,6,23,5,9,64,NA,37,37,4,8,14,13,0.3,0.4
2026-08-22T1200,4210A,118.335445,29.720283,黄山市,滨江东路7-2号,,21,18,23,0,5,67,NA,41,41,1,3,/,/,/,/
2026-08-22T1200,4211A,118.190438,28.444845,上饶市,裕丰大道,,25,15,16,11,9,80,NA,48,48,4,6,5,5,0.5,0.5
2026-08-22T1200,4212A,118.3039243,36.82708161,淄博市,广场路1号,,25,17,16,10,9,78,NA,28,28,8,15,6,5,0.3,0.5
2026-08-22T1200,4213A,121.364239,37.529648,烟台市,青年南路118号,,20,2,2,0,0,61,NA,33,33,6,10,8,7,0.3,0.2
2026-08-22T1200,4214A,112.460027,34.694929,洛阳市,春都路1号院,,36,35,31,25,20,101,NA,58,58,8,12,2,3,0.4,0.3
2026-08-22T1200,4215A,113.916569,35.331547,新乡市,建设东路46号,颗粒物(PM10),52,52,43,28,22,120,NA,70,70,4,11,8,9,0.6,0.5
2026-08-22T1200,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,,32,30,45,10,22,101,NA,59,59,5,11,4,6,0.5,0.6
2026-08-22T1200,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,33,22,22,17,13,103,NA,55,55,4,4,4,5,0.5,0.5
2026-08-22T1200,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,,40,40,34,22,24,94,NA,59,59,5,7,5,5,0.5,0.5
2026-08-22T1200,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,36,36,33,21,27,106,NA,76,76,3,5,4,3,0.6,0.6
2026-08-22T1200,4220A,114.214113,22.713717,深圳市,黄阁路,,23,16,16,9,7,73,NA,33,33,17,20,5,5,1.1,0.9
2026-08-22T1200,4221A,108.2177,22.7774,南宁市,乐贤路16号,,23,21,18,16,10,35,NA,42,39,15,12,7,6,0.7,0.7
2026-08-22T1200,4222A,110.1835,25.2444,桂林市,环湖路276号,,32,24,28,22,22,84,NA,73,73,3,4,6,7,0.3,0.4
2026-08-22T1200,4223A,106.4686218,29.48920871,重庆市,双山路147号,,41,27,40,21,28,129,NA,52,52,11,30,8,7,0.6,0.7
2026-08-22T1200,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,细颗粒物(PM2.5),70,66,44,45,27,133,NA,56,56,18,25,8,8,1.2,1.1
2026-08-22T1200,4225A,104.714266,29.338571,自贡市,贡兴路74号,,42,NA,30,29,28,131,NA,60,60,5,7,8,8,0.4,0.4
2026-08-22T1200,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,,50,50,40,24,24,107,NA,33,33,11,22,8,8,0.6,0.7
2026-08-22T1200,4227A,106.108336,30.788436,南充市,梨树横街98号,,40,32,38,23,25,125,NA,49,49,10,17,12,7,0.7,0.7
2026-08-22T1200,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,30,30,35,21,20,72,NA,26,26,14,17,20,13,1.2,0.9
2026-08-22T1200,4230A,106.688212,26.56952,贵阳市,花果园大街66号,,25,17,27,17,17,77,NA,58,58,8,13,3,3,/,/
2026-08-22T1200,4231A,106.687268,26.516892,贵阳市,漓江路57号,,36,NA,26,25,18,88,NA,57,57,6,12,3,3,0.5,0.5
2026-08-22T1200,4233A,108.596239,34.118792,西安市,西苑北路977号,颗粒物(PM10),63,67,59,39,36,133,NA,66,66,9,13,5,4,0.5,0.5
2026-08-22T1200,4234A,108.949652,34.870529,铜川市,大唐三路,,44,44,43,20,26,102,NA,74,74,5,10,6,7,0.7,0.7
2026-08-22T1200,4235A,109.5051,34.4921,渭南市,渭花路4号,,39,39,36,19,24,109,NA,70,70,4,8,5,4,0.3,0.3
2026-08-22T1200,4236A,103.629272,36.093822,兰州市,庄浪东路808号,颗粒物(PM10),80,91,43,25,17,107,NA,53,53,10,25,13,16,0.2,0.3
2026-08-22T1200,4237A,103.7251,36.104344,兰州市,安宁西路88号,颗粒物(PM10),94,111,52,27,17,133,NA,63,63,2,20,12,12,0.2,0.3
2026-08-22T1200,4238A,103.846982,36.067567,兰州市,北滨河东路1号,颗粒物(PM10),73,81,38,27,17,107,NA,63,63,7,20,5,5,0.4,0.5
2026-08-22T1200,4239A,102.193042,38.531887,金昌市,长春路96号,颗粒物(PM10),73,81,61,21,17,110,NA,129,124,9,5,21,7,0.2,0.2
2026-08-22T1200,4240A,98.495752,39.733935,酒泉市,玉门东路5号,,39,39,29,14,14,115,NA,86,86,5,6,13,8,0.3,0.3
2026-08-22T1200,4241A,98.5099,39.7506,酒泉市,北大街108号,,39,29,32,9,14,122,NA,87,87,4,5,13,7,0.4,0.3
2026-08-22T1200,4242A,106.226373,38.491976,银川市,广场西路,,45,45,32,19,17,113,NA,71,71,8,12,6,7,0.6,0.6
2026-08-22T1200,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,29,4,7,4,7,90,NA,85,85,4,9,7,7,0.1,0.3
2026-08-22T1200,4244A,111.4879,36.053,临汾市,启星学校,,35,31,47,24,30,109,NA,66,66,6,13,6,5,0.7,0.7
2026-08-22T1200,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,33,33,36,22,20,94,NA,38,38,4,11,4,4,0.7,0.7
2026-08-22T1200,4246A,105.833962,30.18863087,重庆市,桃园路24号,,48,NA,28,33,28,109,NA,38,38,5,11,1,2,0.5,0.5
2026-08-22T1200,4247A,107.091033,29.153966,重庆市,钟楼街32号,,29,NA,22,16,17,91,NA,30,30,2,9,12,12,0.6,0.7
2026-08-22T1200,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,27,18,37,11,15,84,NA,46,46,3,6,7,7,0.4,0.5
2026-08-22T1200,4249A,118.8707617,31.34017673,南京市,汶溪路181号,,22,0,14,0,3,69,NA,39,39,2,7,5,5,0.4,0.5
2026-08-22T1200,4250A,114.089259,33.588274,漯河市,韶山路11号,,29,NA,31,16,15,91,NA,46,46,4,15,6,7,0.5,0.5
2026-08-22T1200,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,38,38,30,23,13,99,NA,57,57,5,8,7,7,0.4,0.5
2026-08-22T1200,4252A,113.0138,25.8011,郴州市,好美居路49号,,46,NA,25,32,15,68,NA,34,34,5,9,7,8,/,/
2026-08-22T1200,4253A,116.010205,29.659402,九江市,莲花大道8号,,31,26,26,12,15,98,NA,74,74,6,7,8,8,0.6,0.5
2026-08-22T1200,4254A,120.2925,31.5685,无锡市,健康路105号,,15,12,17,2,2,48,NA,33,33,9,13,3,4,0.6,0.6
2026-08-22T1200,4255A,110.16795,22.640993,玉林市,人民东路196号,,19,13,14,11,8,60,NA,30,30,2,6,4,6,0.3,0.4
2026-08-22T1200,4256A,107.375,22.3736,崇左市,石景林东路7号,,15,NA,14,9,8,47,NA,48,48,8,7,3,3,0.5,0.5
2026-08-22T1200,4257A,104.6092,35.5962,定西市,将台街,,34,34,34,8,9,74,NA,47,47,5,8,6,6,0.2,0.2
2026-08-22T1200,4258A,111.2416,23.4155,梧州市,政贤路18号,,39,30,19,16,7,122,NA,74,74,11,10,7,6,0.6,0.5
2026-08-22T1200,4259A,113.835877,34.0155267,许昌市,望田路111号,,32,NA,25,15,18,100,NA,56,56,7,11,5,4,0.4,0.4
2026-08-22T1200,4260A,109.5933,23.095,贵港市,中山路155-3号,NA,NA,24,26,17,12,77,NA,38,38,8,12,/,/,NA,0.6
2026-08-22T1200,4261A,103.7247,27.3415,昭通市,环东路146号,,32,24,19,17,12,100,NA,80,76,7,8,5,5,0.4,0.4
2026-08-22T1200,4263A,105.3688,27.3598,毕节市,工业大道,,29,21,32,12,16,91,NA,33,33,3,16,7,8,/,/
2026-08-22T1200,4264A,113.234,35.219,焦作市,新安路1731号,,36,25,30,23,22,113,NA,76,76,5,7,4,4,0.4,0.4
2026-08-22T1200,4265A,113.108806,29.353066,岳阳市,求索西路365号,,41,41,34,25,20,85,NA,57,57,8,8,4,3,0.6,0.6
2026-08-22T1200,4266A,117.7325,34.5683,枣庄市,文化路178号,,25,19,17,6,7,80,NA,44,44,5,11,9,10,0.4,0.4
2026-08-22T1200,4268A,112.1722,30.3366,荆州市,学苑路85号,,30,29,24,20,21,95,NA,68,68,4,6,4,4,0.3,0.4
2026-08-22T1200,4269A,114.6701,33.6167,周口市,七一路,,25,25,21,13,14,79,NA,48,48,4,7,6,6,0.6,0.5
2026-08-22T1200,4270A,102.6447,37.9293,武威市,钟楼街149号,,37,33,45,12,16,117,NA,111,111,8,9,10,10,0.2,0.2
2026-08-22T1200,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,颗粒物(PM10),60,64,54,20,22,102,NA,49,49,11,17,10,9,0.4,0.4
2026-08-22T1200,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,45,45,33,4,10,81,NA,45,45,8,12,5,5,0.4,0.4
2026-08-22T1200,4274A,117.7994,40.9605,承德市,滨河大街98号,NA,NA,NA,43,NA,28,110,NA,47,47,NA,7,6,7,0.4,0.6
2026-08-22T1200,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,,22,22,27,6,15,67,NA,46,46,28,26,6,4,0.5,0.4
2026-08-22T1200,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,,29,29,24,2,12,74,NA,67,65,20,11,11,7,0.4,0.4
2026-08-22T1200,4277A,111.5427,40.7846,呼和浩特市,金海路35号,,29,29,34,2,15,60,NA,52,52,26,19,5,5,0.5,0.5
2026-08-22T1200,4278A,106.8212,39.6741,乌海市,海拉北路,,50,47,44,35,29,66,NA,73,64,17,13,8,10,0.7,0.6
2026-08-22T1200,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,13,10,23,8,10,41,NA,36,36,7,8,6,6,0.3,0.4
2026-08-22T1200,4280A,122.0921,46.065,兴安盟,洮儿河南路,,18,18,23,7,9,36,NA,34,30,5,5,6,7,0.2,0.2
2026-08-22T1200,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,40,40,42,17,25,109,NA,69,69,12,24,5,5,0.5,0.6
2026-08-22T1200,4282A,126.6769,45.7379,哈尔滨市,华山路1号,,39,31,29,20,17,122,NA,78,78,6,13,8,10,0.2,0.3
2026-08-22T1200,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,,34,23,29,2,7,108,NA,59,59,3,11,11,8,0.5,0.6
2026-08-22T1200,4284A,128.8325,47.8447,伊春市,永安路4-1号,,14,14,13,2,8,43,NA,25,25,1,3,2,2,0.2,0.3
2026-08-22T1200,4285A,130.363,46.806,佳木斯市,顺和街,,28,8,16,2,7,88,NA,63,63,3,6,3,3,0.2,0.2
2026-08-22T1200,4286A,130.3952,46.8268,佳木斯市,长安路196号,,29,6,18,3,7,90,NA,65,65,2,5,3,3,0.2,0.2
2026-08-22T1200,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,,30,20,24,4,10,94,NA,52,52,3,7,7,8,0.3,0.3
2026-08-22T1200,4288A,117.2438,34.2844,徐州市,龙潭环路5号,,23,22,23,11,8,72,NA,36,36,2,7,8,8,0.8,0.8
2026-08-22T1200,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,23,23,17,7,6,68,NA,33,33,6,7,8,7,/,/
2026-08-22T1200,4290A,120.196923,35.954556,青岛市,珠江路669号,,17,NA,8,6,4,54,NA,28,28,3,9,4,4,0.3,0.4
2026-08-22T1200,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,18,9,7,4,3,55,NA,34,34,4,7,6,6,0.2,0.2
2026-08-22T1200,4292A,116.352738,37.420875,德州市,新河东路,,50,39,27,24,17,158,NA,66,66,14,18,12,10,0.7,0.4
2026-08-22T1200,4293A,113.605125,34.755221,郑州市,计划路2号,,38,26,30,26,21,111,NA,78,78,6,10,4,5,0.4,0.5
2026-08-22T1200,4294A,113.6525645,34.77362682,郑州市,同乐路9号,,36,31,32,25,25,106,NA,74,74,8,9,2,2,0.5,0.4
2026-08-22T1200,4295A,113.2722,35.2121,焦作市,人民路3066号,,37,35,34,25,22,117,NA,69,69,2,5,5,6,0.5,0.6
2026-08-22T1200,4296A,114.6421,33.6417,周口市,健康路46号,,18,17,21,4,10,57,NA,29,29,2,5,3,2,0.7,0.7
2026-08-22T1200,4297A,114.649,33.596,周口市,太昊路,,23,13,22,4,11,71,NA,47,47,5,7,2,2,0.4,0.4
2026-08-22T1200,4298A,114.284,29.8595,咸宁市,碧桂路,,33,24,26,12,14,104,NA,56,56,6,7,4,3,0.4,0.4
2026-08-22T1200,4299A,111.6195,26.2253,永州市,徐家井路86号,,39,35,34,27,24,94,NA,66,66,8,9,6,5,0.7,0.7
2026-08-22T1200,4300A,114.4089,23.1147,惠州市,文华一路1号,,20,5,16,4,8,64,NA,40,40,6,10,/,/,/,/
2026-08-22T1200,4301A,110.2803,25.2773,桂林市,信义路13号,,32,29,28,22,20,83,NA,71,71,9,10,4,5,0.6,0.6
2026-08-22T1200,4302A,108.0901,24.6945,河池市,上任中路54号,,39,39,30,14,13,38,NA,10,10,7,13,5,5,0.8,0.8
2026-08-22T1200,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,,33,31,28,13,13,104,NA,40,40,5,10,6,6,0.7,0.7
2026-08-22T1200,4304A,106.1172,30.843,南充市,清泉寺北路188号,,37,37,33,22,22,113,NA,40,40,6,13,8,8,0.4,0.4
2026-08-22T1200,4305A,106.067,30.7616,南充市,同庆路1号,,43,37,33,30,19,110,NA,38,38,10,15,6,6,0.5,0.5
2026-08-22T1200,4306A,103.0544,30.0133,雅安市,滨江西路,NA,NA,40,32,27,22,26,NA,30,25,15,8,9,8,NA,0.6
2026-08-22T1200,4307A,108.9817,34.2035,西安市,曲江池东路988号,颗粒物(PM10),60,64,46,31,26,129,NA,67,67,11,16,3,3,0.6,0.6
2026-08-22T1200,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),73,81,48,32,31,86,NA,60,60,11,12,7,5,0.0,0.4
2026-08-22T1200,4309A,104.6159,35.5701,定西市,正龙路62号,,32,32,30,11,9,69,NA,52,52,11,7,5,5,0.4,0.3
2026-08-22T1200,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,颗粒物(PM10),51,51,43,21,18,88,NA,44,44,8,11,14,11,0.4,0.3
2026-08-22T1200,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,47,47,25,22,13,35,NA,36,31,7,6,6,10,0.5,0.4
2026-08-22T1200,4312A,119.019,31.6512,南京市,中山西路1号,,23,14,13,6,3,73,NA,38,38,4,7,4,4,0.7,0.7
2026-08-22T1200,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,48,48,53,33,28,121,NA,54,54,4,12,4,5,0.5,0.5
2026-08-22T1200,4325A,105.3665,28.77434,泸州市,纳溪区委政协,细颗粒物(PM2.5),84,52,46,52,67,142,NA,54,54,10,15,8,7,0.8,0.8
2026-08-22T1200,4326A,113.0794,22.5999,江门市,五邑大学,,25,17,16,9,8,77,NA,48,48,10,10,6,7,0.4,0.4
